Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
10.60280398	97.87234043	224.3744733	496.9637382	0.670253712	89.16670028	14.75447195	5.51672283	6.186976543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.400000095	11.80000019	9.199999809	31.5	42.40000153	37	50.9	1.299999952	3.5	2.5	5.599999905	10.10000038	7.900000095	48.79999924	62.29999924	54.79999924	4.300000191	6.599999905	5.5	3
36.18205318	78.53215597	5.657400922	17.51757244	1.828295996	53.92708537	12.18994259	2.139970416	3.968266412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.79999924	78.59999847	69.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62	87.09999847	74.40000153	NaN	NaN	NaN	0
21.58130427	77.58846658	1837.648337	1603.082375	2.133354215	72.1807136	9.794383894	5.535261667	7.668615882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.900000095	8.800000191	6.900000095	32.5	40.90000153	36.79999924	50.3	2.099999905	6.800000191	4.5	9.5	20.79999924	15.5	47.59999847	58	52.59999847	7.5	14	10.89999962	3
7.19166988	35.32888754	2430.540406	2220.719812	2.082332288	79.643656	15.06129802	8.147069846	10.22940213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.400000095	5.599999905	4.599999905	21.60000038	28.89999962	25.29999924	47.3	2.200000048	6.599999905	4.699999809	9.800000191	15.5	13	40.59999847	56.09999847	48.09999847	7.5	8.899999619	8.300000191	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
60.00167438	100	117.3393288	323.8369087	1.514500177	39.99832562	3.767461622	1.009596346	2.524096523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.89999962	19.70000076	18.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.09999847	55.5	50.70000076	NaN	NaN	NaN	2
14.08724393	71.71782544	1545.842572	1485.310098	1.302984963	80.3574023	13.15851298	5.330480644	6.633465608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	2.5	1.799999952	56.40000153	59.79999924	58.09999847	47.1	1.799999952	4.400000095	3.200000048	7.900000095	17.10000038	13	50	64.80000305	57.09999847	6.099999905	12.69999981	9.699999809	3
83.20712895	99.93243426	55.64860848	134.7317077	6.498529089	16.73661352	5.531281956	1.306256861	7.80478595	10.08	15.26	22.43	47.21	31.26	1.74	5.02	31.59	15.74	12.14	5.28	41.88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.70000076	31.20000076	26.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.59999847	65.30000305	58	NaN	NaN	NaN	1
46.98414064	79.49543813	26.93691732	58.54370072	4.194610391	40.89706058	10.01965835	2.902516134	7.097126526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.70000076	43.09999847	43.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.19999695	71.30000305	68.69999695	NaN	NaN	NaN	1
86.41606517	99.4967553	24.46694072	35.54064105	4.430296711	13.14685096	3.826071614	0.670608392	5.100905103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	53.59999847	50.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.90000153	75.40000153	68.69999695	NaN	NaN	NaN	0
37.94321735	53.83968093	18.12410211	44.76832775	3.645128172	29.52555309	5.678923392	1.527141114	5.172269286	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	58	56.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.80000305	77.5	71.09999847	NaN	NaN	NaN	0
37.78190994	56.85452641	15.35476348	42.67509927	4.635480466	33.54634658	5.059141335	2.340028369	6.975508835	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.90000153	50.70000076	45.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.5	73	63.59999847	NaN	NaN	NaN	0
45.53770133	94.3394487	39.93817433	153.8252229	1.766612378	51.72994759	10.41620968	1.893239414	3.659851792	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.09999847	79.09999847	69.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.5	84.69999695	79.80000305	NaN	NaN	NaN	3
45.13495864	95.7073621	1062.603589	1349.702096	3.97939129	52.84066173	9.938180627	4.458791764	8.438183054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.10000038	17.89999962	19.79999924	20.29999924	32.70000076	26.79999924	38.8	2.700000048	9.699999809	7.099999905	42.40000153	46.79999924	45.20000076	32.40000153	61.40000153	46.59999847	39.59999847	37.20000076	38.09999847	3
45.37815126	100	174.6891561	264.3245468	2.623460437	54.62184874	9.24280128	3.157869044	5.781329481	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
57.95962474	92.24154778	64.09595356	117.8772784	2.371669408	37.16783732	12.77874881	1.402941089	3.774610497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.79999924	75.30000305	53.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	84.59999847	61.59999847	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16.09744541	100	46.89304978	95.15026684	0.764356275	83.90255459	9.559111295	3.983951643	4.748307918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.29999924	33.5	27.89999962	21.10000038	55.09999847	37.29999924	38.5	NaN	NaN	NaN	NaN	NaN	NaN	32.20000076	75.09999847	53.5	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200000003	0.400000006	0.300000012	45.20000076	46.70000076	46	43.3	1.799999952	7.699999809	5.400000095	4.900000095	13.89999962	10.30000019	46.70000076	73.59999847	59.90000153	3.099999905	6.199999809	5	3
41.18542394	85.67703483	44.06181921	130.5059965	2.626669493	51.92944758	14.19492735	2.837527111	5.464196605	7.45	12.24	19.58	57.23	41.37	1.24	3.5	37.38	20.61	15.54	7.44	52.73	NaN	65.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.099999905	52.5	37	32.29999924	77.59999847	54.79999924	43.2	2.299999952	5.400000095	4.400000095	52.29999924	53.70000076	53.20000076	38.90000153	85.40000153	61.90000153	50	48	48.70000076	1
15.52261981	100	304.2248038	568.1392701	1.065885988	84.47738019	11.76258639	5.800776991	6.866662978	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	16.70000076	17.79999924	28.89999962	35.29999924	32.20000076	46.9	2.799999952	6.699999809	4.900000095	25	26.70000076	25.89999962	40.40000153	58.90000153	49.20000076	22.29999924	20	21	3
52.2544043	86.24938393	24.59841079	58.4909656	3.757059532	39.41475067	20.20325701	2.444218128	6.201277659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	32.90000153	26.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47	66.09999847	56.29999924	NaN	NaN	NaN	0
18.71630728	100	309.1425719	679.1597295	1.260412013	81.28369272	10.81530111	5.473886555	6.734298568	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.400000095	10.60000038	7.900000095	26.39999962	36.20000076	31.39999962	47.5	1.5	3.400000095	2.599999905	9.699999809	16	13.30000019	36.29999924	52.29999924	43.79999924	6.800000191	10.30000019	8.800000191	3
47.27411083	72.61156191	21.24167057	49.81387655	1.149409316	34.89451323	3.320012658	0.616047596	1.765456912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	40.70000076	41.20000076	34.90000153	53.79999924	44.40000153	30	NaN	NaN	1.700000048	NaN	NaN	64.5	46.5	79.59999847	62.90000153	NaN	NaN	62.79999924	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
66.44604134	91.97095415	19.23119837	57.7576938	3.252264259	27.75323258	4.142976993	1.249340969	4.501605228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.29999924	59.90000153	43.29999924	15.5	NaN	NaN	NaN	NaN	NaN	NaN	33.40000153	80.5	57.79999924	NaN	NaN	NaN	1
15.3092182	61.71213547	1381.09577	1359.409945	1.564754026	75.19253209	12.929374	4.742838638	6.307592663	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.099999905	11.80000019	7.800000191	36	41.09999847	38.59999847	45.2	2.599999905	7.300000191	5.400000095	9.5	27.89999962	20.70000076	37.70000076	61.40000153	49.29999924	6.900000095	20.70000076	15.30000019	3
49.6743484	96.52303136	106.1431526	235.3875024	2.102371996	48.53627399	8.462784753	1.982781099	4.085153096	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.699999809	41.20000076	24.79999924	14.8	NaN	NaN	NaN	NaN	NaN	NaN	9.300000191	66.19999695	37.59999847	NaN	NaN	NaN	2
84.45142984	100	3.439974712	11.83020364	0.551057139	15.54857016	1.942624312	0.101456549	0.652513688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.799999952	36.20000076	19.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.399999619	58.29999924	32.70000076	NaN	NaN	NaN	1
17.93927164	100	2206.732233	2101.502955	1.45234231	82.0630749	16.32999935	6.644599069	8.096941379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.300000191	12.30000019	8.600000381	57.70000076	55	56.29999924	51.9	3.400000095	9.199999809	6.5	11.30000019	23.20000076	17.70000076	65.69999695	77.59999847	71.59999847	7.900000095	14	11.19999981	3
21.4469297	65.65656566	1431.72195	1382.056063	2.515519727	67.3346763	9.872538485	5.185367458	7.700887185	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	3.400000095	2.400000095	28.29999924	29.20000076	28.79999924	46.6	1.299999952	7.300000191	4.699999809	9.699999809	19.70000076	15.30000019	41.59999847	57.09999847	49.09999847	4.699999809	9.300000191	7.300000191	3
26.36456491	90.4413964	1603.207821	1728.250686	2.231479663	70.84900725	10.7920576	5.423421431	7.654901093	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.199999809	6.199999809	5.900000095	20	31.10000038	25.60000038	38	8.199999809	15.19999981	12.69999981	23.29999924	31.89999962	28.79999924	28.29999924	56	41.59999847	15.19999981	16.70000076	16.10000038	3
30.39877534	69.38303713	177.9796079	336.0897246	2.616031513	56.18702122	7.71517272	3.35487388	5.970905393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.10000038	29.20000076	21.20000076	25.60000038	44.90000153	35.20000076	46.2	1.899999976	3.900000095	3.099999905	33.5	44.29999924	39.79999924	48.09999847	70.69999695	59.20000076	31.60000038	40.40000153	36.70000076	2
28.52057907	68.5464595	147.0241675	262.1667835	3.853112342	58.39233817	14.23173323	5.40747134	9.260583681	11.43	15.47	21.11	44.43	29.84	3.27	7.56	11.5	1.51	2.29	0.31	36.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5	36.20000076	21.10000038	13.8	NaN	NaN	NaN	NaN	NaN	NaN	9	61.5	36.79999924	NaN	NaN	NaN	2
16.82918184	91.10585869	2358.712592	1694.753962	1.290811765	81.52787909	15.93847911	5.697079723	6.987891488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	4.900000095	5.300000191	44.5	45.79999924	45.20000076	39.5	1.299999952	4.099999905	3	19.89999962	15.89999962	17.5	48.70000076	75.19999695	61.59999847	18.60000038	11.80000019	14.5	3
35.25201312	98.7068736	66.87731572	182.2234805	1.668087378	64.28616181	14.6862413	3.002615807	4.670703184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38	46	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.59999847	68.40000153	60.59999847	NaN	NaN	NaN	2
54.11320271	82.66330175	19.30851722	46.12215898	2.800984275	34.53781598	6.705269126	1.477797921	4.278782196	9.86	14.27	20.82	49.08	33.83	2.5	5.97	42.7	19.57	14.72	4.64	42.51	18.7	52.3	19.3	52.9	15.7	49.2	NaN	NaN	NaN	NaN	NaN	NaN	36.5	41.59999847	39.09999847	32.2	NaN	NaN	NaN	NaN	NaN	NaN	58.59999847	68.30000305	63.40000153	NaN	NaN	NaN	0
44.74963919	92.77996407	20.71174194	64.35366195	2.672034538	51.76799254	13.14353988	2.867926742	5.539961279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.70000076	47.90000153	48.29999924	37.09999847	47.29999924	42.20000076	49.2	NaN	NaN	NaN	NaN	NaN	NaN	52.09999847	68.69999695	60.09999847	NaN	NaN	NaN	0
65.71219803	91.90258052	19.13576815	46.5323679	4.758694037	28.49798378	15.27250359	1.896634426	6.655328463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.1	NaN	40.1	NaN	21.1	NaN	NaN	NaN	NaN	NaN	NaN	68.40000153	62.40000153	65.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.5	83.69999695	78.69999695	NaN	NaN	NaN	0
0.115435795	2.362406977	81.75741275	145.2269832	0.461472419	95.11363636	16.42464678	8.982614295	9.444086714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
48.90268928	83.79046435	480.3127783	623.5781742	2.393522085	41.63692771	7.914369775	1.707567853	4.101089938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.19999981	9.899999619	11.30000019	38.29999924	31.5	34.79999924	39.1	NaN	NaN	NaN	40.20000076	35.40000153	37.29999924	49	73.09999847	60.90000153	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
18.86799376	93.79839901	609.5736164	988.8451412	0.743168063	79.88452473	6.986937516	2.95134103	3.694509093	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.89999962	42.59999847	34.29999924	23.5	NaN	NaN	NaN	NaN	NaN	NaN	42.20000076	82.09999847	67.19999695	NaN	NaN	NaN	3
56.58056714	90.52237099	14.71442242	45.81027886	2.661637189	37.495487	8.526018923	1.596674829	4.258312018	11.9	15.69	21.11	43.28	28.96	3.39	8.02	79.9	49.32	34.42	14.85	34.91	NaN	38.6	NaN	41	NaN	26.9	NaN	NaN	NaN	NaN	NaN	NaN	77	61.59999847	69.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.19999695	80.09999847	79.19999695	NaN	NaN	NaN	1
56.30693472	80.71703981	497.6184192	810.4689711	7.990239175	30.24157619	9.168303864	3.463917526	11.4541567	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.80000019	33.59999847	23.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.89999962	64.5	39.79999924	NaN	NaN	NaN	2
NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.70000076	34.29999924	33.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.29999924	59.20000076	57.20000076	NaN	NaN	NaN	0
54.90816505	100	197.1680034	217.5918585	1.774259665	45.09183495	5.547297443	1.457062423	3.231322088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	38.59999847	25.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.20000076	66.80000305	44.5	NaN	NaN	NaN	2
37.89731051	95.09202454	200.3935357	328.9954009	2.000784396	60.08435208	11.57263951	3.01174703	5.012531427	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.80000019	25.5	20.39999962	NaN	NaN	NaN	48.5	3.200000048	8.600000381	6.199999809	25.5	37.70000076	32.40000153	NaN	NaN	NaN	22.29999924	29.10000038	26.20000076	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
46.78128496	87.01920236	28.89992532	78.87140657	1.837076366	46.24027377	6.192199477	1.580121776	3.417198143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.40000153	19.70000076	41.59999847	30.79999924	30.2	0.899999976	3	2.299999952	38.20000076	41.70000076	40.59999847	29.39999962	70.5	49.90000153	37.29999924	38.70000076	38.29999924	1
39.78017206	71.89542484	33.51169804	62.78866705	3.633623838	44.66939705	5.055444224	2.93349028	6.567114118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.09999847	65.59999847	56.5	24.39999962	44.5	34.40000153	51.6	NaN	NaN	NaN	NaN	NaN	NaN	35.40000153	56.59999847	45.20000076	NaN	NaN	NaN	1
24.45767727	88.98920135	163.1688414	421.7529647	1.577197525	72.51612903	8.385264613	4.161431967	5.738629492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.89999962	23.20000076	20.70000076	28	38.90000153	33.5	51.9	NaN	NaN	NaN	NaN	NaN	NaN	46.20000076	60.40000153	52.70000076	NaN	NaN	NaN	2
7.399347116	98.55072464	2446.592275	2272.835294	0.426283418	92.38302503	12.71719593	5.170208879	5.596492296	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.299999952	3	2.400000095	31.89999962	36.20000076	34.09999847	NaN	3.5	6.900000095	5.599999905	8.100000381	9.899999619	9.199999809	36.20000076	64.30000305	49.90000153	4.599999905	3	3.599999905	3
43.31281131	97.93046937	160.732258	410.7484423	2.755350605	55.77187407	9.959747435	3.474510026	6.229860631	13.36	17.26	22.13	39.62	25.38	2.59	7.63	3.81	0.56	0.81	0.03	31.72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.70000076	23.20000076	21.5	29	38.70000076	33.90000153	53.8	1.700000048	4.599999905	3.200000048	18.20000076	20.5	19.39999962	44.20000076	57.79999924	50.29999924	16.5	16	16.20000076	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0.200000003	0.200000003	48.79999924	43.29999924	46.20000076	46.5	0.699999988	5.400000095	3.299999952	6.300000191	12.30000019	9.699999809	53.90000153	76.59999847	64.59999847	5.699999809	7	6.400000095	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
