Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
77.46249383	88.68964835	57.40663517	197.9455751	5.724417933	12.65892325	2.909165248	0.82967797	6.554095903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	40.90000153	40	33.90000153	30.39999962	32.20000076	46.2	4.300000191	4.5	4.400000095	69	65.69999695	67.30000305	53.40000153	61.09999847	57.09999847	64.19999695	60.70000076	62.40000153	2
50.48517805	76.52481303	6.546522822	24.18073134	5.045029654	34.02770154	7.462470261	2.602164352	7.647194006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.59999847	57.5	59.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	76.40000153	77.19999695	NaN	NaN	NaN	0
19.57368712	79.22165923	3013.8231	3051.434602	2.983148448	70.50521649	13.94875568	7.131007658	10.11415611	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	2.200000048	1.700000048	25.20000076	29.89999962	27.60000038	44.4	2.099999905	5.699999809	4.099999905	12.69999981	17	15.19999981	39.79999924	55.59999847	47.5	10.69999981	11.30000019	11	3
52.18599005	99.88268218	22.38654161	56.57350689	2.419351609	47.75271458	10.72165049	2.211226974	4.630578583	10.84	15.03	21.03	46.11	31.24	3	6.99	75.32	47.33	33.5	15.73	38.62	12	39	14	46	8	29	NaN	NaN	NaN	32.70000076	53.09999847	42.70000076	57.79999924	57.29999924	57.5	NaN	NaN	NaN	NaN	95.80000305	83.69999695	89.90000153	65.40000153	78	71.40000153	95.80000305	83.69999695	89.90000153	0
59.68557698	95.72026153	10.58229809	27.57189736	1.892873777	37.64582751	7.860526316	1.142807239	3.035681017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.02	61.35	62.1	58.59999847	49.79999924	51.70000076	48.59999847	66.09999847	57.59999847	21.6	0.200000003	0.400000006	0.400000006	82.30000305	83.80000305	83.5	52.5	81.69999695	67.5	82.19999695	83.40000153	83.09999847	0
38.06082959	97.62557868	195.8499225	606.6287965	2.871740241	61.01346583	11.43996563	4.494239584	7.365979825	13.5	17.38	22.34	38.08	23.77	3.46	8.7	1.69	0	0.11	0	29.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.300000191	13.5	11.10000038	20.60000038	24	22.29999924	53.1	1.899999976	5.099999905	3.599999905	12.30000019	19	15.89999962	39.09999847	48.09999847	43.40000153	10.39999962	13.89999962	12.30000019	2
22.28589901	67.39805775	594.6772904	1000.257945	1.403855271	66.93391508	9.640155413	2.841749475	4.245604745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.39999962	40.5	30.70000076	12.8	0.600000024	2.200000048	1.899999976	1.799999952	4.699999809	4.099999905	30.10000038	79.59999847	59.09999847	1.100000024	2.5	2.200000048	3
30.81540132	100	177.9025919	421.387919	2.477706756	69.18459868	13.95244556	5.562775114	8.040481871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.10000038	26.60000038	21.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.60000038	49.40000153	37.90000153	NaN	NaN	NaN	2
17.70392547	69.64409267	121.9581511	433.7753637	1.723524842	74.57942979	10.70944024	5.056515211	6.780040053	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29	35.90000153	32.5	56.3	NaN	NaN	NaN	NaN	NaN	NaN	46.70000076	57.09999847	51.40000153	NaN	NaN	NaN	2
42.12962963	100	134.384073	213.258969	1.547056679	57.87037037	6.961710592	2.125077856	3.672134535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.5	57.29999924	42.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.40000153	75.69999695	56	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.300000012	3	1.700000048	NaN	NaN	NaN	48.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
31.23360263	85.05073296	52.23204182	181.1552008	2.09685864	63.27650387	9.810879894	3.612997067	5.709855706	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.70000076	35.40000153	35.09999847	42.20000076	56.5	49.40000153	NaN	1.899999976	7.099999905	4.800000191	73.59999847	56	64	56.79999924	78.19999695	67.30000305	71.59999847	48.90000153	59.20000076	1
34.83058691	62.60686334	213.7615179	520.1726902	3.908354844	44.36618439	4.411395377	3.11678769	7.025142534	6.02	10.65	18.65	62.41	46.32	0.57	2.27	20.6	11.21	9.6	5.85	58.78	NaN	35.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.10000038	23.89999962	20.70000076	39.90000153	61.79999924	50.90000153	41.4	2.5	5.400000095	4.199999809	35.20000076	39.90000153	37.90000153	49.5	75	62	32.59999847	34.5	33.70000076	2
27.25086829	79.06976744	742.7913715	980.4254123	2.393898272	65.53566658	12.31020307	4.552118187	6.946016458	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	5.300000191	4.599999905	37.59999847	44.59999847	41.29999924	51.1	0.5	1	0.800000012	8.899999619	19.39999962	14.39999962	55.40000153	68.30000305	61.70000076	8.399999619	18.39999962	13.60000038	3
0.088122544	0.539219074	571.8184115	1402.916425	0.506652661	83.65737639	7.348360615	2.593539041	3.100191702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.79999924	45.90000153	41.90000153	30.3	NaN	NaN	NaN	NaN	NaN	NaN	53.5	75.09999847	64.30000305	NaN	NaN	NaN	3
25.88358723	100	51.12693233	151.2982389	1.349077169	74.11641277	10.98624874	3.863017882	5.212095051	8.68	12.99	19.96	53.01	37.56	2.3	5.36	49.52	26.23	18.84	6.98	46.83	8.6	31.7	10.5	38.3	0.7	4.2	NaN	NaN	NaN	88.69999695	71	79.80000305	46.5	49.5	48.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.90000153	77.19999695	68.5	NaN	NaN	NaN	1
9.303059752	29.57705646	268.5619225	618.2909858	1.873561191	68.54636375	10.04560597	4.083019396	5.956580587	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.7	NaN	18.4	44.8	6.5	19.4	NaN	NaN	NaN	12.89999962	28.60000038	21.20000076	31	40.20000076	35.70000076	40.8	NaN	NaN	NaN	NaN	NaN	NaN	51.5	63.40000153	57.40000153	NaN	NaN	NaN	2
57.16113256	94.97728158	11.65087454	24.72934542	2.43680461	39.8159943	12.49882904	1.612119322	4.048923932	9.38	14.29	21.72	49.4	33.03	2.1	5.21	81.9	62.43	45.3	28.3	43.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.29999924	60.29999924	54.79999924	46.8	NaN	NaN	NaN	NaN	NaN	NaN	66.09999847	79.09999847	72.40000153	NaN	NaN	NaN	0
15.31002053	50.99243055	2907.476196	3319.415682	3.190958423	69.97589571	18.05874374	7.437030315	10.62798874	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5	3.900000095	2.799999952	58.40000153	57.70000076	58.09999847	49.2	NaN	NaN	NaN	11.30000019	18.79999924	15.30000019	56.79999924	67.40000153	62	NaN	NaN	NaN	3
31.62419341	75.92534633	4955.456098	3764.336407	4.687759051	58.34830536	18.04775844	6.566906795	11.25466585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.099999905	4.800000191	4.099999905	62.70000076	64.09999847	63.40000153	46.9	3.599999905	9.199999809	6.599999905	14.69999981	19.79999924	17.5	56.79999924	73.69999695	65	11.10000038	10.60000038	10.89999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
38.91395245	63.59062156	345.9395802	779.968218	4.564878129	38.80551645	12.45349119	2.894745459	7.459623588	7.28	11.14	17.8	59.96	44.98	1.37	3.82	4.94	1.98	1.76	0.84	54.64	NaN	18.7	NaN	19.9	NaN	18.5	12.2	31	24.14	4.900000095	18.10000038	13.60000038	16.89999962	31.39999962	24.29999924	33.5	1.799999952	3.5	2.900000095	26.79999924	34.29999924	31.79999924	32.40000153	67.30000305	49.5	25.10000038	30.79999924	28.89999962	2
55.87192318	87.60897347	61.40682719	151.778918	3.09149954	36.22579861	9.676061818	1.756071221	4.847570761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.09999847	62.59999847	55.20000076	58.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.40000153	77.80000305	72.69999695	NaN	NaN	NaN	2
67.96683948	94.53689351	40.70171761	90.93432923	3.655737022	28.10548671	8.804968904	1.429125305	5.084862327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.09999847	44.20000076	41.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.5	71.40000153	64.80000305	NaN	NaN	NaN	1
7.511981286	47.17115722	145.710085	412.4842614	1.056214558	84.07505406	16.7737187	5.57623846	6.632453018	6.75	11.23	18.41	61.54	45.92	0.34	2.07	32.71	19.61	16.56	10.9	57.86	NaN	47.7	NaN	56.3	NaN	44.7	NaN	NaN	NaN	8	30.89999962	21.79999924	32.79999924	52.90000153	42.90000153	48.8	2.599999905	6.5	5	47.29999924	51.29999924	49.70000076	46	73.80000305	59.5	44.70000076	44.79999924	44.70000076	2
42.95331184	100	17.05167695	31.68675708	1.329543337	57.04668816	8.014719181	1.765778723	3.09532206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.10000038	48.29999924	34.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.20000076	73.09999847	51.09999847	NaN	NaN	NaN	0
25.99131336	99.68356422	80.47624588	107.5077205	1.192126	73.92617975	10.65947575	3.379992657	4.572118657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	64.30000305	52.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.40000153	76.5	59.20000076	NaN	NaN	NaN	1
23.22300859	89.68513498	327.2017364	610.5989975	1.998962067	74.1060672	22.77824184	5.720846593	7.71980866	8.23	13.06	21.17	54.08	37.35	0.99	3.46	10.24	5.8	4.86	3.06	49.74	NaN	21.4	NaN	36.9	NaN	25.9	NaN	NaN	NaN	4.099999905	21	15.10000038	29	56.59999847	43.20000076	39.5	4.900000095	10.60000038	8.600000381	28.89999962	31.39999962	30.5	38.20000076	76.09999847	57.40000153	24	20.79999924	21.89999962	2
9.191681816	91.20105587	202.0621213	170.8509068	0.633128233	89.9215182	10.89011083	5.648851985	6.281980218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.199999809	28.70000076	21.70000076	23.39999962	39.70000076	31.70000076	42.8	NaN	NaN	NaN	8.699999809	26.70000076	20.29999924	36.90000153	66.69999695	51.79999924	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
43.42582954	85.62008634	1222.141456	1457.406101	4.028721002	40.3560767	6.055885101	2.725900055	6.754621057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.900000095	6	5.099999905	39.09999847	41.40000153	40.29999924	49.3	1.200000048	9.399999619	5.699999809	15.69999981	30.10000038	23.70000076	51.70000076	69.90000153	60.79999924	14.5	20.79999924	17.89999962	3
9.961354878	97.67410126	665.5122008	1336.967533	1.04990078	85.88650808	13.50222033	6.389085875	7.438986656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.200000048	5.5	4.5	28	35.59999847	31.89999962	46.8	2.099999905	5.699999809	4.199999809	12	22.10000038	17.70000076	45.90000153	64.59999847	54.90000153	9.300000191	15.80000019	13	3
10.55846646	52.67710313	3180.311283	3083.274738	2.576300952	76.13653876	16.95161121	8.219706073	10.79600702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.799999952	2.900000095	2.400000095	40.79999924	43.70000076	42.29999924	46.4	2.5	7	5	8.199999809	13.89999962	11.39999962	45.29999924	59.29999924	52.09999847	5.699999809	6.900000095	6.400000095	3
28.41409692	83.76623377	248.233116	413.0461981	2.170083844	66.07929515	7.894736842	4.22743606	6.397519904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
14.55295326	90.65067478	3661.820663	2825.148118	1.883544456	79.74504924	13.32408032	7.415636162	9.299180618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5	4.5	3.099999905	57.70000076	61.79999924	59.79999924	48.3	2	5.800000191	4	5.699999809	12	9.100000381	56.20000076	68.19999695	62.09999847	3.700000048	6.300000191	5.099999905	3
46.95780438	70.15238805	128.927733	318.1141916	3.983378731	33.06314199	12.98381637	1.967570939	5.950949669	7.86	11.98	19.36	56.96	41.66	1.33	3.84	15.62	6.63	5.47	2.19	52.09	NaN	36	NaN	50.7	NaN	27.8	NaN	NaN	NaN	1.700000048	21.70000076	15	20.29999924	50.29999924	35.29999924	39	1.799999952	3.900000095	3.200000048	30.60000038	53.59999847	45.90000153	34.20000076	72.5	53.29999924	28.79999924	49.59999847	42.59999847	2
20.95397737	95.3402455	77.35497853	224.6091145	0.79879291	78.02189698	8.805696236	2.835701429	3.634494338	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	22.79999924	21.10000038	6.099999905	32.79999924	19.70000076	14.2	1.799999952	6.599999905	5.900000095	33.79999924	35.20000076	35	9.199999809	57	33.09999847	32	28.60000038	29.10000038	2
51.41792738	84.18199161	109.6246504	272.5151029	2.986773755	38.92051448	8.807662481	1.903204819	4.889978574	7.22	11.52	18.88	59.37	43.48	0.88	3.01	23.58	12.17	10.04	5.46	55.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.70000076	34.90000153	31	34.40000153	56.70000076	45.70000076	NaN	3.400000095	5.599999905	4.800000191	52.70000076	41.79999924	46	47.09999847	77.80000305	62.40000153	49.29999924	36.20000076	41.20000076	2
58.69724197	98.43881793	55.88826663	222.2962369	3.469796095	40.37185411	7.298448781	2.349261404	5.819057499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	27.70000076	29.89999962	12.10000038	35.40000153	23.89999962	19.9	4.300000191	21.10000038	17.89999962	43.5	41.79999924	42.09999847	14.5	68.69999695	41.5	39.09999847	20.79999924	24.29999924	1
52.81175588	100	7.723088727	25.42998184	2.18709985	47.18824412	3.982536497	1.954212654	4.141312504	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.30000305	70.80000305	67.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.5	82.40000153	76.19999695	NaN	NaN	NaN	0
22.66526747	78.28647763	1693.139267	2000.549556	2.624546571	67.79759335	14.38969254	5.525610029	8.1501566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	6.800000191	5.699999809	28.29999924	40	34.29999924	40.7	3	6.900000095	5.400000095	14.60000038	20.5	18.20000076	36	61.09999847	48.29999924	11.60000038	13.69999981	12.89999962	3
