Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.20000076	21.20000076	19.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.20000076	56.79999924	51.40000153	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.100000024	2.799999952	2.099999905	54.40000153	57.20000076	55.79999924	47	1.799999952	4.599999905	3.299999952	8	17.89999962	13.39999962	48.40000153	63.20000076	55.5	6.199999809	13.19999981	10.10000038	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.79999924	29.89999962	24.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.79999924	63.5	56.70000076	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	41.09999847	44.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.40000153	71.30000305	69.40000153	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.89	13.68	21.41	50.82	34.13	2.18	5.2	81.65	63.81	46.31	29.67	44.87	28.5	62.6	39.1	82.1	4.2	17.5	NaN	NaN	NaN	78.80000305	72.90000153	76	48.29999924	53.59999847	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.29999924	75.5	68.90000153	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.09999847	58.59999847	57.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.19999695	78.30000305	71.19999695	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.5	50.40000153	46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.40000153	72.69999695	63.90000153	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.59999847	78.59999847	67.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	86.19999695	80.80000305	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.79999924	18.60000038	20.79999924	21.20000076	34.79999924	28.20000076	36.4	2.599999905	9.5	7	45.20000076	47.59999847	46.70000076	31	62	46.09999847	42.59999847	38.09999847	39.70000076	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.19999981	23.39999962	19.39999962	NaN	NaN	NaN	40.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.4	60.4	52.2	32.79999924	76.59999847	54.5	NaN	2.200000048	1.100000024	1.299999952	32.20000076	54	49.79999924	39.70000076	85.40000153	62.20000076	29.89999962	52.90000153	48.5	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.60000038	56.40000153	38.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.70000076	75.09999847	53	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.400000006	0.800000012	0.600000024	48.5	49.90000153	49.20000076	42.2	1.799999952	7.900000095	5.599999905	5.300000191	14.30000019	10.89999962	46	75.69999695	60.79999924	3.5	6.400000095	5.300000191	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.89	11.51	19.17	59.25	43.34	1.01	3.18	55.91	35.89	26.8	15.23	55.01	NaN	67.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.900000095	51	37.20000076	27.39999962	74	50.59999847	NaN	1.5	3.599999905	2.900000095	45.29999924	51.09999847	49.29999924	33.5	84.40000153	58.70000076	43.70000076	47.5	46.40000153	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.79999924	35.59999847	32.20000076	46.4	NaN	NaN	NaN	NaN	NaN	NaN	40.59999847	60.5	50.09999847	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.89999962	34.59999847	28.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.90000153	67	56.09999847	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5	11.39999962	8.699999809	30.20000076	33.09999847	31.70000076	48.9	1	2.400000095	1.799999952	9.600000381	15	12.60000038	38.70000076	52.09999847	45	6.699999809	9.199999809	8.100000381	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.29999924	45.40000153	46.09999847	36.5	49.09999847	42.90000153	30.1	NaN	NaN	NaN	NaN	NaN	NaN	48.20000076	79.19999695	63.59999847	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.81	16.45	21.51	40.14	25.98	3.95	9.09	81.73	49.4	34.11	13.56	30.82	NaN	45.3	NaN	50.1	NaN	31.8	NaN	NaN	NaN	74.90000153	56.59999847	61.90000153	27.20000076	61.90000153	45.29999924	14.1	NaN	NaN	NaN	NaN	NaN	NaN	34.29999924	81.19999695	58.70000076	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	14.89999962	10.19999981	33.59999847	36.20000076	34.90000153	44	2.599999905	7.599999905	5.699999809	10	30	22.60000038	33.20000076	58.40000153	45.59999847	7.400000095	22.5	16.89999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.66	14.39	21.35	49.1	33.29	2.23	5.5	8.24	1.42	1.83	0.28	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.800000191	43.90000153	26	12	NaN	NaN	NaN	NaN	NaN	NaN	8.300000191	68.80000305	38.40000153	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.799999952	36.90000153	20.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.900000095	58.20000076	32.29999924	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.199999809	13.19999981	9.100000381	53.09999847	50.40000153	51.70000076	53.6	3	7.5	5.400000095	10.39999962	25.39999962	18.39999962	65.69999695	75.80000305	70.69999695	7.5	18	13	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.799999952	4.400000095	3.299999952	28	30.39999962	29.20000076	44.8	NaN	NaN	NaN	NaN	NaN	NaN	40.29999924	59	49.40000153	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.800000191	6.900000095	6.900000095	21.70000076	32.79999924	27.39999962	36.4	7.699999809	14.69999981	12.19999981	24.10000038	31.10000038	28.60000038	28.20000076	57.5	42.29999924	16.39999962	16.39999962	16.39999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.10000038	32.59999847	23.60000038	32.70000076	53	42.79999924	48.3	1.200000048	2.799999952	2.099999905	35.70000076	45.09999847	41	53.29999924	72.80000305	62.79999924	34.5	42.29999924	38.90000153	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.299999952	30.70000076	17.29999924	11.7	NaN	NaN	NaN	NaN	NaN	NaN	6.800000191	57	33.59999847	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.5	5.300000191	5.800000191	44.70000076	45.29999924	45	38.9	1.299999952	4.099999905	3	21.89999962	16.39999962	18.60000038	48.70000076	75.69999695	61.90000153	20.60000038	12.30000019	15.69999981	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.59999847	50.90000153	46.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.90000153	72.5	64.19999695	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.12	14.75	21.43	48.09	32.76	2.11	5.61	53.65	28.5	21.42	9.35	42.07	14.9	40.3	18	46.8	9.7	29	NaN	NaN	NaN	NaN	NaN	NaN	40	44.29999924	42.09999847	25.5	NaN	NaN	NaN	NaN	NaN	NaN	60.40000153	70.19999695	65.19999695	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	36.70000076	46	41.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.40000153	67.69999695	59.29999924	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.96	14.44	19.73	46.83	32.99	3.67	8.04	75.24	44.5	30.84	11.95	38.28	NaN	47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.30000305	70.5	72.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.90000153	85.90000153	81	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.10000038	12.10000038	13.69999981	38.90000153	32.90000153	35.79999924	38	NaN	NaN	NaN	41.5	35.79999924	38.09999847	46.90000153	72.90000153	59.79999924	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.70000076	38.09999847	30.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.90000153	81.09999847	64.40000153	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.19999695	62.09999847	70.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.30000305	80.09999847	79.19999695	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.60000038	33.79999924	23.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.20000076	63.90000153	39.20000076	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.70000076	35.09999847	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.59999847	59.79999924	57.20000076	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.60000038	38.70000076	25.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.70000076	67	43.59999847	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.70000076	33.59999847	26.5	NaN	NaN	NaN	51.8	6.199999809	16	11.69999981	27.70000076	44.90000153	37.29999924	NaN	NaN	NaN	21.5	28.89999962	25.60000038	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.5	40.79999924	42.59999847	17.89999962	41.40000153	29.79999924	NaN	0.899999976	2.900000095	2.299999952	35.79999924	40.79999924	39.29999924	28.70000076	69.5	49.09999847	34.90000153	37.90000153	37	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.3	9	18.64	66.58	48.36	0.46	1.48	59.71	46.15	36.08	25.64	63.16	37.9	66.6	NaN	68.9	NaN	36.7	NaN	NaN	NaN	NaN	NaN	NaN	27.60000038	48.40000153	37.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.20000076	59.90000153	48.09999847	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.89999962	35.90000153	32.5	52.4	NaN	NaN	NaN	NaN	NaN	NaN	47.29999924	59.09999847	52.70000076	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.799999952	3.400000095	3.200000048	41.29999924	43.29999924	42.29999924	NaN	2.599999905	5	4.099999905	11.19999981	10.60000038	10.89999962	36.20000076	65.30000305	50.40000153	8.600000381	5.599999905	6.699999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.09999847	41.79999924	37.5	54.1	NaN	NaN	NaN	NaN	NaN	NaN	47.09999847	60.79999924	53.29999924	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	49.70000076	47.29999924	48.59999847	45	NaN	NaN	NaN	NaN	NaN	NaN	46.40000153	68.40000153	56.90000153	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.2	41.4	40	24.29999924	55.59999847	40	20.9	0.600000024	2.799999952	2.400000095	47.29999924	52.5	51.5	24.10000038	70.40000153	46.90000153	44.70000076	48.20000076	47.5	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.5	35.29999924	35.09999847	35.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.09999847	62.40000153	58	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.90000153	71.5	70.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	86.19999695	83.09999847	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.5	47.70000076	31.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.29999924	69.69999695	45.90000153	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.58	12.06	19.34	56.89	41.48	1.67	4.13	13.95	3.56	3.56	0.47	51.89	NaN	52.4	NaN	69.3	NaN	41.2	NaN	NaN	NaN	NaN	NaN	NaN	33.09999847	68.59999847	50.79999924	NaN	NaN	NaN	NaN	42.59999847	44.20000076	43.70000076	34.59999847	81.19999695	57.40000153	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.20000076	22.20000076	19.29999924	38.5	NaN	NaN	NaN	NaN	NaN	NaN	28.89999962	46.40000153	37.59999847	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.82	12.1	19.32	56.13	40.69	1.96	4.63	93.86	86.08	67.22	53.09	50.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.70000076	42.90000153	35.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.40000153	58.70000076	46.59999847	NaN	NaN	NaN	0
