Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
19.79592912	59.66546686	1728.461993	2266.265163	2.665015256	66.821798	15.31559817	5.367412952	8.032428208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	6.099999905	5	61.20000076	63.09999847	62.09999847	46.3	2.799999952	4.400000095	3.700000048	10.69999981	16.70000076	14.10000038	51.29999924	67.69999695	59.40000153	7.900000095	12.30000019	10.39999962	3
15.31343862	66.10204935	2361.020094	2858.600089	2.304256273	76.83364015	14.66142824	7.642305413	9.946561685	13.33	17.44	22.88	37.79	23.05	3.34	8.56	NaN	NaN	NaN	NaN	29.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.099999905	5.5	5.800000191	48.09999847	57.5	52.90000153	43.7	3.099999905	6.5	5	12.5	14.30000019	13.5	46.59999847	66.40000153	56	9.399999619	7.800000191	8.5	3
63.20223523	77.58768568	30.35534517	100.4139108	3.808678761	18.54089385	4.161579162	0.866892751	4.675571513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.09999847	36.40000153	41	40.5	38.5	39.5	47.6	NaN	NaN	NaN	NaN	NaN	NaN	53.90000153	65.30000305	59.29999924	NaN	NaN	NaN	2
48.98009298	72.40964907	7.134216005	19.73452904	4.405135086	32.35695296	8.677326704	2.107189948	6.512325035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.79999924	59.29999924	61.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.90000153	77.59999847	78.30000305	NaN	NaN	NaN	0
18.5946948	80.89477727	2025.275267	2477.637281	2.916944207	67.52879905	12.34438411	6.066228947	8.983173153	12.98	16.31	20.83	41.38	28.06	3.42	8.5	NaN	NaN	NaN	NaN	32.97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.200000048	2.400000095	1.899999976	26.79999924	33.90000153	30.39999962	43.4	2.299999952	6.199999809	4.5	13.80000019	17.70000076	16	39.90000153	58.09999847	48.70000076	11.5	11.5	11.5	3
56.11889949	99.88687453	15.26689296	50.17801232	2.421260251	43.81754385	9.726214609	1.888377342	4.309637593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.29999924	62.09999847	59.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.70000076	80.40000153	71.59999847	NaN	NaN	NaN	0
58.01220655	95.12800354	9.093246973	21.87434457	1.716804454	39.01668868	7.55683401	1.098399275	2.815203729	12	15.7	21.07	42.57	28.11	3.91	8.66	84.4	58.59	39.39	18.61	33.46	12.8	48.9	13.7	52.3	9.1	35.2	NaN	NaN	NaN	76.90000153	53.29999924	62.09999847	47.29999924	65.40000153	56.5	24.7	0.100000001	0.300000012	0.200000003	84.30000305	59.90000153	69	52.5	83	68.19999695	84.19999695	59.70000076	68.90000153	0
40.37323901	100	94.98339131	372.9717084	2.41617303	59.62676099	8.539834217	3.56841748	5.98459051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.60000038	15.30000019	13.10000038	25.10000038	25.20000076	25.20000076	52.8	1.299999952	3.299999952	2.299999952	12.89999962	19.29999924	16.29999924	40.20000076	47.90000153	43.90000153	11.60000038	16.10000038	14	2
22.28456162	68.65170114	487.6899934	800.4969508	1.281842518	67.53968038	10.22909784	2.667109719	3.948952236	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.5	45.40000153	33	12.4	NaN	NaN	NaN	NaN	NaN	NaN	30.39999962	82.40000153	61.5	NaN	NaN	NaN	3
42.36104607	100	105.6397567	312.6308855	3.001881341	57.63895393	11.37497061	4.084537952	7.086419293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.20000076	26.20000076	21.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.10000038	50	38.5	NaN	NaN	NaN	2
13.38831447	57.13232634	66.43471417	322.6245466	1.502393852	76.56613107	10.70060618	4.908813179	6.411207031	12.92	17.08	22.45	39.08	24.22	3.6	8.47	1.89	0.33	0.41	0.12	30.35	NaN	41.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.39999962	38	34.70000076	55.9	NaN	NaN	NaN	NaN	NaN	NaN	47.5	58.29999924	52.40000153	NaN	NaN	NaN	2
41.74757282	100	122.8550072	180.423699	1.550345739	58.25242718	6.731488407	2.163273124	3.713618863	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.5	59.90000153	42.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.5	76.80000305	55.09999847	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200000003	2.400000095	1.399999976	NaN	NaN	NaN	49.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
32.55150555	81.57267673	61.3445684	179.762005	2.424487884	60.09508716	9.75589676	3.651174764	6.075662648	4.98	10.52	18.56	65.12	48.78	0.14	0.82	37.88	26.9	23.32	17.76	62.78	NaN	66.4	NaN	87	NaN	54.5	NaN	NaN	NaN	35.29999924	37.90000153	36.79999924	41.79999924	56.70000076	49.29999924	38.6	1	2.700000048	1.899999976	74.19999695	63.79999924	68.40000153	56.09999847	78.40000153	67	73.19999695	60.5	66.09999847	1
37.95266721	63.57671035	265.1910083	493.8523513	4.276707911	40.30413495	4.08448287	2.887453136	7.164161047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.6	23.2	18.5	39.90000153	63	51.5	40.3	2	3.5	2.900000095	24	34.20000076	30.29999924	48.20000076	75.69999695	61.70000076	22	30.70000076	27.39999962	2
26.39751553	77.27272727	639.7622151	841.5698152	2.149403012	65.83850932	11.67872918	4.142485805	6.291888816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.299999952	4.099999905	3.700000048	44.40000153	52.5	48.59999847	49.9	0.200000003	0.300000012	0.200000003	8	16.89999962	12.69999981	56	70.5	63.09999847	7.900000095	16.60000038	12.5	3
0.082644362	0.611666667	540.6989651	1246.768293	0.405953992	86.48866013	6.255234993	2.598588827	3.004542818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.59999847	47.70000076	43.09999847	30.3	NaN	NaN	NaN	NaN	NaN	NaN	52.59999847	75.69999695	64.30000305	NaN	NaN	NaN	3
20.74154005	100	52.56073826	164.9809101	1.393141417	79.25845995	12.60667147	5.323531568	6.716672986	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.90000153	49	45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.40000153	78	65.40000153	NaN	NaN	NaN	1
13.88189675	36.69902913	154.9226856	401.4647066	1.792089751	62.17366758	7.563105153	2.945588042	4.737677793	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	21.89999962	19.70000076	31.79999924	41	36.40000153	42.9	NaN	NaN	NaN	NaN	NaN	NaN	51.70000076	63.59999847	57.59999847	NaN	NaN	NaN	2
55.63347382	94.97728158	9.852323238	25.33331536	2.253278157	41.42444078	10.05078486	1.593510823	3.84678898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.5	60.59999847	55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.5	79.5	72.30000305	NaN	NaN	NaN	0
15.91030825	53.674178	2082.266759	2519.000601	2.621642484	70.35761172	15.13715654	6.222592532	8.844235015	12.73	17.18	22.95	39.94	24.79	2.63	7.2	NaN	NaN	NaN	NaN	32.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.899999976	4.5	3.299999952	55.70000076	56.79999924	56.29999924	48.3	NaN	NaN	NaN	12.39999962	19.39999962	16.20000076	54.70000076	67.19999695	60.90000153	NaN	NaN	NaN	3
32.9769852	73.99182989	3518.892604	3212.055752	4.52396917	55.43158583	16.03121456	5.626648154	10.15061732	12.2	16.29	22.63	41.33	25.91	2.88	7.55	NaN	NaN	NaN	NaN	33.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.700000048	5.199999809	4.5	63.79999924	66.30000305	65	45.7	3.799999952	9.800000191	7.199999809	15.19999981	20.20000076	18	56	75.90000153	65.59999847	11.39999962	10.39999962	10.89999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23.33829334	48.72271476	323.5917857	612.9718045	3.170041705	52.09976815	14.12142912	3.447967399	6.618009103	7.09	10.92	17.76	60.56	45.31	1.31	3.67	5.6	2.26	1.96	0.9	55.26	NaN	20.2	NaN	23.7	NaN	19.7	NaN	NaN	NaN	4.599999905	19.29999924	14.39999962	18	33.79999924	26	32.8	2.099999905	3.5	3	25.10000038	33.29999924	30.60000038	31.89999962	68.19999695	49.59999847	23.10000038	29.79999924	27.60000038	2
58.97952785	95.56472866	43.72221285	106.9588293	2.853129909	38.28316297	11.0528134	1.769806142	4.622936051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	66	56.70000076	61.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.40000153	78.5	73.59999847	NaN	NaN	NaN	2
73.62447793	94.4209098	26.72843356	72.77665338	3.560303388	22.02523987	6.564514652	1.005665628	4.565969016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.79999924	44.09999847	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.90000153	71.30000305	64.5	NaN	NaN	NaN	1
11.2481075	59.03613806	161.1583023	381.6326102	1.298456942	80.94708111	16.44159325	5.516545785	6.815002727	6.76	10.97	18.13	62.24	47	0.13	1.9	31.68	17.85	16.38	11.46	58.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5	1.600000024	1.100000024	28.10000038	51.5	39.90000153	48.8	2.5	5.5	4.300000191	44.90000153	49.59999847	47.79999924	40	73	56	42.40000153	44.09999847	43.40000153	2
45.90974967	100	10.29672996	26.20144516	1.292431221	54.09025033	9.533466899	1.522725102	2.815156323	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.70000076	47.70000076	34.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	72.59999847	50.20000076	NaN	NaN	NaN	0
26.40223436	99.62168979	56.95129423	93.02762651	1.229457364	73.49750399	9.567436701	3.409567442	4.639024806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.09999847	65	52.5	38.9	1.600000024	3.299999952	2.5	45.70000076	39.09999847	42.09999847	42.29999924	77	58.59999847	44	35.90000153	39.59999847	1
20.42439078	88.16526073	264.7219576	460.759194	1.511685436	76.83396997	21.66568993	5.013754763	6.525440199	9.08	13.9	21.87	51.19	34.61	1.17	3.96	10.87	5.53	4.72	2.79	46.53	NaN	23.1	NaN	38.2	NaN	31.6	NaN	NaN	NaN	5.400000095	27.29999924	20.39999962	30	61	45.90000153	39.3	2.900000095	7	5.699999809	23.39999962	31.89999962	29.20000076	34.59999847	77.90000153	56.5	20.5	24.89999962	23.5	2
8.325026671	91.89189189	184.1856628	162.8062691	0.605251621	90.94041215	11.91369632	6.075533766	6.680785388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.19999981	34.29999924	27.10000038	23.10000038	40.90000153	32.20000076	43.3	NaN	NaN	NaN	8.5	24.79999924	19	35.40000153	66.80000305	51.09999847	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
55.86018313	95.73668117	740.2101192	1099.851454	3.322635029	41.65226698	6.413683112	2.371905028	5.694540058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.699999809	5.699999809	5.199999809	35.79999924	42.5	39.29999924	44.4	1.600000024	9.399999619	6.199999809	16.5	29.79999924	24.29999924	46	69.5	57.79999924	14.80000019	20.39999962	18.10000038	3
9.680885955	100	361.6126547	982.0899802	0.633710782	90.31911405	14.13897334	5.912289092	6.545999875	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.700000048	6.099999905	5.099999905	33.59999847	42.79999924	38.29999924	46.5	2.200000048	5.599999905	4.099999905	11.10000038	19.89999962	16.10000038	46.20000076	64.69999695	55.09999847	8	13	10.80000019	3
11.07298241	54.81507409	2366.051102	2667.089673	2.077818182	79.79938439	18.19561479	8.20809697	10.28591515	13.72	17.79	23.09	36.88	22.07	3.22	8.52	NaN	NaN	NaN	NaN	28.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.099999905	3	2.599999905	45.29999924	50.70000076	48.09999847	45.1	2.599999905	6.900000095	5	7.800000191	13.19999981	10.89999962	45.29999924	62.79999924	53.70000076	5.199999809	6.300000191	5.800000191	3
27.5862069	88.88888889	236.6948905	379.9569578	1.84388445	68.96551724	6.640106242	4.097521	5.94140545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
15.98167111	90.96231637	2474.10828	2377.216128	1.451972389	82.4304484	12.56174203	6.812167881	8.26414027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.600000024	4.699999809	3.299999952	63.90000153	70.5	67.19999695	48.5	1.5	6.599999905	4.199999809	5.699999809	12.10000038	9.100000381	57.09999847	68.80000305	62.90000153	4.300000191	5.5	4.900000095	3
47.08601743	71.92597735	170.0683978	311.0117701	4.155788833	34.53544997	15.86195807	2.192362695	6.348151528	7.55	12.15	19.93	56.63	40.7	1.23	3.74	10.98	5.24	4.04	1.7	52.01	NaN	28.2	NaN	46.7	NaN	18.3	NaN	NaN	NaN	2.5	22.60000038	15.89999962	25	52.59999847	38.79999924	37.3	1.799999952	3.599999905	3	30.29999924	50.29999924	43.70000076	35.29999924	73	54.20000076	28.5	46.70000076	40.59999847	2
25.79451389	96.72380128	62.66455429	184.8350528	0.930462859	73.33178231	8.955320516	2.558569928	3.489032788	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.599999905	29.10000038	17.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.800000191	53.70000076	30.79999924	NaN	NaN	NaN	2
58.63931482	85.28745841	53.73210092	198.3246629	2.854183234	31.24509053	6.398559567	1.297059573	4.151242807	6.94	11.2	18.08	60.82	46	0.88	2.96	37.71	20.73	16.27	8.6	56.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	34	29.29999924	33.79999924	58	46.09999847	39.3	2.099999905	5.300000191	4.099999905	51.20000076	44.09999847	46.70000076	44.79999924	78.69999695	61.70000076	49.09999847	38.79999924	42.59999847	2
57.99685475	97.42111817	75.78395609	188.6273234	3.2320859	40.46788229	7.337631033	2.197060625	5.429146525	12.47	15.83	20.65	42.1	28.34	3.88	8.95	19.37	1.81	3.5	0.32	32.76	3	16.7	NaN	22.1	NaN	9.3	NaN	NaN	NaN	39.40000153	27.39999962	29.60000038	10.5	36.29999924	23.60000038	19	4.5	20.10000038	17.10000038	42.79999924	39.40000153	40.09999847	15.5	69.09999847	42.20000076	38.29999924	19.39999962	22.89999962	1
52.36965428	100	9.113891968	31.42890265	2.754820937	47.63034572	3.693948014	2.505517278	5.260338214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.5	72.40000153	68.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.09999847	82.5	75	NaN	NaN	NaN	0
23.57743256	83.08777916	1030.06308	1529.428502	2.046129949	71.62346521	13.20261862	5.164510688	7.210640637	12.09	16.43	22.51	42	26.61	2.57	6.97	NaN	NaN	NaN	NaN	34.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.800000191	7.800000191	6.699999809	26.79999924	40.40000153	33.79999924	38.9	3.400000095	6.900000095	5.599999905	16.70000076	22	20.10000038	32.20000076	59.70000076	45.5	13.30000019	15.10000038	14.5	3
