Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
21.92414431	95.56451613	445.6779954	738.7647235	1.090129707	78.16836263	11.48543689	3.903218654	4.993348361	11.64	16.2	22.18	43.18	27.97	2.71	6.8	1.54	0.46	0.48	0.23	36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.599999905	8	5.800000191	22.70000076	33.70000076	28.29999924	52.2	1.5	4.599999905	3.099999905	6.300000191	12.89999962	9.699999809	47.79999924	58.90000153	52.79999924	4.800000191	8.300000191	6.599999905	3
34.83312841	81.35886219	5.97410158	24.33540042	1.8541228	57.18582159	9.952071298	2.476505205	4.330628005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	86.90000153	82.09999847	66.30000305	78.90000153	72.59999847	40.6	NaN	NaN	NaN	NaN	NaN	NaN	70.30000305	88.30000305	79.19999695	NaN	NaN	NaN	0
20.48258513	79.34719061	2954.010467	2453.874492	2.552030917	69.01119587	11.35704773	5.683301128	8.235332045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	6.599999905	4.900000095	39.40000153	43.29999924	41.40000153	50.7	2.299999952	6	4.199999809	8.300000191	16.29999924	12.5	51.29999924	59.90000153	55.5	6	10.30000019	8.300000191	3
6.565024937	32.35938779	3593.339796	3097.047494	2.540755059	76.91313095	15.91326063	8.464440374	11.00519543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.700000048	4.900000095	3.900000095	26.20000076	32.5	29.39999962	48.3	2.200000048	6.199999809	4.400000095	7.800000191	14	11.10000038	44.59999847	57.59999847	50.79999924	5.599999905	7.800000191	6.699999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
54.28271275	100	160.2430527	374.0604791	1.627078714	45.71728725	7.44003608	1.37033728	2.997415994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.19999981	16.29999924	15.19999981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.90000153	53.29999924	50	NaN	NaN	NaN	2
12.32187675	66.1746686	2919.995634	2539.528145	1.492490166	81.3797681	15.19166731	6.522931845	8.01542201	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.600000024	1.899999976	1.299999952	55.09999847	57.90000153	56.59999847	46.3	1.700000048	4.199999809	3	7.900000095	17.5	13.10000038	52.40000153	65.90000153	59	6.199999809	13.30000019	10	3
77.55978299	98.9603823	96.62280696	262.074767	6.675671824	21.62542102	9.360432082	1.841977535	8.517649359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.5	51.70000076	54	16	28.29999924	22.20000076	50.3	0.400000006	1.700000048	1.100000024	65.30000305	67	66.19999695	49.20000076	63.40000153	55.79999924	64.90000153	65.19999695	65.09999847	1
51.34359681	79.27097143	25.9717995	69.85260074	4.05994864	35.23026666	6.725988559	2.208331976	6.268280616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.40000153	40.40000153	39.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.69999695	69.30000305	67	NaN	NaN	NaN	1
84.5226295	99.36505839	21.07634102	47.40970143	4.420759544	14.93727184	4.325395857	0.776298721	5.197058265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.20000076	53.70000076	51	26	NaN	NaN	NaN	NaN	NaN	NaN	62	75.40000153	68.69999695	NaN	NaN	NaN	0
20.41603302	48.22912593	16.960456	67.88509128	2.652950523	57.66866469	11.5987628	3.614157527	6.267108051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.90000153	57.5	56.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.90000153	76.69999695	71.19999695	NaN	NaN	NaN	0
37.59870958	51.98154743	11.41696562	27.43871831	4.165065496	27.66912213	3.408792614	1.593285044	5.75835054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.20000076	49.5	47.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.09999847	72.30000305	66.59999847	NaN	NaN	NaN	0
38.47134963	89.98284339	188.3148549	477.7689296	0.909510565	57.24590579	6.957217619	1.217795795	2.12730636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.90000153	76.80000305	66.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.69999695	85.19999695	80.19999695	NaN	NaN	NaN	3
38.73655413	94.76726498	1791.572828	2086.759068	3.548419134	59.12454144	11.27553864	5.132631206	8.681050341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.10000038	11.69999981	12.60000038	21.70000076	33.20000076	27.70000076	40.9	3.799999952	10.69999981	8	32	39.40000153	36.59999847	35.29999924	60.70000076	47.79999924	28.29999924	28.70000076	28.60000038	3
41.08663333	100	268.1537439	403.8888038	2.399010237	58.91336667	8.548064478	3.439896587	5.838906824	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
56.11895299	87.77899842	118.5152268	239.3734305	3.919447637	36.06790462	15.55631082	2.211193966	6.130641603	7.05	12.43	20.9	57.54	40.52	0.37	2.08	39.19	24.43	20.16	13.18	54.5	NaN	NaN	NaN	NaN	NaN	NaN	36.9	79.2	NaN	15.30000019	50.59999847	38.29999924	32.70000076	73.90000153	52.90000153	39.4	2.5	5.5	4.400000095	60.79999924	50.79999924	54.29999924	40.90000153	83.59999847	61.20000076	58.40000153	45.40000153	49.90000153	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
13.61600478	100	66.43100234	157.9052235	0.877746885	86.38399522	12.51395005	5.568688022	6.446434907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.79999924	52.5	36.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.40000153	73.19999695	53.09999847	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200000003	0.300000012	0.300000012	41.40000153	37.70000076	39.59999847	47.3	1.899999976	7.099999905	4.800000191	7	17	12.5	48.70000076	66.09999847	57	5.099999905	9.899999619	7.699999809	3
31.5880157	82.82716731	84.93522693	196.9380509	2.46688303	61.86273571	19.85596834	4.001549031	6.468432061	5.87	10.83	19.04	62.02	45.27	0.64	2.24	39.31	25.27	19.42	11.39	58.49	NaN	64.3	NaN	70.3	NaN	58.7	20.2	76.9	63.4	7.199999809	48.40000153	34.90000153	26.60000038	67.69999695	47	42.5	2.299999952	4.300000191	3.700000048	50	52.79999924	51.79999924	35.79999924	79.90000153	57.5	47.59999847	48.5	48.20000076	1
18.16787236	95.92305963	613.2037634	959.5144896	1.268595783	81.05995322	14.13967005	5.429359073	6.697954856	13.32	17.41	22.59	37.95	23.22	3.7	8.73	0.09	0.06	0.08	0.09	28.99	2.6	11.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.5	15.5	16.39999962	22.10000038	31.29999924	26.79999924	45.7	3.299999952	6.699999809	5.199999809	22.5	24.29999924	23.5	39	54.5	46.40000153	19.29999924	17.60000038	18.29999924	3
58.7628866	75.93955061	18.30559091	45.46612155	3.582240521	22.61886444	8.563988139	1.047105501	4.629346022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.29999924	32.5	28.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.5	64.30000305	58.29999924	NaN	NaN	NaN	0
23.39575428	86.29742763	813.2623485	1305.715928	2.45963283	69.23949336	11.38171409	5.536441027	7.996073857	13.12	17.16	22.27	38.89	24.3	3.61	8.56	0.29	0.13	0.14	0.11	30.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.599999905	7.5	5.300000191	21	26.60000038	23.89999962	48.9	3.599999905	7.699999809	5.900000095	10.10000038	17.60000038	14.19999981	39.70000076	54.40000153	46.59999847	6.300000191	9.600000381	8.100000381	3
44.70949959	73.87991441	28.09628349	70.62608124	1.432877193	39.48355253	5.024396783	0.934871168	2.36774836	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	16.7	3.6	20.1	2.3	12.1	NaN	NaN	NaN	44.59999847	42.59999847	43.29999924	30.20000076	48.20000076	39.29999924	29	1.100000024	4.300000191	3.200000048	71.5	66.19999695	68.09999847	43.5	78.19999695	60.70000076	70.40000153	61.90000153	64.90000153	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
69.39853306	89.55370415	26.51656751	82.986625	3.200406196	22.50623945	2.919458987	0.929482679	4.129888875	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.10000038	58.70000076	42.59999847	17.9	NaN	NaN	NaN	NaN	NaN	NaN	35	79.80000305	58.09999847	NaN	NaN	NaN	1
15.59277215	67.93394777	3408.513791	2744.866152	1.746502301	77.04715734	17.48724617	5.862587023	7.609089324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.299999952	8.5	5.400000095	41.40000153	48.20000076	44.90000153	47.5	2.700000048	8	5.800000191	7.800000191	25.29999924	17.89999962	47.70000076	67.80000305	57.70000076	5.099999905	17.20000076	12.10000038	3
54.14177865	95.77003248	114.935106	419.0971043	2.785794776	43.46688912	9.268948192	2.141927637	4.927722413	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.80000019	44.40000153	28.29999924	13	NaN	NaN	NaN	NaN	NaN	NaN	15.30000019	67.09999847	41.59999847	NaN	NaN	NaN	2
20.7107223	100	56.61561143	137.9769206	1.075075256	79.2892777	3.40514532	4.115836196	5.190911451	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.59999847	14	17	3.5	24.60000038	14.30000019	16	NaN	NaN	NaN	NaN	NaN	NaN	8.800000191	49.70000076	28.89999962	NaN	NaN	NaN	1
17.20677921	92.80504296	4520.221209	3367.038206	1.992348816	80.13117476	18.24000557	8.035163086	10.0275119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	9.300000191	6.400000095	64.09999847	60.59999847	62.29999924	51.8	2.700000048	6.900000095	4.900000095	8.199999809	18.79999924	13.80000019	67.40000153	76.90000153	72.09999847	5.400000095	11.89999962	8.800000191	3
26.52348931	69.8339766	1408.882414	1786.348144	2.871214853	62.01921958	9.641038255	4.688437217	7.55965207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.800000012	3.099999905	2	27.29999924	24.39999962	25.79999924	48.7	1.700000048	6.599999905	4.300000191	8.399999619	17.20000076	13.19999981	44	54.79999924	49.20000076	5	8.899999619	7.199999809	3
21.18982569	88.14466821	2542.967186	2360.481562	2.080371965	75.96017306	13.76962019	6.573483863	8.653855828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.299999952	4.800000191	4.199999809	23.29999924	33.09999847	28.39999962	42.7	4.300000191	9.300000191	7.300000191	22.29999924	31.70000076	28.10000038	34.09999847	57.90000153	45.5	18.10000038	22.5	20.70000076	3
27.56084515	63.64057434	184.4298944	324.6380339	2.088569604	56.69296603	5.167711403	2.734133344	4.822702948	8.99	13.49	20.56	51.61	35.9	2.25	5.35	5.44	0.21	0.84	0.02	45.51	NaN	16.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.800000191	25.5	18.5	23.39999962	38.79999924	31	45.2	1.700000048	3.200000048	2.599999905	34.09999847	42	38.70000076	48	70.19999695	58.79999924	32.40000153	38.79999924	36.09999847	2
38.79572665	83.02009606	199.6670283	368.4833232	4.421418659	53.26947511	10.45189354	5.04010284	9.461521499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	3.799999952	3.599999905	4.300000191	34.20000076	19.79999924	NaN	1.100000024	8	7.099999905	3.400000095	11.5	10.39999962	8	60.20000076	35.20000076	2.299999952	3.5	3.299999952	2
15.25122165	83.48245192	2901.042701	2335.732416	1.655992021	79.40843504	17.25346269	6.386097175	8.042089197	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.699999809	4.400000095	4.5	40.70000076	39.40000153	40	41.2	1.100000024	3.599999905	2.599999905	15.39999962	14.69999981	14.89999962	46.20000076	70	57.70000076	14.19999981	11	12.39999962	3
41.37070399	98.67824564	112.9736426	304.3030576	1.656535086	58.07515251	10.17525306	2.294666136	3.951201223	12.34	16.64	22.42	40.57	25.4	3.43	8.03	13.92	1.69	2.77	0.27	32.25	8.3	33.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	34.90000153	33.5	39	45.90000153	42.5	49.4	0.600000024	1.600000024	1.100000024	39.79999924	35.90000153	37.79999924	57.70000076	69.69999695	63.29999924	38.5	33.29999924	35.79999924	2
47.08772288	78.26990248	19.17041599	52.18449928	2.500059991	39.83929788	7.133916969	1.655576335	4.155636326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.79999924	36.29999924	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.59999847	63.79999924	59.20000076	NaN	NaN	NaN	0
55.8194131	94.33058655	23.86187744	92.91918691	3.297721254	40.82575425	11.39321944	2.27517826	5.572899514	11.49	15.82	22.14	42.86	27.26	3.37	7.69	38.81	14.22	11.03	2.4	34.78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.70000076	39.09999847	38.90000153	29.79999924	46.79999924	38.29999924	49.4	0.800000012	1.200000048	1	51.29999924	51.59999847	51.5	48.59999847	68.30000305	58.20000076	50	49.70000076	49.79999924	0
59.26352274	91.2434248	25.54082667	82.35473443	4.241126802	35.04899354	16.51427129	2.288605428	6.52973223	10.02	13.87	19.85	49.37	34.87	3.07	6.89	66.09	37.69	26.4	10.2	41.85	9	34.7	9.8	37.8	4.6	17.6	NaN	NaN	82.3	NaN	NaN	NaN	73.09999847	75.80000305	74.5	43.5	NaN	NaN	0.200000003	NaN	NaN	86.90000153	73.69999695	84.69999695	78.90000153	NaN	NaN	86.69999695	0
0.116888605	2.350759722	117.7641724	228.7989635	0.522323984	94.95856354	13.92123114	9.838294219	10.3606182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
40.00486803	89.95354705	809.9660941	1165.740885	2.678375461	50.30267958	10.39334145	2.711000543	5.389376004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.199999809	7.300000191	8.100000381	35.5	28.29999924	31.70000076	41.6	3.400000095	10.30000019	7.400000095	33.40000153	34.40000153	34	48.20000076	70.80000305	59.29999924	30	24.10000038	26.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.9	43.7	NaN	44.2	NaN	42.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
20.3043005	91.57078753	641.3398824	855.0331889	0.626097016	77.8266617	6.970105743	2.197550951	2.823647967	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.5	39.29999924	32.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.59999847	80.40000153	67	NaN	NaN	NaN	3
62.43046887	75.6938315	19.31752241	71.72652013	3.667678234	17.52238242	4.043515613	0.7791988	4.446877033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.59999847	57	63.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.40000153	78.19999695	77.30000305	NaN	NaN	NaN	1
42.44390779	74.45740818	449.2131866	768.086022	4.733494799	42.99572222	11.12534794	3.570258855	8.303753654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.39999962	33.20000076	23.89999962	NaN	1	6.400000095	5.099999905	15.19999981	43.5	36.90000153	18.79999924	64.80000305	40.90000153	14.19999981	37.09999847	31.79999924	2
44.86147206	52.23880597	13.27807307	28.55398593	7.993534892	14.12232491	11.95011571	1.314512728	9.30804762	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.40000153	33.90000153	33.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.90000153	59.79999924	57.79999924	NaN	NaN	NaN	0
36.94776221	100	198.5407422	425.0647422	1.153429266	63.05223779	5.501682378	1.968354563	3.121783828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.79999924	41.29999924	29.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.39999962	69.30000305	47.70000076	NaN	NaN	NaN	2
40.99678457	94.61966605	281.6470284	467.6651865	2.499467084	56.64228296	9.704310701	3.265290045	5.764757129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.800000191	18.79999924	14.80000019	NaN	NaN	NaN	47.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
46.11315492	85.76078112	44.33052922	136.2878757	2.233646652	46.23048634	8.419669553	1.920466897	4.154113549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	30.89999962	33.5	21.60000038	44.20000076	33	31	0.899999976	3.900000095	2.900000095	39.40000153	41.09999847	40.59999847	30.10000038	70.59999847	50	38.5	37.20000076	37.59999847	1
29.37956204	68.8034188	42.92046047	80.18534822	2.808445311	57.29927007	8.345958589	3.768597554	6.577042865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	40.70000076	31.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.59999847	55.59999847	45.59999847	NaN	NaN	NaN	1
31.93785912	98.44263306	375.3060919	741.9226154	2.019806118	64.56520553	11.04250096	3.680258318	5.700064436	11.63	16.25	22.36	42.97	27.59	2.72	6.79	1.55	0.43	0.46	0.2	35.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.39999962	18.20000076	15.80000019	16.10000038	25.5	20.89999962	53.3	1.100000024	2.5	1.799999952	15.80000019	21.79999924	18.79999924	45.90000153	57.20000076	51.09999847	14.60000038	19.29999924	17	2
11.64276057	76.64848691	6027.090739	5291.907579	1.972008304	75.95439497	14.63766005	6.22910912	8.201117424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.399999976	2.299999952	2	20.60000038	25.79999924	23.29999924	41.9	1.700000048	3.599999905	2.799999952	6.699999809	9.199999809	8.199999809	41.20000076	61.90000153	51.29999924	5	5.599999905	5.400000095	3
40.8151392	93.67516175	390.0808722	762.4677068	2.822016463	56.42906995	10.44658474	3.654816737	6.4768332	11.68	16.3	22.35	42.88	27.56	2.7	6.79	1.04	0.34	0.36	0.19	35.73	NaN	5.9	NaN	12.7	NaN	NaN	NaN	NaN	NaN	9.899999619	16	13.19999981	22.5	36.09999847	29.5	53.2	2.400000095	4.300000191	3.400000095	11.80000019	14	13	45.20000076	60.09999847	51.90000153	9.399999619	9.699999809	9.600000381	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200000003	0.300000012	0.300000012	35.5	29.89999962	32.79999924	49.4	1.200000048	5.699999809	3.599999905	7.5	15.30000019	11.60000038	54.70000076	68.69999695	61.40000153	6.400000095	9.5	8.100000381	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
