Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
25.22975052	95.775	623.2916665	954.7489283	1.314335215	73.6572691	10.93664022	3.675030618	4.989365833	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.099999905	6.5	4.800000191	26.20000076	37.70000076	32	52.5	1.100000024	4.099999905	2.599999905	4.5	11.10000038	8	51.90000153	63.20000076	57	3.400000095	7	5.400000095	3
36.08071408	80.70155267	8.329784866	29.75563108	1.870167706	55.29117733	9.970632007	2.312827045	4.182994751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.19999695	78.59999847	72.90000153	47.3	NaN	NaN	NaN	NaN	NaN	NaN	71.80000305	88.30000305	80	NaN	NaN	NaN	0
19.07470898	75.82823898	3295.041213	2763.70254	2.099112458	74.84484773	12.6844673	6.245549643	8.344662101	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.799999952	6.300000191	4.599999905	41.20000076	47	44.09999847	51	2.200000048	5.800000191	4	8.5	17	12.89999962	52.70000076	61.09999847	56.79999924	6.300000191	11.19999981	8.800000191	3
6.592950446	31.01798081	3947.384764	3484.090436	2.357965273	78.74474652	16.48978809	8.735599316	11.09356459	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.200000048	5	3.700000048	27	34.29999924	30.70000076	48.9	2.099999905	6.5	4.400000095	7.699999809	14.39999962	11.30000019	45.40000153	57.20000076	51.09999847	5.599999905	7.900000095	6.900000095	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
57.33240113	100	190.8992446	372.69637	1.601916972	42.66759887	5.051540747	1.192169688	2.79408666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.80000019	15.80000019	14.80000019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.20000076	52.90000153	50	NaN	NaN	NaN	2
11.33353258	60.51121544	3419.308398	2963.948758	1.587163	81.27036039	15.58877599	6.88690822	8.474071219	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.600000024	1.899999976	1.299999952	53.70000076	54.70000076	54.20000076	46.4	1.5	4.099999905	2.900000095	8.100000381	17.60000038	13.19999981	52.79999924	65.59999847	59	6.599999905	13.5	10.30000019	3
72.22067382	91.54109126	146.3417163	336.021476	6.62256037	21.10573205	5.875987139	1.771662103	8.394222473	10.32	15.18	21.84	47.13	31.51	2.12	5.53	33.63	15.58	11.99	4.46	41.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.40000153	53.40000153	55.29999924	16.5	28.29999924	22.5	48.5	NaN	NaN	0.800000012	NaN	NaN	65.30000305	48.79999924	62	54.90000153	NaN	NaN	64.59999847	1
28.19066842	64.81477126	47.97294447	68.86803308	1.91366729	56.50579664	14.86152997	2.486154163	4.399821453	9.84	14.73	21.64	48.55	32.75	2.03	5.24	51.84	28.59	21.32	9.88	42.76	9.6	28.5	13.5	39.2	3.1	10.8	NaN	NaN	NaN	53.20000076	61.40000153	57.20000076	36.5	36.90000153	36.70000076	NaN	3.700000048	5.400000095	4.5	89.09999847	70.19999695	79.90000153	64.09999847	68.5	66.40000153	85.40000153	64.80000305	75.40000153	1
86.66127396	99.37254802	16.86670183	53.47785364	4.619538635	12.7915348	4.040603683	0.67758318	5.297121815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.5	53.70000076	51.20000076	28.7	NaN	NaN	NaN	NaN	NaN	NaN	62.29999924	75.40000153	68.90000153	NaN	NaN	NaN	0
20.76211995	48.10968111	19.24748096	69.15656598	2.528448745	56.84419545	11.28282986	3.330435758	5.858884503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.79999924	57.20000076	56.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.09999847	76.90000153	71.30000305	NaN	NaN	NaN	0
49.65563209	58.67966602	23.71237427	60.10617768	4.840231933	15.37846846	4.139127348	0.879626648	5.719858581	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.59999847	49.59999847	47.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.5	72.40000153	66.90000153	NaN	NaN	NaN	0
28.03232566	83.28870211	278.7255209	457.6173312	0.611302403	66.34318347	6.957217619	1.204978714	1.816281117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.3	76.8	49.8	79.9	67	31.5	NaN	NaN	NaN	NaN	NaN	NaN	54.90000153	76.40000153	65.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.5	85.30000305	80.09999847	NaN	NaN	NaN	3
36.00649031	94.82066554	2288.530252	2607.926407	3.696631144	62.03166486	13.35931213	6.039458498	9.736089642	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.10000038	11.19999981	12	19.60000038	30.79999924	25.39999962	41.6	4.099999905	10.60000038	8.100000381	32	39.29999924	36.40000153	36.90000153	61.59999847	49	27.89999962	28.60000038	28.29999924	3
48.90433876	97.37203451	435.7470169	639.8127686	3.199264339	49.77578623	9.89845634	3.170699666	6.369964005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
55.49392187	82.85462555	170.991455	317.8958297	4.938301685	33.02254219	15.35102157	2.434778523	7.373080208	6.85	11.35	18.46	60.26	44.92	1.06	3.08	26.33	13.53	10.47	4.72	55.89	NaN	51	NaN	70.5	NaN	30	36.64	75.99	63.66	16	43.79999924	33.20000076	38.90000153	76.59999847	57.40000153	43	NaN	NaN	NaN	NaN	NaN	NaN	45.59999847	86.19999695	64.80000305	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
12.52018688	36.54056834	116.7488993	164.4664098	2.052513231	65.73620104	11.33837612	3.937812692	5.990325923	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	51.90000153	36.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.90000153	73.30000305	53.29999924	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200000003	0.300000012	0.200000003	40.20000076	36.40000153	38.40000153	47.9	1.799999952	6.599999905	4.400000095	6.599999905	17	12.19999981	50.09999847	66.69999695	57.90000153	4.699999809	10.39999962	7.800000191	3
35.14223469	90.02873114	89.03091094	202.2716571	2.233886191	60.96553373	17.23460659	3.488969542	5.722855733	6.12	11.34	19.74	60.69	44.06	0.57	2.11	34.98	22.85	17.66	10.84	57.56	NaN	62.1	NaN	69.1	NaN	54.9	NaN	NaN	NaN	10.60000038	49.79999924	36.29999924	27.79999924	65.19999695	46.5	42.2	2	3	2.700000048	53	52.40000153	52.59999847	38.59999847	80.90000153	59.40000153	51	49.40000153	49.90000153	1
13.36083238	95.92305963	789.814519	1182.392356	0.979769726	86.07130295	16.35784705	6.054411017	7.034180742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.89999962	13.69999981	14.19999981	22.60000038	29.20000076	26	46.9	3.200000048	6.599999905	5.099999905	21.29999924	24.39999962	23	40.5	54.40000153	47.09999847	18.10000038	17.79999924	17.89999962	3
41.55173948	54.51786131	29.34141425	60.7190605	4.344187886	23.78325474	7.318475523	1.355593535	5.699781421	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.20000076	33.5	29.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.5	65.09999847	59.20000076	NaN	NaN	NaN	0
22.98285707	83.69988613	907.8920497	1485.908174	2.231118892	72.54135205	11.30684788	5.894258932	8.125377824	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.700000048	6.699999809	4.900000095	18.70000076	24.60000038	21.70000076	48.3	3.299999952	7.300000191	5.400000095	9.100000381	15.69999981	12.69999981	39.79999924	54.70000076	46.70000076	5.699999809	8.300000191	7.099999905	3
43.13544903	73.63043279	39.65636774	83.55558961	1.465150983	41.41627667	5.184554644	1.035801329	2.500952313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.35	28.63	21.97	6.74	NaN	3.7	17.8	4.6	21.8	2.8	13.5	NaN	NaN	NaN	41.09999847	42.5	42	28.70000076	46.40000153	37.59999847	31.3	1.100000024	4	3	68	65.09999847	66.09999847	43.79999924	77.59999847	60.5	66.90000153	61.09999847	63.09999847	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.699999988	2.900000095	1.899999976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
66.83704519	88.90198001	33.07905268	99.13573529	3.043159317	24.81939639	3.431344297	1.004639145	4.047798462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.60000038	56.90000153	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.90000153	79.5	57.40000153	NaN	NaN	NaN	1
14.36424643	61.89136858	3925.56003	3178.014651	1.735668311	76.791196	16.75948638	5.742822658	7.478490969	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.299999952	8.800000191	5.599999905	46.29999924	53.70000076	50	47.5	2.200000048	7.900000095	5.5	6.699999809	23.5	16.39999962	50.59999847	69.80000305	60.09999847	4.5	15.69999981	10.89999962	3
51.78928116	96.56484184	174.3561709	550.4121104	2.961288126	46.36838815	8.582669855	2.5602467	5.521534825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.89999962	21.29999924	23.20000076	10.80000019	41.79999924	26.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.19999981	65.59999847	40.90000153	NaN	NaN	NaN	2
36.19370683	100	66.05678727	119.3390887	1.320282403	63.80629317	3.094460509	2.32754071	3.647823113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.90000153	22	29.70000076	2.799999952	32.90000153	18.29999924	15.3	NaN	NaN	NaN	NaN	NaN	NaN	9.899999619	58	33.59999847	NaN	NaN	NaN	1
16.33865185	92.02892803	5150.587869	3370.868702	1.647501962	82.24617824	18.32823993	7.632201216	9.279703177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.700000048	9.199999809	6.300000191	72.30000305	66.90000153	69.5	50.9	2.5	7.300000191	5.099999905	7.5	20.60000038	14.5	69.09999847	79.5	74.30000305	5	13.30000019	9.399999619	3
28.48746082	71.68881046	1542.732478	1857.896892	2.957864432	60.26233295	9.776433509	4.485613384	7.443477816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.600000024	2.700000048	1.799999952	28.39999962	25.60000038	27	49	1.5	6.400000095	4.099999905	8.600000381	17.10000038	13.10000038	45.90000153	56.40000153	51	6	9.5	7.900000095	3
19.87546105	84.87708446	2850.588366	2725.269968	2.100625754	76.58324249	14.17950579	6.869983235	8.970608989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.299999952	4.900000095	4.300000191	20.10000038	30.60000038	25.5	42.8	4	9.100000381	7.099999905	20.5	30.29999924	26.39999962	34.5	57.70000076	45.70000076	16.5	21.10000038	19.29999924	3
28.85108863	63.73039706	186.7288208	307.6567483	1.901218353	54.72946984	4.496514805	2.29846375	4.199682103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.300000191	25.60000038	18.20000076	26.10000038	40	33	45.8	2.099999905	3.799999952	3.099999905	33.5	42.20000076	38.5	50	71.09999847	60.29999924	31.39999962	38.40000153	35.40000153	2
39.96835266	88.52122706	218.1142771	364.4584674	3.697109144	54.84884927	12.07375415	4.49118525	8.188294394	11.08	15.17	20.99	45.48	30.77	3.15	7.28	3.46	0.38	0.62	0.1	37.72	2.8	13	NaN	19	NaN	12	NaN	NaN	NaN	1.899999976	3.299999952	3.099999905	5.099999905	33.5	19.79999924	15.5	1.899999976	7.300000191	6.599999905	3.299999952	10.39999962	9.399999619	9.199999809	59	35	1.399999976	3.099999905	2.799999952	2
16.99192589	82.67333262	2795.612479	2609.02052	1.682817451	79.44690828	17.7783775	6.504843431	8.187660882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.300000191	4.199999809	4.300000191	41.90000153	40.59999847	41.20000076	41.6	1.100000024	3.599999905	2.599999905	13.69999981	13.89999962	13.80000019	46.59999847	70	57.90000153	12.60000038	10.19999981	11.19999981	3
40.94878548	98.65087584	208.5363525	387.7256705	1.636273793	58.4912094	10.43691404	2.305719624	3.941993417	12.82	16.7	21.85	39.86	25.38	3.82	8.77	3.32	0.43	0.62	0.13	30.76	3.9	18.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.20000076	32.79999924	31.5	38.5	45.09999847	41.90000153	49.9	0.899999976	2	1.5	36.70000076	34.29999924	35.5	58.90000153	70.30000305	64.19999695	35.5	31.79999924	33.59999847	2
43.13888909	73.49321924	27.79488621	65.0206061	2.649358135	41.30221871	7.747226591	1.864199408	4.513557544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.10000038	35.70000076	32.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.40000153	63.59999847	58.90000153	NaN	NaN	NaN	0
50.48136354	93.76270842	35.79965012	119.4978258	3.457293497	46.16051051	13.33415277	2.964189192	6.421482689	10.82	14.45	19.99	46.99	32.82	3.5	7.75	32.11	5.94	7.49	0.79	38.69	NaN	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.40000153	36.90000153	36.29999924	30.29999924	49.40000153	39.90000153	52.2	0.600000024	1.5	1.100000024	48.29999924	49.79999924	49.20000076	49.59999847	71.40000153	60.20000076	47.09999847	47.40000153	47.29999924	0
72.46160445	85.32132236	52.97701796	167.7807156	8.359462777	15.07210338	10.53575101	1.483548895	9.843011672	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.69999695	73.59999847	73.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.90000153	85	80.19999695	NaN	NaN	NaN	0
0.122406986	0.853334784	122.2703911	252.6665734	1.578688893	85.6554557	8.789864865	9.426811594	11.00550049	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
35.71921284	79.93293027	1191.720676	1468.663601	2.702335616	55.31352007	12.06326866	3.344987019	6.047322635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.600000381	7	7.699999809	32.59999847	25.39999962	28.89999962	42	3.5	9.699999809	7	32.29999924	33.20000076	32.79999924	48.79999924	70.09999847	59.29999924	28.79999924	23.60000038	25.79999924	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.3	45.1	NaN	49.2	NaN	37.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
17.15944099	90.56256872	973.7136332	941.9145964	0.426911253	81.05239147	7.84293209	1.826202918	2.253114171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.70000076	37.70000076	30.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.29999924	80.09999847	66.40000153	NaN	NaN	NaN	3
65.29594687	75.41156367	23.16783174	72.45350403	3.362499146	13.41388019	3.049954697	0.520916757	3.883415903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.40000153	58	64.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.59999847	78.69999695	77.69999695	NaN	NaN	NaN	1
42.80523923	74.56716787	446.0587511	802.1789094	4.676141883	42.59505832	9.879675957	3.469745467	8.145887351	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.10000038	32.79999924	23.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.5	65	41.40000153	NaN	NaN	NaN	2
36.65434828	50.77603055	12.11914769	25.06461079	5.004225716	27.81170981	15.19594959	1.927959134	6.932184849	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.29999924	33.59999847	33.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.70000076	59	57.29999924	NaN	NaN	NaN	0
38.94894934	100	241.4043144	387.9333325	0.921371631	61.05105066	5.339215577	1.444216264	2.365587896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.29999924	41.90000153	29.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.10000038	70.40000153	48.59999847	NaN	NaN	NaN	2
50.38450338	98.16467014	405.9278034	682.1435032	3.737575536	48.67348578	10.8658373	3.544383103	7.281958639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
42.9560909	84.12376238	56.92679786	156.0659276	2.062150353	48.93703076	8.138057051	1.97629548	4.038445833	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.90000153	29.10000038	32.20000076	24.70000076	46.09999847	35.59999847	32.2	0.800000012	4.400000095	3.099999905	45.20000076	44	44.40000153	35.70000076	73.40000153	54.20000076	44.40000153	39.59999847	41.29999924	1
27.57247145	69.01408451	47.6367792	89.88066313	2.805495454	60.04805157	8.22961439	4.216678844	7.022174297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.29999924	40.90000153	32.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.70000076	57.5	49.79999924	NaN	NaN	NaN	1
29.98198865	98.36385996	552.0712052	999.4957304	1.889169844	69.50928508	12.87206316	4.30671585	6.195885695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.19999981	14.60000038	12.39999962	20.5	27	23.79999924	52.9	1.299999952	3	2.200000048	13.80000019	17.60000038	15.69999981	48.09999847	58.40000153	52.79999924	12.39999962	14.60000038	13.5	2
11.54316561	77.64394364	6982.191064	6084.053037	1.151892088	85.13320542	17.09942223	6.596194303	7.748086391	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.200000048	2.299999952	1.799999952	21.20000076	25.60000038	23.39999962	43.2	1.399999976	3.599999905	2.700000048	6.5	8.899999619	7.800000191	44	62	52.79999924	5.099999905	5.300000191	5.199999809	3
32.44744036	90.36833247	590.4599032	1014.81428	2.431423769	64.09423581	11.37362075	4.340257112	6.771680881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.900000095	13.60000038	11.10000038	28.60000038	42.70000076	35.79999924	52.8	2.599999905	4.199999809	3.400000095	9.699999809	13.30000019	11.60000038	49.09999847	62.90000153	55.29999924	7.099999905	9.100000381	8.199999809	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200000003	0.200000003	0.200000003	39.59999847	36.79999924	38.20000076	48.1	1.600000024	5.599999905	3.799999952	6.199999809	11.89999962	9.300000191	58.70000076	72.5	65.19999695	4.599999905	6.300000191	5.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
