Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
11.49236973	98.85057471	221.0285089	459.6179349	0.764622751	88.37399806	14.72682047	5.81221041	6.576833161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.199999809	12.10000038	9.699999809	33.5	44.70000076	39.20000076	51.3	1.200000048	3.299999952	2.299999952	5	9.800000191	7.5	49	63.09999847	55.29999924	3.799999952	6.5	5.199999809	3
38.87252001	78.5656732	5.28477398	15.92583132	1.819086477	50.52225936	10.52759638	1.857488996	3.676575472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.79999924	78.59999847	69.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.09999847	87.09999847	74.40000153	NaN	NaN	NaN	0
21.928	78.08035714	2018.302857	1547.177317	2.261246263	71.91481305	9.644712727	5.790137788	8.051384051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.300000191	9.199999809	7.400000095	29.10000038	39.40000153	34.40000153	50.6	1.799999952	5.699999809	3.900000095	11.19999981	21.5	16.60000038	46.90000153	57.5	52	9.399999619	15.80000019	12.69999981	3
7.322573548	35.82990503	2731.773765	2153.938374	2.119289371	79.56295575	15.14623435	8.250553473	10.36984284	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	5.800000191	4.800000191	22.39999962	30.29999924	26.39999962	47.2	2.200000048	6.599999905	4.699999809	10	15.80000019	13.19999981	40.90000153	56.70000076	48.5	7.800000191	9.199999809	8.600000381	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
59.7261548	100	150.5709337	361.6129599	1.761737332	40.2738452	5.324234125	1.187954202	2.949691534	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.29999924	20.10000038	18.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.20000076	55.90000153	51	NaN	NaN	NaN	2
10.991907	64.4422529	1435.429689	1431.247762	1.167416716	82.94301254	13.42889738	5.676797241	6.844213957	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.200000048	2.599999905	1.899999976	56.20000076	58.5	57.40000153	47.9	1.600000024	4.300000191	3.099999905	7.699999809	17.29999924	13	49.40000153	63.90000153	56.40000153	6.099999905	13	9.899999619	3
88.23067058	100	46.01685314	113.62497	6.616752844	11.76932942	4.436647173	0.88262668	7.499379524	11.35	16.25	22.65	43.62	27.93	2.33	6.13	14	4.71	3.98	0.83	37.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.5	30.60000038	26.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52	65	58	NaN	NaN	NaN	1
44.32922553	78.77744969	26.39280641	53.82125075	3.792274493	43.72853436	9.914802102	2.946975054	6.739249547	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.90000153	41.70000076	43.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.5	71.40000153	69	NaN	NaN	NaN	1
87.33435727	99.50641612	26.04874133	34.77899146	4.547989535	12.23243619	3.850896133	0.633867335	5.18185687	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.09999847	53.59999847	50.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62	75.40000153	68.69999695	NaN	NaN	NaN	0
38.04840014	54.01434741	19.29694648	46.7219501	3.909646735	29.55871549	5.10809212	1.640573938	5.550220672	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	58.20000076	57.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.69999695	77.80000305	71.19999695	NaN	NaN	NaN	0
37.37414393	57.90379148	16.67081719	42.49452945	4.751021696	35.45475524	6.144732304	2.609740067	7.360761764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.20000076	51	46.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.5	73	63.59999847	NaN	NaN	NaN	0
51.40550239	100	27.99558822	119.0259237	2.455714286	48.59449761	9.908536585	2.321428571	4.777142857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.59999847	78.80000305	68.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.90000153	85.90000153	80.59999847	NaN	NaN	NaN	3
45.00415825	95.65656566	1103.33335	1293.986816	4.024512942	52.95235832	10.27621507	4.529609643	8.554122585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.89999962	18.20000076	20.29999924	20.89999962	33.90000153	27.70000076	37.7	2.799999952	9.300000191	6.900000095	43.70000076	46.90000153	45.70000076	32.09999847	62	46.70000076	40.90000153	37.59999847	38.79999924	3
45.08009153	100	160.7906337	236.7417812	2.476243149	54.91990847	9.262832883	3.016742923	5.492986073	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.89999962	18.20000076	15.5	NaN	NaN	NaN	42.6	4.900000095	8.5	7	26.29999924	27.5	27	NaN	NaN	NaN	21.39999962	19	20	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
60.75334143	92.37672107	55.80967258	109.0039396	2.380953411	34.23306139	12.56410529	1.239335843	3.620289253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.40000153	75.09999847	53.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.59999847	84.5	61.40000153	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17.54323409	100	42.10159693	83.98780217	0.794838376	82.45676591	9.331840239	3.735901919	4.530740295	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.10000038	55.79999924	37.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	75.19999695	53.29999924	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.39	13.85	20.75	50.75	34.92	1.97	5.26	NaN	NaN	NaN	NaN	43.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.300000012	0.5	0.400000006	46.59999847	46.70000076	46.59999847	42.6	1.799999952	7.900000095	5.5	5	14.60000038	10.80000019	46.5	73.59999847	59.90000153	3.200000048	6.599999905	5.300000191	3
41.46643931	85.57261676	38.5440777	123.5970426	2.61792601	51.54239653	13.79138712	2.784582208	5.402508218	6.97	11.39	19.19	59.58	43.43	0.93	2.87	49.87	31.42	24.18	13.77	55.72	NaN	68.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.599999905	53.5	38.29999924	31.29999924	76.19999695	53.70000076	42.6	2.200000048	5.599999905	4.5	52.20000076	54.79999924	53.90000153	37.90000153	84.5	61	49.90000153	48.59999847	49	1
12.42189279	100	365.9127543	635.3441978	1.036912235	87.57810721	14.53855646	7.310545374	8.347457608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.20000076	18.79999924	19.89999962	28.89999962	35.5	32.20000076	46.7	3.200000048	6.699999809	5.099999905	27.79999924	29.20000076	28.60000038	40.40000153	59.5	49.5	24.60000038	22.5	23.5	3
51.54639175	83.28855454	23.88914276	59.37570355	3.989623976	38.11107416	20.30654736	2.456802298	6.446426274	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.79999924	34.20000076	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.20000076	67.09999847	56.79999924	NaN	NaN	NaN	0
18.39613137	100	315.6150221	658.3021544	1.283444952	81.60386863	11.16024989	5.693266216	6.976711167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5	11.30000019	8.300000191	25.89999962	36.5	31.29999924	48	1.200000048	2.900000095	2.099999905	9.800000191	16.39999962	13.5	36.5	52.40000153	44	7.199999809	10.80000019	9.199999809	3
46.35532752	72.55258305	23.55817481	49.2465911	1.170493659	36.10795706	4.271422171	0.661492931	1.83198659	12.67	16.33	21.28	40.71	26.57	4	9.01	77.01	43.38	30.67	11.44	31.33	NaN	17.6	NaN	19.8	NaN	13.6	NaN	NaN	NaN	45	43.40000153	44	36.09999847	54.29999924	45.29999924	29.6	NaN	NaN	NaN	NaN	NaN	NaN	48.40000153	81.09999847	64.59999847	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
65.64879191	91.02905461	16.52859327	50.71887132	2.974800113	27.88149653	3.909349833	1.15007765	4.124877763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.10000038	60.5	44	14.9	NaN	NaN	NaN	NaN	NaN	NaN	33.79999924	80.40000153	58	NaN	NaN	NaN	1
15.59055118	55.20446097	1319.519614	1258.825122	1.832612324	71.75853018	11.89989119	4.656470348	6.489082672	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.400000095	12.69999981	8.5	33.59999847	38.20000076	36	44.7	2.400000095	6.699999809	5.099999905	9.699999809	27.79999924	20.89999962	36.29999924	60.40000153	48.09999847	7.199999809	21.10000038	15.80000019	3
51.12840179	97.22426453	82.87086656	205.7959254	1.944213395	47.41189143	6.884593487	1.752845594	3.69705899	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.70000076	23.89999962	23	7.099999905	40.5	24.10000038	NaN	0.899999976	4	3.599999905	41.90000153	45.59999847	45.20000076	8.600000381	66.09999847	37.20000076	40.5	41.29999924	41.09999847	2
83.85557814	100	3.324565467	62.9528634	0.551057139	16.14442186	1.942624312	0.106093108	0.657150248	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.799999952	36.29999924	19.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.199999809	58.09999847	32.5	NaN	NaN	NaN	1
16.74748135	100	2217.854826	1965.936999	1.367153687	83.25503103	16.10243203	6.797410182	8.164563869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.699999809	13.80000019	9.5	55.40000153	55.09999847	55.29999924	52.7	3.900000095	10.60000038	7.5	11.5	23.89999962	18.20000076	66.69999695	77.59999847	72.09999847	7.599999905	13.30000019	10.60000038	3
22.55978283	77.12569947	1381.240299	1311.063469	2.178657659	70.74933131	9.9639046	5.269574319	7.448231978	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.100000024	3.599999905	2.5	29.20000076	29.89999962	29.60000038	46.1	1.200000048	7.5	4.800000191	10.30000019	20	15.80000019	42	58.29999924	49.90000153	5.099999905	9.300000191	7.5	3
26.52785654	90.18131742	1627.609318	1608.071252	2.170300604	70.5838667	9.928602497	5.207625591	7.377926195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.599999905	6.400000095	6.099999905	20.29999924	31.70000076	26.10000038	37.7	8.399999619	15.19999981	12.80000019	23.70000076	32	29.10000038	28.20000076	56.20000076	41.59999847	15.30000019	16.79999924	16.20000076	3
24.201383	60.57798368	122.9233436	264.3867208	1.87089383	60.04921007	5.945686112	2.812102009	4.682995839	10.56	14.81	21.01	47.26	32.4	2.53	6.36	8.75	1.76	2.07	0.49	40.47	NaN	26.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.30000019	31	22.60000038	27	46.5	36.70000076	46.9	1.5	2.900000095	2.299999952	34.29999924	44	39.90000153	49.79999924	71.19999695	60.20000076	32.79999924	41.20000076	37.59999847	2
26.93120813	66.8552519	133.9920806	237.9709556	3.467848865	59.71713909	14.31238835	5.140896359	8.608745224	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.199999809	35.5	20.60000038	12.2	NaN	NaN	NaN	NaN	NaN	NaN	8.699999809	60.90000153	36.40000153	NaN	NaN	NaN	2
15.60620182	90.75282596	2594.491349	1656.697959	1.211399077	82.80361607	15.85758093	5.833099824	7.0444989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.199999809	5	5.5	44.40000153	45.40000153	44.90000153	39.2	1.299999952	4.099999905	3	20.39999962	15.80000019	17.70000076	48.29999924	75.19999695	61.40000153	19.10000038	11.69999981	14.69999981	3
35.95011711	98.62730657	58.12880696	161.4122022	1.582532312	63.54952968	13.95046803	2.7590641	4.341596412	11.47	16.31	22.96	42.42	26.4	2.81	6.84	18.76	4.98	4.93	0.92	35.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38	46.20000076	42.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.29999924	68.59999847	60.5	NaN	NaN	NaN	2
51.45698114	82.99917544	18.88836367	48.0906085	2.749529214	38.00302127	7.700826825	1.68541144	4.434940654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.70000076	42.5	40.09999847	29.4	NaN	NaN	NaN	NaN	NaN	NaN	59.20000076	68.90000153	64	NaN	NaN	NaN	0
46.85248252	93.16159538	24.77801386	66.6543002	3.17476527	49.7083725	14.11363986	3.137946066	6.312711337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.40000153	46.90000153	47.09999847	37	47.09999847	42.09999847	48.5	NaN	NaN	NaN	NaN	NaN	NaN	52.20000076	68.40000153	60	NaN	NaN	NaN	0
60.75919032	89.76597227	22.54074946	50.12254176	5.084330879	32.31378351	16.92509927	2.427288388	7.511619267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.19999695	63.79999924	66.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	83.59999847	78.90000153	NaN	NaN	NaN	0
0.123158882	2.360545238	80.17672743	129.9065964	0.484261501	94.7826087	15.35829308	8.797417272	9.281678773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
51.94149035	85.41179913	524.1278939	591.5051421	2.496126762	39.18698485	7.692506722	1.608466236	4.104592998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.60000038	10.30000019	11.69999981	39.29999924	32.70000076	35.90000153	38.5	NaN	NaN	NaN	40.5	35	37.20000076	48.40000153	73.5	60.79999924	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
19.27784697	93.79839901	622.5252381	933.8425948	0.712205577	79.44757355	6.294665373	2.753105824	3.465311401	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	41.29999924	33.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.29999924	82.09999847	66.80000305	NaN	NaN	NaN	3
55.44456657	91.02434472	12.05312294	32.20063029	1.932509706	39.08820026	5.711465172	1.240126326	3.172636032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.80000305	62.20000076	69.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.5	80.30000305	79.40000153	NaN	NaN	NaN	1
55.29652192	78.5850825	411.1458882	775.5952599	7.538393112	29.63483634	9.453287197	3.174852931	10.71324604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.69999981	33.29999924	23.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.70000076	63.90000153	39.5	NaN	NaN	NaN	2
NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.70000076	34.59999847	33.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.09999847	59.40000153	57.20000076	NaN	NaN	NaN	0
51.22652656	100	185.113224	210.3948534	1.677093596	48.77347344	5.547297443	1.596783648	3.273877244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.69999981	38.90000153	25.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.39999962	67.09999847	44.29999924	NaN	NaN	NaN	2
34.27895981	95.08196721	210.0793385	360.5686912	1.991891185	63.99527187	13.01129536	3.540413288	5.532304473	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.79999924	30.20000076	25.20000076	NaN	NaN	NaN	49.2	4	9.600000381	7.099999905	29.20000076	41.20000076	35.79999924	NaN	NaN	NaN	25.20000076	31.5	28.70000076	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
47.43875504	88.52923326	27.26957246	74.69990469	1.859230528	46.41458726	5.874249927	1.610427412	3.46965794	11.52	15.43	21.13	43.91	29.17	3.57	8.01	46.68	16.32	13.66	2.96	35.41	NaN	28.8	NaN	30.9	NaN	14	NaN	NaN	NaN	40.20000076	32.79999924	35.09999847	19.60000038	40.29999924	30.10000038	NaN	0.5	3.200000048	2.400000095	36.09999847	40.5	39.20000076	29.20000076	69.59999847	49.29999924	35.59999847	37.29999924	36.79999924	1
37.73295775	72.72727273	36.48928595	68.63732327	3.850176261	48.1171831	6.31348748	3.57073203	7.420908292	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.29999924	51.29999924	42.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.70000076	62.70000076	54.59999847	NaN	NaN	NaN	1
26.18949415	88.4894578	131.1310745	374.4596095	1.652505162	70.40382572	10.8067989	3.931004201	5.583509363	12.62	16.84	22.38	40.33	25.6	3.08	7.83	0.99	0	0.04	0	32.26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.89999962	37.90000153	33	52.4	NaN	NaN	NaN	NaN	NaN	NaN	46.79999924	59.40000153	52.59999847	NaN	NaN	NaN	2
7.166853303	100	2782.152476	2259.836711	0.405140216	92.8331467	12.75973526	5.247831867	5.652972083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.700000048	3.200000048	2.700000048	35.09999847	37.70000076	36.40000153	NaN	3.799999952	7.900000095	6.400000095	8	10.89999962	9.800000191	34.79999924	64.5	49.29999924	4.199999809	3	3.400000095	3
41.486803	98.23182711	141.3264595	359.6795595	2.570017822	57.76643455	9.892086331	3.515231659	6.085249481	13.35	17.28	22.18	39.54	25.27	2.62	7.65	3.85	0.42	0.78	0.02	31.65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.30000019	19.79999924	17.29999924	32.40000153	43.40000153	38	53.3	1.799999952	4.199999809	3.099999905	12.60000038	16.39999962	14.60000038	44.09999847	59.09999847	50.79999924	10.80000019	12.19999981	11.5	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0.300000012	0.200000003	53.5	46.90000153	50.40000153	46.5	1	5.400000095	3.5	7	13.80000019	10.69999981	53.90000153	76.80000305	64.69999695	6	8.399999619	7.300000191	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
52.78062858	77.46721989	51.51537789	90.63274146	2.619239801	31.86714502	4.412969507	1.225072611	3.844312412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.300000191	6.800000191	7.199999809	24.60000038	55.79999924	40.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.10000038	70.69999695	47.40000153	NaN	NaN	NaN	1
