Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
27.68810573	83.66511625	57.54228365	207.9030999	1.831102054	66.90603328	10.89199987	3.701936851	5.533038905	6.37	11.01	19.62	61.05	44.33	0.46	1.95	27.96	18.21	14.67	9.7	57.79	NaN	59.6	NaN	80.1	NaN	48.2	82.4	85.7	NaN	39.09999847	38.20000076	38.59999847	42.09999847	56.09999847	49.20000076	37.7	2.900000095	7.199999809	5.300000191	73.40000153	58.59999847	65.19999695	57	77.90000153	67.30000305	70.59999847	51.40000153	60	1
37.68662034	62.95925947	387.2658531	694.8686706	4.890280029	40.14125856	4.701635093	3.279420689	8.169700718	6.36	11.4	18.04	61.44	45.47	0.69	2.76	16.63	8.52	7.54	4.56	57.42	NaN	30.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	23.70000076	20.5	43.09999847	64.5	53.90000153	41.5	2.599999905	5.400000095	4.199999809	27.89999962	36.09999847	32.59999847	52	76.5	64	25.29999924	30.70000076	28.39999962	2
28.68068834	80.53691275	826.0579425	1130.433335	2.479201331	64.38814532	11.8251251	4.482529118	6.961730449	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.09999847	49.40000153	44.5	52	NaN	NaN	NaN	NaN	NaN	NaN	57.29999924	70.40000153	63.79999924	NaN	NaN	NaN	3
0.090372317	0.539183492	640.0780722	1157.416706	0.416547663	83.23904226	6.452546205	2.06867824	2.485225904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.70000076	44.59999847	40.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.40000153	74.5	64	NaN	NaN	NaN	3
23.56562468	100	58.31531291	163.399071	1.109469548	76.43437532	11.83185439	3.598530188	4.707999736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	32.59999847	43.59999847	47.79999924	48	47.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.29999924	75.30000305	68.80000305	NaN	NaN	NaN	1
7.715712295	31.4669081	420.1292453	886.8926598	1.847310344	75.47991601	16.90282871	5.686555952	7.533866295	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.3	35.1	29.9	34.90000153	43.20000076	39.09999847	42.6	NaN	NaN	NaN	NaN	NaN	NaN	54.5	66	60.29999924	NaN	NaN	NaN	2
53.71373638	94.97728158	14.04581286	28.09098664	2.412977628	43.4457004	10.96359743	1.853678745	4.266656373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.5	60.20000076	54.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.30000305	78.80000305	72.40000153	NaN	NaN	NaN	0
15.31002053	50.99243055	3297.807696	3287.916773	2.817778559	69.97589571	16.71007142	6.567275968	9.385054527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.600000024	3.700000048	2.700000048	58.70000076	56.59999847	57.59999847	49.4	NaN	NaN	NaN	11.39999962	19.10000038	15.5	57	67.59999847	62.20000076	NaN	NaN	NaN	3
30.63059348	75.56162455	5581.675593	4003.474082	4.548696719	59.46276478	18.91925841	6.67233672	11.22103344	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.799999952	4.599999905	3.799999952	59.09999847	60.70000076	59.90000153	47.1	3.299999952	9	6.400000095	13.39999962	18.20000076	16	56.40000153	72.09999847	64	10.19999981	9.199999809	9.600000381	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
38.96895922	64.98802821	501.4525636	841.1912213	4.144143251	40.03671093	13.04159998	2.766990737	6.911133988	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.800000191	17.10000038	13.19999981	18.5	32.20000076	25.39999962	34.4	1.700000048	3.5	2.900000095	25.39999962	32.20000076	29.79999924	34.5	67.80000305	50.79999924	23.79999924	28.70000076	27	2
52.20579914	85.25676203	80.57705328	191.4166409	2.894248639	38.76638298	9.894200696	1.832319511	4.72656815	9.85	14.99	22.24	47.93	31.97	1.79	4.99	36.94	16.25	12.45	4.03	42.48	NaN	NaN	NaN	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.79999924	61	55.29999924	58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.80000305	77.40000153	72.19999695	NaN	NaN	NaN	2
70.68494535	94.52416809	45.36471764	95.32672106	3.645017161	25.22024073	8.416317054	1.22931942	4.87433658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.20000076	46.59999847	43.40000153	NaN	NaN	NaN	4.199999809	NaN	NaN	84	60.09999847	73.19999695	66.59999847	NaN	NaN	79.80000305	1
7.533384334	47.57430387	211.0342285	452.6776363	0.995007083	84.16501405	17.68243108	5.288592322	6.283599405	7.11	11.24	18.54	60.32	44.97	0.72	2.79	23.54	12.71	10.73	6.33	56.12	NaN	45	NaN	56.4	NaN	41.1	NaN	NaN	NaN	7.599999905	30.5	21.39999962	30.39999962	50.29999924	40.40000153	47.4	3.099999905	6.800000191	5.300000191	48.29999924	52.20000076	50.70000076	45.20000076	74.09999847	59.20000076	45.29999924	45.40000153	45.40000153	2
46.58762199	100	18.73436125	32.76523373	1.38911245	53.41237801	8.014719181	1.592607566	2.981720015	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.39999962	48.5	35.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.10000038	73.69999695	51.79999924	NaN	NaN	NaN	0
22.65966361	99.67843547	96.94060052	123.928993	1.040279997	77.26723588	10.02795557	3.535846301	4.576126297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	64	52.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.20000076	76.30000305	59.70000076	NaN	NaN	NaN	1
25.34435984	84.52471616	356.6872329	670.7296904	2.274025894	70.0154452	20.7380349	5.309964961	7.583990855	8.81	13.31	21.02	52.76	35.8	1.31	4.1	8.08	3.91	3.38	1.89	47.63	NaN	23.8	NaN	27.8	NaN	21	NaN	NaN	NaN	4.800000191	20.79999924	15.19999981	29.20000076	54.79999924	42.29999924	39.6	4.300000191	9.199999809	7.5	26.89999962	29.5	28.60000038	39.70000076	76.5	58.29999924	22.60000038	20.29999924	21.10000038	2
5.58058751	90.97250718	354.9210985	288.6438518	0.571480832	93.86563294	13.73156972	8.744571284	9.316052116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.399999619	26.5	20.20000076	24.70000076	38.79999924	31.89999962	42.6	NaN	NaN	NaN	8.199999809	26.20000076	19.60000038	37.90000153	66.09999847	52	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.600000024	2.599999905	1.700000048	NaN	NaN	NaN	49.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
47.03741736	85.66148059	1392.173187	1530.175928	3.870057209	38.96345137	5.669725622	2.470499877	6.340557087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	5.5	4.599999905	35.20000076	41.90000153	38.79999924	47.7	2.099999905	11.5	7.400000095	16.10000038	28.70000076	23.20000076	50.20000076	69.80000305	60	14	17.20000076	15.80000019	3
10.69599409	84.28856704	879.6889635	1472.2725	1.177940133	83.73266484	13.478449	6.063197527	7.24113766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.799999952	4.800000191	4	23.29999924	31.29999924	27.39999962	46.6	2	5	3.700000048	10.69999981	20.79999924	16.5	45.79999924	64.30000305	54.70000076	8.399999619	15.30000019	12.30000019	3
11.94939433	54.72310837	3635.095686	3354.647182	2.742975649	74.34553008	16.97053083	7.949023281	10.69199893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.700000048	2.900000095	2.299999952	40.09999847	44.70000076	42.40000153	46.6	2.599999905	6.800000191	4.900000095	9.300000191	14.80000019	12.30000019	45.09999847	59.20000076	51.90000153	6.699999809	8	7.400000095	3
31.28408834	82.60869565	266.7692301	462.4541231	2.277255907	62.1297878	7.939768543	3.73606109	6.013316996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
14.75228467	90.65972863	4503.580221	3145.661196	1.959958958	79.34895695	14.10836501	7.530888325	9.490847283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.399999976	4.099999905	2.799999952	60.70000076	64.30000305	62.5	48.7	1.299999952	5.800000191	3.700000048	5.400000095	11.89999962	8.899999619	57.40000153	68.30000305	62.70000076	4.099999905	6.099999905	5.199999809	3
45.60204634	66.65044743	192.809276	339.7743651	3.749434256	31.58028476	9.161992413	1.730615234	5.48004949	7.84	12.39	19.9	56.05	39.7	1.32	3.82	14.94	6.14	5.15	2.07	51.06	NaN	40.1	NaN	53.2	NaN	33	2.83	23.33	18.52	2.799999952	20.60000038	14.60000038	19.39999962	49.59999847	34.59999847	37.7	2.900000095	5.5	4.599999905	33.59999847	54.29999924	47.29999924	34	71.90000153	52.90000153	30.70000076	48.79999924	42.70000076	2
22.8653148	94.61795349	111.2355322	256.2588651	0.855613198	75.83406325	9.896676258	2.684962145	3.540575343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.800000191	37.70000076	22.60000038	14.7	NaN	NaN	NaN	34	34.40000153	34.40000153	10.80000019	62.20000076	36.59999847	34	34.40000153	34.40000153	2
51.06168763	85.24723525	146.9279351	348.1579245	3.091400739	40.10164966	7.959107901	2.069677523	5.161078263	7.29	11.83	19.39	58.4	42.55	0.94	3.09	18.52	9.13	7.74	4.13	54.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.70000076	34.59999847	31.5	36.40000153	59.59999847	48.20000076	40.2	3.900000095	7.5	6.099999905	53.90000153	43.70000076	47.70000076	50.40000153	80.19999695	65.19999695	49.90000153	36.20000076	41.59999847	2
58.39011527	98.37352391	63.38807356	226.6678843	3.115183379	40.64448141	6.725852968	2.133163284	5.248346663	12.64	16.05	20.89	41.46	27.62	3.85	8.96	18.46	1.99	3.45	0.39	32.14	3.6	19.6	NaN	26.8	NaN	10.1	NaN	NaN	NaN	46.5	27.10000038	30.89999962	8.899999619	40.90000153	25.10000038	17.7	3.799999952	17.29999924	14.69999981	49.20000076	37.79999924	40	15.10000038	70.59999847	42.70000076	45.40000153	20.5	25.29999924	1
54.0468056	100	7.859581054	19.13587427	1.622041995	45.9531944	2.465466223	1.379138144	3.001180139	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.09999847	70	67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.69999695	82.40000153	76.90000153	NaN	NaN	NaN	0
22.36169744	77.26510891	2150.713459	2249.376747	2.665242321	67.82869256	14.61652593	5.619289869	8.284532191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.599999905	6.400000095	5.300000191	33.40000153	44.59999847	39.09999847	42.3	3.099999905	6.5	5.199999809	14.5	20.60000038	18.20000076	40.09999847	63.09999847	51.40000153	11.30000019	14.10000038	13	3
