Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
18.19018426	56.83249975	4229.033066	3408.736167	2.793308525	67.99334124	16.83871631	5.93396459	8.727273115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.200000048	4.199999809	3.299999952	63.59999847	65.59999847	64.69999695	47.1	2.099999905	3.400000095	2.799999952	9	14.10000038	11.80000019	56	69.90000153	62.90000153	6.900000095	10.80000019	9	3
14.67292227	64.24366878	5153.358661	4128.47947	2.369070231	77.16051629	16.22288282	8.003625847	10.37269608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.400000095	5.400000095	5.400000095	52.20000076	59.59999847	56	47	2.799999952	6.5	4.800000191	11.5	15.69999981	13.69999981	51.20000076	66.09999847	58.40000153	8.699999809	9.199999809	9	3
73.3002425	90.78763597	233.8604458	386.0611179	3.456713732	19.26186675	3.0990188	0.824675486	4.281389219	12.09	16.16	21.68	42.08	27.37	3.43	7.99	2.81	0.43	0.57	0.14	33.71	NaN	15.8	NaN	18.5	NaN	14.8	NaN	NaN	NaN	40	36.79999924	38.40000153	31.60000038	29.60000038	30.60000038	43.6	0.899999976	4.900000095	3	63	52.29999924	57.59999847	57.59999847	62	59.70000076	62.09999847	47.40000153	54.70000076	2
38.43174652	61.16293411	18.31932186	48.61907792	7.82100751	37.16497242	8.159301855	4.625883677	12.44689119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.70000076	54.40000153	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.30000305	75.40000153	76.40000153	NaN	NaN	NaN	0
20.08704237	80.21270811	4754.275222	3715.00009	2.514434083	74.95778058	15.08293291	7.526345612	10.0407797	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	2	1.600000024	25.29999924	30.20000076	27.79999924	46.6	2.099999905	5.900000095	4.199999809	10.80000019	17	14.19999981	43.40000153	57	50	8.699999809	11.10000038	10	3
44.69692529	92.63176338	33.31417612	63.81112172	2.021361214	51.74773354	9.421202985	2.167791674	4.189152888	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.40000153	56.29999924	56.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.40000153	77.69999695	71.90000153	NaN	NaN	NaN	0
65.96267321	96.51926486	18.22657609	49.08550774	2.277443741	31.65854163	6.151665447	1.05500452	3.332448261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.70000076	61.79999924	53.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.70000076	81.5	67.80000305	NaN	NaN	NaN	0
40.36830126	97.35528942	474.172846	972.2352799	2.891983549	58.53507138	10.6593419	4.082545638	6.974529187	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.800000191	8.899999619	7.5	25.39999962	33.40000153	29.5	50.9	2.299999952	4.900000095	3.700000048	9.800000191	14.69999981	12.39999962	46.59999847	58.79999924	52.5	7.5	9.800000191	8.699999809	2
16.71529802	58.082723	793.4660518	974.4686861	1.214597266	71.22156614	10.85347658	3.005914773	4.220512039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.5	40.79999924	32.20000076	9.6	0.600000024	2.099999905	1.799999952	1.700000048	4.300000191	3.799999952	30.70000076	81.90000153	63.40000153	1.100000024	2.200000048	2	3
41.81353548	100	505.6025539	892.0563623	4.310199458	58.18646452	14.04785193	5.997944564	10.30814402	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.19999981	21.89999962	17.10000038	35.7	NaN	NaN	NaN	27.39999962	27.60000038	27.5	24.39999962	46.40000153	34.79999924	NaN	NaN	NaN	2
27.45349987	78.61235287	373.3470911	752.795999	2.077609864	65.0773716	6.966180905	3.871569677	5.949179542	13.77	17.82	22.89	36.35	21.9	3.8	9.17	0.19	0.1	0.12	0.1	27.22	NaN	6.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.57	15.26	NaN	26.39999962	34.09999847	30.39999962	56	NaN	NaN	NaN	NaN	NaN	NaN	45.29999924	55.70000076	50.09999847	NaN	NaN	NaN	2
27.53931599	74.34873498	218.9570745	351.0983428	1.786194768	62.95926757	10.49642219	3.036049963	4.822244731	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.60000038	57.20000076	44.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.20000076	76.40000153	58.70000076	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26.89330192	77.16079189	85.35091165	223.0870054	1.715913009	65.14641535	7.105594531	3.207290805	4.923203814	6.8	11.91	19.85	59.31	43.28	0.45	2.13	24.89	15.61	13.05	8.64	56.29	NaN	NaN	NaN	NaN	NaN	NaN	72.3	74	73.2	NaN	NaN	NaN	43.20000076	55.5	49.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.79999924	77.80000305	68.09999847	NaN	NaN	NaN	1
32.07561443	56.03789465	714.9898562	862.2136957	4.741338228	42.76085026	5.728598562	3.542045173	8.283383401	7.01	11.75	19.33	59.04	43.33	0.81	2.87	11.32	6.01	5.3	3.43	55.07	NaN	22.6	NaN	NaN	NaN	NaN	42.8	60.4	54.7	13.10000038	20.60000038	17.39999962	43.59999847	64	53.90000153	NaN	2.900000095	5.599999905	4.5	25.5	32.70000076	29.70000076	52.79999924	77.19999695	64.69999695	22.60000038	27.10000038	25.20000076	2
27.79939741	80.55555556	958.1784845	1474.120745	2.452172212	65.49040321	9.686763833	4.653596734	7.105768945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.59999847	49.40000153	45.20000076	50.7	NaN	NaN	NaN	NaN	NaN	NaN	58.5	71	64.59999847	NaN	NaN	NaN	3
13.84597395	98.92167662	877.0618037	1194.996708	0.328065012	86.00309414	7.259493024	2.015774512	2.343839523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.5	44.40000153	40.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.09999847	73.80000305	63.5	NaN	NaN	NaN	3
13.4659972	96.35972407	94.06479136	245.8124809	0.733100637	86.0252846	13.78348611	4.512806815	5.245907451	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.90000153	42.29999924	43.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.90000153	73.80000305	68.30000305	NaN	NaN	NaN	1
7.091583608	29.52246817	535.9908441	1060.144436	1.868042305	75.97902869	16.55605315	5.908671972	7.776714277	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.70000076	45.90000153	41.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.90000153	69	63	NaN	NaN	NaN	2
63.36836878	94.97728158	18.49351603	30.02533373	2.636971366	33.28049853	8.45176411	1.315353378	3.952324744	6.87	11.12	18.04	60.6	46.13	1.22	3.37	80.09	62.83	46.78	31.26	56.3	33.1	62	35	69.4	29.8	49.6	NaN	NaN	NaN	NaN	NaN	NaN	49.40000153	59.79999924	54.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.59999847	78.69999695	72.5	NaN	NaN	NaN	0
14.61177215	49.51454309	4622.626436	3995.922838	3.02547433	70.48993844	18.2060854	7.22687409	10.25234842	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.299999952	3.299999952	2.400000095	60.29999924	59.09999847	59.70000076	49.9	NaN	NaN	NaN	11.19999981	19.10000038	15.39999962	58.59999847	67.90000153	63.20000076	NaN	NaN	NaN	3
30.49726851	75.29743719	6998.970741	4889.042543	4.343818598	59.49760092	19.71039561	6.381024119	10.72484272	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.400000095	4.099999905	3.299999952	61.40000153	63.40000153	62.40000153	47.9	3.299999952	8.699999809	6.199999809	13.19999981	18.10000038	15.89999962	59	73.40000153	66	9.899999619	9.5	9.699999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
36.46123519	65.17018355	764.7971784	1093.918889	4.20102185	44.05227482	15.61489259	3.30781222	7.50883407	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5	15.39999962	11.69999981	20.70000076	34.90000153	27.89999962	36.2	1.799999952	3.5	2.900000095	25.70000076	28.20000076	27.20000076	38.09999847	69	53.20000076	23.79999924	24.70000076	24.39999962	2
40.42448092	80.76716893	156.5990529	284.7581374	2.316563147	49.949365	11.59934727	2.311875926	4.628439073	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.79	13.06	10.06	3.24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.59999847	58.90000153	54.70000076	56.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.80000305	76.59999847	71.40000153	NaN	NaN	NaN	2
75.64036878	95.06912264	63.83446755	111.9220846	4.072170281	20.43645016	5.574047552	1.045965208	5.118135489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.29999924	46.5	43.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.79999924	73.40000153	67	NaN	NaN	NaN	1
22.42991189	76.30436546	376.9990035	621.8897592	2.040184851	70.60468066	18.81407217	4.900324375	6.940509226	6.53	11.11	18.79	61.05	45.24	0.65	2.52	20.89	11.32	9.64	5.77	57.23	NaN	42	NaN	57.1	NaN	37.2	NaN	NaN	NaN	5	26.10000038	17.89999962	26.20000076	43.29999924	34.90000153	47.5	2.599999905	5.599999905	4.400000095	49.20000076	52.70000076	51.29999924	43.40000153	71.5	57	46.59999847	47.09999847	46.90000153	2
32.59691193	100	34.45666035	49.08690013	1.476798823	67.40308807	11.7333506	3.053688071	4.530486894	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.39999962	47.79999924	34.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.39999962	74.40000153	52.90000153	NaN	NaN	NaN	0
26.74252138	99.69967597	155.6552646	177.0086491	1.175183798	73.17692247	10.11776213	3.206057677	4.381241474	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	63.40000153	51.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.40000153	76.30000305	60.5	NaN	NaN	NaN	1
29.25267667	88.33071572	617.698283	1059.973666	3.117820072	66.88279794	26.08992525	6.296683201	9.414503273	8.5	12.87	20.17	54.19	38.04	1.43	4.27	4.99	2.42	2.3	1.47	48.87	NaN	20.7	NaN	22.2	NaN	19.5	NaN	NaN	NaN	4.199999809	17.20000076	12.30000019	32.5	54.5	43.79999924	41.5	4.300000191	9.399999619	7.5	24.60000038	28.60000038	27.10000038	42.09999847	76.69999695	59.59999847	20.29999924	19.20000076	19.60000038	2
4.719135333	100	584.6386614	430.9438354	0.50981811	95.28086467	13.17875649	10.2933921	10.80321021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.5	24.70000076	18.60000038	30.5	43.20000076	37	43.4	NaN	NaN	NaN	6.599999905	22.89999962	16.70000076	40.79999924	67.5	54.09999847	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.600000024	3	1.899999976	NaN	NaN	NaN	50.5	2.700000048	7.599999905	5.199999809	4.599999905	12.39999962	8.699999809	NaN	NaN	NaN	NaN	NaN	NaN	3
48.83361821	83.49463942	1917.63775	1867.26434	3.525493031	41.5128701	5.939748407	2.502316912	6.027809943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.700000048	5.5	4.199999809	37.09999847	40.90000153	39.09999847	48.7	1.299999952	9	5.5	12.89999962	25.60000038	19.89999962	53.20000076	69.69999695	61.59999847	11.5	16.70000076	14.39999962	3
15.73360876	90.14773166	1473.828372	1838.500809	1.190111346	82.54686117	13.67951156	5.628784425	6.818895771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.299999952	3.799999952	3.200000048	23.10000038	31.79999924	27.5	46	1.899999976	4.800000191	3.599999905	10.80000019	20.5	16.39999962	46.70000076	66	56.09999847	8.699999809	15.39999962	12.5	3
13.29459445	56.70310888	4718.159173	3962.546935	2.506912442	76.55402902	18.58405455	8.185382812	10.69229525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.299999952	2.200000048	1.799999952	45.09999847	50.29999924	47.79999924	46.8	2.5	6.599999905	4.699999809	8.699999809	14	11.60000038	48.20000076	62	54.90000153	6.199999809	7.300000191	6.800000191	3
31.79860881	84.21052632	328.0999276	569.551072	2.255326726	62.23915204	8.680988681	3.717332384	5.972659109	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
13.25577207	86.01219824	6345.456782	4030.669402	1.536209756	84.9475983	16.7086441	8.669535392	10.20574515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	3.900000095	2.599999905	65.40000153	68.30000305	66.90000153	49.3	1.600000024	5.900000095	3.900000095	5	12.39999962	8.899999619	58.70000076	69.30000305	63.90000153	3.400000095	6.5	5	3
41.76616907	66.34981165	269.10607	479.5257634	3.596533289	37.05156348	9.422230355	2.116925993	5.713459282	8.36	12.79	19.96	54.39	38.83	1.7	4.5	11.08	3.3	3.07	0.82	49	NaN	37.8	NaN	51.8	NaN	31	NaN	NaN	NaN	2.200000048	21.60000038	15	24.5	52	38.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.40000153	73.09999847	55.70000076	NaN	NaN	NaN	2
19.37895677	94.70889018	185.8482335	299.3987162	0.76387102	79.53839737	7.842006995	2.969321503	3.733192523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.699999809	38.40000153	22.79999924	15	NaN	NaN	NaN	NaN	NaN	NaN	12.39999962	63.79999924	38.20000076	NaN	NaN	NaN	2
55.39445493	75.39361938	270.0646005	551.4563009	5.145368959	26.52633554	4.62728952	1.857642252	7.00301121	8.26	12.48	20.12	55.4	39.28	1.14	3.74	13.02	6.45	5.48	3.06	50.62	NaN	35.1	NaN	59.7	NaN	22.6	NaN	NaN	NaN	22.10000038	33	28.70000076	34.40000153	56.59999847	45.70000076	NaN	2.900000095	6.599999905	5.199999809	52.5	40.29999924	45.09999847	48.5	79.40000153	63.90000153	49.59999847	33.70000076	40	2
56.47713901	97.70219532	101.233189	272.0953402	2.780403853	42.19460594	5.944018544	2.029534559	4.809938412	13.02	16.37	21.03	40.34	26.58	3.96	9.24	15.43	1.69	2.84	0.38	30.77	NaN	22	NaN	30	NaN	10.6	NaN	NaN	NaN	45.59999847	28.20000076	31.60000038	11	39.09999847	25.29999924	18	NaN	NaN	NaN	NaN	NaN	NaN	18.60000038	69.90000153	44.20000076	NaN	NaN	NaN	1
49.45384073	100	10.65961855	20.3268162	2.114309818	50.54615927	3.595238095	2.161009928	4.275319745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.70000076	69.69999695	66.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.09999847	82.59999847	77.69999695	NaN	NaN	NaN	0
20.59591045	75.18751287	3131.313026	2971.345747	2.454420935	72.60727258	15.69264396	6.505697922	8.960118857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.599999905	5.099999905	4	33.09999847	40.09999847	36.70000076	44.9	3.5	7.400000095	5.800000191	13.30000019	20.79999924	17.60000038	43.09999847	61.59999847	52.20000076	9.800000191	13.39999962	11.80000019	3
