Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
19.25323727	57.1009192	1644.80348	2382.431397	2.736945538	66.28208873	15.61244654	5.380240357	8.117185895	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	5.900000095	4.800000191	60.59999847	61.79999924	61.20000076	46.9	2.799999952	4.199999809	3.599999905	10.19999981	16.60000038	13.80000019	51.5	67	59.20000076	7.5	12.39999962	10.19999981	3
16.04627297	67.12195122	2373.750741	2898.194576	2.411776055	76.09385204	14.87760835	7.676742008	10.08851806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.099999905	5.300000191	5.699999809	47.09999847	56.09999847	51.70000076	44.2	3	6.400000095	4.900000095	12.30000019	14.30000019	13.39999962	47.09999847	65.90000153	56.09999847	9.300000191	7.900000095	8.5	3
63.28045256	78.03103422	31.24238729	107.4487067	3.631516081	18.90348092	4.164353137	0.846501129	4.47801721	11.37	15.48	21.26	44.42	29.66	3.22	7.47	27.11	6.32	6.8	1.11	36.5	NaN	49.6	NaN	42.5	NaN	55.7	NaN	NaN	NaN	42.79999924	37.40000153	40	38.29999924	35.70000076	37	47	NaN	NaN	NaN	NaN	NaN	NaN	53.90000153	64.09999847	58.79999924	NaN	NaN	NaN	2
49.29144227	73.75672159	6.631110402	20.52225632	4.418535181	33.17023695	8.051797477	2.193092602	6.611627782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.59999847	58.79999924	60.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.59999847	77.19999695	77.90000153	NaN	NaN	NaN	0
17.96151406	80.16232541	2047.737175	2589.67236	2.852374216	68.70374286	12.73109145	6.261732316	9.114106532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.899999976	1.700000048	1.399999976	24.70000076	31.70000076	28.29999924	43.4	2	6.300000191	4.5	13	16.79999924	15.19999981	38.90000153	57	47.59999847	11	10.5	10.69999981	3
51.27403594	99.88010069	16.83282929	56.55710591	2.378412965	48.66441305	12.44578068	2.254655645	4.63306861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.59999847	59.79999924	58.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.40000153	79.19999695	71.5	NaN	NaN	NaN	0
57.47813619	95.70330566	9.454730544	24.53990061	1.790849931	39.94132617	8.074171123	1.190984027	2.981833958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.40000153	65.30000305	56.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.70000076	82.80000305	68.19999695	NaN	NaN	NaN	0
43.70612921	99.93975644	123.7534947	482.0017476	3.067966164	56.26752479	9.887075707	3.947338022	7.015304186	12.33	17.11	22.92	41.15	25.85	2.33	6.49	7.79	2.64	2.22	0.48	34.34	4.2	12.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.099999905	12	9.699999809	21.60000038	22	21.79999924	53.1	1.799999952	5.199999809	3.599999905	11.60000038	18.29999924	15.10000038	38	44.90000153	41.29999924	9.800000191	13.10000038	11.5	2
22.74785935	68.90332705	510.4258839	897.2620359	1.40579304	66.98583316	10.26242744	2.852357852	4.258150892	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200000003	1.899999976	1.5	19.10000038	46.29999924	33.70000076	13.2	NaN	NaN	NaN	NaN	NaN	NaN	32	82.40000153	61.90000153	NaN	NaN	NaN	3
39.32094526	100	110.5373639	334.9900396	2.834012177	60.67905474	9.44221721	4.3733735	7.207385677	13.6	17.52	22.55	37.2	22.84	3.8	9.13	0.29	0.13	0.14	0.11	28.03	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.20000076	24.79999924	20.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	49.40000153	38.09999847	NaN	NaN	NaN	2
17.62396941	64.26043172	84.8675123	372.7104594	1.884810574	72.57415032	10.65464794	4.987576595	6.872387169	13.02	17.22	22.49	39.11	24.34	3.36	8.16	1.52	0.46	0.49	0.24	30.66	NaN	28.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.39999962	37.20000076	33.79999924	56	NaN	NaN	NaN	NaN	NaN	NaN	47.20000076	57.79999924	52.09999847	NaN	NaN	NaN	2
42.38913802	100	124.6017919	187.714082	1.561294298	57.61086198	6.028022157	2.121947143	3.683241441	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.66424011	NaN	NaN	NaN	27.70000076	60.59999847	44.20000076	35	NaN	NaN	NaN	NaN	NaN	NaN	35.5	77.5	56.40000153	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.300000012	2.900000095	1.600000024	NaN	NaN	NaN	49.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
31.69366716	77.91455467	60.53392422	190.5342366	2.567376121	59.32253314	10.03247853	3.744167638	6.311543759	6.23	11.27	19.25	61.61	45.11	0.35	1.64	31.64	21.44	17.5	12.13	58.54	NaN	63.1	NaN	77.7	NaN	54.3	NaN	NaN	NaN	39.79999924	42.90000153	41.5	41.90000153	56.09999847	49	38.1	1.399999976	2.900000095	2.200000048	74	62.09999847	67.5	56.09999847	77.90000153	66.80000305	72.5	58.59999847	64.90000153	1
36.12190037	62.59268074	228.0304922	512.5581501	4.194876726	42.29053629	4.745938909	3.074081356	7.268958081	5.74	10.25	18.01	63.93	47.65	0.5	2.07	21.71	11.82	10.22	6.31	60.13	NaN	35.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.10000038	23.60000038	20.60000038	39.70000076	62.20000076	51.09999847	40.7	2.400000095	5.400000095	4.199999809	35.09999847	39.90000153	37.90000153	48.09999847	75.30000305	61.40000153	32.59999847	34.40000153	33.70000076	2
24.96328928	76.92307692	677.3935567	887.6323965	2.168197213	67.54772394	11.92490833	4.512989675	6.681186888	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.599999905	4.800000191	4.199999809	41.59999847	49.59999847	45.79999924	50.1	0.300000012	0.899999976	0.600000024	9.399999619	18.39999962	14.10000038	56.09999847	70.19999695	63	9	17.60000038	13.39999962	3
0.082884013	0.437603443	522.2464029	1353.265422	0.602092676	81.05956113	6.606540623	2.576781266	3.178873941	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.300000012	2.099999905	1.399999976	39	47.29999924	43.20000076	28.9	NaN	NaN	NaN	NaN	NaN	NaN	53.5	75.40000153	64.5	NaN	NaN	NaN	3
21.59123047	100	50.9561045	164.5059304	1.33277856	78.40876953	10.17290286	4.839998679	6.17277724	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.59999847	49	45.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.40000153	77.69999695	66.30000305	NaN	NaN	NaN	1
10.28096497	34.81035608	182.8198649	468.7467438	1.564980039	70.46578625	9.735586605	3.733891473	5.298871513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.900000095	16.79999924	12.39999962	37.5	45.29999924	41.5	41.1	NaN	NaN	NaN	NaN	NaN	NaN	53	64.5	58.70000076	NaN	NaN	NaN	2
58.1518001	94.97728158	9.711498659	25.424578	2.347629832	38.77293693	11.46086957	1.486671071	3.834300903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.5	60.5	54.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.5	79.40000153	72.30000305	NaN	NaN	NaN	0
15.2268875	50.7259938	2147.244686	2732.895343	2.796990744	69.98208146	15.53079807	6.520746394	9.317737138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.600000024	3.900000095	2.799999952	56.20000076	56.5	56.29999924	48.8	NaN	NaN	NaN	11.19999981	18.70000076	15.19999981	54.90000153	66.69999695	60.70000076	NaN	NaN	NaN	3
31.78855902	73.80030565	3716.587906	3414.310326	4.561710909	56.92625019	17.33346696	6.028755278	10.59046619	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.200000048	4.900000095	4.199999809	63.59999847	64	63.79999924	46.3	3.700000048	9.199999809	6.800000191	14.39999962	19.39999962	17.20000076	56.79999924	75.90000153	66.09999847	10.69999981	10.19999981	10.39999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
22.75628195	48.97698116	297.5558257	654.0974271	3.137080155	53.53678114	14.84780342	3.614669362	6.751749518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.599999905	18.10000038	13.60000038	17.20000076	32.59999847	25	32.9	1.899999976	3.599999905	3	26.70000076	33.70000076	31.39999962	31.29999924	67.5	49	24.79999924	30.10000038	28.39999962	2
59.96672068	93.07481064	47.54471888	116.7162827	2.9530117	35.57148248	9.457950185	1.630380583	4.583392283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	64.59999847	55.70000076	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	78.19999695	73.19999695	NaN	NaN	NaN	2
70.59763614	94.45186193	28.44837175	79.93103017	3.585280553	25.25543203	7.280374474	1.211429964	4.796710517	10.44	14.72	20.9	47.44	32.5	2.75	6.5	32.45	10.77	9.51	2.27	40.41	12.8	40.2	17.3	52.1	4.3	17.9	86.32	90.42	88.21	64.69999695	57.70000076	61.29999924	37.20000076	43.29999924	40.29999924	22.2	1.100000024	2.099999905	1.600000024	88.90000153	66.5	77.5	57.59999847	70.69999695	64.09999847	87.80000305	64.40000153	75.90000153	1
11.67974773	59.09756129	156.0287358	391.5356522	1.342399844	80.23649795	15.78052623	5.449917836	6.792317679	6.72	11.16	18.76	61.34	46.05	0.31	2.02	31.42	19.18	16.22	10.86	58.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.599999905	32.5	22.20000076	30	52.59999847	41.40000153	49.1	2.799999952	6.099999905	4.800000191	48.40000153	54.29999924	52	41.70000076	73.19999695	57	45.59999847	48.09999847	47.09999847	2
52.58591783	100	9.009628276	22.25254127	1.213960978	47.41408217	4.981159747	1.09456767	2.308528648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.79999924	47.79999924	34.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.39999962	72.69999695	50.40000153	NaN	NaN	NaN	0
24.11818772	99.52662722	63.32260622	106.1918899	1.217579251	75.76710033	11.55794074	3.806909222	5.024488473	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.09999847	64.69999695	52.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.70000076	76.80000305	58.79999924	NaN	NaN	NaN	1
22.19386628	89.87581562	291.2745019	510.1546398	1.761373741	75.30607525	21.35778654	5.371448436	7.132822178	7.97	12.74	20.53	55.34	38.77	0.92	3.42	11.02	6.02	5.33	3.46	50.9	NaN	22.9	NaN	34.1	NaN	27.1	NaN	NaN	NaN	3.799999952	21.89999962	15.60000038	31.20000076	57.70000076	44.79999924	40.1	4.900000095	9.600000381	7.900000095	28.70000076	32.5	31.20000076	38.90000153	77.19999695	58.29999924	23.79999924	22.89999962	23.20000076	2
9.478206286	91.34615385	180.3724082	161.0124341	0.656517993	89.62385838	11.39178682	5.670670059	6.327188051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.199999809	28.5	21.70000076	23.29999924	40.5	32.09999847	42.8	NaN	NaN	NaN	8.600000381	26.10000038	19.89999962	36	67	51.5	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
55.18530202	95.73372146	771.8706421	1194.449982	3.308221605	42.35541962	6.370913389	2.430776898	5.738998503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	5.5	4.800000191	39.29999924	43	41.29999924	47.4	1.799999952	10	6.5	15.89999962	29.5	23.70000076	49.20000076	70.19999695	59.70000076	14.10000038	19.5	17.20000076	3
10.2345931	100	405.0221652	1083.301798	0.684206454	89.7654069	13.53044078	6.001027117	6.685233571	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.299999952	5.900000095	4.800000191	31.79999924	40.90000153	36.5	46.6	2.099999905	5.400000095	3.900000095	10.89999962	20	16	46.29999924	64.69999695	55.20000076	8.100000381	13.5	11.19999981	3
11.21411483	55.05505506	2390.300876	2801.847201	2.156959246	79.34790489	17.42423338	8.287304321	10.44426357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.099999905	3	2.599999905	45	49.79999924	47.5	45.5	2.700000048	6.900000095	5	8.5	13.19999981	11.10000038	45.59999847	62.29999924	53.59999847	5.900000095	6.300000191	6.099999905	3
27.76523702	86.01398601	241.4665029	389.2644463	1.989952826	67.72009029	8.500991782	4.174726208	6.164679033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.300000191	29.39999962	21	NaN	NaN	NaN	43.8	3.299999952	6.099999905	5	23.79999924	35.5	30.89999962	NaN	NaN	NaN	20.5	29.39999962	25.89999962	2
15.93788527	91.95379105	2560.612441	2515.817583	1.484189633	82.66750605	13.06827999	7.078857542	8.563047175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.600000024	4.5	3.200000048	61.5	69.19999695	65.40000153	48.9	1.200000048	6.5	4	4.699999809	12.5	8.899999619	57.40000153	69.30000305	63.20000076	3.5	6	4.800000191	3
50.09478	72.68598201	169.3188026	311.5511989	4.270467984	31.08054867	11.88449669	1.925849458	6.196317442	8.03	12.47	19.88	55.57	39.62	1.48	4.05	10.38	3.73	3.14	1.02	50.43	NaN	27.8	NaN	45.1	NaN	18.5	NaN	NaN	NaN	1.899999976	21.20000076	14.80000019	20.89999962	50.5	35.70000076	36.9	2.299999952	4.099999905	3.5	32.29999924	51.5	45.09999847	34.20000076	72.80000305	53.5	30	47.29999924	41.59999847	2
21.66852471	96.01234992	67.87519037	208.8681717	0.866150363	77.43152342	9.509300151	2.971726597	3.837876961	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.5	22.5	21.10000038	6.099999905	31.70000076	19.10000038	13.4	1.899999976	7.800000191	7	37.70000076	37.79999924	37.79999924	8.300000191	55.09999847	31.79999924	35.79999924	30	30.79999924	2
57.02007883	87.03876961	78.75885654	235.1431795	3.027724333	34.48887308	8.482813279	1.593970447	4.62169478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.29999924	34	31.39999962	42.70000076	63	53	38.7	3.099999905	6.5	5.199999809	56.90000153	44.79999924	49.5	50.20000076	80.59999847	65.30000305	53.79999924	38.29999924	44.40000153	2
58.31910965	97.96571706	72.98863537	208.9853185	3.44188725	40.46987926	7.695233993	2.339870299	5.781757549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.89999962	27.79999924	28.5	8.600000381	32.09999847	20.5	20.7	6.400000095	20.39999962	17.89999962	35.20000076	39.20000076	38.5	15.5	67.80000305	41.59999847	28.79999924	18.79999924	20.60000038	1
47.31805323	100	9.190924967	32.56425174	2.404711692	52.68194677	4.580511737	2.677305694	5.082017386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65	72	68.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.69999695	82.5	75.30000305	NaN	NaN	NaN	0
23.9329423	83.08906426	1073.911294	1625.840643	2.084979976	71.19603824	13.33893574	5.15353809	7.238518066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5	7.800000191	6.599999905	27.70000076	41.5	34.79999924	39.4	3.299999952	6.699999809	5.400000095	16.5	21.89999962	19.89999962	33.59999847	60.59999847	46.70000076	13.19999981	15.19999981	14.5	3
