Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.01201313	4.571457788	14.43454212	NaN	2.756141787	76.20764128	1.456537038	7.925221611	26667000000	89.62989178	9.317668851	6.31998238	NaN	0.894163092	0.456757332	0.772255719	0.65061189	1.052439371	26561150000	NaN	NaN	22.79117084	7295987243	46.2300323	28.22265508	NaN	NaN	10.84038809	30.63417236	18.21982862	NaN	1.344211366	18.13861232	19.35977616	6.779690143	21360000000	72.51227762	23.95077193	12.31000208	NaN	0.691300298	4.094169146	2.297747067	0.996861631	3.536950446	22113400000	NaN	NaN	18.87351536	4121765256	NaN	NaN	47.83099657	31.9512767	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.802990263	6.761130014	16.14149581	NaN	5.491984173	68.45186631	4.819250687	5.230347715	19502000000	85.97903551	14.02096449	0.630063468	NaN	2.013329844	3.072329029	0.244739637	1.204201107	-9.78624E-15	19490100000	NaN	NaN	30.71820348	5295675985	13.26251171	50.52730064	NaN	NaN	5.564244549	4.660413726	1.533035994	NaN	2.592908302	84.78520966	3.263866727	7.296370684	15642000000	79.98375315	20.01240901	1.369468715	NaN	1.219153373	5.623712725	0.49508117	2.820811319	0.003837839	15633800000	NaN	NaN	31.11749184	9337630886	NaN	NaN	6.668530656	59.6210692	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.593175682	213000000	63.70109915	NaN	NaN	NaN	NaN	14.06693745	1.298271303	12.68565886	23.61324199	214439000	12.68565886	143.9249809	NaN	NaN	NaN	NaN	181.8181818	32.49143407	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.973876507	88000000	73.69154183	NaN	NaN	NaN	NaN	6.973876507	0	5.680261235	20.62819693	87584000	5.680261235	175.453744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58227000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9908440898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.68750175	NaN	NaN	52356000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10970723269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.643460593	24.91914309	4.732624324	NaN	14.67716148	68.08353879	0.698500904	0.911245298	464000000	73.50641793	NaN	NaN	NaN	NaN	0.824168873	4.338640849	6.553080777	19.94050129	474296000	6.553080777	75.72652891	7.113516173	123719496.1	72.53966302	5.669659328	93.42105263	8.560490364	12.40598066	35.95558922	3.92913016	NaN	2.694039533	46.68170582	0.074491907	0.852674486	24000000	NaN	NaN	NaN	NaN	NaN	0.099825306	0	26.58264703	73.41735297	24042000	26.58264703	6.077948159	4.884377623	39874469.5	NaN	NaN	67.76310769	24.65847516	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.347740854	25.97142627	12.17828522	NaN	6.464848856	53.99097645	2.222778853	17.12390789	2464000000	65.59919619	13.52827591	9.971097668	NaN	0.126111747	0.661569822	2.990295598	0.051685142	17.8822323	2418490000	2.990295598	29.47241122	15.49982755	386355522.9	73.40530889	4.630014711	137.7358491	16.47122858	15.6002802	19.97005494	2.236837098	NaN	NaN	61.53631885	0.048341655	10.34904764	769000000	53.11226549	37.85233501	6.892421461	NaN	1.114452733	9.938939447	8.325847231	9.815256025	0.709552266	768090000	8.325847231	12.02399686	70.7038219	182180829.7	NaN	NaN	14.35479087	14.94138724	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.476190476	NaN	NaN	9.290278185	11540000000	75.79098072	14.17777286	NaN	NaN	1.739087854	9.251551081	1.927187438	0.22672959	10.03124641	2968205423	NaN	NaN	29.04761905	630000000	58.28571429	6.19047619	NaN	NaN	NaN	NaN	NaN	NaN	4.183927092	NaN	NaN	13.15646874	11440000000	56.64326063	23.85240589	NaN	NaN	1.281857349	11.78699977	6.650632355	1.643916206	19.50433348	1839731019	NaN	NaN	24.68931234	1207000000	NaN	NaN	37.65534383	33.47141674	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.043074353	12.66650314	3.363756313	NaN	4.855045872	81.22229119	1.24659579	49.72497067	3614000000	94.7547978	2.417435863	0.80295283	NaN	0.159096443	0.285543529	1.154071762	0.0157713	2.827766341	3614160000	NaN	78.00843522	17.72477064	724734044.5	49.49357798	27.9266055	NaN	NaN	0.657034683	1.90803706	0.129751979	NaN	NaN	36.95619136	60.34375845	29.28903749	3789000000	61.19460491	13.76666834	2.709421355	NaN	0	1.862050948	3.543069165	5.652126871	25.03872675	3789370000	NaN	61.16853243	63.60078278	543617022.7	NaN	NaN	12.76908023	23.63013699	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.97280292	20.34848366	31.78622798	NaN	NaN	45.84092348	0.41558087	0	128000000	67.12578125	NaN	NaN	NaN	19.26953125	0	0.04765625	0.034375	13.6046875	128000000	19.26953125	24.41415563	NaN	NaN	NaN	NaN	NaN	NaN	7.28626542	79.80624275	0	NaN	NaN	12.82007553	0.023171499	NaN	91000000	66.3135455	NaN	NaN	NaN	32.96317243	0	0.003262927	0	0.723282069	91942000	32.96317243	41.65858035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.777060526	20.40981208	14.49787367	NaN	NaN	61.23596102	0.212058799	0.000517414	351000000	97.22407629	2.624062835	0.118487704	NaN	1.086827168	0.003104481	0.051741355	NaN	0.151860878	386538000	NaN	56.36343995	NaN	NaN	NaN	NaN	NaN	NaN	0.000631043	2.159297353	0.090702357	NaN	NaN	83.30480322	NaN	1.013200556	17000000	78.25961093	17.60074108	2.229041223	NaN	10.51991663	1.013200556	0.156322371	NaN	4.139647985	17272000	NaN	33.8627451	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.353966978	18.85847464	1.873797132	NaN	6.824925816	76.67679499	1.211829938	0	554000000	60.71283904	NaN	NaN	NaN	33.06117355	0	0	NaN	6.225987406	488806000	33.06117355	30.28365306	15.82591494	202200000	57.56676558	19.78239367	185	45.48651946	1.87250276	4.418116113	44.49172389	NaN	11.23822342	2.635756269	46.541129	0.000222584	828000000	47.43293535	NaN	NaN	NaN	51.61329095	0.000222584	0.000111292	NaN	0.953773694	898536000	51.61329095	67.3200488	13.86271871	74300000	NaN	NaN	34.52220727	40.37685061	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.925132415	8.456218596	53.54009748	NaN	2.073070608	33.84486658	3.17964244	35.48499476	21069000000	60.80372865	22.36676112	NaN	NaN	16.82951024	15.92065232	0.0078313	3.292563113	0	23176230000	16.82951024	35.93522143	28.81773399	4872000000	50.38998358	18.71921182	59.64912281	35.90668299	3.199274454	39.63116567	7.155709153	NaN	4.830362277	38.27321277	10.49935968	5.624694749	20175000000	67.57691078	15.96451778	1.740592081	NaN	14.69229491	4.959378417	1.082614161	4.969741445	1.766276524	20167850000	14.69229491	36.62481665	33.92754457	1739000000	NaN	NaN	57.44680851	3.795284646	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.959631433	17.00773225	16.19393099	NaN	14.01964104	63.05382844	0.866260916	0.040693489	551000000	86.39806552	12.56723469	NaN	NaN	11.6553388	0.041597789	0.15336924	0.015192236	1.034699791	552914000	NaN	47.89974482	21.0971893	147650000	46.49508974	18.38807992	NaN	NaN	0.010107795	27.88091247	0.240775705	NaN	3.913865852	71.66435624	0.09892117	0.001940195	257000000	68.17885497	6.560188742	NaN	NaN	6.202028668	0.001552156	0.022506267	0.013581368	25.26095628	257706000	NaN	95.0071599	14.62243562	343650000	NaN	NaN	6.329113924	75.13458461	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.198585065	15.35714872	1.376457689	NaN	NaN	79.38872775	1.136885933	0	731000000	85.74982912	NaN	NaN	NaN	NaN	0	0.127136022	NaN	14.25017088	731500000	NaN	59.43089431	NaN	NaN	NaN	NaN	NaN	NaN	0.000795436	0.005215551	99.9560083	NaN	NaN	0.024928097	0.012999318	0	3808000000	95.00937789	NaN	NaN	NaN	0	0	0	NaN	4.990622111	3785500000	NaN	90.05458989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
