Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.702543118	17.68615617	8.315109852	NaN	24.1357152	70.11675674	1.004196292	0.215785258	996000000	86.48885244	13.50303306	1.890927409	0.103846225	11.00607513	0.21911112	0.155875742	0.127197426	0.008114505	995501277	NaN	86.11219238	19.39339417	389050000	36.21642462	20.25446601	NaN	NaN	0.367413736	44.89716443	0.008411908	NaN	9.243778671	53.71323772	0.489087061	0.078674143	283000000	48.2308538	35.52626325	0.031432229	0.03412075	35.34319094	0.070665482	0.00812653	0.038727321	16.24288295	282943660	NaN	103.8898476	13.96120013	890682741.3	20106861	17.78631782	2.307218839	74.48780236	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.605605293	13.55190545	0.467036304	NaN	NaN	81.56423488	3.297894237	0.217503654	2203000000	75.10787991	23.22755131	22.36768263	NaN	0.02631604	0.217503654	0.61604898	NaN	1.664568782	3153970000	NaN	199.0063234	NaN	NaN	NaN	NaN	NaN	NaN	0.005851727	0.048265072	91.11113809	NaN	NaN	8.225571192	0.048573569	0	2467000000	85.61053829	14.22357372	14.22206335	NaN	0	0	0.001510361	NaN	0.165887992	3972560000	NaN	63.21102798	NaN	NaN	11992243	5.486936357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	137000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.24315068	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.2747573	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.463305897	NaN	NaN	NaN	2258000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.4338969	25.46258374	435061617.3	48.84414663	21.22996373	98.18181818	96.97853954	NaN	NaN	NaN	NaN	1.689207006	NaN	NaN	NaN	2842000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.8559597	5.686259573	186982265.8	NaN	NaN	20.1600286	72.46450483	NaN	NaN	NaN	NaN	NaN	2
61.29	37.93	45.76621	16.9	17.87	0.1239157	13.16	14.52	62.65	36.16	48.88169	17.47	18.23	0.0972447	13.44	16.78	67.93	30.73	59.9393	20.87	19.3	0	13.88	20.88	1.566187341	21.77477681	9.872260969	NaN	NaN	64.73609558	1.915727058	2.370750217	141000000	59.51219715	5.694299831	1.92478755	NaN	0.233190309	2.435195752	0.347075658	19.54222819	15.25127483	134093002.1	19.54222819	120.134188	NaN	NaN	NaN	NaN	150	61.28755303	25.99489248	2.180032509	0.108426711	NaN	NaN	36.06106146	35.63815706	0.292024321	163000000	28.79333156	0.026116096	NaN	NaN	0	0.026116096	0	5.919483864	65.26106848	98404759.97	5.919483864	100.9354037	NaN	NaN	131626	0.370790448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
99.8	5.85	12.16715	6.88	7.32	0.6866201	1.58	5.08	99.71	6.56	11.16322	6.81	7.81	4.387245	2.04	5.25	99.39	9.05	7.223796	6.54	9.56	19.62229	4.8	6.48	1.430029419	5.540020178	4.39470792	NaN	11.1314404	83.24664399	2.560302882	0.586260827	2.00873E+11	87.96990688	10.31648542	4.115875173	0.381870089	4.36327616	0.514635611	0.426541292	0.514287097	1.713607698	2.15036E+11	NaN	82.05966222	36.29926987	37528103494	21.97998484	30.58930489	NaN	NaN	7.667701871	8.326263683	10.28270935	NaN	9.643828433	63.15101711	6.005531953	0.693823474	2.14422E+11	95.11840184	4.852867897	1.463787166	0.282957342	1.962514327	0.659259699	0.233452596	0.250896768	0.028730259	2.13023E+11	NaN	77.51295112	41.89850199	30723809497	20981304803	15.54943269	19.75209936	28.70557022	NaN	NaN	NaN	1.963133163	NaN	3
100	2.87	0.5223172	0.78	2.89	25.59465	0.25	1.99	99.77	7.71	8.461987	3.04	6.59	39.02476	2.03	3.65	98.95	24.66	29.65537	15.59	19.43	74.58279	11.39	12.35	1.584183655	6.253992486	4.539962041	NaN	1.251773297	83.75470567	3.732916106	1.220608827	75960000000	89.23401916	6.966155568	2.400722936	1.419612257	0.858789251	0.805773611	0.525646612	0.955610901	3.799825269	75652621930	NaN	92.01536068	13.74935888	13978720230	35.01486637	49.98400146	NaN	NaN	0.594116125	2.792054952	0.285707033	NaN	30.94441455	92.93435548	3.252935173	3.107237466	76150000000	86.14984686	11.40488093	2.949863955	2.577708876	2.858504946	1.334240004	0.771977506	0.912585644	2.445272213	75966168830	NaN	94.63480298	19.98957563	24588501787	12722195113	18.01263543	16.75381667	32.31219315	NaN	NaN	NaN	1.226996807	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
100	24.99	0	10.99	10.96	0	10.96	10.96	100	25.13	0	10.99	10.97	0	10.97	10.97	100	25.6	0	11	11	0	11	11	1.226470518	6.725220159	10.0132013	NaN	7.227245658	79.48043367	1.282874184	0.116513191	20822000000	53.40418067	7.166885287	4.549877954	0.32844993	25.19186375	0.016975745	0.577837337	1.69374432	14.2370703	21147820000	25.19186375	112.504863	22.80302896	3901901407	48.47507668	21.4946487	113	82.46958594	8.923344866	25.28780101	0.307864737	NaN	3.082034817	15.5633664	48.08963463	0.713786724	17902000000	64.50981285	6.879725263	5.054951206	0.579941424	19.52752993	0.18647246	0.551021181	0.507338992	9.082931953	18222530000	19.52752993	93.0240548	20.03122754	3799437935	84401642	3.327845316	47.84533681	29.04140083	NaN	NaN	NaN	2.5	NaN	2
NaN	NaN	43.15132	16.59	17.27	0.386415	14.85	14.85	NaN	NaN	41.59121	16.66	17.51	0.3789075	15.82	15.82	NaN	NaN	34.56993	17.09	18.43	0.3468752	19.89	19.89	5.232279305	5.030726381	7.248541215	NaN	4.941566873	77.14032873	4.6743165	2.349578452	1.4237E+11	82.24348635	9.830390136	5.879763744	3.688453533	2.640391658	0.975811047	0.946825321	1.578908577	2.046359773	1.42163E+11	5.879763744	63.18837102	29.86221324	27724000000	35.87144712	29.32477276	110.2040816	67.91726097	1.382698564	7.126008042	3.80833843	NaN	0.820274241	85.35833304	2.111338219	2.105272709	1.82792E+11	87.0012227	8.062656066	4.919517214	1.821449688	2.469746547	1.047078084	1.456445034	1.267936713	0.016604017	1.82926E+11	4.919517214	73.35064185	37.84688214	24504000000	20477372330	13.12418003	12.05925563	49.27358799	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.911556513	15.67731104	13.87931461	NaN	3.820407424	67.11319009	1.41178376	1.803438672	1359000000	65.0865274	9.013792546	3.120938917	NaN	1.15741011	1.305660376	1.860622717	17.60840337	8.291276679	1360235886	17.60840337	100.8644307	55.74861126	918988087.1	25.60175038	14.82923093	87.06896552	108.8080113	30.5505061	22.36853001	33.14554394	NaN	2.250070555	8.196064014	5.739267573	0.834663717	1860000000	81.75591966	8.900344153	6.338077765	0.349190399	0.740611906	0.749463841	0.723000244	6.416730895	2.927005292	1858087915	6.416730895	91.96866459	53.60721167	435879989.7	1576955	1.034814543	24.96924254	19.17347524	NaN	NaN	NaN	NaN	NaN	1
100	35.87	19.57094	12.3	12.02	0	11.05	11.05	100	42.9	20.56377	12.36	12.14	0	11.31	11.31	100	67.17	28.53427	12.91	12.52	0	12.34	12.34	2.136786407	11.12805756	2.97825515	NaN	14.62856025	78.97365248	2.441891656	0.036289623	15378000000	69.46788456	3.543260767	1.894864397	0.830426168	25.42206104	0.083510013	0.459907605	0.274552585	1.566793632	15377283010	25.42206104	133.2729558	15.27874962	3595983923	36.46332788	33.62936225	89.90825688	90.14245644	5.097599042	32.13125787	31.34753801	NaN	4.954943041	30.87695963	0.536554495	0.21411546	11522000000	69.91952143	1.45162047	0.223027636	0.7521466	27.39142296	0.159719443	0.169599989	0.147126802	1.237435143	11554787320	27.39142296	88.33960731	14.40480623	2095884839	284163644	8.02107313	30.86842403	49.7718267	554	NaN	NaN	67.18454989	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.232224226	46.26515661	5.856778562	NaN	NaN	43.44981387	0.295231026	8.443995963	55000000	56.0605449	NaN	NaN	NaN	NaN	0	NaN	NaN	43.9394551	56596607.29	NaN	127.3821944	NaN	NaN	NaN	NaN	87.96992481	70.12802105	0.009736493	61.52278393	0.097720275	NaN	NaN	34.84440267	1.109178421	3.268719118	5628000	85.02470543	NaN	NaN	NaN	NaN	0.076016723	NaN	NaN	14.97529457	6010319.829	NaN	41.37854727	NaN	NaN	92808	4.732323008	NaN	NaN	56	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.419878189	34.74737995	5.86745034	NaN	NaN	56.67406197	0.288177759	0.037062932	235000000	84.74612008	9.383753747	2.723636227	NaN	3.95975187	0.037030772	0.527784978	3.537830793	2.332295385	233595843	3.537830793	102.4005672	16.89169939	65544950.45	56.79027911	26.3180215	100	111.0740974	0.306947077	22.14163771	0	NaN	NaN	77.55142954	0	0	14000000	99.30739648	0.124285743	0	NaN	0.124285743	0	0	0.439014298	0.12930348	13902643.72	0.439014298	130.8763309	12.81221098	78560118.77	0	0	68.07705496	19.11073406	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.860050477	9.793634924	7.422398088	NaN	4.208819848	79.96601046	1.928463437	0.008194723	4924000000	47.79944207	2.926353614	2.076319261	0.652419531	24.29601264	0.008671103	0.100453594	0.088490126	24.97819168	4969652300	24.29601264	77.78977851	21.7551456	974620000	38.33288872	35.70314584	105.6603774	66.15876516	4.797465675	50.4232655	0.544278842	NaN	0.463235083	42.90154755	0.951452035	0.217773641	4268000000	47.2811207	1.318049971	0.439039555	0.5463054	17.17408363	0.201770856	0.015712518	0.115221641	34.22674571	4205522246	17.17408363	74.09781698	16.49493219	1116064000	220195579	13.20314479	16.53489406	66.50693867	NaN	NaN	NaN	5.756163961	NaN	2
22.24	11.48	10.65302	12.06	11.5	0	10.44	10.44	30.92	21.28	10.96374	11.96	10.62	0	8.82	8.82	61.17	33.53	13.5468	11.08	7.67	0	6.3	6.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.434375543	3987000000	63.43487016	24.1853296	NaN	14.66133348	10.76272462	0.432611252	0.14265876	1.296671042	1.617075612	2513377278	10.76272462	82.32091098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.047075191	1812000000	51.31377335	42.57288653	5.241879076	25.47540642	6.100849151	10.94603698	NaN	0.683801794	0.012490962	1743768021	6.100849151	108.1106895	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.8	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
100	4.08	0.2100069	2.11	5.77	0.1578368	2.87	5.23	100	5.5	8.587495	3.31	7.5	11.2955	3.62	5.79	100	10.59	27.75367	9.31	13.62	36.77582	5.58	7.39	1.057440316	27.13925298	8.392497001	NaN	7.137293776	57.26422372	1.06993969	2.33921303	3655000000	79.02676715	13.99934456	3.434664659	6.111980394	1.283186151	2.0459098	0.953301306	0.170302249	6.97388829	3696067972	NaN	96.14285677	8.263116902	1374107150	56.54605962	28.0535297	NaN	NaN	0.940861854	36.33586412	1.926599405	NaN	3.561308604	56.11959912	4.616460256	20.57739764	1250000000	42.37451071	50.6843535	0.563713066	35.26059524	0.425746787	12.46763065	0.337354833	1.629312915	6.941135793	1248228104	NaN	130.9886315	21.85085008	3021615212	7089036	2.944598049	19.66769706	54.92014426	NaN	NaN	NaN	NaN	NaN	3
100	4.08	0.2100069	2.11	5.77	0.1578368	2.87	5.23	100	5.5	8.587495	3.31	7.5	11.2955	3.62	5.79	100	10.59	27.75367	9.31	13.62	36.77582	5.58	7.39	2.250049494	6.570457946	8.649332835	NaN	5.171139795	78.76327205	3.725915479	0.463008705	27105000000	75.98752704	12.68328973	2.874441411	7.738194502	0.902442608	0.471044444	0.319718889	0.37744788	11.32918322	29751113070	NaN	85.18555717	38.56261661	5305291477	11.87592564	44.39031795	NaN	NaN	2.827590352	5.245746443	3.7214185	NaN	3.178646633	85.44886803	2.62977561	1.784036771	22360000000	89.43493777	9.822898796	1.585451637	5.850934245	0.67231073	1.143632642	0.364259254	0.206310287	0.742163439	22529784180	NaN	78.44810937	26.62553123	7032904298	1564900478	8.059601342	18.72791045	51.46791169	NaN	NaN	NaN	1.54	NaN	3
100	4.08	0.2100069	2.11	5.77	0.1578368	2.87	5.23	100	5.5	8.587495	3.31	7.5	11.2955	3.62	5.79	100	10.59	27.75367	9.31	13.62	36.77582	5.58	7.39	2.230995003	9.245906496	7.508922663	NaN	2.535707438	69.03740163	3.699771222	1.42434371	4.45731E+11	78.29598776	15.36361701	5.108968868	4.758997055	2.166595897	1.295620287	0.891180703	1.142254206	6.340395221	4.36488E+11	NaN	89.87606124	37.06226578	1.29091E+11	18.82900943	41.57301736	NaN	NaN	0.944504553	4.894002093	1.261290071	NaN	5.889828373	85.47895895	2.548074722	2.12220098	5.12891E+11	79.63260698	14.22110312	3.182572856	5.099963788	2.655364134	1.468964175	0.712729493	1.101508678	6.146289898	5.11504E+11	NaN	93.18230519	46.22391215	77253311060	64074551162	14.64727685	24.97180481	22.91445466	NaN	NaN	NaN	1.430896349	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.31273094	26.30934492	6.836801528	NaN	9.064856712	64.25134592	0.286771905	0	124000000	82.00896619	0.970419285	NaN	NaN	9.208243606	0	0	0	7.812370919	134497037	9.208243606	90.60930114	29.48717949	49111111.11	46.49321267	14.95475113	NaN	NaN	0.103974995	50.05692197	3.92247E-06	NaN	3.311906093	47.98964647	1.849446758	0	53000000	54.6389522	0	NaN	NaN	40.9182702	0	0	0	4.442777599	51352592.59	40.9182702	97.7832356	27.15204025	79511111.11	1492000	6.097494441	8.841065772	60.69498789	NaN	NaN	NaN	NaN	NaN	2
100	4.08	0.2100069	2.11	5.77	0.1578368	2.87	5.23	100	5.5	8.587495	3.31	7.5	11.2955	3.62	5.79	100	10.59	27.75367	9.31	13.62	36.77582	5.58	7.39	3.002017994	12.62678957	3.866285607	NaN	NaN	75.02413255	2.001113515	0.091547269	44902000000	87.43112658	8.775433413	3.634848464	1.901123434	1.815900923	0.082805442	0.708332084	0.632423066	3.793440009	44470396530	NaN	98.79935103	19.35409425	13726718276	50.09292573	30.55298002	NaN	NaN	3.049556759	23.38796962	3.770201664	NaN	NaN	63.15808877	0.987798213	1.852875707	49273000000	88.83838135	8.967218974	1.946678859	3.607267215	1.40225665	0.885817976	0.453405025	0.671793247	2.194399672	48777674120	NaN	96.30778811	27.55059523	14043575942	5678362296	18.42618596	49.9761037	22.47330107	NaN	NaN	NaN	1.667433433	NaN	3
100	33.73	32.92605	15.29	14.55	0.0609326	13.79	13.79	100	34.84	34.78753	15.73	14.77	0.0933628	12.29	12.29	100	38.52	48.24133	18.97	15.42	0.3419639	9.77	9.77	NaN	NaN	NaN	NaN	14.05414727	NaN	NaN	0.061243575	6609000000	74.17190502	1.337855757	1.001840533	NaN	20.25985507	0.040069085	0.071733008	0.073963367	4.230384147	7625373067	20.25985507	69.7262225	8.380755303	1159800000	58.53595447	19.02914296	100	99.341971	0.238714816	10.86002254	0.022901414	NaN	NaN	7.983642575	0.130330726	0.04865869	4614000000	93.06326976	0.369155107	0.023507353	NaN	2.827871116	0.047186943	0.152500181	0.014206	3.739704016	4779487447	2.827871116	80.42428574	8.947612425	2372700000	1245349	0.329375045	2.570910777	88.4814768	NaN	NaN	NaN	12.6730333	NaN	2
NaN	NaN	53.79715	24.9	24.29	0	19.51	19.51	NaN	NaN	51.98045	24.73	24.09	0	16.93	16.93	NaN	NaN	38.31883	23.15	23.54	0	12.67	12.67	3.123718215	31.82310342	1.53523822	NaN	NaN	62.30544642	1.10405356	4.164863276	8688000000	81.95496578	14.46537186	3.460240157	7.17341326	2.185284435	3.552480012	0.261589605	1.384844407	0.027182351	8692375745	3.552480012	94.93316258	NaN	NaN	NaN	NaN	70.75471698	90.26635874	0.049757259	0.268184668	96.31965408	NaN	NaN	2.825391292	0.533476832	1.657953375	13894000000	85.45797984	13.30091285	0.130677107	6.393211534	6.248009911	1.240786535	0.034613066	0.494401234	0.000320767	13730605230	1.240786535	63.06541744	NaN	NaN	4596669	1.170936851	NaN	NaN	1324	NaN	NaN	NaN	NaN	2
99.97	21.38	16.58341	11.4	11.82	0	11.03	11.03	99.98	21.75	17.96049	11.45	11.87	0	10.39	10.39	100	23	27.90198	11.85	12.02	0	8.29	8.29	2.727947902	9.388103409	7.758003724	NaN	3.000292263	78.4687097	1.501524793	0.324776285	4954000000	60.47205251	4.231945428	1.367582981	1.411639705	33.59482128	0.154890886	0.143855711	1.153976144	1.701180777	4510780249	33.59482128	133.1561465	35.32211599	1197550000	42.72222454	18.95536721	90.47619048	112.4829734	3.69479778	57.76380659	29.56425565	NaN	0.015647004	8.826269173	0.14980136	0.794877879	5264000000	65.0443096	6.704591587	3.082053852	3.486598634	25.11700249	0.081222712	0.024863388	0.029853002	3.134096323	5214631338	25.11700249	106.856005	17.21170396	639100000	20300400	4.466851313	37.3963386	45.37631044	NaN	NaN	NaN	12.5	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.960981186	26.41937556	1.80067838	NaN	3.361202863	62.82881394	2.988243404	5.217207825	13211000000	71.49712825	22.38439623	4.532947791	8.298059532	5.48451022	1.227559725	2.80172009	1.267158595	4.890915793	13168499320	1.227559725	94.61505407	40.56220754	5812800000	32.90015139	23.17643821	107.1428571	79.62945473	3.836652759	7.54005711	43.25306771	NaN	0.890462161	40.31022205	4.958521181	12.30797267	3921000000	75.55900046	12.04852474	2.140648546	5.33120758	0.488405287	6.606239787	1.930942704	2.15732062	5.786235019	3907984108	6.606239787	83.86489551	30.38454773	9096400000	4320820	0.274283278	27.75053867	40.97445143	66	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	525000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.4353905	70.88733799	100294917.2	NaN	29.11266201	100.9090909	253.8219095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	301.540398	20.41457286	159191932.4	NaN	NaN	23.05276382	56.53266332	31	NaN	NaN	NaN	NaN	0
100	4.08	0.2100069	2.11	5.77	0.1578368	2.87	5.23	100	5.5	8.587495	3.31	7.5	11.2955	3.62	5.79	100	10.59	27.75367	9.31	13.62	36.77582	5.58	7.39	2.472340149	11.7787817	8.971146776	NaN	4.780211364	72.56788642	3.769048122	4.920798282	1.1567E+11	81.64550811	18.23791379	4.436182781	1.961373977	4.028122871	4.216115803	0.674323299	2.921795058	0.1165781	1.22753E+11	NaN	74.26837028	44.70338372	25210444990	31.94771801	18.5686869	NaN	NaN	1.352447831	15.86278955	2.444311164	NaN	3.074292709	75.98063816	2.523389868	3.550691668	1.00756E+11	83.74668044	14.39297365	1.437671809	2.32357873	6.193539797	2.874430139	0.301743531	1.262009648	1.860345905	1.04148E+11	NaN	87.64727235	19.70988647	43333328155	5649562940	7.008844654	16.78907307	60.42674775	NaN	NaN	NaN	0.83	NaN	3
100	4.08	0.2100069	2.11	5.77	0.1578368	2.87	5.23	100	5.5	8.587495	3.31	7.5	11.2955	3.62	5.79	100	10.59	27.75367	9.31	13.62	36.77582	5.58	7.39	2.412513448	16.09845119	8.028336252	NaN	3.770006542	71.42764492	2.02146484	0.110434979	4437000000	73.93509128	26.04687852	1.08406581	21.05025918	1.025467658	0.067613252	0.308767185	2.510705432	0.018030201	4437000000	NaN	87.82660333	25.31053382	648903998.9	52.41954321	18.49991643	NaN	NaN	9.072965518	16.25466778	6.019205325	NaN	1.011453823	65.52020154	3.130999014	0.416169197	2936000000	57.2471431	42.73580078	0.24560805	41.43953607	0.276309057	0.327477401	0.136448917	0.310421286	0.017056115	2931500000	NaN	76.65603703	12.8528292	1313638248	175625692	9.131262925	50.09273646	36.04298051	NaN	NaN	NaN	12.68539925	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.035579888	2.43336596	10.21329883	NaN	5.50389114	84.48540883	0.763104994	12.96205471	1113000000	74.45777842	16.01522116	7.639051575	NaN	0.165100482	1.097938719	5.350507068	2.172848511	7.354151912	1162392286	2.172848511	88.22849969	25.85413345	377191455.2	58.11903927	10.52293614	126.9230769	91.54159339	10.75183836	78.53641588	0.691310649	NaN	1.474220318	9.645138195	0.353575357	19.50841601	587000000	81.18224522	12.25031616	0.944695227	NaN	0	10.41559539	NaN	2.926502887	3.64093574	591879531.2	2.926502887	120.8451046	25.05270923	318051308.3	179832	0.336564552	66.41481372	7.058256731	NaN	NaN	NaN	NaN	NaN	0
