Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
96.51	12.27	6.536206	4.32	4.16	0.18689	3.04	3.81	97.11	10.01	5.643692	3.95	3.44	0.2693523	2.52	3.21	99.07	2.66	0.318261	1.35	1.04	0.7746352	0.47	0.85	0.836323417	4.834891247	13.74039234	11.65780552	3.575362455	78.67098376	1.344016905	2.244990247	1.39253E+11	65.7688801	33.14175795	28.998163	0.361847613	1.380759782	0.484095349	0.885508422	1.031383792	1.089361949	1.466E+11	NaN	194.6812958	23.56296417	31599973288	35.86732595	36.99434742	145.5162567	110.7627487	3.060375978	15.39831718	25.47648585	1.450066275	3.965929489	23.48386673	25.1004077	4.040974423	1.23437E+11	64.75118758	33.66591705	22.36524191	0.8344664	1.539783353	0.858590095	5.968583898	2.099251388	1.582895375	1.21934E+11	NaN	193.0362108	21.39345034	32438324166	3374471837	12.34262502	19.60059757	55.04002261	NaN	NaN	NaN	1.354589298	NaN	3
100	4.17	0.2288383	1.63	4.22	0.1875267	1.78	3.26	100	5.47	5.200612	2.39	5.75	7.193738	1.85	3.22	100	10.16	18.89498	6.17	11.1	26.49098	2.01	3.18	2.257661626	5.862988948	13.84833166	6.925957045	5.120636045	72.63490724	4.730691032	1.212770259	1.37212E+11	88.5385147	11.36906487	3.013584105	5.934689882	0.478004446	1.028331082	0.24674163	0.667713724	0.092420434	1.3732E+11	NaN	189.834735	35.60406224	33453830978	30.50032324	28.77497848	93.85837819	169.2186927	1.762203071	6.044518881	5.278911124	5.001344355	3.447949935	80.23616704	3.37606518	1.695781169	1.36751E+11	86.82480898	12.9592843	1.805724834	7.71953063	1.1077176	0.941074828	0.538860408	0.846376001	0.215906722	1.36866E+11	NaN	202.2846735	37.21595873	45169991171	14330800978	13.33616014	22.78450829	36.55158304	NaN	NaN	NaN	0.737319792	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.989562145	10.45394541	11.68688189	4.329723673	4.271290989	74.24151622	2.41227717	0.832766824	5269338000	41.40640266	10.2729032	4.504228415	48.31231779	1.902618187	1.714044743	1.291493475	0.860518376	0.008376358	5266011892	48.31231779	449.3387936	70.20516982	2783889000	18.29056403	7.232975165	152.0104624	361.0027714	0.70702642	5.029066297	84.59134206	0.036672685	1.792292737	8.136183835	1.341164378	0.895502456	13014633000	71.11399997	6.56422876	0.650610966	22.22319447	0.026190789	5.348328946	0.535964078	0.003133981	0.098576801	6372087496	22.22319447	745.7368783	35.86332372	841492000	9073107	1.750041177	48.44775708	13.89662647	NaN	687000	579000	NaN	NaN	2
12.31	33.04	30.92617	15.91	13.78	0	15.89	15.89	22.02	67.59	33.16303	15.83	12.73	0	17.49	17.49	54.92	93.53	45.18518	15.1	9.09	0	20.78	20.78	1.046835387	22.17025039	0.955043551	2.977584541	2.423743595	69.87682672	4.521019477	12.62964929	430743000	54.03798909	15.64729111	4.382601927	NaN	0	0.068066089	6.488334417	19.63369958	10.68102022	430172232	19.63369958	291.1337376	4.222458784	193481225	28.65280644	64.70099118	119.5217092	75.80676875	6.494335384	86.27692258	0	0.274154743	0.889276373	1.339542854	5.889201252	6.295612123	58284000	56.34970469	13.86757677	NaN	NaN	0	4.240757461	8.4937748	10.84402621	18.93869233	58676450.91	10.84402621	116.6952204	60.94158675	5575086.705	20353	3.138245956	14.66434176	23.50479512	137	100000	NaN	NaN	NaN	0
100	4.17	0.2288383	1.63	4.22	0.1875267	1.78	3.26	100	5.47	5.200612	2.39	5.75	7.193738	1.85	3.22	100	10.16	18.89498	6.17	11.1	26.49098	2.01	3.18	1.226930689	7.401504135	13.35451992	4.126868309	7.639238864	72.3532725	4.737844314	2.071989947	3.51635E+11	85.49530947	14.46575741	5.0615689	3.153590037	2.134849999	1.234328218	1.445290034	1.436130218	0.038933124	3.51635E+11	NaN	198.4054402	37.74072957	52388139160	24.89267534	29.72735622	99.09477	130.7878849	1.271485055	7.879298354	7.632191268	3.331902742	7.945472933	77.23409441	3.576215846	2.024750599	3.66745E+11	89.39181112	9.755180765	1.558382821	2.947464336	1.10591131	1.116992795	1.76899472	1.257434784	0.853008112	3.66757E+11	NaN	195.0008127	46.65118458	57209122287	23791509507	8.351814857	27.38023401	18.02310847	NaN	NaN	NaN	2.119333159	NaN	3
32.54	11.52	54.5474	13.44	12.02	0	11.72	12.87	39.01	28.55	53.41452	13.42	11.99	0	11.27	12.28	61.27	58.95	47.31121	13.23	11.82	0	10.92	11.82	4.592419489	30.67818682	21.63572628	3.198832295	9.897393481	41.79902671	0.98877613	1.711404025	1228000000	29.0762219	61.06736032	54.06568646	0.496495143	1.397120785	0.92667143	4.1813865	9.842358012	0.014059771	3645283458	9.842358012	200.4002289	16.73112174	342205745.9	63.36734922	10.00413556	94.66404052	139.2361358	44.25382213	40.55890659	0.393061422	0.08037959	2.472211948	14.13127233	0.662407467	3.745100944	736000000	24.75649005	50.41453873	NaN	0.872299675	1.895348356	1.433946679	21.23020815	24.82897124	-1.83247E-08	381997890.4	24.82897124	187.4304135	23.4850402	196488704.1	50971	0.165676721	14.87415079	59.16859707	NaN	NaN	NaN	NaN	NaN	0
3.81	81.23	40.11356	15.43	15.34	0.1444367	26.21	26.13	15.55	169.32	41.12951	15.45	15.3	0.1345165	19.82	19.92	55.17	189.65	48.11673	15.65	15.27	0.0678656	8.75	8.81	7.010495122	16.69880283	12.80127972	6.664641757	9.25025521	60.09571051	3.163722491	13.29958716	16034000000	49.48108066	28.33589936	21.44461453	4.657649712	1.261790285	0.600430418	14.07813112	0.371414417	8.104888859	16095628930	14.07813112	180.5020826	7.997954785	2111345634	76.1379017	6.613888303	75.80316375	183.3668783	1.642768395	5.928288427	0.761461123	0.089463247	5.679851761	91.33142787	0.334982177	0.999958726	11802240000	79.75809866	4.928052088	1.678539605	1.718950925	0.338607267	0.66573734	2.056394116	0.526216951	13.25745514	11622774250	2.056394116	184.7237439	66.26932903	602577704.2	23480859	0.219801354	14.71883356	13.33198566	NaN	500000	NaN	NaN	NaN	0
100	4.17	0.2288383	1.63	4.22	0.1875267	1.78	3.26	100	5.47	5.200612	2.39	5.75	7.193738	1.85	3.22	100	10.16	18.89498	6.17	11.1	26.49098	2.01	3.18	1.195004432	4.641035824	5.313452778	5.26236637	4.486158452	61.94839874	8.883316071	0.492720215	23269600000	64.75511206	13.10505893	5.850731999	20.83189203	6.15151432	0.477797154	0.284706377	0.340309081	1.307936984	19559660230	20.83189203	357.737376	27.39612472	4096804613	32.05290307	36.06481376	105.3003596	193.7698406	1.705371515	8.569539669	13.27591022	1.378938191	1.362895349	53.27417188	20.18678679	2.573175226	15064200000	65.36982478	4.953475804	1.139916972	25.95488503	0.858620698	1.9917964	0.57053363	0.392608104	3.721814379	15144032790	25.95488503	314.023826	19.16580837	5286995893	492315052	6.119406356	30.0723507	49.39894558	NaN	NaN	NaN	2.379862462	NaN	2
73.02	33.35	0.0064565	4.22	4.87	0.3873883	3.91	4.91	73.34	34.43	0.2047712	4.37	5	0.5733593	4.95	5.4	73.81	38.07	0.9675019	5.17	5.51	1.290002	5.47	5.64	0.432620063	5.724343253	55.62851004	1.674666248	19.03789121	36.10642399	2.091834974	33.99300703	10515160000	83.94346298	15.45429717	6.887926816	0.930101112	2.249044151	1.304307499	3.702991367	0.379926222	0.602239852	7218929284	NaN	214.8328902	9.65919446	1605239362	42.93835015	28.36456418	126.2138086	106.9743677	0.023207147	0.368377037	80.5901159	0.037950766	22.0535375	5.193992671	13.81872598	8.587662942	12200000000	20.96997686	11.52150755	2.186355927	0.209689717	0.216108327	1.96532533	2.27893391	4.665094334	67.50851559	19953527050	NaN	196.9517678	24.21486422	3322427370	329821	0.055502632	22.19762595	31.53397234	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0	8.1	6.74	0.0152283	7.57	7.57	NaN	NaN	0	7.69	5.92	5.403242	6.37	6.37	NaN	NaN	0	4.02	2.85	27.71352	4	4	1.403785806	16.82994248	15.46773645	3.586113164	7.976171136	63.25260381	2.988211217	NaN	7345000000	86.17424367	NaN	NaN	12.8543158	NaN	NaN	NaN	NaN	0.971440533	6072575574	12.8543158	187.479873	19.09492473	458017891.8	35.81349951	37.11540462	102.7494844	225.6604887	8.312210583	4.929331692	8.030557309	0.215475691	0.944400843	62.06430721	16.63570637	0.343983276	3323000000	90.38463145	NaN	NaN	5.17833016	NaN	0.291194694	NaN	NaN	4.437038392	2746065297	5.17833016	309.8615739	34.39884357	1137295538	46146287	2.169110677	11.2935186	53.36323699	NaN	180000	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.521991407	8.525916359	32.88218864	2.607350766	2.154595253	47.99445599	3.70502402	0.150348643	22351000000	25.3614519	5.236396124	3.165271594	66.95962035	1.496033631	0.124040943	0.342356403	0.108693553	2.442531621	22340607400	66.95962035	258.5089403	20.91905052	1643000000	41.23554474	35.69080949	96.72808934	174.5082639	1.855370949	7.486301142	38.17807194	0.476946541	0.402583242	50.40274096	0.492824612	0.679443421	19734000000	44.50360896	6.101917963	2.666315105	48.91749706	1.288345877	0.685122015	1.17634469	0.285790276	0.476976014	19730237400	48.91749706	269.3505678	15.87268305	2384600000	277732200	2.791624357	71.71852722	12.00620649	NaN	NaN	NaN	7.507551277	NaN	2
100	52.02	34.12496	11.17	9.02	0.0621697	11.46	12.03	97.91	58.19	35.87183	11.78	10.39	1.227632	9.57	10.02	90.76	81.13	44.70739	16.05	14.75	7.227375	6.46	6.72	0.668288119	12.18493852	16.15121376	2.416987434	18.2377737	43.41716863	0.418666796	0	660343000	55.3694622	9.995819526	4.8758945	NaN	34.62647896	0	0.283483303	0.487170119	0.008239311	734284953.7	34.62647896	128.9281041	15.0309344	143303702.2	38.07589841	28.65539349	93.23043753	93.96989361	0.291245989	73.79676253	16.54786301	0.042591657	0.247116962	2.505640706	0.000300496	0.004252439	274429000	81.07505928	7.990274397	NaN	NaN	10.83053351	0.004252439	0.980034477	6.026032335	0.104132815	433580845.5	10.83053351	122.1284404	14.62770356	339053196.3	685987	10.20706601	8.418571015	76.70660846	NaN	NaN	NaN	32.05184037	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.042286652	1094000000	90.82294948	9.018752503	0.699897033	0.082340053	7.888324644	0.038573686	0.145392735	0.164224357	0.158298015	1161670286	NaN	152.1557719	NaN	NaN	NaN	NaN	99.12598504	45.81754298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003980681	27000000	70.62504723	10.53319789	0.000692363	0.110681908	9.577045054	2.25905E-05	0.090644086	0.754111889	18.84175488	743754851.6	NaN	50.98039216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.663599055	NaN	3
100	39.97	0	6.48	8.01	0	4.33	8.08	100	39.98	0	6.48	8.32	0	4.17	8.44	100	39.99	0	6.42	9.33	0	3.41	9.7	1.334602747	9.326438449	9.827817303	3.551691315	15.08806493	78.49972706	0.784254942	0.024351202	2814260000	22.96562932	3.31545121	2.81009903	0.092950536	73.55596573	0.024312057	0.330788942	0.057300644	0.162953744	2541674508	73.55596573	153.8099142	17.29517705	808300485	33.89377937	33.72297865	139.8092834	178.9709385	1.639420285	14.66085286	50.35214523	0.029378582	10.64103508	10.56419293	22.72734383	0.133985097	3874520000	28.81380772	1.753397682	NaN	0.091376752	69.02163932	0.023846826	0.075816504	0.079071031	0.411155271	3073855550	69.02163932	315.1297275	12.36609908	461722000	96497620	22.29928686	24.12577265	52.86709319	NaN	NaN	NaN	5.694846486	NaN	1
