Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.335564444	5.466893548	4.868463652	NaN	6.2319009	80.95567272	1.326444689	2.273095676	29318000000	89.87180858	9.651517628	6.046701521	NaN	1.088776205	0.061173248	0.798211683	1.367334763	0.47667379	29735220000	NaN	NaN	28.07704854	8495872312	37.70324952	27.98780105	NaN	NaN	15.50249493	24.18120895	20.93769507	NaN	3.628678665	19.14860549	17.78976663	3.786509382	26621000000	78.39400307	19.85107021	11.1886646	NaN	0.896318568	2.732988821	1.538825731	0.63904473	1.754926722	26570910000	NaN	NaN	17.45513297	5888946053	NaN	NaN	39.64414229	39.27204608	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.546665501	6.041042133	7.225292164	NaN	4.794798575	79.45506943	3.71060058	1.745715936	32724000000	91.01928173	8.974605823	0.833432661	NaN	1.360937161	1.833735227	0.310206876	0.917784481	0.006112451	32720100000	NaN	NaN	27.2669608	9565809485	9.462887238	58.47535339	NaN	NaN	4.3827066	3.470374118	1.763830757	NaN	2.81366054	86.78681281	3.561152591	2.616245901	27168000000	88.18198883	11.8088094	1.099426914	NaN	0.949622176	2.375895792	0.374327811	1.002256273	0.009201765	27168700000	NaN	NaN	30.01866943	14673849426	NaN	NaN	7.038418822	60.12925121	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.122710388	NaN	NaN	1.31614976	212000000	67.00133258	NaN	NaN	NaN	NaN	12.72384586	1.594987313	10.76057392	22.2380935	219124000	10.76057392	143.0582318	12.73216344	63181918.12	55.10439349	26.04073268	179.0849673	32.73922398	NaN	NaN	NaN	NaN	2.328767123	NaN	NaN	0.022859755	91000000	95.3366099	1.211567036	NaN	NaN	0	0.022859755	0.605783518	3.451823065	0	87490000	3.451823065	179.4109474	52.87671233	2953938.787	NaN	NaN	44.79452055	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83233000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16463618086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.21576381	NaN	NaN	83098000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18907909112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.490765172	NaN	NaN	0.342682716	349000000	53.21756992	NaN	NaN	NaN	0.76599666	0.34172282	0	9.923400334	36.85902974	346641341.5	9.923400334	56.97869023	10.55408971	126107784.3	74.51187335	8.443271768	78.84615385	35.43925954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.87318331	260000000	74.71284576	NaN	NaN	NaN	NaN	0.87318331	0	9.294421005	15.99273324	113557331.7	9.294421005	29.06019282	4.484304933	74200622.45	NaN	NaN	72.19730942	23.31838565	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.69934149	24.19070966	14.69912348	NaN	6.579793073	54.25099859	2.775298561	7.828781347	2715000000	65.51783497	13.47173032	9.237412601	NaN	0.091564694	0.741674022	4.277902509	0.075083049	16.7325322	2730310000	4.277902509	32.47734428	10.27980295	406491922.8	70.23415222	12.90625176	128.8135593	21.94137348	8.60944878	18.64081885	0.8663757	NaN	0.084152332	71.61071118	NaN	6.056835067	1067000000	73.56890788	21.48309807	3.165861813	NaN	0.665861813	6.31872214	4.210624071	5.233098068	0.737369985	1076800000	4.210624071	16.67544385	81.34434938	211295681.4	NaN	NaN	13.12478766	5.446710628	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.703479576	NaN	NaN	0.539366125	16160000000	82.52019177	8.920394342	NaN	NaN	4.500166759	0.458300701	1.936405891	0.484027586	8.559413885	5039398794	NaN	NaN	32.52647504	661000000	51.33131619	10.4387292	NaN	NaN	NaN	NaN	NaN	NaN	3.160621762	NaN	NaN	4.336282346	15850000000	71.72617548	15.11147465	4.17225281	NaN	1.155409576	7.36684085	1.20673389	1.210237522	13.16234987	2726235913	NaN	NaN	25.73402418	1158000000	NaN	NaN	28.44559585	42.6597582	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.872550553	16.8416778	1.58243968	NaN	5.18819939	78.85052134	1.364596594	50.15560585	2714000000	92.52808183	5.246413695	1.542165407	NaN	0.501881827	1.099835752	1.956377297	0.003832566	2.225504471	2713587000	NaN	58.57075606	11.49542218	522872340.4	67.95523906	15.36113937	NaN	NaN	0.147899217	1.093295849	0.00424573	NaN	NaN	28.52823181	70.14239058	29.46212099	2430000000	56.61795394	22.3355348	0.712690478	NaN	0	4.356746664	11.25171641	6.014381245	21.04651126	2386702127	NaN	39.21774994	67.80080421	859840425.5	NaN	NaN	20.41447572	11.78472007	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.222837228	25.2745165	13.16470867	NaN	4.797601199	60.35428168	0.370847594	0.001405017	143000000	84.98738997	NaN	NaN	NaN	14.65081807	0.001405017	0.285921024	0.000702509	0.361791959	142347000	14.65081807	27.26469904	22.7886057	33350000	57.57121439	14.84257871	NaN	NaN	3.473771081	85.49200162	NaN	NaN	NaN	16.35663905	NaN	NaN	103000000	86.27038665	NaN	NaN	NaN	13.57768812	0	0.023140928	0.002012255	0.151925225	99391000	13.57768812	47.06741244	19.57142857	35000000	NaN	NaN	25.42857143	55	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	420000000	96.09968668	3.850179357	0.063103209	NaN	0.955553169	0	0.003562742	0.003150899	0.050133966	671797435.9	NaN	61.31395812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	29000000	96.20496685	3.405035533	0.032372782	NaN	3.217120919	0	0.151531075	0.004010756	0.389997621	415156370.4	NaN	56.8627451	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.734417342	18.08397582	0.436102098	NaN	10.58965102	78.53859783	0.607095764	0	766000000	52.61256195	NaN	NaN	NaN	46.36564778	0	0	NaN	1.021790272	757494000	46.36564778	41.88118271	8.985158444	249300000	57.92218211	22.50300842	133.7662338	44.97052634	6.322806829	9.498020178	44.93888921	NaN	7.903494176	2.679599246	36.35242177	0.199721653	570000000	40.48593086	NaN	NaN	NaN	57.79853385	0.134610288	0.000702009	NaN	1.715535291	569793000	57.79853385	46.31964213	13.06156406	120200000	NaN	NaN	33.77703827	45.25790349	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.272938947	8.110860772	32.55589738	NaN	6.603001364	51.81579095	5.210950358	19.92990251	16581000000	68.16070078	19.78203686	NaN	NaN	12.05593567	13.44293001	0.199847792	2.505575114	0.00132669	18240882000	12.05593567	28.28050247	28.40381992	3665000000	57.18963165	7.803547067	65.24822695	51.74555206	3.524810769	32.29392073	3.607937338	NaN	1.538461538	49.58524218	10.23431366	4.968914255	26224000000	74.24076075	12.79566542	2.512257542	NaN	12.21586088	3.588961138	0.989298175	2.811197809	0.747712949	26222630000	12.21586088	47.6059079	23.60742706	1885000000	NaN	NaN	69.44297082	5.411140584	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.74257095	19.40541749	10.76706495	NaN	18.68852459	63.32406387	1.316291304	0.010104818	515000000	86.21100415	13.33447336	NaN	NaN	12.21653071	0.001748911	0.219974116	0.019626666	0.454522489	514606000	NaN	44.80299295	23.15258512	198250000	39.16771753	18.99117276	NaN	NaN	0.860172617	28.85870719	18.05748179	NaN	6.9543874	50.80479678	0.209956126	0	154000000	60.41470978	13.50026378	NaN	NaN	12.67933657	0	0.037314873	0.025091035	26.08502644	155434000	NaN	59.20029374	12.95766005	488900000	NaN	NaN	1.124974432	78.96297811	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.277469233	24.23774697	1.162381376	NaN	NaN	72.57610172	1.011880101	0.023330205	641000000	83.10211741	16.42631618	15.89786851	NaN	0.249892422	0.028070311	0.227821307	NaN	0.471566408	640741420.4	NaN	52.11382114	NaN	NaN	NaN	NaN	NaN	NaN	0.006708644	0.003572008	99.95465087	NaN	NaN	0.011700432	0.023306008	0.001522863	1902000000	83.87834774	NaN	NaN	NaN	0	0.000998599	0.000923704	NaN	16.12165226	1900902296	NaN	45.14552404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
