Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	34.36237	14.52	15.92	0.0501352	10.56	11.88	NaN	NaN	31.34174	20.1	19.97	1.406845	18.56	19.87	NaN	NaN	10.76662	57.63	34.04	10.91527	68.06	69.46	1.849172833	5.297138957	6.042267125	NaN	5.994121399	85.35063119	1.264790823	2.644839436	41648000000	86.780508	12.9509475	10.24228091	NaN	1.139856699	0.173217577	0.861145102	0.256422937	0.268544495	42630732720	NaN	NaN	30.78845906	13043970600	33.57473806	29.64268148	NaN	NaN	10.53895965	20.92345139	23.16558078	NaN	5.526294686	24.90878583	20.09794723	2.45389978	41854000000	79.465365	18.10273813	11.95871222	NaN	0.888689597	1.546452636	1.859328027	0.587352816	2.431896874	41954848330	NaN	NaN	16.87303084	10615919164	885009286	9.777940932	33.97515853	43.62551595	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	1.111032	4.33	7.02	0.1205882	5.39	6.79	NaN	NaN	6.273315	4.82	7.15	4.237892	4.74	5.92	NaN	NaN	20.98832	7.18	7.68	15.96301	3.73	4.57	2.966608667	5.178568281	6.004431194	NaN	5.381778148	82.26586961	3.487670515	1.431662675	50815000000	90.98472983	9.012048209	1.548668326	NaN	1.017894183	1.661302301	0.387801324	1.099731641	0.003221961	50827150420	NaN	NaN	38.20997415	15238587615	8.095842221	48.31240548	NaN	NaN	3.691084363	3.254953551	0.914191752	NaN	3.434963108	88.66169473	3.258199501	1.898752613	41111000000	89.39968829	10.56847619	1.63496196	NaN	0.761066867	1.959999669	0.337263545	0.827082867	0.031835515	41119718270	NaN	NaN	35.09611606	25095755647	3132868371	8.60114522	6.266263279	55.20265755	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.330004335	NaN	NaN	0.683707882	255000000	56.18636277	NaN	NaN	NaN	NaN	11.00456298	0.681472726	11.81728301	31.99635422	247695546.3	11.81728301	172.5790858	3.353536345	67355660.83	63.30004335	27.01641597	136.3914373	40.68883669	NaN	NaN	NaN	NaN	2.081887578	NaN	NaN	0.461146878	90000000	62.6746519	0.19284324	NaN	NaN	0	0.080850427	0.111992813	12.67614912	24.45635574	91990867.48	12.67614912	181.4722116	10.5482304	7938843.542	NaN	NaN	36.0166551	51.35322693	272	NaN	NaN	NaN	NaN	0
NaN	NaN	1.111032	4.33	7.02	0.1205882	5.39	6.79	NaN	NaN	6.273315	4.82	7.15	4.237892	4.74	5.92	NaN	NaN	20.98832	7.18	7.68	15.96301	3.73	4.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.20182E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28788827046	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.55160884	NaN	NaN	1.18199E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30583170681	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.359503034	NaN	NaN	1.810087713	241000000	69.58846951	26.32854855	NaN	NaN	1.003482068	1.028458927	3.759751994	3.74212127	0.340860675	241267609.4	3.74212127	39.34902749	16.45112071	169360971	69.84547249	10.34390377	94.23076923	85.81654783	NaN	NaN	NaN	NaN	5.882114972	NaN	NaN	6.821693449	330000000	22.95271942	NaN	NaN	NaN	0	6.821693449	1.498763906	9.811495675	67.23578491	45883489.35	9.811495675	84.10021688	17.00195916	122671933.7	NaN	NaN	27.38177111	49.73415476	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.250814575	17.34242737	11.45764165	NaN	6.107788201	64.06511502	2.724791344	5.550583408	3412000000	62.03429948	10.51278655	7.144688227	NaN	1.885812886	0.299385607	7.476954093	0.138775187	19.97595988	3421020535	7.476954093	40.81271113	9.796445377	555160470.1	69.1549625	14.94080392	126.8656716	31.04887959	5.421778234	12.64074692	2.062247472	NaN	0.087555066	79.77128892	NaN	3.98451042	1689000000	81.73937949	13.05545995	2.40190964	NaN	1.137377712	5.369164613	4.748915193	1.122089274	0.456245363	1687510930	4.748915193	26.39154765	83.56432077	344284220.4	3408766	0.25281959	10.37080655	5.977317616	25	NaN	NaN	NaN	NaN	0
NaN	NaN	1.111032	4.33	7.02	0.1205882	5.39	6.79	NaN	NaN	6.273315	4.82	7.15	4.237892	4.74	5.92	NaN	NaN	20.98832	7.18	7.68	15.96301	3.73	4.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.316680163	3790000000	72.26236153	15.68832886	1.929576773	NaN	0.896675473	10.73074961	2.037230292	0.094096704	12.04930962	2715051401	NaN	NaN	29.78592013	485800000	43.88637299	26.32770688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.707260604	3760000000	62.010242	19.4032374	6.563896428	NaN	0.816547577	9.496555164	1.582840524	0.943397709	18.5865206	2051429185	NaN	NaN	39.20980245	399900000	NaN	NaN	49.86246562	10.92773193	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.823201599	14.30395447	1.447978118	NaN	4.430064709	76.82378126	2.082696705	42.85789133	4115000000	88.40448302	5.361553196	1.751031348	NaN	0.40733087	1.371428891	1.653414264	0.028894332	6.233963783	4236501890	NaN	88.82355007	10.35340966	534308510.6	66.79940269	18.41712295	NaN	NaN	0.126689503	4.863173661	0.032088902	NaN	NaN	38.71780377	56.1650091	13.42877563	3513000000	62.7248803	27.04795578	1.847185053	NaN	0.001075737	2.819990753	18.40551462	3.425517925	10.22716392	1977503155	NaN	56.66938393	5.433376455	411170212.8	NaN	NaN	55.10996119	39.45666235	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.717948718	NaN	NaN	0.000626026	256000000	85.27418914	0.823224746	NaN	NaN	13.71415216	0.013772581	0.112267405	0.010851125	0.188433953	239606500	13.71415216	48.87599516	25.12820513	58500000	57.33333333	12.82051282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	122000000	91.74027253	0.387456904	NaN	NaN	7.597548295	0	0	0	0.274722268	91365000	7.597548295	55.71321335	36.46532438	89400000	NaN	NaN	12.75167785	50.78299776	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.731803713	24.76113841	9.228011515	NaN	NaN	63.46322158	0.252048528	0.030688491	510000000	93.39821156	6.363566431	0.315344969	NaN	5.899035451	0.030754907	0.074058982	0.007379289	0.238222011	510118270.2	NaN	74.45266343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.080442903	0.005518141	NaN	NaN	90.54791088	NaN	0	55000000	87.38117394	0.351855991	0	NaN	0.351855991	0	0	0	12.26697007	54530548	NaN	95.57843137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.955784712	11.04700144	0.833926923	NaN	10.12048193	85.31523779	0.835309213	0.145970001	970000000	60.02339974	1.620324306	0.626865551	NaN	38.1407298	0.145535619	0.063980797	0.224423974	0.215546151	993824751	38.1407298	52.98682844	9.122203098	290500000	59.20826162	21.54905336	101.0869565	74.21278866	7.17930394	17.00419773	26.76339935	NaN	9.888268156	3.819535078	39.64502116	0.050901706	849000000	48.5266592	NaN	NaN	NaN	50.70491393	3.06742E-05	0.040581981	NaN	0.768426874	652013506	50.70491393	69.01789345	10.96368715	143200000	NaN	NaN	35.78212291	43.36592179	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	78.85492	28.74	29.02	0	23.63	23.63	NaN	NaN	75.80614	27.53	25.84	0	16.54	16.55	NaN	NaN	52.8144	19	15.24	0	7.01	7.02	2.622701646	11.22297054	23.95947968	NaN	3.008932769	57.83947925	4.331491637	9.263332366	22950000000	71.30067759	10.65957882	1.089154266	NaN	17.88821594	5.999781515	0.218720089	2.481643875	0.151527651	25532039730	17.88821594	39.14242587	29.19605078	6381000000	48.7697853	19.02523115	78.90625	56.83395794	3.393774006	24.93124179	1.365211328	NaN	1.835985312	54.86202591	14.34870205	3.319144778	31620000000	71.91846569	10.39107947	3.374324075	NaN	16.5629003	3.102940477	0.860620568	1.954235149	1.127554529	31620555000	16.5629003	57.40229752	22.91921665	3268000000	902232511	5.202652818	44.58384333	30.66095471	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.35352932	18.63654237	13.28019015	NaN	22.10501079	61.36937391	1.81540288	0.002422018	699000000	86.56664507	13.08868678	1.28861212	NaN	11.52696691	0.006866729	0.181488588	0.046175607	0.344668144	700901369.8	NaN	60.45240258	10.50107888	208550000	45.84032606	21.55358427	NaN	NaN	0.231975214	25.54407182	28.38340106	NaN	5.892255892	43.92147365	0.260384093	0.02521799	207000000	47.60089621	22.43867664	0	NaN	22.35186856	0.008244343	0.014063879	0.063529937	29.96042715	206202000	NaN	76.14172939	14.04040404	594000000	NaN	NaN	1.456228956	78.61111111	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.44552869	15.66681548	0.603383671	NaN	NaN	81.76232305	1.06654983	0.072825635	1208000000	76.74781519	17.40012484	16.96837286	NaN	0.234082397	0.010403662	0.171660424	NaN	5.852059969	1110908855	NaN	98.21138211	NaN	NaN	NaN	NaN	NaN	NaN	0.006431892	0.000655989	99.34037802	NaN	NaN	0.637283941	0.014868546	0.004687134	2682000000	84.05671432	NaN	NaN	NaN	0	0	0	NaN	15.94328568	2465796963	NaN	63.66009969	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
