Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
96.51	12.27	7.184965	5.7	5.11	0.0119899	4.36	4.67	97.11	10.01	6.246978	5.19	4.18	0.0941018	3.69	4.01	99.07	2.67	0.2912433	1.57	1.11	0.6277911	0.75	1.11	1.009721236	4.813439965	9.410500161	12.77321765	3.809129816	82.99160645	1.030172803	1.785753357	1.09384E+11	70.2799608	29.1310165	25.54566402	0.328906108	1.184808339	0.086742519	0.991912908	0.992982613	0.589022698	1.14189E+11	NaN	152.9232322	23.42061881	27376960427	35.36123485	37.40901652	116.1758752	104.7859218	4.31603312	21.72782753	21.37175864	1.981667561	4.471906595	27.8473231	17.08597123	5.145984478	86564508000	67.58254063	30.26339439	19.34399266	0.567600442	1.240304499	1.406108537	5.509160778	2.196227466	2.154064984	86327246090	NaN	135.3058694	20.07943333	27841069835	3101865568	13.53592125	20.80359288	54.6450672	NaN	NaN	NaN	1.313183135	NaN	3
100	4.17	0.2429146	1.68	4.24	0.2246128	1.82	3.34	100	5.46	5.03875	2.46	5.74	7.253146	2.07	3.44	100	10.07	17.22356	6.33	11	25.10978	2.65	3.74	2.215168005	5.924914215	9.235114271	7.366109971	3.572675375	78.77372371	3.377551985	0.782333124	1.19905E+11	91.24582336	8.693391421	2.183693876	4.939658974	0.39809875	0.521556806	0.215445983	0.434937032	0.060785221	1.19924E+11	NaN	165.7412047	36.11840211	27897389553	27.19939174	33.10953077	98.97351521	159.991412	1.975846923	5.831725778	3.173692617	5.33073231	3.456820011	82.2258681	2.674167335	1.225399	1.18376E+11	88.76941159	11.09953494	1.901544783	6.232195267	0.862209164	0.949630914	0.459906945	0.694047864	0.131053475	1.1832E+11	NaN	174.9450653	34.47774064	37571868324	14708635263	16.16497769	21.74205977	40.32337957	NaN	NaN	NaN	0.72078209	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.852554309	11.6948883	11.460387	3.469694105	1.361895567	73.59363804	2.305674672	0.987309094	3516000000	46.89024652	12.02063156	7.865377447	41.08572595	0.440640129	1.360075297	1.642086003	0.712452682	0.003395972	3515930340	41.08572595	299.9658732	83.26051165	2702263000	10.70802509	4.669567692	112.4499248	160.3988662	1.145104731	4.259263781	82.21596106	0.010438286	1.66357943	10.49639426	1.420270823	0.588894465	3615400000	64.22504671	9.542237955	4.469190525	26.23271534	0.020498957	4.616915888	0.210119149	0.225513436	0	3612379000	26.23271534	207.1682329	38.58472259	453480000	8262913	2.177362335	45.35260651	14.39909147	NaN	575000	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.144199573	9.004194305	16.49027258	5.140944578	5.742178722	72.21135092	1.14974294	0.240696014	176224000	42.83108099	9.400264042	3.647112785	NaN	0	0.295704867	5.420980429	38.57664981	9.192005161	175860841.1	38.57664981	119.1448796	11.85665921	74902343.54	51.07081628	31.33034578	92.54513422	88.63513597	1.159040727	92.15970124	0.012504214	0.283084707	0.204871386	5.128644337	1.530700348	5.371076369	46907000	50.78430455	16.85547552	NaN	NaN	0	5.267101923	10.53813801	12.40949071	19.95072922	48486238.53	12.40949071	93.77162768	34.87366265	3990371.514	119141	5.874200279	34.71431823	30.20714774	387	170000	NaN	NaN	NaN	0
100	4.17	0.2429146	1.68	4.24	0.2246128	1.82	3.34	100	5.46	5.03875	2.46	5.74	7.253146	2.07	3.44	100	10.07	17.22356	6.33	11	25.10978	2.65	3.74	1.289818938	8.164327969	9.334104566	5.060744489	7.943056116	76.83638717	3.695229172	1.709079103	2.85621E+11	87.19906518	12.78842523	4.186771037	2.931051532	1.81422833	1.018124372	1.335825321	1.502424631	0.012509594	2.85952E+11	NaN	161.0123414	40.21317996	48262165519	22.92637541	28.91738852	99.10886798	120.8367592	1.2253778	8.374774852	5.580850749	4.088606357	7.566126477	79.61659184	2.586970492	1.761132045	3.06866E+11	90.6705151	9.00638722	1.559433121	2.383321292	0.998053307	1.157863427	1.882470116	1.025245956	0.323097684	3.07911E+11	NaN	163.0160383	48.47099648	50625045902	20555198906	8.435718399	25.77335493	18.18952211	NaN	NaN	NaN	2.558657711	NaN	3
32.54	11.52	56.17356	14.03	12.01	0	12.18	12.18	39.01	28.55	56.06469	14.22	11.99	0	11.93	11.93	61.27	58.95	55.44095	15.45	11.83	0	11.7	11.7	3.6647764	24.56537392	23.00541621	4.023042744	11.28501907	47.68525201	1.071201551	3.879314039	893775000	50.77103593	22.039501	17.46851626	0.248308649	1.637867053	0.97702876	1.707780272	27.14343073	0.046032335	897258421.1	27.14343073	146.1742251	14.70126058	273445303.5	63.36972248	10.64399787	96.32978248	126.6321716	72.41365821	18.33291172	0	0.013985671	1.49461567	8.874883041	0.374631625	1.343441473	568568000	15.92193906	57.40036209	NaN	0.514050544	0.434388736	0.841331192	7.869138087	26.67769883	1.72377E-08	290061430.7	26.67769883	144.9421166	23.90271073	203905162.7	14905	0.058654477	16.50482733	58.09784627	NaN	NaN	NaN	NaN	NaN	0
3.81	81.23	47.93941	18.13	18.5	0	16.47	16.84	15.55	169.32	49.72281	18.18	18.43	0	15.53	15.8	55.17	189.65	61.54095	18.63	18.3	0	13.95	13.98	8.469708132	15.60734248	8.333687298	3.906353135	7.843657711	64.92878413	2.084603883	9.130825082	12036000000	49.06139032	25.03556658	20.09770589	2.281758125	1.698904055	0.285918749	16.28482423	0.671279765	9.618218873	11590039920	16.28482423	135.4947653	6.126050951	1835285807	77.27200421	8.758287127	86.50162398	130.379036	1.257730754	6.184176023	0.468685482	0.09037153	4.534741426	91.77257988	0.159890242	1.248176506	8305000000	81.17301719	3.981322639	1.226029569	0.967639947	0.340547388	0.829617994	1.667702007	0.61748774	13.17795816	7585600643	1.667702007	129.9890437	61.11919478	420255125	15967424	0.210449868	18.42581634	15.92024746	NaN	500000	NaN	NaN	NaN	0
100	4.17	0.2429146	1.68	4.24	0.2246128	1.82	3.34	100	5.46	5.03875	2.46	5.74	7.253146	2.07	3.44	100	10.07	17.22356	6.33	11	25.10978	2.65	3.74	1.401291417	5.3974558	3.975714645	5.165973411	3.697231594	68.59648322	6.275185163	0.664511337	14453494988	60.7796374	8.918295355	4.154457109	28.46681245	3.895517054	0.444678967	0.269669123	0.153973103	1.835254797	14392922300	28.46681245	222.4159295	20.17957576	3212660108	33.68879196	42.43440069	103.3656431	155.7940711	2.092043511	10.41328857	7.977817082	1.368447679	1.658587782	62.35072582	12.40839857	2.667280766	9932382037	61.65544936	4.995211625	0.833514492	23.94000657	0.935182815	2.409418405	0.419652223	0.397443689	9.40933245	9859984347	23.94000657	206.5137876	17.45478099	3984106912	251526175	4.062534664	25.62164548	55.26498575	NaN	NaN	NaN	3.081197251	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.705994305	8.105598903	43.00595902	2.692052603	14.20992849	45.34381925	2.830125651	30.32428702	7384562000	84.93223745	14.46665263	4.942213972	1.315004501	2.525329712	1.256505458	3.966809028	0.460789954	0.601109923	5131825249	NaN	159.3822034	10.15619092	1247797766	44.63629924	30.99758136	105.192976	102.379888	0.039259667	0.550737734	75.54461779	0.172921284	14.7564896	8.542973956	15.32148556	7.856596195	7557966000	19.07571774	10.02985621	2.53856717	0.124879784	0.012065612	1.324477658	1.606702187	4.423163794	70.89442605	13455104600	NaN	122.0127502	29.02556788	2676427925	445176	0.070899214	23.92836832	32.28957419	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.046473866	16.45409169	9.248789335	3.249309967	12.4901694	54.09821566	1.289182405	NaN	5914556621	93.92689145	NaN	NaN	5.304434895	NaN	NaN	NaN	NaN	0.768673652	4989238734	5.304434895	153.1554297	13.55441752	422429176.2	46.23935936	27.71605372	101.5089501	153.7740637	11.54863403	4.381036656	7.798544065	0.250391214	3.609177966	47.18773334	13.01867444	1.141999608	1792673539	94.24444419	NaN	NaN	4.281528647	NaN	1.09834574	NaN	NaN	1.474027167	1498958290	4.281528647	178.9215242	34.55618448	861312046.5	17005162	1.88441994	5.972140788	55.86249676	NaN	313000	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.832522152	9.118739882	27.80550324	2.329374894	1.74005305	52.16059599	3.618348177	0.110409303	16490800000	21.20244357	2.696471116	1.254281596	74.29751577	0.933031385	0.107752907	0.262401426	0.139003801	1.803569547	16345452300	74.29751577	190.7288751	24.14854111	942500000	26.37665782	47.73474801	99.16494901	157.1223675	3.086774089	8.346367601	26.74095717	1.081188539	0.225955968	58.03817806	0.734981878	0.917253586	13773700000	34.73587265	6.279038152	2.683020751	58.60692498	1.466776602	0.915300369	1.014847541	0.199092888	0.378164211	13751671500	58.60692498	188.0009282	24.7161066	1726000000	227388400	2.849037453	59.41483198	15.64310545	NaN	NaN	NaN	8.255580621	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.438248016	11.90803779	15.05681331	3.856230404	23.18827225	45.53758594	0.487616341	0	519685000	57.11196249	10.10076104	5.077279398	NaN	32.77922888	0	0.363240312	0.290725702	0.008047596	552961558.9	32.77922888	99.12242555	14.0449903	138926373.6	32.09912441	30.66761305	88.21477379	96.00551274	0.851913986	87.9602061	0	0.026434357	0.286145084	11.16923639	0.015801491	0.718783286	213000000	75.32898704	9.462362863	NaN	NaN	15.10079177	0.718783286	0.040696877	4.743786324	0.107858331	299003329.2	15.10079177	97.70642202	12.23565083	223426889.9	62	0.000271206	12.25577723	75.22242685	NaN	NaN	NaN	28.74242783	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.013998146	988000000	94.60938525	5.376654954	3.367169983	1.497649055	0.476851176	0.003160923	0.014889077	0.016934738	0.013959794	4225196284	NaN	137.4130737	NaN	NaN	NaN	NaN	97.7452559	141.7502052	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004663009	73000000	90.16808889	3.174368836	0.027919675	0.009825445	2.707109307	0.002460423	0.074952796	0.35210119	6.65754227	1490590033	NaN	143.1372549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.129645568	NaN	3
100	39.97	0	7.72	9.21	0	5.57	8.66	100	39.98	0	7.76	9.39	0	5.48	8.96	100	39.99	0	8.09	9.99	0	4.95	10	1.785929166	11.56320583	7.221529273	4.257970863	20.10330284	78.63310924	0.684186221	0.029954159	1844200000	30.91001899	6.935112953	6.156050967	0.085389573	61.95250588	0.011879631	0.619932156	0.061860626	0.202362175	1887771018	61.95250588	100.7924796	18.82835664	589515071	33.17592384	27.89241668	104.0528729	153.9197279	1.912986688	27.36512604	38.1519794	0.068796597	11.84819277	13.60503817	18.85159387	0.222533779	2146050000	32.04930525	2.350003727	NaN	0.084396761	65.20532619	0.127059969	0.017415589	0.031053169	0.395364831	2254370894	65.20532619	174.5465636	11.14463379	400677140.6	27811000	9.207748543	29.18562822	47.82154522	NaN	NaN	NaN	NaN	NaN	1
