Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
96.51	12.27	6.88199	4.65	4.19	0.164163	3.68	3.9	97.11	10.01	5.971115	4.27	3.47	0.239151	3.07	3.31	99.07	2.67	0.3540153	1.63	1.1	0.7142413	0.66	0.99	0.899235828	4.734863619	11.35739655	11.76197857	3.627313768	81.32942866	1.079591376	1.656163868	1.25281E+11	68.35850528	31.16134699	27.18017183	0.372409569	1.339770663	0.143781752	0.955110665	1.170102507	0.48014773	1.30974E+11	NaN	175.1478777	22.7781325	29909156734	35.97202974	37.62252399	131.0855644	108.3631146	3.458027755	16.84560717	26.78574232	1.684535957	4.258907669	25.38016784	20.38492315	3.81632395	1.06097E+11	65.65331869	32.64306044	21.63074211	0.665423428	1.614497668	0.934546089	5.670449626	2.127401514	1.703620877	1.05222E+11	NaN	165.6980385	19.90444365	30378278038	3289128981	12.79191222	20.30934625	55.52730243	NaN	NaN	NaN	1.269388811	NaN	3
100	4.17	0.2102614	1.57	4.16	0.1923869	1.79	3.28	100	5.49	3.970938	2.25	5.52	5.64606	1.84	3.21	100	10.24	14.85589	5.65	10.27	21.43051	1.93	3.11	2.180832357	6.089702027	12.3032279	7.654344101	5.415417444	74.9700032	3.631113572	0.637649124	1.27327E+11	89.12249339	10.77445429	2.805127135	6.188070397	0.46727159	0.445914893	0.219996512	0.648073758	0.103052327	1.27151E+11	NaN	176.2442769	35.883465	30624581936	28.28072216	30.42039539	95.95766375	161.6979596	1.833585934	6.17595933	4.636414463	5.493209931	4.050858283	80.58735325	2.822142436	1.413546395	1.25182E+11	86.95088856	12.78021642	2.353758865	7.161226775	0.985999975	1.052219739	0.485726818	0.741284247	0.26889502	1.25014E+11	NaN	185.2610454	36.20647038	42201450326	13019354902	13.74293268	21.25287846	38.48979287	NaN	NaN	NaN	0.655961058	NaN	3
NaN	NaN	0.1499977	10.48	9.19	1.283057	6.01	6.01	NaN	NaN	0.1257545	10.68	9.32	2.831273	5.86	5.86	NaN	NaN	0.0405877	11.98	9.79	8.279893	5.44	5.44	1.021419698	10.47422747	11.90591569	4.612893326	1.943509875	74.19323886	2.243314613	0.937806154	4349857000	47.85069873	9.960595524	4.840996156	42.18278585	0.3792747	1.920513763	1.587325446	1.232485458	0.005919897	4211222100	42.18278585	359.2867503	77.37713211	2625096000	14.4334531	6.245904912	138.2132259	253.3790666	1.033752471	7.47941377	76.7646114	0.010153362	1.270655964	13.28088795	1.397208151	1.688908281	7648962000	59.69944364	7.826695431	2.291751329	32.47284877	0.012948709	5.159265905	0.321681918	0.04104757	0.001012157	4347151400	32.47284877	438.2855833	48.00204278	624638000	6099097	1.056412864	38.29369971	12.43360154	26	558387	NaN	NaN	NaN	2
12.31	33.04	40.20319	18.59	18.56	0	18.49	18.49	22.02	67.59	46.38495	19.54	19.22	0	19.71	19.71	54.92	93.53	79.13447	26	21.32	0	25.48	25.48	1.354100334	6.488021464	8.455544183	5.585833837	3.481635688	82.31183666	0.786636363	3.739326181	269237895	49.82760527	8.912945968	4.479893437	NaN	0	0.136201084	4.064668329	32.05468815	9.204760617	265287312.7	32.05468815	180.6320102	12.92320876	124679416.5	35.24009308	48.35506247	112.0603886	81.58321255	4.232172542	86.78249339	0.064255629	0.107248005	0.722891566	6.233112165	2.578102401	5.093975245	58006000	56.25376357	12.11474712	NaN	NaN	0	3.636142453	7.277911255	8.212037347	23.41945196	60801949.25	8.212037347	111.7760537	51.46704465	6522881.785	154570	4.192780562	25.57051736	22.23954642	285	117000	NaN	NaN	NaN	0
100	4.17	0.2102614	1.57	4.16	0.1923869	1.79	3.28	100	5.49	3.970938	2.25	5.52	5.64606	1.84	3.21	100	10.24	14.85589	5.65	10.27	21.43051	1.93	3.11	1.182758116	7.597389184	12.24465949	4.916816337	7.970010055	74.66061413	3.619209973	1.928396761	3.187E+11	86.07043351	13.60474939	4.655388079	3.060174319	1.843213097	1.109474882	1.291828388	1.644670624	0.3248171	3.19103E+11	NaN	179.9093057	38.04359371	50408326057	24.33205063	29.6543456	99.43280886	125.2749252	1.24366331	8.039107099	6.783035912	4.028891777	7.812226291	78.90205914	2.654676366	1.859292767	3.344E+11	89.96689981	9.45298129	1.550011316	2.519027617	1.087104587	1.116041448	2.128940138	1.051856185	0.580118897	3.34281E+11	NaN	177.8891411	48.34235277	54091831918	23742645639	9.015435406	25.64566984	18.19975109	NaN	NaN	NaN	2.12210068	NaN	3
32.54	11.52	57.69898	14.2	12.02	0	12.82	12.82	39.01	28.55	57.60306	14.37	12	0	12.35	12.35	61.27	58.95	57.05383	15.44	11.82	0	11.97	11.97	4.223390456	29.94204175	20.44872781	2.867845729	11.24263714	44.51455357	0.864024438	4.01794706	1018000000	54.18157123	16.6709613	12.91979642	0.267970522	1.072147375	1.301080391	1.109966581	29.13638048	0.011086994	892949892.1	29.13638048	166.1499399	13.48378398	267144095.6	65.210418	10.06316088	89.43647341	122.6338556	64.32519794	25.89851929	0	0.013259055	2.277969401	9.217520353	0.549277175	3.459575035	578234000	13.1096711	61.2220809	NaN	0.126458093	0.387596223	1.078841216	11.88648209	25.66824801	-3.32902E-09	300388849.1	25.66824801	147.3481692	21.73963646	179184281.1	24452	0.099451407	18.29252809	57.68986605	NaN	NaN	NaN	NaN	NaN	0
3.81	81.23	40.11356	15.44	15.34	0.1444367	26.22	26.13	15.55	169.32	41.13168	15.47	15.31	0.1345165	19.84	19.92	55.17	189.65	48.13369	15.68	15.27	0.0678656	8.77	8.81	7.346708769	13.89621217	10.24149833	6.15286843	8.149589446	65.35327524	2.939460125	13.56331472	13889000000	49.29771456	26.17433438	20.56978853	3.403897072	1.469421302	0.345911957	15.31959157	0.385315518	9.208359493	13850923000	15.31959157	156.3548351	8.275283989	2011362048	76.8002942	6.774832361	80.78074745	144.4039441	1.715486009	6.221821768	0.579411123	0.061306402	4.850046018	91.18935033	0.195916548	1.180819786	9297000000	78.24817419	4.502774595	1.579037097	1.106913667	0.416281951	0.925143249	2.205187676	0.475398631	15.04386354	8494401600	2.205187676	145.5157302	56.55569497	474209677.3	27624176	0.324630911	23.83102581	14.7632332	NaN	500000	NaN	NaN	NaN	0
100	4.17	0.2102614	1.57	4.16	0.1923869	1.79	3.28	100	5.49	3.970938	2.25	5.52	5.64606	1.84	3.21	100	10.24	14.85589	5.65	10.27	21.43051	1.93	3.11	1.35120709	4.662527263	5.390915703	5.514146131	3.745303066	65.41761092	6.583043755	0.540317786	18163000000	57.23821315	9.757236721	4.829587259	31.86453034	4.013864821	0.503139877	0.240244878	0.170399887	1.140019793	18212877650	31.86453034	279.2228956	25.17031636	3381534708	32.37766839	38.70671219	102.3157613	171.6821764	1.777441149	10.48745645	10.36870745	1.515560165	1.100708042	59.24649868	14.24917878	2.887682785	11739000000	65.69146897	5.257484565	1.031217087	23.66545223	0.961391401	2.253287311	0.252201865	0.759386901	5.385594241	11753401340	23.66545223	244.1115984	16.73522905	4388607496	331842164	4.771201768	27.20896757	54.95509533	NaN	NaN	NaN	2.532589321	NaN	2
73	33.34	0.0042674	4.25	4.93	0.4182047	3.99	4.91	73.31	34.43	0.2192428	4.53	5.12	0.5177502	5.15	5.55	73.75	38.08	1.036605	6.03	5.83	0.898931	5.68	5.84	0.500529996	6.789561014	46.74058102	2.094600145	16.53333333	42.78151771	3.152693281	33.66745196	9393069000	83.53059406	15.89242702	5.710457745	1.014709811	2.677993442	1.292432472	4.179096564	1.017736983	0.576978922	6108785270	NaN	202.7325392	9.746478873	1416223404	44.49953052	29.22065728	114.3961788	109.1176096	0.029191098	0.43687302	78.15928027	0.111568074	21.48944456	6.137998065	15.22794718	9.373396325	10242004000	20.29199587	11.36702113	2.549480467	0.119712749	0.02800253	1.39834517	1.344295209	5.927185008	68.34098299	15947942850	NaN	165.3426234	25.93042194	3048255573	407033	0.066559847	22.40555974	30.17457376	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.237763825	17.37345505	13.03338523	4.174374083	8.098669724	66.06703041	2.073453059	NaN	7070000000	89.90519276	NaN	NaN	9.219717017	NaN	NaN	NaN	NaN	0.87509022	5754646338	9.219717017	182.8830786	16.11509737	424843727.5	46.9621622	28.8240707	99.74553731	180.4040756	9.760186891	5.770543695	8.77275348	0.278378263	2.915124046	57.56319491	17.84628312	0.540745869	2400000000	90.72504881	NaN	NaN	4.308190142	NaN	0.493055579	NaN	NaN	4.96676105	2174652274	4.308190142	225.0246378	33.5812397	986626010.9	28055487	2.040566406	10.94312628	52.56050997	NaN	183400	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.68090976	9.347006902	33.12364821	2.403210494	2.243256034	46.2404516	3.158429886	0.135908977	16708000000	24.11512066	4.090674782	2.259049974	68.73981792	1.229751259	0.127650105	0.339449245	0.134774197	3.054386639	16708094300	68.73981792	193.2421179	26.16185518	1056500000	29.22858495	42.36630383	99.27224995	153.1507289	2.506650609	8.251853841	34.62934827	0.957972622	0.19461879	52.07730153	0.531079852	0.729919661	15979000000	42.36767021	7.639737358	3.328820026	49.50780934	1.429329635	0.880129619	1.770298523	0.231159555	0.484783098	15976237700	49.50780934	218.1057545	22.41521919	2055300000	224373500	2.696633068	65.07565805	12.31450397	NaN	NaN	NaN	8.396859391	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.799334646	16.13484675	22.35380988	5.863682334	23.69595679	59.8451469	0.481378987	0.110059955	592940000	56.77565844	15.07565739	5.164560849	NaN	28.14185082	0.110059955	0.328047191	0.341911127	0.006833353	768290495.2	28.14185082	113.0947613	13.96626637	147192098.1	34.04834765	28.28942919	86.99258966	83.76689589	0.700274199	87.2984334	9.66092E-05	0.029197164	0.274171339	11.97984367	0.021352621	0.013805528	207520000	80.73618168	8.859889413	NaN	NaN	10.27367596	0.013805528	0.067217084	6.700290133	0.130252948	297114205.3	10.27367596	95.41284404	14.04451117	283988696.9	2400	0.00992531	10.46379326	75.21752423	NaN	NaN	NaN	28.83106066	NaN	1
NaN	NaN	71.08758	18.82	19.22	0.0179469	28.2	28.2	NaN	NaN	62.37006	17.96	17.65	2.272052	27.48	27.48	NaN	NaN	20.13889	13.34	12.25	13.19444	20.34	20.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.026570457	985000000	93.11657935	6.717377867	0.347827465	0.063751795	6.021892666	0.019139452	0.05439997	0.21036652	0.166042779	973224715.5	NaN	136.9958275	NaN	NaN	NaN	NaN	95.77613179	96.25763764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.002223414	49000000	92.34625665	1.181193566	0.001173633	0.01347515	0.903974276	0.000862158	0.031933431	0.229774918	6.472549785	1751795662	NaN	96.07843137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.677997817	NaN	3
100	39.97	0	7.16	8.05	0	5.63	8.35	100	39.98	0	7.19	8.35	0	5.57	8.67	100	39.99	0	7.48	9.35	0	5.19	9.71	1.444075982	10.26676265	10.44240803	3.856706769	18.46414974	76.83469549	0.735046832	0.060233688	2341350000	32.05376257	7.408660613	6.391941649	0.243851092	60.39456725	0.060160196	0.547842225	0.164865451	0.143009571	2343294148	60.39456725	127.9636006	18.25717155	663799426.2	35.19926306	28.07941566	111.8324684	174.0756734	1.795891372	20.81179799	49.21370362	0.043363936	8.970073275	11.2231107	16.86183043	0.145881867	2791140000	25.44213282	1.811366126	NaN	0.197575865	72.28855837	0.023194221	0.035059552	0.040900206	0.457942684	2235263283	72.28855837	227.0142334	10.23355627	472582538.6	27275120	8.938800147	30.30381508	50.49255537	NaN	NaN	NaN	6.516043297	NaN	1
