Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
96.34	12.38	0	3.02	3.31	0.1792237	2.49	3.37	96.98	10.03	0	2.79	2.77	0.2444433	1.9	2.61	99.01	2.62	0	1.28	1.05	0.6685769	0.43	0.78	0.677172015	5.393567105	14.22383341	10.64244844	NaN	74.83327237	1.676678904	1.986457676	2.01639E+11	56.38765987	39.02463035	33.8495063	0.55859177	1.800464146	0.379638852	1.137368911	1.299060372	4.587709782	2.14164E+11	NaN	281.8994334	NaN	51469995125	NaN	NaN	178.875278	128.6140359	2.240827502	11.29357535	30.85553268	0.963876322	NaN	16.62922509	33.7778961	2.813800251	2.12634E+11	53.77514209	45.18041243	33.54299409	0.68739779	1.384099326	0.55796858	7.69353918	1.31441347	1.044445483	2.11814E+11	NaN	332.4889151	NaN	48490309082	3826224230	11.87659321	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
100	4.01	0.2032177	1.85	4.03	0.2462292	2.34	3.32	100	4.21	1.861798	1.94	4.19	7.7946	1.61	2.54	100	5.01	6.29908	2.46	4.87	27.98481	0.54	1.39	2.295973461	7.29372877	10.97153718	5.796071812	3.869006767	73.58163773	5.38542826	1.152319666	1.59009E+11	87.99992106	11.96460801	3.508496049	5.912333818	0.321759121	1.362370279	0.326919286	0.532729456	0.035470933	1.57439E+11	NaN	219.975346	35.77891755	36926412625	32.93338739	27.41868829	91.08609286	167.4596561	1.816693337	6.934782921	3.218493744	3.94819967	4.195600019	80.28880869	3.931178531	1.733929159	1.52559E+11	84.82468757	15.05717161	3.084844273	7.97545665	1.618848225	1.107924598	0.69663485	0.573463014	0.118140823	1.48636E+11	NaN	225.6520603	37.38332397	54160795140	13721385414	11.90557539	23.78664044	34.63443557	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.694357625	18.54494509	1.18482903	3.46529431	3.184823088	76.28141947	1.682493272	1.012127177	6745603000	38.9800376	16.40765526	9.798439891	44.60893373	3.634564485	1.908534009	0.776582627	0.289534243	0.003373409	6598666800	44.60893373	563.0321645	54.75822893	3762030000	21.28342943	20.77351855	160.2545636	595.4819658	0.056595302	2.783515893	94.50949632	0.006571151	0.579263622	2.476587597	0.114324818	1.933150741	26476026000	72.96600028	13.87925595	9.628244708	13.15256636	0.002195672	2.444857861	1.728245892	0.075711813	0.002177413	21360207000	13.15256636	1517.075407	34.89836484	2016871000	5712075	1.083928988	31.9293103	32.59306123	NaN	593000	NaN	NaN	NaN	2
12.24	32.46	27.78909	9.09	11.56	0	4.55	14.47	22.33	67.84	29.79465	9.81	12.5	0.058117	5.53	15.91	55.41	93.18	41.72274	15.41	15.32	0.4037685	9.39	21.57	1.441524023	13.68106462	2.116399166	5.805820759	2.538110627	81.62886059	0.66224829	19.37203466	509179000	44.4139546	17.41595915	8.573953849	NaN	0.058993664	3.941905676	3.848536276	28.56987135	9.600214907	493063630.1	28.56987135	344.251533	13.86322779	156381280.2	70.91122588	12.6874357	153.0726899	85.06432377	4.895824605	81.40548378	2.324284096	0.414246048	21.57912345	5.931172132	5.219922046	2.541505385	101193203.8	51.25582032	20.39782169	NaN	NaN	0.169392135	1.092511734	10.55674388	11.99509339	16.3512646	76797466.13	11.99509339	200.834821	44.03925505	7285811.207	1235660	19.8120766	10.22638564	24.15523586	NaN	100000	NaN	NaN	4	0
100	4.01	0.2032177	1.85	4.03	0.2462292	2.34	3.32	100	4.21	1.861798	1.94	4.19	7.7946	1.61	2.54	100	5.01	6.29908	2.46	4.87	27.98481	0.54	1.39	1.293353991	8.458299858	13.88723341	3.536088749	3.748349419	70.82687253	4.388597668	2.412795749	3.93275E+11	84.21128098	15.78313768	5.477231108	3.688002568	2.412160327	1.173313094	1.608370391	1.424060192	0.005581336	3.90591E+11	NaN	220.2863789	47.62854855	82262010866	25.72769698	22.89540505	100.8120323	126.3302851	1.423764037	8.84827994	8.694271092	2.337371341	5.021630315	75.05170658	3.674215767	2.287103208	4.08745E+11	86.46971507	12.32804986	2.194855083	3.410562335	1.484471311	1.427613913	2.402784706	1.407762515	1.202235063	3.99455E+11	NaN	219.1659392	53.55887791	88891217905	32227144837	10.46875392	29.79641538	11.62307639	NaN	NaN	NaN	NaN	NaN	3
32.85	11.38	48.92834	12.88	11.84	0	17.02	17.19	39.45	28.73	50.23531	13.26	11.89	0	15.37	15.59	61.44	58.94	56.48386	15.5	11.94	0	12.41	12.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.207138897	2160000000	34.76082006	57.4970745	47.11301248	2.566244359	1.65208922	0.606970244	5.558758196	7.729227471	0.01287797	7180560110	7.729227471	352.4987408	NaN	NaN	NaN	NaN	103.5225103	175.3070403	NaN	NaN	NaN	NaN	NaN	14.71133004	NaN	4.141465208	1390000000	13.01376374	57.11065981	NaN	0.630160725	0.415782501	1.139636467	25.28598706	29.87557644	1.15753E-08	518344614.8	29.87557644	353.7763748	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.73591921	NaN	NaN	8.583349994	27818800000	40.43996861	37.00726266	28.39635032	4.52593889	2.556574629	0.851497975	15.75647029	0.676900841	6.79629844	27771032390	15.75647029	312.8864122	8.608849598	4128299508	83.34283578	6.312395412	58.98828762	264.6220097	NaN	NaN	NaN	NaN	3.942535431	NaN	NaN	1.954641795	19194400000	83.53995608	9.605883466	2.73453268	4.037537832	0.889580076	1.24028992	2.877748524	0.703942958	3.976411927	14666435170	2.877748524	301.1222414	74.98842303	1209417735	NaN	NaN	14.35330952	6.715732024	NaN	NaN	NaN	2.7	NaN	0
100	4.01	0.2032177	1.85	4.03	0.2462292	2.34	3.32	100	4.21	1.861798	1.94	4.19	7.7946	1.61	2.54	100	5.01	6.29908	2.46	4.87	27.98481	0.54	1.39	1.058395179	9.561565382	22.20835504	5.636153446	5.638326681	54.89797893	8.990840658	0.913092046	25513229070	55.73842961	7.308762206	3.078237539	36.35066887	2.968840477	0.732138485	0.309102682	0.220443023	0.602139312	25204698800	36.35066887	390.1549785	42.57473745	4162391410	22.19852445	29.58841142	108.7887881	222.8139274	1.36709282	16.07980207	13.29811795	2.468918957	2.579204467	49.24065101	16.93443227	3.406655877	20629615410	61.18756362	7.061994949	1.656700245	29.86082925	0.523446796	2.905339574	0.544108966	1.432399368	1.889612186	20063720100	29.86082925	429.3144533	25.3838448	6753066868	802458914	7.913048156	19.15390892	52.88304182	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.797868411	11.94202799	2.239571662	4.438263837	22.66089627	65.47930651	19.41880015	29.85918228	9800000000	73.0065273	26.40058985	10.00629495	1.742695427	5.94531414	1.49105736	6.770905226	0.444322754	0.592882848	11523995050	NaN	241.5248408	11.02889851	1905053191	39.77104565	26.53915957	114.4709105	102.1531075	0.083093286	7.1819273	0.457338348	0.897865043	22.38286127	5.642319823	70.23299333	9.001462706	14971251444	17.06705534	11.35487204	2.135371459	0.231333411	0.299465768	2.249790238	2.692980824	3.74593034	71.57807262	29624576360	NaN	220.3127411	24.17690741	4047074468	964226	0.110260452	19.79365184	33.64657948	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0	3.57	6.48	0.0084049	2.27	7.43	NaN	NaN	0	3.34	5.71	4.179527	1.77	5.72	NaN	NaN	0	1.44	2.89	21.99274	1.06	3.14	1.562658938	18.09811283	19.39357418	2.894429053	4.90831488	58.42611372	2.428666698	NaN	9222974000	86.38861838	NaN	NaN	12.60621079	NaN	NaN	NaN	NaN	1.005170836	6929890405	12.60621079	236.849803	24.51257527	527847133.1	33.88654336	36.69256649	101.1230154	275.0834684	5.887805455	7.317028991	14.96251495	0.148586753	1.218435834	56.9767333	12.22972244	2.416596068	4803109000	90.34176101	NaN	NaN	6.505132201	NaN	2.343932297	NaN	NaN	3.153106788	3342425471	6.505132201	449.3085625	29.67745011	1282868320	70648090	2.581811569	23.20788506	45.896229	NaN	113400	NaN	NaN	NaN	2
NaN	NaN	3.91043	6.79	7.9	10.76127	3.39	6.86	NaN	NaN	4.474814	6.74	7.99	13.97456	2.13	5.4	NaN	NaN	6.901037	6.34	8.11	27.76481	0.92	3.97	1.475678829	7.92428117	34.60584435	2.445133702	2.74807565	47.42531976	3.441451158	0.244894752	34884400000	24.43505198	11.10572136	5.454377398	61.00086264	4.65834814	0.151010936	0.540662788	0.301322093	3.458364028	34868203300	61.00086264	403.4651061	27.50165442	2871100000	48.45181289	21.29845704	102.8342032	176.6919522	2.040225032	12.63989431	27.9376698	0.500252431	0.295526799	53.16233326	0.706296907	1.393166557	25283500000	26.82533545	11.93013388	3.251393543	60.32798742	4.668490157	1.566037407	1.77402442	0.670188351	0.916543252	25214314700	60.32798742	345.1012776	22.62794967	4466600000	407585600	3.039266209	67.29503425	9.781489276	NaN	NaN	NaN	NaN	NaN	2
100	51.93	30.10214	10.63	8.89	0.0589275	10.1	10.26	97.85	58.35	31.90824	11.48	10.47	1.852892	6.38	6.49	90.72	81.51	39.74472	17.45	15.35	9.903169	4.02	4.08	0.867688534	16.53613892	16.42461487	3.647355572	17.22232863	61.02851187	0.435759043	0.020366211	709276000	56.68420236	10.91996461	5.597596054	NaN	32.38534819	0.020366211	1.357411367	0.118800708	0.010484838	882226956.5	32.38534819	135.284177	21.39231658	153585051.9	37.62526796	23.76008683	103.4842756	79.2743347	1.446300088	60.86101469	36.15245717	NaN	2.17331331	1.378543629	0.000159907	0.749949502	300000000	67.19825922	12.60877314	NaN	NaN	20.01036696	0.749949502	0.725535631	9.505271941	0.182600689	388552756.2	20.01036696	128.3376147	10.5954287	325313984.1	NaN	NaN	5.935344375	81.29591361	NaN	NaN	NaN	41.7	NaN	1
NaN	NaN	73.51331	19.43	19.22	0.0377572	27.68	27.68	NaN	NaN	64.32922	18.04	17.37	2.8268	26.07	26.07	NaN	NaN	19.28044	10	11.16	16.51291	14.25	14.25	0.625822052	13.06512718	10.11116187	3.386009124	NaN	50.54820107	0.336291742	0.001770142	988000000	86.71977629	13.21974432	8.405584061	4.33960001	0.382844696	0.000356881	0.032599318	0.058759349	0.060479392	4479152513	NaN	134.4923505	NaN	NaN	NaN	NaN	72.27419494	40.90538291	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.012209125	15000000	43.36985864	10.55581448	7.077121561	0.076194258	1.38577548	0.001365601	0.027630912	1.987726665	46.07432688	478791065.1	NaN	50.98039216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.7	NaN	3
100	39.97	11.63045	9.65	11.1	0	5.15	8.28	100	39.97	11.9034	9.56	11.1	0	5.36	8.7	100	39.99	13.9966	8.44	11.01	0	5.75	10.02	0.707016199	7.884501296	12.24708124	3.402350519	13.18498618	78.16584128	0.824519547	0.010752541	5383651329	22.15797816	4.434501969	3.859725193	0.212759552	73.29096872	0.010721965	0.314072084	0.037223176	0.116551146	5593989623	73.29096872	283.1994316	17.89442901	1128116465	41.19259663	27.72798817	152.3986725	218.9389846	1.092475331	14.97474367	43.85486018	2.5901E-06	12.67906477	6.347087834	33.69198351	0.161209109	6290456000	31.47008761	3.70924886	NaN	0.27667298	64.44168898	0.011460691	0.102116037	0.038908702	0.378974554	5270689201	64.44168898	502.5872306	16.32298627	529731500	37069781	8.616855131	12.53512393	58.46282503	NaN	NaN	NaN	8.9	NaN	1
