Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	1.044082	3.15	7.07	0.3275069	4.47	7.01	NaN	NaN	5.056185	3.68	7.18	4.407461	4.12	6.3	NaN	NaN	17.09331	6.31	7.66	16.6389	3.62	5.2	2.706648863	5.41475803	5.073364261	NaN	5.656325576	83.3860775	3.25744875	1.328860481	49126000000	93.04340165	6.844538757	2.25577678	0.943799701	0.858536947	1.087292953	0.480773905	1.21835847	0.112059589	48029546970	NaN	NaN	39.57740468	19081415212	14.08866044	40.67760931	NaN	NaN	3.134359998	3.515482228	1.125614701	NaN	3.734392329	88.93048109	2.899201431	1.773727084	40685000000	92.64060397	7.205404542	2.065777244	1.521988163	0.940635099	1.652446308	0.335577128	0.688980601	0.153991491	39661999800	NaN	NaN	35.94262977	26325733772	3133580514	8.779092371	11.84210504	48.48087287	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.021778536	NaN	18.37896151	NaN	NaN	68.30549107	NaN	7.572203876	0.579640211	NaN	13.31554742	635497663.8	68.30549107	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.160380877	NaN	14.54817308	NaN	NaN	61.56626951	NaN	23.57695553	0.290987378	NaN	23.88555741	993135859.7	61.56626951	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1220	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.089117742	15.03888077	12.25870035	NaN	4.415584416	67.45199711	1.761985465	0.293573151	196000000	63.36269759	NaN	NaN	NaN	NaN	6.671110312	1.614129958	14.22544746	22.41185494	197127440.5	14.22544746	132.4895713	2.864782277	53917126.62	56.3789152	36.34071811	120.4081633	41.95254676	12.58612875	77.17273658	0.022287002	NaN	7.182320442	8.655848028	1.465426439	0.225712593	68000000	62.24740497	0.063252791	NaN	NaN	0	0	0.063252791	25.79848327	11.89085897	61863003.54	25.79848327	123.760013	14.36464088	6709778.4	2177	0.040585914	29.8956415	48.55739718	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	1.044082	3.15	7.07	0.3275069	4.47	7.01	NaN	NaN	5.056185	3.68	7.18	4.407461	4.12	6.3	NaN	NaN	17.09331	6.31	7.66	16.6389	3.62	5.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.18021E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29995434771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.13912984	NaN	NaN	1.2758E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33366431850	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.088789875	35.49176639	0.109401108	NaN	6.979941365	58.51480249	0.787143791	1.867021043	571330000	67.87977	25.30555205	20.48301114	NaN	0.931975968	0.748854468	2.999509971	6.00955709	0.805120852	345206887.1	6.00955709	93.19486765	14.13072542	149246768.7	70.99720547	7.892127749	82.35294118	116.3583538	72.96357492	11.30047768	9.01080743	NaN	7.850560383	6.667780052	0.015581334	55.82708775	384000000	22.90903492	70.76564351	NaN	NaN	0.010562382	55.81060019	2.326300405	6.325321555	1.75075E-08	137084309.8	6.325321555	97.7410172	8.446693311	115578831.3	NaN	NaN	34.99065009	48.71209621	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.800685611	15.92992365	11.04841364	NaN	5.42590229	65.70045807	2.410191403	3.941890128	3994000000	58.93833522	12.75942189	9.749307083	NaN	1.282249024	0.410314018	11.97562715	0.12746896	16.32661574	4014526982	11.97562715	47.77749069	9.430632754	781586577.2	65.53706913	19.60639582	124.2424242	43.41149883	3.231172995	11.81218123	0.855248611	NaN	0.106822666	83.96693902	0.061663616	2.482874362	2545000000	84.92017288	11.8035873	3.284705943	NaN	1.678800495	2.988867017	2.381945829	1.651119158	0.894293994	2277308415	2.381945829	35.59742904	83.41620157	434871784.9	345012	0.018236716	9.762589027	6.714386733	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	1.044082	3.15	7.07	0.3275069	4.47	7.01	NaN	NaN	5.056185	3.68	7.18	4.407461	4.12	6.3	NaN	NaN	17.09331	6.31	7.66	16.6389	3.62	5.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.766257646	4900000000	54.28346766	8.157394421	2.212464227	36.74880377	1.547258676	3.904936918	0.187082698	0.305651902	0.810334152	4489002457	36.74880377	NaN	38.02163833	1229300000	41.0802896	20.89807207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.930945958	3580000000	62.0726383	23.63444126	8.8505266	14.29292045	1.87826733	9.276569199	2.308670125	1.320408008	-4.31159E-09	2319329765	14.29292045	NaN	36.87355929	1171300000	NaN	NaN	36.88209682	26.24434389	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.114014435	16.18722163	2.370422618	NaN	4.15904936	78.24446809	1.432660608	37.27364299	3858000000	83.77028946	8.074158984	2.424335878	NaN	1.145270736	2.129718207	1.822500716	0.526844992	8.155551556	4315679582	NaN	83.27245592	10.92321755	581914910.4	62.52285192	22.39488117	NaN	NaN	0.089599561	5.495408243	0.00933351	NaN	NaN	34.8926724	59.41969176	16.10872776	3726000000	58.01525076	31.89544895	2.41699828	NaN	0.003150546	3.151716776	25.9614377	0.350689114	10.08930029	2380539794	NaN	60.10379422	11.5871073	651861720.9	NaN	NaN	54.14116687	34.27172583	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	365000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	424156584	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	85233875.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7245	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.28070175	NaN	NaN	NaN	NaN	37.3268721	NaN	NaN	60.26196849	NaN	0.021705406	0.524607949	NaN	2.411159408	2474038000	60.26196849	NaN	9.170653907	125400000	33.97129187	44.57735247	NaN	NaN	NaN	NaN	NaN	NaN	0.973499189	NaN	NaN	1.131442442	NaN	26.93347351	6.925691433	NaN	66.14083505	3.193281642	0.869119311	0.586026784	NaN	0	1940355000	66.14083505	NaN	31.63872363	184900000	NaN	NaN	54.13737155	13.25040562	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.539914795	17.76274566	11.12006443	NaN	3.75	69.33790333	0.606002088	0	280000000	78.63244234	2.088242996	NaN	NaN	19.23632195	0	0.149147576	0.027600263	0.042992718	282606000	19.23632195	53.58907161	26.21359223	82400000	45.15776699	24.87864078	NaN	NaN	2.695458501	76.74089492	0	NaN	NaN	20.55548027	0.007506575	0.000380877	136000000	87.98180932	0.057893294	NaN	NaN	11.88716902	0.000380877	0	0.001142631	0.073128371	131276000	11.88716902	62.47368132	29.09090909	115500000	0	0	10.82251082	60.08658009	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7596861	19.73730019	5.625648857	NaN	NaN	72.17941665	0.275093544	0.007218281	534000000	98.37675913	1.484507005	0.560268702	NaN	0.76913558	0.007196051	0.062716161	0.030487108	0.138733864	588853489.4	NaN	77.95631818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.406936124	0.003310315	NaN	NaN	87.03541903	0.009055996	0.041450201	35000000	67.7386922	31.91106946	0.034689635	NaN	29.9290509	0.041450201	1.341695361	0.564183351	0.350238339	318023435.8	NaN	69.16078431	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0	9.71	9.76	0	9.3	9.3	NaN	NaN	0	9.73	9.81	0	9.44	9.44	NaN	NaN	0	9.99	9.99	0	10	10	1.618788741	9.431474021	4.946988256	NaN	8.673811119	81.65249514	2.172257863	0.064779415	1206000000	58.99791666	1.353533867	0.512013619	0.55478189	39.45271693	0.083923381	0.115340098	0.08747488	0.195832542	1177812420	39.45271693	65.90697929	9.511051574	298600000	58.57334226	23.24179504	79	74.89923351	8.791535544	16.53613009	13.97550758	NaN	11.20918984	18.68541248	41.87682809	0.090254696	728000000	62.10234879	NaN	NaN	NaN	37.21831691	0.029905139	0.02625173	NaN	0.679334301	803851799	37.21831691	59.17039447	12.3337364	165400000	5369799	3.897591416	34.43772672	42.01934704	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	60.93397	16.64	15.85	0	16.62	16.62	NaN	NaN	57.75788	15.73	14.02	0	13.02	13.02	NaN	NaN	32.72715	9.06	7.87	0	7.27	7.27	4.32086139	9.732087708	20.77675357	NaN	7.47051114	61.93196811	3.231188385	9.704339869	27740000000	72.37850018	7.687015725	1.21496713	1.105418935	18.38532343	3.413017217	0.344293821	1.609318622	1.549160662	30984262100	18.38532343	47.31325846	28.12363478	9156000000	44.28789865	20.11795544	87.27272727	72.90698477	3.059875207	25.27777755	1.652680038	NaN	10.53439018	58.86370942	10.58550199	3.423136253	38555000000	63.06270401	10.84172805	4.630012749	1.359814369	24.77949499	2.395797423	0.721349752	1.734753761	1.316072942	38823608000	24.77949499	69.99070537	20.96650473	3911000000	900231944	3.95392092	41.88187164	26.61723344	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.469259368	19.89512595	9.740859356	NaN	27.01726214	66.45664904	0.966375796	0.024040472	577000000	85.5664841	14.39048694	1.441905678	NaN	12.71218329	0.026827773	0.106962678	0.016898013	0.04302896	574032000	NaN	49.91566109	16.70012043	249100000	34.90566038	21.37695705	NaN	NaN	0.402711003	37.05780197	0.12244203	NaN	7.706924779	61.69802037	0.437197554	0.001477651	187000000	66.18766162	32.76172885	0.047284817	0	32.67971925	0.001477651	0.020687107	0.01256003	1.050609531	135350000	NaN	68.66421884	11.56167976	673777527.2	16181483	19.37608359	1.417381794	79.31401367	NaN	NaN	NaN	NaN	NaN	3
