Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
96.38	12.17	13.96899	6.99	6.98	0.1759756	9.93	10.04	96.99	9.94	12.96376	6.79	6.08	1.015022	9.5	9.61	99.04	2.58	5.286258	5.47	3.04	7.636789	9.2	9.28	1.245301219	4.895398693	4.680478857	NaN	4.897270446	87.43833134	1.384247025	1.332521425	64630000000	79.3234978	19.49001778	16.53765592	0.163028617	0.891575155	0.18748336	1.011789766	0.698484962	1.186484416	66859821250	NaN	90.35478067	27.6707332	17605263633	33.7226357	33.70936065	NaN	NaN	6.996185838	22.26001142	19.65591466	NaN	5.833028091	28.50187294	18.17323241	4.196102805	55893000000	73.26955506	23.13581517	13.76398717	1.053670871	1.485143434	1.870324935	3.307942627	1.654746137	3.594629771	56074730040	NaN	87.50986372	20.29084813	16822429104	1568134784	11.46150241	25.54119285	48.33493093	NaN	NaN	NaN	1.52122688	NaN	3
100	4.08	0.3297073	2.84	5.05	0.2622062	2.86	4.1	100	5.47	6.32093	3.68	6.48	8.700487	3.29	4.6	100	10.46	21.33961	7.96	11.49	29.85218	4.8	6.38	2.420199747	6.359967709	3.516069174	NaN	5.244412176	84.24625235	3.183869747	0.955381017	69504329000	91.57853685	7.737025806	2.266859747	2.810521066	0.810573439	0.834980574	0.383824882	0.630266098	0.684437342	66977450370	NaN	96.15678986	34.23255236	17954222874	21.70691628	38.81611918	NaN	NaN	2.689453191	4.808400752	1.050247101	NaN	3.577000728	88.35073301	2.84904989	1.363924847	64085074000	91.6154094	7.884611529	1.360483624	3.468545221	1.235488469	1.021772966	0.24960367	0.548717579	0.499979071	61426147630	NaN	94.78249182	30.55423743	22882336523	5889045124	10.95634018	19.25875629	46.61000556	NaN	NaN	NaN	0.965382027	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.718732499	16.19926112	5.931225604	NaN	1.008878244	74.95442295	1.089685138	4.530154506	1076000000	33.93588002	NaN	NaN	58.85953288	NaN	4.201774737	0.260650861	NaN	7.204587098	1076497500	58.85953288	91.84277929	46.425445	692254000	28.07134376	24.494333	NaN	NaN	9.112692573	7.507132894	68.931057	NaN	1.243081418	13.09657896	1.352490732	0.873040465	605000000	28.35646896	NaN	NaN	63.42932693	NaN	7.70945237	0.216901087	NaN	8.214204114	607050900	63.42932693	38.83514783	19.44258007	320333000	10870354	13.69323664	40.28245607	39.03188245	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.471143748	19.60251926	13.76887843	NaN	5.828433629	61.31044358	3.490133148	11.48938229	158000000	44.05112211	NaN	NaN	NaN	NaN	0.159365271	2.721588873	21.20041891	34.74845898	156954360.4	21.20041891	106.5621429	6.64717589	34451266.38	77.6528092	9.871581281	121.1764706	62.6580581	0.195993422	99.11277963	NaN	NaN	6.765365635	0.183134988	0.503906781	0.041208599	65000000	52.29056951	0.319192032	NaN	NaN	0.159596016	0	0	3.031975079	44.35826338	63950390.74	3.031975079	129.0755997	12.22969942	2489024.211	2358	1.488598773	65.72454015	15.2803948	1248	NaN	NaN	NaN	NaN	0
100	4.08	0.3297073	2.84	5.05	0.2622062	2.86	4.1	100	5.47	6.32093	3.68	6.48	8.700487	3.29	4.6	100	10.46	21.33961	7.96	11.49	29.85218	4.8	6.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.148024386	1.68995E+11	88.33836575	11.60988019	3.335120806	1.642851313	2.087693311	0.95865563	1.217696105	2.367863026	0.051754052	1.63276E+11	NaN	95.34422713	NaN	34411130265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.10197798	NaN	1.907615936	1.8191E+11	91.06018591	8.486611414	1.018584564	1.993310503	1.205986922	1.473324368	1.648712261	1.146692799	0.45320268	1.7847E+11	NaN	96.71384337	NaN	38081181492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.978593518	24.839403	20.78076198	NaN	9.740524265	48.54019572	0.860672936	1.369518844	736000000	67.93409772	17.22747371	8.886593769	2.259023652	0.75105553	1.28137139	4.04942936	14.62669977	0.211728799	639581600.2	14.62669977	120.008646	20.78993978	191405475.6	58.90807651	10.56145944	99.13043478	91.09537872	79.9728921	15.30578496	1.197415607	NaN	5.246089788	3.446275666	0.077624066	6.936618975	407000000	27.43729838	57.99131621	NaN	0.472117498	26.09599747	5.940599114	9.257310235	14.45585414	0.115531279	232401538.4	14.45585414	105.5667413	23.30646453	127013771.7	15305	0.2252066	20.81620669	50.63123899	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.388262219	15.28631058	7.479315993	NaN	8.635925315	69.44557217	2.239104354	2.043776775	7495000000	48.45049787	18.61615367	14.32670969	1.441963475	2.104819148	0.325660736	17.34182422	0.417000615	15.59152423	7370703691	17.34182422	84.3746482	5.742482111	1164182883	72.65607199	12.96552059	113.7931034	81.15714754	1.704319524	7.229672183	0.222245801	NaN	5.660485426	90.68101291	0.002122737	2.032707327	5121000000	90.6767474	5.988135927	1.765324595	0.810005778	0.594074161	1.826672023	2.936698138	0.992059372	0.398418532	3821914233	2.936698138	80.15338864	36.88191772	251728295.6	3488515	0.076074416	36.64857145	20.8090254	NaN	NaN	NaN	NaN	NaN	0
100	4.08	0.3297073	2.84	5.05	0.2622062	2.86	4.1	100	5.47	6.32093	3.68	6.48	8.700487	3.29	4.6	100	10.46	21.33961	7.96	11.49	29.85218	4.8	6.38	2.255597221	7.478958026	21.84545903	NaN	4.522345528	59.70937051	6.361021689	2.293132754	4949000000	57.9921147	8.900918696	2.634764395	30.81048355	2.770481345	2.298901617	0.419699615	0.777071725	2.296483056	5044322000	30.81048355	76.08991093	20.44078487	1397787659	37.89034008	37.14652952	NaN	NaN	3.827847311	15.02247823	6.233163747	NaN	2.454287812	61.90081484	9.013922604	3.841903614	4300000000	60.21691566	6.524626506	0.631759036	28.03831325	0.943783133	3.703012048	0.667614458	0.578457831	5.220144578	4150000000	28.03831325	87.22174742	17.23992067	1766223305	79629580	2.996571081	25.59642247	54.70936905	NaN	NaN	NaN	4.686183164	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.104447164	NaN	NaN	29.33679303	3566000000	84.56249008	15.07557407	5.366940039	0.752726773	2.819564505	1.869223219	3.76437126	0.50274828	0.361935845	3469658415	NaN	76.96471584	8.812729498	651861767.1	65.29579763	21.7870257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.862610012	3270000000	25.53658524	13.36959417	1.697877562	0.512654533	0.025753416	0.917486637	9.03033795	1.185484075	61.09382058	6449657009	NaN	52.79292136	13.72477064	724734114.8	NaN	NaN	35.74311927	50.53211009	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.531517526	NaN	NaN	NaN	2910000000	95.62563129	NaN	NaN	4.230864685	NaN	NaN	NaN	NaN	0.143504028	2548237387	4.230864685	97.04570633	8.083364413	261980103.6	51.45671532	30.92840275	NaN	NaN	NaN	NaN	NaN	NaN	2.613749116	NaN	NaN	5.405459344	605000000	90.06700849	NaN	NaN	4.62952761	NaN	5.120961748	NaN	NaN	5.3034639	511135084	4.62952761	55.52806361	39.44976988	457113148.3	NaN	NaN	3.835629312	54.1008517	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.431717029	11.09017495	23.8977476	NaN	3.745147294	57.8406657	3.098332673	0.146114559	8549000000	28.09224724	2.94920702	0.957833453	68.90690625	1.244482458	0.140581338	0.346998632	0.25931114	0.051639492	8530293000	68.90690625	98.87927645	37.51998173	437900000	30.41790363	28.31696734	NaN	NaN	3.089061124	8.523019663	7.76463093	NaN	1.468828202	77.98861636	1.041095291	1.553143863	7070000000	14.66429034	6.582929322	1.805346035	78.66233835	1.55421887	1.755740145	0.722602364	0.745021907	0.09044199	7069725000	78.66233835	96.4962328	42.23697095	919100000	206808991	3.75090565	53.85703406	2.437166794	NaN	NaN	NaN	10.19945145	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.396097672	19.22645283	11.25948384	NaN	9.168443497	67.9267044	0.581643995	0	295000000	72.28428992	0.77228583	0.588804397	NaN	18.75069325	0	0.049144061	0	8.192730992	324556000	18.75069325	56.297517	20.84221748	93800000	47.44136461	22.54797441	NaN	NaN	1.989174358	83.74952364	0	NaN	0.904233457	14.13222306	0.126145702	0	172000000	82.15164973	0	NaN	NaN	5.467524318	0	0	0	12.38082595	165724000	5.467524318	78.95779817	12.0838471	121650000	509	0.002459754	5.630908344	81.3810111	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.015970415	629000000	76.38886876	23.59288763	0.208391553	16.83037549	6.435168221	0.001414004	0.061479237	0.056059123	0.018243603	1361675685	NaN	87.48261474	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.095594966	45000000	66.9747684	10.16120141	0.747440335	NaN	8.12434257	0.095594966	0.346424463	0.367727341	22.86403019	179289278.3	NaN	88.23529412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.423123244	NaN	3
100	39.97	0	9.56	9.63	0	8.86	8.86	100	39.98	0	9.6	9.72	0	9.04	9.04	100	39.99	0	9.99	9.99	0	10	10	0.957578826	7.991117884	4.792766154	NaN	8.804733728	85.65180333	0.589479227	0.018885441	1983000000	62.93524755	1.459638784	0.871361894	0.293781162	35.1633648	0.012444591	0.092366379	0.189684758	0.441748874	2461631630	35.1633648	108.3784227	13.30177515	422500000	63.73964497	14.15384615	98.03921569	89.78121187	5.90918123	30.03022051	7.963144347	NaN	10.96472588	29.67874804	26.1919351	0.088461109	1104000000	54.07260755	0.357165501	NaN	0.00913293	44.30256115	0.084007862	0.000377394	0.005434471	1.267665804	1324876000	44.30256115	89.78121187	26.60433489	235300000	168718061	46.95961094	33.02167446	29.40926477	NaN	NaN	NaN	NaN	NaN	1
100	30.63	61.75445	17.73	17.26	0	18.04	18.04	100	31.41	59.09689	17.15	15.95	0	15.94	15.94	100	34.07	29.47523	12.9	11.46	0	9.12	9.12	2.103448025	9.654533238	9.304022364	NaN	0.952804421	76.3034219	2.621142557	2.696659163	61134800000	68.77560376	8.407706727	3.471866038	1.008159672	21.57267565	1.581106035	0.436921138	1.909653844	1.244013867	63314286200	21.57267565	103.424779	32.50968684	15743000000	32.33183002	34.20567871	114.2857143	82.89031072	3.716876352	29.84261616	0.719941952	NaN	4.560214598	54.66521702	9.807394776	3.519144206	51140000000	55.95669188	11.12071079	3.247964141	2.435555761	27.22432278	3.024472766	0.585146244	1.827571882	5.698274544	51156784000	27.22432278	92.78106058	50.5576733	7083000000	2609822218	9.410684233	26.28829592	18.59381618	NaN	NaN	NaN	29.5	NaN	2
