Interest payments on external debt, total (INT, current US$)	PPG, IDA (INT, current US$)	Energy use (kt of oil equivalent)	CO2 emissions from liquid fuel consumption (% of total)	Electricity production from natural gas sources (kWh)	Electricity production from oil sources (kWh)	Total reserves (includes gold, current US$)	Share of tariff lines with international peaks, primary products (%)	Binding coverage, all products (%)	Binding coverage, primary products (%)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1577168000	63000	24568.735	53.64488184	7623000000	3397000000	14970635739	0	100	100	2
7077701000	64405000	1085776.625	17.99971708	4800000000	48960000000	1.61414E+11	35.7026	NaN	NaN	2
262480000	5305000	6050.646	86.19047619	0	42000000	13121972.71	NaN	NaN	NaN	1
2671455000	65000	26642.144	53.8251898	6551000000	118000000	8103045720	30.66911	100	100	2
919000	579000	NaN	100	NaN	NaN	37315505.93	NaN	NaN	NaN	0
3885000	533000	NaN	100	NaN	NaN	42616414.63	NaN	NaN	NaN	1
196176000	15000	2700.657	90.03984064	0	133000000	1460959404	34.935	100	100	2
NaN	NaN	12561.012	92.83330915	933000000	12575000000	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	1986.498	90.33659066	0	3139000000	1967461070	12.61151	100	100	3
NaN	NaN	39017.613	16.53780632	1728000000	427000000	12935556426	12.61151	100	100	3
NaN	NaN	335618.834	39.59365576	55063000000	5845000000	93407179368	12.61151	100	100	3
3575000	104000	NaN	100	NaN	NaN	31574051.13	54.82176	94.82	90.67	2
NaN	NaN	19172.846	42.09806322	9056000000	1100000000	22908485895	12.61151	100	100	3
204409000	114000	7432.522	90.69179946	0	5952000000	699283160.9	NaN	NaN	NaN	2
1810026000	0	26598.783	24.10732057	23877000000	677000000	6146079025	NaN	NaN	NaN	2
1062785000	170000	7693.415	85.88174453	0	3131000000	1887630464	38.39831	99.98	100	2
914232000	9404000	45857.412	63.48296535	42381000000	11431000000	15190021354	NaN	NaN	NaN	1
3264000	319000	701.477	96.44970414	0	213000000	58866380.32	NaN	NaN	NaN	0
NaN	NaN	116225.433	56.29098653	19058000000	24445000000	37999940939	12.61151	100	100	3
NaN	NaN	4812.975	18.72037915	229000000	297000000	855813707.1	12.61151	100	100	3
57370000	12284000	18147.498	93.71387283	0	19000000	546583378.2	NaN	NaN	NaN	0
NaN	NaN	32459.623	47.76366283	9537000000	928000000	8677451745	12.61151	100	100	3
NaN	NaN	249298.546	60.41853897	7701000000	9952000000	67926841822	12.61151	100	100	3
NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	3
256965000	0	1478.912	77.80612245	246000000	244000000	21672800.82	NaN	NaN	NaN	2
NaN	NaN	222040.097	37.08420635	1.42902E+11	8700000000	39261890830	12.61151	100	100	3
46826000	1934000	2786.241	58.39662447	971000000	270000000	144363937.4	0	NaN	NaN	1
150761000	21075000	7599.87	85.80212409	0	756000000	534753784.9	NaN	NaN	NaN	1
55765000	8631000	NaN	88.47262248	NaN	NaN	199679961.5	NaN	NaN	NaN	0
6527000	1270000	NaN	100	NaN	NaN	111246408.5	NaN	NaN	NaN	0
5027000	2513000	NaN	100	NaN	NaN	35283697.55	NaN	NaN	NaN	0
NaN	NaN	NaN	83.72093023	NaN	NaN	3353991.191	NaN	NaN	NaN	3
NaN	NaN	25721.35	49.864556	3907000000	8157000000	19352094057	12.61151	100	100	3
4418000	39000	NaN	100	NaN	NaN	50839905.68	56.34666	100	100	2
NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	3
180238000	0	6889.13	90.59548255	0	2221000000	1251693006	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
36390000	1707000	NaN	100	NaN	NaN	268276093.8	52.07439	100	100	1
NaN	NaN	15863.188	59.10455442	12661000000	288000000	96255446750	NaN	NaN	NaN	3
179424000	4417000	2923.651	86.54292343	0	1301000000	1263788808	37.23509	100	100	1
NaN	NaN	7967.336	65.03221188	1235000000	3803000000	3024995790	NaN	NaN	NaN	3
19824000	3716000	2076.777	100	0	293000000	264421953.1	NaN	NaN	NaN	0
NaN	NaN	25499.195	32.98706032	7820000000	5309000000	10983333005	12.61151	100	100	3
5954965000	5179000	152887.646	42.8240705	28639000000	15689000000	27345097354	25.8067	96.58	99.22	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3780260000	139329000	448343.007	24.94632752	49899000000	22509000000	36005294869	73.77612	73.81	79.69	1
NaN	NaN	13291.335	56.14997714	6958000000	6169000000	5376068882	12.61151	100	100	3
636166000	0	132092.375	51.84524706	73640000000	33657000000	NaN	NaN	NaN	NaN	2
NaN	NaN	24669.131	85.79038149	0	30958000000	7947496000	NaN	NaN	NaN	1
NaN	NaN	2959.805	86.17021277	0	5000000	494669711.7	NaN	NaN	NaN	3
NaN	NaN	16780.083	55.49852507	20000000	12784000000	22604867761	NaN	NaN	NaN	3
NaN	NaN	168319.561	56.40816943	86983000000	91379000000	45301884250	12.61151	100	100	3
193834000	0	3620.068	95.45966229	0	6391000000	554524511	46.1889	100	100	2
251187000	464000	4640.551	87.61641077	734000000	6330000000	2770018266	NaN	NaN	NaN	2
NaN	NaN	512343.82	55.27803713	2.4332E+11	1.10734E+11	2.93948E+11	23.65168	99.65	98.43	3
284160000	0	35815.449	18.93729539	4118000000	3027000000	2000928289	NaN	NaN	NaN	2
173535000	16226000	13584.201	91.02379236	0	1489000000	791589587.4	NaN	NaN	NaN	0
51924000	2421000	2412.495	30.94855305	1452000000	0	253802259.8	NaN	NaN	NaN	0
14166000	1189000	3888.951	100	0	410000000	509239603	NaN	NaN	NaN	0
NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	172887.106	52.01774989	29668000000	14066000000	74114182996	26.96253	94.56	94.25	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	18106.851	66.11183713	10204000000	21372000000	5560510695	NaN	NaN	NaN	3
9294000	2898000	NaN	40.6504065	NaN	NaN	135188366.1	NaN	NaN	NaN	1
502779000	0	5398.431	88.62381268	0	9736000000	10452317950	25.09047	NaN	NaN	2
1999000	0	NaN	98.1981982	NaN	NaN	431082.2451	NaN	NaN	NaN	0
NaN	NaN	15627.252	74.60403727	3300000000	11107000000	8621829768	NaN	NaN	NaN	2
7946000	83000	NaN	100	NaN	NaN	74515076.09	49.15254	99.57	98.08	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
220844000	12212000	7560.546	94.24398625	0	2011000000	1653728954	NaN	NaN	NaN	1
21925000	1348000	NaN	NaN	NaN	NaN	499556707.8	NaN	NaN	NaN	1
214961000	0	7989.88	62.88162828	999000000	1714000000	1249084970	12.61151	100	100	2
NaN	NaN	3124.748	70.08587786	204000000	0	99458892.17	12.61151	100	100	3
176684000	0	3925.432	59.27134312	955000000	358000000	944355642.8	12.61151	100	100	2
NaN	NaN	NaN	100	NaN	NaN	2857387350	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1172935000	217000	10193.613	61.78520075	0	5162000000	5893811346	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
57578000	325000	3221.962	31.51465798	3782000000	114000000	185700971.7	NaN	NaN	NaN	1
83057000	9840000	NaN	97.71428571	NaN	NaN	227186728.6	NaN	NaN	NaN	0
5355000	324000	NaN	100	NaN	NaN	127116483.7	NaN	NaN	NaN	2
11997439000	0	146792.764	68.99825708	33721000000	87100000000	31828400087	18.20416	100	100	2
NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	1
52984000	1332000	2709.685	22.92774476	4000000	34000000	459592966	NaN	NaN	NaN	2
30228000	7443000	NaN	100	NaN	NaN	349687907.8	NaN	NaN	NaN	0
NaN	NaN	753.229	100	0	1854000000	1789768390	12.61151	100	100	3
32043000	0	12351.101	62.20930233	2878000000	723000000	332626824.6	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
10955000	902000	2254.322	15.87378641	0	105000000	136907231.6	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
48515000	10843000	6788.742	91.04938272	2000000	22000000	671348916.9	NaN	NaN	NaN	0
35934000	3028000	NaN	95.71865443	NaN	NaN	38617875	NaN	NaN	NaN	0
56333000	104000	NaN	85.2897474	NaN	NaN	748884064.1	NaN	NaN	NaN	2
19771000	11328000	NaN	76.47058824	NaN	NaN	250151581.4	NaN	NaN	NaN	0
1921755000	0	40818.649	48.98077054	48142000000	4928000000	30930645528	NaN	NaN	NaN	2
NaN	NaN	996.569	99.17184265	0	29000000	305489557.2	NaN	NaN	NaN	2
11332000	4386000	NaN	65.39792388	NaN	NaN	39242103.34	NaN	NaN	NaN	0
458466000	4291000	87469.549	70.18175864	8455000000	1486000000	5649725440	60	19.27	57.19	1
87372000	3818000	2637.563	95.14661274	0	1573000000	514067507.5	35.86075	100	100	1
NaN	NaN	71457.424	34.98807864	51160000000	2781000000	19049506608	12.61151	100	100	3
NaN	NaN	26311.577	57.24501654	280000000	10000000	24150926604	NaN	NaN	NaN	3
32527000	8474000	7680.188	61.04783599	0	67000000	889429660.6	17.24138	NaN	NaN	0
NaN	NaN	16448.365	49.29119219	9661000000	0	4455337281	0.7156087	99.94	100	3
NaN	NaN	7075.124	37.74881099	7009000000	1404000000	2851826220	NaN	NaN	NaN	3
1046964000	28264000	61779.506	52.28858447	19572000000	26111000000	2117468754	NaN	NaN	NaN	1
407026000	0	2487.784	90.55627426	0	1426000000	822912131.8	NaN	NaN	NaN	2
1466501000	0	12257.085	83.68723457	850000000	3516000000	9049757351	21.62613	100	100	2
2436332000	1530000	39044.627	69.42198564	16000000	11799000000	15068980979	28.59602	66.81	76.35	1
NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	2
63833000	739000	NaN	90.625	NaN	NaN	223426644.5	NaN	NaN	NaN	1
NaN	NaN	92986.84	15.76147913	620000000	1891000000	27314254555	12.61151	100	100	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	18488.096	3.656908064	0	1031000000	NaN	NaN	NaN	NaN	0
NaN	NaN	24513.989	63.04631257	8074000000	11009000000	14088450311	12.61151	100	100	3
127487000	231000	4113.201	91.93811075	0	15000000	988188571	30.19447	100	100	1
NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	10955.418	27.06363106	8584000000	0	1309747374	NaN	NaN	NaN	3
559641000	0	36099.39	31.58519125	8437000000	3855000000	2490772917	12.61151	100	100	2
5171018000	0	608987.536	21.42239133	3.58633E+11	40766000000	12325102376	NaN	NaN	NaN	2
11594000	4978000	NaN	94.53551913	NaN	NaN	174181719.2	NaN	NaN	NaN	0
NaN	NaN	96631.972	59.86185973	49881000000	69134000000	18330918845	8.663942	NaN	NaN	3
13410000	0	14064.53	97.76817855	0	1213000000	188738166.8	NaN	NaN	NaN	1
76988000	9470000	2254.369	86.22398414	23000000	1325000000	403014313.2	NaN	NaN	NaN	1
NaN	NaN	18345.931	93.0692347	5963000000	23512000000	77047139788	NaN	NaN	NaN	3
10704000	2199000	NaN	96.22641509	NaN	NaN	39474546.92	NaN	NaN	NaN	0
170718000	132000	3803.832	90.92664093	0	1319000000	1955987436	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	144125704.2	NaN	NaN	NaN	3
980000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
41327000	0	12282.97	12.00752326	358000000	372000000	292509859	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	98.63713799	NaN	NaN	109790257.2	47.69839	26.34	56.84	2
NaN	NaN	17652.615	17.06374759	3054000000	338000000	3745098698	12.61151	100	100	3
NaN	NaN	6429.997	47.38498789	172000000	142000000	3168097480	12.61151	100	100	3
NaN	NaN	50149.029	76.11394131	398000000	3141000000	16749334670	12.61151	100	100	3
19467000	39000	NaN	52.66272189	NaN	NaN	375930149.4	NaN	NaN	NaN	1
9745000	0	NaN	100	NaN	NaN	30345524.68	NaN	NaN	NaN	2
261637000	241000	15827.126	53.71144503	7661000000	12438000000	367856227.8	NaN	NaN	NaN	1
NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	3
10543000	3463000	NaN	100	NaN	NaN	98247717.05	NaN	NaN	NaN	0
12747000	4939000	2115.237	80.42959427	0	111000000	122053051	NaN	NaN	NaN	0
6792155000	713000	70560.5	56.5781634	52010000000	16014000000	34780925962	NaN	NaN	NaN	2
25737000	731000	2238.37	39.88355167	370000000	0	57433086.93	NaN	NaN	NaN	0
107239000	0	14306.472	29.47994987	8855000000	0	1513006832	NaN	NaN	NaN	2
843000	33000	NaN	100	NaN	NaN	24490339.95	NaN	NaN	NaN	1
NaN	NaN	9041.423	18.35422694	5220000000	9000000	962755102.7	47.97175	100	100	3
583505000	319000	7049.927	56.27125425	8633000000	1274000000	2324618219	NaN	NaN	NaN	2
5783293000	830000	70376.209	39.17702529	36418000000	8079000000	24432663721	42.19124	50.38	66.35	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
88088000	19250000	12751.169	75.86705202	0	160000000	775460960.4	NaN	NaN	NaN	0
34054000	10381000	NaN	87.63157895	NaN	NaN	763115696.1	NaN	NaN	NaN	0
676730000	0	135065.04	11.24968298	30254000000	1427000000	1093527709	NaN	NaN	NaN	1
487121000	0	3236.2	93.56597601	0	1647000000	2603646474	34.55595	100	100	2
NaN	NaN	2210902.907	40.95208087	5.81933E+11	1.35722E+11	1.3645E+11	12.08944	99.98	99.91	3
205546000	0	51183.8	16.82958059	32976000000	4850000000	1242300740	NaN	NaN	NaN	1
8281000	54000	NaN	100	NaN	NaN	42584156.2	46.89495	99.73	98.78	2
2479533000	0	54767.304	52.1955261	15079000000	4944000000	15110149454	33.97074	99.98	99.91	2
362420000	6584000	35671.862	42.86477819	3596000000	3274000000	3326147671	44.542	NaN	NaN	1
884000	107000	NaN	100	NaN	NaN	41353792.79	NaN	NaN	NaN	1
NaN	NaN	NaN	98.33333333	NaN	NaN	NaN	NaN	NaN	NaN	1
1364000	333000	NaN	100	NaN	NaN	68199380.33	NaN	NaN	NaN	1
79200000	8059000	4471.17	94.77434679	0	3136000000	1485966348	NaN	NaN	NaN	1
1445701000	0	114325.019	8.278152241	0	0	7496680029	18.3744	96.56	87.18	2
19585000	0	14322.257	57.91190865	0	24000000	82500000	NaN	NaN	NaN	0
90114000	11923000	6097.192	76.26774848	0	38000000	45429575.6	NaN	NaN	NaN	1
179338000	2704000	10588.347	29.85178323	0	41000000	480423299.9	42.22395	21.21	65.65	0
