PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	960000	330000	1010000	NaN	350000	NaN	0	2890000	3150000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	10000	NaN	0	NaN	0	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	350000	320000	NaN	0	NaN	0	410000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-35743422.28	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	870000	370000	NaN	0	NaN	0	1500000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
726000	726000	3575000	2.214536444	1.476075447	0	2549000	0	2549000	1026000	28000	104000	1823000	1520000	2549000	0	0	0	0	0	0	33000	2000	33000	0	0	0	0	0	18.3531	22.7651	14.7855	-2350000	-2530000	1110000	4996000	4072000	0	4072000	960000	NaN	-10000	-36000	0	1297000	511000	5312000	2400000	3504000	0	0	2962000	1110000	0	0	0	0	0	1110000	0	0	NaN	0	0	50000	NaN	0	NaN	0	250000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
68812000	40123000	204409000	2.491182528	0.985854232	2150000	158298000	0	158298000	43961000	16355000	114000	51072000	7656000	119884000	31998000	3097000	0	0	3319000	38414000	162241000	39893000	89809000	72432000	323000	55000	0	55000	14.7266	16.8013	11.2206	-60082000	-27248000	-3827000	237339000	95769000	0	95769000	141570000	NaN	-290000	0	0	71691000	-662000	115767000	3950000	-5158000	0	0	55685000	-3827000	22002000	43911000	0	0	21909000	40084000	8696000	41200000	NaN	920000	0	660000	NaN	700000	NaN	0	1720000	1200000	NaN	2
871548000	109233000	1810026000	NaN	3.90507466	77738000	1722182000	0	1722182000	10106000	126093000	0	318793000	19839000	1190341000	0	170394000	0	0	361447000	531841000	37000	0	37000	0	0	0	0	0	11.7509	13.1535	10.8809	-392273000	68270000	0	-1947559000	-1903240000	0	-1903240000	9403000	NaN	640000	0	-53722000	-136616000	0	3605000	76677000	104568000	0	0	-388668000	0	-459658000	-1514572000	0	0	-1054914000	-1514572000	0	35653000	NaN	950000	3340000	1190000	NaN	750000	NaN	0	1670000	1190000	NaN	2
80383000	44242000	1062785000	19.60789197	6.912571088	1879000	973552000	174872000	798680000	87354000	58141000	170000	223111000	11157000	303494000	390810000	89264000	0	174872000	15112000	495186000	82179000	-2273000	74139000	8040000	0	0	0	0	21.9378	21.9378	0	-32245000	70081000	-19104000	-1059646000	146732000	26509000	120223000	-1138760000	NaN	-20000	0	-67618000	8323000	-1126000	199050000	-5152000	157189000	0	0	166805000	-19104000	7540000	-969000	0	26509000	-35018000	-46582000	-4046000	38710000	NaN	970000	120000	2120000	NaN	700000	NaN	0	1850000	3050000	NaN	2
438971000	345173000	914232000	5.534762078	0.996817275	0	683324000	8100000	675224000	230908000	51493000	9404000	190638000	34893000	629609000	0	24443000	0	8100000	21172000	45615000	1055000	-1416000	50000	1005000	39000	9560000	787000	8773000	34.7097	34.7097	0	-359226000	-330893000	100000000	-594642000	-628342000	97300000	-725642000	33700000	NaN	4500000	0	0	-74225000	13705000	-134665000	50268000	-35570000	0	0	-493891000	0	-149694000	-234451000	100000000	-2700000	-82057000	-231751000	22542000	-61117000	NaN	3310000	3990000	3870000	NaN	3240000	NaN	0	3770000	3640000	NaN	1
1706000	1506000	3264000	4.255425037	0.469627192	0	3264000	0	3264000	0	0	319000	1558000	1473000	3264000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65136000	57471000	0	108239000	108239000	0	108239000	0	NaN	60000	0	0	0	19507000	43103000	40021000	18491000	0	0	108239000	0	0	0	0	0	0	0	5105000	0	NaN	2320000	750000	3920000	NaN	1570000	NaN	0	1470000	380000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	15718384.89	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	250000	NaN	20000	NaN	0	80000	0	NaN	3
15087000	11113000	57370000	5.99087817	0.737896025	494000	55338000	0	55338000	1538000	0	12284000	35342000	18852000	50429000	0	1343000	0	0	3566000	4909000	62201000	-540322000	57544000	4657000	426188000	99936000	99290000	646000	17.6667	17.6667	0	-13162000	-12602000	0	133923000	141807000	0	141807000	1770000	NaN	900000	-9654000	0	0	136816000	167036000	170142000	14911000	0	0	153874000	0	-4037000	-12067000	0	0	-8030000	-12067000	26847000	-11135000	NaN	14360000	16960000	7670000	NaN	870000	NaN	0	2720000	19860000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
192494000	26256000	256965000	8.972548517	6.276515499	4022000	230247000	0	230247000	22696000	5389000	0	28642000	562000	221136000	0	8506000	0	0	605000	9111000	94165000	15152000	91830000	2335000	0	0	0	0	0	0	0	-179349000	-21852000	0	-109850000	-194442000	0	-194442000	109100000	NaN	-90000	0	-24508000	-5946000	0	-23984000	-334000	-2567000	0	0	-203333000	0	9323000	8891000	0	0	-432000	8891000	0	-15471000	NaN	580000	220000	240000	NaN	460000	NaN	0	1410000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
32845000	16002000	46826000	6.179202956	1.589869369	4887000	41769000	907000	40862000	170000	0	1934000	7912000	6164000	40757000	0	0	0	907000	105000	105000	678000	537000	678000	0	0	0	0	0	35.1995	35.1995	0	-16427000	9002000	0	59074000	56772000	4267000	52505000	-21730000	NaN	1130000	45534000	-21502000	0	78839000	68932000	69004000	-9835000	4267000	0	52505000	0	0	4267000	0	4267000	0	0	0	-72000	NaN	880000	0	3540000	NaN	210000	NaN	0	570000	1700000	NaN	1
30593000	26951000	150761000	6.058795161	1.997863388	1575000	111422000	14480000	96942000	37764000	2090000	21075000	38958000	24923000	69551000	0	9015000	13750000	730000	18376000	27391000	8041000	3492000	3021000	5020000	0	0	0	0	29.9178	30.5071	28.2264	2561000	13591000	0	123280000	146408000	-3000000	149408000	-7990000	NaN	3140000	-15138000	0	-7682000	198611000	193510000	217903000	2508000	0	0	196071000	0	-22803000	-49663000	0	-3000000	-23860000	-46663000	14560000	-14487000	NaN	2980000	1200000	3280000	NaN	3300000	NaN	0	2260000	1270000	NaN	1
18654000	10442000	55765000	7.209040607	1.651081986	599000	44616000	0	44616000	10550000	0	8631000	25962000	14731000	44616000	0	0	0	0	0	0	60951000	-41173000	56940000	4011000	48997000	6229000	6229000	0	37.3511	37.3511	0	-6995000	-7578000	0	68579000	29633000	0	29633000	35310000	NaN	3550000	3636000	0	0	19111000	36852000	41644000	19487000	0	0	29857000	0	0	-224000	0	0	-224000	-224000	3764000	-5510000	NaN	1880000	25240000	3720000	NaN	710000	NaN	0	2440000	530000	NaN	0
1968000	1968000	6527000	NaN	1.588751303	46000	5473000	0	5473000	1008000	0	1270000	3505000	2967000	5473000	0	0	0	0	0	0	47000	-140000	47000	0	0	0	0	0	30.9344	30.9344	0	1696000	856000	0	18598000	10596000	0	10596000	6830000	NaN	890000	1172000	0	0	3645000	8900000	10999000	3507000	0	0	10596000	0	0	0	0	0	0	0	2746000	-998000	NaN	760000	190000	2570000	NaN	680000	NaN	0	1610000	1290000	NaN	0
2135000	2135000	5027000	NaN	2.392142591	84000	4695000	0	4695000	248000	0	2513000	2520000	2520000	4655000	0	0	0	0	40000	40000	80693000	7180000	80693000	0	0	125000	125000	0	0	0	0	0	0	0	581000	-707000	0	-707000	-1010000	NaN	0	-615000	2913000	0	-553000	-578000	-578000	-25000	0	0	-578000	0	0	-129000	0	0	-129000	-129000	0	0	NaN	1240000	330000	1970000	NaN	70000	NaN	0	1200000	450000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-80000	NaN	NaN	0	-330461.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	780000	0	1170000	NaN	420000	NaN	0	1000000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
461000	419000	4418000	1.986974048	1.250391284	0	2159000	0	2159000	2259000	12000	39000	1601000	1260000	2062000	0	0	0	0	97000	97000	2537000	951000	2465000	72000	0	0	0	0	5.6779	0	5.6779	2781000	2178000	0	-35121000	6289000	0	6289000	-41410000	NaN	-180000	0	0	367000	1306000	2701000	2535000	1028000	0	0	5482000	0	2490000	807000	0	0	-1683000	807000	0	0	NaN	0	0	80000	NaN	0	NaN	0	130000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25320000	20018000	180238000	5.06813261	0.99486957	0	130618000	9057000	121561000	49620000	15544000	0	71368000	7134000	96688000	24308000	116000	0	9057000	449000	24873000	266459000	50780000	15614000	250845000	0	0	0	0	21.5606	21.5606	0	-51380000	-33931000	-30576000	99197000	90197000	-20218000	110415000	9000000	NaN	870000	0	0	55317000	0	197777000	6711000	19296000	0	0	146397000	-30576000	-4465000	-25624000	0	-20218000	-941000	-35982000	6714000	116450000	NaN	940000	140000	470000	NaN	730000	NaN	0	1160000	4450000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17428000	10371000	36390000	5.347538575	5.70274691	733000	32541000	241000	32300000	3116000	1147000	1707000	12700000	7306000	30128000	1398000	774000	0	241000	0	2172000	72940000	-7376000	59486000	13454000	5162000	976000	976000	0	38.3884	38.3884	0	-7341000	-3943000	0	31048000	14526000	-1563000	16089000	18870000	NaN	370000	-2348000	0	-3158000	6592000	26683000	39888000	1062000	0	0	19342000	0	-3081000	-4816000	0	-1563000	-172000	-3253000	30196000	-8009000	NaN	630000	0	1140000	NaN	20000	NaN	0	680000	1010000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	-130000	NaN	0	NaN	0	60000	0	NaN	3
28475000	14286000	179424000	7.764247696	3.444471104	2792000	152375000	32218000	120157000	24257000	17811000	4417000	89625000	19437000	118100000	0	1180000	0	32218000	877000	2057000	47879000	-16012000	15424000	32455000	9404000	45409000	43062000	2347000	34.3539	34.6093	12.0833	51007000	16163000	0	438872000	405058000	130606000	274452000	-66400000	NaN	3600000	100214000	0	-46865000	270865000	227511000	325054000	-48689000	0	0	278518000	0	-3080000	126540000	0	130606000	-986000	-4066000	57352000	-5039000	NaN	1370000	0	3880000	NaN	930000	NaN	0	600000	2790000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	66627900.28	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50000	0	1170000	NaN	0	NaN	0	240000	0	NaN	3
5474000	5373000	19824000	3.73150623	NaN	1302000	15175000	0	15175000	3347000	0	3716000	9701000	9701000	15175000	0	0	0	0	0	0	959000	65000	959000	0	0	0	0	0	38.7859	38.7859	0	-4855000	-4710000	0	134942000	59178000	0	59178000	66190000	NaN	1470000	9574000	0	0	8236000	64033000	64033000	-803000	0	0	59178000	0	0	0	0	0	0	0	56600000	0	NaN	1570000	0	3950000	NaN	1950000	NaN	0	1080000	3380000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-23565800.56	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1170000	390000	NaN	0	NaN	0	390000	0	NaN	3
1233614000	829747000	5954965000	10.31502657	4.604197214	365831000	4599806000	824223000	3775583000	989328000	821917000	5179000	1228649000	23537000	2462263000	132891000	898694000	824223000	0	281735000	1313320000	3500000000	3500000000	0	3500000000	0	0	0	0	18.3999	18.2032	22.8846	1950680000	2144607000	-1457760000	-3834649000	-3633463000	-4237760000	604297000	-1583620000	NaN	-3830000	0	1382434000	732703000	-12354000	1479282000	-11055000	20995000	0	0	3429962000	-220000000	-2335159000	-5605665000	-1237760000	-3000000000	-270506000	-2825665000	537000	737401000	NaN	7730000	870000	4130000	NaN	4070000	NaN	0	6650000	50000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
664772000	519894000	3780260000	7.091655703	0.845856316	7363000	3563597000	502009000	3061588000	209300000	490540000	139329000	874747000	143500000	1539519000	227526000	1029564000	242699000	259310000	264979000	1522069000	0	0	0	0	0	0	0	0	23.2456	26.6524	3.6684	360866000	298813000	-1118034000	-1110534000	-451311000	-607494000	156183000	-396000000	NaN	10050000	-263223000	0	-254260000	486110000	686659000	578257000	99910000	0	0	1047525000	-353040000	-130725000	-380802000	-764994000	157500000	-407577000	-891342000	0	359444000	NaN	30540000	2310000	16010000	NaN	6960000	NaN	0	6820000	21380000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
219703000	30788000	636166000	2.83660766	0.60860518	0	392589000	0	392589000	243577000	33246000	0	39648000	0	259351000	0	12398000	0	0	120840000	133238000	853000	-25000	0	853000	0	0	0	0	10.9954	10.2676	11.0642	-2102493000	-128023000	0	-2838509000	-1953554000	0	-1953554000	-884955000	NaN	0	0	0	3927000	0	-13748000	0	-17675000	0	0	-2116241000	0	338857000	162687000	0	0	-176170000	162687000	0	0	NaN	1670000	12830000	290000	NaN	1230000	NaN	0	3650000	690000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1480000	2920000	-19390000	NaN	250000	NaN	0	1960000	1230000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	620000	0	NaN	3
