PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6283000	18000	21169000	2.020478715	0.477517688	9811000	11210000	2419000	8791000	148000	0	918000	1530000	934000	7813000	0	0	0	2419000	978000	978000	0	0	0	0	0	0	0	0	28.2337	31.7231	12.0945	25588000	11063000	0	175829000	137089000	69441000	67648000	-2520000	NaN	1000000	19836000	21424000	0	20635000	44746000	26530000	5895000	69441000	0	70334000	0	0	66755000	0	69441000	-2686000	-2686000	0	18216000	NaN	1040000	0	1340000	NaN	680000	NaN	0	80000	0	NaN	2
868000	868000	8797000	12.20293018	0.993482782	117000	7934000	0	7934000	746000	0	3971000	7063000	5654000	7931000	0	0	0	0	3000	3000	12375000	3768000	12375000	0	0	0	0	0	3.0833	0	3.0833	-393000	-393000	0	9351000	17556000	0	17556000	520000	NaN	10000	-8725000	0	0	18479000	17458000	21519000	-793000	0	0	17065000	0	0	491000	0	0	491000	491000	3833000	-4061000	NaN	1860000	0	5310000	NaN	1260000	NaN	0	1450000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10690000	3853000	25616000	4.358881998	1.103579264	464000	20404000	0	20404000	4748000	0	3892000	9714000	7920000	20404000	0	0	0	0	0	0	8387000	238000	7422000	965000	0	0	0	0	32.5615	32.5615	0	4961000	11714000	0	-24614000	31135000	0	31135000	-50440000	NaN	1290000	-5309000	0	0	15564000	26174000	18386000	5655000	0	0	31135000	0	0	0	0	0	0	0	4955000	0	NaN	1690000	2230000	4460000	NaN	2610000	NaN	0	1070000	4290000	NaN	0
66085000	65965000	165720000	2.782019216	0.364036918	1672000	155724000	0	155724000	8324000	2138000	43133000	84419000	82268000	150504000	0	42000	0	0	5178000	5220000	0	0	0	0	0	0	0	0	39.0551	39.0551	0	-117725000	-116694000	0	372351000	364429000	0	364429000	-25280000	NaN	8320000	-101289000	134491000	-4448000	288646000	503180000	507844000	37941000	0	0	385455000	0	-1208000	-21026000	0	0	-19818000	-21026000	181257000	-216000	NaN	14410000	710000	20790000	NaN	6910000	NaN	0	4000000	16080000	NaN	0
86869000	18528000	609967000	9.701147217	4.773838416	45197000	471215000	12600000	458615000	93555000	36865000	0	66784000	0	153653000	303952000	834000	0	12600000	176000	304962000	178737000	-334000	8340000	170397000	NaN	0	0	0	21.5717	21.8388	9.676	-104367000	-4664000	-55892000	150563000	256794000	96248000	160546000	-234100000	NaN	0	0	127869000	176413000	0	330126000	630000	140493000	8960000	0	225759000	-55892000	-7152000	86927000	0	96248000	-2169000	-65213000	0	13220000	NaN	0	1080000	1410000	NaN	0	NaN	0	870000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	540000	0	-30000	NaN	10000	NaN	0	130000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	2540000	NaN	NaN	NaN	NaN	35273000	1365000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3780000	NaN	NaN	0	134857000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2370000	0	5000000	NaN	160000	NaN	0	900000	0	NaN	2
6910000	1760000	116685000	1.637868112	0.771261249	11702000	40451000	27000	40424000	64532000	7695000	0	18941000	0	25851000	0	1898000	0	27000	12675000	14573000	6340000	3334000	3772000	2568000	0	0	0	0	7.9966	9.75	7.9857	77325000	-69000	0	260476000	84907000	618000	84289000	199900000	NaN	0	0	-24331000	3567000	0	13317000	0	10000	448000	0	90642000	0	9383000	-5735000	0	618000	-15736000	-6353000	0	9740000	NaN	30000	580000	700000	NaN	40000	NaN	0	680000	0	NaN	2
4579000	2459000	20920000	6.267038135	3.170790216	0	15107000	0	15107000	5813000	2380000	0	5223000	849000	9802000	0	5240000	0	0	65000	5305000	0	-14000	0	0	0	0	0	0	17.7052	22.1093	9.5909	-5408000	-4006000	0	-117816000	13664000	0	13664000	-131480000	NaN	-130000	0	0	1320000	0	12849000	-836000	10824000	0	0	7441000	0	7579000	6223000	0	0	-1356000	6223000	0	705000	NaN	840000	510000	200000	NaN	40000	NaN	0	420000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	0	0	NaN	3
44187000	36965000	165445000	11.15911237	1.984868409	1271000	142754000	6247000	136507000	21420000	2696000	5632000	91032000	20213000	135219000	0	100000	0	6247000	1188000	1288000	3055000	-423000	3055000	0	1287000	0	0	0	34.7748	35.9511	13.3384	43830000	45399000	0	207809000	213290000	104095000	109195000	-16000000	NaN	460000	10519000	0	-12772000	84966000	61220000	170539000	-32401000	0	0	105050000	0	3734000	108240000	0	104095000	411000	4145000	85787000	-62271000	NaN	2070000	160000	730000	NaN	1420000	NaN	0	1670000	4400000	NaN	1
754553000	186339000	15452306000	24.26517486	1.871819695	1000000	13951306000	8816652000	5134654000	1500000000	378314000	0	737702000	0	1492255000	2467261000	977127000	1399058000	7417594000	198011000	3642399000	1673548000	319465000	246168000	1427380000	0	147769000	0	147769000	4.9538	4.7143	5.4234	-872792000	-89649000	1356740000	25451040000	26113287000	18667012000	7446275000	-5280000000	NaN	-1200000	0	4617753000	245522000	0	5713783000	0	4150000000	0	0	4840991000	-540858000	3880570000	19915556000	1897598000	16769414000	-734428000	2605284000	0	1318261000	NaN	6350000	1460000	900000	NaN	2380000	NaN	0	2090000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	930000	0	70000	NaN	0	NaN	0	320000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	10000	NaN	0	NaN	0	10000	0	NaN	3
1348000	1348000	2149000	NaN	0.600791998	0	2149000	0	2149000	0	0	162000	675000	675000	2023000	0	0	0	0	126000	126000	0	0	0	0	0	0	0	0	39.5455	39.5455	0	50881000	-2902000	0	51251000	53251000	0	53251000	-2000000	NaN	680000	0	0	0	517000	4630000	4630000	333000	0	0	55511000	0	0	-2260000	0	0	-2260000	-2260000	3780000	0	NaN	1480000	0	3130000	NaN	920000	NaN	0	1280000	1330000	NaN	1
3557000	2469000	23214000	0.790075977	0.437166025	0	22801000	0	22801000	413000	2855000	79000	17699000	3656000	21256000	0	1132000	0	0	413000	1545000	0	0	0	0	0	0	0	0	17.587	17.587	0	-2547000	953000	0	-63107000	-30537000	0	-30537000	-32570000	NaN	-280000	0	0	-12901000	-477000	-23525000	-3461000	-3764000	0	0	-26072000	0	-4417000	-4465000	0	0	-48000	-4465000	2837000	-8863000	NaN	1380000	480000	620000	NaN	510000	NaN	0	680000	0	NaN	2
356000	180000	7993000	NaN	0.777170806	429000	6684000	0	6684000	880000	0	4065000	6328000	5189000	6684000	0	0	0	0	0	0	44170000	-670000	43322000	848000	2195000	2964000	2964000	0	0	0	0	-52000	-52000	0	-12731000	-8895000	0	-8895000	-2040000	NaN	790000	5832000	-7628000	0	-3422000	-8843000	-6778000	-3183000	0	0	-8895000	0	0	0	0	0	0	0	-500000	-1738000	NaN	1850000	3480000	5800000	NaN	460000	NaN	0	880000	290000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
20502000	5761000	1417752000	6.603127605	1.829727802	0	1326015000	1072360000	253655000	91737000	58410000	68000	98516000	235000	119018000	0	130341000	266602000	805758000	4296000	134637000	0	0	0	0	0	0	0	0	5.3708	0	5.3708	-8542000	24408000	702000000	4047477000	4439477000	3851100000	588377000	-392000000	NaN	-510000	0	0	-34547000	-688000	-78533000	-1732000	570000	0	0	-87075000	0	678681000	3824552000	702000000	3149100000	-3229000	675452000	-1044000	-42824000	NaN	1790000	170000	1260000	NaN	190000	NaN	0	1560000	0	NaN	2
995518000	965733000	7225807000	3.392270243	0.720552499	0	5574586000	963042000	4611544000	1651221000	544981000	58706000	817117000	59670000	1812635000	397000000	983264000	41592000	921450000	1418645000	2798909000	0	0	0	0	0	0	0	0	18.1372	21.6051	15.6449	32369000	62666000	1587000000	-14185079000	-61079000	-2558090000	2497011000	-14124000000	NaN	12670000	0	0	1077974000	553788000	2255227000	562537000	1489000	0	0	2287596000	1325000000	-1481412000	-3935675000	262000000	-2820090000	365827000	209415000	0	621976000	NaN	17500000	2810000	14380000	NaN	1330000	NaN	0	3890000	10490000	NaN	2
100354000	55773000	235621000	9.560383196	2.572183586	2852000	178234000	4051000	174183000	54535000	28442000	4678000	59040000	5873000	159394000	0	5006000	0	4051000	9783000	14789000	79019000	-71637000	7387000	71632000	16556000	149363000	139974000	9389000	36.8714	36.8714	0	-21267000	13542000	0	70776000	-83078000	-10024000	-73054000	96840000	NaN	-770000	73320000	-16306000	-65255000	73730000	-17837000	78705000	-25223000	0	0	-39104000	0	-6634000	-43974000	0	-10024000	-27316000	-33950000	12495000	-13584000	NaN	1680000	700000	1560000	NaN	960000	NaN	0	1420000	1000000	NaN	1
84038000	23730000	1944316000	13.51686267	2.010986082	0	1595966000	623274000	972692000	348350000	115004000	70000	285578000	3288000	369616000	249729000	298325000	81582000	541692000	55022000	603076000	0	0	0	0	0	0	0	0	8.1793	11.6203	6.4702	-196064000	-21213000	1337239000	825691000	352281000	-656195000	1008476000	473410000	NaN	-530000	0	0	-47738000	-706000	373742000	-13098000	210618000	0	0	177678000	1337239000	-365029000	-1162636000	0	-656195000	-141412000	830798000	-11710000	223278000	NaN	2560000	160000	2350000	NaN	400000	NaN	0	1420000	1590000	NaN	2
8000	8000	449000	NaN	0.208812812	14000	375000	0	375000	60000	0	280000	367000	367000	375000	0	0	0	0	0	0	5718000	106000	5718000	0	0	0	0	0	39.9	39.9	0	-892000	-892000	0	-1771000	2393000	0	2393000	-3920000	NaN	160000	-244000	0	0	2837000	3285000	3285000	448000	0	0	2393000	0	0	0	0	0	0	0	0	0	NaN	940000	0	1020000	NaN	740000	NaN	0	710000	0	NaN	0
609000	458000	3907000	3.211901261	0.731665696	0	3756000	0	3756000	151000	0	389000	2520000	1902000	3129000	0	0	0	0	627000	627000	2569000	-1387000	2569000	0	0	0	0	0	21.6081	21.6081	0	17774000	1495000	0	39098000	39158000	0	39158000	-60000	NaN	-190000	0	0	0	22497000	23544000	25113000	331000	0	0	41318000	0	0	-2160000	0	0	-2160000	-2160000	1885000	-935000	NaN	1010000	0	570000	NaN	970000	NaN	0	780000	1820000	NaN	1
29777000	17110000	215703000	3.053358719	1.582862991	0	181671000	19356000	162315000	34032000	12063000	16000	87155000	3504000	116932000	38671000	3085000	0	19356000	3627000	45383000	22678000	-1148000	19388000	3290000	0	0	0	0	3.9924	1.0833	5.0833	-34702000	-56703000	184127000	418090000	264580000	65251000	199329000	153510000	NaN	-840000	0	0	-20613000	-165000	53392000	-6508000	75671000	0	0	18690000	184127000	-1804000	61763000	0	65251000	-1684000	180639000	-11128000	9855000	NaN	840000	420000	290000	NaN	180000	NaN	0	1130000	40000	NaN	2
