PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1194000	670000	4483000	2.824969109	1.230091463	42000	4109000	0	4109000	332000	35000	193000	2595000	2094000	3789000	269000	51000	0	0	0	320000	1480000	-16462000	0	1480000	0	0	0	0	18.4519	18.4519	0	18694000	19915000	0	29369000	19465000	0	19465000	11000000	NaN	-220000	-1096000	0	-408000	-59000	771000	2333000	1238000	0	0	19465000	0	0	0	0	0	0	0	0	0	0	0	0	110000	NaN	0	0	0	0	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
64076000	37877000	520727000	4.278529583	1.04587471	9903000	442644000	108293000	334351000	68180000	29714000	59000	91151000	12090000	155227000	134105000	41802000	108174000	119000	3217000	179124000	0	-55000	0	0	93000	0	0	0	15.2044	20.7235	10.751	361980000	326669000	644556000	2043529000	1391624000	-168000	1391792000	269000000	210000	-1330000	0	382905000	116173000	-662000	470086000	-3607000	16229000	0	-3658400	832066000	644556000	-82041000	-84998000	0	-168000	-2789000	559726000	-21176000	359522000	380000	850000	230000	1280000	NaN	1560000	0	0	0	0	NaN	2
33214000	31507000	110949000	0.169646789	0.071332436	0	92961000	30510000	62451000	17988000	539000	0	1065000	492000	34279000	0	941000	0	30510000	27231000	28172000	0	0	0	0	0	0	0	0	11.5	11.5	0	-142391000	-130964000	0	-257307000	-543067000	-231790000	-311277000	285760000	1130000	0	0	0	-531000	0	-2257000	-1228000	-1726000	0	0	-144648000	0	-7812000	-398419000	0	-231790000	-158817000	-166629000	0	0	150000	1090000	1440000	680000	NaN	210000	0	0	0	910000	NaN	2
81579000	27892000	498306000	2.531208336	0.776244071	0	484174000	159246000	324928000	14132000	17056000	79000	172796000	24237000	254375000	60937000	5833000	0	159246000	3783000	70553000	36854000	-29000	181000	36673000	5862000	0	0	0	11.9879	11.9879	0	890294000	-105987000	-5526000	681442000	1708270000	34049000	1674221000	-1026828000	470000	-140000	0	0	-85461000	-1126000	826063000	436012000	455350000	0	2095100	1716357000	-5526000	-28895000	-2561000	0	34049000	-7715000	-42136000	-26691000	63991000	140000	730000	1840000	870000	NaN	1100000	0	0	0	390000	NaN	2
371716000	281422000	866888000	1.75608175	0.404053695	0	740928000	1380000	739548000	125960000	40681000	10025000	200259000	59236000	571975000	157335000	8431000	0	1380000	1807000	167573000	0	-364000	0	0	0	0	0	0	22.0507	25.6846	16.5568	-1015182000	-903602000	1500000000	1864278000	1276278000	-20250000	1296528000	588000000	680000	-5510000	0	0	693586000	-44131000	772731000	14557000	-11226000	0	-60496300	-242451000	1500000000	57136000	18729000	0	-20250000	-18157000	1538979000	-5979000	140481000	450000	3840000	5980000	2340000	NaN	2640000	0	0	0	1130000	NaN	1
5369000	1677000	10437000	NaN	0.497685353	0	10437000	0	10437000	0	0	3605000	5068000	4865000	10437000	0	0	0	0	0	0	7172000	1268000	6324000	848000	0	0	0	0	0	0	0	-4136000	-4136000	0	-4028000	-4028000	0	-4028000	0	380000	3730000	0	0	0	-513000	108000	1522000	-3118000	0	0	-4028000	0	0	0	0	0	0	0	3739000	0	350000	2910000	620000	7100000	NaN	2440000	0	0	0	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
12330000	9061000	62118000	NaN	0.209681692	18000	49538000	0	49538000	12562000	0	11281000	22538000	19281000	34868000	0	1019000	0	0	13651000	14670000	30080000	-1921000	28696000	1384000	1941000	0	0	0	22.8816	27.3484	13.3239	510678000	514152000	0	2023333000	1630197000	0	1630197000	270726000	720000	13370000	122410000	0	0	384749000	472074000	486791000	13283000	0	-22000000	982752000	0	299607000	647445000	0	0	347838000	647445000	80751000	-6709000	1600000	42740000	4440000	17110000	NaN	5040000	0	0	0	3720000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23350000	12399000	138001000	NaN	1.203450448	0	133201000	0	133201000	4800000	328000	0	10805000	325000	34155000	73955000	24669000	0	0	422000	99046000	5711000	391000	5474000	237000	0	0	0	0	12.5425	18.7037	8.6801	15867000	64589000	-22500000	240033000	175033000	0	175033000	65000000	90000	300000	0	0	5578000	0	-7362000	-12681000	-15382000	0	0	8505000	-22500000	197207000	189028000	0	0	-8179000	166528000	-197000	2639000	480000	700000	590000	850000	NaN	1220000	0	0	0	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
24505000	11922000	281130000	6.275427119	2.447918079	11533000	244508000	160286000	84222000	25089000	548000	8421000	12314000	11114000	36819000	37500000	9871000	0	160286000	32000	47403000	7380000	0	7380000	0	0	0	0	0	16.1221	20.0141	5	36052000	11173000	250000000	1110835000	679700000	33591000	646109000	155705000	370000	6620000	-21516000	296946000	72847000	52878000	293966000	66364000	11241000	22061000	-7422800	330018000	250000000	66525000	99682000	0	33591000	-434000	316091000	38282000	118718000	90000	850000	1520000	1710000	NaN	720000	0	0	0	460000	NaN	1
38334000	33996000	199706000	2.10431704	0.648904021	29000	143777000	0	143777000	55900000	0	11560000	19524000	18639000	57858000	63750000	16610000	0	0	5559000	85919000	13449000	-27433000	7275000	6174000	0	0	0	0	21.5335	27.5316	18.4164	357876000	367784000	0	2114045000	1035682000	0	1035682000	954000000	620000	8260000	124363000	0	0	304786000	427034000	436316000	-7073000	0	-12716100	784910000	0	255841000	250772000	0	0	-5069000	250772000	129958000	0	800000	9660000	780000	6690000	NaN	4140000	0	0	0	790000	NaN	1
10875000	10875000	24434000	1.577903921	0.577541761	6000	23123000	0	23123000	1305000	0	0	6292000	4979000	17167000	0	5956000	0	0	0	5956000	55035000	18986000	52442000	2593000	10961000	3665000	3665000	0	0	0	0	-9039000	-9039000	0	39290000	-16463000	0	-16463000	66000000	NaN	510000	-10247000	0	0	0	-11049000	-1097000	-12707000	0	0	-20088000	0	3625000	3625000	0	0	0	3625000	6259000	-4601000	560000	7220000	770000	5340000	NaN	2370000	5380000	0	0	2060000	NaN	0
3108000	3108000	7106000	2.631934982	0.956470691	3000	6563000	0	6563000	540000	0	469000	3455000	3455000	6563000	0	0	0	0	0	0	2220000	-156000	1806000	414000	0	0	0	0	24.9751	24.9751	0	6540000	6540000	0	35449000	31405000	0	31405000	1000000	NaN	2130000	3044000	0	0	1874000	18451000	18451000	14294000	0	683600	24991000	0	6414000	6414000	0	0	0	6414000	2283000	0	210000	1480000	0	2980000	NaN	1310000	0	0	0	370000	NaN	0
0	0	3309000	NaN	0.377195648	55000	3202000	0	3202000	52000	0	2041000	3202000	3202000	3202000	0	0	0	0	0	0	126691000	-24259000	126691000	0	14741000	35069000	35069000	0	0	0	0	0	0	0	-941000	-2524000	0	-2524000	-6000000	NaN	700000	15709000	-8126000	0	-987000	-2524000	-2524000	840000	0	0	-2524000	0	0	0	0	0	0	0	-2377000	0	0	2610000	80000	3880000	NaN	1490000	1210000	0	0	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	470000	0	630000	NaN	1060000	0	0	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1488000	1488000	11240000	6.314776095	1.926857177	3000	10899000	0	10899000	338000	378000	289000	4202000	3441000	5690000	5128000	81000	0	0	0	5209000	25117000	11815000	7772000	17345000	0	0	0	0	21.6192	21.6192	0	-2434000	-2434000	0	15227000	6810000	0	6810000	2000000	NaN	-330000	6417000	0	3385000	5256000	13609000	11297000	4968000	0	0	11175000	0	-4365000	-4365000	0	0	0	-4365000	0	0	0	0	0	160000	NaN	0	0	0	0	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
8161000	8027000	673806000	6.086610119	1.684929837	0	617981000	334961000	283020000	55825000	50666000	0	186969000	10101000	195130000	87890000	0	450000	334511000	0	87890000	0	0	0	0	0	0	0	0	28.2106	28.2106	0	-14593000	-13592000	0	897539000	528539000	-87894000	616433000	369000000	70000	560000	0	0	259982000	0	631034000	8259000	68522000	0	-6754800	616441000	0	0	-87902000	0	-87894000	-8000	-8000	-18289000	320819000	630000	890000	0	770000	NaN	1540000	0	0	0	2340000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3364000	3364000	14059000	NaN	0.548879051	6000	11414000	0	11414000	2639000	0	70000	8050000	7547000	11414000	0	0	0	0	0	0	103318000	6332000	92149000	11169000	0	0	0	0	25.9569	25.9569	0	51749000	51749000	0	314671000	108086000	43000	108043000	208000000	NaN	180000	-1415000	0	0	-127000	56294000	43314000	-2361000	0	0	108043000	0	0	43000	0	43000	0	0	44967000	13815000	650000	790000	0	900000	NaN	0	0	0	0	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
9604000	9433000	64168000	0.941140989	0.433498302	3000	59863000	14100000	45763000	4302000	0	4114000	36022000	17582000	45626000	0	102000	0	14100000	35000	137000	11142000	1193000	9206000	1936000	415000	0	0	0	23.0143	23.0487	18.4167	2447000	4084000	0	499939000	421491000	30799000	390692000	80000000	300000	-2230000	-1552000	0	0	108669000	388893000	254591000	143154000	0	-372600	391340000	0	-724000	30151000	0	30799000	76000	-648000	100985000	36085000	660000	940000	0	2020000	NaN	1940000	0	0	0	270000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	370000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70000	390000	240000	900000	NaN	0	0	0	0	0	NaN	3
1435000	1435000	8448000	1.010308785	0.125503204	419000	8029000	0	8029000	0	0	201000	6594000	6594000	8029000	0	0	0	0	0	0	72000	72000	72000	0	5624000	1089000	1089000	0	25	25	0	121398000	121398000	0	288467000	163671000	0	163671000	0	810000	6040000	124796000	0	0	-35942000	42273000	42273000	8755000	0	-12188200	163671000	0	0	0	0	0	0	0	69460000	0	960000	2320000	0	10540000	NaN	6610000	2330000	0	0	2750000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1071605000	1018034000	5335348000	3.018926305	0.777030253	0	4943910000	1909767000	3034143000	391438000	290660000	16484000	514257000	30782000	1585862000	1225195000	148460000	81396000	1828371000	74626000	1448281000	0	0	0	0	0	0	0	0	17.7963	22.1981	9.8733	-8188000	377719000	2329035000	14456031000	7250951000	1860635000	5390316000	7205080000	380000	6850000	0	0	1177386000	110016000	1367139000	176153000	0	0	58640400	1358951000	2544883000	709094000	3562965000	-215848000	2076483000	777388000	4031365000	66137000	13600000	970000	6910000	960000	5520000	NaN	6270000	0	0	0	460000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
433232000	400161000	5372532000	1.497043187	0.312796569	0	4672196000	3612043000	1060153000	700336000	85803000	189107000	361251000	192931000	794483000	39263000	221221000	420502000	3191541000	5186000	265670000	0	0	0	0	0	0	0	0	21.4502	31.3077	6.4976	826121000	792186000	10338667000	38556831000	28711831000	9550572000	19161259000	9845000000	NaN	5500000	0	0	2795219000	231541000	4575761000	257252000	97175000	0	-296758600	5401882000	10901609000	2881458000	12971282000	-562942000	10113514000	-23690000	13759377000	0	1440136000	1100000	42160000	3050000	16530000	NaN	13300000	0	0	0	2980000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
44799000	27633000	371402000	NaN	NaN	0	139207000	0	139207000	232195000	7628000	0	8149000	0	52948000	0	50710000	0	0	35549000	86259000	0	0	0	0	0	0	0	0	7.1667	0	7.1667	-289514000	-210034000	0	-1051856000	-1299856000	0	-1299856000	248000000	660000	0	0	0	64191000	0	73383000	0	0	0	1272700	-216131000	0	-545741000	-1083725000	0	0	-537984000	-1083725000	0	0	150000	1390000	3470000	770000	NaN	1470000	0	0	0	1300000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	630000	300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2950000	10840000	970000	NaN	2240000	0	0	0	-80000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
48904000	47729000	845929000	19.91557381	6.358200765	6442000	828076000	340515000	487561000	11411000	11611000	0	50693000	12057000	99597000	374570000	11976000	340138000	377000	1418000	387964000	218748000	-9906000	169881000	48867000	1520000	0	0	0	20.3659	20.3659	0	32057000	32652000	1006884000	2943977000	2019904000	1066448000	953456000	146000000	300000	0	0	778073000	180563000	0	835182000	59126000	99061000	0	-17973600	867239000	-68116000	149893000	145781000	1075000000	-8552000	4440000	86217000	-4193000	559751000	430000	810000	0	790000	NaN	0	0	0	0	0	NaN	2
