PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	840000	380000	800000	NaN	270000	NaN	0	1620000	2020000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	310000	30000	NaN	0	NaN	0	170000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-42883968.85	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	510000	220000	NaN	0	NaN	0	480000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
964000	950000	4065000	2.72480139	1.753302799	0	3007000	0	3007000	1058000	136000	106000	1946000	1434000	2910000	97000	0	0	0	0	97000	3000	-30000	3000	0	0	0	0	0	18.7136	21.2711	9.1877	3552000	2833000	30519000	49663000	49463000	0	49463000	200000	NaN	90000	0	0	730000	-166000	15392000	10378000	14828000	0	0	18944000	30519000	0	0	0	0	0	30519000	0	0	NaN	0	0	20000	NaN	0	NaN	0	280000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
100046000	54373000	263252000	2.841666667	1.146798369	2668000	210834000	0	210834000	49750000	22250000	110000	58017000	7621000	158063000	37525000	7114000	0	0	8132000	52771000	27781000	-134460000	21830000	5951000	316000	0	0	0	12.2126	14.3741	10.3163	-107315000	-70408000	-3826000	311166000	45756000	0	45756000	265410000	NaN	1450000	0	0	17803000	-662000	36825000	-5163000	-180000	0	0	-70490000	-3826000	72090000	120072000	0	0	47982000	116246000	-4234000	24098000	NaN	900000	0	960000	NaN	580000	NaN	0	1550000	960000	NaN	2
834195000	109172000	1654864000	NaN	3.177538629	92311000	1552123000	0	1552123000	10430000	127784000	0	297144000	16071000	1131339000	0	146395000	0	0	274389000	420784000	0	-37000	0	0	0	0	0	0	11.281	15.0486	7.4226	-257979000	-66696000	0	-1572130000	-1506260000	0	-1506260000	26768000	NaN	290000	0	-92638000	-113716000	0	-2277000	-14410000	72781000	0	0	-260256000	0	-438940000	-1246004000	0	0	-807064000	-1246004000	330000	38328000	NaN	710000	3070000	650000	NaN	430000	NaN	0	2170000	2420000	NaN	2
31123000	22283000	813259000	13.60771456	5.596961768	3601000	707575000	172147000	535428000	102083000	74202000	162000	263956000	11085000	295079000	140000000	88604000	0	172147000	11745000	240349000	3062000	-79117000	978000	2084000	0	118303000	112141000	6162000	16.7734	17.2471	9.876	4788000	25069000	0	-193811000	-89041000	-136083000	47042000	-254274000	NaN	3460000	0	149504000	-20648000	-1126000	122440000	-13260000	21432000	0	0	127228000	0	-48258000	-216269000	0	-136083000	-31928000	-80186000	-15516000	138298000	NaN	970000	140000	400000	NaN	620000	NaN	0	2050000	2280000	NaN	2
425332000	337710000	732544000	3.910029357	0.726944052	0	619189000	15985000	603204000	113355000	41098000	9475000	147172000	34277000	572504000	0	16196000	12000000	3985000	14504000	30700000	267000	-788000	68000	199000	0	1103000	223000	880000	15.8066	21.6715	4.2739	-514730000	-448296000	0	-719621000	-530381000	91400000	-621781000	-189240000	NaN	5410000	0	0	-80540000	26306000	-130299000	17122000	3624000	0	0	-645029000	0	74773000	114648000	0	91400000	-51525000	23248000	3368000	-83057000	NaN	3180000	2520000	1980000	NaN	1900000	NaN	0	2080000	9140000	NaN	1
1156000	1156000	2479000	2.319866197	0.390962809	0	2479000	0	2479000	0	0	418000	1323000	1194000	2479000	0	0	0	0	0	0	1950000	1950000	1950000	0	0	0	0	0	39.6905	39.6905	0	11528000	11528000	0	50249000	50249000	0	50249000	0	NaN	770000	0	0	0	31620000	38721000	38149000	6405000	0	0	50249000	0	0	0	0	0	0	0	696000	0	NaN	1520000	3020000	2160000	NaN	640000	NaN	0	2320000	1730000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-9417939.27	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	280000	NaN	20000	NaN	0	130000	0	NaN	3
14231000	10781000	53195000	5.274898829	0.655156523	423000	51686000	0	51686000	1086000	0	12915000	33511000	20372000	47742000	0	1271000	0	0	2673000	3944000	64811000	2610000	59915000	4896000	0	0	0	0	38.4094	38.4094	0	-3097000	-3048000	0	89746000	113753000	0	113753000	-10970000	NaN	3140000	-13037000	0	0	115558000	124901000	145064000	5393000	0	0	121804000	0	-4037000	-8051000	0	0	-4014000	-8051000	22729000	-18403000	NaN	13450000	16300000	18840000	NaN	2960000	NaN	0	4440000	36020000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
75276000	8796000	154012000	4.342262224	3.590767704	4111000	124280000	0	124280000	25621000	5430000	0	42439000	62000	117715000	0	6565000	0	0	0	6565000	63459000	-30706000	58682000	4777000	0	307442000	307442000	0	9.6667	9.6667	0	-113968000	-13084000	0	-362618000	-153755000	0	-153755000	-216480000	NaN	-880000	0	7617000	-3894000	0	-33249000	694000	694000	0	0	-147217000	0	-6538000	-6538000	0	0	0	-6538000	0	-30049000	NaN	540000	1740000	120000	NaN	160000	NaN	0	1430000	20000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
33695000	16901000	49362000	5.848578199	1.554822788	4668000	43336000	1386000	41950000	1358000	0	2788000	8165000	5797000	41860000	0	0	0	1386000	90000	90000	1208000	530000	1208000	0	0	0	0	0	32.0176	32.0176	0	-22551000	-9802000	0	32795000	22501000	25873000	-3372000	36220000	NaN	910000	0	-25926000	0	18103000	19179000	19298000	1195000	25873000	0	-3372000	0	0	25873000	0	25873000	0	0	0	-119000	NaN	870000	4210000	1820000	NaN	80000	NaN	0	780000	2040000	NaN	1
25508000	20897000	133975000	5.454786043	2.773414017	1455000	94720000	14300000	80420000	37800000	1346000	21792000	38644000	25759000	64152000	0	3817000	13750000	550000	12451000	16268000	10106000	2065000	7079000	3027000	0	0	0	0	23.0752	34.7142	10.1731	43189000	29668000	0	6679000	144273000	-3000000	147273000	-135830000	NaN	5260000	-1764000	0	-8110000	178887000	155459000	186957000	-2503000	0	0	198648000	0	-13240000	-54375000	0	-3000000	-38135000	-51375000	706000	-13521000	NaN	2940000	680000	4850000	NaN	1800000	NaN	0	2570000	1540000	NaN	1
16986000	9076000	56720000	7.485083986	1.869034112	596000	41220000	0	41220000	14904000	0	6980000	24234000	13186000	41220000	0	0	0	0	0	0	82327000	21376000	78205000	4122000	0	0	0	0	38.1211	38.1211	0	-35008000	-5221000	0	-37096000	-16666000	0	-16666000	-12410000	NaN	4970000	-8020000	0	0	17476000	18536000	31325000	9235000	0	0	-16472000	0	0	-194000	0	0	-194000	-194000	582000	-8757000	NaN	2590000	18650000	1680000	NaN	560000	NaN	0	2200000	1270000	NaN	0
2252000	1778000	7265000	NaN	1.814547281	61000	5969000	0	5969000	1235000	0	1248000	3620000	3255000	5872000	0	91000	0	0	6000	97000	43000	-4000	43000	0	0	0	0	0	27.4069	27.4069	0	-821000	293000	0	20585000	7969000	0	7969000	5150000	NaN	1290000	7466000	0	0	5440000	9142000	10706000	2797000	0	0	8321000	0	-310000	-352000	0	0	-42000	-352000	1571000	-666000	NaN	640000	590000	1640000	NaN	370000	NaN	0	2050000	1560000	NaN	0
0	0	2389000	NaN	1.176525686	291000	1617000	0	1617000	481000	0	1601000	1607000	1607000	1607000	0	0	0	0	10000	10000	87420000	6727000	87420000	0	234000	0	0	0	37.8595	37.8595	0	0	0	0	29395000	11079000	0	11079000	9950000	NaN	-170000	6493000	1873000	0	11279000	11257000	11257000	-22000	0	0	11257000	0	0	-178000	0	0	-178000	-178000	0	0	NaN	1080000	310000	880000	NaN	200000	NaN	0	1700000	200000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-30000	NaN	NaN	0	-453611.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	770000	0	920000	NaN	510000	NaN	0	1360000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1262000	781000	4402000	1.828005524	1.112090451	0	3448000	0	3448000	954000	39000	92000	1073000	769000	2335000	0	1113000	0	0	0	1113000	4541000	2004000	1592000	2949000	0	0	0	0	17.4773	24.4038	12.4823	4929000	4664000	26600000	63423000	67503000	0	67503000	-4080000	NaN	-180000	0	0	1863000	714000	8519000	4918000	5942000	0	0	13448000	26600000	27611000	27455000	0	0	-156000	54055000	0	0	NaN	0	0	60000	NaN	0	NaN	0	160000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25924000	21715000	201548000	4.94414326	1.057165595	0	151628000	18741000	132887000	49920000	20813000	0	84424000	6791000	110348000	22199000	0	0	18741000	340000	22539000	317020000	50561000	13736000	303284000	0	0	0	0	19.1877	19.1877	0	-5284000	7451000	-30576000	55770000	21770000	-20218000	41988000	34000000	NaN	0	0	0	38178000	0	79446000	-5174000	25923000	0	0	74162000	-30576000	0	-21816000	0	-20218000	-1598000	-32174000	-5283000	20628000	NaN	870000	260000	1760000	NaN	270000	NaN	0	1160000	2700000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
15570000	14568000	29695000	4.342009066	4.495450263	616000	26179000	217000	25962000	2900000	854000	1243000	10109000	6147000	25679000	2000	281000	0	217000	0	283000	67438000	-5502000	59308000	8130000	96000	0	0	0	40	40	0	-4135000	-954000	0	20559000	41391000	-430000	41821000	-13460000	NaN	-310000	-7372000	0	-3164000	5297000	46000000	58015000	1125000	0	0	41865000	0	0	-474000	0	-430000	-44000	-44000	50881000	-8139000	NaN	740000	0	1080000	NaN	280000	NaN	0	730000	50000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	110000	0	NaN	3
8720000	5058000	130811000	3.269052971	1.881998145	3928000	106579000	31133000	75446000	20304000	15204000	5909000	66376000	21263000	75096000	0	122000	0	31133000	228000	350000	35178000	-12701000	9182000	25996000	4591000	37651000	28971000	8680000	39.6094	39.7465	7.218	35426000	25731000	0	43899000	90376000	17596000	72780000	-62860000	NaN	7120000	16383000	0	-27183000	35931000	34550000	91488000	-9962000	0	0	69976000	0	14000	20400000	0	17596000	2790000	2804000	50943000	-15113000	NaN	350000	0	2740000	NaN	760000	NaN	0	780000	910000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	33533653.87	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	180000	10310000	110000	NaN	0	NaN	0	420000	0	NaN	3
5263000	5175000	20456000	4.061147508	NaN	1157000	14691000	0	14691000	4608000	0	3623000	9428000	9428000	14691000	0	0	0	0	0	0	1046000	87000	1046000	0	0	0	0	0	0	0	0	-3759000	-3618000	0	21003000	32536000	0	32536000	-5830000	NaN	970000	-5703000	0	0	1479000	36295000	36295000	-434000	0	0	32536000	0	0	0	0	0	0	0	35250000	0	NaN	2590000	0	2570000	NaN	1200000	NaN	0	620000	6050000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-56665849.4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	870000	130000	NaN	0	NaN	0	380000	0	NaN	3
1192304000	810600000	7355900000	10.06567755	4.893577285	526081000	5673076000	1935060000	3738016000	1156743000	949574000	5280000	1382932000	24535000	2575236000	71541000	871049000	735060000	1200000000	220190000	1162780000	4632024000	1132024000	5024000	4627000000	0	0	0	0	18.9571	24.5447	7.7066	817594000	819162000	-2050260000	-1967068000	-3616659000	-3050260000	-566399000	526920000	NaN	-6810000	0	1122671000	290148000	33158000	634557000	39092000	-10584000	0	0	1452151000	0	-1849109000	-3018550000	-2050260000	-1000000000	-169441000	-2018550000	17936000	303899000	NaN	6730000	1140000	3150000	NaN	2500000	NaN	0	6630000	10000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
600785000	475837000	4192731000	6.713440147	0.921062464	545000	4007436000	629903000	3377533000	184750000	428491000	138892000	834554000	142331000	1435339000	142866000	1736631000	224319000	405584000	62697000	1942194000	0	0	0	0	0	0	0	0	11.5035	23.9673	5.0814	-865120000	-729063000	5484814000	3357527000	3853918000	51367000	3802551000	-471000000	NaN	2690000	-25391000	0	-287690000	687789000	631269000	688693000	9402000	0	0	-233851000	5519814000	-1859539000	-1397045000	-35000000	86367000	376127000	4036402000	0	228261000	NaN	31880000	2160000	21160000	NaN	8970000	NaN	0	9020000	27000000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
145594000	21494000	571574000	1.89696326	0.564044309	0	391424000	0	391424000	180150000	39688000	0	43992000	0	189586000	0	81699000	0	0	120139000	201838000	0	-853000	0	0	0	0	0	0	11.8778	13.5766	10.8302	-1319990000	-64587000	0	-1485007000	-875860000	0	-875860000	-609147000	NaN	0	0	0	44355000	0	12225000	0	-32130000	0	0	-1307765000	0	201953000	431905000	0	0	229952000	431905000	0	0	NaN	1890000	11070000	610000	NaN	1140000	NaN	0	2220000	130000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2760000	2560000	860000	NaN	330000	NaN	0	1560000	130000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	10000	0	NaN	0	NaN	0	370000	0	NaN	3
