PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	810000	410000	810000	NaN	850000	NaN	0	1270000	2980000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	530000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	570000	8320000	NaN	0	NaN	0	70000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-18861356.54	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	930000	0	NaN	0	NaN	0	380000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1132000	1111000	8810000	6.560615361	3.49813974	134000	6621000	0	6621000	2055000	238000	158000	2433000	1707000	3565000	3056000	0	0	0	0	3056000	3149000	135000	150000	2999000	6000	132000	132000	0	29.4797	34.6667	28	-1165000	-978000	10516000	19511000	21598000	0	21598000	-3000000	NaN	-290000	913000	0	4000	4041000	12247000	11960000	8202000	0	0	11082000	10516000	0	0	0	0	0	10516000	0	0	NaN	0	0	130000	NaN	0	NaN	0	80000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
12987000	9016000	327172000	3.351632985	1.618492554	4637000	283535000	0	283535000	39000000	20621000	89000	76921000	8719000	89908000	111875000	29588000	0	0	52164000	193627000	25465000	-15002000	18065000	7400000	0	36843000	29856000	6987000	13.3435	13.3566	11.4167	89203000	104267000	-19770000	345838000	404955000	0	404955000	-124000000	NaN	-560000	0	64883000	29312000	-662000	218922000	-19800000	1938000	0	39108300	308125000	-19770000	140035000	116600000	0	0	-23435000	96830000	-20333000	208667000	NaN	890000	90000	620000	NaN	790000	NaN	0	1270000	170000	NaN	2
614715000	91286000	1033030000	2.946463206	1.268855831	21646000	1001299000	17246000	984053000	10085000	59727000	0	217390000	24728000	832105000	0	37039000	0	17246000	114909000	151948000	11000	1000	11000	0	0	0	0	0	12.0903	13.139	11.2413	-1022085000	15631000	0	-2302882000	-2216550000	69130000	-2285680000	285290000	NaN	-730000	0	-371622000	-149239000	0	-776809000	78512000	52023000	0	31668700	-1798894000	0	-368328000	-417656000	0	69130000	-118458000	-486786000	-4000	-679589000	NaN	1220000	2280000	1070000	NaN	560000	NaN	0	0	2790000	NaN	2
88244000	58521000	1183091000	13.11765417	3.848726958	8880000	987047000	346450000	640597000	187164000	30848000	129000	167180000	17549000	255424000	339000000	42368000	0	346450000	3805000	385173000	824000	441000	787000	37000	0	0	0	0	14.2914	14.7884	10.0833	-224806000	-128899000	0	259249000	279224000	1099392000	-820168000	92022000	NaN	-1850000	0	-111997000	-52933000	-1126000	-149058000	-10431000	21030000	0	-3164700	-373864000	0	-439185000	653088000	0	1099392000	-7119000	-446304000	-25545000	-90484000	NaN	1270000	470000	900000	NaN	1100000	NaN	0	1820000	110000	NaN	2
445190000	307902000	749014000	2.765072873	0.952477649	0	663114000	16036000	647078000	85900000	21501000	11739000	131418000	41060000	576608000	60804000	6463000	12000000	4036000	3203000	70470000	866000	540000	865000	1000	0	165000	5000	160000	16.5768	17.4768	7.8665	-720403000	-617459000	-100000000	-610587000	-464087000	-100000000	-364087000	-146500000	NaN	3260000	0	0	-51783000	36175000	216587000	188808000	216439000	0	-4019700	-503816000	0	81495000	139729000	-100000000	0	58234000	139729000	15413000	343000	NaN	2740000	2730000	1160000	NaN	2400000	NaN	0	2770000	3890000	NaN	1
3199000	3199000	8563000	NaN	0.782904252	0	8563000	0	8563000	0	0	3300000	5364000	5217000	8563000	0	0	0	0	0	0	1706000	-738000	1706000	0	0	0	0	0	36.1748	36.261	36.0833	-5108000	-5108000	0	82011000	82011000	0	82011000	0	NaN	930000	0	0	0	35098000	52486000	53149000	-1749000	0	0	47378000	0	0	34633000	0	0	34633000	34633000	19137000	0	NaN	1590000	3300000	2380000	NaN	1020000	NaN	0	2020000	2460000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-4140298.29	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	280000	0	NaN	3
6142000	1888000	49375000	2.878191938	0.494222204	842000	46519000	0	46519000	2014000	0	22695000	38997000	31273000	45139000	0	0	0	0	1380000	1380000	35814000	-5305000	34414000	1400000	7722000	0	0	0	37.9085	37.9085	0	-4897000	-2104000	0	402165000	329429000	0	329429000	50841000	NaN	8000000	21895000	0	0	189180000	263824000	270169000	10755000	0	0	258927000	0	0	70502000	0	0	70502000	70502000	68330000	-4441000	NaN	18620000	8840000	10970000	NaN	4600000	NaN	0	4500000	9830000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
11746000	11311000	47576000	1.121762265	0.794662329	1664000	45912000	0	45912000	0	3460000	0	25581000	562000	37327000	0	6611000	0	0	1974000	8585000	183775000	-84623000	180757000	3018000	0	233086000	231881000	1205000	19.5833	19.5833	0	-20834000	-20367000	0	-49753000	-30718000	0	-30718000	-56000000	NaN	-410000	0	36965000	-11684000	0	44535000	-393000	3766000	0	-3250000	23701000	0	-33888000	-54419000	0	0	-20531000	-54419000	-186000	52639000	NaN	620000	3380000	520000	NaN	220000	NaN	0	1940000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17838000	10845000	34143000	1.798312196	0.656001618	1692000	30501000	2965000	27536000	1950000	0	5423000	9595000	7871000	27433000	0	0	0	2965000	103000	103000	7266000	182000	7266000	0	0	3404000	3404000	0	33.3339	33.3339	0	-84126000	17313000	0	65803000	31890000	62891000	-31001000	68000000	NaN	2880000	-20378000	-13709000	0	64381000	53335000	59271000	-5110000	62891000	4625000	-30791000	0	0	62681000	0	62891000	-210000	-210000	0	-5936000	NaN	730000	3430000	1810000	NaN	490000	NaN	0	740000	40000	NaN	1
6295000	1774000	85331000	2.472445006	0.983766908	2254000	57789000	90000	57699000	25288000	255000	27871000	37815000	32907000	44110000	0	4395000	0	90000	9194000	13589000	18704000	-2255000	8139000	10565000	36004000	658000	529000	129000	35.712	38.4141	15.1896	-63820000	-11450000	0	314539000	287119000	-1000000	288119000	11964000	NaN	7690000	15456000	0	-1607000	218251000	310451000	316546000	34801000	0	2223600	246631000	0	55772000	40488000	0	-1000000	-14284000	41488000	47946000	-2412000	NaN	3900000	4610000	4080000	NaN	2280000	NaN	0	1760000	750000	NaN	1
17460000	11610000	42101000	5.129951626	1.241535084	332000	41769000	0	41769000	0	0	8408000	23066000	14945000	40526000	0	1243000	0	0	0	1243000	81775000	2368000	77653000	4122000	5585000	1147000	1147000	0	25.248	28.5731	2.8817	-37199000	-33963000	0	-147352000	-72265000	0	-72265000	-56000000	NaN	1860000	-19087000	0	0	31165000	-37552000	16555000	-29456000	0	0	-74751000	0	2486000	2486000	0	0	0	2486000	1291000	-40552000	NaN	2780000	11220000	1110000	NaN	1950000	NaN	0	2070000	2520000	NaN	0
2280000	2233000	9019000	4.899587062	2.464147117	222000	7987000	0	7987000	810000	0	1885000	5707000	5639000	7987000	0	0	0	0	0	0	2916000	147000	2916000	0	53000	70000	70000	0	26.7598	26.7598	0	-2204000	-2204000	0	16764000	33964000	0	33964000	-6000000	NaN	1900000	-11200000	0	0	19393000	36450000	37695000	10310000	0	0	34246000	0	-282000	-282000	0	0	0	-282000	6747000	0	NaN	910000	480000	2080000	NaN	720000	NaN	0	2000000	940000	NaN	0
0	0	2427000	2.863022201	0.473680253	122000	2205000	0	2205000	100000	0	1617000	2205000	2181000	2205000	0	0	0	0	0	0	117499000	-4677000	117499000	0	41571000	0	0	0	39.6667	39.6667	0	0	0	0	20610000	27012000	0	27012000	-1054000	NaN	0	-3112000	-2236000	0	24908000	27012000	28159000	-2037000	0	0	27012000	0	0	0	0	0	0	0	4141000	0	NaN	1300000	0	2560000	NaN	360000	NaN	0	1970000	2170000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-190000	NaN	NaN	0	-801641.77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	620000	0	490000	NaN	910000	NaN	0	1690000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2278000	2198000	19000000	9.340055697	4.701378872	113000	16952000	0	16952000	1935000	347000	185000	2252000	1387000	4530000	9292000	3087000	0	0	43000	12422000	13280000	7072000	3996000	9284000	0	0	0	0	15.1406	26.6102	10	-2017000	-1118000	41500000	45569000	44234000	0	44234000	-3000000	NaN	240000	0	4335000	1456000	1066000	8741000	5691000	6219000	0	0	6724000	41500000	-2511000	-3990000	0	0	-1479000	37510000	0	0	NaN	0	0	70000	NaN	0	NaN	0	20000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17552000	15953000	466771000	7.264466025	1.981606994	0	431206000	217300000	213906000	35565000	16877000	0	95683000	8083000	113235000	100624000	0	4500000	212800000	47000	100671000	413943000	13234000	0	413943000	3858000	0	0	0	26.5545	13.8596	29.6667	-81259000	-67965000	378836000	259742000	226742000	-123515000	350257000	33000000	NaN	770000	0	0	50017000	0	103095000	-20521000	10306000	0	22078500	21836000	328836000	0	-173930000	50000000	-173515000	-415000	328421000	-18369000	61141000	NaN	1090000	0	750000	NaN	580000	NaN	0	1180000	440000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2889000	2753000	14287000	1.907764456	2.114224994	451000	13256000	152000	13104000	580000	33000	1653000	10179000	7804000	13068000	12000	24000	0	152000	0	36000	100175000	9381000	71372000	28803000	6629000	0	0	0	33.7819	33.7819	0	-9133000	-9132000	0	53300000	46585000	-452000	47037000	4000000	NaN	590000	2715000	0	-913000	5804000	56492000	65817000	16049000	0	130800	47359000	0	-322000	-774000	0	-452000	0	-322000	42442000	-6890000	NaN	810000	0	1130000	NaN	0	NaN	0	500000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	40000	0	NaN	3
26587000	23787000	112015000	2.127131224	1.330530569	927000	98088000	11022000	87066000	13000000	4862000	9412000	60199000	30162000	86786000	0	280000	0	11022000	0	280000	52870000	-8514000	44298000	8572000	19123000	21797000	18830000	2967000	35.8374	35.8374	0	66996000	78096000	0	461046000	442065000	151786000	290279000	-2000000	NaN	2910000	20981000	0	-15056000	113418000	209340000	242699000	18134000	0	-1831700	276336000	0	13943000	165729000	0	151786000	0	13943000	114474000	-21630000	NaN	1370000	0	1040000	NaN	1200000	NaN	0	740000	2110000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	35945601.54	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	220000	4500000	370000	NaN	0	NaN	0	730000	0	NaN	3
3914000	2063000	34077000	6.572734637	0.911742951	61000	31856000	0	31856000	2160000	0	15662000	27942000	27942000	31856000	0	0	0	0	0	0	27890000	6605000	27890000	0	0	0	0	0	40	40	0	-3687000	-2450000	0	-92272000	-36051000	0	-36051000	-49000000	NaN	-100000	-7221000	0	0	-40499000	-32364000	-32364000	-1700000	0	0	-36051000	0	0	0	0	0	0	0	9835000	0	NaN	4210000	0	3770000	NaN	1770000	NaN	0	1640000	6870000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-39496406.1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2300000	0	NaN	0	NaN	0	350000	0	NaN	3
1419441000	1158938000	4899966000	5.777744342	1.999568013	255280000	3913486000	1103492000	2809994000	731200000	575228000	8449000	957833000	22451000	2377274000	102836000	236077000	413492000	690000000	93807000	432720000	7400000000	-2747000	0	7400000000	0	0	0	0	18.5974	22.5447	9.9923	-1906499000	-1097298000	1440000000	-3099342000	-4644426000	-268999000	-4375427000	2550000000	NaN	-2230000	0	-1004916000	-825623000	94754000	-738659000	109419000	-36293000	0	39101900	-2645158000	920000000	-2220373000	-3439268000	520000000	-788999000	-429896000	-1730269000	36600000	-8097000	NaN	5530000	0	7840000	NaN	3340000	NaN	0	6880000	620000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
546798000	508728000	4423751000	3.658727434	0.617330557	0	4225886000	2841927000	1383959000	197865000	89283000	186965000	361637000	190636000	908435000	315313000	149920000	85099000	2756828000	10291000	475524000	0	0	0	0	0	0	0	0	24.6874	25.7535	15.2928	-885563000	-647521000	3488198000	3889028000	3352029000	2970273000	381756000	536999000	NaN	20000	0	0	748821000	530960000	386705000	523454000	-28135000	0	-795300	-498858000	1507824000	-362810000	362689000	1980374000	989899000	-264400000	880614000	0	-864941000	NaN	28880000	0	20320000	NaN	11260000	NaN	0	9910000	8530000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
85683000	54585000	820070000	NaN	0.511483211	0	371749000	0	371749000	448321000	21714000	0	22061000	0	107744000	0	107836000	0	0	156169000	264005000	0	0	0	0	0	0	0	0	11.1084	14.7104	9.1064	89231000	76288000	0	4479225000	769225000	0	769225000	3710000000	NaN	0	0	0	-34301000	0	-32304000	0	1997000	0	0	56927000	0	383524000	712298000	0	0	328774000	712298000	0	0	NaN	1770000	15300000	1160000	NaN	2150000	NaN	0	2680000	140000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1260000	430000	3910000	NaN	980000	NaN	0	800000	-6000000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	100000	0	NaN	0	NaN	0	70000	0	NaN	3
