PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	700000	240000	990000	NaN	660000	NaN	0	1740000	3870000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-19150377.37	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1019000	853000	6244000	4.615496505	2.310215827	186000	4573000	0	4573000	1485000	227000	171000	3216000	2301000	4235000	338000	0	0	0	0	338000	8567000	5418000	705000	7862000	14000	25000	25000	0	21.8637	21.8637	0	-1096000	-1030000	0	-37005000	-5161000	0	-5161000	-35000000	NaN	-180000	3534000	-378000	-187000	220000	-4065000	-655000	-4098000	0	0	-5161000	0	0	0	0	0	0	0	0	0	0	0	0	160000	NaN	0	NaN	0	170000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26020000	21926000	247636000	2.358923359	0.771407885	9213000	211280000	36000	211244000	27143000	21389000	84000	82351000	8355000	108371000	16352000	37412000	0	36000	49109000	102873000	20018000	-5447000	14547000	5471000	0	6557000	6557000	0	19.5289	21.4972	4.0751	142201000	166169000	-336240000	95722000	-88195000	1500000	-89695000	-36000000	NaN	-630000	0	219917000	26445000	-662000	88899000	-22530000	-1943000	0	29156900	231100000	-336240000	64148000	16945000	0	1500000	-48703000	-320795000	-21009000	86068000	270000	1070000	0	730000	NaN	780000	NaN	0	1960000	20000	NaN	2
554972000	71565000	921359000	1.83289369	0.947324207	18284000	888275000	25300000	862975000	14800000	46161000	0	163123000	24759000	718095000	0	34118000	0	25300000	110762000	144880000	0	-11000	0	0	0	0	0	0	12.2537	12.8851	11.2211	-1734038000	-394626000	0	-3732989000	-3206606000	234104000	-3440710000	85206000	NaN	260000	0	-611589000	-125313000	0	-832512000	32647000	-495629000	0	638900	-2566550000	0	-339689000	-640056000	0	234104000	-534471000	-874160000	-4000	-211566000	90000	1090000	1810000	990000	NaN	630000	NaN	0	2260000	3690000	NaN	2
103781000	67436000	956651000	8.271075949	2.714265776	6862000	842344000	184906000	657438000	107445000	32005000	122000	170768000	19568000	274549000	367494000	11608000	0	184906000	3787000	382889000	505000	-319000	468000	37000	805000	0	0	0	9.0316	8.0678	9.9956	-391265000	-183297000	650000000	-233928000	106207000	36675000	69532000	-145100000	NaN	-2230000	0	-195035000	-35160000	-1126000	-92619000	-22408000	50728000	0	3955000	-483884000	650000000	-76727000	-59909000	0	36675000	-19857000	553416000	-26619000	-80442000	50000	1090000	360000	1340000	NaN	910000	NaN	0	2340000	200000	NaN	2
408634000	275423000	699180000	2.175338817	0.781801354	0	616480000	4371000	612109000	82700000	20894000	11424000	135910000	40514000	544544000	51074000	12382000	0	4371000	4109000	67565000	1573000	707000	1573000	0	0	95000	3000	92000	11.4632	18.7859	7.5601	-730660000	-621679000	1250000000	1382775000	1446775000	0	1446775000	-64000000	NaN	6520000	0	0	19795000	27791000	445856000	201175000	489882000	0	-6109000	-284804000	1250000000	506024000	481579000	0	0	-24445000	1731579000	-438000	-91174000	240000	2650000	940000	1230000	NaN	1760000	NaN	0	3480000	4090000	NaN	1
2536000	2536000	8440000	NaN	0.775027651	0	8440000	0	8440000	0	0	2975000	5904000	5768000	8440000	0	0	0	0	0	0	1554000	-152000	1391000	163000	0	0	0	0	0	0	0	-4635000	-4635000	0	58851000	58851000	0	58851000	0	NaN	990000	0	0	0	56746000	63486000	64150000	-5547000	0	0	58851000	0	0	0	0	0	0	0	12287000	0	130000	2500000	2070000	3300000	NaN	1160000	NaN	0	2000000	4440000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5085984.04	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10970000	2877000	53588000	2.716223867	0.436710468	671000	49422000	0	49422000	3495000	0	15287000	28685000	23229000	39655000	0	0	0	0	9767000	9767000	35912000	98000	34535000	1377000	16326710	0	0	0	32.3079	32.3079	0	66488000	67717000	0	478436000	491426000	0	491426000	-9000000	NaN	12710000	-3990000	0	0	161794000	308726000	315154000	28561000	0	0	375214000	0	0	116212000	0	0	116212000	116212000	125947000	-7576000	750000	24090000	2670000	12060000	NaN	3730000	NaN	0	4840000	14080000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
24484000	6205000	57202000	1.013044125	0.742097917	3039000	52263000	0	52263000	1900000	1161000	0	21112000	376000	45596000	0	5242000	0	0	1425000	6667000	186925000	3150000	184592000	2333000	0	106182000	105065000	1117000	14.0168	16.7875	5.8072	-5931000	-5973000	0	-57674000	-92970000	0	-92970000	60000000	NaN	-420000	0	-24704000	-6979000	0	-38948000	5186000	3728000	0	-2250000	-44879000	0	-27955000	-48091000	0	0	-20136000	-48091000	-184000	-35513000	370000	570000	610000	610000	NaN	140000	NaN	0	2380000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
11963000	5718000	30217000	1.23294141	0.46679518	1351000	26914000	4049000	22865000	1952000	0	5586000	10831000	9157000	22794000	0	0	0	4049000	71000	71000	11373000	4107000	11373000	0	0	7032000	7032000	0	40.3081	40.3081	0	-54115000	13056000	0	-30125000	42761000	46575000	-3814000	-60000000	NaN	1430000	-9469000	-3417000	0	52092000	50419000	52715000	623000	46575000	-1591100	-3696000	0	0	46457000	0	46575000	-118000	-118000	0	-2296000	70000	910000	1450000	1920000	NaN	510000	NaN	0	1450000	780000	NaN	1
13464000	3143000	95808000	2.424316036	0.904745252	1907000	72572000	0	72572000	21329000	165000	30919000	41616000	37761000	55080000	0	10914000	0	0	6578000	17492000	9299000	-9405000	5111000	4188000	5244850	0	0	0	42.9662	42.9995	40.1667	-53605000	13289000	0	220495000	322173000	0	322173000	-109054000	NaN	4230000	7376000	0	-2249000	290760000	362178000	355074000	19735000	0	17937500	308573000	0	29503000	13600000	0	0	-15903000	13600000	57290000	-3358000	550000	4510000	1700000	4170000	NaN	2670000	NaN	0	2700000	3330000	NaN	1
24372000	16009000	47250000	5.066589461	1.777481341	869000	46381000	0	46381000	0	0	9429000	19891000	15548000	44263000	0	2118000	0	0	0	2118000	84287000	2512000	80165000	4122000	796480	0	0	0	34.3863	34.3863	0	6418000	10363000	0	-24819000	894000	0	894000	0	NaN	80000	-25713000	0	0	22140000	-8016000	10388000	-27028000	0	-1095800	-1598000	0	2492000	2492000	0	0	0	2492000	4288000	-7416000	210000	3670000	3440000	2250000	NaN	1380000	NaN	0	2650000	3030000	NaN	0
4154000	4154000	10380000	5.469881068	2.484410582	112000	9368000	0	9368000	900000	0	1922000	5214000	5100000	9368000	0	0	0	0	0	0	1387000	-1529000	1387000	0	16000	0	0	0	30.0651	30.0651	0	1545000	1545000	0	33232000	38262000	0	38262000	-3000000	NaN	1260000	-2030000	0	0	15583000	37000000	37875000	14225000	0	0	38545000	0	-283000	-283000	0	0	0	-283000	7192000	0	0	1110000	180000	2180000	NaN	590000	NaN	0	2250000	1660000	NaN	0
0	0	2129000	2.235675246	0.379583356	66000	1963000	0	1963000	100000	0	1439000	1963000	1963000	1963000	0	0	0	0	0	0	118643000	1144000	118643000	0	1156000	0	0	0	45.5142	45.5142	0	0	0	0	9105000	13238000	0	13238000	-1000000	NaN	0	-2870000	-263000	0	10645000	13238000	13238000	-890000	0	0	13238000	0	0	0	0	0	0	0	3483000	0	0	1590000	0	2660000	NaN	590000	NaN	0	2020000	2070000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-130000	NaN	NaN	0	-1049332.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80000	820000	0	800000	NaN	1170000	NaN	0	2050000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
686000	679000	4890000	3.050447019	0.930401124	300000	3290000	0	3290000	1300000	402000	194000	2581000	1549000	3267000	0	23000	0	0	0	23000	4298000	-8982000	1496000	2802000	0	13308000	0	13308000	26.8603	26.8603	0	14244000	14398000	0	-28143000	32857000	0	32857000	-61000000	NaN	190000	0	0	2280000	3330000	18972000	17870000	13362000	0	0	33216000	0	-359000	-359000	0	0	0	-359000	0	0	0	0	0	50000	NaN	0	NaN	0	530000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
15362000	14331000	549555000	7.774374717	2.056222625	0	496815000	294050000	202765000	52740000	18958000	0	86728000	7485000	102090000	100640000	0	4500000	289550000	35000	100675000	413943000	0	0	413943000	0	0	0	0	25.8038	25.8038	0	-40748000	-35271000	-336000	1316087000	1479087000	1535000000	-55913000	-163000000	NaN	780000	0	0	1445000	0	-14580000	-18197000	8562000	0	6808000	-55328000	-336000	0	1534751000	0	1535000000	-249000	-585000	-17575000	-7012000	520000	1030000	0	950000	NaN	710000	NaN	0	2450000	3640000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
369000	283000	10646000	1.527935851	1.323425226	15000	10011000	113000	9898000	620000	0	1703000	9512000	9000000	9881000	12000	5000	0	113000	0	17000	82004000	-18171000	72576000	9428000	21771160	3359000	3359000	0	30.5329	30.5329	0	28849000	29470000	0	76466000	87851000	-452000	88303000	-31000000	NaN	960000	19615000	0	0	609000	59615000	63445000	15918000	0	-517700	88464000	0	-161000	-613000	0	-452000	0	-161000	46109000	-3021000	290000	1420000	0	1140000	NaN	0	NaN	0	620000	240000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
13108000	11117000	105169000	1.784756403	1.130816107	873000	83296000	19879000	63417000	21000000	3106000	9736000	50028000	23399000	63136000	0	236000	0	19879000	45000	281000	11836000	-41034000	10116000	1720000	85226750	12795000	11211000	1584000	26.4548	26.2955	50	28472000	32641000	0	246183000	216577000	53521000	163056000	30000000	NaN	2440000	-394000	0	-69662000	142901000	131053000	221331000	26813000	0	-6287100	159525000	0	3577000	57052000	0	53521000	-46000	3531000	52079000	-21078000	280000	1270000	0	1120000	NaN	1260000	NaN	0	1240000	1070000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	11018325.94	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50000	240000	1610000	550000	NaN	0	NaN	0	1010000	0	NaN	3
2011000	1945000	19012000	3.142115788	0.44968342	489000	17323000	0	17323000	1200000	0	4889000	15312000	15312000	17323000	0	0	0	0	0	0	14659000	-13231000	14659000	0	0	0	0	0	39.3773	39.3773	0	-4961000	-4345000	0	20633000	43866000	0	43866000	-34000000	NaN	2480000	10767000	0	0	-5139000	48827000	48827000	337000	0	0	43866000	0	0	0	0	0	0	0	53629000	0	610000	2970000	0	4840000	NaN	2270000	NaN	0	1820000	1810000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-39534405.65	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
324066000	225930000	3336852000	3.263121637	1.226974055	312932000	2933286000	1012021000	1921265000	90634000	480776000	8551000	865318000	24289000	1189384000	136024000	509570000	113051000	898970000	86287000	731881000	0	-7400000000	0	0	0	565588000	555603000	9985000	18.4949	23.5329	14.6553	-671792000	-388056000	1711203000	-8602511000	-1867718000	-648576000	-1219142000	-5590138000	NaN	-4560000	0	-1144655000	-805217000	40129000	-289682000	64434000	-38258000	0	40778200	-961474000	1785000000	-1414805000	-2617447000	-73797000	-574779000	-627863000	-257668000	48220000	465444000	560000	6360000	1010000	8150000	NaN	4290000	NaN	0	9350000	7570000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
601199000	539535000	4509388000	2.812248433	0.54452206	0	4195788000	1173939000	3021849000	313600000	159429000	187192000	457524000	190972000	1058723000	1798873000	154788000	141061000	1032878000	9465000	1963126000	0	0	0	0	0	0	0	0	21.5176	24.5605	5.0862	-724249000	-529145000	-3939701000	1948761000	-3239000	5836639000	-5839878000	1952000000	NaN	7520000	0	0	652832000	683237000	1859685000	685213000	-21719000	0	12728200	1135436000	-6742525000	-101882000	2801026000	2802824000	3033815000	-130907000	-6975314000	0	545335000	1500000	34670000	790000	15390000	NaN	13070000	NaN	0	12590000	9670000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
63442000	27815000	1099396000	NaN	0.583225399	0	419075000	0	419075000	680321000	38622000	0	39375000	0	102817000	0	154588000	0	0	161670000	316258000	0	0	0	0	0	0	0	0	12.3579	14.9876	10.0871	240958000	203173000	0	1438972000	1016972000	0	1016972000	422000000	NaN	0	0	0	102064000	0	103099000	0	1035000	0	2000000	344057000	0	686795000	672915000	0	0	-13880000	672915000	0	0	130000	2080000	2580000	600000	NaN	1210000	NaN	0	3210000	350000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1880000	0	0	NaN	820000	NaN	0	2090000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
