PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	880000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110000	700000	200000	1130000	NaN	650000	NaN	0	1500000	3420000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-18681428.72	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1717000	1369000	6799000	4.514633604	2.261391774	214000	5510000	0	5510000	1075000	206000	169000	3216000	2343000	4933000	577000	0	0	0	0	577000	11003000	2436000	206000	10797000	0	15000	15000	0	0	0	0	-1108000	-1042000	0	-25653000	-6449000	0	-6449000	-21000000	NaN	-250000	3417000	-1621000	-603000	-268000	-5341000	-2185000	-4470000	0	0	-6449000	0	0	0	0	0	0	0	0	0	150000	0	0	50000	NaN	0	NaN	0	30000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51891000	44929000	319723000	2.691928164	0.937608351	22220000	255127000	1805000	253322000	42376000	22726000	79000	89630000	7880000	141521000	45378000	55765000	1648000	157000	10658000	111801000	8381000	-11637000	3908000	4473000	0	1635000	279000	1356000	16.3946	21.4745	13.5004	164944000	264678000	716406000	1248703000	641657000	412000000	229657000	570000000	70000	400000	0	37046000	32735000	-662000	74880000	-21487000	-897000	0	13287700	239824000	304406000	19327000	-314573000	412000000	0	-333900000	-10167000	-21043000	64747000	170000	960000	0	710000	NaN	770000	NaN	0	1140000	0	NaN	2
323992000	63415000	625859000	1.0479714	0.555483069	956000	609703000	52768000	556935000	15200000	21152000	0	118252000	26067000	442244000	0	29723000	0	52768000	84968000	114691000	0	0	0	0	0	0	0	0	15.6411	17.5421	12.0078	-8369958000	-594155000	0	-11913715000	-11938525000	300093000	-12238618000	24810000	1300000	-720000	0	0	-661020000	0	-2342638000	-580834000	-1447528000	0	-11403100	-10712596000	0	-995617000	-1225929000	0	300093000	-530405000	-1526022000	-4000	-234086000	90000	1290000	1010000	1270000	NaN	530000	NaN	0	1870000	2210000	NaN	2
97283000	63238000	1270526000	8.836825362	3.191217712	2671000	1175165000	425992000	749173000	92690000	39601000	112000	220046000	21745000	317329000	410060000	15898000	0	425992000	5886000	431844000	342000	-163000	305000	37000	542000	0	0	0	16.1352	16.6535	10.7267	-287385000	-200788000	-740000000	-26501000	-239363000	417938000	-657301000	271200000	550000	-2180000	0	-58338000	-53475000	-1126000	359407000	-31379000	412586000	0	1259600	72022000	-740000000	-29358000	428615000	0	417938000	40035000	-729323000	-26488000	27910000	80000	960000	0	1800000	NaN	860000	NaN	0	2390000	960000	NaN	2
406318000	275104000	840124000	2.140961507	0.777786478	0	743860000	18570000	725290000	96264000	27482000	11074000	174409000	39743000	580727000	106268000	34701000	0	18570000	3594000	144563000	593000	-980000	3000	590000	0	19000	1000	18000	21.073	21.2818	5.3056	-833524000	-713535000	0	-769941000	-834941000	-780000	-834161000	65000000	1020000	6200000	0	0	41975000	14359000	208591000	49573000	184937000	0	2782600	-624933000	0	-194238000	-210008000	0	-780000	-14990000	-209228000	1537000	-34217000	290000	3030000	1090000	1520000	NaN	2860000	NaN	0	2230000	1100000	NaN	1
914000	914000	6104000	NaN	0.507614639	0	6104000	0	6104000	0	0	3573000	5071000	4948000	5985000	0	0	0	0	119000	119000	3560000	2006000	3560000	0	0	0	0	0	22.8797	22.8797	0	2371000	2371000	0	31674000	31674000	0	31674000	0	90000	2370000	0	0	0	19471000	28826000	29495000	4301000	0	0	31197000	0	0	477000	0	0	477000	477000	5054000	0	180000	3880000	640000	4180000	NaN	1080000	NaN	0	1480000	740000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6080194.98	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5235000	1491000	49439000	2.193003322	0.326845954	12000	46557000	0	46557000	2870000	0	9439000	24722000	18959000	29957000	0	0	0	0	16600000	16600000	36007000	95000	34616000	1391000	11048000	0	0	0	20.7062	34.8939	16.75	69417000	70969000	0	236572000	280572000	0	280572000	-44000000	1160000	16300000	0	0	0	178808000	256088000	247292000	60951000	0	0	325505000	0	-594000	-44933000	0	0	-44339000	-44933000	34829000	-18500000	770000	25830000	1550000	17170000	NaN	4270000	NaN	0	3150000	15970000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10926000	9514000	42351000	NaN	0.517322713	3318000	36183000	0	36183000	2850000	1785000	0	21091000	334000	32017000	0	2593000	0	0	1573000	4166000	343690000	156765000	340760000	2930000	0	0	0	0	14.4479	14.4479	0	-23952000	-22081000	0	-11003000	-26576000	0	-26576000	30000000	170000	-420000	0	-14427000	-11780000	0	1667000	18544000	14766000	0	3500000	-22285000	0	-10075000	-4291000	0	0	5784000	-4291000	-186000	-1133000	160000	630000	20000	550000	NaN	320000	NaN	0	1300000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
13433000	6944000	39006000	1.34837356	0.493182627	1149000	30597000	6366000	24231000	7260000	0	5712000	10689000	8599000	24122000	0	0	0	6366000	109000	109000	7414000	-3959000	7414000	0	16629000	3043000	3043000	0	34.8406	34.8406	0	-87276000	-15825000	0	371750000	-9556000	37261000	-46817000	389304000	420000	540000	-7998000	0	0	72344000	40865000	37810000	-34534000	37261000	-5974200	-46411000	0	0	36855000	0	37261000	-406000	-406000	0	3055000	10000	950000	1110000	1470000	NaN	670000	NaN	0	750000	1170000	NaN	1
9380000	2457000	83553000	1.612127082	0.412383661	447000	54575000	0	54575000	28531000	0	17902000	29372000	25432000	38752000	0	10839000	0	0	4984000	15823000	18867000	9568000	10631000	8236000	1508000	0	0	0	30.1995	34.9532	11.5881	70646000	136082000	0	1028705000	366317000	0	366317000	546000000	600000	3570000	116388000	0	0	257885000	292847000	312719000	276000	0	-1000000	363493000	0	7863000	2824000	0	0	-5039000	2824000	47186000	-13690000	290000	4510000	1200000	6690000	NaN	1230000	NaN	0	1690000	2430000	NaN	1
24774000	16658000	50338000	4.586564132	2.017113856	406000	46150000	0	46150000	3782000	0	8489000	18015000	14561000	42789000	0	3361000	0	0	0	3361000	90405000	6118000	86283000	4122000	608000	0	0	0	23.3789	23.3789	0	-2483000	1391000	0	28988000	-13575000	0	-13575000	62000000	NaN	1590000	-19437000	0	0	11884000	-13604000	2162000	-24207000	0	0	-16087000	0	2512000	2512000	0	0	0	2512000	5983000	-7264000	100000	4380000	1320000	4340000	NaN	1780000	NaN	0	1420000	4340000	NaN	0
3269000	2909000	9225000	4.489701786	2.006931467	97000	8273000	0	8273000	855000	0	1990000	5004000	4963000	8273000	0	0	0	0	0	0	869000	-518000	869000	0	6000	0	0	0	29.1841	29.1841	0	4502000	4502000	0	26617000	34660000	0	34660000	-4000000	NaN	980000	-4043000	0	0	7465000	30158000	30683000	16022000	0	0	34660000	0	0	0	0	0	0	0	6671000	0	90000	1190000	110000	1580000	NaN	840000	NaN	0	1150000	1410000	NaN	0
0	0	2803000	3.600071176	0.4924597	50000	2653000	0	2653000	100000	0	1574000	2653000	2653000	2653000	0	0	0	0	0	0	126295000	7652000	126295000	0	424000	0	0	0	0	0	0	0	0	0	197000	6009000	0	6009000	-2000000	NaN	0	-3812000	0	0	5472000	6009000	6009000	-22000	0	0	6009000	0	0	0	0	0	0	0	559000	0	80000	2040000	0	2910000	NaN	820000	NaN	0	1710000	1660000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-240000	NaN	NaN	0	-1282074.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30000	740000	0	590000	NaN	1270000	NaN	0	1340000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
730000	730000	8000000	4.556794039	1.49378403	403000	6822000	0	6822000	775000	528000	206000	3754000	2586000	4484000	2338000	0	0	0	0	2338000	5836000	1538000	2581000	3255000	0	597000	364000	233000	25.446	30.712	5.0833	3597000	3597000	0	54647000	26969000	0	26969000	27000000	NaN	140000	2295000	-1617000	-1053000	3645000	16097000	18170000	13505000	0	0	19694000	0	7275000	7275000	0	0	0	7275000	0	0	10000	0	0	80000	NaN	0	NaN	0	60000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
13006000	12335000	633907000	7.88873264	2.145148039	0	574822000	347650000	227172000	59085000	28423000	0	113503000	7277000	126509000	100640000	0	4500000	343150000	23000	100663000	0	-413943000	0	0	409400000	0	0	0	22.996	22.996	0	-62092000	-57742000	0	1843723000	1408723000	1072000000	336723000	435000000	270000	1970000	0	0	162576000	0	409534000	-17195000	181640000	0	-50885200	347442000	0	0	1061281000	0	1072000000	-10719000	-10719000	-18579000	83897000	260000	970000	0	980000	NaN	600000	NaN	0	1620000	4930000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2668000	2652000	16198000	2.218779493	1.078164352	221000	14457000	98000	14359000	1520000	0	873000	11681000	10852000	14349000	10000	0	0	98000	0	10000	86147000	4143000	76067000	10080000	3605000	0	0	0	29.75	29.75	0	30532000	30533000	-201000	197348000	94098000	-226000	94324000	76000000	NaN	1460000	27250000	0	0	-634000	63993000	67936000	25709000	0	0	94525000	-201000	0	-226000	0	-226000	0	-201000	42071000	-3153000	0	800000	0	900000	NaN	0	NaN	0	460000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
19022000	12837000	131460000	2.113591054	1.26699923	157000	102303000	37094000	65209000	29000000	0	6182000	45718000	23689000	64740000	0	264000	0	37094000	205000	469000	4814000	-7022000	3842000	972000	19045000	0	0	0	29.1255	29.1255	0	-14211000	8999000	0	255499000	139533000	20336000	119197000	101000000	240000	1470000	14966000	0	0	54246000	136540000	153340000	24760000	0	8293500	122329000	0	-872000	17204000	0	20336000	-2260000	-3132000	76537000	-19003000	370000	1030000	0	1500000	NaN	1330000	NaN	0	1430000	580000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	360000	0	NaN	NaN	169489045.7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80000	280000	1380000	930000	NaN	0	NaN	0	650000	0	NaN	3
1582000	1511000	21414000	3.025473657	0.505529701	1241000	17098000	0	17098000	3075000	0	3685000	15516000	15516000	17098000	0	0	0	0	0	0	18041000	3382000	18041000	0	55000	0	0	0	0	0	0	-2868000	-2641000	0	155224000	49715000	0	49715000	95000000	120000	2410000	10509000	0	0	-3907000	52583000	52583000	-27000	0	30000000	49715000	0	0	0	0	0	0	0	56517000	0	290000	2820000	0	5260000	NaN	2290000	NaN	0	1160000	2840000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-39020636.35	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
880375000	649601000	3817156000	3.244914669	1.093622441	292098000	3415667000	1297536000	2118131000	109391000	424585000	9590000	831810000	18532000	1712185000	96826000	194598000	183684000	1113852000	114522000	405946000	0	0	0	0	0	0	0	0	23.4152	25.7209	20.8614	-1467450000	-341293000	1565585000	-5040896000	2045731000	1849969000	195762000	950495000	470000	-1440000	0	-8037122000	-706386000	288324000	-99702000	364697000	585000	0	86463900	-1567152000	1678176000	-34897000	2047298000	-112591000	1962560000	119635000	1762914000	75788000	241987000	650000	7650000	240000	9600000	NaN	4320000	NaN	0	5480000	67070000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
425878000	368942000	4947431000	2.452897051	0.524105716	0	4523518000	3232847000	1290671000	423913000	280052000	185273000	647713000	190097000	1073591000	40299000	172231000	216664000	3016183000	4550000	217080000	0	0	0	0	0	0	0	0	18.2327	27.466	5.0343	-442296000	-268945000	5346601000	36312123000	20031123000	16449183000	3581940000	16281000000	NaN	16460000	0	0	719566000	351310000	1577182000	386409000	10022000	0	-32020900	1134886000	855000000	1613970000	13549636000	4491601000	11957582000	-21916000	2447054000	0	496284000	1060000	37990000	120000	15760000	NaN	13460000	NaN	0	4590000	9610000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
72867000	35034000	1032792000	NaN	0.470958082	0	508519000	0	508519000	524273000	24983000	0	25421000	0	98288000	0	219580000	0	0	190651000	410231000	0	0	0	0	0	0	0	0	10.0569	11.75	10.0498	61387000	45247000	0	-3092780000	6220000	0	6220000	-3099000000	800000	0	0	0	181183000	0	172183000	0	-9000000	0	2000000	233570000	0	252104000	-227350000	0	0	-479454000	-227350000	0	0	140000	2050000	3310000	710000	NaN	1690000	NaN	0	1840000	210000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	310000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2240000	590000	1870000	NaN	1010000	NaN	0	1290000	640000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
