PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	9980000	640000	NaN	30000	NaN	0	440000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-17347840.51	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	220000	0	NaN	0	NaN	0	480000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
435000	435000	2296000	2.295319905	1.183211555	24000	2157000	0	2157000	115000	0	87000	1722000	1414000	2157000	0	0	0	0	0	0	9000	-103000	9000	0	0	0	0	0	20.3183	20.3183	0	1092000	1092000	0	-608000	2239000	0	2239000	-2090000	NaN	-20000	-559000	-198000	0	21000	1147000	-225000	1126000	0	0	2239000	0	0	0	0	0	0	0	0	0	NaN	0	0	70000	NaN	10000	NaN	0	100000	220000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
60427000	50004000	146141000	3.012160686	1.190130664	7582000	117919000	4678000	113241000	20640000	19761000	144000	44716000	8716000	105143000	0	1741000	0	4678000	6357000	8098000	532616000	189556000	62560000	470056000	0	57352000	11367000	45985000	23.3495	23.413	13.0833	-22999000	-3226000	0	-19586000	-38877000	-15540000	-23337000	-45000000	NaN	270000	0	64291000	822000	-662000	12029000	-1720000	-414000	0	0	-10970000	0	4738000	-27907000	0	-15540000	-17105000	-12367000	-644000	12927000	NaN	1020000	1220000	1830000	NaN	290000	NaN	0	1360000	240000	NaN	2
163817000	20970000	1784924000	NaN	3.703433917	41987000	1707190000	0	1707190000	35747000	112638000	0	205041000	5527000	368858000	67903000	355105000	0	0	915324000	1338332000	1879000	514000	772000	1107000	0	0	0	0	10.2293	13.7371	8.4135	-124257000	219720000	-662954000	-872399000	-451030000	0	-451030000	-92588000	NaN	-160000	0	-328781000	6137000	0	126031000	54462000	37380000	0	0	1774000	-662954000	-653911000	210150000	0	0	864061000	-452804000	0	82514000	NaN	1410000	5550000	1390000	NaN	590000	NaN	0	1370000	5170000	NaN	2
59713000	19170000	396167000	10.416292	2.7893961	6517000	294269000	2446000	291823000	95381000	67325000	223000	158915000	10242000	218628000	0	31302000	0	2446000	41893000	73195000	2323511000	282763000	88121000	2235390000	0	6152000	6152000	0	13.7501	15.7645	5.4162	4610000	58465000	0	1479339000	178281000	140838000	37443000	1330160000	NaN	-60000	0	-29102000	-41032000	-1083000	86153000	66494000	58945000	0	0	90763000	0	60917000	87518000	0	140838000	-114237000	-53320000	54625000	14698000	NaN	1960000	70000	1350000	NaN	660000	NaN	0	2420000	830000	NaN	2
694363000	405230000	1231726000	9.814549801	2.677285087	12066000	1056035000	42000000	1014035000	163625000	115266000	6811000	191738000	17489000	886101000	0	38116000	0	42000000	89818000	127934000	2620000	-73000	511000	2109000	149910000	102917000	23228000	79689000	28.4744	30.1233	6.9199	359030000	421414000	0	-285341000	227659000	-100000000	327659000	-513000000	NaN	5480000	0	0	-44862000	7817000	279955000	100537000	140216000	0	0	638985000	0	-157349000	-411326000	0	-100000000	-153977000	-311326000	6797000	169987000	NaN	5440000	1830000	10430000	NaN	580000	NaN	0	3140000	10460000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	450000	0	1650000	NaN	180000	NaN	0	330000	15240000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	18944635.71	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	20000	NaN	0	NaN	0	120000	0	NaN	3
1313000	1163000	29449000	5.866100952	0.339775575	156000	24293000	0	24293000	5000000	742000	7411000	19622000	10479000	20935000	0	2979000	0	0	379000	3358000	337361000	78722000	322393000	14968000	2010000	14656000	7575000	7081000	40.6361	40.6361	0	-717000	354000	0	314053000	313707000	0	313707000	-29230000	NaN	-480000	29576000	0	-5753000	222451000	341249000	331811000	-1560000	0	0	340532000	0	-35982000	-26825000	0	0	9157000	-26825000	110845000	15266000	NaN	20070000	34130000	12810000	NaN	2750000	NaN	0	2750000	101280000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
12836000	4431000	86033000	3.222823945	2.296955219	5756000	35277000	0	35277000	45000000	3610000	0	16806000	0	29642000	0	5635000	0	0	0	5635000	449984000	165282000	360469000	89515000	0	1739000	1739000	0	18.3233	18.3233	0	8256000	12117000	0	18842000	57746000	0	57746000	-3070000	NaN	0	0	-35834000	3047000	0	51220000	106000	-4250000	0	0	59476000	0	-140000	-1730000	0	0	-1590000	-1730000	106000	52317000	NaN	310000	140000	150000	NaN	260000	NaN	0	1140000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	8163000	NaN	0.307392229	0	8163000	0	8163000	0	0	0	4672000	0	4672000	0	0	0	0	3491000	3491000	165000	0	0	165000	0	0	0	0	4.2834	4.2834	0	23693000	0	0	119698000	119698000	0	119698000	0	NaN	0	0	0	0	0	100734000	0	100734000	0	0	124427000	0	0	-4729000	0	0	-4729000	-4729000	0	0	NaN	680000	3530000	0	NaN	290000	NaN	0	70000	980000	NaN	1
20635000	18123000	113091000	9.407786374	1.932055218	14298000	76893000	2465000	74428000	21900000	6693000	12935000	41236000	15306000	61871000	0	42000	0	2465000	12515000	12557000	47927000	8981000	20333000	27594000	0	0	0	0	30.8963	34.3405	13.9901	53334000	56278000	0	322239000	276049000	2000000	274049000	46930000	NaN	2910000	-11422000	10682000	-13043000	201516000	211055000	223476000	2998000	0	0	264389000	0	987000	11660000	0	2000000	8673000	9660000	21886000	2975000	NaN	4430000	4290000	6420000	NaN	1040000	NaN	0	1510000	15010000	NaN	1
21800000	14740000	39835000	5.261315758	1.246494062	311000	37024000	0	37024000	2500000	0	4322000	14472000	8520000	36272000	0	0	0	0	752000	752000	69310000	19738000	59865000	9445000	0	0	0	0	30.8812	35.5895	3.2	19403000	30920000	0	228804000	245708000	0	245708000	-13670000	NaN	1750000	-3234000	0	0	132309000	223195000	181939000	23536000	0	0	242598000	0	0	3110000	0	0	3110000	3110000	37322000	30028000	NaN	3650000	16400000	4710000	NaN	680000	NaN	0	2070000	3470000	NaN	0
2345000	1392000	7208000	2.973419727	1.992377837	176000	6052000	0	6052000	980000	0	935000	3275000	2138000	5620000	0	375000	0	0	57000	432000	609000	34000	606000	3000	0	0	0	0	39.5833	39.5833	0	-8632000	-4986000	0	25692000	7080000	0	7080000	21000000	NaN	190000	-2388000	0	0	7263000	20007000	19255000	6722000	0	0	11375000	0	-4001000	-4295000	0	0	-294000	-4295000	8042000	-2020000	NaN	740000	420000	4000000	NaN	350000	NaN	0	1350000	2640000	NaN	0
258000	207000	2237000	8.697511664	1.009563585	25000	2008000	0	2008000	204000	0	1402000	1750000	1702000	2008000	0	0	0	0	0	0	64966000	8852000	60507000	4459000	0	2730000	1230000	1500000	33.2768	33.2768	0	5869000	5869000	0	18466000	21975000	0	21975000	-3090000	NaN	360000	-419000	0	0	13146000	16106000	16106000	760000	0	0	21975000	0	0	0	0	0	0	0	2200000	0	NaN	1990000	1150000	5080000	NaN	20000	NaN	0	1480000	4230000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1350000	NaN	NaN	0	3952613.77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1010000	0	1640000	NaN	270000	NaN	0	1000000	2830000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10932295.82	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
232000	224000	2969000	2.624938603	1.233182115	0	1712000	0	1712000	1257000	0	52000	1427000	1331000	1659000	0	31000	0	0	22000	53000	6392000	9000	6210000	182000	0	0	0	0	21.0627	21.7136	3.6	4225000	4255000	0	33326000	1626000	0	1626000	31700000	NaN	-190000	0	0	0	0	-1476000	-941000	-1476000	0	0	2749000	0	89000	-1123000	0	0	-1212000	-1123000	0	0	NaN	0	0	260000	NaN	0	NaN	0	80000	270000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
18935000	11692000	119783000	5.745814746	1.060717158	1158000	100700000	7000000	93700000	17925000	16082000	0	53832000	6785000	72767000	14803000	4644000	0	7000000	1486000	20933000	191920000	-5348000	17090000	174830000	0	16885000	14931000	1954000	22.7255	24.167	3.3	11932000	6338000	-13732000	99180000	-34559000	41600000	-76159000	164990000	NaN	1230000	0	-31251000	-38684000	0	-58487000	-2227000	-5128000	0	0	-46555000	-13732000	-13896000	25728000	0	41600000	-1976000	-29604000	-3508000	-11167000	NaN	2440000	4690000	2590000	NaN	500000	NaN	0	1140000	7380000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16453000	12417000	41464000	7.737625379	11.09038456	5358000	35810000	0	35810000	296000	3548000	1051000	18484000	5766000	34937000	0	0	0	0	873000	873000	36072000	-14702000	22109000	13963000	2213000	50707000	50572000	135000	34.2982	34.2982	0	-9968000	-5487000	-2000000	35919000	21635000	0	21635000	5300000	NaN	330000	12366000	-3382000	-5905000	29164000	38916000	49832000	5275000	0	0	28948000	-2000000	0	-5313000	0	0	-5313000	-7313000	19482000	-9100000	NaN	720000	0	2810000	NaN	20000	NaN	0	790000	1190000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	17190000	40000	NaN	0	NaN	0	130000	0	NaN	3
41945000	22289000	163938000	13.21974034	4.992073341	6148000	153369000	327000	153042000	4421000	38835000	1354000	96771000	12016000	138716000	352000	5520000	0	327000	8454000	14326000	97241000	41849000	41449000	55792000	1284000	31724000	22415000	9309000	23.4551	29.0675	13.5663	66588000	85274000	152000000	375352000	367263000	-1810000	369073000	1580000	NaN	-760000	9468000	-2959000	-19886000	53727000	151198000	101019000	25594000	0	0	217786000	152000000	-7920000	-2523000	0	-1810000	7207000	151287000	48121000	44431000	NaN	1270000	500000	2980000	NaN	890000	NaN	0	730000	4370000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6613918.53	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
321000	321000	4871000	4.12551876	NaN	0	321000	0	321000	4550000	0	0	0	0	321000	0	0	0	0	0	0	30418000	9249000	15057000	15361000	0	0	0	0	0	0	0	-2378000	-2378000	0	-2819000	-2819000	0	-2819000	0	NaN	0	0	0	0	-5000	-441000	-441000	-436000	0	0	-2819000	0	0	0	0	0	0	0	0	0	NaN	4390000	260000	4150000	NaN	710000	NaN	0	780000	3680000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	84635437.86	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	4510000	60000	NaN	-10000	NaN	0	420000	0	NaN	3
983086000	708954000	4950525000	11.90201712	3.257085691	0	4110825000	879001000	3231824000	839700000	854749000	6069000	1272904000	24807000	2255990000	27538000	572179000	40619000	838382000	376117000	975834000	0	0	0	0	0	0	0	0	20.463	23.468	16.4087	1490359000	987740000	8448000	-1122067000	-1051967000	-2251799000	1199832000	-70100000	NaN	420000	0	0	430382000	-17604000	862780000	27877000	812000	0	0	2353139000	-476552000	-731593000	-3413554000	485000000	-2736799000	54838000	-1153307000	45391000	403799000	NaN	13780000	2960000	11480000	NaN	2130000	NaN	0	8650000	3560000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
729802000	628107000	4169136000	15.16138971	1.531723157	270783000	3531353000	139071000	3392282000	367000000	720913000	114382000	940311000	117850000	1670113000	255334000	1203722000	771000	138300000	263113000	1722169000	0	0	0	0	0	0	0	0	18.995	26.5724	11.4624	646592000	625356000	456431000	1841964000	4367219000	565010000	3802209000	-2714000000	NaN	-2250000	188745000	0	458336000	495232000	1084306000	482895000	-16889000	0	0	1730898000	-337779000	883936000	2179890000	794210000	-229200000	1525154000	2071311000	0	147627000	NaN	57320000	4450000	33240000	NaN	7010000	NaN	0	9200000	26280000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17267000	5717000	1414162000	7.321573906	2.386628929	0	182162000	0	182162000	1232000000	12024000	0	12194000	0	29461000	0	12000	0	0	152689000	152701000	3580000	-532000	0	3580000	0	0	0	0	19.475	20.8489	7.2122	18458000	18458000	0	7425373000	1339373000	0	1339373000	6086000000	NaN	0	0	0	51265000	0	66973000	0	15708000	0	0	85431000	0	6220000	1253942000	0	0	1247722000	1253942000	0	0	NaN	1790000	23570000	2050000	NaN	1960000	NaN	0	2450000	12390000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55850000	2190000	-10000	NaN	0	NaN	0	1700000	26630000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	140000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
