PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1160000	582000	5120000	3.175355033	1.423188585	118000	4439000	0	4439000	563000	67000	193000	2751000	2190000	3911000	199000	329000	0	0	0	528000	17942000	894000	0	17942000	0	0	0	0	26.8137	26.8137	0	-2825000	-1590000	-1893000	-48299000	-6584000	0	-6584000	-46000000	NaN	-220000	4285000	0	-577000	867000	-1866000	292000	-2156000	0	0	-4691000	-1893000	0	0	0	0	0	-1893000	0	0	0	0	0	70000	NaN	0	0	0	0	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
66629000	44693000	505347000	4.628440325	1.127288391	7188000	430999000	108214000	322785000	67160000	21750000	64000	83331000	9916000	149960000	113315000	55532000	108174000	40000	3978000	172825000	55000	-2749000	43000	12000	0	0	0	0	16.1355	17.0685	10.726	251914000	156061000	-125215000	626901000	621679000	-488000	622167000	-256000000	90000	-1290000	0	261222000	298632000	-662000	712539000	42451000	62340000	0	-13266700	964453000	-125215000	-202929000	-217559000	0	-488000	-14142000	-342286000	-21294000	373523000	320000	830000	0	1420000	NaN	1250000	0	0	0	30000	NaN	2
32356000	30031000	138518000	0.26176465	0.099241616	0	120622000	48560000	72062000	17896000	607000	0	622000	15000	32978000	0	2478000	0	48560000	36606000	39084000	0	0	0	0	0	0	0	0	21.75	21.75	0	-76747000	-64732000	0	-495962000	-684682000	-398380000	-286302000	188720000	720000	-780000	0	0	-506000	0	-1293000	-787000	-787000	0	-21763900	-78040000	0	-7959000	-606642000	0	-398380000	-200303000	-208262000	0	0	50000	980000	3250000	580000	NaN	630000	0	0	0	2200000	NaN	2
49420000	35758000	641637000	4.111231696	1.14392298	0	577511000	248225000	329286000	64126000	22751000	87000	176829000	22556000	226249000	91425000	7312000	0	248225000	4300000	103037000	36883000	6172000	210000	36673000	5341000	0	0	0	23.1557	23.1557	0	-175090000	-115265000	-2986791000	-3264478000	-2969221000	173265000	-3142486000	-295257000	270000	-1470000	0	0	-80685000	-1126000	55949000	-28868000	38540000	0	-4695600	-119141000	-2986791000	-29115000	136711000	0	173265000	-7439000	-3023345000	-26414000	125634000	60000	790000	2430000	1100000	NaN	940000	0	0	0	550000	NaN	2
414453000	294113000	869857000	1.907539308	0.459906919	0	767417000	2110000	765307000	102440000	55454000	10364000	230365000	56753000	644818000	111856000	6885000	0	2110000	1748000	120489000	364000	-110000	4000	360000	0	0	0	0	21.2517	21.2563	6.4167	-838343000	-715771000	0	-250495000	30505000	-11030000	41535000	-281000000	630000	-2710000	0	0	595397000	-50474000	894668000	58457000	209710000	0	8518300	56325000	0	11131000	-25820000	0	-11030000	-25921000	-14790000	-5013000	145048000	460000	3450000	2000000	2980000	NaN	2520000	0	0	0	2460000	NaN	1
5369000	1677000	10283000	NaN	0.559036297	0	10283000	0	10283000	0	0	3437000	4914000	4701000	10283000	0	0	0	0	0	0	5904000	1432000	4989000	915000	0	1361000	1361000	0	18.2246	18.2246	0	41570000	-290000	0	46333000	46333000	0	46333000	0	360000	2390000	0	0	0	764000	4763000	6248000	638000	0	0	46333000	0	0	0	0	0	0	0	3361000	0	210000	2700000	1160000	8440000	NaN	1840000	0	0	0	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6721081.22	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
13803000	10181000	41529000	1.207395096	0.130101259	404000	40462000	0	40462000	663000	0	8292000	18738000	15604000	32541000	0	0	0	0	7921000	7921000	32001000	21000	30637000	1364000	0	0	0	0	27.2284	31.3752	10.2431	335093000	338133000	0	2244065000	2083744000	0	2083744000	-4663000	920000	-1090000	164984000	0	0	549163000	728357000	723965000	22919000	0	0	1063450000	0	0	1020294000	0	0	1020294000	1020294000	162985000	-6710000	1990000	35930000	6160000	17350000	NaN	6100000	0	0	0	16570000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
33242000	12810000	147984000	NaN	1.498677555	9000	144275000	0	144275000	3700000	1109000	0	19692000	5427000	52934000	75061000	13519000	0	0	2761000	91341000	5320000	-4539000	5313000	7000	0	0	0	0	6.7454	19.875	6.2709	-99353000	-4608000	-44480000	-59903000	-54903000	0	-54903000	-5000000	190000	920000	0	0	-2286000	0	14868000	-10572000	-15959000	0	-5000000	-84485000	-44480000	83728000	74062000	0	0	-9666000	29582000	-199000	33312000	590000	720000	730000	750000	NaN	970000	0	0	0	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16104000	12704000	280040000	7.714816684	2.622314157	6632000	248338000	174127000	74211000	25070000	737000	7186000	12732000	10862000	28836000	37500000	7823000	0	174127000	52000	45375000	7380000	0	7380000	0	0	0	0	0	30.895	30.895	0	23736000	23736000	0	845522000	673136000	135576000	537560000	-140491000	330000	3150000	-27703000	340580000	99966000	155161000	333002000	238975000	-27574000	135614000	46593200	356738000	0	181241000	316398000	0	135576000	-419000	180822000	111388000	-5939000	10000	750000	960000	2640000	NaN	680000	0	0	0	30000	NaN	1
24579000	10680000	130915000	1.697872909	0.506033957	1033000	99114000	0	99114000	30768000	0	9956000	18345000	16955000	42924000	31875000	16108000	0	0	8207000	56190000	40882000	32082000	3935000	36947000	0	0	0	0	24.5544	28.1119	13.9531	278975000	288883000	0	864912000	816563000	0	816563000	-56000000	660000	5260000	104349000	0	0	239712000	335262000	340378000	-2047000	0	183597500	614237000	0	220314000	202326000	0	0	-17988000	202326000	99638000	-2041000	640000	8220000	1900000	7660000	NaN	3020000	0	0	0	4680000	NaN	1
10221000	10200000	32523000	2.842596558	0.880808476	327000	32156000	0	32156000	40000	0	7220000	14408000	12593000	24629000	0	7527000	0	0	0	7527000	36049000	39000	33456000	2593000	12246000	4018000	4018000	0	0	0	0	5256000	6612000	0	-199912000	-33126000	0	-33126000	-154000000	NaN	2330000	-12786000	0	0	-27170000	-42187000	-31011000	-12339000	0	0	-36931000	0	3805000	3805000	0	0	0	3805000	2926000	-5604000	540000	7620000	2060000	6180000	NaN	3210000	210000	0	0	3320000	NaN	0
2656000	2656000	7490000	2.582339115	1.085061321	111000	7027000	0	7027000	352000	0	455000	4371000	4371000	7027000	0	0	0	0	0	0	2376000	432000	2095000	281000	0	0	0	0	24.1198	24.1198	0	-1002000	-1002000	0	64932000	22168000	0	22168000	27000000	NaN	2340000	15764000	0	0	2010000	22384000	23490000	12959000	0	8756100	21382000	0	786000	786000	0	0	0	786000	7415000	0	80000	1390000	30000	2890000	NaN	980000	0	0	0	360000	NaN	0
0	0	3763000	NaN	0.456404598	113000	3592000	0	3592000	58000	0	2425000	3592000	3592000	3592000	0	0	0	0	0	0	150950000	6496000	150950000	0	212000	0	0	0	0	0	0	0	0	0	4969000	-1202000	0	-1202000	5000000	NaN	240000	-1567000	2738000	0	-27000	-1202000	-1202000	-22000	0	0	-1202000	0	0	0	0	0	0	0	-1153000	0	100000	2710000	0	3840000	NaN	2340000	910000	0	0	320000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-140000	NaN	NaN	0	-1731110.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	760000	0	410000	NaN	1170000	0	0	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1186000	1186000	11702000	6.367814399	2.024580483	97000	11131000	0	11131000	474000	469000	267000	4592000	3682000	5778000	5118000	235000	0	0	0	5353000	13302000	2087000	7012000	6290000	0	0	0	0	25.6678	25.6678	0	3662000	3662000	0	2234000	16537000	0	16537000	-24000000	NaN	1180000	11954000	-2257000	-754000	2567000	12875000	14518000	11062000	0	0	16537000	0	0	0	0	0	0	0	0	0	0	0	0	60000	NaN	0	0	0	0	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
9388000	9188000	665178000	6.949206018	1.818981436	0	622268000	365167000	257101000	42910000	40832000	0	159822000	6515000	169210000	87890000	0	450000	364717000	1000	87891000	0	0	0	0	0	0	0	0	23.1619	23.1619	0	-10794000	-8657000	-50000000	-1010018000	-85018000	-623800000	538782000	-925000000	220000	-1430000	0	0	306296000	0	549605000	34153000	-5352000	0	28458600	538811000	0	0	-573829000	-50000000	-573800000	-29000	-29000	-6875000	255536000	590000	840000	0	920000	NaN	1290000	0	0	0	1580000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2720000	2720000	11508000	NaN	0.494947211	285000	10585000	188000	10397000	638000	0	71000	7677000	7328000	10397000	0	0	0	188000	0	0	96986000	1200000	86139000	10847000	0	0	0	0	29.1369	29.1369	0	33560000	33560000	0	195788000	96788000	-308000	97096000	99000000	NaN	0	0	0	0	-130000	63536000	60731000	-1832000	0	0	97096000	0	0	-308000	0	-308000	0	0	61817000	3681000	570000	1300000	0	820000	NaN	0	0	0	0	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
9930000	9538000	73125000	1.249582017	0.528871004	157000	67968000	27082000	40886000	5000000	0	2988000	30815000	13362000	40745000	0	108000	0	27082000	33000	141000	9949000	7139000	7976000	1973000	439000	0	0	0	25.0055	26.6588	18.1667	12014000	15000000	50000000	155310000	362310000	222973000	139337000	-207000000	160000	1950000	0	0	0	49367000	78206000	101556000	16238000	0	29459600	90220000	50000000	-724000	222090000	0	222973000	-159000	49117000	32446000	-19845000	640000	650000	0	1770000	NaN	1920000	0	0	0	640000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	390000	0	NaN	NaN	39756739.36	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70000	320000	1180000	1280000	NaN	0	0	0	0	0	NaN	3
2999000	2999000	15152000	1.571944018	0.233420529	574000	14578000	0	14578000	0	0	2428000	11579000	11579000	14578000	0	0	0	0	0	0	0	0	0	0	7083000	1051000	1051000	0	24.9459	24.9459	0	109074000	109074000	0	242884000	185495000	0	185495000	0	250000	10050000	57389000	0	0	-10972000	76421000	76421000	11803000	0	6658000	185495000	0	0	0	0	0	0	0	75590000	0	490000	2360000	0	8510000	NaN	2610000	790000	0	0	270000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-23085693.97	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1109100000	1013572000	4459218000	3.309932215	0.856772556	0	4300528000	1498845000	2801683000	158690000	249203000	15383000	583681000	27481000	1692781000	837311000	187171000	30627000	1468218000	84420000	1108902000	0	0	0	0	0	0	0	0	18.1701	22.1566	8.0223	-1090493000	-83415000	5112499000	14566141000	11004931000	5327297000	5677634000	3561210000	560000	-1520000	0	0	908567000	212814000	1110559000	301368000	0	0	-66367000	20066000	3892513000	888748000	5872366000	1219986000	4107311000	876307000	5657568000	88554000	-99376000	520000	6290000	930000	4300000	NaN	5610000	0	0	0	2740000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
449573000	398738000	5517807000	2.006556242	0.40198754	0	4939091000	3620388000	1318703000	578716000	213230000	185611000	558330000	189292000	1007903000	60026000	244365000	289533000	3330855000	6409000	310800000	0	0	0	0	0	0	0	0	23.6787	27.5774	3.3633	368888000	321936000	1971617000	18427152000	15645539000	10596162000	5049377000	2781613000	NaN	2290000	0	0	953895000	464318000	2681102000	491982000	74064000	0	372270100	3049990000	1177257000	846129000	10623932000	794360000	9801802000	-23999000	1999387000	0	1147476000	900000	42030000	1840000	20560000	NaN	12300000	0	0	0	2810000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
57600000	32002000	485307000	NaN	0.147692322	0	278422000	0	278422000	206885000	15243000	0	15481000	0	73081000	0	122393000	0	0	82948000	205341000	0	0	0	0	0	0	0	0	6.4518	6.4721	6	-247357000	-169077000	0	-684954000	-1560954000	0	-1560954000	876000000	490000	0	0	0	74653000	0	93510000	0	0	0	-1272700	-153847000	0	-730255000	-1407107000	0	0	-676852000	-1407107000	0	0	240000	1720000	0	1070000	NaN	1470000	0	0	0	1560000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	290000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90000	1980000	340000	4090000	NaN	1940000	0	0	0	1050000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
