PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	860000	470000	870000	NaN	570000	NaN	0	1710000	2940000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	400000	1260000	NaN	0	NaN	0	340000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-41234882.94	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	680000	140000	NaN	0	NaN	0	310000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1225000	1042000	8561000	6.858696846	3.551627241	0	7618000	0	7618000	943000	180000	100000	3253000	2121000	4478000	2958000	0	0	0	182000	3140000	13000	10000	13000	0	0	0	0	0	14.5101	16.1476	6.6667	2462000	2499000	0	29007000	26007000	0	26007000	3000000	NaN	0	0	0	265000	789000	11793000	7136000	10739000	0	0	14255000	0	0	11752000	0	0	11752000	11752000	0	0	NaN	0	0	50000	NaN	0	NaN	0	380000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
76892000	45744000	245296000	2.833237081	1.030515718	2341000	192955000	0	192955000	50000000	23274000	105000	65000000	7846000	141892000	32717000	9810000	0	0	8536000	51063000	24119000	-3662000	16847000	7272000	296000	354000	0	354000	10.3351	18.8466	8.4129	-163453000	-49948000	480227000	645229000	525179000	0	525179000	120050000	NaN	0	0	0	25628000	-662000	120124000	-11837000	-1687000	0	-2523700	-43329000	480227000	79250000	88281000	0	0	9031000	568508000	-10208000	107053000	NaN	910000	0	130000	NaN	980000	NaN	0	1080000	2260000	NaN	2
763860000	96417000	1419397000	NaN	2.653525436	76304000	1333673000	0	1333673000	9420000	119162000	0	247563000	22368000	1011423000	0	116645000	0	0	205605000	322250000	0	0	0	0	0	0	0	0	12.0306	15.0829	8.7917	-627843000	-145308000	0	-1942313000	-1778198000	0	-1778198000	-23480000	NaN	-1080000	0	-140635000	-93899000	0	-183927000	-20830000	-132928000	0	-1333300	-811770000	0	-356433000	-966428000	0	0	-609995000	-966428000	0	42900000	NaN	940000	3500000	680000	NaN	1170000	NaN	0	1320000	3070000	NaN	2
79177000	40443000	940482000	16.41040703	4.722580633	7483000	837647000	177616000	660031000	95352000	63301000	155000	228915000	10683000	308092000	258000000	84276000	0	177616000	9663000	351939000	2206000	-856000	736000	1470000	0	10686000	10273000	413000	10.6942	11.8714	8.6627	-35143000	-3684000	0	911478000	275895000	224365000	51530000	587460000	NaN	6690000	0	48123000	48259000	-1126000	96256000	-15917000	-2310000	0	-2483600	61113000	0	16286000	214782000	0	224365000	-25869000	-9583000	-16974000	68407000	NaN	880000	900000	180000	NaN	950000	NaN	0	1070000	2280000	NaN	2
437055000	325026000	871478000	4.969764365	0.882925052	0	687796000	17477000	670319000	183682000	33520000	9281000	136943000	33519000	573998000	63425000	23453000	12000000	5477000	9443000	96321000	81000	-186000	67000	14000	1000	388000	97000	291000	10.8534	21.5466	8.5728	-588907000	-518359000	1500000000	-962114000	934596000	45700000	888896000	-1896710000	NaN	-1030000	0	0	-55059000	2516000	-146011000	-34339000	-38394000	0	28994700	-734918000	1500000000	170963000	169514000	0	45700000	-47149000	1623814000	1996000	-57070000	NaN	3350000	2270000	1720000	NaN	3170000	NaN	0	3370000	1510000	NaN	1
2548000	2548000	5381000	NaN	0.785275141	0	5381000	0	5381000	0	0	838000	2833000	2703000	5381000	0	0	0	0	0	0	899000	-1051000	899000	0	0	0	0	0	34.6	34.6	0	13679000	13679000	0	103261000	103261000	0	103261000	0	NaN	4430000	0	0	0	78150000	89582000	90059000	5851000	0	0	103261000	0	0	0	0	0	0	0	5581000	0	NaN	2110000	2520000	3660000	NaN	2710000	NaN	0	550000	820000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-2525959.56	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	90000	NaN	50000	NaN	0	150000	0	NaN	3
31087000	30065000	62610000	6.292995312	0.771306993	471000	61537000	0	61537000	602000	0	13986000	27121000	17351000	58208000	0	1451000	0	0	1878000	3329000	47657000	-17154000	42986000	4671000	11365000	0	0	0	43.0307	43.0307	0	-20370000	-20370000	0	453679000	423532000	0	423532000	-2220000	NaN	3930000	32367000	0	0	433111000	453885000	466396000	17833000	0	0	433515000	0	-4632000	-9983000	0	0	-5351000	-9983000	24683000	-18482000	NaN	19380000	18380000	17000000	NaN	3330000	NaN	0	2270000	27310000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
128577000	42893000	181218000	6.444615805	4.437617742	4001000	165799000	0	165799000	11418000	6642000	0	27351000	5000	155928000	0	7798000	0	0	2073000	9871000	5821000	-57638000	3597000	2224000	0	74058000	74058000	0	19.8333	19.8333	0	-175983000	-79606000	0	-253903000	-244786000	0	-244786000	2000000	NaN	-330000	0	-11117000	-9061000	0	-41478000	-125000	-710000	0	0	-217461000	0	-21919000	-27325000	0	0	-5406000	-27325000	-9000	-31698000	NaN	820000	2380000	140000	NaN	180000	NaN	0	590000	220000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16875000	16800000	34680000	3.819803943	1.066431585	3486000	29146000	2351000	26795000	2048000	0	2565000	9832000	6878000	26707000	0	0	0	2351000	88000	88000	17835000	16627000	17835000	0	0	0	0	0	38.9995	38.9995	0	5170000	17170000	0	116857000	80463000	13435000	67028000	17330000	NaN	790000	30840000	-11776000	0	63109000	61901000	56136000	-6973000	13435000	9936400	67071000	0	0	13392000	0	13435000	-43000	-43000	0	5765000	NaN	600000	4940000	1160000	NaN	300000	NaN	0	930000	5440000	NaN	1
7023000	5544000	89730000	3.715374105	1.725181095	1463000	61267000	14160000	47107000	27000000	853000	24523000	32589000	27230000	39612000	0	2229000	13750000	410000	5266000	7495000	13674000	3568000	3555000	10119000	0	26805000	21827000	4978000	39.3227	41.1374	25.649	72098000	47995000	0	407057000	430564000	-2000000	432564000	-24990000	NaN	2880000	1483000	0	-3332000	158903000	196407000	212965000	4116000	0	-621600	268505000	0	74196000	162059000	0	-2000000	89863000	164059000	45268000	-8548000	NaN	2990000	790000	4030000	NaN	2790000	NaN	0	1510000	630000	NaN	1
10311000	7445000	37206000	4.402377017	1.32641015	302000	29442000	0	29442000	7462000	0	6679000	19131000	12206000	29442000	0	0	0	0	0	0	74025000	-8302000	69903000	4122000	15051000	3426000	3426000	0	42.0587	42.0587	0	-25339000	-22288000	0	14935000	36982000	0	36982000	-39720000	NaN	7740000	17673000	0	0	62542000	62509000	69278000	-1836000	0	0	37170000	0	0	-188000	0	0	-188000	-188000	2276000	-473000	NaN	3410000	29310000	1170000	NaN	800000	NaN	0	1430000	3460000	NaN	0
1001000	621000	4579000	NaN	1.159771096	98000	3505000	0	3505000	976000	0	1101000	2504000	2229000	3505000	0	0	0	0	0	0	4000	-39000	4000	0	266000	0	0	0	35.9314	35.9314	0	-1199000	-80000	0	22107000	14102000	0	14102000	-530000	NaN	1750000	8535000	0	0	6859000	15601000	16732000	5686000	0	105800	14402000	0	-300000	-300000	0	0	0	-300000	3056000	0	NaN	930000	470000	1850000	NaN	410000	NaN	0	1120000	560000	NaN	0
7000	7000	1648000	2.426480255	0.900378423	306000	882000	0	882000	460000	0	767000	875000	771000	882000	0	0	0	0	0	0	88539000	1119000	88539000	0	3041000	0	0	0	44.8333	44.8333	0	-182000	-182000	0	-970000	1940000	0	1940000	-2910000	NaN	0	0	0	0	2368000	2122000	3145000	-1301000	0	-125000	1940000	0	0	0	0	0	0	0	1091000	-36000	NaN	970000	0	970000	NaN	500000	NaN	0	1470000	1010000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-100000	NaN	NaN	0	-458407.79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	580000	0	980000	NaN	520000	NaN	0	450000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1028000	613000	7272000	3.62031634	1.909240295	0	6044000	0	6044000	1228000	230000	70000	1619000	1019000	2647000	1331000	1997000	0	0	69000	3397000	4728000	187000	2881000	1847000	0	0	0	0	18.985	23.61	5.6305	11446000	12549000	0	45886000	11996000	0	11996000	33890000	NaN	0	0	0	1149000	41000	4251000	1260000	3061000	0	0	15697000	0	-2611000	-3701000	0	0	-1090000	-3701000	0	0	NaN	0	0	-50000	NaN	0	NaN	0	200000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
29092000	23800000	205983000	4.878692724	1.108290796	0	157083000	7500000	149583000	48900000	22322000	0	100597000	7036000	129689000	19716000	0	0	7500000	178000	19894000	373968000	56948000	684000	373284000	0	0	0	0	14.7613	22.4612	10	-60000000	-45717000	294424000	307992000	297992000	-20200000	318192000	10000000	NaN	890000	0	0	34666000	0	85330000	-6395000	-9312000	0	-19754100	25330000	294424000	0	-21762000	0	-20200000	-1562000	292862000	-4906000	64882000	NaN	1140000	0	370000	NaN	610000	NaN	0	640000	1440000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6925000	6057000	19830000	2.970786517	3.112429842	542000	17483000	202000	17281000	1805000	532000	1128000	9833000	6782000	16758000	262000	261000	0	202000	0	523000	77382000	9944000	57524000	19858000	637000	0	0	0	6.7528	6.7528	0	-2161000	-760000	0	24612000	45778000	-452000	46230000	-15690000	NaN	510000	-5476000	0	-2510000	6138000	48881000	55083000	3783000	0	260400	46720000	0	-322000	-942000	0	-452000	-168000	-490000	45935000	-4465000	NaN	630000	0	1130000	NaN	70000	NaN	0	560000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	10000	0	NaN	3
6213000	2917000	94240000	2.326466998	1.30878865	3551000	74746000	24244000	50502000	15943000	12631000	6166000	43450000	14396000	49663000	0	839000	0	24244000	0	839000	10383000	-24795000	2415000	7968000	22963000	35895000	29853000	6042000	37.1607	37.1607	0	33449000	27725000	0	134004000	140346000	-53976000	194322000	-19540000	NaN	8590000	13198000	0	-4954000	94490000	176080000	201389000	6890000	0	-2456000	209529000	0	-14917000	-69183000	0	-53976000	-290000	-15207000	94141000	-14433000	NaN	1070000	0	60000	NaN	1350000	NaN	0	450000	3090000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	56902913.31	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	9660000	220000	NaN	0	NaN	0	400000	0	NaN	3
4968000	4894000	14402000	3.242087254	NaN	1087000	9874000	0	9874000	3441000	0	167000	4906000	4906000	9874000	0	0	0	0	0	0	3635000	2589000	3635000	0	0	0	0	0	0	0	0	-3611000	-3539000	0	94180000	1900000	0	1900000	92280000	NaN	2010000	0	0	0	744000	5511000	5511000	-290000	0	0	1900000	0	0	0	0	0	0	0	5057000	0	NaN	2190000	0	2500000	NaN	2870000	NaN	0	1320000	4970000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-10321590.62	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1230000	380000	NaN	0	NaN	0	550000	0	NaN	3
1279881000	809749000	5871379000	9.051071134	4.094063856	470406000	4537501000	980158000	3557343000	863472000	926974000	5467000	1357099000	25900000	2636980000	71211000	671175000	546204000	433954000	177977000	920363000	5632024000	1000000000	5024000	5627000000	0	0	0	0	27.139	29.2413	12.6717	559096000	559788000	-1376400000	-7709618000	-3695158000	-2758604000	-936554000	-2657000000	NaN	6670000	0	-1357460000	-280029000	12292000	-48546000	9640000	-21733000	0	-34255500	510550000	-26000000	-1412579000	-2829308000	-1350400000	-1408204000	-8525000	-1447104000	10493000	230431000	NaN	5130000	6090000	3820000	NaN	6780000	NaN	0	6410000	240000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
533704000	447932000	4417297000	6.728146951	0.932625521	0	4305222000	1159148000	3146074000	112075000	367074000	141320000	772983000	144754000	1306687000	341561000	1445829000	143365000	1015783000	51997000	1839387000	0	0	0	0	0	0	0	0	23.8121	24.5882	3.6521	-687310000	-490505000	-401949000	-1800432000	-1080432000	146017000	-1226449000	-720000000	NaN	6970000	0	0	79123000	766013000	1039791000	772644000	41442000	0	-32085100	352481000	-86000000	-1062477000	-1030964000	-315949000	461966000	-430453000	-1578930000	0	159706000	NaN	30830000	2200000	17700000	NaN	11090000	NaN	0	7740000	18360000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
53788000	26831000	392574000	NaN	0.339337278	0	291674000	0	291674000	100900000	40648000	0	40648000	0	94436000	0	81311000	0	0	115927000	197238000	0	0	0	0	0	0	0	0	9.7086	11.055	9.4317	55986000	-60943000	0	140643000	1130643000	0	1130643000	-990000000	NaN	0	0	0	-25403000	0	-25403000	0	0	0	0	30583000	0	691784000	1100060000	0	0	408276000	1100060000	0	0	NaN	1760000	11280000	1160000	NaN	2130000	NaN	0	3190000	1980000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2430000	2740000	810000	NaN	250000	NaN	0	1880000	520000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	400000	0	NaN	3
