PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2170000	200000	1680000	NaN	1580000	NaN	0	2240000	5750000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	60000	NaN	0	NaN	0	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	4840000	80000	NaN	20000	NaN	0	670000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	56715963.06	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	600000	0	NaN	0	NaN	0	300000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
382000	382000	2389000	2.157146679	1.133939265	11000	1980000	0	1980000	398000	0	93000	1598000	1380000	1980000	0	0	0	0	0	0	236000	224000	236000	0	0	0	0	0	26.4104	26.4104	0	4496000	4496000	0	4594000	5944000	0	5944000	-500000	NaN	-180000	-850000	0	0	27000	1448000	681000	1421000	0	0	5944000	0	0	0	0	0	0	0	0	0	NaN	0	0	160000	NaN	70000	NaN	0	420000	1290000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
68678000	53017000	174851000	2.984365666	1.121594944	10100000	144970000	2086000	142884000	19781000	20476000	133000	51119000	9949000	119797000	12518000	3169000	0	2086000	7400000	23087000	214471000	41703000	156573000	57898000	0	247000	247000	0	19.7975	20.1612	9.5	-51798000	-29163000	0	104545000	-4819000	-15855000	11036000	143380000	NaN	-1170000	0	-34016000	-4050000	-662000	77599000	23533000	3164000	0	0	25801000	0	5044000	-30620000	0	-15855000	-19809000	-14765000	16033000	63114000	NaN	1080000	680000	-40000	NaN	1750000	NaN	0	2300000	1410000	NaN	2
572397000	81928000	1831680000	NaN	4.628487071	68916000	1740646000	0	1740646000	22118000	136606000	0	250751000	8255000	823148000	12622000	250929000	0	0	653947000	917498000	3153000	2587000	37000	3116000	0	380186000	67877000	312309000	10.8112	11.7331	8.924	446988000	458278000	-278103000	1360742000	1434747000	0	1434747000	-377908000	NaN	-340000	0	303903000	293634000	0	478039000	156720000	159063000	0	0	925027000	-278103000	1906000	787823000	0	0	785917000	509720000	0	25342000	NaN	790000	2940000	570000	NaN	1190000	NaN	0	1950000	5220000	NaN	2
147990000	46607000	655834000	12.38696395	3.40140949	9848000	564679000	1346000	563333000	81307000	68957000	204000	173347000	12744000	321337000	147055000	49779000	0	1346000	45162000	241996000	12152000	-2330358000	7684000	4468000	0	1750333000	0	1750333000	15.7889	16.3544	11.9733	-111115000	81311000	456000	-173085000	306885000	200120000	106765000	-451080000	NaN	630000	0	-28890000	221351000	-1126000	358118000	38471000	-7142000	0	0	247003000	-9544000	-1542000	59426000	10000000	190120000	-129152000	-140238000	42148000	102887000	NaN	2650000	50000	1800000	NaN	2020000	NaN	0	2290000	4350000	NaN	2
888946000	546691000	1392651000	9.385705621	2.30953561	9341000	1251564000	24000000	1227564000	131746000	114093000	7323000	232260000	22709000	1121206000	0	43523000	0	24000000	62835000	106358000	4149000	1504000	1974000	2175000	6773000	49409000	10237000	39172000	21.8378	21.9551	4.3177	-22702000	74271000	0	92085000	-251469000	-62000000	-189469000	438020000	NaN	2140000	0	-94466000	-155539000	68824000	82614000	134299000	68806000	0	0	59912000	0	-60025000	-311381000	0	-62000000	-189356000	-249381000	7557000	92966000	NaN	5530000	2890000	5950000	NaN	2700000	NaN	0	4550000	7510000	NaN	1
0	0	150000	0.105342724	0.025616258	0	150000	0	150000	0	0	150000	150000	150000	150000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.9193	23.9193	0	1843000	1843000	0	7222000	7222000	0	7222000	0	NaN	730000	0	0	0	5379000	5379000	5379000	0	0	0	7222000	0	0	0	0	0	0	0	0	0	NaN	5670000	4030000	3280000	NaN	410000	NaN	0	1160000	8230000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	18042826.48	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	250000	NaN	50000	NaN	0	370000	0	NaN	3
8580000	5915000	62892000	7.5237056	0.833519749	335000	61196000	0	61196000	1361000	153000	10863000	23636000	13680000	32216000	0	27036000	0	0	1944000	28980000	437032000	44301000	417667000	19365000	648000	5556000	2338000	3218000	36.2578	36.2578	0	19208000	19998000	0	132619000	140179000	0	140179000	-7560000	NaN	570000	0	0	-4008000	71296000	168888000	154029000	-3274000	0	0	188096000	0	-39363000	-47917000	0	0	-8554000	-47917000	83629000	21677000	NaN	22380000	11010000	6530000	NaN	4890000	NaN	0	4500000	63590000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
147783000	39625000	239811000	8.04746969	5.585554068	5139000	217429000	0	217429000	17243000	7973000	0	25784000	678000	173567000	0	26481000	0	0	17381000	43862000	25000	-51123000	25000	0	0	67781000	67221000	560000	12.9543	12.9543	0	24271000	52246000	0	13586000	56848000	0	56848000	-48620000	NaN	1070000	0	5358000	-8420000	0	107392000	461000	-5839000	0	0	131663000	0	-26065000	-74815000	0	0	-48750000	-74815000	431000	121220000	NaN	470000	100000	10000	NaN	510000	NaN	0	1760000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17149000	0	20040000	NaN	0.778507031	2830000	17210000	0	17210000	0	0	61000	61000	61000	17210000	0	0	0	0	0	0	61450000	46018000	53710000	7740000	85000	0	0	0	32.32	32.32	0	1823000	1823000	0	-272332000	97882000	0	97882000	-446000000	NaN	0	0	75786000	0	85059000	96059000	85059000	0	0	0	97882000	0	0	0	0	0	0	0	0	11000000	NaN	4360000	4830000	450000	NaN	50000	NaN	0	270000	6440000	NaN	1
9564000	9258000	94587000	5.928361015	1.495571557	9903000	56554000	1500000	55054000	28130000	5698000	16810000	40255000	18239000	49819000	0	137000	0	1500000	5098000	5235000	26163000	-25945000	20722000	5441000	0	0	0	0	30.4029	34.81	6.5645	95420000	92319000	0	348785000	344171000	-5000000	349171000	70550000	NaN	6510000	-46124000	-19812000	-15004000	234269000	210554000	252289000	-16412000	0	0	305974000	0	62614000	38197000	0	-5000000	-19417000	43197000	18658000	-5308000	NaN	4950000	2570000	3230000	NaN	2330000	NaN	0	2920000	9600000	NaN	1
28069000	20051000	48813000	6.845173405	1.352477849	382000	43687000	0	43687000	4744000	0	5570000	14820000	8925000	42889000	0	0	0	0	798000	798000	84822000	-16612000	74323000	10499000	7844000	15548000	15357000	191000	21.333	25.8809	3.4726	-61761000	-50645000	0	98603000	49581000	0	49581000	27060000	NaN	3740000	21962000	0	0	56798000	126260000	88728000	41113000	0	0	64499000	0	0	-14918000	0	0	-14918000	-14918000	7345000	21004000	NaN	3600000	19680000	4090000	NaN	1400000	NaN	0	3020000	1050000	NaN	0
1692000	1220000	6320000	3.491026925	1.675779725	153000	5238000	0	5238000	929000	0	1180000	3519000	2174000	5211000	0	0	0	0	27000	27000	665000	52000	661000	4000	0	0	0	0	21.3471	21.3471	0	-4472000	-364000	0	-7603000	7464000	0	7464000	-8840000	NaN	770000	-6227000	0	0	10873000	12302000	15545000	-1367000	0	0	7830000	0	0	-366000	0	0	-366000	-366000	4885000	-2089000	NaN	1350000	790000	1620000	NaN	630000	NaN	0	2100000	-240000	NaN	0
1243000	267000	6171000	20.85501859	2.615490153	29000	5752000	0	5752000	390000	0	1576000	4476000	3047000	5719000	0	0	0	0	33000	33000	89101000	9916000	83018000	6083000	3738000	0	0	0	39.8	39.8	0	1522000	1525000	0	12747000	12505000	0	12505000	-1010000	NaN	-120000	1252000	0	0	7872000	11237000	14836000	827000	0	0	12759000	0	0	-254000	0	0	-254000	-254000	5471000	-2933000	NaN	2150000	220000	2660000	NaN	600000	NaN	0	2220000	1860000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1210000	NaN	NaN	0	2032849.74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1240000	0	1430000	NaN	1080000	NaN	0	960000	2240000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
213000	164000	2254000	1.751662205	0.857372268	0	1743000	0	1743000	511000	0	57000	1342000	1242000	1555000	0	53000	0	0	135000	188000	6589000	-14000	6320000	269000	0	0	0	0	28.189	28.189	0	363000	341000	0	-1715000	-755000	0	-755000	-960000	NaN	0	0	0	0	-76000	670000	-1241000	746000	0	0	1033000	0	-242000	-1788000	0	0	-1546000	-1788000	0	0	NaN	0	0	70000	NaN	70000	NaN	0	610000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
28615000	16248000	145447000	5.067839721	1.003254073	0	113447000	5372000	108075000	32000000	13894000	0	51830000	7327000	80445000	22528000	3255000	0	5372000	1847000	27630000	219491000	9109000	21717000	197774000	0	0	0	0	30.897	30.897	0	-17814000	-2138000	44067000	140277000	-12723000	-19000000	6277000	153000000	NaN	1310000	0	0	-26274000	0	-5020000	4306000	16168000	0	0	-22834000	44067000	-15712000	-33956000	0	-19000000	756000	29111000	5688000	-602000	NaN	1430000	9940000	370000	NaN	780000	NaN	0	1440000	6950000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
12313000	8378000	34891000	5.440200825	6.151155364	2772000	31330000	0	31330000	789000	3194000	1427000	17530000	6255000	29843000	283000	942000	0	0	262000	1487000	133421000	71093000	114123000	19298000	0	431000	420000	11000	37.1066	38.6513	31	-11859000	-2134000	0	-7918000	-5260000	0	-5260000	7440000	NaN	90000	13594000	-23692000	-5960000	17001000	16982000	34365000	-3256000	0	0	5123000	0	-2409000	-10383000	0	0	-7974000	-10383000	18675000	-9478000	NaN	740000	0	-150000	NaN	140000	NaN	0	1350000	2360000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	3550000	10000	NaN	0	NaN	0	80000	0	NaN	3
75406000	34692000	225744000	13.54111931	6.187219669	4512000	203362000	4750000	198612000	17870000	37848000	2523000	103314000	13919000	178720000	7412000	4700000	0	4750000	7780000	19892000	62646000	-4939000	31360000	31286000	289000	7671000	3905000	3766000	29.449	29.453	28.5833	-35819000	-4717000	-13410000	89793000	40172000	22836000	17336000	62440000	NaN	-200000	30861000	-43680000	-51144000	75925000	50921000	110230000	-8765000	0	0	15102000	-13410000	-3095000	38480000	0	22836000	18739000	2234000	29803000	5766000	NaN	1250000	70000	240000	NaN	1370000	NaN	0	1070000	7480000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	29351549.77	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2130000	0	50000	NaN	140000	NaN	0	440000	0	NaN	3
1335000	546000	32399000	16.84289873	NaN	5478000	25378000	0	25378000	1543000	0	10386000	24043000	24043000	25378000	0	0	0	0	0	0	1048000	-33321000	1048000	0	2988000	17167000	1474000	15693000	39.8685	39.8685	0	-2551000	-1971000	0	75188000	69820000	0	69820000	12580000	NaN	-2350000	-7212000	0	0	39345000	72371000	72371000	-3451000	0	0	69820000	0	0	0	0	0	0	0	36477000	0	NaN	7570000	560000	10660000	NaN	2220000	NaN	0	2480000	4570000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-31368213	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	470000	340000	NaN	0	NaN	0	870000	0	NaN	3
1264224000	875455000	6220478000	11.47075919	3.170674547	0	4936088000	1161297000	3774791000	1284390000	920575000	5787000	1403102000	25578000	2667326000	6053000	676067000	138982000	1022315000	425345000	1107465000	0	0	0	0	0	0	0	0	18.2256	21.4132	12.3732	638976000	653278000	2248137000	9944602000	3435302000	2480637000	954665000	6509300000	NaN	-30000	0	0	89803000	-20387000	488245000	33658000	17396000	0	0	1127221000	605000000	-670742000	59944000	1643137000	837500000	-106814000	-172556000	40274000	361159000	NaN	13190000	420000	10380000	NaN	850000	NaN	0	12930000	1170000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
811037000	691114000	4930648000	12.4830211	1.399687095	182549000	4363099000	531426000	3831673000	385000000	770082000	130813000	1060836000	134523000	1871873000	187311000	1264770000	56126000	475300000	507719000	1959800000	0	0	0	0	0	0	0	0	22.6823	26.6851	5.8597	-1472003000	-1283404000	284756000	-744652000	197272000	1022900000	-825628000	785000000	NaN	1180000	-1726924000	0	-354306000	502834000	429358000	491799000	30430000	0	0	-1042645000	-235244000	-87782000	955161000	520000000	502900000	540043000	217017000	0	250400000	NaN	57270000	4930000	19120000	NaN	11870000	NaN	0	16600000	23160000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
759411000	27411000	1601620000	8.311899943	1.776180638	0	1107316000	0	1107316000	494304000	18799000	0	27261000	0	786672000	0	227000	0	0	320417000	320644000	6389000	1448000	1916000	4473000	0	0	0	0	10.5532	8.2012	11.2628	-3185838000	250162000	0	-226555000	-3140555000	0	-3140555000	2914000000	NaN	0	0	0	79373000	0	81921000	0	2548000	0	0	-3103917000	0	-553000	-36638000	0	0	-36085000	-36638000	0	0	NaN	1370000	9320000	340000	NaN	3050000	NaN	0	5420000	4100000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28380000	4510000	1340000	NaN	850000	NaN	0	4180000	26560000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	140000	0	NaN	3
