PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
8263000	4265000	97393000	0.426327781	0.348205395	1355000	77938000	6579000	71359000	18100000	1326000	4877000	26115000	5298000	34378000	0	23894000	0	6579000	13087000	36981000	0	0	0	0	0	0	0	0	18.6423	20.0806	9.75	8912000	13519000	0	922878000	436711000	36457000	400254000	523000000	180000	3240000	-25638000	-11195000	16009000	51982000	198061000	78040000	26421000	36457000	-1619300	206973000	0	106855000	229738000	0	36457000	86426000	193281000	13070000	90579000	70000	1370000	1220000	2130000	NaN	690000	0	0	690000	2520000	NaN	2
1744000	1744000	7846000	7.981605385	0.805663222	462000	7338000	0	7338000	46000	0	2407000	5594000	5421000	7338000	0	0	0	0	0	0	12796000	-23821000	12796000	0	3542000	447000	447000	0	22.4851	22.4851	0	976000	976000	0	31015000	20069000	0	20069000	0	NaN	16350000	10946000	0	0	19243000	19093000	21064000	2667000	0	0	20069000	0	0	0	0	0	0	0	-2817000	0	340000	9590000	0	4100000	NaN	1940000	3760000	0	2160000	2460000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
761000	761000	11278000	0.813699646	0.207791458	17000	10365000	0	10365000	896000	0	1360000	9604000	9474000	10365000	0	0	0	0	0	0	4910000	3003000	4910000	0	0	0	0	0	32.4845	32.4845	0	19015000	19015000	0	102252000	139905000	0	139905000	-39000000	300000	1250000	1347000	0	0	42501000	120890000	122061000	42134000	0	0	139905000	0	0	0	0	0	0	0	36255000	0	170000	5350000	580000	2920000	NaN	2040000	0	0	1910000	1300000	NaN	0
34456000	34225000	254712000	1.776831577	0.346438624	2453000	180259000	0	180259000	72000000	0	72049000	143795000	125935000	178251000	0	1285000	0	0	723000	2008000	3670000	3670000	151000	3519000	0	0	0	0	32.3754	32.3754	0	-263948000	-272881000	0	532469000	344469000	0	344469000	188000000	700000	6260000	0	0	0	408316000	625229000	569864000	34352000	0	-14264800	361281000	0	-5036000	-16812000	0	0	-11776000	-16812000	127196000	55365000	800000	16040000	490000	16420000	NaN	6120000	0	0	7650000	11600000	NaN	0
18901000	18892000	1163972000	4.234559598	2.993923018	8868000	603189000	318367000	284822000	551915000	62379000	0	109942000	6680000	128843000	148730000	7204000	55179000	263188000	45000	155979000	0	0	0	0	0	0	0	0	16.5912	16.5912	0	21095000	8726000	-86849000	10703525000	5054123000	5090239000	-36116000	5996353000	NaN	NaN	0	-346951000	136630000	0	40608000	1524000	-81224000	84955000	-34370900	61703000	-86849000	-10897000	5079269000	0	5090239000	-73000	-97819000	0	-14798000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
14382000	8736000	290216000	4.313799877	1.845877305	750000	216889000	147225000	69664000	72577000	26354000	7881000	48835000	10942000	63217000	0	6447000	0	147225000	0	6447000	0	0	0	0	0	0	0	0	21.9113	22.3364	15.1318	9810000	10593000	0	1392298000	894669000	825141000	69528000	516000000	230000	2600000	0	-18371000	-23801000	47963000	54828000	54438000	10261000	26226000	-7068200	64638000	0	4890000	830031000	0	825141000	0	4890000	0	20443000	120000	830000	4440000	820000	NaN	450000	0	0	920000	0	NaN	2
26239000	4796000	322444000	1.15567184	0.707947762	0	81079000	32533000	48546000	241365000	2928000	0	3741000	0	29980000	0	7697000	776000	31757000	10869000	18566000	2362000	-1938000	0	2362000	0	0	0	0	14.2037	14.9005	3	1512294000	1494753000	19397000	5000434000	1775134000	310616000	1464518000	3225300000	570000	0	0	0	-8669000	0	-13924000	0	0	599000	-18523900	1498370000	0	-5463000	257367000	19397000	291219000	-28389000	-33852000	0	-5255000	130000	690000	760000	760000	NaN	400000	0	0	760000	0	NaN	2
7626000	5552000	64357000	7.748096573	5.757461501	0	64357000	352000	64005000	0	1731000	0	11265000	1290000	18891000	23203000	21154000	0	352000	757000	45114000	7271000	-509000	5702000	1569000	0	0	0	0	21.9618	21.5975	21.9888	-39893000	13965000	-441345000	13305000	13305000	-5971000	19276000	0	40000	-210000	0	0	-4911000	0	14303000	4391000	2915000	0	0	-25590000	-441345000	489068000	480240000	0	-5971000	-2857000	44866000	0	16299000	100000	630000	0	150000	NaN	0	0	0	280000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
11446000	11446000	201881000	3.789417166	1.598287738	528000	194153000	90859000	103294000	7200000	2000	1984000	91549000	32730000	102995000	0	73000	0	90859000	226000	299000	0	0	0	0	7106000	0	0	0	22.625	22.819	2	70275000	70275000	9869000	329352000	387140000	233341000	153799000	-43000000	210000	-350000	0	-14788000	0	15693000	77206000	53914000	62010000	0	-15871500	147481000	9869000	-340000	229790000	0	233341000	-3211000	6318000	43831000	-45794000	50000	1710000	0	1620000	NaN	1200000	0	0	1350000	4620000	NaN	1
177637000	116905000	14513866000	7.401407507	1.084864202	0	13024641000	5955844000	7068797000	1489225000	548185000	0	1173951000	19329000	1351588000	4959211000	741654000	3453842000	2502002000	16344000	5717209000	2063000	-33000	1147000	916000	0	9148000	8713000	435000	14.6608	16.6556	13.7325	-506115000	-347286000	326136000	38405341000	19482341000	27287844000	-7805503000	18923000000	940000	-250000	0	0	-198596000	0	306544000	7839000	-41571000	0	-81966400	-199571000	-5132721000	-2429431000	19355776000	5458857000	21828987000	-43780000	-7605932000	0	536059000	690000	2050000	1620000	370000	NaN	950000	0	0	3770000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1100000	0	0	50000	NaN	0	0	0	290000	30000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5081000	194000	7901000	1.200797713	0.663467397	0	6901000	0	6901000	1000000	0	634000	1820000	1820000	6901000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8637	19.8637	0	-10743000	-3903000	0	9971000	7971000	0	7971000	2000000	NaN	990000	0	0	0	8049000	18714000	18714000	3256000	0	-588200	7971000	0	0	0	0	0	0	0	7409000	0	10000	950000	0	1990000	NaN	1110000	0	0	1820000	2310000	NaN	1
3416000	3416000	10355000	0.163346646	0.088973126	0	9437000	0	9437000	918000	46000	46000	5800000	1738000	9216000	0	7000	0	0	214000	221000	0	0	0	0	0	0	0	0	20.9451	20.9451	0	32694000	32694000	0	11421000	13421000	0	13421000	-2000000	200000	0	0	0	-1086000	-477000	-16976000	-1441000	-4126000	0	0	15718000	0	-1604000	-2297000	0	0	-693000	-2297000	-2260000	-9027000	970000	1220000	860000	920000	NaN	1000000	0	0	1670000	0	NaN	2
0	0	20274000	NaN	1.202705676	428000	19621000	0	19621000	225000	0	3319000	19621000	16498000	19621000	0	0	0	0	0	0	69833000	-20808000	62764000	7069000	1189000	6326000	6326000	0	32.5833	32.5833	0	0	0	0	-43208000	-39215000	0	-39215000	-9000000	250000	0	24194000	-19187000	0	-6444000	-39215000	-35620000	-321000	0	0	-39215000	0	0	0	0	0	0	0	-28855000	-3595000	430000	6120000	0	3220000	NaN	1820000	0	0	2140000	3580000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5357000	5357000	2149411000	2.581600672	1.475829571	0	1596611000	1067558000	529053000	552800000	20029000	22000	49558000	24000	54915000	336210000	137928000	345021000	722537000	0	474138000	0	0	0	0	0	0	0	0	9.4409	15.6716	6.372	-1858000	-1858000	-798317000	6140153000	4045153000	4095773000	-50620000	2095000000	720000	0	0	0	8281000	-688000	7494000	-851000	0	0	12625000	5636000	-537000000	480744000	4837834000	-261317000	4357090000	0	-56256000	-163000	64000	70000	400000	0	540000	NaN	200000	0	0	1480000	0	NaN	2
595914000	458012000	11405668000	0.800265068	0.324048239	0	5464168000	2227000000	3237168000	5941500000	652676000	73886000	1104674000	73886000	1700588000	778157000	181780000	444645000	1782355000	576643000	1536580000	0	0	0	0	0	0	0	0	15.8129	21.8306	9.5566	-573751000	-200100000	2196374000	46823444000	16502444000	14714000000	1788444000	30321000000	1150000	26790000	0	0	285308000	-261282000	1028209000	-261282000	20842000	0	104987600	454458000	1456374000	-460806000	13851612000	740000000	13974000000	338418000	1333986000	0	983341000	1930000	13330000	2240000	9820000	NaN	4140000	0	0	7790000	0	NaN	2
54414000	54414000	142968000	2.236357136	0.693765244	70000	135285000	42316000	92969000	7613000	2040000	1514000	15989000	6266000	70403000	0	22566000	0	42316000	0	22566000	38626000	-395606000	692000	37934000	0	0	0	0	37.085	37.085	0	-30216000	-30216000	0	31711000	-107403000	-101649000	-5754000	131000000	230000	4150000	8114000	0	-5422000	19892000	43271000	60588000	32267000	0	-25233800	13055000	0	-15985000	-120458000	0	-101649000	-2824000	-18809000	16009000	-19475000	430000	6140000	320000	3850000	NaN	2250000	0	0	2110000	2470000	NaN	1
33363000	17516000	2992808000	8.297819157	1.500841855	0	2748812000	800000000	1948812000	243996000	256127000	23000	648104000	34331000	681467000	1057684000	48897000	75054000	724946000	160764000	1267345000	0	0	0	0	0	0	0	0	13.0112	12.3029	13.4417	-112730000	-65043000	209708000	3616016000	3217875000	1639000000	1578875000	398141000	580000	750000	0	0	132382000	-706000	333636000	-15373000	-285913000	0	122017600	220906000	-59292000	1463515000	2787261000	269000000	1370000000	-46254000	1357969000	-10002000	497875000	340000	1590000	20000	1020000	NaN	1160000	0	0	1790000	1390000	NaN	2
194000	194000	13315000	19.11354336	2.851915271	0	13131000	0	13131000	184000	0	912000	12937000	1452000	13131000	0	0	0	0	0	0	3182000	-14814000	3182000	0	0	17017000	17017000	0	0	0	0	0	0	0	-8011000	-8011000	0	-8011000	0	NaN	4050000	0	0	0	2500000	-8011000	1533000	-547000	0	0	-8011000	0	0	0	0	0	0	0	-420000	-9544000	140000	1030000	0	1480000	NaN	550000	0	0	1590000	0	NaN	0
1750000	1734000	6490000	1.082777135	0.49930046	66000	6424000	0	6424000	0	0	1836000	4373000	4206000	6123000	0	69000	0	0	232000	301000	1287000	566000	1287000	0	0	0	0	0	25.7425	25.7425	0	7630000	8042000	0	28123000	28311000	0	28311000	0	NaN	650000	-188000	0	0	20946000	24886000	25797000	-4000	0	-1339300	32516000	0	-648000	-4205000	0	0	-3557000	-4205000	3944000	0	30000	520000	0	860000	NaN	990000	0	0	1370000	280000	NaN	1
3100000	3100000	347120000	2.560014122	1.362951794	0	207442000	92246000	115196000	139678000	3213000	5000	39189000	3735000	42289000	68084000	3673000	0	92246000	1150000	72907000	496000	-1528000	496000	0	0	0	0	0	13.8597	14.8485	1.4167	-13771000	-13771000	-34509000	931168000	50872000	196133000	-145261000	880296000	300000	-350000	0	0	-7959000	-165000	-89599000	-43614000	-12993000	0	-28375200	-103370000	-34509000	-6601000	188751000	0	196133000	-781000	-41891000	-12313000	-56169000	120000	590000	250000	680000	NaN	530000	0	0	750000	0	NaN	2
