PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	200000	NaN	0	NaN	0	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	30000	70000	NaN	0	NaN	0	300000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	32214657.85	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	980000	0	NaN	0	NaN	0	480000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
647000	647000	3072000	2.463658776	1.411164294	7000	2140000	0	2140000	925000	0	88000	1493000	1256000	2140000	0	0	0	0	0	0	342000	106000	342000	0	0	0	0	0	26.1915	26.1915	0	2733000	2733000	0	12219000	4342000	0	4342000	8690000	NaN	-170000	-813000	0	0	-62000	1609000	885000	1671000	0	0	4342000	0	0	0	0	0	0	0	0	0	NaN	0	0	90000	NaN	80000	NaN	0	620000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
70094000	47734000	198354000	3.136973953	1.139506246	6614000	163315000	1098000	162217000	28425000	19150000	128000	50778000	8904000	120872000	34170000	3335000	0	1098000	3840000	41345000	239997000	25526000	175869000	64128000	3996000	7292000	7292000	0	16.8486	18.8967	8.5283	-54013000	-39627000	0	-51585000	-57427000	-14134000	-43293000	65370000	NaN	-1700000	0	-59528000	-18759000	-662000	24861000	17141000	1016000	0	0	-29152000	0	-2889000	-28275000	0	-14134000	-11252000	-14141000	16787000	26479000	NaN	1090000	610000	1380000	NaN	1200000	NaN	0	1030000	1940000	NaN	2
971342000	129499000	2109720000	NaN	4.753602578	75335000	2021385000	0	2021385000	13000000	139145000	0	280678000	16690000	1252020000	0	195180000	0	0	574185000	769365000	37000	-3116000	37000	0	0	288697000	45447000	243250000	11.2007	11.8855	9.6998	504015000	235910000	0	1594474000	917236000	0	917236000	69710000	NaN	-170000	0	607528000	34272000	0	411575000	48100000	305099000	0	0	915590000	0	-64349000	1646000	0	0	65995000	1646000	0	72204000	NaN	1060000	5200000	670000	NaN	1350000	NaN	0	990000	520000	NaN	2
71821000	32058000	664708000	11.67641593	3.281729148	7250000	565521000	4074000	561447000	91937000	75154000	197000	200621000	12433000	272442000	240629000	31102000	1074000	3000000	17274000	289005000	76662000	64510000	61049000	15613000	0	24680000	0	24680000	9.4618	18.8597	3.6617	-25354000	44697000	-9538000	585671000	398923000	-130000000	528923000	209720000	NaN	1110000	0	-22972000	-29784000	-1126000	307105000	9212000	276859000	0	0	281751000	-9538000	253515000	126710000	0	-130000000	3195000	247172000	13841000	47315000	NaN	4650000	30000	4010000	NaN	1040000	NaN	0	1210000	1720000	NaN	2
764085000	526678000	1213862000	7.60994295	1.780683519	2972000	1077576000	12000000	1065576000	133314000	94248000	7766000	216059000	26493000	980144000	0	34945000	0	12000000	50487000	85432000	3529000	-620000	1210000	2319000	4124000	30898000	6196000	24702000	31.7377	31.7377	0	-53613000	29311000	0	-455338000	-345633000	-186000000	-159633000	-23580000	NaN	7100000	0	-86125000	-151782000	67690000	128919000	175987000	63067000	0	0	75306000	0	-85622000	-420939000	0	-186000000	-149317000	-234939000	18569000	131375000	NaN	5250000	3860000	1980000	NaN	2620000	NaN	0	2340000	200000	NaN	1
0	0	0	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.7016	38.7016	0	2438000	2438000	0	6931000	6931000	0	6931000	0	NaN	0	0	0	0	1497000	4493000	2505000	2996000	0	0	6931000	0	0	0	0	0	0	0	0	0	NaN	8670000	720000	7740000	NaN	1050000	NaN	0	760000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	16466743.11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	260000	NaN	0	NaN	0	270000	0	NaN	3
8817000	3743000	55248000	6.609413228	0.654644993	359000	53717000	0	53717000	1172000	0	11244000	29964000	15829000	38781000	0	14481000	0	0	455000	14936000	480523000	43491000	460148000	20375000	18448000	0	0	0	30.5843	35.4112	11.4167	-18916000	-12158000	0	20316000	1009000	0	1009000	-2100000	NaN	920000	21407000	0	0	127477000	229382000	200097000	-4448000	0	0	210466000	0	-225753000	-209457000	0	0	16296000	-209457000	75565000	31170000	NaN	17960000	12830000	36920000	NaN	3070000	NaN	0	1740000	16610000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
176117000	38279000	246946000	6.839032794	5.008007389	4426000	231713000	0	231713000	10807000	9305000	0	43236000	746000	219353000	0	9148000	0	0	3212000	12360000	244000	219000	244000	0	0	63981000	63604000	377000	15.4526	15.4526	0	-8476000	14617000	0	-84004000	-42046000	0	-42046000	-68540000	NaN	990000	0	26582000	-10574000	0	17360000	3637000	651000	0	0	8884000	0	-30721000	-50930000	0	0	-20209000	-50930000	346000	26937000	NaN	780000	170000	790000	NaN	470000	NaN	0	710000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
560000	0	11888000	NaN	0.393147248	5072000	5871000	0	5871000	945000	0	649000	5311000	649000	5871000	0	0	0	0	0	0	42520000	-18930000	29547000	12973000	0	26444000	26444000	0	35.0205	35.0205	0	12764000	13792000	0	168666000	91092000	0	91092000	-3000000	NaN	0	80574000	0	0	76337000	78328000	76337000	0	0	0	91092000	0	0	0	0	0	0	0	0	1991000	NaN	2050000	0	990000	NaN	10000	NaN	0	200000	0	NaN	1
26956000	24435000	134044000	7.658344284	1.976458326	7247000	90566000	1440000	89126000	36231000	3145000	17688000	42584000	20530000	69540000	0	5423000	0	1440000	14163000	19586000	3601000	-22562000	1056000	2545000	0	21366000	19609000	1757000	27.8552	30.574	10.4424	105932000	54852000	250000000	533274000	569307000	244000000	325307000	49470000	NaN	6870000	-61040000	-24463000	-10014000	233648000	242978000	266397000	15140000	0	0	348910000	0	16693000	-29603000	250000000	-6000000	-40296000	-23603000	17405000	-9403000	NaN	6910000	2380000	4270000	NaN	720000	NaN	0	1470000	110000	NaN	1
19217000	11309000	46976000	6.073362328	1.244518582	434000	43259000	0	43259000	3283000	0	6540000	23771000	10758000	42988000	0	0	0	0	271000	271000	104036000	19214000	92714000	11322000	0	0	0	0	28.5465	28.5465	0	-9858000	-5934000	0	69827000	82553000	0	82553000	-4320000	NaN	2930000	-8406000	0	0	42939000	75809000	43768000	9755000	0	0	65951000	0	0	16602000	0	0	16602000	16602000	6646000	16469000	NaN	3120000	23660000	2960000	NaN	2430000	NaN	0	1250000	310000	NaN	0
1172000	1026000	5728000	2.534863278	1.485869648	113000	4537000	0	4537000	1078000	0	1204000	3356000	2434000	4528000	0	0	0	0	9000	9000	186000	-479000	186000	0	0	0	0	0	27.2097	27.2097	0	27500000	30007000	0	44077000	43295000	0	43295000	8230000	NaN	850000	-7448000	0	0	9064000	16023000	18821000	-627000	0	0	43523000	0	0	-228000	0	0	-228000	-228000	9463000	-1877000	NaN	1330000	510000	1890000	NaN	350000	NaN	0	820000	450000	NaN	0
1147000	1105000	4422000	15.47777389	1.756022388	49000	3913000	0	3913000	460000	0	1397000	2710000	2131000	3857000	0	0	0	0	56000	56000	62846000	-26255000	62813000	33000	2545000	42720000	37099000	5621000	25.4167	25.4167	0	-1368000	-202000	0	29975000	22515000	0	22515000	5500000	NaN	-150000	1960000	0	0	13333000	24116000	25028000	774000	0	0	22748000	0	0	-233000	0	0	-233000	-233000	11395000	-1386000	NaN	1790000	950000	1950000	NaN	510000	NaN	0	850000	3550000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1260000	NaN	NaN	0	752580.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	870000	0	1040000	NaN	1020000	NaN	0	590000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
791000	700000	3045000	2.234103261	1.089243362	0	2211000	0	2211000	834000	4000	54000	1382000	1108000	2173000	0	38000	0	0	0	38000	7113000	524000	6880000	233000	0	0	0	0	22.3161	22.3161	0	2469000	1288000	0	9232000	3572000	0	3572000	5660000	NaN	-400000	0	0	0	178000	1979000	70000	1801000	0	0	4448000	0	-192000	-876000	0	0	-684000	-876000	0	0	NaN	0	0	50000	NaN	50000	NaN	0	260000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26009000	18086000	154697000	5.454567893	0.994823179	0	113791000	4000000	109791000	40906000	13726000	0	57873000	8181000	83882000	21364000	1870000	0	4000000	2675000	25909000	219560000	69000	21699000	197861000	0	0	0	0	23.305	23.305	0	-47490000	-26890000	-32503000	133928000	-68722000	-21000000	-47722000	202650000	NaN	760000	0	0	55877000	0	62163000	8472000	16413000	0	0	14673000	-32503000	-21346000	-50892000	0	-21000000	-8546000	-62395000	8213000	-18340000	NaN	2880000	210000	1490000	NaN	390000	NaN	0	820000	1860000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
11036000	8529000	31624000	4.367955801	4.862511565	1572000	29052000	0	29052000	1000000	2472000	1539000	15885000	6393000	26921000	1314000	534000	0	0	283000	2131000	67650000	-65771000	48062000	19588000	4904000	36372000	36372000	0	37.2596	37.4664	3.75	-16956000	-8991000	0	37864000	34662000	0	34662000	1010000	NaN	-20000	13917000	-11725000	-5386000	15522000	50046000	66497000	-4661000	0	0	33090000	0	6185000	1572000	0	0	-4613000	1572000	53026000	-8455000	NaN	1110000	0	740000	NaN	180000	NaN	0	470000	3310000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2180000	50000	NaN	0	NaN	0	30000	0	NaN	3
47024000	30484000	185829000	9.371576983	4.921791794	1871000	163966000	5478000	158488000	19992000	30174000	2929000	97525000	15032000	144549000	6682000	1395000	0	5478000	5862000	13939000	60424000	-2222000	36158000	24266000	1856000	21145000	16665000	4480000	32.1868	32.1868	0	-23277000	-1717000	-12831000	66938000	65988000	92852000	-26864000	38820000	NaN	810000	0	-37870000	-59214000	50040000	20079000	160022000	7645000	0	0	-3198000	-12831000	-4337000	82017000	0	92852000	-6498000	-23666000	111807000	-89966000	NaN	2280000	50000	2140000	NaN	1400000	NaN	0	350000	2200000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	88903390.46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3470000	0	1210000	NaN	110000	NaN	0	300000	0	NaN	3
2933000	2789000	13404000	6.995824635	NaN	1101000	10162000	0	10162000	2141000	0	3025000	7229000	7229000	10162000	0	0	0	0	0	0	1118000	70000	1118000	0	118000	312000	312000	0	40	40	0	2488000	2630000	0	99901000	92904000	0	92904000	9580000	NaN	370000	-2583000	0	0	62868000	90416000	90416000	-727000	0	0	92904000	0	0	0	0	0	0	0	28275000	0	NaN	9020000	0	17920000	NaN	2180000	NaN	0	830000	150000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-418880188.3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2380000	260000	NaN	0	NaN	0	540000	0	NaN	3
1169385000	808517000	6647970000	11.46261014	3.004373174	0	5115235000	1494633000	3620602000	1532735000	840453000	5633000	1238216000	28958000	2407601000	75899000	712642000	276343000	1218290000	424460000	1213001000	0	0	0	0	0	0	0	0	19.7799	23.5621	13.9246	541550000	683239000	3743795000	12404476000	6140336000	6672479000	-532143000	6264140000	NaN	1620000	0	0	-503056000	-20387000	-1284191000	56588000	50276000	0	0	-742641000	437500000	-498547000	3139182000	3306295000	3366184000	271545000	210498000	22553000	-833577000	NaN	13920000	580000	8860000	NaN	2860000	NaN	0	3670000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
726700000	625401000	4384820000	10.34480621	1.139924436	87898000	4028922000	425990000	3602932000	268000000	673638000	130408000	965568000	135110000	1692268000	572630000	888137000	88341000	337649000	449897000	1910664000	0	0	0	0	0	0	0	0	19.3611	28.1689	7.2779	-827946000	-774959000	-186482000	729075000	36898000	544776000	-507878000	1677000000	NaN	6360000	-984823000	0	-154381000	671903000	1015889000	671674000	-9989000	0	0	187943000	-971458000	216044000	35437000	784976000	-240200000	59593000	-695821000	0	502356000	NaN	62650000	3600000	18260000	NaN	13270000	NaN	0	3060000	6060000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
846293000	33100000	1359647000	5.727482202	1.237851898	0	1092770000	0	1092770000	266877000	22933000	0	33428000	0	879721000	0	4100000	0	0	208949000	213049000	898000	-5491000	0	898000	0	0	0	0	10.4172	7.4918	11.3009	-3780133000	97497000	0	-4015910000	-4131910000	0	-4131910000	116000000	NaN	0	0	0	110000000	0	193370000	0	83370000	0	0	-3586763000	0	67431000	-545147000	0	0	-612578000	-545147000	0	0	NaN	1150000	13060000	1910000	NaN	2280000	NaN	0	1970000	680000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16000000	4020000	580000	NaN	-30000	NaN	0	710000	7770000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	140000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
