PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1750000	390000	2010000	NaN	700000	NaN	0	1870000	3570000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	40000	NaN	0	NaN	0	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	12760000	430000	NaN	10000	NaN	0	410000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	30024347.17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	550000	0	NaN	0	NaN	0	160000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
498000	498000	2383000	2.3102693	1.165640148	14000	2136000	0	2136000	233000	0	83000	1638000	1282000	2136000	0	0	0	0	0	0	12000	3000	12000	0	0	0	0	0	0	0	0	1055000	1055000	0	5621000	299000	0	299000	6090000	NaN	-170000	-765000	-3000	0	234000	-756000	-998000	-990000	0	0	299000	0	0	0	0	0	0	0	0	0	NaN	0	0	70000	NaN	430000	NaN	0	240000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
57069000	35410000	209538000	3.922610356	1.515181431	9840000	182988000	3822000	179166000	16710000	20096000	139000	47274000	8739000	104343000	4826000	63376000	0	3822000	6621000	74823000	172768000	-359848000	118818000	53950000	179575000	3405000	0	3405000	27.9676	28.2377	10.0264	-59230000	-44275000	0	-212439000	-163412000	-15394000	-148018000	-41000000	NaN	-700000	0	-8027000	-3101000	-662000	11112000	4573000	-1375000	0	0	-48118000	0	-71863000	-115294000	0	-15394000	-28037000	-99900000	6610000	9640000	NaN	1070000	950000	1190000	NaN	1610000	NaN	0	900000	520000	NaN	2
198718000	49400000	1563624000	NaN	3.831684369	30947000	1499277000	0	1499277000	33400000	119076000	0	202517000	6122000	401235000	48546000	341031000	0	0	708465000	1098042000	566000	-1313000	65000	501000	0	456595000	79222000	377373000	10.5916	15.3228	8.005	612921000	329141000	-444522000	2013905000	1431981000	0	1431981000	-64000000	NaN	-1720000	0	645924000	92095000	0	251494000	1094000	107735000	0	0	864415000	-444522000	-281393000	1012088000	0	0	1293481000	567566000	0	51664000	NaN	680000	7770000	390000	NaN	1210000	NaN	0	910000	7060000	NaN	2
86036000	27916000	483128000	10.3386675	2.738594814	3397000	392181000	1600000	390581000	87550000	58730000	213000	158398000	11809000	244434000	0	116773000	0	1600000	29374000	146147000	2342510000	18999000	2721000	2339789000	0	116985000	114533000	2452000	20.6581	21.9277	10.6195	-32561000	34007000	0	360386000	22611000	-16629000	39240000	217540000	NaN	910000	0	120235000	17573000	-1126000	110296000	19177000	22577000	0	0	77735000	0	41512000	-55124000	0	-16629000	-80007000	-38495000	21530000	49742000	NaN	3280000	80000	1460000	NaN	1040000	NaN	0	1590000	460000	NaN	2
803799000	448877000	1287111000	9.573869384	2.485922831	10094000	1146789000	35000000	1111789000	130228000	114431000	7018000	206313000	19739000	1010112000	0	34886000	0	35000000	66791000	101677000	2645000	25000	541000	2104000	80853000	78441000	23294000	55147000	31.8484	32.7949	11.7378	249065000	279631000	0	182519000	276000000	-125000000	401000000	-72000000	NaN	690000	0	-21481000	-42354000	37368000	310885000	115216000	116630000	0	0	559950000	0	-58256000	-283950000	0	-125000000	-100694000	-158950000	2410000	196831000	NaN	5620000	2160000	6640000	NaN	2710000	NaN	0	2200000	14000000	NaN	1
0	0	0	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	26.6195	26.6195	0	10584000	10584000	0	26598000	26598000	0	26598000	0	NaN	0	0	0	0	16014000	16014000	16014000	0	0	0	26598000	0	0	0	0	0	0	0	0	0	NaN	6830000	3320000	3030000	NaN	130000	NaN	0	500000	30740000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	9659735.55	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	280000	NaN	0	NaN	0	190000	0	NaN	3
6215000	2705000	44179000	6.226844548	0.65009573	126000	39753000	0	39753000	4300000	364000	9541000	24670000	13159000	30885000	0	8867000	0	0	1000	8868000	392731000	55370000	374184000	18547000	2543000	8832000	3336000	5496000	40.3358	40.3358	0	-3236000	-1319000	0	187996000	167545000	0	167545000	230000	NaN	-390000	20221000	0	-3771000	140163000	203550000	193629000	9865000	0	0	200314000	0	-35122000	-32769000	0	0	2353000	-32769000	49816000	7477000	NaN	20980000	15610000	9740000	NaN	4150000	NaN	0	2560000	26290000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
36773000	14083000	148840000	5.731890608	4.030506557	3294000	102634000	0	102634000	42912000	8037000	0	37296000	734000	74069000	0	15716000	0	0	12849000	28565000	51148000	-398836000	35834000	15314000	289000	448936000	375505000	73431000	16.1986	16.1986	0	27573000	47040000	0	-17555000	38516000	0	38516000	-96930000	NaN	0	0	40859000	22829000	0	41843000	-1408000	1981000	0	0	69416000	0	-2595000	-30900000	0	0	-28305000	-30900000	561000	16472000	NaN	560000	130000	20000	NaN	60000	NaN	0	780000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	4778000	NaN	0.193505154	0	4778000	0	4778000	0	0	0	4737000	0	4737000	0	41000	0	0	0	41000	15432000	15267000	15099000	333000	0	5123000	0	5123000	14.0731	14.0731	0	59487000	0	0	132520000	92780000	0	92780000	0	NaN	0	0	39740000	0	971000	34219000	971000	33248000	0	0	93706000	0	-926000	-926000	0	0	0	-926000	0	0	NaN	1590000	6650000	150000	NaN	-20000	NaN	0	170000	7560000	NaN	1
19062000	16907000	110098000	7.96541745	2.065792875	10954000	73544000	2000000	71544000	25600000	6063000	14396000	35845000	16354000	54907000	0	154000	0	2000000	16483000	16637000	52108000	4181000	19277000	32831000	1249000	0	0	0	24.2012	33.1861	12.8168	61708000	67293000	0	287444000	266862000	-5000000	271862000	103070000	NaN	2400000	-43708000	-38780000	-13429000	171761000	173073000	189106000	4927000	0	0	234781000	0	29194000	32081000	0	-5000000	7887000	37081000	18169000	-530000	NaN	4330000	2920000	4340000	NaN	2340000	NaN	0	1610000	9260000	NaN	1
22247000	16840000	43042000	6.376120287	1.300355104	316000	40126000	0	40126000	2600000	0	5665000	16359000	9777000	38606000	0	0	0	0	1520000	1520000	101434000	32124000	91392000	10042000	159000	0	0	0	32.6817	32.6817	0	6142000	11195000	0	119344000	121221000	0	121221000	-8510000	NaN	3450000	6633000	0	0	61019000	124391000	87325000	13388000	0	0	130533000	0	0	-9312000	0	0	-9312000	-9312000	22989000	26995000	NaN	3450000	16040000	3480000	NaN	830000	NaN	0	1420000	2270000	NaN	0
2047000	1331000	7597000	3.448476451	2.123015841	168000	5804000	0	5804000	1625000	0	1091000	3514000	2418000	5561000	0	200000	0	0	43000	243000	613000	4000	609000	4000	0	0	0	0	41.6163	41.6163	0	-8719000	-4810000	0	-19825000	3093000	0	3093000	-19000000	NaN	60000	-3918000	0	0	8598000	16130000	17939000	4663000	0	0	7411000	0	-4001000	-4318000	0	0	-317000	-4318000	4614000	-1745000	NaN	1190000	280000	2040000	NaN	630000	NaN	0	1290000	2970000	NaN	0
720000	666000	3895000	10.03348789	1.758220874	11000	3634000	0	3634000	250000	0	1369000	2914000	1555000	3634000	0	0	0	0	0	0	79185000	14219000	73929000	5256000	8631000	88000	88000	0	2.9167	2.9167	0	12710000	10458000	0	24642000	22802000	0	22802000	2270000	NaN	-40000	-430000	0	0	10431000	10167000	10583000	452000	0	0	22877000	0	0	-75000	0	0	-75000	-75000	0	-716000	NaN	1570000	540000	3810000	NaN	530000	NaN	0	1260000	2220000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	250000	NaN	NaN	0	2363391.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1010000	0	1020000	NaN	600000	NaN	0	740000	-30000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6084176.18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
243000	228000	3036000	2.328551544	1.1996312	0	1662000	0	1662000	1374000	0	53000	1396000	1322000	1639000	0	21000	0	0	2000	23000	6603000	211000	6396000	207000	0	0	0	0	17.2633	17.2633	0	4487000	3121000	0	-21672000	6128000	0	6128000	-27800000	NaN	-330000	0	0	0	0	2936000	2727000	2936000	0	0	7423000	0	-40000	-1295000	0	0	-1255000	-1295000	0	0	NaN	0	0	110000	NaN	60000	NaN	0	190000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
18735000	9850000	120490000	5.213309103	0.938341916	0	97610000	6075000	91535000	22880000	15573000	0	53070000	7192000	71805000	13389000	3981000	0	6075000	2360000	19730000	210382000	18462000	20102000	190280000	0	0	0	0	22.2781	22.2781	0	19507000	30715000	75178000	111486000	113476000	-22037000	135513000	-1990000	NaN	2340000	0	0	-15425000	0	61681000	27581000	-5139000	0	0	81188000	75178000	-17211000	-42890000	0	-22037000	-3642000	54325000	25489000	56756000	NaN	1740000	6660000	1360000	NaN	250000	NaN	0	560000	5170000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
11326000	8060000	36549000	6.165017838	7.591049959	3609000	32400000	0	32400000	540000	3341000	1272000	17749000	5914000	29075000	710000	0	0	0	2615000	3325000	62328000	26256000	48147000	14181000	2733000	16110000	15982000	128000	39.6602	39.6602	0	-12105000	-2465000	0	-13920000	-4825000	0	-4825000	0	NaN	520000	12831000	-21926000	-5363000	11736000	11012000	27024000	-841000	0	0	-1093000	0	0	-3732000	0	0	-3732000	-3732000	14328000	-8848000	NaN	770000	0	1590000	NaN	140000	NaN	0	640000	1410000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	14650000	30000	NaN	0	NaN	0	10000	0	NaN	3
59237000	29352000	194543000	14.22201915	5.990251093	5094000	179475000	1854000	177621000	9974000	38335000	1689000	104147000	13616000	163384000	5108000	2043000	0	1854000	7086000	14237000	67585000	-29656000	39148000	28437000	234000	17025000	11356000	5669000	20.4271	20.4271	0	39232000	49085000	0	204286000	89935000	11712000	78223000	130390000	NaN	-220000	0	-16039000	-46430000	62072000	37366000	95363000	-27262000	0	0	76598000	0	-8909000	13337000	0	11712000	10534000	1625000	36914000	12736000	NaN	1040000	70000	1270000	NaN	1170000	NaN	0	650000	5600000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-28082065.59	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	130000	60160000	30000	NaN	0	NaN	0	900000	0	NaN	3
272000	272000	1056000	1.57635468	NaN	4000	272000	0	272000	780000	0	0	0	0	272000	0	0	0	0	0	0	34369000	3951000	18676000	15693000	0	0	0	0	0	0	0	-2367000	-2367000	0	-80842000	-2842000	0	-2842000	-78000000	NaN	0	0	0	0	0	-475000	-475000	-475000	0	0	-2842000	0	0	0	0	0	0	0	0	0	NaN	4740000	940000	2080000	NaN	1370000	NaN	0	500000	2050000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-54823174.41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2990000	130000	NaN	50000	NaN	0	850000	0	NaN	3
1087846000	776877000	5315332000	11.53801337	3.087631547	0	4173332000	926002000	3247330000	1142000000	916628000	5937000	1394877000	25237000	2482723000	5243000	383379000	91138000	834864000	375985000	764607000	0	0	0	0	0	0	0	0	20.6814	23.0519	15.1795	1665435000	1225457000	495000000	5078087000	3608087000	1515000000	2093087000	1470000000	NaN	-970000	0	0	-55577000	-19876000	-34136000	17748000	13036000	0	0	1631299000	0	-259655000	1481788000	495000000	1020000000	721443000	461788000	35387000	-7106000	NaN	11750000	1960000	11660000	NaN	5260000	NaN	0	6040000	5600000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
818802000	675829000	4602834000	14.21441919	1.441361147	223920000	4066914000	391036000	3675878000	312000000	767806000	121192000	1014148000	124374000	1832950000	217442000	1154503000	20136000	370900000	470983000	1842928000	0	0	0	0	0	0	0	0	24.9079	27.0825	8.1212	-172188000	-208137000	-29680000	1866911000	2381804000	743741000	1638063000	638000000	NaN	3040000	-1152893000	0	-85644000	772458000	1128509000	767254000	-7154000	0	0	956321000	-397021000	-178412000	1455163000	367341000	376400000	1257175000	681742000	0	448849000	NaN	68110000	4470000	26960000	NaN	11900000	NaN	0	2170000	28280000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6380000	6380000	905130000	4.522484261	1.372181626	0	273330000	0	273330000	631800000	15926000	0	18496000	0	24876000	0	380000	0	0	248074000	248454000	4941000	1361000	0	4941000	0	0	0	0	6.6178	3.8769	6.8481	-1646720000	211280000	0	-1013248000	-905248000	0	-905248000	-108000000	NaN	0	0	0	40242000	0	81799000	0	41557000	0	0	-1564921000	0	-1534000	659673000	0	0	661207000	659673000	0	0	NaN	1320000	16200000	1670000	NaN	1820000	NaN	0	2180000	2940000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29190000	2940000	930000	NaN	0	NaN	0	760000	14690000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	110000	0	NaN	3
