PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	720000	370000	560000	NaN	510000	NaN	0	1900000	2320000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	630000	0	NaN	0	NaN	0	170000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-134947855.9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	750000	100000	NaN	0	NaN	0	760000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1290000	1242000	8100000	6.714374544	3.434844809	52000	6646000	0	6646000	1402000	237000	133000	3018000	2188000	4308000	1492000	846000	0	0	0	2338000	3014000	929000	206000	2808000	0	0	0	0	13.4751	13.4751	0	2068000	2143000	1000000	63352000	12263000	0	12263000	46500000	NaN	-160000	3298000	1291000	430000	33000	9469000	4816000	9006000	0	0	11537000	1000000	-274000	-274000	0	0	0	726000	0	0	NaN	0	0	90000	NaN	0	NaN	0	220000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
48958000	31917000	305565000	3.292619851	1.537439938	422000	244543000	9355000	235188000	60600000	20709000	94000	62269000	7595000	111227000	87078000	24065000	0	9355000	12818000	123961000	40467000	8428000	25656000	14811000	0	0	0	0	10.7258	12.7431	10.4911	-151941000	-91635000	593764000	270743000	1126261000	-171232000	1297493000	-950231000	NaN	2570000	0	94713000	-1225000	-662000	102841000	-15865000	2117000	0	57301900	-49100000	593764000	381972000	581597000	0	-171232000	370857000	1346593000	-18267000	120878000	NaN	830000	0	320000	NaN	570000	NaN	0	990000	440000	NaN	2
634269000	93668000	1085429000	NaN	1.661741033	23806000	1057195000	2636000	1054559000	4428000	84773000	0	252740000	17858000	887009000	0	42347000	0	2636000	125203000	167550000	10000	-23000	10000	0	0	0	0	0	10.361	14.0162	6.7551	-835724000	-123047000	0	-1245741000	-844992000	439642000	-1284634000	38003000	NaN	310000	0	-438752000	-151890000	0	45333000	74558000	146045000	0	35000000	-790391000	0	-331932000	-54601000	0	439642000	-162311000	-494243000	-4000	51182000	NaN	1200000	3710000	970000	NaN	780000	NaN	0	2150000	3570000	NaN	2
77462000	42103000	1102547000	14.99229308	4.067202097	5997000	887061000	266455000	620606000	209489000	40560000	138000	175369000	12224000	252831000	312000000	50942000	0	266455000	4833000	367775000	383000	-279000	312000	71000	0	10733000	10733000	0	21.351	22.123	16.587	-138691000	-62344000	0	155525000	648226000	750801000	-102575000	-542509000	NaN	-230000	0	49808000	59335000	-1126000	155134000	79562000	79828000	0	7733900	16443000	0	-112066000	631783000	0	750801000	-6952000	-119018000	-25104000	42201000	NaN	930000	1540000	20000	NaN	1280000	NaN	0	1600000	1910000	NaN	2
438019000	297976000	680429000	3.296859783	0.82161062	0	653606000	14758000	638848000	26823000	23581000	9892000	122129000	35195000	560148000	65292000	9606000	12000000	2758000	3802000	78700000	326000	259000	325000	1000	0	225000	7000	218000	18.6507	18.7675	9.9167	-745576000	-654559000	0	-1673851000	-1388351000	-342862000	-1045489000	-285500000	NaN	1210000	0	0	-47977000	-3903000	-10367000	-43852000	80734000	0	32938500	-755943000	0	-271706000	-632408000	0	-342862000	-17840000	-289546000	9697000	-48918000	NaN	2520000	2720000	1190000	NaN	1940000	NaN	0	3320000	3920000	NaN	1
1692000	1692000	5049000	NaN	0.586705549	0	5049000	0	5049000	0	0	1770000	3357000	3211000	5049000	0	0	0	0	0	0	2444000	1515000	2444000	0	0	0	0	0	40	40	0	14121000	14121000	0	83582000	83582000	0	83582000	0	NaN	1450000	0	0	0	58463000	69461000	70064000	1031000	0	-351900	83582000	0	0	0	0	0	0	0	9967000	0	NaN	1860000	13380000	3260000	NaN	1590000	NaN	0	2800000	3390000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1913636.98	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	60000	NaN	20000	NaN	0	500000	60000	NaN	3
9817000	8597000	45317000	3.548699052	0.533760597	725000	43328000	0	43328000	1264000	0	17037000	31532000	24325000	41349000	0	683000	0	0	1296000	1979000	41119000	-4777000	36399000	4720000	16382000	0	0	0	20.883	39.4724	12.8333	-11698000	-11698000	0	363122000	332834000	0	332834000	24119000	NaN	8680000	6169000	0	0	195480000	215954000	218359000	10283000	0	0	204256000	0	-2412000	128578000	0	0	130990000	128578000	13609000	-3418000	NaN	14560000	14390000	10650000	NaN	4540000	NaN	0	4300000	15230000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
71382000	13850000	133302000	3.921470747	2.495473027	1234000	128603000	0	128603000	3465000	2325000	0	40092000	1041000	111474000	0	9984000	0	0	7145000	17129000	268398000	252445000	262419000	5979000	14266000	0	0	0	0	0	0	-72986000	-52476000	0	-361342000	-189197000	0	-189197000	-158000000	NaN	-440000	0	-14145000	-3227000	0	-51414000	-7938000	1457000	0	-3000000	-124400000	0	-30975000	-64797000	0	0	-33822000	-64797000	-224000	-49420000	NaN	650000	3000000	140000	NaN	200000	NaN	0	1420000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
28399000	16664000	42176000	2.8771716	1.053102775	1890000	39321000	1410000	37911000	965000	0	3914000	9411000	7172000	37810000	0	0	0	1410000	101000	101000	7084000	6911000	7084000	0	0	0	0	0	39.6791	39.6791	0	-23483000	22019000	0	-51916000	-2729000	-17469000	14740000	-1960000	NaN	1200000	-31053000	-16174000	0	43462000	38385000	44567000	1105000	-17469000	-23876300	14902000	0	0	-17631000	0	-17469000	-162000	-162000	0	-6182000	NaN	760000	3800000	1480000	NaN	380000	NaN	0	630000	530000	NaN	1
20703000	14667000	88351000	2.748967788	1.184429662	1936000	66118000	170000	65948000	20297000	515000	20916000	31519000	25753000	52222000	0	5705000	0	170000	8021000	13726000	20959000	2654000	7234000	13725000	9224000	5126000	2558000	2568000	41.2509	42.0003	10.4487	-5897000	-6849000	-250000000	142278000	-33087000	-252000000	218913000	103816000	NaN	6300000	71549000	0	-1926000	190304000	239277000	250852000	-11241000	0	-2978500	233380000	0	16380000	-16467000	-250000000	-2000000	-30847000	-14467000	62776000	-636000	NaN	3590000	2530000	3570000	NaN	3980000	NaN	0	2540000	1060000	NaN	1
7245000	6034000	32667000	4.323675278	1.020518185	678000	28464000	0	28464000	3525000	0	7821000	21219000	13820000	28464000	0	0	0	0	0	0	79407000	2310000	75285000	4122000	14422000	3153000	3153000	0	18.7805	45.4326	16.4167	-29763000	-28048000	0	-151760000	-16207000	0	-16207000	-123000000	NaN	2520000	-12553000	0	0	26314000	13556000	24102000	-27574000	0	0	-16207000	0	0	0	0	0	0	0	12959000	1857000	NaN	3120000	20670000	970000	NaN	1030000	NaN	0	2310000	3280000	NaN	0
4083000	4083000	9085000	5.467336021	2.70489908	71000	8607000	0	8607000	407000	0	1413000	4524000	4021000	8607000	0	0	0	0	0	0	2769000	2362000	2769000	0	262550	0	0	0	22.3419	22.3419	0	-1764000	-1764000	0	21618000	28608000	0	28608000	-6990000	NaN	840000	0	0	0	10353000	30372000	30778000	3745000	0	0	28608000	0	0	0	0	0	0	0	16274000	0	NaN	710000	540000	2300000	NaN	480000	NaN	0	1940000	1170000	NaN	0
0	0	1655000	2.264541198	0.357656178	169000	1284000	0	1284000	202000	0	922000	1284000	1232000	1284000	0	0	0	0	0	0	122176000	15600000	122176000	0	1596000	0	0	0	0	0	0	0	0	0	10889000	17717000	0	17717000	-1986000	NaN	0	-2607000	-2235000	0	11608000	17717000	18961000	-1286000	0	-125000	17717000	0	0	0	0	0	0	0	7395000	0	NaN	990000	30000	2430000	NaN	440000	NaN	0	2060000	1180000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-120000	NaN	NaN	0	-709369.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	670000	0	500000	NaN	490000	NaN	0	1240000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1849000	1425000	19532000	10.65756448	4.545148668	48000	18676000	0	18676000	808000	299000	126000	2084000	1237000	3933000	12049000	2678000	0	0	16000	14743000	6208000	1306000	3433000	2775000	0	0	0	0	20.9146	21.1669	10	-4321000	-2144000	237000	12369000	9301000	0	9301000	-1030000	NaN	350000	0	4098000	2190000	1505000	8817000	6878000	5122000	0	1000000	4496000	237000	5980000	4568000	0	0	-1412000	4805000	0	0	NaN	0	0	50000	NaN	0	NaN	0	130000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
19871000	17592000	220752000	5.136449179	1.022418631	0	190542000	3948000	186594000	30210000	18593000	0	91609000	7474000	111480000	75052000	0	0	3948000	62000	75114000	400709000	13162000	0	400709000	0	0	0	0	13.2789	19.7697	10	-45391000	-37048000	268174000	562136000	238136000	-16500000	254636000	324000000	NaN	130000	0	0	27090000	0	32715000	-15224000	8462000	0	16150900	-12676000	268174000	0	-17362000	0	-16500000	-862000	267312000	-15461000	12624000	NaN	830000	0	560000	NaN	10270000	NaN	0	1070000	2480000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
9330000	8665000	21556000	3.219716206	3.11866263	470000	20628000	152000	20476000	458000	241000	1289000	9583000	7264000	18913000	1340000	223000	0	152000	0	1563000	90794000	7656000	63968000	26826000	5128000	0	0	0	29.6748	29.6748	0	-9669000	-9524000	0	24226000	41432000	-452000	41884000	-17370000	NaN	350000	164000	0	-2327000	19582000	52246000	61096000	5434000	0	95000	42577000	0	-693000	-1145000	0	-452000	0	-693000	34504000	-4947000	NaN	690000	0	900000	NaN	30000	NaN	0	670000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	0	0	0	NaN	3
11147000	8260000	94533000	2.142103016	1.201614334	1324000	84270000	13032000	71238000	8939000	7517000	7853000	59049000	24360000	70196000	0	1042000	0	13032000	0	1042000	61384000	15741000	50046000	11338000	2848000	518000	518000	0	25.3078	25.3078	0	33405000	36930000	0	-110402000	36619000	-57183000	93802000	-106230000	NaN	8900000	-7570000	-33221000	-20625000	35805000	66121000	120132000	3185000	0	-6402000	99526000	0	-5724000	-62907000	0	-57183000	0	-5724000	69344000	-21588000	NaN	1130000	0	840000	NaN	1650000	NaN	0	750000	1940000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	112588975.3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190000	6770000	190000	NaN	0	NaN	0	930000	0	NaN	3
1203000	1072000	16201000	3.44819513	NaN	346000	14373000	0	14373000	1482000	0	0	13170000	13170000	14373000	0	0	0	0	0	0	21285000	13761000	21285000	0	0	0	0	0	0	0	0	-881000	-602000	0	-50209000	14909000	0	14909000	-50550000	NaN	-200000	-14568000	0	0	0	15790000	15790000	1052000	0	0	14909000	0	0	0	0	0	0	0	14738000	0	NaN	2590000	0	3040000	NaN	1470000	NaN	0	1890000	6040000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	-280467099.2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1710000	160000	NaN	0	NaN	0	760000	0	NaN	3
808386000	626621000	4209050000	5.973959257	1.864500006	164360000	3406690000	1069246000	2337444000	638000000	736000000	6010000	1166910000	19654000	1975296000	51708000	243965000	447130000	622116000	66475000	362148000	7402747000	996723000	2747000	7400000000	0	407561000	342019000	65542000	22.6403	26.187	8.5884	94149000	303736000	-350000000	-4563370000	-5972670000	-3676000000	-2296670000	854000000	NaN	-1090000	0	555300000	-949980000	63776000	-908594000	80854000	-33856000	0	4931800	-814445000	250000000	-1648266000	-4808225000	-600000000	-3076000000	-83959000	-1482225000	36437000	-24971000	NaN	5590000	5920000	5890000	NaN	4480000	NaN	0	6780000	20000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
728706000	634025000	5537028000	6.27170915	0.929827483	0	5472931000	2623801000	2849130000	64097000	261671000	164481000	573478000	167710000	1302184000	1390854000	142163000	77380000	2546421000	13929000	1546946000	0	0	0	0	0	0	0	0	24.4001	25.5551	4.2143	-1485175000	-1191086000	-3533647000	714230000	-1519771000	7518743000	-9038514000	2234001000	NaN	6120000	0	0	-2932758000	198827000	-3769427000	200099000	-21025000	0	280560600	-5254602000	-3201375000	-522499000	7268478000	-332272000	7851015000	-60038000	-3783912000	0	-1010003000	NaN	26330000	2310000	19490000	NaN	6820000	NaN	0	10010000	2490000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
53956000	20386000	461962000	NaN	0.34798721	0	309443000	0	309443000	152519000	28732000	0	28959000	0	82915000	0	91361000	0	0	135167000	226528000	0	0	0	0	0	0	0	0	11.0029	16.8917	10.4751	301196000	317210000	0	6492026000	1343026000	0	1343026000	5149000000	NaN	0	0	0	-49259000	0	-49259000	0	0	0	0	251937000	0	355814000	1091089000	0	0	735275000	1091089000	0	0	NaN	2320000	10810000	800000	NaN	2260000	NaN	0	3560000	1160000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3860000	2120000	1620000	NaN	400000	NaN	0	1140000	500000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	60000	0	NaN	0	NaN	0	150000	0	NaN	3
