Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
788000000	NaN	NaN	NaN	NaN	NaN	270000000	88889894419	1.17868E+11	1.11638E+11	1.320834614	1.89537E+11	21.08743374	2.34556E+11	3.11021E+11	2.95218E+11	4.376484761	4.77151E+11	55.64389595	2.35539E+11	3.12325E+11	2.88011E+11	4.229571346	4.66055E+11	10847.87531	2.871250002	2.40738E+11	3.69887E+11	3.23446E+11	4.28889E+11	4.07329E+11	3.489181484	6.66688E+11	76.73132969	3.24429E+11	4.30193E+11	4.00193E+11	6.55592E+11	67.84001022	4.16555E+11	5.52352E+11	4.96443E+11	8.14198E+11	98.81974921	1.13057E+11	1.49913E+11	1.28981E+11	2.939443889	1.97487E+11	26.82051493	NaN	NaN	91176470588	1.209E+11	95433116407	10.48488048	1.52201E+11	21.62988036	1932880845	2563000000	NaN	93109351433	1.23463E+11	93960395953	11.17086532	1.4751E+11	22.08841952	1.08081E+11	1.43316E+11	1.21733E+11	5.330444813	1.69785E+11	25.64026414	4975113122	6597000000	27702890840	1.180250792	52.46077907	3
142000000	NaN	NaN	NaN	NaN	NaN	315000000	18568672092	27689603823	21624088855	2.307138033	38496389955	10.39783237	1.07467E+11	1.60254E+11	1.24031E+11	2.579876641	2.16057E+11	60.17763829	1.07467E+11	1.60254E+11	1.24132E+11	2.99670242	2.16443E+11	18965.56369	2.351791419	76767660333	1.17011E+11	1.26035E+11	1.87944E+11	1.4563E+11	2.538536825	2.54554E+11	70.57547066	1.26035E+11	1.87944E+11	1.45731E+11	2.54939E+11	77.18055697	1.74366E+11	2.60015E+11	1.94829E+11	3.36892E+11	97.63927218	64181458423	95707390801	66131457107	1.556668757	1.11328E+11	35.93945989	NaN	NaN	48623703609	72507666822	43533497194	4.028502215	73359396162	27.22764002	-292586299	-436304689	NaN	48331117310	72071362133	49632740413	3.779684666	82338271710	27.06380152	59965620048	89420732615	59748401172	5.979093699	98300348022	33.57873208	4215838376	6286658186	13027544537	2.360727817	69.51819197	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
159000000	NaN	NaN	NaN	NaN	NaN	3000000	2288391596	5.02096E+11	6053772851	-2.575511023	4.87775E+12	10.94814385	13372166264	2.93399E+12	20226439918	7.228136635	1.58924E+13	63.97523925	13341078346	2.92717E+12	20226438003	7.228136635	1.58872E+13	1615.668272	5.44429723	NaN	39127799089	15660557860	3.43608E+12	25494190197	5.647993868	2.01045E+13	74.9233831	15629469942	3.42926E+12	25494188139	2.00989E+13	16.98465761	20294553575	4.45283E+12	31355508888	2.62168E+13	97.09338747	6297242605	1.38168E+12	6969370526	6.740772661	7.14892E+12	30.12732525	NaN	NaN	4081865002	8.95602E+11	4901343185	21.71246682	3.53822E+12	19.5284956	552130714.2	1.21143E+11	1.7561E+11	4633995716	1.01675E+12	5056066875	26.84303689	3.69649E+12	22.17000438	5689699649	1.24838E+12	5442294674	18.60967549	3.92124E+12	27.22071272	607542956.1	1.33301E+11	-1.09148E+12	2.906612527	57.34803796	2
62000000	NaN	NaN	NaN	NaN	NaN	2889000000	37634528826	1.6785E+11	57327254871	4.835269259	4.74578E+11	13.91952631	1.32402E+11	5.90512E+11	1.64568E+11	11.08704985	1.36236E+12	48.97020713	1.37357E+11	6.1261E+11	2.09311E+11	9.855664663	1.73276E+12	193.0852231	8.108063398	2.70286E+11	4.90419E+11	1.70036E+11	7.58362E+11	2.21895E+11	9.401535569	1.83694E+12	62.88973344	1.74991E+11	7.8046E+11	2.66638E+11	2.20734E+12	40.29532659	2.70081E+11	1.20456E+12	3.61101E+11	2.98933E+12	99.89237057	39171000000	1.74703E+11	59966550341	11.99349125	4.96427E+11	14.48780634	NaN	NaN	85172645011	3.7987E+11	1.18771E+11	14.43381233	9.83232E+11	31.50199857	14872197182	66330000000	1.69163E+11	1.00045E+11	4.462E+11	1.39205E+11	7.037972522	1.1524E+12	37.00263712	38879999936	1.73405E+11	51388040650	-6.854658488	4.25411E+11	14.3801769	291000064	1297860297	71016338237	0.107629434	28.86798324	2
5000000	NaN	NaN	NaN	NaN	NaN	NaN	1495343818	4.767E+11	890933469.7	1.800000174	5.84732E+11	12.15482267	8252153793	2.6307E+12	7149624349	4.577693572	4.6924E+12	67.07719312	8224453749	2.62187E+12	7149624349	4.577693572	4.6924E+12	640.7277211	1.525431835	9569825942	17732436294	9747497611	3.1074E+12	8027935540	4.206659635	5.26884E+12	79.23201579	9719798286	3.09857E+12	8027935540	5.26884E+12	59.40815209	12786179810	4.0761E+12	10454119958	6.86118E+12	103.9317791	2053806445	6.54732E+11	1609935256	-12.03299936	1.05662E+12	16.69425643	5.15E+11	13.1313908	3018605900	9.623E+11	2815099051	-11.40000442	1.84759E+12	24.53657747	20075940.33	6400000000	13153081088	3038681788	9.687E+11	2961569218	-13.36004651	1.94372E+12	24.69976327	2537512927	8.08933E+11	1716574108	-2.400006131	1.12661E+12	20.62603884	-483706481.4	-1.54201E+11	6.74335E+11	-3.931782402	37.32029527	1
4000000	NaN	NaN	NaN	NaN	NaN	NaN	3165617873	7.68E+11	5762755205	5.564147097	1.61534E+13	8.7031334	24807265562	6.01841E+12	47959488928	6.317025134	1.35872E+14	68.201833	24051275826	5.835E+12	49699214429	4.008240784	1.39989E+14	1589.314929	1.879282282	50313047897	1.17466E+11	27971202055	6.786E+12	52820973528	6.222119544	1.49334E+14	76.90034383	27216894239	6.603E+12	53181467347	1.49655E+14	4.525018347	34905916543	8.46841E+12	66332831500	1.87146E+14	95.96111315	6166359696	1.496E+12	7697866539	6.871606403	2.14577E+13	16.95297828	8.97E+11	10.16498799	5997361962	1.455E+12	NaN	NaN	NaN	16.48835814	935670876	2.27E+11	NaN	6933033108	1.682E+12	13269558083	2.67119639	3.57944E+13	19.06076931	4698964156	1.14E+12	6388080830	5.349797568	1.66818E+13	12.91871399	1467395540	3.56E+11	-7.1642E+11	4.034264288	29.87169227	2
1000000	NaN	NaN	NaN	NaN	NaN	NaN	53611060.28	16112000000	NaN	0.319036692	17609000960	27.29228385	146768265.6	44109000704	NaN	2.056871105	47875899392	74.71669363	146768265.6	44109000704	NaN	NaN	47876001792	NaN	NaN	NaN	NaN	200379329.3	60221001728	NaN	1.583692654	65484910592	102.0089792	200379329.3	60221001728	NaN	65485000704	90.81622934	249970885.9	75125000192	NaN	82721998848	127.2550202	29946600.35	9000001536	NaN	-0.974735187	9955999744	15.24519592	3148000000	5.332429839	35766215.85	10748999680	NaN	-16.32369702	12645999616	18.20784201	13825345.01	4155000064	4591099904	49591563.42	14904000512	NaN	2.03694353	17237100544	25.246041	83484455.71	25090000896	NaN	0.794638722	27524999168	42.50021266	-53537855.36	-16089999360	-17568999424	-27.25501674	57.74540857	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	36235851.95	2625860000	97543881.82	-10.86538462	1946700000	15.40291748	209217502	15161113660	156186021.9	3.918744886	7105439156	88.9329144	214377721.6	15535053096	156184978.2	3.917401613	7105391677	464.8832865	2.9303957	239397188.2	204693797.8	245453354	17786973660	239064554.2	0.339677531	9052139156	104.3358319	250613573.5	18160913096	239063300.3	9052091677	196.7903076	347314930.7	25168454308	340230804.7	12789478614	147.6345368	42578568.1	3085490000	61360497.63	9.80645753	1652182000	18.09904102	4836095648	28.36784223	97332750.74	7053295648	90692639.43	3.721023659	3520398458	41.37361887	4528826.012	328185000	216941000	101861576.7	7381480648	99913595.02	-1.07894413	3737339458	43.29870492	154640326.9	11206135000	153341316.2	-3.405148359	5997218000	65.73357783	-112061758.8	-8120645000	-4345036000	-47.63453681	83.83261885	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	711659010.3	44670836077	1598387755	2.203901722	1.06478E+11	12.18357834	4225193042	2.65215E+11	5977902545	3.457385531	5.51959E+11	72.33516289	4225192943	2.65215E+11	5977902833	3.457382857	5.51959E+11	2104.406311	0.72575919	6882661334	11124220097	4936852053	3.09886E+11	7475744022	3.252601254	6.58437E+11	84.51874123	NaN	NaN	NaN	NaN	47.53688271	6077949130	3.81513E+11	8929608072	8.02562E+11	104.0542849	1558338389	97816900681	1984108978	20.2456815	1.94565E+11	26.67870085	43744301056	11.93087405	1124612610	70591933542	1383522344	11.61809132	1.41974E+11	19.25333009	16484467.44	1034730021	2151677875	1141097078	71626663563	1520130815	30.19293546	1.44125E+11	19.53554362	1795154558	1.12682E+11	2462868160	18.78450612	2.42814E+11	30.7329857	-236816168.9	-14864950919	-48249143296	-4.054284852	57.41168655	2
73000000	NaN	NaN	NaN	NaN	NaN	NaN	8068546241	6344378595	9177362692	-2.450873358	10527092850	32.0007522	14161025211	11134955734	21616916790	1.801292726	22572802955	56.16420172	14355982307	11288252448	23460957811	1.942667619	24847913746	2287.380106	0.933020455	NaN	NaN	22229571453	17479334329	30707026060	0.409282189	33099895805	88.16495393	22424528549	17632631043	32515555261	35375006596	50.58647163	27991404304	22009921118	40485080272	43509500483	111.0170241	8295298915	6522676490	3750649854	-1.679450311	4518633281	32.90007854	NaN	NaN	6124414002	4815687974	8419623005	-10.09765219	8689876796	24.29010741	-362581151.2	-285101185	1719727881	5761832851	4530586789	10142524072	-10.0976522	10409604678	22.85207022	11073088894	8706880528	9407657356	-1.724078366	9995354907	43.91710268	-2777789979	-2184204038	-5476721626	-11.01702415	76.81718122	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
33000000	NaN	NaN	NaN	NaN	NaN	NaN	615387876	505233446.2	909046391.4	27.96296296	964498221.3	16.6104938	2254063607	1850586221	2653766335	5.445853253	2815646081	60.84148067	2205573456	1810775808	2653766335	5.445853253	2815646081	4792.475719	4.305390623	2511757150	4124935216	2869451483	2355819667	3562812726	10.40264755	3780144303	77.45197447	2820961332	2316009254	3562812726	3780144303	58.47855136	3815321387	3132378858	5048499232	5356457685	102.9828146	1751888786	1438300693	2070376648	13.7003706	2196669623	47.28682341	NaN	NaN	869701026	714024542.4	1135654393	4.966622163	1204929311	23.47489131	76169077.65	62534812.75	342280605.4	945870103.7	776559355.1	1458256283	8.768997975	1547209917	25.53084015	1862396316	1529027375	2201368466	14.21764386	2335651943	50.26963264	-110507529.7	-90726681.86	-138982319.5	-2.98280923	97.55645604	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
347000000	NaN	NaN	NaN	NaN	NaN	1168000000	2.6206E+11	2.40833E+11	2.8727E+11	0.62138051	3.2832E+11	20.86026451	7.32795E+11	6.73439E+11	8.0667E+11	2.913965858	9.41135E+11	58.33140006	7.41952E+11	6.81854E+11	8.2665E+11	3.570809837	9.66422E+11	10619.87202	3.411829013	6.78562E+11	1.0775E+12	9.94855E+11	9.14272E+11	1.09356E+12	2.31107633	1.26946E+12	79.19166456	1.00401E+12	9.22686E+11	1.11362E+12	1.29474E+12	73.78006248	1.25902E+12	1.15704E+12	1.37379E+12	1.56823E+12	100.2193971	2.82184E+11	2.59327E+11	2.65724E+11	0.740096384	2.86151E+11	22.46214572	NaN	NaN	2.66075E+11	2.44523E+11	2.70926E+11	2.079516961	2.8521E+11	21.17985574	-1697799541	-1560277778	NaN	2.64164E+11	2.42766E+11	2.8027E+11	1.128544792	2.98771E+11	21.02773252	2.8494E+11	2.6186E+11	2.66662E+11	4.576223592	2.82977E+11	22.68154281	-2756203319	-2532950850	3173925111	-0.219397088	45.14368852	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	25240740.29	68150000	42089226.26	4.713908178	120754297.8	19.97713549	81970368.92	221320000	160287130.9	10.60417536	491475950.2	64.87659026	81970368.92	221320000	160044343.8	10.60417536	479629811.9	2211.626392	11.60834786	107038490	276494281.5	107211115.1	289470016	202368364.2	9.15855861	616911100.1	84.85373043	107211115.1	289470016	202133998.2	604949023.7	48.69982079	136592590.2	368800000	264243058.7	757292314.4	108.1081128	67255554.37	181590000	105696234.6	7.322149438	303840827.4	53.23034531	34700000	10.17177698	29381480.96	79330000	52236922.87	12.07005431	133846831.3	23.25438237	0	0	0	29381480.96	79330000	52236922.87	12.07005431	133846831.3	23.25438237	77499998.63	209250000	121764400.7	11.37095511	353058883.7	61.33845342	-10244444.26	-27660000	-47659298.41	-8.108108108	114.5687987	2
99000000	NaN	NaN	NaN	NaN	NaN	116000000	27202023303	1.8607E+11	32561527540	2.324080554	3.00849E+11	25.335708	56169904829	3.84219E+11	64537692196	-1.788000315	5.67421E+11	52.3161197	56170051021	3.8422E+11	63876587084	-2.101974347	5.59263E+11	12458.80399	-2.225897735	41463870587	61567581581	83371928132	5.70289E+11	97051383397	-0.401141612	8.6827E+11	77.65182771	83372074324	5.7029E+11	96398592935	8.60112E+11	68.59293199	1.0634E+11	7.27397E+11	1.18386E+11	1.06045E+12	99.04400491	34787655512	2.37958E+11	35454002843	4.88665393	3.04973E+11	32.40089431	NaN	NaN	23448532959	1.60395E+11	22455723936	2.376198534	1.95698E+11	21.83974249	-480680671.9	-3288000000	NaN	22967998480	1.57108E+11	21932561264	-4.362110169	1.92185E+11	21.39217721	33761238542	2.30937E+11	32435160372	-0.465790762	2.64376E+11	31.44489923	1026416970	7021000000	40596358002	0.955995087	63.84579354	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	336692184	1294499968	814050033.6	-22.88831437	3356071364	5.778088994	4769633667	18338087200	9713926835	10.40176647	93318459931	81.85330432	4769633593	18338086912	10065246806	12.07431774	96693473887	1487.896346	9.727446151	9910712658	17899052406	5106325851	19632587168	10604121685	8.262744455	96590972801	87.63139331	5106325777	19632586880	10604121685	96590972801	20.94904323	6518170246	25060787200	12935697686	1.19627E+11	111.8605348	1489628257	5727260160	4635064912	13.05895151	52947816390	25.56401677	3639200000	16.24381768	1381283304	5310700032	1837130443	28.11387397	19979048666	23.7046722	30561091.23	117500000	2636335009	1411844395	5428200032	2089949872	27.69885544	22897078266	24.22914147	2180747651	8384446976	4365796092	18.02058274	51315232858	37.42455156	-691119393.2	-2657186816	-1955331490	-11.86053478	62.98856833	2
370000000	NaN	NaN	NaN	NaN	NaN	NaN	12969072156	62899998720	5083105206	-5.300004141	27913945088	19.43157213	38144330964	1.85E+11	23636360390	-5.699701818	83636502528	57.15168436	38144330964	1.85E+11	23636360390	-5.699701818	83636502528	1010.166921	-8.299009637	19796478840	50421254880	51113402275	2.479E+11	27752652259	-5.599999889	1.1155E+11	76.58325522	51113402275	2.479E+11	27752652259	1.1155E+11	203.1676053	69505155425	3.371E+11	42535948768	1.65922E+11	104.139635	9525773489	46200000512	14870582200	5.999993522	75069685760	14.27247473	57799999488	17.85603946	19814433327	96099999744	11739444793	-16.49999653	50758565888	29.68798274	-1422680388	-6899999744	3613104640	18391753150	89200001024	15018284706	-20.00072681	54371667968	27.55637979	12288659824	59599998976	12901211436	-28.7000062	36065140736	18.41210973	-2762886336	-13399998464	39004545024	-4.139635007	32.68458446	2
40000000	NaN	NaN	NaN	NaN	NaN	NaN	1439690194	1439000064	1720315002	-0.578361618	1719000064	15.82188075	6581154614	6577999872	7950811109	1.572083436	7946999808	72.32545163	6581154614	6577999872	7950811109	1.572083436	7946999808	831.851092	-0.917055741	NaN	28394330188	8020844808	8016999936	9671002661	1.182868405	9665999872	88.14733238	NaN	NaN	NaN	NaN	75.26697095	10083833723	10078999936	13397671540	13390999808	110.8191299	2131021526	2130000000	2357285429	-13.35049855	2356000000	23.41946108	1383606272	15.21282311	2098005636	2096999936	3595724646	4.476740465	3593999872	23.05662365	-35016785.65	-35000000	131000000	2062988914	2062000000	3726787301	9.397944376	3724999936	22.67179753	3115493315	3113999872	3891021565	9.272263728	3888999936	34.23859099	-984471788.4	-983999872	-1532999936	-10.81912991	57.65805206	2
1668000000	NaN	NaN	NaN	NaN	NaN	61000000	5773762857	7350000128	8353613262	3.051318072	15011039967	14.25341229	28303456485	36030300160	43408409060	0.838104868	80551451588	69.87138967	28201098314	35899998208	44869496783	5.874792933	80907861449	843.9431509	3.352181958	51934284792	97023639556	34077220549	43380301824	51708229107	1.179443391	95562491555	84.12480494	33974862378	43249999872	53403420829	96253267834	43.85235599	44642811911	56830299648	64633493197	1.29595E+11	110.2075801	5087274223	6476100096	8002733912	6.349630593	24362470523	12.55871062	5457736957	10.58386036	11076197740	14099999744	14901245644	-8.842440653	34943240456	27.34327974	-510604366.9	-649999360	-911099359.4	10565593373	13450000384	13972071263	-17.82617386	34032141097	26.08277516	9222152030	11739799552	16508482766	-15.55754664	41173816902	22.76628575	-4134877807	-5263699456	-16811346380	-10.20757513	35.32499637	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
1113000000	NaN	NaN	NaN	NaN	NaN	147000000	49207353876	36516777311	61062343705	9.166300422	78567966666	15.89968785	1.90451E+11	1.41334E+11	2.40549E+11	5.141988454	3.08552E+11	61.53787827	1.90294E+11	1.41217E+11	2.33426E+11	5.955940734	2.98293E+11	6042.486987	5.694819602	2.26947E+11	3.76872E+11	2.39659E+11	1.77851E+11	3.01592E+11	5.934564225	3.8712E+11	77.43756613	2.39502E+11	1.77734E+11	2.94457E+11	3.76861E+11	45.83988646	3.09359E+11	2.29575E+11	3.76941E+11	5.0082E+11	99.95881054	56256480629	41747934275	58804602167	5.265234052	69198440650	18.17737414	NaN	NaN	67830481067	50337000000	80501530164	12.19823477	1.11121E+11	21.91711992	1869682469	1387491361	NaN	69700163537	51724491361	82418672600	12.89917555	1.137E+11	22.52124441	56129004895	41653334533	50563599917	24.79274611	55989409146	18.13618468	127475734.3	94599742.45	13209031503	0.041189461	36.31355882	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
324000000	NaN	NaN	NaN	NaN	NaN	51000000	1105265700	2287900000	647532353.1	17.98239675	5276185347	10.5795516	8250120241	17077748898	4770751329	16.93532957	38873019387	78.96976513	8250120241	17077748898	4960650700	19.53549237	40420084662	113.2504555	15.75694915	11064679388	17250711979	9355385941	19365648898	5418286442	17.05948368	44149204734	89.54931672	9355385941	19365648898	5608183053	45696270009	41.29198835	11040908332	22854680247	6792800474	55348945792	105.6830582	623429951.7	1290500000	537480078.7	-7.15159364	4379463825	5.967442343	2520861349	11.65679563	1685522391	3489031349	1374514769	1.130431602	11199741058	16.1337415	0	0	0	1685522391	3489031349	1374514769	1.130431602	11199741058	16.1337415	1217149758	2519500000	1270570879	2.086709887	10352791521	11.65050057	-593719806.8	-1229000000	-5973327697	-5.683058225	17.61794291	0
69000000	NaN	NaN	NaN	NaN	NaN	NaN	19107263628	14126000000	21160862355	4.186890451	27276372955	21.21944991	48130664142	35583000000	47953741315	4.250842626	53616871020	53.45120248	47697822264	35263000000	48121226535	4.798268704	54911705843	9756.696363	4.501453921	33101513163	51154568716	67237927770	49709000000	69237553080	4.229269837	80893243975	74.67065239	66805085892	49389000000	69380873411	82188078798	64.27400156	89806573786	66394000000	90040538050	1.03298E+11	99.73411846	22653861761	16748000000	19728210798	3.17529151	20472576813	25.15810188	NaN	NaN	22676856486	16765000000	20185185185	5.509270407	23567200341	25.18363852	-108210469.4	-80000000	NaN	22568646017	16685000000	19320066335	6.214860963	22405132339	25.06346607	22414446098	16571000000	20376819606	8.789965568	22294071341	24.89222034	239415663.5	177000000	-1821494528	0.26588154	50.05032221	3
84000000	NaN	NaN	NaN	NaN	NaN	1797000000	2.07827E+11	1.90432E+11	2.39256E+11	2.717618402	2.95201E+11	22.64161868	5.41366E+11	4.96054E+11	5.70846E+11	2.768511416	6.76732E+11	58.97897246	5.41365E+11	4.96053E+11	5.79473E+11	3.243564609	6.86782E+11	10104.86843	2.655514832	4.5466E+11	7.30855E+11	7.49192E+11	6.86485E+11	8.10287E+11	2.753048548	9.71933E+11	81.62059114	7.49192E+11	6.86484E+11	8.18814E+11	9.81984E+11	72.19862289	9.28879E+11	8.51132E+11	9.8629E+11	1.17888E+12	101.1964782	1.83776E+11	1.68394E+11	1.57594E+11	2.840724802	1.68533E+11	20.02148696	NaN	NaN	1.75872E+11	1.61151E+11	1.71338E+11	4.864761522	2.05598E+11	19.16030848	3814580378	3495300000	NaN	1.79686E+11	1.64647E+11	1.73435E+11	4.781492544	2.06942E+11	19.57588705	1.94759E+11	1.78458E+11	1.6844E+11	7.706853754	1.80584E+11	21.21796515	-10982429335	-10063200000	-12051056573	-1.196478194	41.23945211	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000000	NaN	NaN	NaN	NaN	NaN	NaN	805882744.4	2.422E+11	444784644.5	-19.51862842	2.441E+11	24.55642298	1693618154	5.09E+11	1359239950	-16.02978365	5.977E+11	51.60701609	1693618154	5.09E+11	1359239950	-16.02978365	5.977E+11	1608.996419	-18.60542361	956047535.4	2374435617	2499500898	7.512E+11	1811429348	-17.07220963	8.418E+11	76.16343908	2499500898	7.512E+11	1811429348	8.418E+11	90.20517383	3364610370	1.0112E+12	3035027201	1.121E+12	102.5245868	1401144606	4.211E+11	2002024724	-6.369426752	4.41E+11	42.69492039	2.39E+11	24.23197809	906701271.9	2.725E+11	867287131.9	-50.44786175	2.932E+11	27.62851061	-41591800.57	-12499999744	-14000000000	865109471.3	2.6E+11	825875059	-53.09927733	2.792E+11	26.36114776	1483995475	4.46E+11	1700986434	-39.23087376	4.472E+11	45.21950723	-82850868.44	-24900000000	-6200000000	-2.524586838	87.91442761	2
