Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
NaN	7000	3.442592989	NaN	NaN	NaN	NaN	73657295.2	3039100000	NaN	NaN	NaN	20.70695457	209541929.2	8645700000	NaN	NaN	NaN	58.90760987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	283199224.4	11684800000	NaN	NaN	NaN	79.61456444	NaN	NaN	NaN	NaN	NaN	417222772.2	17214611582	NaN	NaN	116.4640996	124772176.4	5148100000	NaN	NaN	NaN	35.0766585	NaN	NaN	141468734.9	5837000000	NaN	NaN	NaN	39.77048924	-10390208.43	-428700000	NaN	131078526.4	5408300000	NaN	NaN	NaN	36.8495352	186282113.4	7686000000	NaN	NaN	NaN	52.36867916	-61509936.98	-2537900000	NaN	-17.29202067	87.44533766	1
2000000	9500	1.238601997	765000000	3.487539238	NaN	NaN	1423537438	6015868974	1425233196	6.695328485	4268323123	27.42559359	1766032380	7463252541	1618002020	30.16252224	6096799624	34.02403409	1546731597	6536487471	1567864048	6.690697631	4642432523	924.6733128	4.485324353	2754200559	3413660692	3189569818	13479121515	3032082925	19.3524195	10365122747	61.44962768	2970269035	12552356445	2994603160	8910755647	133.0334861	4881927890	20631026442	4714140567	15508145391	94.05426697	2537194375	10722183002	2607924735	-7.182709374	6910636857	48.88109011	2702317965	12.31952933	1352745668	5716702965	1329545305	17.48100498	4282695443	26.0617332	339612403.9	1435201962	860327201.6	1692358072	7151904927	1643923176	28.71115003	5143022644	32.60463929	2228578500	9417972366	2259210071	13.33527829	6777170208	42.93535708	308615874.9	1304210636	133466648.9	5.945733027	91.8164472	2
NaN	4950	0.307201191	NaN	NaN	NaN	NaN	121475727.8	71664800000	NaN	NaN	NaN	11.6	870205420.2	5.13379E+11	NaN	NaN	NaN	83.09794108	870205420.2	5.13379E+11	NaN	NaN	NaN	NaN	NaN	1580895332	NaN	991681148.1	5.85044E+11	NaN	NaN	NaN	94.69794108	991681148.1	5.85044E+11	NaN	NaN	NaN	1133472644	6.68694E+11	NaN	NaN	108.2379411	178114611.4	1.05079E+11	NaN	NaN	NaN	17.00857883	40436200000	6.545192619	142893078	84300000000	NaN	NaN	NaN	13.64519262	-1101581.892	-649880000	NaN	141791496.1	83650120000	NaN	NaN	NaN	13.54	264382705.3	1.55973E+11	NaN	NaN	NaN	25.24651991	-86268093.86	-50894000000	NaN	-8.237941081	42.25509874	0
112000000	69950	0.445048355	11495000000	1.256321225	6.232885997	40000000	1.20874E+11	1.79317E+11	1.28004E+11	3.215399284	2.17323E+11	19.59806464	3.5779E+11	5.30782E+11	3.71994E+11	2.673975828	6.01239E+11	58.01067354	3.58051E+11	5.31169E+11	3.71509E+11	2.753877676	6.01171E+11	12282.15026	1.868264595	4.20097E+11	4.77122E+11	4.78665E+11	7.10099E+11	5.0012E+11	2.817165731	8.18563E+11	77.60873818	4.78926E+11	7.10486E+11	4.99633E+11	8.18494E+11	88.1761357	6.04409E+11	8.96641E+11	6.26373E+11	1.01687E+12	97.99644361	2.55614E+11	3.79203E+11	2.74089E+11	9.123187292	4.19667E+11	41.44417376	NaN	NaN	1.22572E+11	1.81836E+11	1.23696E+11	2.436524675	1.97276E+11	19.87337331	3172227840	4706000000	NaN	1.25745E+11	1.86542E+11	1.2632E+11	1.087035935	1.98312E+11	20.38770543	2.43256E+11	3.60871E+11	2.47703E+11	5.079756565	3.45478E+11	39.44061737	12357263229	18332000000	74188397653	2.003556389	80.88479114	3
448000000	26300	0.661520121	5066000000	1.281679881	4.747134946	209000000	30842205857	44715030052	26971961604	-1.103299487	48016966575	11.31274267	1.6441E+11	2.38362E+11	1.42522E+11	2.101909644	2.48268E+11	60.30467996	1.6441E+11	2.38362E+11	1.42796E+11	2.201697775	2.48987E+11	20083.81138	1.898470699	1.21616E+11	1.34604E+11	1.95252E+11	2.83077E+11	1.69504E+11	1.568429586	2.96285E+11	71.61742264	1.95252E+11	2.83077E+11	1.69777E+11	2.97004E+11	94.89154348	2.59485E+11	3.76202E+11	2.29641E+11	3.96455E+11	95.1777274	1.10645E+11	1.60413E+11	96974155069	4.310556464	1.6325E+11	40.58396084	NaN	NaN	60409473576	87581654790	53530856357	6.380006853	90206198710	22.15784542	3823559076	5543395948	NaN	64233032651	93125050738	60381215050	10.24590434	1.00169E+11	23.56030476	97497961565	1.41353E+11	88462052819	7.364962929	1.45541E+11	35.76168824	13147079219	19060635451	17708372604	4.822272597	76.34564908	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
87000000	124000	2.087385523	1.249E+12	3.418651544	NaN	2000000	9118429686	4.19712E+12	8859241731	2.249732598	7.13822E+12	11.48798848	51497017098	2.37036E+13	46744206504	4.671334709	3.67281E+13	64.87927849	51497012753	2.37036E+13	46744202324	4.671329967	3.67161E+13	3108.165357	3.285443313	73621863530	90426092661	60615446784	2.79007E+13	55629080256	4.316243306	4.38686E+13	76.36726697	60615442438	2.79007E+13	55629076006	4.38564E+13	63.39353815	81965995351	3.77281E+13	73917920315	5.95142E+13	103.2660713	20875185209	9.60864E+12	21072782472	5.230876203	2.16157E+13	26.29991077	NaN	NaN	20738543092	9.54574E+12	17516372055	1.874866835	1.26449E+13	26.12776018	612005474.8	2.817E+11	5.18354E+11	21350548567	9.82744E+12	18059350213	2.157290374	1.32032E+13	26.89880433	23467583480	1.08019E+13	22459539586	6.719821015	1.61824E+13	29.56598207	-2592398271	-1.19326E+12	1.61158E+12	-3.266071296	55.86589284	2
382000000	3820000	0.538924151	1.5E+11	1.777209071	NaN	361000000	1.49278E+11	1.23589E+12	1.49843E+11	10.43919519	1.24046E+12	14.64289946	4.48112E+11	3.70997E+12	4.83955E+11	9.728391357	4.00638E+12	43.95590285	4.73835E+11	3.92293E+12	4.74503E+11	6.23953001	3.92812E+12	382.0673483	5.224983496	8.46967E+11	1.11177E+12	5.97391E+11	4.94586E+12	6.33798E+11	9.895612908	5.24684E+12	58.59880231	6.23114E+11	5.15882E+12	6.24346E+11	5.16858E+12	96.17623409	9.75622E+11	8.07728E+12	1.0145E+12	8.39841E+12	95.70005583	2.07425E+11	1.71729E+12	1.8592E+11	7.162552211	1.53912E+12	20.34659897	6.83713E+11	8.10067297	3.45074E+11	2.8569E+12	3.48098E+11	11.13974832	2.88169E+12	33.84872396	33158191849	2.7452E+11	2.69882E+11	3.78232E+11	3.13142E+12	3.80699E+11	5.5340154	3.15158E+12	37.10125352	1.63589E+11	1.35437E+12	1.72904E+11	9.578202192	1.43137E+12	16.0466548	43836150000	3.62924E+11	1.07754E+11	4.299944169	36.39325377	2
9000000	22100	0.378319149	86200000000	1.486740072	12.77794248	NaN	875582102.9	5.2718E+11	802859509.7	16.09999732	5.26928E+11	9.092571129	6946625716	4.1825E+12	6151039236	1.200005057	4.03701E+12	72.13793912	6946625716	4.1825E+12	6151039236	1.200005057	4.03701E+12	410.7209597	-1.126509822	13505879125	15255754159	7822207819	4.70968E+12	6949432218	2.995559817	4.56101E+12	81.23051025	7822207819	4.70968E+12	6949432218	4.56101E+12	97.35848442	9271025642	5.582E+12	8735839878	5.73345E+12	96.27590584	2063675167	1.24252E+12	2184276712	11.09999786	1.43357E+12	21.43044402	7.1353E+11	12.3066548	1434800006	8.6388E+11	1494559265	12.80573889	9.80899E+11	14.89982614	14017817.35	8440000000	0	1448817823	8.7232E+11	1561681575	12.80573889	1.02495E+12	15.04539559	1705058209	1.0266E+12	1658125938	13.20000286	1.08825E+12	17.70634986	358616957.5	2.1592E+11	-50192593954	3.724094158	39.13679388	1
158000000	233300	1.48462688	4.834E+12	3.440977855	NaN	NaN	20511849069	2.92713E+13	15116959245	2.138333518	4.23738E+13	20.83611249	64313326674	9.17778E+13	57057203756	5.586356141	1.61646E+14	65.33002971	64313326674	9.17778E+13	69060379641	-0.855994543	1.94524E+14	1796.618064	-2.568731908	1.06531E+11	1.63227E+11	84825175744	1.21049E+14	72326807269	4.737772422	2.04481E+14	86.1661422	84825175744	1.21049E+14	83652482954	2.35402E+14	50.79013965	1.04246E+11	1.48764E+14	1.04539E+11	2.92899E+14	105.8942214	14773797918	2.10828E+13	15670870725	7.375476343	4.36824E+13	15.00735084	NaN	NaN	18641760698	2.66026E+13	NaN	NaN	NaN	18.93646066	779298906.8	1.11209E+12	NaN	19421059605	2.77147E+13	21692869008	-6.308135948	5.85161E+13	19.72807918	20576290076	2.93632E+13	19876725683	-3.913082677	5.19061E+13	20.90157222	-5802492158	-8.2804E+12	1.88408E+12	-5.89422138	35.90892305	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	33835826.97	14971000000	NaN	-8.38287958	12243000000	15.70884442	198677846.6	87907000000	NaN	-13.65670812	58755714349	92.23948879	191893052.5	84905000000	NaN	NaN	58755714349	NaN	NaN	NaN	NaN	232513673.6	1.02878E+11	NaN	-12.79104721	70998714349	107.9483332	225728879.4	99876000000	NaN	70998714349	142.1339604	271186095.9	1.19989E+11	NaN	84419655717	125.9026473	24456448.04	10821000000	NaN	-26.88799302	9712273842	11.35431204	6658000000	6.986138946	31749762.69	14048000000	NaN	9.595618303	10703424298	14.74035445	6922659.675	3063000000	2414923174	38672422.37	17111000000	NaN	13.31582707	13118347472	17.95431413	80249062.06	35507000000	NaN	-38.77067244	20643929559	37.25695938	-55792614.02	-24686000000	-10931655717	-25.90264735	48.61127142	0
9000000	1150	0.755841672	443000000	0.864732817	NaN	NaN	81075001.53	7958160000	142935151.7	-1.89303483	2852581368	15.53427114	466429786.3	45783814959	314981926.3	11.87564863	14329610844	89.36967786	541026060	53106036000	314981926.3	11.87564863	14329610844	747.8150115	9.668431115	605761838.8	412810806	547504787.8	53741974959	453777063.1	9.328321492	17182192212	104.903949	622101061.6	61064196000	453777063.1	17182192212	304.4856058	711307247	69820496754	608735429	22930639554	136.289108	118975529.2	11678400000	115905085.2	2.976269039	3120840000	22.7961529	8088241568	15.78818943	164983909.3	16194490568	148439216.1	0.705147161	5761936036	31.61152924	-1181450.041	-115968773.2	-13488693.92	163802459.2	16078521795	153678317.5	-3.156250177	5748447342	31.38515903	308372216.2	30269200000	275243412.5	1.725926988	10764840087	59.08526093	-189396687	-18590800000	-7644000087	-36.28910803	81.88141382	1
NaN	15400	0.993596623	NaN	NaN	NaN	NaN	1827001231	4.69886E+11	2050981649	2.212313096	1.36627E+11	12.96120482	9762743497	2.51088E+12	10342649980	5.398896062	9.5497E+11	69.25935018	9762743425	2.51088E+12	10342650427	5.398894416	9.5497E+11	2764.987236	2.79771916	15586435263	19246535609	11583912324	2.97927E+12	12393758104	4.989218155	1.0916E+12	82.17917847	NaN	NaN	NaN	NaN	265.9611359	14468811221	3.72123E+12	15527311097	1.39916E+12	102.6453746	6690475497	1.72072E+12	6414339919	27.12937034	6.29001E+11	47.46391068	NaN	NaN	2878577646	7.40341E+11	2985264487	25.46878832	3.0634E+11	20.42135157	6321250.794	1625762492	1226600000	2884898897	7.41967E+11	3243997405	25.44669573	3.07567E+11	20.46619611	7063365415	1.81663E+12	7467396951	25.24650839	7.36211E+11	50.10928525	-372889917.9	-95903557993	-1.0721E+11	-2.645374573	97.57319593	2
NaN	79000	1.689124225	NaN	NaN	NaN	NaN	7122000000	7122000000	8352855737	0.135176832	9581324270	27.67265295	16245900000	16245900000	17065626024	4.872594198	17820257037	63.12372264	16245600000	16245600000	17293548926	1.877056054	18315902340	1567.661717	1.51560097	NaN	NaN	23367900000	23367900000	25420656193	3.165956633	27401581308	90.79637559	23367600000	23367600000	25642223163	27897226611	86.29266318	26765900000	26765900000	28887572294	31017584827	103.9993628	3668100000	3668100000	3355791587	5.756022823	4042923796	14.25246536	NaN	NaN	3122000000	3122000000	3245676671	-10.94120749	3349856683	12.13058446	276000000	276000000	266146835.4	3398000000	3398000000	3523227238	-20.66484057	3616003519	13.20298719	4697400000	4697400000	5067855397	1.372982534	5384444967	18.25182814	-1029300000	-1029300000	-1341521171	-3.999362775	32.5042935	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
7000000	10620	2.511269457	428000000	5.067922473	8.306438704	NaN	1582988311	1399361667	1445789231	4.003521616	1533982374	16.56975803	6228064863	5505609339	5495851002	5.905371312	5831097913	65.19159181	6228064863	5505609339	5495851002	5.905371312	5831097913	8093.571948	4.614772469	7204655060	8542586829	7811053173	6904971005	6941640233	5.503545266	7365080287	81.76134984	7811053173	6904971005	6941640233	7365080287	94.28928303	9644262686	8525528214	8522040203	9041884656	100.950878	4756580191	4204816889	4292953718	1.594911527	4554823894	49.788986	NaN	NaN	1788233092	1580798054	1540962035	7.360035903	1634960719	18.71813547	45034404.51	39810413.58	41860735.31	1833267497	1620608467	1580416074	5.266545104	1676821455	19.1895282	4847364139	4285069899	4357175231	2.408338916	4622962920	50.7392571	-90783947.63	-80253009.7	-68139025.48	-0.950271101	100.5282431	3
0	64700	1.250884755	37643000000	1.82592697	6.070727042	20000000	12373654401	3.99436E+11	11426503942	-2.939345405	5.47227E+11	19.37520827	33580818537	1.08403E+12	29437658564	-0.549255932	1.24663E+12	52.58231175	33580818537	1.08403E+12	29644535928	-1.195001817	1.25354E+12	2879.683486	-1.101344906	71538270855	83371135966	45954472938	1.48346E+12	40858416312	-1.290751786	1.79386E+12	71.95752002	45954472938	1.48346E+12	41057800557	1.80077E+12	84.92731111	64189098907	2.0721E+12	57064631230	2.43985E+12	100.5100935	33368868329	1.07719E+12	28915200606	11.62093836	1.03891E+12	52.25043086	NaN	NaN	18197173791	5.87426E+11	16204306311	-1.010516403	6.47511E+11	28.49392918	37452178	1209000000	NaN	18234625969	5.88635E+11	16179582837	-2.977827374	6.45994E+11	28.55257344	33694631028	1.0877E+12	30467377673	7.050713344	1.07149E+12	52.76052432	-325762699.6	-10516000000	-32579000000	-0.510093457	105.0109552	3
720000000	333500	0.823383927	29822000000	1.521763535	4.735003652	1829000000	4.16239E+11	3.7449E+11	3.50703E+11	2.159115082	4.00817E+11	19.10955759	1.25613E+12	1.13014E+12	1.05093E+12	1.314047292	1.22611E+12	57.66903097	1.25613E+12	1.13014E+12	1.05374E+12	1.216549218	1.2319E+12	12843.04703	1.201222498	1.16527E+12	1.3735E+12	1.67237E+12	1.50463E+12	1.4015E+12	1.520941722	1.62692E+12	76.77858856	1.67237E+12	1.50463E+12	1.40432E+12	1.63272E+12	94.63238384	2.14824E+12	1.93277E+12	1.79113E+12	2.0424E+12	98.62581007	6.22585E+11	5.6014E+11	5.25816E+11	7.653329449	5.66239E+11	28.58294637	NaN	NaN	4.60253E+11	4.1409E+11	3.77467E+11	3.973441955	3.97368E+11	21.13027504	15616316550	14050000000	NaN	4.7587E+11	4.2814E+11	3.89748E+11	5.234482989	4.15475E+11	21.84722151	5.92653E+11	5.3321E+11	5.20134E+11	9.460104753	5.51957E+11	27.20875644	29932199622	26930000000	14282150000	1.374189927	55.79170281	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	56648147.15	152950000	62581215.58	13.59321464	179545965	21.91920255	152666664	412200000	193819364	8.717268832	594293225.9	59.07221506	152666664	412200000	193525785.6	8.623548251	579968863.2	2748.204116	9.282209338	210177069.3	334337170.4	209314811.1	565150000	257933205.9	10.01421856	786298087.9	80.99141761	209314811.1	565150000	257634489.3	771051551.1	74.37428087	279022217.3	753360000	353348763.4	1012930802	107.9637165	151603695.1	409329984	156301824.4	9.536623023	449314735.2	58.66091423	136480000	19.55889353	70699998.75	190890000	81302840.92	-9.738955528	208322524.4	27.35636859	-992592.5751	-2680000	0	69707406.18	188210000	81302840.92	-9.738955528	208322524.4	26.97229887	172185182.1	464900000	175612110.1	7.812111932	509191645.4	66.62463071	-20581487.04	-55570016	-57298151.42	-7.963716487	125.2855449	2
140000000	32100	1.12791497	19071000000	1.638944152	4.38421856	1000000	44489016237	2.98112E+11	38407896645	3.531917377	3.54866E+11	25.61947036	88092466571	5.9029E+11	76824032599	1.973208449	6.75443E+11	50.72897823	88092317335	5.90289E+11	76495034928	2.246628378	6.69742E+11	14421.54536	1.875980377	68658412439	73729898832	1.32581E+11	8.88402E+11	1.15163E+11	2.504743153	1.03031E+12	76.34844858	1.32581E+11	8.88401E+11	1.14835E+11	1.02461E+12	86.96538518	1.69981E+11	1.13901E+12	1.46972E+11	1.30973E+12	97.88546899	66282981137	4.44149E+11	59166271972	4.069376313	5.08944E+11	38.16975546	NaN	NaN	35498149475	2.37866E+11	30043365184	8.145740225	2.61823E+11	20.44198468	1901414756	12741000000	NaN	37399713467	2.50608E+11	31887861474	7.438680678	2.79419E+11	21.53702041	62611031519	4.19544E+11	55372273335	8.538867032	4.51335E+11	36.05522445	3671949618	24605000000	57609000000	2.114531009	74.22497991	3
6000000	39500	1.163336125	2428000000	0.779998124	NaN	NaN	1430779904	21036900000	1732366422	9.580213576	7142000000	6.758131191	16374043569	2.40749E+11	16756748283	6.988640933	1.60977E+11	77.34099025	16374057172	2.40749E+11	16756758692	6.988707395	1.60977E+11	2012.90124	5.265769563	26039089522	29798583955	17804823473	2.61786E+11	18456683681	7.096240323	1.68119E+11	84.09912144	17804837075	2.61786E+11	18456694660	1.68119E+11	149.1818054	22806965878	3.35333E+11	23561030420	2.24782E+11	107.7261898	7584897063	1.11522E+11	7759199804	6.520610504	88635800000	35.82642536	NaN	NaN	4618413804	67905000000	4755065721	36.53297285	51712000000	21.81456862	383728601.5	5642000000	4951000000	5002142405	73547000000	5171962476	41.70567993	56663000000	23.62706838	9220626943	1.35572E+11	10037507984	20.95337589	1.1798E+11	43.55261518	-1635729880	-24050300000	-29344300000	-7.726189818	79.37904054	2
103000000	268200	3.219220208	1.12E+11	3.956897932	NaN	NaN	8573525756	5.036E+11	7118317004	2.999997949	39090339840	17.79190852	26502000236	1.5567E+12	21657906726	2.096641382	76635807744	54.99734615	26502000236	1.5567E+12	21657906726	2.096641382	76635807744	729.868911	0.61449073	40130265597	46200803219	35075528223	2.0603E+12	28791525268	2.399998782	1.15726E+11	72.78925929	35075528223	2.0603E+12	28791525268	1.15726E+11	1662.052023	48157779638	2.82874E+12	43459904982	1.70196E+11	99.93774254	10880007586	6.3908E+11	20097279186	1.699993192	1.01455E+11	22.57835401	5.169E+11	18.26179039	12407437346	7.288E+11	10772355718	3.299998474	46577102848	25.74809903	674813301.1	39637831680	7892254720	13082251414	7.68438E+11	15045268065	20.87487005	54469357568	27.14848325	10850007098	6.37318E+11	11608905063	7.300002526	32452517888	22.51609655	30000488.53	1762197504	69002584064	0.062257461	45.09445056	2
26000000	57370	1.133609777	549000000	2.360782725	NaN	NaN	2857369709	2856000000	1581946199	-2.12155038	1580737024	12.28123035	16127551191	16119820288	10566677018	4.539361666	10561611776	69.31765622	16127551191	16119820288	10566677018	4.539361666	10561611776	883.5320067	2.917188517	NaN	37736240006	18984920387	18975819776	12148633774	3.621349291	12142349312	81.59888437	NaN	NaN	NaN	NaN	145.7416115	24864917903	24852998656	17061184601	17052781568	106.8676915	4999396703	4997000192	5538129065	-5.074445906	5535109120	21.48785379	3786660096	16.283209	4625205939	4622988800	4029696907	3.942294232	4027763968	19.87954844	1253873121	1253272064	882668992	5879079059	5876260864	4912788939	14.16955473	4910432768	25.26880717	6598162703	6594999808	6049786443	7.001298981	6046643200	28.35949293	-1598766000	-1597999616	-511534080	-6.87163914	49.84734671	2
474000000	680000	3.668830276	9439000000	3.284272791	NaN	NaN	9592680015	32500000000	10603042708	2.990033223	19053156146	11.30828114	65053128470	2.204E+11	69484245841	2.269595769	1.28939E+11	76.68754349	65053128470	2.204E+11	68832173405	2.237993906	1.24117E+11	1053.942972	0.500955244	1.23367E+11	1.48839E+11	74645808485	2.529E+11	80077821607	2.361781945	1.47993E+11	87.99582463	74645808485	2.529E+11	79433896058	1.4317E+11	162.9764348	92886658482	3.147E+11	97925732591	1.93095E+11	109.4989562	13754427344	46600000000	14282459364	-3.592814371	43479640719	16.21433542	20641400000	7.182115518	18093270305	61300000000	18618594024	22.64150943	43660377358	21.32915797	147579692.5	500000000	1442406367	18240849997	61800000000	18517180761	26.33832976	45102783726	21.50313152	21812278557	73900000000	22908136180	8.006042296	57135196375	25.71329158	-8057851212	-27300000000	-13655555656	-9.498956159	41.927627	1
214000000	47100	3.146763873	1936000000	35.27382517	NaN	2000000	390151998.8	2872260000	342485673.8	90.54356586	3296424610	52.3324365	601187096.2	4425879284	870055111	-24.84083045	8374280444	80.63930375	601187096.2	4425879284	870055111	-24.84083045	8374280444	253.7888305	-26.88205155	NaN	3249853244	991339095	7298139284	1034719563	7.317742781	9959175792	132.9717403	991339095	7298139284	1034719563	9959175792	77.60885328	1232046075	9070200000	1214240904	11687068700	165.2585997	110594949.7	814188960	111414828.9	-40.01785714	1072367729	14.83448297	334660716.4	6.09750186	240706980	1772060716	179212001.7	11.41920503	1724915516	32.28685945	0	0	NaN	240706980	1772060716	179212001.7	11.41920503	1724915516	32.28685945	597114875.2	4395900000	596469187	5.325193424	5741015924	80.09308267	-486519925.6	-3581711040	-4668221231	-65.2585997	94.92756564	0
78000000	269710	1.556817173	6756000000	1.252286869	3.760227083	169000000	1.0402E+11	93400000000	90828790507	3.512856624	1.16868E+11	17.31255086	3.57231E+11	3.20758E+11	3.15773E+11	4.030157753	4.05042E+11	59.45545169	3.57231E+11	3.20758E+11	3.13426E+11	4.799694374	4.00523E+11	7890.662799	4.433763151	4.21268E+11	5.06033E+11	4.61252E+11	4.14158E+11	4.06603E+11	3.913873017	5.2191E+11	76.76800255	4.61252E+11	4.14158E+11	4.04259E+11	5.17391E+11	77.17683352	6.02168E+11	5.40687E+11	5.33397E+11	7.00582E+11	100.2213189	1.60218E+11	1.4386E+11	1.42293E+11	8.020006639	1.67444E+11	26.66577694	NaN	NaN	1.38471E+11	1.24333E+11	1.27383E+11	11.32173249	1.75834E+11	23.04626751	2445706649	2196000000	NaN	1.40917E+11	1.26529E+11	1.29516E+11	12.06817466	1.78672E+11	23.45331635	1.61548E+11	1.45054E+11	1.48273E+11	14.84792461	1.64184E+11	26.88709585	-1329769462	-1194000000	3259680912	-0.221318905	53.55287279	3
3000000	7140	1.054065219	53900000	1.071082519	3.446511925	NaN	1160210661	1043725511	1147876920	2.197709716	1672710050	20.74055936	3260175496	2932853876	2971344421	5.370788977	3849503035	58.2806775	3236026131	2911129108	2880414185	5.583494894	3727771173	2077.987027	6.60257325	6030971691	6638408945	4420386157	3976579387	4127211929	4.389036172	5522213085	79.02123686	4396236793	3954854619	4039267134	5400481223	76.12572389	6155024251	5537059816	5619835531	7273572628	110.0305747	4170803424	3752054760	3751795626	13.40322545	4583573328	74.55955962	NaN	NaN	1700425018	1529702346	1478157609	21.42034498	1815859715	30.3977262	34213075.81	30778083	NaN	1734638094	1560480429	1510559115	12.95882224	1751359543	31.00933782	4731905923	4256822568	4184067618	12.49923393	4622630667	84.5901343	-561102498.9	-504767808	-39057339	-10.03057468	159.1496939	3
210000000	120000	0.441315423	3263000000	5.875679764	37.89383224	NaN	789303522.9	5432000000	749230940.5	14.58059358	6104839844	9.781395181	6189647227	42597255379	5888170591	-2.65283828	47977971132	76.70482115	6311667365	43437000000	5929266862	-11.54513465	48312506368	95.36543497	-13.95294873	18127013904	20619084282	6978950750	48029255379	6637405208	-0.971575526	54082810976	86.48621633	7100970888	48869000000	6678497802	54417346212	88.30374089	8685863211	59776255379	8307859215	67693910559	107.6390236	1038493286	7146928100	704409266.9	-7.882626768	5739626498	12.86946393	4709043683	8.479568702	1706912460	11747000000	1670454459	1.194371971	13611099583	21.15280729	0	0	0	1706912460	11747000000	1670454459	1.194371971	13611099583	21.15280729	1654919485	11389183479	1679571075	10.31018759	13685383056	20.50848756	-616426199.6	-4242255379	-7945756559	-7.639023624	33.37795149	0
