Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
2000000	7000	1.19668214	348000000	4.365963052	15.68203326	NaN	955093931.2	1931200000	859697921.3	3.040131296	2574644295	24.22858577	1421513301	2874300000	1087968550	9.25286352	4099578471	36.06059656	1421513301	2874300000	1386549945	9.964137042	4105562958	973.9949178	6.781706616	2095805284	3018891242	2376607232	4805500000	1952393366	6.769501774	6674222766	60.28918232	2376607232	4805500000	2244302848	6678158409	73.3598818	3685756541	7452600000	3032593689	10158958572	93.49935702	2090430190	4226850000	2144976502	3.508404961	5683888601	53.02951416	1716650000	21.53686918	1232715088	2492550000	994247266.8	-2.23879395	3202642455	31.27121036	76434220.73	154550000	281763877.8	1309149309	2647100000	1112443634	-10.95627805	3480285992	33.2101747	1834174018	3708700000	1707864971	-5.62434889	5123247169	46.52887119	256256172.6	518150000	560641432.2	6.500642976	99.55838535	2
NaN	4000	0.299547841	6093000000	1.537983886	NaN	NaN	229059299.9	64619000000	NaN	NaN	NaN	16.31100947	1139042437	3.21331E+11	NaN	NaN	NaN	81.10970388	1139042437	3.21331E+11	NaN	NaN	NaN	NaN	NaN	1219580810	NaN	1368101737	3.8595E+11	NaN	NaN	NaN	97.42071336	1368101737	3.8595E+11	NaN	NaN	NaN	1542312857	4.35096E+11	NaN	NaN	109.8260565	176079583	49673104650	NaN	NaN	NaN	12.53839398	18762000000	4.735869631	167720651.4	47315000000	NaN	NaN	NaN	11.94316553	6490468.408	1831000000	NaN	174211119.8	49146000000	NaN	NaN	NaN	12.40534319	314069180.5	88600796335	NaN	NaN	NaN	22.36445052	-137989597.5	-38927691686	NaN	-9.826056543	34.9028445	0
760000000	86000	0.581136575	12991000000	1.895480815	7.327914441	115000000	1.41603E+11	1.62234E+11	1.27808E+11	2.927748238	2.1699E+11	23.67111343	3.4767E+11	3.98326E+11	3.14132E+11	-2.171069085	5.0772E+11	58.118643	3.4766E+11	3.98314E+11	3.09051E+11	-1.645437718	5.00101E+11	10970.26122	-2.974496024	3.03978E+11	3.96908E+11	4.89273E+11	5.6056E+11	4.42779E+11	-0.698180157	7.2471E+11	81.78975644	4.89262E+11	5.60548E+11	4.37734E+11	7.17091E+11	79.09526374	6.0164E+11	6.89299E+11	5.34012E+11	8.71479E+11	100.5737072	1.50267E+11	1.72161E+11	1.5117E+11	1.791047498	2.31461E+11	25.1195345	NaN	NaN	1.17316E+11	1.34409E+11	1.00147E+11	-5.416594897	1.59719E+11	19.61124478	-4948939513	-5670000000	NaN	1.12367E+11	1.28739E+11	93488908225	-8.025328962	1.4677E+11	18.78395079	1.53699E+11	1.76093E+11	1.52911E+11	2.490214369	2.1327E+11	25.69324172	-3431962992	-3932000000	18190809771	-0.573707225	50.81277622	3
458000000	22000	0.570544905	5760000000	1.666683138	7.474210082	432000000	28287944732	40564912745	26552328135	3.17092444	47269912040	11.73764862	1.41004E+11	2.022E+11	1.3416E+11	1.030372982	2.33702E+11	58.50748032	1.41004E+11	2.022E+11	1.34232E+11	1.691386445	2.34054E+11	19740.05633	0.428330475	97620004632	1.26531E+11	1.69292E+11	2.42765E+11	1.60743E+11	1.384256976	2.80972E+11	70.24512895	1.69292E+11	2.42765E+11	1.60814E+11	2.81324E+11	90.52709327	2.35058E+11	3.37073E+11	2.15362E+11	3.72345E+11	97.5337203	85281592409	1.22294E+11	75021139057	-1.051113783	1.26293E+11	35.38628823	NaN	NaN	66534711866	95410776816	50550285613	-1.915642081	85183563634	27.6075578	-768714883.5	-1102337143	NaN	65765996983	94308439673	55078972697	-7.786488056	91373302817	27.28859135	79337813884	1.1377E+11	67736496814	-1.347523725	1.11443E+11	32.92000854	5943778525	8523378405	14850410988	2.466279699	68.30629677	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
113000000	90000	1.769783998	5.02E+11	3.946525988	NaN	3000000	3628981731	1.26731E+12	6795585488	3.576865206	5.47546E+12	9.963114919	22958178226	8.01746E+12	26528513122	8.869953916	2.08441E+13	63.03006875	22740859630	7.94156E+12	26528510611	8.869953916	2.08373E+13	1975.418002	6.912189082	NaN	51319082140	26587159956	9.28477E+12	32721424625	8.151932589	2.58038E+13	72.99318367	26369841361	9.20888E+12	32721421985	2.57967E+13	35.61531817	34739158697	1.21316E+13	41341632500	3.40629E+13	95.37392469	11800111677	4.12084E+12	11024311845	12.43380235	1.13083E+13	32.39637932	NaN	NaN	7472802245	2.60965E+12	7443240260	-0.177860996	5.37319E+12	20.51605466	679196495	2.37189E+11	2.40418E+11	8151998740	2.84684E+12	7580553625	0.689596394	5.54215E+12	22.38074102	10115102228	3.5324E+12	8686008855	6.952103288	6.25838E+12	27.77030401	1685009450	5.88439E+11	-1.66332E+12	4.62607531	60.16668333	2
245000000	3200000	0.487517111	53300000000	2.447030737	NaN	1331000000	58559235785	3.3613E+11	79628891596	19.78948036	6.592E+11	15.43190322	1.72235E+11	9.8863E+11	2.22298E+11	9.033683658	1.84027E+12	45.38852989	1.86944E+11	1.07306E+12	2.53546E+11	6.329844157	2.09896E+12	220.3256809	4.888896348	3.78232E+11	5.94063E+11	2.30794E+11	1.32476E+12	3.01927E+11	11.67829421	2.49947E+12	60.82043311	2.45503E+11	1.40919E+12	3.33175E+11	2.75816E+12	54.14580137	3.67868E+11	2.11156E+12	4.71077E+11	3.89977E+12	96.94283056	65897999808	3.78255E+11	70423208646	10.65212282	5.82992E+11	17.36586111	NaN	NaN	1.05754E+11	6.0703E+11	1.30923E+11	14.38434246	1.08383E+12	27.8690632	31318816580	1.7977E+11	3.16463E+11	1.37073E+11	7.868E+11	1.69151E+11	6.087032641	1.4003E+12	36.12239745	54297000000	3.11665E+11	55998980082	14.64766257	4.63582E+11	14.30869167	11600999808	66589736243	1.1941E+11	3.057169444	31.67455278	2
NaN	24000	0.515349056	50400000000	1.50889166	9.544550705	NaN	1650619369	4.434E+11	929330306.7	9.200001811	6.09932E+11	13.27465387	8044256896	2.1609E+12	5219953148	-2.413654693	3.42593E+12	64.69373134	8044256896	2.1609E+12	5219953148	-2.413654693	3.42593E+12	416.5996122	-5.132424873	9340220484	12946482519	9694876265	2.6043E+12	6189094087	-0.546208218	4.06199E+12	77.96838521	9694876021	2.6043E+12	6189094087	4.06199E+12	60.45204469	11768012905	3.1612E+12	7967636752	5.22927E+12	94.64104002	2486734476	6.68003E+11	1793697753	-4.100002658	1.17723E+12	19.99888046	4.23E+11	12.66391259	2069788924	5.56E+11	1520873196	-3.699999003	9.9817E+11	16.64571014	3350377.643	900000000	1680781752	2073139323	5.569E+11	1591738217	-6.191683703	1.04468E+12	16.67265481	1820378964	4.89002E+11	1303549526	3.400002613	8.55537E+11	14.63989889	666355511.4	1.79001E+11	-1.24775E+11	5.358981567	34.63877935	1
71000000	110000	0.941787181	5.77E+11	2.210160779	NaN	NaN	3813284808	2.414E+12	7121178807	3.304764946	1.99611E+13	9.246668988	27782478480	1.75877E+13	60162557036	5.391720602	1.70444E+14	67.36852742	27354869056	1.7317E+13	55674941216	2.148593799	1.56821E+14	1644.75595	0.197206952	65878663136	1.3159E+11	31596240959	2.0002E+13	66137145146	5.129137189	1.86982E+14	76.6163547	31168154279	1.9731E+13	60488935261	1.70219E+14	11.38327418	38173442604	2.41657E+13	75213666360	2.12291E+14	92.56628406	8801832745	5.572E+12	11110457439	11.94225866	3.09703E+13	21.34318258	2.203E+12	8.438447405	6170128941	3.906E+12	NaN	NaN	NaN	14.96167813	409130388.3	2.59E+11	NaN	6577679317	4.164E+12	12493840580	-6.678290365	3.37019E+13	15.94992937	5735723971	3.631E+12	7373741772	3.412071854	1.92558E+13	13.90830836	3066108774	1.941E+12	-1.93202E+12	7.43487422	35.25149094	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	62058233.43	17507000000	NaN	3.117023774	17214355949	25.14289818	196993328.7	55573000000	NaN	-21.9442192	41819945677	79.8118627	196993328.7	55573000000	NaN	NaN	41819945677	NaN	NaN	NaN	NaN	259051562.2	73080000000	NaN	-15.99052009	59034301626	104.9547609	259051562.2	73080000000	NaN	59034301626	109.3710939	291734312.6	82300000000	NaN	75248401626	118.1961798	49392781.44	13934000000	NaN	55.61909105	15098164214	20.0114893	5023000000	7.213844607	29137983.59	8220000000	NaN	87.59373458	15210100000	11.80525636	3544766.861	1000000000	1004000000	32682750.46	9220000000	NaN	21.10920227	16214100000	13.24141893	94304977.56	26604000000	NaN	2.604365246	25945565840	38.20766911	-44912196.12	-12670000000	-10847401626	-18.19617981	58.21915841	0
NaN	1000	0.832291127	NaN	NaN	NaN	NaN	55050974.68	3931080000	95735008.27	1.207755059	1910600000	17.21273206	306357633.3	21876385881	199917478	8.606671166	9094933461	95.78852847	311037782.9	22210586000	199916742.5	8.60586951	9094900000	562.1086236	6.318658694	310804433.9	262008022.4	361408608	25807465881	290653171	7.24556399	11005533461	113.0012605	366088757.6	26141666000	290652287.3	11005500000	232.0410881	472786979.3	33760772619	391683318.5	14549480394	147.8258222	52976389.2	3782938000	55594471.82	-12.42814604	1496927000	16.56407353	6063259738	26.5487513	124078236.9	8860178738	100337701.1	0.234438508	3894788933	38.79541566	-12699865.56	-906872000	-350842000	111378371.3	7953306738	94743461.93	-13.05927338	3543946933	34.82456165	205936309.7	14705500000	163289653.2	-2.070139389	6386300000	64.38989571	-152959920.5	-10922562000	-4889373000	-47.82582218	80.95396924	1
NaN	8000	0.676533342	NaN	NaN	NaN	NaN	957067205.8	1.17174E+11	1758952607	1.2	1.17174E+11	13.36210815	5175946535	6.33691E+11	6863089847	2.914898754	6.33691E+11	72.2640552	5175946348	6.33691E+11	6863090045	2.914898531	6.33691E+11	2180.523238	0.390264397	9132352219	12771456202	6133013741	7.50865E+11	8525154823	2.643468786	7.50865E+11	85.62616336	NaN	NaN	NaN	NaN	100	7417629734	9.0814E+11	10125041432	9.0814E+11	103.5613488	2403799403	2.94297E+11	3001142172	5.544877792	2.94297E+11	33.56068143	NaN	NaN	1276728667	1.5631E+11	1523228689	-12.0039438	1.5631E+11	17.82506643	7887327.005	965645445.2	965645445.2	1284615994	1.57276E+11	1658830635	-4.474591078	1.57276E+11	17.93518547	2658882668	3.25527E+11	3301824293	1.700756483	3.25527E+11	37.12203026	-255083264.6	-31229844087	-31229843456	-3.561348826	70.68271169	2
90000000	297000	6.711062131	1160000000	6.510730694	NaN	NaN	8100523342	5934929432	8547256709	-10.44711874	9804316121	33.31097174	14548733892	10659275373	16560023447	-19.07840805	17292297040	59.82730289	14443518683	10582188398	20440420830	-10.2390672	21648809814	1918.545963	-10.94502294	NaN	NaN	22649257234	16594204805	25137734915	-16.15439918	27096613161	93.13827463	22544042025	16517117830	28910690142	31453125935	51.95664865	26052662393	19087743629	34147275274	36737826867	107.1337572	5333198743	3907421391	3330104529	-3.526586257	4011977054	21.93117964	NaN	NaN	5501423344	4030672827	7798123679	-20.54560955	8048428530	22.62295284	-2098018184	-1537134003	1592785176	3403405159	2493538824	9393847811	-20.54560955	9641213707	13.99548255	7067977512	5178424404	5958998826	-37.13208995	6331258239	29.06493682	-1734778769	-1271003013	-2319281186	-7.13375718	50.99611647	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
79000000	10000	2.810424387	332000000	7.264776162	NaN	NaN	1065071378	843536531.6	1226752185	2.924944812	1301584068	18.45814484	3791498986	3002867197	3754401762	9.916525065	3983420269	65.70830732	3791498986	3002867197	3754401762	9.916525065	3983420269	6308.805609	7.107776027	4235286661	5835730086	4856570365	3846403729	4981153947	8.10793905	5285004338	84.16645216	4856570365	3846403729	4981153947	5285004338	69.79903357	6347713441	5027389045	6788560629	7202662827	110.0086027	2716935033	2151812546	2678798063	-8.463295828	2842204745	47.08565207	NaN	NaN	1402692749	1110932657	1442463084	-1.59637367	1530453333	24.30926833	88450327.14	70052659.1	330383151.2	1491143076	1180985316	1753851540	-10.52314013	1860836484	25.84215052	3294451156	2609205316	3227217547	1.97646045	3424077817	57.09425476	-577516123.6	-457392769.9	-581873072.4	-10.00860268	104.1799068	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	6474379208	1.90845E+11	12444875775	-12.29030961	5.95998E+11	22.79920742	13814219688	4.07202E+11	23677227387	-15.5263845	1.00269E+12	48.64609408	13599983935	4.00887E+11	21487708153	-22.10972245	9.08623E+11	2084.449296	-21.92251065	46049132338	60431191852	20288598896	5.98047E+11	36412999469	-14.34826497	1.59868E+12	71.4453015	20074363143	5.91732E+11	34305613152	1.50462E+12	38.90192472	26465286807	7.80117E+11	45734776042	2.00534E+12	93.19620369	13433013393	3.95965E+11	14741379756	-6.049519142	5.29653E+11	47.30369489	NaN	NaN	6717829117	1.98021E+11	10520786696	-27.33769519	4.20402E+11	23.65650428	-541141206.3	-15951218950	NaN	6176687910	1.8207E+11	10185217542	-28.92958813	4.0666E+11	21.75090218	11500913010	3.39012E+11	10678767298	-32.84343421	3.75556E+11	40.49989858	1932100383	56952521604	1.54096E+11	6.803796314	87.80359347	3
760000000	457000	1.143562179	33530000000	2.184934185	NaN	2530000000	3.4053E+11	2.8894E+11	3.00681E+11	3.316457464	3.43647E+11	18.82835918	1.04013E+12	8.8255E+11	9.50451E+11	4.939037082	1.10888E+12	57.51010035	1.04013E+12	8.8255E+11	9.5028E+11	4.346890916	1.11096E+12	11876.44282	3.589376678	9.17986E+11	1.23865E+12	1.38066E+12	1.17149E+12	1.25127E+12	4.550573893	1.45253E+12	76.33845953	1.38066E+12	1.17149E+12	1.25112E+12	1.4546E+12	82.85589711	1.81544E+12	1.5404E+12	1.62892E+12	1.85913E+12	100.3779487	4.6482E+11	3.944E+11	3.82777E+11	11.02475748	4.12203E+11	25.70050828	NaN	NaN	4.20448E+11	3.5675E+11	3.47119E+11	5.318588731	3.6542E+11	23.24710022	14331172658	12160000000	NaN	4.34779E+11	3.6891E+11	3.81424E+11	6.837606838	4.06602E+11	24.03948912	4.71656E+11	4.002E+11	3.75211E+11	10.90162964	3.98167E+11	26.07845693	-6835592222	-5800000000	14035840000	-0.377948651	51.7789652	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	37962962.29	102500000	50834108.3	3.479468757	145843428.3	21.03945154	119451849.7	322520000	187568939.6	2.874716929	575128036.4	66.201404	119451849.7	322520000	187284828.8	2.874716929	561265615.9	2643.697648	2.996699316	156898155.8	323555228.1	157414812	425020000	238602343.5	3.019910089	727368799.8	87.24085554	157414812	425020000	238326014.2	713264918.1	61.64625976	214440737	578990000	327475081.2	939213509.8	118.8451907	92314813.18	249250000	116500835.2	-5.630374786	334900389.9	51.16178825	78767576	16.16806437	55118517.55	148820000	78691476.23	-22.56935368	201631416.4	30.547231	1907407.374	5150000	6977574.163	57025924.92	153970000	81414641.21	-22.05448769	208608990.6	31.60433515	126318516.3	341060000	159371959.3	-12.54451142	462102927.4	70.00697894	-34003703.1	-91810000	-127031544.2	-18.84519069	121.1687672	2
142000000	30000	1.029737448	17091000000	1.95468015	NaN	10000000	34607207066	2.21365E+11	32362267335	0.880572743	2.99008E+11	25.31728813	69139685766	4.42252E+11	64937766065	1.473390112	5.70938E+11	50.57990789	69139685766	4.42252E+11	64363616956	1.716003032	5.63527E+11	12487.3682	1.452373711	49102609797	62037006338	1.03747E+11	6.63617E+11	97238768109	1.268849398	8.69946E+11	75.89719602	1.03747E+11	6.63617E+11	96670163930	8.62535E+11	78.70396194	1.29265E+11	8.26841E+11	1.17291E+11	1.05057E+12	94.56495757	52687407176	3.37015E+11	45916916411	6.488401436	3.94974E+11	38.54406008	NaN	NaN	25469553662	1.62916E+11	20390630451	-3.190817071	1.77701E+11	18.63253591	48151332.76	308000000	NaN	25517704995	1.63224E+11	20613290359	-5.084077772	1.80625E+11	18.66776156	45258031736	2.89493E+11	37711077974	3.599595551	3.0738E+11	33.10901765	7429375440	47522000000	87594000000	5.435042425	71.65307773	3
NaN	21000	0.717511048	430000000	0.348386888	NaN	NaN	313021226	3973000000	963692494.2	1	3973000000	3.218932802	8070337989	1.02432E+11	10662615919	2.115426059	1.02432E+11	82.9907799	8070337989	1.02432E+11	10662615919	2.9	1.02432E+11	1452.706906	0.864943038	14807518283	18961355323	8383359215	1.06405E+11	11681564601	2.059991886	1.06405E+11	86.2097127	8383359215	1.06405E+11	11681564601	1.06405E+11	100	10010092630	1.27052E+11	13627448038	1.27052E+11	102.9381168	3901309678	49517100000	4334739153	6.6	49517100000	40.11885664	NaN	NaN	1415418482	17965100000	1651942125	-8.5	17965100000	14.55536111	211314933.4	2682100000	2682100000	1626733415	20647200000	1884590361	-8.288652067	20647200000	16.72840406	4187023289	53143500000	4521341358	2.6	53143500000	43.05697341	-285713610.4	-3626400000	-3626400000	-2.938116766	83.17583005	2
1035000000	126000	1.996502354	10400000000	1.231497962	NaN	NaN	6728739466	1.243E+11	5527681716	9.499998633	30355343360	14.71876907	21907649744	4.047E+11	21421928220	-7.368510835	75800805376	47.92184911	21907649744	4.047E+11	21421928220	-7.368510835	75800805376	826.12671	-9.623976369	30513059462	45697412164	28636389209	5.29E+11	26410603339	-3.100003888	1.06156E+11	62.64061818	28636389209	5.29E+11	26410603339	1.06156E+11	499.3676571	43192767783	7.979E+11	40826202770	1.59782E+11	94.48194625	13311319600	2.459E+11	16522648776	-0.899992311	83409649664	29.11782217	1.664E+11	19.7039674	11822660261	2.184E+11	9770237475	-14.69999702	42244182016	25.86145697	2733719643	50500001792	11381747712	14556380347	2.689E+11	14812300420	-9.211381908	53625929728	31.84132807	10788719239	1.993E+11	11538346666	-17.90000151	32255272960	23.59976454	2522600361	46599995392	51154370560	5.518057632	52.7175867	2
139000000	53000	1.322800792	209000000	1.842546136	12.46273107	NaN	1072514120	1072000000	1811384548	-0.658616905	1810000000	9.450762958	7738709692	7735000064	8633138573	2.971359527	8629000192	68.19183963	7738709692	7735000064	8633138573	2.971359527	8629000192	822.713129	0.685833546	NaN	30831091803	8811223812	8807000064	10444402931	2.323070683	10439000064	77.64260259	NaN	NaN	NaN	NaN	78.39210027	10965255793	10959999488	13987889685	13980999936	96.62347203	4017926033	4016000000	4185282301	26.3746194	4183000064	35.40509705	1714172416	15.11216154	2166038248	2164999936	3409635512	9.195772826	3408000000	19.08666157	-12005755.08	-12000000	134000000	2154032493	2152999936	3543699685	-0.112795943	3542000128	18.98086944	3634742286	3632999936	4150156266	11.08730203	4148000000	32.02856457	383183747	383000064	35000064	3.376532479	67.43366162	2
914000000	434000	2.645559345	5404000000	4.857772499	17.58713835	NaN	4137587109	12449999872	7614033757	2.331806145	13682051282	11.1915742	27956728098	84121796608	54852062287	8.118116117	1.01787E+11	75.61890268	26886007313	80899997696	54408116521	4.637000446	98107727273	938.8416988	2.634424604	70271868077	1.17649E+11	32094316909	96571801600	62479555067	7.398542999	1.15469E+11	86.81048149	31023596123	93350002688	62023417209	1.1179E+11	83.73548638	39920838248	1.20122E+11	72934330584	1.43454E+11	107.9800851	10283582232	30943299584	11492322254	3.33333215	34985714286	27.81560136	8450145039	7.596018168	8225323898	24750000128	12284086389	-10.43672996	28806033718	22.2483105	-398803921.2	-1200001024	-821238941.7	7826519977	23549999104	11489302004	-20.31700148	27984794776	21.16960362	13233865358	39820701696	18139953393	1.176471743	45242868786	35.79569015	-2950283126	-8877402112	-10257154500	-7.980088793	63.61129151	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
106000000	246000	1.541510213	5693000000	1.626723867	NaN	100000000	97350157609	60795173427	77257278623	6.035089778	99405737206	17.37167743	3.38465E+11	2.11371E+11	2.77737E+11	2.724512753	3.56253E+11	60.39744642	3.38103E+11	2.11145E+11	2.7493E+11	2.890606926	3.5133E+11	7060.511333	2.656457698	3.14224E+11	4.4388E+11	4.35815E+11	2.72166E+11	3.54988E+11	3.428992333	4.55658E+11	77.76912386	4.35453E+11	2.7194E+11	3.52178E+11	4.50735E+11	58.87778559	5.77589E+11	3.60704E+11	4.65003E+11	6.12633E+11	103.068075	90577370597	56565567938	70175373756	8.247005503	82579020298	16.16310547	NaN	NaN	1.37806E+11	86060000000	1.10809E+11	1.662010608	1.52956E+11	24.59087582	3968024605	2478031366	NaN	1.41774E+11	88538031366	1.13787E+11	1.447320488	1.56974E+11	25.29895113	1.07771E+11	67302824124	83575322022	10.34286823	92543507719	19.23118046	-17193364590	-10737256186	-9964487421	-3.068074988	35.39428593	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
80000000	120000	0.538472089	1095000000	3.959043639	29.59619439	NaN	1472367150	3047800000	589735516.6	-24.52377183	4805248535	11.01951891	11093144297	22962808695	4989807810	6.132664706	40657934644	83.02352667	11093144297	22962808695	4681234416	-1.573383508	38143361196	93.6268511	-4.852215201	10815631397	16279039082	12565511447	26010608695	5579546687	1.763875065	45463183178	94.04304558	12565511447	26010608695	5270969933	42948609731	54.12275841	14044403841	29071915950	6592243893	53714771394	105.1114008	543014492.8	1124040000	476302578.2	-17.76482783	3880980883	4.064039646	2211507256	7.995848158	1478892394	3061307256	1012695723	-21.33768446	8251588215	11.06835527	0	0	0	1478892394	3061307256	1012695723	-21.33768446	8251588215	11.06835527	1225971594	2537761200	1279779908	14.70190067	10427827995	9.17544049	-682957101.4	-1413721200	-6546847112	-5.111400844	13.23948014	0
61000000	32000	1.243463459	1497000000	1.75669174	NaN	22000000	31195412439	21216000000	23727658006	1.549623438	30584975143	24.89644085	67579767681	45961000000	51571956617	-3.419800663	57662381920	53.93407419	68007645934	46252000000	51192734387	-3.861067469	58416640106	10210.48846	-4.384720093	41475983994	54419690384	98775180121	67177000000	75532031707	-1.753508237	88247357063	78.83051504	99203058374	67468000000	75132669983	89001615249	78.99272465	1.26512E+11	86041000000	95039616731	1.08923E+11	100.9669432	27134244964	18454000000	19571586512	-7.935338476	20310042929	21.65530352	NaN	NaN	30014703720	20413000000	19921687857	-18.20623392	23259554200	23.95414061	-2277606234	-1549000000	NaN	27737097486	18864000000	17828450341	-25.29436745	20675332184	22.13642818	28345831495	19278000000	21236410540	-13.28718682	23234541050	22.62224673	-1211586531	-824000000	-2924498121	-0.966943216	44.27755025	3
