Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
441000000	NaN	NaN	NaN	NaN	NaN	152000000	57375128293	67083000000	97439815536	3.410547736	1.65431E+11	21.33751074	1.44733E+11	1.69222E+11	2.44729E+11	1.962976182	3.95546E+11	53.82550336	1.44098E+11	1.68479E+11	2.41307E+11	1.677639407	3.90479E+11	9812.006812	0.371164636	1.47489E+11	3.09905E+11	2.02108E+11	2.36305E+11	3.42742E+11	2.385631926	5.60977E+11	75.16301409	2.01473E+11	2.35562E+11	3.39344E+11	5.5591E+11	45.76879641	2.6391E+11	3.08564E+11	4.1056E+11	6.7418E+11	98.14688762	75511460828	88288000000	91236972244	0.953073136	1.39696E+11	28.08231814	NaN	NaN	62382825864	72938000000	78729683034	4.165050803	1.25562E+11	23.19984732	-580738966.8	-679000000	NaN	61802086897	72259000000	72107624506	-3.344434829	1.13203E+11	22.98387353	70528566541	82462000000	89831284461	-3.171242911	1.2529E+11	26.22920576	4982894287	5826000000	14405728546	1.853112376	54.3115239	3
259000000	NaN	NaN	NaN	NaN	NaN	613000000	10657684661	17859082187	18162033755	0.953206239	32333049429	9.701800489	67920811589	1.13815E+11	1.11894E+11	NaN	1.94916E+11	61.82901672	67920811588	1.13815E+11	1.10258E+11	2.574600678	1.92252E+11	17447.54894	2.168110747	49970677169	1.03933E+11	78578496250	1.31674E+11	1.30009E+11	NaN	2.27249E+11	71.53081721	78578496249	1.31674E+11	1.2838E+11	2.24585E+11	62.05182761	1.11784E+11	1.87316E+11	1.74337E+11	3.0187E+11	101.7578322	39505435733	66199258658	49373238071	NaN	83116549728	35.96220642	NaN	NaN	29403095053	49270766380	36086050905	9.919517103	60809516232	26.76594129	3802081107	6371147311	NaN	33205176159	55641913690	44981032730	14.40073193	74621317780	30.22701502	41436460964	69435077637	43267041236	7.198109153	71184586163	37.72003864	-1931025231	-3235818979	11931963566	-1.757832224	73.68224506	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
122000000	NaN	NaN	NaN	NaN	NaN	0	3432974389	1.33886E+11	6391282454	-8.098357023	5.14969E+12	12.45080549	19489435123	7.60088E+11	19763785777	1.780768722	1.55289E+13	70.68481683	19489435123	7.60088E+11	19763783906	1.780768722	1.55238E+13	1767.967389	0.324849246	NaN	38232800347	22922410772	8.93974E+11	25209109026	0.073946354	1.98797E+13	83.13562689	22922410772	8.93974E+11	25209106992	1.98742E+13	4.591869953	28718769178	1.12003E+12	29359724665	2.43916E+13	104.1580198	6291974407	2.45387E+11	5410977565	14.19399754	5.55038E+12	22.81990502	NaN	NaN	4589333163	1.78984E+11	4787375730	21.88869719	3.45595E+12	16.64471915	1207025664	47074000896	1.85847E+11	5796358827	2.26058E+11	4991741423	88.86239758	3.64947E+12	21.02239287	7438435984	2.90099E+11	6820666854	23.47665147	4.91438E+12	26.97792326	-1146461578	-44712001536	1.27575E+12	-4.158018235	49.79782828	2
7000000	NaN	NaN	NaN	NaN	NaN	984000000	28195832213	67670000000	29642460011	3.574560923	2.45392E+11	14.88692362	95241996371	2.28581E+11	72907871823	7.66655557	6.03561E+11	50.28616692	97133329474	2.3312E+11	1.02102E+11	10.20236878	8.4524E+11	104.0543873	8.828819149	NaN	2.39226E+11	1.23438E+11	2.96251E+11	1.0255E+11	6.450905751	8.48953E+11	65.17309054	1.25329E+11	3.0079E+11	1.31744E+11	1.09063E+12	32.6015246	1.90092E+11	4.56221E+11	1.6904E+11	1.39938E+12	100.3653644	20166999936	48400801770	48484731492	6.788980714	4.01376E+11	10.64783566	NaN	NaN	55099997811	1.3224E+11	55130019705	12.14200374	4.56388E+11	29.09186906	11554166208	27730000000	94043774551	66654164018	1.5997E+11	66490158110	5.768758064	5.50432E+11	35.19227385	20859000064	50061602143	34584100997	-0.89857572	2.86301E+11	11.01320005	-692000128	-1660800373	1.15075E+11	-0.36536439	21.66103571	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	653904164.8	1.368E+11	453059002.3	5.628911694	2.97349E+11	9.700751963	4621161852	9.6677E+11	3856372215	-14.24656208	2.53099E+12	68.55552742	4621161852	9.6677E+11	3855973594	-14.25542615	2.53073E+12	423.2809165	-16.77204363	5511614067	9563552261	5275065899	1.10357E+12	4297789525	-12.19878574	2.8207E+12	78.25627764	5275065899	1.10357E+12	4297400085	2.82044E+12	35.0752533	6689975505	1.39958E+12	6079730796	3.99021E+12	99.23911643	1879643253	3.93231E+11	1053951097	30.68180791	6.91722E+11	27.88474819	2.197E+11	15.57935089	1349872310	2.824E+11	1717363138	14.78742922	1.12713E+12	20.02552846	64530016.53	13500000256	56301581842	1414402278	2.959E+11	1880276378	11.05477707	1.23405E+12	20.98283879	1828861265	3.82607E+11	794838364.2	-0.851306361	5.21663E+11	27.1313909	50781988.04	10623844352	-31751460898	0.753357291	55.01613909	1
15000000	NaN	NaN	NaN	NaN	NaN	NaN	3363062768	1.59E+11	4589954279	12.62940138	1.28659E+13	10.06883553	23459583124	1.10913E+12	36304021880	-0.853305101	1.02851E+14	70.23677536	23456834933	1.109E+12	42103694357	4.424533803	1.18594E+14	1566.654572	2.07956827	27830388866	99513529577	26819895622	1.268E+12	40245501459	0.72576633	1.13781E+14	80.29737673	26819895622	1.268E+12	44653044870	1.25656E+14	1.011373975	33189198565	1.56913E+12	55087260667	1.55148E+14	99.3585053	5414742482	2.56E+11	5503127700	5.230382914	1.53399E+13	16.21145821	1.54E+11	9.752205263	5605104382	2.65E+11	NaN	NaN	NaN	16.78139186	761448118.3	35999997952	NaN	6366552674	3.01E+11	11554664449	12.58044845	3.11685E+13	19.06112856	5203228953	2.46E+11	6306982356	18.80140937	1.647E+13	15.57819767	211513529.8	10000007168	3.34242E+11	0.63326054	31.78965588	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	38106005.73	8050998784	NaN	NaN	14558000128	30.85383132	97842189.71	20672000000	NaN	NaN	38639001600	79.22127653	97842189.71	20672000000	NaN	NaN	38639001600	NaN	NaN	NaN	NaN	135948197.9	28722999296	NaN	NaN	53197000704	110.0751098	135948197.9	28722999296	NaN	53197000704	51.40695871	176912991.2	37377999872	NaN	72710000384	143.2436564	10744087.81	2270000128	NaN	NaN	3228999936	8.699318299	1383000064	5.300069201	35233036.73	7444000768	NaN	NaN	16608000000	28.52763368	5731757.837	1211000064	2904999936	40964793.36	8655000576	NaN	NaN	19512999936	33.16854654	64152139.46	13553999872	NaN	NaN	24916000768	51.94297465	-53408051.65	-11283999744	-21686999040	-43.24365635	60.64229295	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42210389.91	NaN	842400000	NaN	NaN	NaN	117212903.5	NaN	5332418000	NaN	NaN	NaN	117213233.2	NaN	5332433000	390.6495757	NaN	NaN	153617986.5	153698403.7	6174818000	163075278.3	NaN	6174818000	108.0504603	NaN	NaN	163075674.5	6174833000	100	213229553.8	8566476000	229627354.2	8566476000	149.9010456	24288324.3	975781000	36239595.72	NaN	975781000	17.07476822	740341000	12.95490585	55114213.1	2214208000	57042511	NaN	2214208000	38.74546481	4416936.943	177450000	177450000	59531150.05	2391658000	63938304.65	NaN	2391658000	41.85058534	95271002.54	3827503000	97864434.44	NaN	3827503000	66.97581383	-70982678.24	-2851722000	-2851722000	-49.90104561	84.05058205	1
1000000	NaN	NaN	NaN	NaN	NaN	NaN	880315087.6	7544300032	1629408298	1.454576939	1.08544E+11	18.22052598	3166814627	27139600384	5358439464	10.19765545	4.94762E+11	65.54588125	3166814627	27139600384	5358439859	10.19765817	4.94762E+11	2286.662809	7.188806823	2968898749	9971467592	4047129714	34683900416	6849803717	8.515168845	6.03306E+11	83.76640723	NaN	NaN	NaN	NaN	6.278535266	5331073758	45687300480	8080182989	7.27675E+11	110.3411373	1279264964	10963300352	1479117435	-4.343752727	1.45045E+11	26.47788371	6069000192	14.65747322	1154550811	9894500096	1419086899	-9.41866211	1.45623E+11	23.89658356	129393233.1	1108899968	-21254609248	1283944044	11003400064	1311750735	-25.73044809	1.24369E+11	26.57473005	1778891549	15245100032	2086279892	-3.432069254	2.05686E+11	36.81902099	-499626584.9	-4281799680	-60641628160	-10.34113728	63.2969047	2
346000000	NaN	NaN	NaN	NaN	NaN	8000000	6292183426	4530372067	6284204309	-4.665590602	7208432800	31.5985449	10685417546	7693500633	14035321731	-5.355037534	14655954636	53.66080789	10798984871	7775269107	15422659182	-5.213334673	16334410051	1571.780338	-5.77245896	NaN	NaN	16977600972	12223872700	20283759162	-5.128839453	21864387436	85.25935279	17091168297	12305641174	21639815265	23542842851	53.51776215	22208630722	15990214120	27797974976	29878331000	111.5289189	6521956615	4695808763	2496447304	-4.869835987	3007620095	32.75243663	NaN	NaN	5052997547	3638158234	6481935259	-3.153461048	6689992980	25.37551102	178032202.8	128183186	1323950584	5231029750	3766341420	7808328753	-3.153461047	8013943564	26.2695661	8817697529	6348742221	6634420497	-3.821946343	7048873588	44.28135551	-2295740914	-1652933458	-4041253493	-11.52891889	77.03379214	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	294400812.2	177523689.8	536416304	8.516300732	569137698.6	13.66565772	1428934837	861647706.9	1837444082	5.670873646	1949528171	66.32907783	1440552194	868652972.8	1837444082	5.670873646	1949528171	3609.555214	4.52915907	1252394668	2856068261	1723335649	1039171397	2373860386	6.30072126	2518665869	79.99473555	1734953006	1046176663	2373860386	2518665869	38.37279708	2537967439	1530394366	3758932414	3988227292	117.8087547	975007887.2	587929756	1221714469	10.81395349	1296239051	45.25844871	NaN	NaN	736710405.9	444236374.8	1093186523	5.228031146	1159870901	34.19702605	77921292.93	46986539.64	346856549.4	814631698.8	491222914.4	1420101273	3.388987849	1506727451	37.81401919	1358663999	819274391.1	1597227116	5.78661814	1694657971	63.06720766	-383656111.4	-231344635.2	-398418919.2	-17.80875895	108.3256564	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
226000000	NaN	NaN	NaN	NaN	NaN	1635000000	1.93617E+11	1.79948E+11	2.67786E+11	3.473917566	3.06052E+11	21.05431886	5.37345E+11	4.99408E+11	7.1031E+11	1.77468509	8.28713E+11	58.43186011	5.55373E+11	5.16164E+11	7.3969E+11	1.491425073	8.64758E+11	9448.244571	1.281119192	4.4554E+11	9.64152E+11	7.30962E+11	6.79356E+11	9.77536E+11	2.227455983	1.13476E+12	79.48617897	7.4899E+11	6.96112E+11	1.00702E+12	1.17081E+12	62.42777242	9.64325E+11	8.96244E+11	1.25867E+12	1.43565E+12	104.8625076	1.85972E+11	1.72843E+11	2.06278E+11	5.459881759	2.22136E+11	20.22298424	NaN	NaN	2.22867E+11	2.07133E+11	2.72211E+11	2.255836069	2.86562E+11	24.23498913	10428173493	9691944444	NaN	2.33363E+11	2.16888E+11	2.82254E+11	-3.00170563	3.00885E+11	25.37632861	2.30689E+11	2.14402E+11	2.28091E+11	3.086315901	2.42046E+11	25.08549182	-44716069504	-41559114997	-19909618701	-4.862507582	45.30847605	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	16125925.64	43540000	39014356.59	-7.999836162	111932474.3	27.28583067	54618517.55	147470000	154957502.6	12.47069247	475134126.1	92.41712101	54618517.55	147470000	154722788.4	12.47069247	463681877.8	2054.424107	11.88826776	72162973.46	267300706.7	70744443.2	191010000	193743045.3	7.041622225	590617193.1	119.7029517	70744443.2	191010000	193518668.4	579164962.8	35.95856542	100803701.9	272170000	263483402.7	756898938.7	170.5646425	12999999.77	35100000	29641873.06	-10.26971409	85210331.97	21.99661591	NaN	NaN	27466666.18	74160000	70850152.33	97.97580877	181539567.6	46.4749013	2592592.547	7000000	17135601.43	30059258.73	81160000	77537730.08	65.17452016	198675169	50.86169079	54703702.74	147700000	124699954.7	16.25947397	361570594.9	92.56125838	-41703702.97	-112600000	-281491122.5	-70.56464248	114.5578743	2
570000000	NaN	NaN	NaN	NaN	NaN	18000000	18860874040	1.06298E+11	29769033678	4.143205239	2.75048E+11	27.05644289	38105537714	2.14759E+11	54888439366	-3.625301341	4.82584E+11	54.66344257	38105537714	2.14759E+11	54792301190	-3.590433246	4.79727E+11	10695.29815	-3.707599515	26147395146	52811673691	56966411753	3.21057E+11	84684753701	-0.942779517	7.57632E+11	81.71988546	56966411753	3.21057E+11	84592734456	7.54775E+11	44.91318386	70836955943	3.9923E+11	99124242416	8.88893E+11	101.6175628	23152468993	1.30485E+11	25949985499	21.6802122	2.2322E+11	33.21285396	NaN	NaN	13825475967	77919000000	15120836537	-5.062222453	1.31776E+11	19.83302577	45068223.35	254000000	NaN	13870544190	78173000000	14979779875	-12.50425916	1.31261E+11	19.89767738	24280061747	1.3684E+11	24194499919	10.21929862	1.97207E+11	34.8304168	-1127592754	-6355000000	26012455496	-1.617562838	68.04327076	3
9000000	NaN	NaN	NaN	NaN	NaN	NaN	504000000	504000000	711517305.8	22.44558639	2933361288	7.600663477	5109000064	5109000064	8059493139	36.69928882	77424866409	77.04720276	5109000192	5109000192	7990396892	20.07863437	76761081782	1379.063659	17.3378963	5221131613	14209341854	5613000064	5613000064	8819602959	35.93821336	80336123527	84.64786623	5613000192	5613000192	8819602959	80336123527	7.275781274	7279000064	7279000064	10698808236	1.00044E+11	109.7722816	1271000064	1271000064	4157493866	-18.05804409	47492370876	19.16754715	1083000064	16.33237903	1584000000	1584000000	1600547169	6.427111736	17406172716	23.8877995	82000000	82000000	2457683729	1666000000	1666000000	1823341774	3.350507202	19976172574	25.12441538	1919000064	1919000064	4322259204	12.72202494	50803503609	28.93982877	-648000000	-648000000	-3419863192	-9.772281613	48.10737592	2
1360000000	NaN	NaN	NaN	NaN	NaN	6000000	6436481991	24700000256	4497848638	-2.608700638	24700000256	15.19999999	17667751604	67799998464	19160834680	18.19313052	67799998464	41.72307552	17667751604	67799998464	19160834680	10.37735151	67799998464	1018.586571	6.823139812	9815472390	40874031076	24104234129	92500000768	23013088788	11.81579015	92500000768	56.92307677	24104234129	92500000768	23013088788	92500000768	100	40651465321	1.56E+11	41873370792	1.56E+11	96.0000002	14540716384	55800000512	11053443024	-12.94851679	55800000512	34.33846147	37054001152	22.802462	14306188236	54899998720	12697275678	0.182481288	54899998720	33.78461422	2241042423	8600000512	8600000512	16547231193	63500001280	17539669716	2.254429138	63500001280	39.07692343	12846905418	49300000768	17635581637	3.35429764	49300000768	30.33846168	1693810966	6499999744	6499999744	3.999999798	64.67692315	2
256000000	NaN	NaN	NaN	NaN	NaN	NaN	2132022070	2131000064	1908458811	2.914200209	1907000064	17.91509082	7378537040	7375000064	7406550212	7.554845482	7402999808	62.00084089	7378537040	7375000064	7406550212	7.554845482	7402999808	930.7270821	4.60955949	NaN	26450638733	9510558853	9505999872	9314818664	6.570514286	9310000128	79.91592956	NaN	NaN	NaN	NaN	89.62821155	12155827145	12150000128	13562787011	13555999744	102.1437563	2969423423	2968000000	1936055796	0.571728898	1935000064	24.95166023	1742100480	14.64565339	2672281049	2671000064	4442130772	5.538386795	4440000000	22.45481336	-27012948.93	-27000000	-194000000	2645268036	2644000000	4248037485	5.964563518	4246000128	22.2278267	3224545782	3223000064	4616398636	8.488130671	4614000128	27.09541864	-255122359.5	-255000064	-2679000064	-2.143758408	52.04707886	2
1004000000	NaN	NaN	NaN	NaN	NaN	29000000	3590138880	2584900096	5482141902	6.642340325	9851144484	15.66890966	15848194215	11410700288	35530783366	13.13289047	65933219812	69.1683335	15848194215	11410700288	33742453588	11.24025782	60843779307	750.6246781	8.679099967	34216676516	72963057076	19438332383	13995599872	41006415885	12.24486504	75784364296	84.83724006	19438332383	13995599872	39291065075	70817437374	17.26378292	25742499955	18534600704	52059527375	1.07361E+11	112.3513316	6991666211	5033999872	6937168926	17.01231944	21118604633	30.51463742	NaN	NaN	5641666620	4062000128	11802787095	-2.16852013	27677392708	24.62265877	662499973.7	477000000	3899420930	6304166149	4538999808	12964023896	-1.420941545	31576813638	27.51409156	9821666454	7071600128	20490351879	8.127393973	51104999079	42.86597524	-2830000243	-2037600256	-29986394446	-12.35133782	73.38061266	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
702000000	NaN	NaN	NaN	NaN	NaN	10000000	31567428560	13602404967	44673950286	3.49127182	57481276085	13.96767417	1.45819E+11	62833496505	2.16482E+11	1.924481805	2.77681E+11	64.52078205	1.45684E+11	62775345643	2.09881E+11	2.067092512	2.68205E+11	5605.951233	1.418491764	1.49621E+11	3.38858E+11	1.77387E+11	76435901471	2.61114E+11	2.189811514	3.35162E+11	78.48845622	1.77252E+11	76377750609	2.54472E+11	3.25686E+11	23.08599229	2.30948E+11	99515617765	3.2403E+11	4.31065E+11	102.1879386	33122282853	14272391681	38371632032	2.295028601	45153899592	14.65565223	NaN	NaN	50570898120	21791000000	65159604657	0.699784163	89943334816	22.37615985	2990754917	1288716294	NaN	53561653037	23079716294	69517840070	2.614432186	95902614212	23.6994824	38067100105	16403113435	32607591194	3.22425409	36106601738	16.84359085	-4944817252	-2130721754	9047297854	-2.187938624	31.49924308	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
366000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
343000000	NaN	NaN	NaN	NaN	NaN	NaN	9738603762	6110000000	16285240464	4.641250296	20991691412	18.37207204	27985336309	17558000000	38133106095	2.37201202	42636461202	52.79490032	27867389225	17484000000	37557920860	2.300045898	42857791683	7858.070055	1.982307	18917074642	39925400531	37723940070	23668000000	54460142498	3.10970362	63628152615	71.16697237	37605992987	23594000000	53899944721	63849483095	39.74704518	53705769844	33695000000	73888888889	84773597256	101.317016	16534905961	10374000000	16193108531	8.100129159	16804091443	31.19343296	NaN	NaN	13912974179	8729000000	16440943431	10.79721843	19195613222	26.24710587	2068855595	1298000000	NaN	15981829774	10027000000	18233830846	13.51955948	21145444641	30.1500436	17233025183	10812000000	16606780910	8.551641072	18169310301	32.51044893	-698119222.2	-438000000	-1365218858	-1.317015967	63.70388189	3
82000000	NaN	NaN	NaN	NaN	NaN	3783000000	1.4763E+11	95103500000	1.95779E+11	3.14847798	2.41558E+11	21.38565392	3.91772E+11	2.52379E+11	4.9724E+11	1.104914785	5.89473E+11	56.75181636	3.9177E+11	2.52378E+11	4.97962E+11	1.328325903	5.90177E+11	9026.604061	0.874532757	2.86141E+11	6.2805E+11	5.39402E+11	3.47483E+11	6.92818E+11	1.690525982	8.3103E+11	78.13747029	5.39401E+11	3.47482E+11	6.93531E+11	8.31735E+11	43.5225783	7.01206E+11	4.51717E+11	8.67881E+11	1.03789E+12	101.5762738	1.47729E+11	95167300000	1.30822E+11	2.798726041	1.39903E+11	21.40000045	NaN	NaN	1.52536E+11	98264000000	1.66432E+11	3.094208893	1.99711E+11	22.09634658	9267308289	5970000000	NaN	1.61804E+11	1.04234E+11	1.73367E+11	3.076006271	2.0686E+11	23.43880353	1.58611E+11	1.02177E+11	1.35797E+11	5.185524384	1.45587E+11	22.97627427	-10881403291	-7009800000	-5684687851	-1.576273816	44.37627472	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26000000	NaN	NaN	NaN	NaN	NaN	NaN	566019877	1.196E+11	362423866.4	32.22096656	1.989E+11	13.22716213	1118788452	2.364E+11	1249172670	1.217633575	5.493E+11	26.14465826	1118788452	2.364E+11	1249172670	1.217633575	5.493E+11	1829.911578	-1.637226178	540472656.5	2182160757	1684808329	3.56E+11	1610015963	7.946364421	7.482E+11	39.37182039	1684808329	3.56E+11	1610015963	7.482E+11	49.47256521	2863227638	6.05E+11	3327517664	1.2229E+12	66.90997567	2769522007	5.852E+11	2156829811	7.161868329	4.751E+11	64.72019465	1.931E+11	21.35589361	1141504969	2.412E+11	1357724389	NaN	4.59E+11	26.67551427	36914339.8	7800000000	15700000000	1178419309	2.49E+11	1404165070	2.616537973	4.747E+11	27.53815528	1353525793	2.86E+11	1890027189	16.13449071	4.969E+11	31.63017032	1415996214	2.992E+11	-21800000000	33.09002433	96.35036496	2
549000000	NaN	NaN	NaN	NaN	NaN	1688000000	1.17662E+11	50630000000	2.09854E+11	1.608591857	1.73789E+11	21.71246741	3.15526E+11	1.35771E+11	4.94324E+11	-1.735304057	3.53892E+11	58.22483532	3.17044E+11	1.36424E+11	4.78778E+11	-0.260876037	3.42208E+11	8501.89694	-0.380010292	2.61699E+11	5.25063E+11	4.33188E+11	1.86401E+11	7.12354E+11	-0.65858184	5.27681E+11	79.93730273	4.34706E+11	1.87054E+11	6.9743E+11	5.15998E+11	37.41851671	5.28564E+11	2.27441E+11	8.23492E+11	6.0783E+11	97.53713805	1.47079E+11	63288000000	1.46644E+11	-0.327382618	98068749674	27.14079868	NaN	NaN	1.01353E+11	43612000000	1.2016E+11	-4.677309289	86108934933	18.70282695	-5977225192	-2572000000	NaN	95375319545	41040000000	1.13703E+11	-13.42828969	80148623163	17.59983532	1.33732E+11	57545000000	1.25153E+11	-3.456414899	83188408161	24.67793674	13346502440	5743000000	14880341513	2.462861946	51.81873542	3
