Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
385000000	55000	0.482677036	22214000000	1.873429251	7.749385149	8000000	1.80506E+11	2.01617E+11	93346515971	3.190937641	2.14891E+11	17.00347462	5.87479E+11	6.56187E+11	3.34488E+11	4.889872566	6.74852E+11	55.33987215	5.87479E+11	6.56187E+11	3.33303E+11	4.721042109	6.70466E+11	15503.56594	2.645959478	4.28691E+11	4.12461E+11	7.67985E+11	8.57804E+11	4.27051E+11	4.474441575	8.89743E+11	72.34334677	7.67985E+11	8.57804E+11	4.26511E+11	8.85529E+11	97.11734622	1.08383E+12	1.21059E+12	6.15317E+11	1.24653E+12	102.0959064	2.08658E+11	2.33061E+11	98892821831	4.040756717	2.77124E+11	19.65532073	NaN	NaN	3.10369E+11	3.46668E+11	1.77908E+11	10.38363123	3.52445E+11	29.2364262	5479186329	6120000000	4337000000	3.15848E+11	3.52788E+11	1.81526E+11	10.25129169	3.56782E+11	29.75255958	2.30907E+11	2.57913E+11	1.71448E+11	14.55405259	2.86329E+11	21.75122708	-22249793896	-24852000000	-9205000000	-2.095906354	41.40654781	3
220000000	35000	0.815644921	2558000000	0.904698936	2.339505402	14000000	77280957996	52757778000	41618338004	4.40133453	49331036043	18.65907179	2.18639E+11	1.49259E+11	1.18262E+11	0.337989011	1.39394E+11	52.78921653	2.18633E+11	1.49255E+11	1.18211E+11	0.835479923	1.39736E+11	14179.23477	0.398389252	1.70889E+11	1.56981E+11	2.9592E+11	2.02017E+11	1.59883E+11	1.369265635	1.88725E+11	71.44828832	2.95914E+11	2.02013E+11	1.59831E+11	1.89067E+11	107.4429015	3.90336E+11	2.66472E+11	2.11331E+11	2.48013E+11	94.24443481	2.45465E+11	1.67573E+11	1.39628E+11	1.400963938	1.57019E+11	59.26617443	NaN	NaN	89561555645	61141435000	49081786565	0.660146936	56326633245	21.62415606	4854075512	3313756000	NaN	94415631157	64455191000	51742989483	-1.824046883	59288160318	22.79614649	2.21627E+11	1.51299E+11	1.23402E+11	-0.046521797	1.37685E+11	53.51060924	23838034204	16273630000	19333634903	5.755565188	112.7767837	3
30000000	82000	1.880160447	1321000000	3.291211146	22.0615251	NaN	5600048685	4601000000	2700912421	33.36976047	2416859488	11.46318129	13450608165	11051019669	9966242225	17.36903975	8772465071	27.5331106	14883831329	12228555820	10494658673	14.10044055	9390994097	1197.555592	11.72947834	25001692560	27313545830	19050656851	15652019669	12686691273	20.49142027	11189324559	38.99629189	20483880014	16829555820	13195564961	11807853585	150.813744	28182959674	23155119669	17457725765	15353454569	57.68992274	32133898843	26401211289	10356035607	7.795904351	9534888554	65.7774117	2440208000	6.079666743	9076192795	7457000000	4630180030	1.605764442	4143227469	18.5787748	56110029.21	46100000	20902540.4	9132302824	7503100000	4653539241	1.599558622	4164130009	18.69363085	11464375557	9419130958	9314483126	14.32774329	8334620095	23.46733444	20669523286	16982080331	1200268459	42.31007726	89.24474614	2
NaN	51000	1.272910264	52000000000	2.705929302	NaN	NaN	485977526.9	5.76238E+11	NaN	5.048118782	68509130927	29.98576248	1403452270	1.66412E+12	NaN	21.77333232	2.12722E+12	86.59574586	1403452270	1.66412E+12	NaN	NaN	1.5657E+12	NaN	NaN	2968798742	3502411891	1889429797	2.24035E+12	NaN	21.17139246	2.19573E+12	116.5815083	1889429797	2.24035E+12	NaN	2.19573E+12	105.8990501	2192361912	2.59955E+12	NaN	2.45474E+12	135.2730115	105551325.3	1.25155E+11	NaN	42.98918263	1.49066E+11	6.512722906	1.77758E+11	9.25	302932115.5	3.59196E+11	NaN	8.081391408	2.62013E+11	18.69150312	0	0	-3000000000	302932115.5	3.59196E+11	NaN	8.636396808	2.59013E+11	18.69150312	677218992.3	8.02999E+11	NaN	46.5278519	1.20203E+12	41.78573437	-571667667	-6.77844E+11	-1.05297E+12	-35.27301147	48.29845728	0
204000000	39000	0.814044071	4298000000	1.240815855	2.92656886	221000000	1.17136E+11	79966000000	56825834538	2.438632686	72405899845	23.08587266	2.63651E+11	1.79988E+11	1.38191E+11	1.867260063	1.64452E+11	51.96183438	2.6365E+11	1.79987E+11	1.37935E+11	1.867639081	1.64519E+11	12879.07176	1.066078559	1.9632E+11	1.78034E+11	3.80787E+11	2.59954E+11	1.95098E+11	2.041247311	2.36858E+11	75.04770703	3.80786E+11	2.59953E+11	1.94843E+11	2.36925E+11	109.5515125	5.03053E+11	3.43422E+11	2.59265E+11	3.1348E+11	99.14459344	4.28851E+11	2.92766E+11	2.35264E+11	1.73030173	2.69321E+11	84.5204036	NaN	NaN	1.13143E+11	77240000000	60598222796	1.895497206	69575795738	22.29888708	9122935511	6228000000	NaN	1.22266E+11	83468000000	64382014704	1.974342764	76621985356	24.09688641	4.24511E+11	2.89803E+11	2.25703E+11	3.061905686	2.58908E+11	83.66499704	4340279049	2963000000	10413670685	0.855406556	168.1854006	3
NaN	8000	0.236325594	30300000000	1.012497494	6.785668099	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6209239410	2.78056E+12	NaN	NaN	NaN	92.91450578	NaN	NaN	NaN	NaN	NaN	7592059132	3.3998E+12	NaN	NaN	113.606897	1018512315	4.561E+11	NaN	NaN	NaN	15.24092762	4.45734E+11	14.89452316	1382819723	6.19241E+11	NaN	NaN	NaN	20.69239123	0	0	NaN	1382819723	6.19241E+11	NaN	NaN	NaN	20.69239123	1927826534	8.633E+11	NaN	NaN	NaN	28.84782463	-909314218.1	-4.072E+11	NaN	-13.60689701	44.08875226	0
13000000	221000	0.31839338	61055000000	1.118587291	10.29993573	NaN	4202157120	2.8831E+11	4231374542	3.612154609	1.70729E+11	5.282121071	62785760093	4.30773E+12	51422796858	5.206829575	2.18123E+12	78.92184344	59195510858	4.0614E+12	51892946613	5.494426986	2.12635E+12	356.7057535	4.391106125	1.38448E+11	1.26119E+11	66987917213	4.59604E+12	55598555207	5.089421435	2.35196E+12	84.20396451	63397667978	4.34971E+12	56107358791	2.29708E+12	183.6436235	86246363504	5.91736E+12	75326671566	3.2222E+12	108.4118754	16181037750	1.11018E+12	15646120973	7.037721651	6.69978E+11	20.33960131	1.0509E+12	19.25351543	19258446291	1.32132E+12	19348530227	1.804720091	8.70241E+11	24.20791085	NaN	NaN	NaN	19258446291	1.32132E+12	19348530227	1.804720091	8.70241E+11	24.20791085	22873050576	1.56932E+12	16988963294	-2.056344119	6.74917E+11	28.75147667	-6692012826	-4.59139E+11	NaN	-8.411875365	49.09107798	0
115000000	75000	2.046143598	1388000000	2.00302964	6.729955733	3000000	8599180028	11497963615	2961842042	-0.988475799	7281821448	16.59276795	34401440888	45998166612	14760117486	3.497697037	34679409796	66.38018091	34401440724	45998166392	14811631547	3.407694208	34668914825	1942.918024	3.901022237	57324930635	52480516330	43000620916	57496130227	17680984170	2.690255121	41961231245	82.97294887	43000620752	57496130007	17688966486	41834287199	140.1978202	62456555401	83510660227	25750556918	59566304299	120.5146453	30171092239	40341767433	12739931019	3	26476402725	58.21740338	19055616139	27.49925356	17412768678	23282613000	6854825201	21.84575514	15679135450	33.59925356	2043165807	2731917000	1925937605	19455934485	26014530000	7759960759	16.26488468	17605073055	37.54169644	40802780014	54557397157	18204738229	4.2	38172197989	78.73204869	-10631687775	-14215629724	-11695795264	-20.51464531	136.9494521	2
20000000	19000	3.343469222	248000000	3.011389854	NaN	NaN	2943648337	1106800000	NaN	NaN	NaN	13.43954149	6509643720	2447600000	NaN	NaN	NaN	29.72047502	6739167438	2533900000	NaN	NaN	NaN	NaN	NaN	8020289609	NaN	9453292056	3554400000	NaN	NaN	NaN	43.16001651	9682815775	3640700000	NaN	NaN	NaN	16966669858	6379400000	NaN	NaN	77.4631469	21212725667	7975900000	NaN	NaN	NaN	96.84896908	NaN	NaN	7250343089	2726100000	NaN	NaN	NaN	33.10221726	263034713.1	98900000	NaN	7513377802	2825000000	NaN	NaN	NaN	34.30313039	16276502942	6119900000	NaN	NaN	NaN	74.31211599	4936222726	1856000000	NaN	22.5368531	171.1610851	3
NaN	9000	0.61823796	311000000	1.25610889	3.221389889	NaN	3665429178	4894081038	NaN	NaN	NaN	19.76687684	16461198896	21978992766	NaN	NaN	NaN	88.77173055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20126628074	26873073804	NaN	NaN	NaN	108.5386074	NaN	NaN	NaN	NaN	268.3203581	25347087812	33843431646	10396792738	12613068901	136.691432	7614709929	10167160697	3075300925	4.2	3937053158	41.06450461	4694669991	18.96146852	4577934274	6112457842	NaN	NaN	NaN	24.68782197	642525464.3	857900000	NaN	5220459738	6970357842	NaN	NaN	NaN	28.1528246	14418508346	19251592344	5083770544	-1.9	5076684826	77.7559366	-6803798417	-9084431646	-1139631668	-36.69143199	118.8204412	2
NaN	183000	4.046829948	1.887E+12	1.453878087	4.282364128	226000000	10041151685	2.14479E+13	2535375954	0.320061928	1.81813E+12	16.52497712	32543305243	6.95125E+13	17032628733	15.85499129	1.2276E+13	53.55733997	31571020599	6.74357E+13	18867638385	16.33126183	1.35303E+13	1964.96963	17.5427934	73440983033	66190689162	42584456929	9.09604E+13	19579936627	13.58600695	1.40942E+13	70.08231708	NaN	NaN	NaN	NaN	610.4372461	65456835206	1.39816E+14	32309765918	2.29042E+13	107.7239681	37027902622	7.90916E+13	15116132893	2.100090672	1.01377E+13	60.93775522	3.7064E+13	28.55672359	20236516854	4.32252E+13	10968246725	23.79992054	7.8655E+12	33.30374726	2635861423	5.6302E+12	9.44546E+11	22872378277	4.88554E+13	12285392495	28.31523918	8.81005E+12	37.64165103	41721254682	8.91166E+13	23322204844	16.50023321	1.57568E+13	68.66172333	-4693352060	-1.0025E+13	-5.61907E+12	-7.723968109	129.5994785	2
NaN	1000	0.764870848	37400000	1.37147048	NaN	NaN	215200000	430400000	161632284.9	5.081542476	324000000	15.78291162	910550000	1821100000	772072372.4	3.32829075	1484101047	66.7803447	879400000	1758800000	712928186.2	-1.675812654	1448000000	2213.375306	-4.911566724	1166850914	1084802874	1125750000	2251500000	935010771.3	3.638146662	1808101047	82.56325633	1094600000	2189200000	874143689.3	1772000000	125.0977002	1471650000	2943300000	1176400524	2352801047	107.9317932	843550000	1687100000	725550000	2.798162827	1451100000	61.86651999	NaN	NaN	345900000	691800000	NaN	NaN	NaN	25.36853685	NaN	NaN	NaN	345900000	691800000	246174894.7	36.9907796	544700000	25.36853685	951700000	1903400000	714850000	13.49095274	1429700000	69.79831316	-108150000	-216300000	21400000	-7.931793179	131.6648331	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.6195133	6708577383	6708577383	NaN	6176217497	NaN	1609434272	1609434272	NaN	NaN	1481717440	26.34129685	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2208083655	2208083655	NaN	NaN	2032860937	36.13927456	-598649383.3	-598649383.3	-551143496.5	-9.797977707	62.48057141	3
3000000	83000	1.906930437	2371000000	1.964475975	NaN	NaN	2214004328	16024963326	1597671151	3.911001437	3328816987	13.27737472	10375827479	75100239295	8210595937	5.482912568	21447626611	62.2237941	10375827479	75100239295	8210595937	5.482912568	21447626611	853.6284203	3.783412723	24920350125	22721636788	12589831807	91125202621	9802214702	5.268959882	24776443598	75.50116881	12589831807	91125202621	9802214702	24776443598	375.7586644	15516753984	1.1231E+11	12068069322	29888935635	93.0539089	7488175296	54199412790	2921451117	2.174534262	10453874677	44.906556	8998667720	7.45578513	2876226303	20818125980	1921163567	18.67270969	5022364926	17.24871714	50695873.89	366936735.2	90127111.15	2926922177	21185062715	1969447266	29.31333907	5112492037	17.55274008	6329913508	45815913974	3616024526	9.434645305	10064984006	37.9604649	1158261787	8383498815	388890671.3	6.946091105	82.8670209	1
193000000	721000	0.73401188	46500000000	1.533537981	5.72226971	92000000	3.33651E+11	6.12105E+11	1.59378E+11	3.169453456	2.91583E+11	20.18680142	9.73985E+11	1.78684E+12	5.56157E+11	6.847046951	1.01749E+12	58.92875281	9.73985E+11	1.78684E+12	5.40189E+11	4.430234374	9.88275E+11	2820.191449	3.478761476	1.09888E+12	9.75255E+11	1.30764E+12	2.39895E+12	7.15536E+11	6.005382887	1.30907E+12	79.11555423	1.30764E+12	2.39895E+12	6.99567E+11	1.27986E+12	189.4039816	1.64968E+12	3.02644E+12	8.73395E+11	1.59788E+12	99.81000619	2.25828E+11	4.14296E+11	1.18691E+11	0.54729628	2.17145E+11	13.6631968	5.09638E+11	16.80750418	3.15895E+11	5.79531E+11	1.57859E+11	13.57191816	2.88803E+11	19.11253333	26146228901	47967000000	0	3.42042E+11	6.27498E+11	1.57859E+11	13.57191816	2.88803E+11	20.69445196	2.22686E+11	4.08533E+11	1.34201E+11	15.35586168	2.4552E+11	13.47313703	3141341280	5763000000	-28374400872	0.190059772	27.13633384	2
10000000	1000	0.639191098	NaN	NaN	NaN	NaN	730592873	1461185746	NaN	NaN	NaN	19.9059949	2267515475	4535030950	NaN	NaN	NaN	61.7815382	1807927623	3615855246	NaN	NaN	NaN	NaN	NaN	2308865771	NaN	2998108348	5996216696	2124267749	0.084991615	986747952.9	81.6875331	2538520496	5077040991	NaN	NaN	NaN	3822365313	7644730625	NaN	NaN	104.1455334	2203800000	4407600000	NaN	NaN	NaN	60.04552356	NaN	NaN	826839785.9	1653679572	NaN	NaN	NaN	22.52837274	-2582821.55	-5165643.101	NaN	824256964.3	1648513929	NaN	NaN	NaN	22.45800026	2355950000	4711900000	NaN	NaN	NaN	64.19105691	-152150000	-304300000	NaN	-4.145533356	124.2365805	3
