Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
NaN	5000	2.668114187	NaN	NaN	NaN	NaN	40261396.24	1263000000	NaN	NaN	NaN	15.89890401	112964615.9	3543700000	NaN	NaN	NaN	44.60882512	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	153226012.1	4806700000	NaN	NaN	NaN	60.50772913	NaN	NaN	NaN	NaN	NaN	280035824.2	8784723806	NaN	NaN	115.3595774	79964297.1	2508480000	NaN	NaN	NaN	31.57726265	NaN	NaN	123133567.1	3862700000	NaN	NaN	NaN	48.62446279	15769843.8	494700000	NaN	138903410.9	4357400000	NaN	NaN	NaN	54.85184823	106766337.3	3349260000	NaN	NaN	NaN	42.16117437	-26802040.17	-840780000	NaN	-10.58391173	73.73843702	1
NaN	7000	1.058534746	458000000	3.930790439	13.77485037	NaN	1228270058	3297905036	1101201478	5.03588222	3297905036	28.30430914	1506483872	4044909110	1073460096	1.917121367	4044909110	34.71548047	1508658608	4050748275	1368037674	2.351739607	4050748275	884.6516352	-0.320672949	2189504094	2978585061	2734753930	7342814146	2147974697	3.294640968	7342814146	63.01978961	2736928666	7348653311	2469633475	7348653311	100	3883166028	10426300562	3110149445	10426300562	89.4838484	2138435790	5741699973	2166793262	6.845266174	5741699973	49.27820821	1577050268	13.53505266	1107821353	2974500268	923421457.1	-1.174162546	2974500268	25.52868388	40590744.92	108986147.8	108986147.8	1148412098	3083486416	985610045.6	-4.628364256	3083486416	26.46405879	1682085696	4516399997	1505568850	5.119624921	4516399997	38.76205661	456350094	1225299976	1225299976	10.5161516	88.04026482	2
NaN	4000	0.274065342	5935000000	1.253206922	NaN	NaN	149274807.6	82877375000	NaN	NaN	NaN	17.5	652664238.5	3.62359E+11	NaN	NaN	NaN	76.51407735	652664238.5	3.62359E+11	NaN	NaN	NaN	NaN	NaN	1250585286	NaN	801939046.1	4.45237E+11	NaN	NaN	NaN	94.01407735	801939046.1	4.45237E+11	NaN	NaN	NaN	901739917.5	5.00646E+11	NaN	NaN	105.7140773	204641156.9	1.13617E+11	NaN	NaN	NaN	23.99078788	21311325000	4.5	99800871.36	55409445000	NaN	NaN	NaN	11.7	0	0	NaN	99800871.36	55409445000	NaN	NaN	NaN	11.7	253382173.8	1.40678E+11	NaN	NaN	NaN	29.70486523	-48741016.94	-27061013200	NaN	-5.714077346	53.69565311	0
473000000	75000	0.500149846	13079000000	1.696647827	7.041222295	168000000	1.25652E+11	1.7159E+11	1.27494E+11	-1.244133315	2.16456E+11	22.25917888	3.25636E+11	4.44688E+11	3.3144E+11	3.258456194	5.35695E+11	57.68628555	3.26492E+11	4.45857E+11	3.29443E+11	3.108675538	5.331E+11	11316.43634	2.122297051	3.4753E+11	4.23097E+11	4.51287E+11	6.16278E+11	4.59545E+11	1.921156261	7.52151E+11	79.94546443	4.52143E+11	6.17447E+11	4.57551E+11	7.49556E+11	83.56078068	5.57821E+11	7.6176E+11	5.5915E+11	9.11624E+11	98.81783381	1.9195E+11	2.62127E+11	2.02384E+11	12.70490721	3.09877E+11	34.00391504	NaN	NaN	1.06147E+11	1.44955E+11	1.0258E+11	7.478434156	1.63599E+11	18.80400533	385910954.9	527000000	NaN	1.06533E+11	1.45482E+11	1.0158E+11	9.855141967	1.59473E+11	18.87236938	1.85277E+11	2.53014E+11	1.85651E+11	8.050188301	2.58933E+11	32.82174885	6673257176	9113000000	50944169225	1.182166193	66.82566389	3
124000000	39000	1.001705232	5333000000	1.442983936	5.672559406	133000000	31987748486	43749643604	26699612274	1.122024953	47532115349	11.83762102	1.59762E+11	2.18507E+11	1.3496E+11	0.957490959	2.35096E+11	59.12282669	1.59762E+11	2.18507E+11	1.3541E+11	1.085413785	2.36108E+11	19361.45134	0.282806183	1.05735E+11	1.27642E+11	1.9175E+11	2.62257E+11	1.61691E+11	0.98512467	2.82628E+11	70.96044771	1.9175E+11	2.62257E+11	1.62138E+11	2.8364E+11	93.82469791	2.55583E+11	3.49561E+11	2.15476E+11	3.72569E+11	94.58305601	97783388260	1.33738E+11	80135404876	1.901676342	1.34903E+11	36.18643847	NaN	NaN	63444061709	86772443200	47829727392	6.475688154	80599082230	23.47857521	389207786.1	532319489	NaN	63833269496	87304762689	54215338180	9.284981942	89940575692	23.6226083	83145663189	1.13718E+11	70506807776	7.715772467	1.16E+11	30.76949448	14637725071	20020016579	18902114789	5.416943993	66.95593295	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
92000000	102000	1.814092226	7.81E+11	3.370053977	NaN	NaN	5759743443	2.42013E+12	7630149831	1.938345035	6.14789E+12	10.44297741	34769789138	1.46096E+13	35080697859	8.176340511	2.75638E+13	63.04102365	34862844495	1.46487E+13	35080694538	8.176340511	2.75548E+13	2474.847744	6.302795701	50743558486	67863178260	40529532581	1.70297E+13	42421107016	7.436164179	3.34529E+13	73.48400107	40622587939	1.70688E+13	42421103593	3.34436E+13	51.37249486	54236648579	2.27892E+13	54251867589	4.43606E+13	98.33634114	15574389547	6.54405E+12	14515495872	11.62760173	1.48895E+13	28.23788939	NaN	NaN	13444592794	5.64915E+12	11562718882	6.186061452	8.34699E+12	24.37635986	262523204.3	1.10307E+11	2.36543E+11	13707115998	5.75946E+12	11266928159	0.77411988	8.23726E+12	24.85234007	14656811367	6.1585E+12	13303151432	10.11903441	9.58509E+12	26.57423053	917578180.8	3.85548E+11	-6.6315E+11	1.663658861	54.81211992	2
268000000	2930000	0.430006046	86900000000	1.802983118	NaN	1129000000	85836610816	7.398E+11	1.17531E+11	7.301951116	9.7297E+11	15.34921646	2.3002E+11	1.98247E+12	3.11791E+11	9.584650819	2.58113E+12	41.13192118	2.53451E+11	2.18442E+12	3.47019E+11	6.169458769	2.87276E+12	291.1634079	4.976223212	5.53567E+11	8.13071E+11	3.15856E+11	2.72227E+12	4.29322E+11	8.950140507	3.5541E+12	56.48113764	3.39288E+11	2.92422E+12	4.6455E+11	3.84573E+12	80.96129567	5.51868E+11	4.75638E+12	7.09664E+11	5.87488E+12	98.68442866	1.18927E+11	1.025E+12	1.15055E+11	28.76974882	9.52471E+11	21.26640659	NaN	NaN	2.00874E+11	1.73127E+12	2.3919E+11	13.34656286	1.98011E+12	35.92002971	35137549635	3.0284E+11	3.40673E+11	2.36011E+11	2.03411E+12	2.80342E+11	12.81379406	2.32078E+12	42.20329101	1.1157E+11	9.61588E+11	1.09854E+11	10.03195246	9.09413E+11	19.95083525	7357000000	63407776102	43057600223	1.315571344	41.21724183	2
NaN	12000	0.232601245	56600000000	1.413304035	12.63562084	NaN	864948349.5	3.7568E+11	683063587.8	4.300006545	4.48304E+11	9.380743108	6807554251	2.95678E+12	5189309746	3.800002928	3.40581E+12	73.83090292	6807554251	2.95678E+12	5189309746	3.800002928	3.40581E+12	381.856121	1.102777637	10638946443	12870481020	7672502600	3.33246E+12	5869613068	3.868131721	3.85231E+12	83.21164602	7672502600	3.33246E+12	5869613068	3.85231E+12	79.87144251	8831599696	3.8359E+12	7317527890	4.80259E+12	95.78281063	1947423105	8.4584E+11	1499838901	-4.900000579	9.84365E+11	21.12065521	4.1678E+11	10.40701159	1146411126	4.9793E+11	1194728506	-16.29742347	7.84116E+11	12.43333	12708994.06	5520000000	0	1159120120	5.0345E+11	1248385086	-16.44089987	8.19332E+11	12.5711646	1558555515	6.7694E+11	1082365628	2.200001658	7.10371E+11	16.90321614	388867590.1	1.689E+11	-1.15304E+11	4.217439073	38.02387135	1
42000000	146000	1.131619933	1.694E+12	2.508408425	NaN	NaN	12023221641	9.93792E+12	9539426526	34.98322359	2.67397E+13	14.71567576	53651982877	4.43466E+13	49022580743	-10.38384726	1.38884E+14	65.66669128	53651982877	4.43466E+13	64106559972	-0.013986782	1.8057E+14	1790.787828	-1.834352386	96103026901	1.51518E+11	65675204518	5.42845E+13	58181794027	-4.330218855	1.6449E+14	80.38236703	65675204518	5.42845E+13	71487686216	2.0117E+14	26.83923062	86541008490	7.15314E+13	95128436545	2.66518E+14	105.9208138	12254186052	1.01288E+13	12465073274	-3.379976242	3.47463E+13	14.99836183	NaN	NaN	19027352374	1.57273E+13	NaN	NaN	NaN	23.2882963	1838451599	1.51959E+12	NaN	20865803972	1.72468E+13	24972650202	27.00875535	6.73632E+13	25.53844675	17091697939	1.41273E+13	17754373632	18.02118819	4.63638E+13	20.91917562	-4837511886	-3.9985E+12	2.4441E+12	-5.920813781	35.91753745	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	43657226.29	18179000000	NaN	-2.508701208	14184383092	23.5019586	154160752.9	64193000000	NaN	-9.786027691	47184688196	82.98923091	154160752.9	64193000000	NaN	NaN	47184688196	NaN	NaN	NaN	NaN	197817979.2	82372000000	NaN	-8.202232487	61369071288	106.4911895	197817979.2	82372000000	NaN	61369071288	131.3528611	236239892.6	98371000000	NaN	74890641288	127.1748264	37288396.1	15527000000	NaN	-5.424777427	17380146771	20.0734315	7080000000	9.153081408	36260545.67	15099000000	NaN	6.022950874	12823900000	19.52010963	2161367.713	900000000	697670000	38421913.39	15999000000	NaN	-7.903132428	13521570000	20.68363693	87768339.81	36547000000	NaN	-13.76170712	24073788059	47.24825794	-50479943.71	-21020000000	-6693641288	-27.17482644	67.32168944	0
NaN	1000	0.749638715	281000000	0.843963058	NaN	NaN	75234006.18	6160988000	119130607.9	-0.896616118	2377510000	18.50407926	318456365.2	26078710204	223639454.3	6.082838222	10174127726	78.32550894	323896545.4	26524212000	223639454.3	6.082844996	10174127726	580.7293523	3.250762686	357960066.3	293098669.1	393690371.4	32239698204	331485367.8	4.68632549	12551637726	96.8295882	399130551.6	32685200000	331485367.8	12551637726	254.8308155	575193076.2	47103136204	491766442.9	18484081726	141.470843	61175342.83	5009710000	78920071.24	10.5641666	2124988000	15.04629954	3848929000	11.55997825	178590187	14624929000	148071281.7	24.41563558	5747654000	43.92491032	2912517.859	238509000	184790000	181502704.8	14863438000	158597262.6	35.90261378	5932444000	44.64125476	229787766.7	18817550000	234899183.5	20.96027822	9186967000	56.5171425	-168612423.8	-13807840000	-7061979000	-41.47084295	71.56344204	1
NaN	8000	0.615369093	NaN	NaN	NaN	NaN	1457262015	2.28887E+11	1937236679	1.941112425	1.2905E+11	13.80305756	7571890850	1.18929E+12	8821878429	6.859524807	8.14552E+11	71.72028378	7571890697	1.18929E+12	8821879073	6.859529534	8.14552E+11	2606.554671	4.299382708	12288622042	16416547277	9029152865	1.41818E+12	10713456887	6.159034346	9.43603E+11	85.52334134	NaN	NaN	NaN	NaN	148.9570183	11145720773	1.75062E+12	13041248764	1.17525E+12	105.5712863	3754365238	5.89686E+11	3938501551	3.839891223	3.86216E+11	35.56101714	NaN	NaN	2063840373	3.24161E+11	2183382780	2.177221396	2.24053E+11	19.54851439	52727534.74	8281739881	7596973971	2116567908	3.32442E+11	2443281910	1.540896846	2.3165E+11	20.04794496	4342555490	6.82071E+11	4916480217	5.190103138	4.84716E+11	41.13230344	-588190251.2	-92385101736	-98499772416	-5.571286297	76.69332058	2
NaN	140000	3.05772286	NaN	NaN	NaN	NaN	7756708222	5739964084	7860490829	-1.915970693	9016546428	27.26595584	19569143795	14481166408	14338247595	14.05614743	14972275687	68.7883823	19333090684	14306487106	15734326074	5.664280614	16664501947	1450.456789	5.107547982	NaN	NaN	27325852016	20221130492	22254613434	7.477836029	23988822116	96.05433814	27089798905	20046451190	23605184224	25681048376	79.26260662	28817150522	21324691386	25001333140	26903848228	101.296469	3766477086	2787193044	2566673646	9.119651678	3092225990	13.23971393	NaN	NaN	2331043003	1724971822	2357766859	-27.64242205	2433446664	8.193954672	-839744497.3	-621410928	481579448.1	1491298505	1103560894	2840234902	-27.64242207	2915026112	5.242130815	4135300812	3060122601	3675879055	19.16581781	3905511687	14.53618289	-368823725.7	-272929557	-813285697.5	-1.296468957	27.77589682	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
39000000	NaN	NaN	251000000	4.023989208	NaN	NaN	1236905401	1039000537	1248787680	4.427942794	1324963729	16.65707946	4323575266	3631803224	3946385419	6.832823466	4187114930	58.22445011	4323575266	3631803224	3946385419	6.832823466	4187114930	6174.215108	4.645930639	4767844863	6134143755	5560480667	4670803760	5195173099	6.244694399	5512078658	74.88152957	5560480667	4670803760	5195173099	5512078658	81.46107928	7455197623	6262366003	7245575774	7687555896	100.3971841	3541279892	2974675109	3375418802	8.193619987	3581319349	47.68948421	NaN	NaN	1528588075	1284013983	1411551098	-3.988995873	1497655715	20.58509327	366128880.3	307548259.4	395361554.9	1894716956	1591562243	1784182158	7.819406488	1893017270	25.51565453	3570773608	2999449830	3340897579	7.105909583	3544692331	48.08666831	-29493715.36	-24774720.9	36627017.67	-0.397184102	95.77615252	3
NaN	90000	1.75571568	27008000000	2.056186248	6.432513153	267000000	9964690938	2.86834E+11	12049058184	0.160350261	5.77042E+11	21.8373578	23677275917	6.8155E+11	25782025913	3.863328963	1.09182E+12	51.88812671	23672741964	6.8142E+11	25692204591	7.428209123	1.08641E+12	2486.281346	7.389411165	58244844281	72255753553	33641966855	9.68384E+11	38011436920	2.552373299	1.66886E+12	73.72548451	33637432902	9.68254E+11	37927055296	1.66345E+12	60.62917583	46460646382	1.33737E+12	51322917829	2.20582E+12	101.8172832	20649569505	5.94398E+11	19016140915	1.666341126	6.83243E+11	45.25298783	NaN	NaN	12873357764	3.7056E+11	13390781258	9.067464655	5.35085E+11	28.21162456	-54678237.27	-1573913051	NaN	12818679527	3.68986E+11	13448640457	18.48988143	5.36957E+11	28.09179864	21478821153	6.18268E+11	19662914293	14.73499086	6.91515E+11	47.07027098	-829251648.5	-23870008577	-8271956793	-1.817283152	92.32325881	3
451000000	362000	0.910238187	30144000000	1.691392661	NaN	2752000000	4.1368E+11	3.4323E+11	3.26203E+11	2.843329112	3.72816E+11	19.25878128	1.24473E+12	1.03275E+12	9.9925E+11	1.914945903	1.16582E+12	57.94804175	1.24473E+12	1.03275E+12	1.00335E+12	1.844752134	1.173E+12	12320.38895	1.492108777	1.04046E+12	1.30782E+12	1.65841E+12	1.37598E+12	1.32545E+12	2.138354151	1.53863E+12	77.20682303	1.65841E+12	1.37598E+12	1.32957E+12	1.54582E+12	91.77996301	2.14082E+12	1.77624E+12	1.69642E+12	1.93532E+12	99.66558187	4.90491E+11	4.0696E+11	3.86703E+11	8.086833962	4.16431E+11	22.83469869	NaN	NaN	4.84308E+11	4.0183E+11	3.62311E+11	4.245035142	3.81413E+11	22.54685221	-1892250211	-1570000000	NaN	4.82415E+11	4.0026E+11	3.72127E+11	4.144815649	3.96691E+11	22.45875884	4.83307E+11	4.01E+11	3.91254E+11	8.476709463	4.15192E+11	22.50028055	7183319272	5960000000	1238260000	0.334418135	45.33497924	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	43488888.12	117420000	51327179.08	-1.286203159	147258052	20.18427365	143588880.4	387689984	198729707.9	4.085563811	609349431	66.64316751	143259256.7	386800000	197973183.9	3.846627629	593297074.4	2774.676719	3.600655939	191141545.5	342020542.2	187077780.4	505110016	249933967.2	2.785322883	761912758.7	86.82744666	186748144.9	504220000	249204637.7	745822591.4	69.43640021	245059266.8	661660032	332425431.6	952900827.3	113.7380926	105700004.1	285390016	117572726.4	2.468690599	337981713.4	49.05799847	97490000	16.75834473	54977776.81	148440000	69181714.31	1.628368767	177264523.6	25.51655238	3003703.651	8110000	9684814.5	57981480.46	156550000	72961444.49	1.964574098	186949338.1	26.91064589	135300003.5	365310016	150458467.4	4.392346301	436258037.7	62.79609377	-29599999.48	-79920000	-97465505.61	-13.7380953	111.8540922	2
82000000	28000	1.007329966	17293000000	1.770109883	NaN	326000000	39200704336	2.4934E+11	34754521706	2.163787344	3.21111E+11	25.52241938	79260447128	5.04144E+11	70360146532	6.286703939	6.18612E+11	51.60413329	79260447128	5.04144E+11	69895196336	6.411377757	6.11958E+11	13425.42831	6.052624793	57236910710	67368630651	1.18461E+11	7.53484E+11	1.05038E+11	4.84095179	9.39723E+11	77.12655267	1.18461E+11	7.53484E+11	1.04575E+11	9.33069E+11	81.74523907	1.45533E+11	9.25679E+11	1.26522E+11	1.1324E+12	94.75241697	57892337201	3.6823E+11	50512049141	8.405457934	4.34501E+11	37.6919888	NaN	NaN	26419205735	1.68042E+11	21263280265	8.538092533	1.85306E+11	17.2007636	653083042.5	4154000000	NaN	27072131560	1.72195E+11	21988118367	15.57869732	1.92672E+11	17.6258643	49832405748	3.16964E+11	42107391229	12.81176455	3.43214E+11	32.44440578	8059931453	51266000000	91287000000	5.247583027	70.13639458	3
NaN	22000	0.705123311	1329000000	0.726863826	NaN	NaN	683412698.4	8611000000	1446314935	11.29631358	5962700000	4.709574421	11748174603	1.48027E+11	12840228622	0.838249143	1.23352E+11	80.95972277	11748166667	1.48027E+11	12840218213	0.838167395	1.23352E+11	1651.489455	-1.027594956	19604197745	22833790678	12431587302	1.56638E+11	14196634052	1.27705999	1.29315E+11	85.6692972	12431579365	1.56638E+11	14196623074	1.29314E+11	118.6372491	15215246032	1.91712E+11	17155929502	1.61595E+11	104.8522126	5326738095	67116900000	5555943104	6.828062958	63467300000	36.70793583	NaN	NaN	2437349206	30710600000	2556160465	13.47988488	27798600000	16.79640648	346309523.8	4363500000	4482100000	2783658730	35074100000	2946447754	13.90467924	32280700000	19.18291536	6030849206	75988700000	6418290933	9.047583943	75440100000	41.56014839	-704111111.1	-8871800000	-11972800000	-4.852212559	78.26808422	2
182000000	126000	1.745388213	46800000000	3.137780742	NaN	NaN	7604324710	2.666E+11	6258292761	4.000003966	34367504384	17.87462315	23640150037	8.288E+11	21763119954	-0.565420019	77008101376	55.56821799	23640150037	8.288E+11	21763119954	-0.565420019	77008101376	784.2258841	-2.647849784	33205115616	46425244839	31244476150	1.0954E+12	27709153328	0.799999822	1.11376E+11	73.44284444	31244476150	1.0954E+12	27709153328	1.11376E+11	967.4160525	44041343065	1.54405E+12	40923958090	1.59605E+11	103.5229873	9585150371	3.36046E+11	16268268736	-3.400002351	82125488128	22.53072525	3.064E+11	20.54307747	12082490082	4.236E+11	9704479984	0.500002894	41959862272	28.40093831	714376833.8	25045336064	6269627392	12796866916	4.48645E+11	13321721578	4.404804254	48229490688	30.08014286	11083919834	3.88591E+11	11947369396	6.099999467	33398689792	26.05371254	-1498769463	-52545355776	48726794240	-3.522987296	48.58443779	2
9000000	57000	1.27011977	291000000	1.566790443	5.957011259	NaN	2238072779	2236999936	1558190953	1.03828687	1556999936	12.04436468	12598038996	12592000000	9393502549	3.757318448	9388999680	67.79733766	12598038996	12592000000	9393502549	3.757318448	9388999680	840.6836684	1.710103496	NaN	33546541272	14836111518	14828999680	10951665145	3.361659487	10945999872	79.84170095	NaN	NaN	NaN	NaN	123.8754163	18900060765	18891000832	15257516999	15249999872	101.7121579	4578194603	4576000000	4746588317	11.67608286	4744000000	24.63791432	2965700096	15.96780264	3522688572	3520999936	4025931133	6.624267714	4024000000	18.9576256	541259458.1	541000000	280000000	4063948222	4062000128	4306065187	12.08333333	4304000000	21.87045698	4896347241	4894000128	5055626907	14.63249074	5053000192	26.35007776	-318152637.6	-318000128	-309000192	-1.712163441	50.98799208	2
1941000000	430000	2.423771721	7302000000	4.172571429	13.45990783	15000000	5338078325	18000000000	8848317715	4.605263158	15900000000	10.28571429	38701067856	1.305E+11	62092036948	2.569991543	1.15222E+11	74.57142857	38701067856	1.305E+11	60115956152	4.230769231	1.084E+11	984.9894542	2.503056693	89553685871	1.29992E+11	44039146181	1.485E+11	70949242805	2.812561258	1.31122E+11	84.85714286	44039146181	1.485E+11	68964362026	1.243E+11	117.1156311	54744958822	1.846E+11	80503992912	1.57622E+11	105.4857143	11714116324	39500000000	13205142843	0.5	40200000000	22.57142857	5202200000	2.972685714	10083036836	34000000000	11300698058	10.41666667	26500000000	19.42857143	622775804.6	2100000000	10	10705812641	36100000000	10879711845	10.41666666	26500000010	20.62857143	14561091431	49100000000	19646360633	1.239669421	49000000000	28.05714286	-2846975107	-9600000000	-8800000000	-5.485714286	50.62857143	1
20000000	55000	4.036091421	439000000	13.4037616	NaN	NaN	160422077.9	988200000	141803683.9	21.85338866	1364860458	30.17220322	529204545.5	3259900000	1005283970	22.60381045	9675858215	99.53285296	530665584.4	3268900000	1005283970	22.60381045	9675858215	315.5254527	22.39131678	NaN	3754963716	689626623.4	4248100000	815931445.3	22.40794224	7853340161	129.7050562	691087662.3	4257100000	815931445.3	7853340161	59.21204588	823279220.8	5071400000	889850525.3	8564811306	154.8424524	148977272.7	917700000	135561895.2	-3.722025913	1304783241	28.01966292	469300000	14.32889595	133652597.4	823300000	104446960.4	67.98586572	1005301994	25.13739619	0	0	NaN	133652597.4	823300000	104446960.4	67.98586572	1005301994	25.13739619	440568181.8	2713900000	434592413.1	27.16346154	4182951976	82.86211529	-291590909.1	-1796200000	-2857153177	-54.84245237	110.8817782	0
876000000	213000	1.293405039	5978000000	1.441369709	NaN	236000000	93936997031	75628676310	82522342601	0.535177155	1.0618E+11	18.23500889	3.12633E+11	2.51701E+11	2.84143E+11	1.082898313	3.6447E+11	60.68823422	3.12662E+11	2.51724E+11	2.78568E+11	1.083729595	3.55979E+11	7089.152297	0.8121654	3.4183E+11	4.49754E+11	4.0657E+11	3.2733E+11	3.66668E+11	0.958809934	4.7065E+11	78.92324311	4.06599E+11	3.27353E+11	3.61104E+11	4.62159E+11	68.08051246	5.15029E+11	4.1465E+11	4.61225E+11	6.09058E+11	99.97713358	1.07303E+11	86390000849	94918030022	16.66967625	1.11695E+11	20.82969729	NaN	NaN	1.06443E+11	85697000000	98555267327	1.848135902	1.36041E+11	20.66260621	2015686848	1622829482	NaN	1.08458E+11	87319829482	1.00329E+11	3.469090246	1.38408E+11	21.05389047	1.07186E+11	86295163648	94293713526	11.44469946	1.04412E+11	20.80683087	117795554.1	94837200.64	7282940039	0.022866422	41.63652815	3
15000000	4000	0.548177921	20900000	NaN	NaN	NaN	586087645.1	486511354.2	1034863386	4.163890925	1508024384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1382169283	1147338722	2036504013	0.580506363	2635600460	1392.468047	2.75467504	4154801669	4693473086	NaN	NaN	NaN	NaN	NaN	NaN	1968256928	1633850076	3099206711	4143624845	NaN	NaN	NaN	NaN	NaN	NaN	1732320576	1437999310	2475736433	3.518750649	3024610243	NaN	NaN	NaN	665397466.8	552346437.2	789442772.5	9.235061558	969800053.2	NaN	26408447.62	21921652.37	NaN	694746945.5	576709439.4	824184278	3.464962828	955568693.9	NaN	1982954944	1646050899	2528057974	12.21402577	2793042413	NaN	-250634368.7	-208051589.5	231567830	NaN	NaN	3
NaN	120000	0.491680332	813000000	2.044696581	16.31219904	NaN	610805360.2	3532491000	524668087	24.72524641	4275069901	8.884221733	5618045369	32491029052	5079771438	-6.489761419	41390975965	81.71500124	5618045369	32491029052	4918784355	1.173737158	40078951755	88.97776	-2.081848275	13526410417	17105121351	6228850730	36023520052	5604443356	-4.24632196	45666045866	90.59922297	6228850730	36023520052	5443452442	44354021656	76.83348223	7354981261	42536308293	6794363026	55361682249	106.9788981	489623287	2831654676	503632678.4	1.170271408	4103670412	7.121617016	4491988241	11.29735916	1126130531	6512788241	1189919957	25.33273238	9695636384	16.37967509	0	0	0	1126130531	6512788241	1189919957	25.33273238	9695636384	16.37967509	969434402.7	5606562295	1125627602	-14.6380569	9171773162	14.10051507	-479811115.7	-2774907619	-5068102751	-6.978898057	21.22213209	0
