Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
819000000	NaN	NaN	NaN	NaN	NaN	76000000	34271824287	48995000000	47920609064	4.344330521	1.10317E+11	18.68226986	1.03765E+11	1.48342E+11	1.60762E+11	3.869469841	3.24348E+11	56.56424688	1.03935E+11	1.48585E+11	1.52349E+11	4.940161282	3.06462E+11	9510.875526	3.234221987	1.17453E+11	1.88531E+11	1.38037E+11	1.97337E+11	2.08627E+11	3.989578673	4.34665E+11	75.24651674	1.38206E+11	1.97579E+11	2.00391E+11	4.16054E+11	48.74005628	1.89133E+11	2.70384E+11	2.59037E+11	5.54747E+11	103.100048	27317431449	39053000000	29693468670	3.771278918	83209000000	14.8912886	NaN	NaN	50888360381	72750000000	59685551186	5.794352385	1.1824E+11	27.74028232	207750419.7	297000000	1842000000	51096110800	73047000000	61096309178	4.82658682	1.20082E+11	27.85353131	33004336877	47183000000	33226960063	-0.230137183	55491000000	17.99133664	-5686905428	-8130000000	27718000000	-3.100048045	32.88262524	3
19000000	NaN	NaN	NaN	NaN	NaN	40000000	19296783236	21409781000	26754624705	1.688366476	31712783809	19.64976672	56640458765	62842589000	75543503153	3.423835253	89042088374	57.67654578	56382772420	62556686000	76884551117	2.022946008	90884120163	10156.75606	1.958132045	60926101374	1.021E+11	75937242001	84252370000	1.023E+11	2.962354383	1.20755E+11	77.3263125	75679555656	83966467000	1.03639E+11	1.22597E+11	70.56209106	97965132041	1.08692E+11	1.31465E+11	1.54038E+11	99.75714439	32581193330	36148834000	37493399516	-4.052241071	42163192848	33.17717988	NaN	NaN	21649319513	24019920000	28723264553	1.962432952	32963037846	22.04533641	378570527.3	420024000	NaN	22027890041	24439944000	29047279200	0.521139892	33282958006	22.43083188	32342700315	35884226000	38908656114	-3.540217142	43412164245	32.93432426	238493014.9	264608000	-1248971397	0.242855612	66.11150414	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	118244722.8	13500000000	NaN	NaN	NaN	9.839578429	1070840690	1.22258E+11	NaN	NaN	NaN	89.10859362	1070843317	1.22258E+11	NaN	NaN	NaN	NaN	NaN	1198561027	NaN	1189085412	1.35758E+11	NaN	NaN	NaN	98.94817205	1189088040	1.35758E+11	NaN	NaN	NaN	1329017093	1.51734E+11	NaN	NaN	110.5924021	140881025.1	16084386630	NaN	NaN	NaN	11.72322842	3913000000	2.852020029	168005605.7	19181200006	NaN	NaN	NaN	13.98036458	-28073924.85	-3205200000	NaN	139931680.9	15976000006	NaN	NaN	NaN	11.64423	268172621.3	30617268170	NaN	NaN	NaN	22.31563048	-127291596.2	-14532881540	NaN	-10.59240205	34.0388589	0
98000000	NaN	NaN	NaN	NaN	NaN	22000000	26946180242	29840200000	40215411793	1.300021273	51241360592	22.72828676	68127774852	75444697871	90649554299	2.425560977	1.07876E+11	57.46371431	68109164287	75424088532	90867968376	2.753729849	1.08381E+11	9214.11471	2.717105854	73309196079	1.17285E+11	95073955094	1.05285E+11	1.31063E+11	2.060376715	1.59117E+11	80.19200108	95055344529	1.05264E+11	1.31271E+11	1.59623E+11	66.99421943	1.15966E+11	1.28421E+11	1.58715E+11	1.9169E+11	97.81396672	73837012246	81767107361	82711170842	2.737372926	94684802846	62.27928311	NaN	NaN	20838448020	23076497338	28345973872	3.067103674	32545404752	17.57659965	53784963.31	59561468.37	NaN	20892232984	23136058806	27369156318	5.5667789	32572436638	17.62196564	71245297019	78897041919	78071671570	4.588901817	89557225871	60.09324982	2591715227	2870065442	5127576975	2.186033284	122.3725329	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	203869577.7	70600032256	196873003.2	-2.354575839	70499999744	15.25827302	1165326069	4.03552E+11	1397432109	-1.605451069	4.09966E+11	87.21685461	1165326069	4.03552E+11	1398252632	-1.605451069	4.09966E+11	328.6509347	-4.249936887	NaN	4283879291	1369195647	4.74152E+11	1594470728	-1.716090854	4.80466E+11	102.4751276	1369195647	4.74152E+11	1595270025	4.80466E+11	98.85500593	1549097485	5.36452E+11	1576423540	5.42666E+11	115.9395723	222811124	77159489536	311638197.3	-22.38974013	86240526336	16.67592095	NaN	NaN	171527558.2	59399991296	98862687.95	33.08999179	54699999232	12.83768938	8374242.282	2900000000	7500000256	179901790.8	62299987968	112417903.6	48.09524292	62200000512	13.46444463	435783757.5	1.50912E+11	505643858.3	-13.51454637	1.48906E+11	32.61549675	-212972633.4	-73752420352	-62665912320	-15.9395758	49.2914177	0
5000000	NaN	NaN	NaN	NaN	NaN	NaN	917826098.7	27443000000	1317377144	7.922520913	53154000000	4.337504406	18161806252	5.43038E+11	23765753238	2.857734647	1.00809E+12	85.82989168	17605853067	5.26415E+11	24601994913	2.857734647	1.00809E+12	259.4449296	0.100520804	33005190234	59791835901	19079632350	5.70481E+11	23921894665	3.06877186	1.01196E+12	90.16739609	18523679166	5.53858E+11	25921296348	1.06124E+12	57.38012234	22613679218	6.76149E+11	27354618603	1.17837E+12	106.8687558	1132307707	33856000000	1478326745	-1.149299646	63303000000	5.351111364	73481000000	11.61404224	3534046868	1.05668E+11	3699926356	6.664786494	1.66412E+11	16.70135975	NaN	NaN	NaN	3534046868	1.05668E+11	3699926356	6.664786494	1.66412E+11	16.70135975	2585752541	77314000000	3234240563	-4.158554688	1.28486E+11	12.2198672	-1453444835	-43458000000	NaN	-6.868755838	17.57097857	0
926000000	NaN	NaN	NaN	NaN	NaN	106000000	3433843435	5834100	4389765485	6.550514181	10792435252	16.94786756	10254620755	17422600.67	14838631901	2.59210495	34863882148	50.61207876	10254620905	17422600.93	10649455307	1.903894772	24926697496	1188.797949	1.930923019	31869150353	37733109375	13688464190	23256700.67	19237963265	3.50103066	45656317400	67.55994632	13688464341	23256700.93	13771343768	32569135724	0.063210263	20957445563	35606700.03	24816841361	56330567788	103.4362883	8111300478	13781099.52	31727694203	0.656089974	65937186629	40.03363835	6697699.84	19.45659653	5468452310	9290900.48	3225996005	6.440656664	7378864791	26.98975863	1800529666	3059099.904	3295385597	7268981825	12350000.13	4704994060	18.73622099	10674250388	35.87634194	8807533688	14963999.74	42461407599	2.671490151	89034252368	43.46992438	-696233209.7	-1182900.224	-23097065739	-3.436286031	83.50356272	2
100000000	NaN	NaN	NaN	NaN	NaN	NaN	830850837	312399904	NaN	NaN	NaN	27.2196491	984574757.1	370200096	NaN	NaN	NaN	32.25582524	984574757.1	370200096	NaN	NaN	NaN	NaN	NaN	732236084.3	NaN	1815425594	682600000	NaN	NaN	NaN	59.47547434	1815425594	682600000	NaN	NaN	NaN	2628191579	988200000	NaN	NaN	86.10264246	3013031933	1132899968	NaN	NaN	NaN	98.71046437	NaN	NaN	984308544.3	370100000	NaN	NaN	NaN	32.2471038	-171542559.1	-64500000	NaN	812765985.3	305600000	NaN	NaN	NaN	26.62716812	2588829876	973400000	NaN	NaN	NaN	84.81310683	424202057.1	159499968	NaN	13.89735754	183.5235712	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	46700000	93400000	63004528.06	1.535924706	126295728	20.49594031	140700000	281400000	197952237.2	-7.871567691	380509824	61.75115207	140700000	281400000	225772083.2	-9.382151898	458556672	1324.95354	-11.61569041	164567894.9	343538394.7	187400000	374800000	262080844.9	-5.694158565	506805552	82.24709239	187400000	374800000	288512999.2	584852400	73.95340558	233800000	467600000	316145008	632290016	102.6113671	126500000	253000000	171053632	19.75291867	342107264	55.51898179	38400000	8.426596445	39750000	79500000	53748211.49	4.970261516	107500112	17.44568795	6650000	13300000	17984296	46400000	92800000	56712155.17	-1.459875475	125484408	20.36427474	132450000	264900000	179099248	-0.826069703	358198496	58.13034891	-5950000	-11900000	-16091232	-2.611367127	113.6493307	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
18000000	NaN	NaN	NaN	NaN	NaN	NaN	374061374.8	718931000	866090961	-14.12	1804538000	9.449958601	3222021548	6192596535	4151381575	4.97522559	10844192385	81.39832736	3222021548	6192596535	4151381575	4.97522559	10844192385	681.8674544	2.717145072	6722327318	11488348109	3596082923	6911527535	5004171420	1.747651302	12648730385	90.84828596	3596082923	6911527535	5004171420	12648730385	55.79522036	4132932178	7943330328	5523504765	14236578468	104.4107748	844298549	1622708039	658321139.8	19.13248289	2355680933	21.32961827	NaN	NaN	529827791.8	1018307823	596906644.4	4.067621173	1560451721	13.38510478	7021463.016	13494971.06	27395939.22	536849254.8	1031802794	611674739	-30.49984826	1587847660	13.56248887	1018891959	1958269590	1116074162	8.94389985	3106524447	25.7403931	-174593410	-335561550.3	-750843514.4	-4.410774829	47.07001137	1
155000000	NaN	NaN	NaN	NaN	NaN	151000000	28621223440	142.1329956	88636180741	19.91621027	1.6216E+11	10.6740955	1.81719E+11	902.414978	3.28796E+11	8.226402504	6.01532E+11	67.77077775	1.81719E+11	902.414978	3.04262E+11	0.857838932	5.56647E+11	2188.154339	-1.175048397	3.20703E+11	5.49313E+11	2.1034E+11	1044.547974	4.17432E+11	10.51395998	7.63692E+11	78.44487325	2.1034E+11	1044.547974	3.92898E+11	7.18807E+11	1.4449E-07	2.61536E+11	1298.786057	4.91324E+11	8.98876E+11	97.53798215	23640556197	117.3990021	24415881498	-10.58055346	44668855201	8.816588678	213.2299957	16.01343396	51195732298	254.2380066	1.00014E+11	22.98003999	1.82976E+11	19.09310889	0	0	NaN	51195732298	254.2380066	73891663624	7.382883741	1.35185E+11	19.09310889	17038985217	84.61560059	25206219809	28.67975976	46114779140	6.354576555	6601570981	32.78340149	-1445923939	2.462012124	15.17116523	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	233083070.5	468800000	NaN	NaN	NaN	17.71730829	841396155.1	1692300160	NaN	NaN	NaN	63.95691905	841396091.5	1692300032	NaN	NaN	NaN	NaN	NaN	1163373177	NaN	1074479162	2161100032	NaN	NaN	NaN	81.6742225	1074479162	2161100032	NaN	NaN	NaN	1285138973	2584800128	NaN	NaN	97.68707131	743747808.5	1495900032	NaN	NaN	NaN	56.53439001	332100000	12.5510198	212399931.2	427200000	NaN	NaN	NaN	16.14512394	-1740167.975	-3500000	NaN	210659763.2	423700000	NaN	NaN	NaN	16.01284881	713319728.5	1434700032	NaN	NaN	NaN	54.22146495	30428080.02	61200000	NaN	2.312925058	110.755855	3
13000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	37420301.35	471870000	NaN	NaN	NaN	19.82740499	156322430.1	1971225844	NaN	NaN	NaN	82.82851874	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	193742731.5	2443095844	NaN	NaN	NaN	102.6559237	NaN	NaN	NaN	NaN	NaN	258789677.9	3263337838	NaN	NaN	147.1069605	35504361.62	447710000	NaN	NaN	NaN	18.8122311	NaN	NaN	81705763.95	1030309683	NaN	NaN	NaN	43.29236307	2186767.266	27575135.23	NaN	83892531.22	1057884819	NaN	NaN	NaN	44.4510368	105563838.2	1331160000	NaN	NaN	NaN	55.93372842	-70059476.61	-883450000	NaN	-37.12149732	74.74595952	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	333794580.7	627200000	474294717.1	15.58883594	1420429383	23.96728954	492256532.9	924950000	605880798.2	2.747197253	2283021761	35.34525584	492256532.9	924950000	753845766.4	6.925883981	2232131100	617.0010938	3.513906932	896987793.1	1641324491	826051113.6	1552150000	1079661454	7.529948659	3690803903	59.31254538	826051113.6	1552150000	1227146015	3651501616	44.08127225	1125279435	2114400000	1353981175	4796594772	80.79789063	951649839.8	1788150000	1587216426	9.430736717	4205902181	68.33084948	330450000	12.6275364	311468875	585250000	410675539.6	2.716322517	1322856961	22.36424777	-12240553.82	-23000000	-73238366.8	299228321.1	562250000	400404800.2	-6.735608682	1252668606	21.48534526	684220348.7	1285650000	939780735.6	1.9887764	2819150855	49.12874011	267429491.1	502500000	1386751326	19.20210937	117.4595896	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	174932505.4	60580000000	NaN	NaN	NaN	15.61666224	958913650.6	3.32077E+11	NaN	NaN	NaN	85.60461972	958913650.6	3.32077E+11	NaN	NaN	NaN	NaN	NaN	886944152	NaN	1133846156	3.92657E+11	NaN	NaN	NaN	101.221282	1133846156	3.92657E+11	NaN	NaN	NaN	1277265977	4.42324E+11	NaN	NaN	114.024728	185500003.9	64239577500	NaN	NaN	NaN	16.56004926	19018000000	4.902569866	144375625.7	49998000000	NaN	NaN	NaN	12.88877317	-955804.8743	-331000000	NaN	143419820.8	49667000000	NaN	NaN	NaN	12.80344608	342600207.2	1.18644E+11	NaN	NaN	NaN	30.5847773	-157100203.3	-54404584761	NaN	-14.02472804	47.14482656	0
