Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
640000000	55000	0.49494597	20539000000	1.881493139	7.715946189	1000000	1.46724E+11	1.86882E+11	90459993973	3.732447336	2.08246E+11	17.11948979	4.77816E+11	6.08594E+11	3.18895E+11	4.654711073	6.43391E+11	55.75078804	4.77821E+11	6.086E+11	3.18277E+11	4.331218702	6.4024E+11	15103.92228	2.476551504	4.04469E+11	3.93866E+11	6.2454E+11	7.95476E+11	4.08761E+11	4.42768366	8.51637E+11	72.87027783	6.24544E+11	7.95482E+11	4.08686E+11	8.4852E+11	94.03520117	8.67664E+11	1.10514E+12	5.77344E+11	1.17525E+12	101.237687	1.6877E+11	2.14962E+11	95052001688	2.506859806	2.66361E+11	19.69178286	NaN	NaN	2.40027E+11	3.05723E+11	1.61173E+11	5.406485009	3.19291E+11	28.006024	3097275654	3945000000	4317000000	2.43125E+11	3.09668E+11	1.64648E+11	6.311515263	3.23608E+11	28.36740919	1.79377E+11	2.28473E+11	1.49666E+11	9.088409485	2.49951E+11	20.92946989	-10607678417	-13511000000	16410000000	-1.237687025	40.62125275	3
306000000	35000	0.824487334	2557000000	0.933144319	2.417731189	97000000	67610703248	49398949000	39863798859	2.095387575	47251346225	18.02751217	1.99187E+11	1.45534E+11	1.17864E+11	0.816556794	1.38924E+11	53.11064972	1.98416E+11	1.4497E+11	1.17232E+11	0.886663454	1.38578E+11	14122.97037	0.495953129	1.64612E+11	1.5568E+11	2.66798E+11	1.94933E+11	1.57723E+11	1.138080565	1.86176E+11	71.13816189	2.66027E+11	1.94369E+11	1.57094E+11	1.85829E+11	104.7673726	3.53554E+11	2.5832E+11	2.10184E+11	2.46565E+11	94.27056176	2.20899E+11	1.61397E+11	1.37699E+11	8.861037574	1.5485E+11	58.89979497	NaN	NaN	80439793715	58772370000	48759899581	3.578239216	55957233284	21.44822181	6316371445	4614981000	NaN	86756165160	63387351000	52704341379	6.714508661	60389696698	23.13239987	1.99411E+11	1.45697E+11	1.2346E+11	7.054345606	1.3775E+11	53.17035673	21487787386	15699794000	17100162245	5.729438239	112.0701517	3
211000000	82000	1.939064419	812000000	2.86313711	NaN	NaN	3328186453	2856000000	2025131043	20.66487641	1812149530	10.07034432	9514059454	8164252269	8491372381	14.64968076	7474258194	28.78740597	10902914406	9356063425	9197737206	18.08754127	8230462610	1071.834944	16.75616146	22251697114	23938159833	12842245908	11020252269	10529124185	15.77592721	9286407724	38.85775028	14231100859	12212063425	11222864505	10042612140	127.9408258	19956127918	17124852269	15236199013	13384978689	60.38275866	22516854000	19322275339	9607077068	47.53711185	8845316166	68.13094035	3338200000	11.77059643	7072396213	6069000000	4557005260	-9.317382204	4077748435	21.39948167	41485797.52	35600000	20822529.53	7113882010	6104600000	4580275057	-9.306625098	4098570964	21.52500837	9423601000	8086627608	8147176580	10.65706039	7290111617	28.51369901	13093253000	11235647731	1555204549	39.61724134	96.64463936	2
NaN	51000	1.328068164	50100000000	3.509969298	NaN	NaN	379893222.8	4.10995E+11	NaN	-30.32272158	65216904140	28.79401428	1176172543	1.27247E+12	NaN	22.26652187	1.74687E+12	89.14802099	1176172543	1.27247E+12	NaN	NaN	1.50862E+12	NaN	NaN	2713188825	3374714540	1556065765	1.68346E+12	NaN	19.03315406	1.81209E+12	117.9420353	1556065765	1.68346E+12	NaN	1.81209E+12	94.74574097	1795750795	1.94277E+12	NaN	2.05051E+12	136.1089668	92795301.84	1.00392E+11	NaN	-7.126361718	1.0425E+11	7.033421727	1.28463E+11	9	239685030	2.59308E+11	NaN	34.53579022	2.42422E+11	18.16693156	0	0	-4000000000	239685030	2.59308E+11	NaN	36.09225202	2.38422E+11	18.16693156	569198197.4	6.15798E+11	NaN	52.96082898	8.20344E+11	43.14238856	-476402895.6	-5.15406E+11	-7.16094E+11	-36.10896683	50.17581029	0
174000000	39000	0.820585568	3773000000	1.123538626	2.74367475	19000000	1.02196E+11	74668000000	55473050595	1.791956943	70682220122	22.23492767	2.34161E+11	1.71087E+11	1.35658E+11	1.689835187	1.61438E+11	50.94695278	2.34162E+11	1.71088E+11	1.35406E+11	1.730677428	1.61503E+11	12743.21904	0.98637387	1.85452E+11	1.7477E+11	3.36357E+11	2.45755E+11	1.91195E+11	1.720910323	2.3212E+11	73.18188045	3.36357E+11	2.45756E+11	1.90945E+11	2.32185E+11	105.0936639	4.41955E+11	3.22909E+11	2.53979E+11	3.07258E+11	96.15709887	3.79399E+11	2.77203E+11	2.31262E+11	5.161949564	2.64741E+11	82.54658829	NaN	NaN	99749807702	72881000000	59470952553	6.258053672	68281521408	21.70278785	5848313392	4273000000	NaN	1.05598E+11	77154000000	63135503460	7.463447085	75138493938	22.97521842	3.61736E+11	2.64298E+11	2.18998E+11	5.47495456	2.51216E+11	78.70368716	17662645524	12905000000	13524848207	3.84290113	161.2502755	3
3000000	8000	0.244522339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5209135200	2.49657E+12	NaN	NaN	NaN	93.92297506	NaN	NaN	NaN	NaN	NaN	6396017251	3.0654E+12	NaN	NaN	115.3229751	900124565.2	4.314E+11	NaN	NaN	NaN	16.22963771	3.69476E+11	13.9	1186882051	5.68833E+11	NaN	NaN	NaN	21.4	0	0	NaN	1186882051	5.68833E+11	720414719.8	7.297	3.986E+11	21.4	1749964008	8.387E+11	NaN	NaN	NaN	31.55261277	-849839442.3	-4.073E+11	NaN	-15.32297506	47.78225048	0
76000000	221000	0.325043124	56745000000	1.201011097	11.91420745	NaN	3780133217	2.61056E+11	4083859232	6.403848637	1.64777E+11	5.525264833	52636287286	3.63506E+12	48877812463	6.657952029	2.07328E+12	76.93629043	50711207646	3.50212E+12	49190225584	5.869666613	2.01561E+12	341.7012873	4.690554171	1.25204E+11	1.1955E+11	56416420504	3.89612E+12	52905948522	6.639202255	2.23805E+12	82.46155526	54491340863	3.76317E+12	53256951445	2.18038E+12	163.3433435	73153692441	5.05199E+12	72399159645	3.09287E+12	106.9257354	13530306979	9.34403E+11	14617389768	12.98096969	6.25927E+11	19.77669173	8.98698E+11	19.02099341	16737271937	1.15588E+12	19005533545	8.467509133	8.54814E+11	24.46418015	NaN	NaN	NaN	16737271937	1.15588E+12	19005533545	8.467509133	8.54814E+11	24.46418015	18268578048	1.26163E+12	17345649538	15.99131437	6.89087E+11	26.70242715	-4738271069	-3.27225E+11	NaN	-6.925735417	46.47911887	0
47000000	75000	2.092449537	1475000000	2.45079202	8.157812242	9000000	7014561956	10024510492	2991411420	0.273354814	7354519090	16.65626462	29044674036	41507743664	14261300404	8.724598731	33507421700	68.96735387	29044674093	41507743746	14323529463	9.011870607	33526436394	1869.970075	9.570552309	54296104243	50751074891	36059235992	51532254156	17217781911	7.099949363	40861940790	85.62361849	36059236049	51532254238	17240467997	40773591279	128.6532071	50417140967	72051136156	24203552162	56004150842	119.7168471	25043547679	35789733988	12368865067	6.134697745	25705245364	59.46657252	13713032094	22.78494212	12080277797	17263925000	5625821920	11.80379901	12868019433	28.68494212	2277627178	3254957000	2274190619	14357904975	20518882000	6674380472	12.95514905	15142210052	34.09322866	33347032826	47656244611	17470957993	9.636854034	36633587321	79.18341967	-8303485146	-11866510623	-10928341957	-19.71684715	138.6499922	2
26000000	19000	3.959497187	222000000	3.196222123	16.97611109	NaN	2604058619	979100000	NaN	NaN	NaN	14.09649135	6194313679	2329000000	NaN	NaN	NaN	33.5315375	6194047714	2328900000	NaN	NaN	NaN	NaN	NaN	7349198048	NaN	8798372297	3308100000	NaN	NaN	NaN	47.62802885	8798106333	3308000000	NaN	NaN	NaN	13784941089	5183000000	NaN	NaN	74.6217084	17314822203	6510200000	NaN	NaN	NaN	93.72993363	NaN	NaN	4873267906	1832300000	NaN	NaN	NaN	26.38035043	113300885.7	42600000	NaN	4986568792	1874900000	NaN	NaN	NaN	26.99367954	12626665603	4747500000	NaN	NaN	NaN	68.35164202	4688156600	1762700000	NaN	25.3782916	162.0815757	3
NaN	9000	0.631859029	279000000	1.27770654	3.430119545	NaN	3327171239	4754527700	NaN	NaN	NaN	21.77380335	12804136282	18297110747	NaN	NaN	NaN	83.79332637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16131307520	23051638447	NaN	NaN	NaN	105.5671297	NaN	NaN	NaN	NaN	242.7926896	20864534952	29815420447	10187939470	12280196944	136.5425007	6621313350	9461856777	2951344458	12.58	3778361956	43.3314562	5474680100	25.07180848	4511099370	6446361000	NaN	NaN	NaN	29.52171185	222128061.6	317421000	NaN	4733227432	6763782000	NaN	NaN	NaN	30.97537095	12205232487	17441277223	5182232971	16.6	5175010017	79.87395688	-5583919137	-7979420447	-1396648061	-36.54250067	123.2054131	2
NaN	183000	3.981466521	1.603E+12	1.649765914	4.760160077	6000000	8386500037	1.79981E+13	2527287070	-0.510226751	1.81233E+12	18.52317648	24291638709	5.21318E+13	14701678834	6.95417903	1.0596E+13	53.65269289	23457839410	5.03424E+13	16218889135	13.36909337	1.16308E+13	1671.705745	13.72548971	60632679915	56898453710	32678138746	7.01299E+13	17237983052	5.794858366	1.24084E+13	72.17586937	NaN	NaN	NaN	NaN	535.7155026	48113490643	1.03255E+14	27076918631	1.92743E+13	106.2677725	27592401029	5.92155E+13	14805210057	5.600579731	9.92917E+12	60.94305272	2.56034E+13	26.35035347	14205854395	3.04869E+13	8859655707	16.39977451	6.3534E+12	31.37632468	1229497502	2.6386E+12	5.12542E+11	15435351897	3.31255E+13	9574383038	16.34906648	6.86594E+12	34.09190318	30430179676	6.53056E+13	20019019879	7.325807507	1.35251E+13	67.21082526	-2837778648	-6.0901E+12	-3.59592E+12	-6.267772548	128.153878	2
NaN	1000	0.805418388	27500000	1.076951805	NaN	NaN	195337033.6	390674067.2	153816056.7	11.10567004	308331979.5	15.29953243	858213379.6	1716426759	747203274.9	5.158535118	1436296910	67.21850531	852380828	1704761656	725079154.4	3.556261876	1472679347	2327.70194	0.193924693	1158776071	1103291980	1053550413	2107100826	902187854	6.162826072	1744628889	82.51803774	1047717862	2095435723	878589058.4	1781011326	121.350371	1299812275	2599624549	1071123445	2142246891	101.8061945	764512841	1529025682	705800551.3	-6.233664103	1411601103	59.87952609	NaN	NaN	246261861.4	492523722.7	NaN	NaN	NaN	19.2881568	NaN	NaN	NaN	246261861.4	492523722.7	179701798.5	4.998214234	397618001.4	19.2881568	787573459.7	1575146919	629873996.8	-0.315122	1259747994	61.68572063	-23060618.68	-46121237.35	151853109.1	-1.806194538	121.5652467	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6497937697	6497937697	NaN	NaN	NaN	1695374382	1695374382	NaN	NaN	NaN	28.75929732	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	591880244.2	591880244.2	NaN	NaN	NaN	10.04029559	2298264078	2298264078	NaN	NaN	NaN	38.98635055	-602889696.6	-602889696.6	NaN	-10.22705322	67.74564787	3
2000000	83000	1.957919571	1740000000	1.689169799	7.744562108	NaN	1844567953	14481703000	1537538017	3.768143076	3203527000	14.0586525	8295485282	65127854949	7783816106	4.16967956	20332797122	63.2252906	8295485282	65127854949	7783816106	4.16967956	20332797122	822.5094915	2.443292366	23726030312	21540585328	10140053235	79609557949	9311590722	4.114843863	23536324122	77.2839431	10140053235	79609557949	9311590722	23536324122	346.5026461	12132620932	95253206934	11159705106	27489893084	92.47059793	5483806434	43053364316	2859275198	3.089168038	10231389605	41.79565675	6914997003	6.712990861	2117598208	16625263533	1618875622	12.64364152	4232114476	16.13959371	-125030511.8	-981614548.4	-278545514.4	1992567696	15643648985	1523003953	11.05648002	3953568962	15.18665483	4495909923	35297388804	3304277650	4.372375718	9197255565	34.26625468	987896511.6	7755975513	1034134039	7.529402067	76.06191143	1
204000000	721000	0.747036113	40898000000	1.536742338	5.738233057	53000000	2.76683E+11	5.39062E+11	1.54482E+11	5.126031765	2.82625E+11	20.25525449	8.18217E+11	1.59413E+12	5.20517E+11	7.162499243	9.52286E+11	59.899547	8.01264E+11	1.5611E+12	5.17272E+11	8.531601275	9.4635E+11	2725.381913	7.479520801	9.76915E+11	9.33882E+11	1.0949E+12	2.1332E+12	6.75E+11	6.6894962	1.23491E+12	80.15480148	1.07795E+12	2.10016E+12	6.71754E+11	1.22897E+12	175.9972555	1.34525E+12	2.62096E+12	8.13994E+11	1.4892E+12	98.48242091	1.82555E+11	3.55671E+11	1.18045E+11	6.198632286	2.15964E+11	13.36433772	3.55457E+11	13.35629294	2.38227E+11	4.64137E+11	1.38995E+11	13.85281385	2.54291E+11	17.43994764	12125442694	23624000000	0	2.50352E+11	4.87761E+11	1.38995E+11	13.85281385	2.54291E+11	18.32761943	1.61825E+11	3.15283E+11	1.16336E+11	19.87590415	2.12837E+11	11.84675863	20729867064	40388000000	3126585205	1.517579088	25.21109635	2
10000000	610	0.392871407	NaN	NaN	NaN	NaN	699200000	1398400000	NaN	NaN	NaN	20.50921037	2111637648	4223275296	NaN	NaN	NaN	61.93938894	1684950000	3369900000	NaN	NaN	NaN	NaN	NaN	2240278513	NaN	2810837648	5621675296	2122463833	3.707114176	985910012.1	82.44859932	2384150000	4768300000	NaN	NaN	NaN	3560426668	7120853337	NaN	NaN	104.4358403	2026936366	4053872731	NaN	NaN	NaN	59.4548975	NaN	NaN	749589020.4	1499178041	NaN	NaN	NaN	21.98724101	0	0	NaN	749589020.4	1499178041	NaN	NaN	NaN	21.98724101	2178163034	4356326068	NaN	NaN	NaN	63.89073783	-151226668.3	-302453336.7	NaN	-4.435840325	123.3456353	3
