Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
512000000	70400	NaN	NaN	NaN	NaN	33000000	33780777786	44040000000	45925455484	7.008097166	1.05724E+11	18.54823425	1.02539E+11	1.3368E+11	1.54773E+11	2.401440274	3.12265E+11	56.30172468	1.01107E+11	1.31813E+11	1.45177E+11	1.625818216	2.92035E+11	9212.909579	0.245698588	1.10028E+11	1.79656E+11	1.3632E+11	1.7772E+11	2.00623E+11	3.52873865	4.17989E+11	74.84995894	1.34888E+11	1.75853E+11	1.92E+11	3.98634E+11	45.51040106	1.85903E+11	2.42362E+11	2.49069E+11	5.32542E+11	102.0750942	27496356524	35847000000	28614342022	15.43555562	80185000000	15.09760566	NaN	NaN	48387665874	63083000000	56416575971	9.733922435	1.11764E+11	26.56853455	1195827261	1559000000	2789000000	49583493135	64642000000	58283219011	9.663121416	1.14553E+11	27.2251353	31275600215	40774000000	33303604039	16.49421917	55619000000	17.1726999	-3779243691	-4927000000	24566000000	-2.075094236	32.27030556	3
28000000	54700	NaN	NaN	NaN	NaN	348000000	13370333200	20103633000	26310408586	1.412502881	31186245692	19.43896822	39535391727	59445415000	73042643379	0.086051368	86094359348	57.48003522	40142593110	60358403000	75360057835	1.846622847	89082038618	9961.692962	1.798816095	58300873412	1.00076E+11	52905724927	79549048000	99357015785	0.43537138	1.17281E+11	76.91900344	53512926310	80462036000	1.01671E+11	1.20268E+11	68.73996854	68754146049	1.03379E+11	1.28365E+11	1.50391E+11	99.96083417	24912744746	37458803000	39076889272	8.954400718	43943905849	36.22034291	NaN	NaN	15300160282	23005321000	28170438583	6.191005898	32328610539	22.24472083	548260840.6	824365000	NaN	15848421123	23829686000	28896687037	5.831813345	33110406469	23.04183074	24885806065	37418298000	40336661520	5.544996164	45005455081	36.18117708	26938680.5	40505000	-1061549231	0.039165827	72.40151999	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	5200	NaN	NaN	NaN	NaN	NaN	90065456.96	10870000000	NaN	NaN	NaN	7.831919937	1012754948	1.22229E+11	NaN	NaN	NaN	88.06723395	1012753291	1.22229E+11	NaN	NaN	NaN	NaN	NaN	1196123312	NaN	1102820405	1.33099E+11	NaN	NaN	NaN	95.89915388	1102818748	1.33099E+11	NaN	NaN	NaN	1262220521	1.52337E+11	NaN	NaN	109.7602832	126803836.5	15303955028	NaN	NaN	NaN	11.02661918	3373000000	2.430272856	164504101.5	19854000005	NaN	NaN	NaN	14.30496214	-5103985.417	-616000000	NaN	159400116	19238000005	NaN	NaN	NaN	13.86112933	239045071.7	28850349698	NaN	NaN	NaN	20.78690239	-112241235.1	-13546394670	NaN	-9.76028321	31.81352157	0
295000000	91600	NaN	NaN	NaN	NaN	3000000	19410150146	28569800000	39699312288	2.911700316	50583760939	22.77700187	49738236672	73209710558	88502863381	2.688034417	1.05321E+11	58.36574684	49703478471	73158549961	88432768825	2.703464526	1.05477E+11	8970.379991	2.672877394	69678172421	1.14141E+11	69148386818	1.0178E+11	1.28418E+11	2.760496773	1.55905E+11	81.14274871	69113628617	1.01728E+11	1.28341E+11	1.56061E+11	66.59536018	84498494825	1.24373E+11	1.54569E+11	1.8676E+11	99.15546041	57864518809	85170785234	80507383522	0.332600939	92161985604	67.90160009	NaN	NaN	15103924053	22231465814	27502445360	4.465508542	31576908239	17.7238251	246183953.7	362358161.5	NaN	15350108007	22593823976	25925917796	-3.155682765	30854817185	18.01271171	57144817407	84111456741	74646229393	0.407258593	85627847998	67.05706051	719701402.1	1059328494	6534137606	0.844539587	134.9586606	3
3000000	4500	NaN	NaN	NaN	NaN	NaN	160708780.2	72200028160	201620306.2	13.88015115	72200003584	15.36824694	927425333.2	4.16655E+11	1420233259	11.22257399	4.16655E+11	88.68775885	927425333.2	4.16655E+11	1421067170	11.22257399	4.16655E+11	343.2383478	8.200511106	NaN	4353777051	1088134113	4.88855E+11	1622311059	11.60724225	4.88855E+11	104.0560058	1088134113	4.88855E+11	1623124313	4.88855E+11	100.0000062	1181621195	5.30855E+11	1536156601	5.30855E+11	112.9959795	247340080.9	1.1112E+11	401542525.2	27.66798475	1.1112E+11	23.65261835	NaN	NaN	91483774.18	41100001280	74282586.25	-30.10202592	41100009472	8.748403362	2003294.263	900000000	899990016	93487063.31	41999998976	75909192.89	-27.33564127	41999998976	8.939973742	383241612.6	1.72175E+11	584657693.4	17.966904	1.72175E+11	36.64859963	-135901531.7	-61055123456	-61055119360	-12.99598128	60.30121797	0
65000000	91300	NaN	NaN	NaN	NaN	NaN	897961538.5	23347000000	1220669359	1.646922855	49252000000	4.154684453	18848846154	4.9007E+11	23105460489	1.319950502	9.80077E+11	87.20975756	18146884615	4.71819E+11	23918468550	1.319950502	9.80077E+11	259.1843954	-1.37562163	NaN	58130617115	19746807692	5.13417E+11	23209643652	3.026493624	9.81826E+11	91.36444201	19044846154	4.95166E+11	25141878548	1.02933E+12	53.1811151	23273692308	6.05116E+11	26434508607	1.13784E+12	107.6826161	1199576923	31189000000	1495514690	7.898771714	64039000000	5.550197173	66267000000	11.79245619	3526884615	91699000000	3468742101	6.025946842	1.56014E+11	16.31817405	NaN	NaN	NaN	3526884615	91699000000	3468742101	6.025946842	1.56014E+11	16.31817405	2860038462	74361000000	3374574071	7.241936516	1.34061E+11	13.23281323	-1660461538	-43172000000	NaN	-7.682616061	18.78301041	0
593000000	148500	NaN	NaN	NaN	NaN	NaN	2910991463	5402800	4119891414	12.48986694	10128937748	16.57539566	9068103692	16830399.97	14463717172	3.543746617	33983006943	51.63443744	9068049985	16830300.29	10450488994	-0.108245541	24460986061	1166.278018	-0.106774011	31039986323	37028132693	11979095155	22233199.97	18587219028	5.469749551	44111944691	68.2098331	11979041448	22233100.29	13373330422	31627836827	0.061632526	17633620921	32727999.49	23350173987	53101830254	100.4071123	7515733182	13949200.38	31520888812	12.58067339	65507399151	42.79512762	6525599.744	20.02006324	4640517651	8612800.512	3030793032	5.93481988	6932374360	26.4234427	1014008650	1882000	2057511203	5654525956	10494799.87	3962560052	-2.022478477	8989885562	32.19727924	7587230563	14081899.52	41356570881	10.99342481	86717600219	43.20223887	-71497381.37	-132699.136	-21210201068	-0.407111254	85.9973665	2
63000000	2800	NaN	NaN	NaN	NaN	NaN	831914922.1	312800000	NaN	6.177799097	312800000	22.78056898	1082446846	407000000	NaN	-16.33782149	407100000	29.64095772	1082446846	407000000	NaN	NaN	407000000	NaN	NaN	772187302.5	NaN	1914361768	719800000	NaN	-7.846898105	719900032	52.42152671	1914361768	719800000	NaN	719800000	99.9917235	3216223429	1209299968	NaN	1209400064	88.07078667	3716489659	1397400064	NaN	-0.935838376	1397299968	101.7697204	NaN	NaN	1232978766	463600000	NaN	-17.71386132	463600000	33.7630172	68882981.08	25900000	25900000	1301861747	489500000	NaN	-19.17107001	489500000	35.64925997	3280851176	1233600000	NaN	-8.999704928	1233600000	89.84050479	435638483	163800064	163700000	11.92921566	191.6102252	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	600	NaN	NaN	NaN	NaN	NaN	44150000	88300000	62051464.29	7.77094955	124385264	21.10925173	146600000	293200000	214865522.2	10.05799254	413021056	70.09323452	146600000	293200000	249147478	-3.42541201	506033504	1499.082299	-5.876148256	169686093.5	379106767.4	190750000	381500000	277905208.1	9.520054284	537406320	91.20248625	190750000	381500000	310991302.3	630418768	70.98911927	235950000	471900000	332374880	664749760	112.81377	101400000	202800000	142838800	-21.53433287	285677600	48.48195075	36500000	8.725794884	36350000	72700000	51203274.82	-13.54680312	102410064	17.37987091	8850000	17700000	24933400	45200000	90400000	57552347.78	-7.221648839	127343464	21.61128377	128200000	256400000	180591056	-11.69190571	361182112	61.29572077	-26800000	-53600000	-75504512	-12.81377002	109.7776715	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
27000000	27600	NaN	NaN	NaN	NaN	NaN	567910296.8	249897000	1008489708	-7.4	2101231952	10.5612981	3966672822	1745451075	3954629820	3.978371892	10330239658	73.76730865	3966672822	1745451075	3954629820	3.978371892	10330239658	663.8302242	1.770881174	7000547294	10943866083	4534583119	1995348075	4918218117	1.862759853	12431471609	84.32860675	4534583119	1995348075	4918218117	12431471609	16.68850941	5581232688	2455904238	5671435301	14716138979	103.7929098	1024367626	450751462.1	552595836	-18.74205162	1977362408	19.04993082	NaN	NaN	777747604.4	342231500.6	573575755.5	14.19716594	1499459393	14.46359459	268901964.8	118324662.7	785208511	1046649569	460556163.3	880105616.7	26.82307071	2284667904	19.46430303	1228322906	540497700.2	1024448513	20.77349128	2851490034	22.84284059	-203955280.4	-89746238.1	-874127626	-3.792909775	41.89277141	1
89000000	276000	NaN	NaN	NaN	NaN	208000000	22002970829	49.61669922	73915094996	27.17574654	1.35228E+11	9.869334992	1.46646E+11	330.6860046	3.03804E+11	-0.230979572	5.55809E+11	65.77726871	1.46646E+11	330.6860046	3.01674E+11	-1.234534455	5.51912E+11	2214.171931	-3.312566437	2.84896E+11	5.44641E+11	1.68649E+11	380.3027039	3.77719E+11	4.161658234	6.91036E+11	75.6466037	1.68649E+11	380.3027039	3.75589E+11	6.8714E+11	5.8369E-08	2.11455E+11	476.8317909	4.4653E+11	8.16927E+11	94.84735717	27305943051	61.57490158	27304889979	7.026706065	49954296216	12.24795967	73.53959656	14.6278758	37785143123	85.20549774	81325530002	8.790642975	1.48785E+11	16.94835839	5021552447	11.32360077	NaN	42806695570	96.52909851	68811398102	31.67523046	1.2589E+11	19.20075347	15818492272	35.67070007	19588332971	0	35836855171	7.095314561	11487450779	25.90420151	14117441045	5.152645105	19.34327423	2
NaN	1000	NaN	NaN	NaN	NaN	NaN	226868184.9	456300000	NaN	NaN	NaN	18.93439537	694426476.2	1396700032	NaN	NaN	NaN	57.95676225	694426476.2	1396700032	NaN	NaN	NaN	NaN	NaN	955179251.1	NaN	921294677	1853000064	NaN	NaN	NaN	76.89115894	921294613.4	1852999936	NaN	NaN	NaN	1106150203	2224800000	NaN	NaN	92.3191848	811763516.8	1632700032	NaN	NaN	NaN	67.74969959	320800000	13.3117555	181126626.7	364300000	NaN	NaN	NaN	15.11680963	3728931.376	7500000	NaN	184855558.1	371800000	NaN	NaN	NaN	15.42802585	719733474.6	1447600000	NaN	NaN	NaN	60.06888173	92030042.26	185100032	NaN	7.680817857	127.8185813	3
NaN	4100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	3000	NaN	NaN	NaN	NaN	NaN	40873484.24	505605000	NaN	NaN	NaN	24.4810252	121780562.4	1506425557	NaN	NaN	NaN	72.94002634	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	162654046.6	2012030557	NaN	NaN	NaN	97.42105154	NaN	NaN	NaN	NaN	NaN	229207227.9	2835293409	NaN	NaN	142.3350216	25820533.55	319400000	NaN	NaN	NaN	15.46511496	NaN	NaN	74318926.74	919325123.7	NaN	NaN	NaN	44.51305173	669372.6665	8280139.884	NaN	74988299.4	927605263.6	NaN	NaN	NaN	44.91397006	88067906.22	1089400000	NaN	NaN	NaN	52.74795315	-62247372.68	-770000000	NaN	-37.28283819	68.21306811	1
4000000	4000	NaN	NaN	NaN	NaN	NaN	256148187.5	487450000	410329175.2	12.41092353	1228863818	22.98262571	434261692.7	826400000	589681095.4	12.8158382	2221979599	38.96367194	434261692.7	826400000	705017100	17.24351598	2087549821	596.0562325	13.44104125	865485428.1	1535011383	690409880.2	1313850000	1004056514	12.66469097	3432349731	61.94629765	690409880.2	1313850000	1114112222	3315157716	38.85240007	946689439.2	1801550000	1321226197	4636907878	84.94071053	738833422	1406000000	1450430175	8.8069014	3843437692	66.29104882	293500000	13.83813857	254440357.7	484200000	399815267.5	7.794903502	1287874146	22.82939249	1839201.264	3500000	55470479	256279559	487700000	429322268.1	-7.456060551	1343137063	22.99441288	570993169.5	1086600000	921455055	7.622934095	2764177544	51.23175935	167840252.5	319400000	1079260147	15.05928947	117.5228082	2
6000000	2300	NaN	NaN	NaN	NaN	NaN	130839315.7	58781000000	NaN	NaN	NaN	15.1284922	704401251.9	3.1646E+11	NaN	NaN	NaN	81.4474517	704401251.9	3.1646E+11	NaN	NaN	NaN	NaN	NaN	848440302.9	NaN	835240567.6	3.75241E+11	NaN	NaN	NaN	96.5759439	835240567.6	3.75241E+11	NaN	NaN	NaN	968290179.8	4.35015E+11	NaN	NaN	111.9600049	177669555.4	79819999695	NaN	NaN	NaN	20.54330893	30980000000	7.973336422	107240560.5	48179000000	NaN	NaN	NaN	12.39985073	25809051.65	11595000000	NaN	133049612.2	59774000000	NaN	NaN	NaN	15.38406105	281106093.7	1.2629E+11	NaN	NaN	NaN	32.50331388	-103436538.3	-46470001221	NaN	-11.96000495	53.04662281	0
