Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
NaN	NaN	NaN	2536000000	2.103855464	NaN	NaN	3508404885	23991300000	1915404468	-4.060811828	5736300000	19.90308659	9611967414	65728900000	3409592879	-1.784253616	12847700015	54.52843274	7932352923	54243300000	4078295717	10.08122225	12075800000	2008.282564	8.791463298	10900324477	8879543984	13120372299	89720200000	5436330133	-2.498399805	18584000015	74.43151934	11440757808	78234600000	5986043504	17812100000	448.833897	18526722840	1.2669E+11	8688059732	28226500015	105.1016006	6782319465	46379100000	3920357252	28.94433066	10388400000	38.475916	22845900000	18.95286733	4916458107	33619900000	2941909668	12.81428571	9476400000	27.89093467	489892434.5	3350000000	166100000	5406350541	36969900000	3082142608	13.34250182	9642500000	30.67008128	7681601115	52528600000	3775389573	17.39572104	11325400000	43.57751662	-899281649.5	-6149500000	-937000000	-5.101600623	82.05343262	2
4000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
342000000	NaN	NaN	24486000000	1.424689735	NaN	292000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
19000000	NaN	NaN	4827000000	0.853235986	NaN	297000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
323000000	NaN	NaN	3.889E+12	3.234563579	NaN	NaN	29382714698	1.42115E+13	15430872338	3.894087652	1.24332E+13	11.81997541	1.49623E+11	7.23679E+13	88005816878	9.364455449	6.91484E+13	60.18993204	1.49623E+11	7.23679E+13	88034625131	9.364455411	6.91484E+13	5097.686539	8.37757079	1.93802E+11	1.70302E+11	1.79006E+11	8.65794E+13	1.03452E+11	8.493847959	8.15816E+13	72.00990745	1.67685E+11	8.11037E+13	1.03481E+11	8.15816E+13	105.3340585	2.40273E+11	1.16212E+14	1.41093E+11	1.10327E+14	96.65629174	94630284627	4.57696E+13	38441666378	4.61819569	3.9432E+13	38.067539	NaN	NaN	57557788284	2.78388E+13	37928177459	17.6150815	2.73799E+13	23.1541452	3709486177	1.79416E+12	1.36594E+12	61267274461	2.9633E+13	39318578712	13.70651389	2.87458E+13	24.64638429	86318319296	4.17494E+13	62903386849	14.36294586	4.53227E+13	34.72383074	8311965332	4.02023E+12	-5.89067E+12	3.343708261	72.79136974	2
1112000000	NaN	NaN	9.23E+11	1.951861141	NaN	1356000000	9.58418E+11	6.19278E+12	4.85882E+11	9.7	4.02232E+12	13.09582517	2.5166E+12	1.62609E+13	9.5297E+11	2.573483412	7.88907E+12	34.38685592	2.51976E+12	1.62813E+13	1.27556E+12	9.424008391	1.05596E+13	948.9859023	8.910725917	3.77124E+12	2.98866E+12	3.47502E+12	2.24537E+13	1.43885E+12	4.874149893	1.19114E+13	47.4826811	3.47817E+12	2.24741E+13	1.76144E+12	1.45819E+13	176.9544455	7.02069E+12	4.53639E+13	3.09673E+12	2.56359E+13	95.93079289	2.2961E+12	1.48362E+13	1.58748E+12	8.773266625	1.31418E+13	31.37390004	1.95891E+13	41.42482775	3.33047E+12	2.15197E+13	1.55715E+12	9.5	1.28907E+13	45.50754734	2.15205E+11	1.39054E+12	NaN	3.54567E+12	2.29102E+13	1.65787E+12	10.6	1.37246E+13	48.44811179	1.99829E+12	1.29119E+13	1.13632E+12	4.788494339	9.40688E+12	27.30469293	2.97805E+11	1.92425E+12	3.73488E+12	4.069207112	58.67859297	2
NaN	NaN	NaN	1.64E+11	1.364846871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	122.6847845	26420629979	1.2467E+13	15483170367	1.01618E+13	NaN	7180184457	3.38809E+12	2201429588	1.6	1.44483E+12	28.19645255	1.56208E+12	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8135964045	3.83909E+12	3166491826	8.6	2.07821E+12	31.94978144	-955779587.8	-4.51E+11	-6.33383E+11	-3.753328895	60.146234	1
155000000	NaN	NaN	2.0197E+13	3.297171873	NaN	NaN	35043358009	6.47239E+13	24586766126	1.151192159	6.89184E+13	10.56621869	2.19379E+11	4.05185E+14	1.03341E+11	3.970244899	2.9277E+14	66.14670135	2.14099E+11	3.95434E+14	1.03091E+11	4.303451154	2.90379E+14	2196.830751	2.898093308	2.9442E+11	2.43659E+11	2.54422E+11	4.69909E+14	1.27932E+11	3.421030538	3.61688E+14	76.71292003	2.49142E+11	4.60158E+14	1.2768E+11	3.59297E+14	NaN	3.27087E+11	6.0412E+14	NaN	NaN	98.6228618	60795903235	1.12288E+14	NaN	NaN	NaN	18.33108598	0	0	72665345683	1.34211E+14	NaN	NaN	NaN	21.90994177	0	0	NaN	72665345683	1.34211E+14	38457526525	-4.771394964	1.03738E+14	21.90994177	56228560044	1.03852E+14	NaN	NaN	NaN	16.95394778	4567343191	8.43573E+12	NaN	1.3771382	35.28503376	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	768000000	0.509268937	NaN	NaN	394444632	31288651381	NaN	NaN	NaN	20.74783625	1388909183	1.10173E+11	NaN	NaN	NaN	73.05679417	1353151096	1.07336E+11	NaN	NaN	NaN	NaN	NaN	1250000538	NaN	1783353815	1.41462E+11	NaN	NaN	NaN	93.80463042	1747595728	1.38625E+11	NaN	NaN	NaN	2477587380	1.9653E+11	NaN	NaN	130.3214015	803023730.4	63698495335	NaN	NaN	NaN	42.23914718	32701900000	21.68497638	694233565.1	55068900000	NaN	NaN	NaN	36.51677107	0	0	NaN	694233565.1	55068900000	NaN	NaN	NaN	36.51677107	1379474880	1.09425E+11	NaN	NaN	NaN	72.56054868	-576451149.5	-45726009663	NaN	-30.3214015	114.7996959	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2893898205	4.6530435	1.92779E+11	NaN	NaN	NaN	16057279907	3.528951908	1.48262E+12	NaN	33691184363	1.70364E+13	16249510245	4.460213322	1.50037E+12	3437.903819	2.964266909	42568987005	30238552464	NaN	NaN	19022113309	3.657063923	1.6754E+12	NaN	NaN	NaN	NaN	NaN	980.6839362	42637591426	2.15603E+13	24634270172	2.1985E+12	NaN	15613299878	7.89509E+12	12264646239	5.600021461	1.20269E+12	38.07475618	3.45103E+12	16.64288212	8132215233	4.11217E+12	4931421550	7.773892268	5.0605E+11	19.83130502	160093366.4	80953490413	17047679507	8292308600	4.19312E+12	5517263336	7.933236906	5.23098E+11	20.22171037	17243931719	8.71964E+12	11535011874	6.642420856	1.13724E+12	42.05123202	-1630631841	-8.24552E+11	74517757952	-3.976475841	80.1259882	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
38000000	NaN	NaN	385000000	2.16758531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
79000000	NaN	NaN	43874000000	1.15175684	NaN	11000000	44912372881	7.94949E+11	14489290680	-1.388981655	6.93907E+11	20.86857702	1.08773E+11	1.92528E+12	39847286569	-1.799143725	1.68746E+12	50.54129211	NaN	NaN	40566572991	-0.490647646	1.71539E+12	3846.631234	-0.737939615	NaN	1.14088E+11	1.53685E+11	2.72022E+12	54240006835	-1.679979059	2.38136E+12	71.40986913	NaN	NaN	54932299114	2.40929E+12	111.8187369	2.06313E+11	3.65175E+12	75264590989	3.26577E+12	95.86366143	1.61143E+11	2.85223E+12	85489925749	10.95873685	3.07162E+12	74.87516771	NaN	NaN	51472033898	9.11055E+11	21991860659	-1.162618067	8.78777E+11	23.91652979	1156271186	20466000000	NaN	52628305085	9.31521E+11	22150906197	-1.560722594	8.84408E+11	24.4537923	1.52241E+11	2.69466E+12	77311626261	7.502292239	2.71893E+12	70.73882915	8902033898	1.57566E+11	3.52689E+11	4.136338566	145.6139969	3
112000000	NaN	NaN	33563000000	1.305546911	NaN	1206000000	6.96361E+11	5.0138E+11	4.09269E+11	1.118628778	4.67752E+11	19.50287848	2.04599E+12	1.47311E+12	1.16186E+12	1.258147604	1.35553E+12	57.30161817	2.04893E+12	1.47523E+12	1.16138E+12	1.403560276	1.35774E+12	14210.60149	1.466752936	1.74717E+12	1.5138E+12	2.74235E+12	1.97449E+12	1.57066E+12	1.222318287	1.82329E+12	76.80449665	2.74529E+12	1.97661E+12	1.57012E+12	1.8255E+12	106.9801225	3.39326E+12	2.44315E+12	2.00129E+12	2.28374E+12	95.03461957	1.79047E+12	1.28914E+12	1.13766E+12	8.233192786	1.22512E+12	50.14548001	NaN	NaN	6.49569E+11	4.6769E+11	4.18588E+11	6.40549573	4.40657E+11	18.19239147	1347222222	970000000	NaN	6.50917E+11	4.6866E+11	4.31944E+11	7.680559305	4.60457E+11	18.23012292	1.61318E+12	1.16149E+12	1.0075E+12	7.771391596	1.06914E+12	45.18009958	1.77292E+11	1.2765E+11	1.5598E+11	4.965380426	95.32557959	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1000000	NaN	NaN	26091000000	1.460472203	NaN	20000000	95213966480	5.11299E+11	47058889355	-1.01918397	4.34796E+11	28.6205196	1.61623E+11	8.67917E+11	87138543550	-0.444028037	7.66129E+11	48.5826014	NaN	NaN	87891703458	-0.518785785	7.69524E+11	15768.15634	-0.988474898	NaN	84714601546	2.56837E+11	1.37922E+12	1.34234E+11	-0.653034077	1.20093E+12	77.203121	NaN	NaN	1.34976E+11	1.20432E+12	114.2259321	3.15045E+11	1.69179E+12	1.68041E+11	1.48109E+12	94.69979182	1.7825E+11	9.57203E+11	1.01283E+11	6.778040736	8.71233E+11	53.5804827	NaN	NaN	57195530726	3.0714E+11	31855447480	0.392725537	2.77615E+11	17.19249674	1011918063	5434000000	NaN	58207448790	3.12574E+11	31973110625	2.761547406	2.80166E+11	17.49667082	1.60618E+11	8.62516E+11	98272213082	5.203371198	8.01009E+11	48.28027453	17632588454	94687000000	70224000000	5.300208175	101.8607572	3
12000000	NaN	NaN	13006000000	0.613692679	NaN	NaN	2885861411	1.09978E+11	2707985008	-6.160597865	11164167511	5.189348627	49494961095	1.88621E+12	34275401717	-0.64435145	3.29272E+11	89.00171278	50599246485	1.9283E+12	35306051345	2.343269865	3.39173E+11	3510.880656	1.031832044	73678055710	62784835327	52380822506	1.99619E+12	37374408341	-0.835514859	3.40437E+11	94.1910614	53485107896	2.03828E+12	38461389330	3.50338E+11	563.6347905	61717690452	2.35201E+12	44385498058	4.17294E+11	110.9805935	13848601267	5.2776E+11	10792307368	8.760218725	1.23284E+11	24.90251947	2.96429E+11	13.98710649	9281208524	3.537E+11	7005983727	6.831193721	76191045881	16.68944549	55659421.43	2121137743	666338400	9336867946	3.55821E+11	7015221706	6.817727233	76857384281	16.78953212	19955046102	7.60471E+11	13179741359	-2.871605335	1.54914E+11	35.88311299	-6106444835	-2.32712E+11	-31629720828	-10.98059352	60.78563246	2
783000000	NaN	NaN	6.31E+11	4.585089377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
82000000	NaN	NaN	2308000000	3.444633794	NaN	NaN	10566184813	10566184813	2553183262	11.87443987	2551231714	15.76977352	43211838922	43211838922	19621503889	13.12222246	19612098125	64.49261727	40091639808	40091639808	17414932854	3.439817868	17406584832	1187.431307	2.019934309	70943104957	62193070228	53778023735	53778023735	22174800815	12.97717383	22163329839	80.26239079	NaN	NaN	NaN	NaN	226.6970253	70625894249	70625894249	31169775097	31154310101	105.4074272	22446823171	22446823171	8744581915	-1.261635599	8739813489	33.50133694	8518519793	12.71368334	16192143253	16192143253	7587666241	4.510120025	7584026639	24.16637948	655727260.3	655727260.3	1406953624	16847870513	16847870513	8995294402	4.555376011	8990980263	25.14503645	26069949117	26069949117	13718734068	13.46018251	13711606326	38.90876419	-3623125946	-3623125946	-2481863168	-5.407427243	72.41010113	2
545000000	NaN	NaN	25439000000	1.86244797	NaN	NaN	26046918061	1.55E+11	19131077207	26.6773374	34377622662	11.34790815	1.73932E+11	1.03503E+12	1.10945E+11	0.394925835	2.05878E+11	75.77715394	1.65631E+11	9.85636E+11	1.12968E+11	-4.102749323	2.03702E+11	1368.702347	-5.747604901	2.94601E+11	2.44277E+11	1.99979E+11	1.19003E+12	1.30001E+11	3.466558278	2.40255E+11	87.12506209	1.91678E+11	1.14064E+12	1.36054E+11	2.45221E+11	450.8746911	2.45253E+11	1.45945E+12	1.7244E+11	3.23693E+11	106.849853	53514557338	3.18454E+11	49648682660	2.635669098	1.51144E+11	23.31478449	1.65123E+11	12.08905469	44562935601	2.65185E+11	34755820378	4.482165016	81501977601	19.41481518	711489126.2	4233929492	1941058413	45274424728	2.69419E+11	34255998873	4.494678663	83438236543	19.72479094	69237063908	4.12016E+11	58945688028	7.082242867	1.47016E+11	30.16463752	-15722506569	-93561492094	12659161631	-6.849853023	53.47942201	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
248000000	NaN	NaN	10898000000	1.015294634	NaN	927000000	3.02326E+11	2.17675E+11	NaN	NaN	NaN	20.27934111	8.6856E+11	6.25363E+11	NaN	NaN	NaN	58.26093761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.17089E+12	8.43038E+11	NaN	NaN	NaN	78.54027873	NaN	NaN	NaN	NaN	NaN	1.4997E+12	1.07978E+12	NaN	NaN	100.5961525	4.48886E+11	3.23198E+11	NaN	NaN	NaN	30.11022161	NaN	NaN	3.22818E+11	2.32429E+11	NaN	NaN	NaN	21.65387378	5993055556	4315000000	NaN	3.28811E+11	2.36744E+11	NaN	NaN	NaN	22.05587381	4.57774E+11	3.29597E+11	NaN	NaN	NaN	30.70637415	-8887500000	-6399000000	NaN	-0.596152538	60.81659575	3
2000000	NaN	NaN	266000000	1.665310192	NaN	NaN	4328377764	3116431990	1534543283	1.637252086	2236168292	19.5106239	11336171565	8162043527	4309792487	-2.489278947	5583519413	51.09900103	NaN	NaN	4830927697	4.117394346	6252084544	3605.169923	4.129903974	NaN	11133702161	15664549329	11278475517	5844306962	-1.343841232	7819687705	70.60962493	NaN	NaN	6348752877	8488252836	136.6022947	21106349075	15196571334	8843370056	11124682327	95.13911703	20562673613	14805125001	9799513471	24.87172641	11972077654	92.68844196	NaN	NaN	4769597025	3434109858	2388054950	26.78964443	2933633568	21.49946672	672202720.8	483985959	NaN	5441799746	3918095817	2850579580	39.14814306	3304994622	24.5294921	19484300215	14028696155	10016143632	27.02653415	11066009670	87.82755899	1078373397	776428846	906067984	4.860882973	180.5160009	3
NaN	NaN	NaN	5541000000	1.084011457	NaN	NaN	2863457149	46159861992	1923396052	7.245494068	15672103511	9.030467288	28268920255	4.55704E+11	18090733524	3.009078491	1.47407E+11	89.15152082	25835280276	4.16473E+11	17166283642	5.801649751	1.39873E+11	202.5896401	3.573195502	58687906938	59695921516	31132377404	5.01864E+11	20014142923	3.401611496	1.63079E+11	98.18198811	28698737425	4.62633E+11	19089679694	1.55545E+11	299.0977733	37151757459	5.98898E+11	24574217763	2.00235E+11	117.1652702	3708544174	59782940123	3035279869	21.98248393	24731890372	11.69561307	21422946374	4.191070079	6019380055	97034367255	4560063869	3.899306073	37156046412	18.98328204	0	0	0	6019380055	97034367255	4560063869	3.899306073	37156046412	18.98328204	9151453601	1.47524E+11	7982908198	0.521650281	65045866913	28.86088322	-5442909426	-87741472943	-40313976541	-17.16527015	40.55649629	0
97000000	NaN	NaN	2856000000	1.490831076	NaN	47000000	63498611111	45719000000	29067624839	0.827714039	37468197785	23.8653032	1.4839E+11	1.06841E+11	82793581477	1.453015742	92571145808	55.77096742	NaN	NaN	80853534625	3.280518801	92262933208	15009.00958	2.827135153	NaN	85950171904	2.11889E+11	1.5256E+11	1.11302E+11	1.27205376	1.30039E+11	79.63627063	NaN	NaN	1.09515E+11	1.29731E+11	116.5700222	2.6749E+11	1.92593E+11	1.41873E+11	1.65217E+11	100.5334837	1.03986E+11	74870000000	68261470426	-0.816588801	70837047060	39.08211577	NaN	NaN	50954166667	36687000000	28209876543	4.630262438	32936423718	19.15060213	4647222222	3346000000	NaN	55601388889	40033000000	30333517597	11.74314418	35177233054	20.89721304	1.05406E+11	75892000000	60561083472	0.051751168	66259266242	39.61559944	-1419444444	-1022000000	4577780818	-0.533483669	78.69771521	3
43000000	NaN	NaN	44900000000	2.248842	NaN	2437000000	6.79647E+11	4.89346E+11	3.60468E+11	0.180549906	4.44756E+11	24.50917233	1.59897E+12	1.15126E+12	8.83451E+11	0.426595447	1.04732E+12	57.66129357	NaN	NaN	8.83605E+11	0.310844531	1.04724E+12	13503.23355	-0.242523708	NaN	1.11444E+12	2.27861E+12	1.6406E+12	1.24393E+12	0.35312825	1.49208E+12	82.1704659	NaN	NaN	1.24408E+12	1.49199E+12	111.3024439	2.85095E+12	2.05269E+12	1.54472E+12	1.84424E+12	102.8100007	7.47488E+11	5.38191E+11	4.60956E+11	5.254901327	4.92951E+11	26.95560189	NaN	NaN	5.57225E+11	4.01202E+11	2.87695E+11	3.492505063	3.45221E+11	20.09443003	15115930556	10883470000	NaN	5.72341E+11	4.12085E+11	2.95144E+11	7.793223391	3.52164E+11	20.6395348	8.2541E+11	5.94295E+11	4.99535E+11	4.947170008	5.35549E+11	29.7656026	-77922222222	-56104000000	-42597272441	-2.810000704	56.72120449	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
4000000	NaN	NaN	NaN	NaN	NaN	NaN	1492637023	7.04325E+11	776304989.2	4.116015389	4.2604E+11	8.753639286	5234545798	2.47E+12	2560816744	4.842803817	1.12607E+12	30.69823744	5686599407	2.68331E+12	2556377930	6.374005913	1.12412E+12	1666.193864	4.377303266	6103670647	4465697765	7824897988	3.6923E+12	3339912939	4.64229871	1.55211E+12	45.88947842	7179236430	3.38764E+12	3335712772	1.55016E+12	244.9826471	12106014440	5.71242E+12	6549400135	2.33176E+12	70.99628509	10657955406	5.02913E+12	3191878752	2.609179171	7.03097E+11	62.5040755	1.33311E+12	16.56848753	4281116452	2.02011E+12	2306219770	11.15962981	7.79654E+11	25.10680667	0	0	0	4281116452	2.02011E+12	2306219770	11.15962981	7.79654E+11	25.10680667	5712353097	2.69547E+12	3092112091	8.395988883	8.12936E+11	33.50036059	4945602309	2.33366E+12	-1.09838E+11	29.00371491	96.00443609	2
