Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
470000000	NaN	NaN	NaN	NaN	NaN	24000000	31207477070	26879000000	39397441552	4.543882703	90696000000	17.48045732	1.00331E+11	86415000000	1.44808E+11	3.331694602	2.92159E+11	56.19902969	1.00453E+11	86520000000	1.31643E+11	3.536840459	2.64811E+11	8819.145124	1.906830577	83710365711	1.62908E+11	1.31538E+11	1.13294E+11	1.83759E+11	3.616306669	3.82855E+11	73.67948701	1.3166E+11	1.13399E+11	1.70847E+11	3.54716E+11	32.37545556	1.81834E+11	1.56614E+11	2.24379E+11	4.83743E+11	101.852165	26334610473	22682000000	22382956596	-4.855591287	62723000000	14.75098526	NaN	NaN	49778242192	42874000000	50418743434	12.8418912	99882000000	27.88262685	517821897.1	446000000	1006000000	50296064089	43320000000	51330627741	11.23018236	1.00888E+11	28.17267797	29641239986	25530000000	26363132718	9.416237978	44028000000	16.60315024	-3306629514	-2848000000	18695000000	-1.852164978	31.3541355	3
88000000	NaN	NaN	NaN	NaN	NaN	73000000	13235932262	15319268000	24523139970	1.892777215	29067760986	18.77431471	41086432521	47553437000	68292604944	0.321832094	80495554361	58.27844985	40916154311	47356357000	70255643756	1.332955429	83048184277	9282.380188	1.074867144	46066860758	93297135467	54322364783	62872705000	92819132786	0.733872265	1.09563E+11	77.05276456	54152086573	62675625000	94779170988	1.12116E+11	58.72439403	72044942112	83384816000	1.21263E+11	1.41993E+11	102.1910954	24101524970	27895105000	32621898697	4.883444913	36684947846	34.18645592	NaN	NaN	17898538103	20715768000	29049932526	0.199912465	33337924507	25.38791984	-175960774.1	-203657000	NaN	17722577328	20512111000	28303022507	-8.255485056	32430173685	25.13833085	25646251944	29682972000	35758308048	-0.527376675	39897177059	36.37755132	-1544726974	-1787867000	-3212229213	-2.191095405	70.56400724	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
5000000	NaN	NaN	NaN	NaN	NaN	NaN	87888888.89	7910000000	NaN	NaN	NaN	9.069623983	841312222.2	75718100000	NaN	NaN	NaN	86.8185456	841312222.2	75718100000	NaN	NaN	NaN	NaN	NaN	850500375.3	NaN	929201111.1	83628100000	NaN	NaN	NaN	95.88816959	929201111.1	83628100000	NaN	NaN	NaN	1093998889	98459900000	NaN	NaN	112.8943452	88603333.33	7974300000	NaN	NaN	NaN	9.143350509	1423300000	1.631959016	131454444.4	11830900000	NaN	NaN	NaN	13.56533684	33343333.33	3000900000	NaN	164797777.8	14831800000	NaN	NaN	NaN	17.0061756	213555555.6	19220000000	NaN	NaN	NaN	22.0376957	-124952222.2	-11245700000	NaN	-12.89434519	31.18104621	0
522000000	NaN	NaN	NaN	NaN	NaN	19000000	24874010527	22894039289	38511345063	3.13622999	49070086101	24.04326029	59032983792	54333958282	82954309836	1.477196996	98718228771	57.06138114	59290366664	54570853478	83821032764	0.352636729	99976246283	8501.996734	0.355283218	55998690160	1.08189E+11	83906994319	77227997572	1.21732E+11	2.022094387	1.47788E+11	81.10464144	84164377192	77464892767	1.22573E+11	1.49046E+11	53.58828369	1.06073E+11	97629583072	1.50991E+11	1.82185E+11	102.5303333	60809896536	55969428772	71448806727	3.391496682	81792049486	58.77894798	NaN	NaN	21001983261	19330225393	28299480175	-15.5338431	32492023054	20.30055224	1164015762	1071360107	NaN	22165999023	20401585500	28901627329	-18.30568883	34396252992	21.42569183	63427658673	58378817043	69802719092	-1.935204297	80071782177	61.30928126	-2617762137	-2409388271	1720267309	-2.530333272	120.0882292	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	118242371.5	32130000896	169141554.4	9.094936554	60569399296	9.158074131	1332359753	3.62042E+11	1359669666	9.118080252	3.98888E+11	103.1935442	1332359753	3.62042E+11	1360468016	9.118080252	3.98888E+11	366.8339814	6.231832112	NaN	4168117139	1450602147	3.94172E+11	1524750389	9.115024717	4.59457E+11	112.3516201	1450602147	3.94172E+11	1525514736	4.59457E+11	81.24058087	1653008919	4.49172E+11	1638282611	5.52891E+11	128.0283724	205682999	55890243584	426492862.9	9.191892122	1.18025E+11	15.93050046	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202406787	54999998464	168869787	13.79804123	93434413056	15.67675223	567564878.3	1.54224E+11	872589897.2	9.442433211	2.56968E+11	43.95887164	-361881879.3	-98334167040	-1.38943E+11	-28.02837119	59.8893721	0
65000000	NaN	NaN	NaN	NaN	NaN	NaN	891411084.7	14530000000	1126216932	4.41169751	45441000000	4.510517297	17213006941	2.80572E+11	21407766919	1.503898236	9.08065E+11	87.09737502	16395767639	2.67251E+11	22161038514	1.503898236	9.08065E+11	267.3753823	-1.262835498	NaN	53859420056	18104418025	2.95102E+11	20693456792	1.895325911	8.75385E+11	91.60789232	17287178723	2.81781E+11	23289863636	9.53506E+11	35.41195545	21586933526	3.51867E+11	23106458112	9.93639E+11	109.2293317	1041533791	16977000000	1340683066	28.02517516	57409000000	5.270134353	40054000000	12.43387886	3482515500	56765000000	2629203972	11.52019511	1.18254E+11	17.62143939	NaN	NaN	NaN	3482515500	56765000000	2629203972	11.52019511	1.18254E+11	17.62143939	2865521607	46708000000	3208162443	6.019822938	1.2745E+11	14.49946606	-1823987815	-29731000000	NaN	-9.229331711	19.76960042	0
990000000	NaN	NaN	NaN	NaN	NaN	NaN	2955299282	4099000	3259033179	12.83771832	8012479182	14.73506342	9759625984	13536600.9	12363261921	5.265867333	29047914218	48.66130099	9759625615	13536600.38	9236906721	4.527272063	21620409025	1038.891595	4.17949509	NaN	32728172619	12714925267	17635600.9	15615943804	6.815536811	37060393400	63.39636441	12714924897	17635600.38	11533861296	27277504673	0.059800248	19832444905	27507600.38	20211144540	45999141222	98.88417757	7147729116	9913900.032	24573817758	5.904975388	51069844448	35.63843517	6363400.192	22.87511721	5544340352	7689999.872	2821565282	2.606505764	6453804867	27.64397069	1573179656	2182000.128	2484942955	7117520008	9872000	3940019568	11.40129699	8938747822	35.48781316	6923936753	9603500.032	32758897241	7.515258388	68689760637	34.5226109	223792363.3	310400	-17619916188	1.115824271	70.16104607	2
42000000	NaN	NaN	NaN	NaN	NaN	NaN	501595761.9	188600000	NaN	8.691358025	220100000	14.46429905	1137499528	427699808	NaN	0.022109081	451099904	32.80157968	1137500039	427700000	NaN	NaN	451100192	NaN	NaN	750770664.3	NaN	1639095205	616299776	NaN	2.708437939	671199872	47.26587628	1639095886	616300032	NaN	671200000	83.12294096	3082181212	1158900096	NaN	1394200064	88.87951066	4547340411	1709799936	NaN	8.691376668	1439399936	131.1296797	NaN	NaN	1011968120	380500000	NaN	0.927960133	326300192	29.181685	431117036	162100000	396699904	1443085666	542600192	NaN	-9.387099765	723000128	41.61363438	4161702270	1564800000	NaN	10.47575349	1437400064	120.0092002	385638140.9	144999936	2000000	11.12047952	251.1388799	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	36700000	73400000	55597934.14	12.36578979	111448840	19.02540176	148300000	296600000	234285378.7	-40.09037365	450350496	76.87921203	148300000	296600000	290577019	-21.48909091	590179392	1938.565079	-23.52808198	175157766.2	442146616.3	185000000	370000000	290519399.5	-33.97589755	561799336	95.90461379	185000000	370000000	346119577.4	701628232	65.85981354	235250000	470500000	357198096	714396192	121.9543805	103000000	206000000	156392784	-2.33665464	312785568	53.39554173	51900000	13.4525661	47800000	95600000	72575909.36	NaN	145156800	24.77967859	2450000	4900000	7440045	50250000	100500000	68965508.06	NaN	152596845	26.04976672	145350000	290700000	220696032	11.29756228	441392064	75.34992224	-42350000	-84700000	-128606496	-21.95438051	128.745464	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23000000	NaN	NaN	NaN	NaN	NaN	NaN	783034257.7	19200	1224424687	8.38	2551141827	13.29067435	4144509717	101623.3783	4153242335	0.412615769	10849053041	70.34600142	4144509717	101623.3783	4153242335	0.412615769	10849053041	759.1342271	-1.760001575	4731894227	11493497494	4927543975	120823.3783	5301470594	1.83789354	13400194868	83.63667577	4927543975	120823.3783	5301470594	13400194868	0.000941067	5873208597	144011.0748	5981897582	15302954913	99.68772388	1370742618	33610.60899	817736113.1	1.293032006	2926118049	23.2660239	NaN	NaN	952877367.6	23364.55305	735291273.4	-2.088473477	1922221077	16.17347219	-7212745.126	-176.8565105	-19461031.53	945664622.5	23187.69654	732986094	-0.781436797	1902760045	16.05104811	1352344537	33159.48805	1051139286	8.216358383	2925782176	22.95374778	18398080.62	451.1209367	335873.9278	0.312276118	46.21977169	1
86000000	NaN	NaN	NaN	NaN	NaN	62000000	24559797775	0.831273019	65826917527	-3.108052431	1.2043E+11	9.318446008	1.7916E+11	6.06400013	2.76568E+11	-6.6400802	5.05982E+11	67.97653297	1.7916E+11	6.06400013	2.57009E+11	-2.335220454	4.70198E+11	2062.86405	-4.590159978	1.99587E+11	4.64003E+11	2.03719E+11	6.895273149	3.42395E+11	-5.981168972	6.26412E+11	77.29497898	2.03719E+11	6.895273149	3.22836E+11	5.90628E+11	1.17281E-09	2.6456E+11	8.954543829	4.17333E+11	7.63512E+11	100.3790995	24828388400	0.840363979	20149000376	21.32025354	36862596188	9.420354308	1.814550042	20.34083412	60453985737	2.04618001	94354407619	-12.39035647	1.72621E+11	22.93737136	386773599.4	0.013091087	NaN	60840759336	2.059271097	74938081581	-5.467730512	1.37099E+11	23.08412049	25827534748	0.874181986	26011791505	-12.35712371	47588572558	9.799449095	-999146347.7	-0.033818007	-10725976371	-0.379094787	19.2198034	2
9000000	NaN	NaN	NaN	NaN	NaN	NaN	159697701	321200000	NaN	NaN	NaN	16.86443291	614179904.8	1235300096	NaN	NaN	NaN	64.85876586	614179841.2	1235299968	NaN	NaN	NaN	NaN	NaN	901397514.2	NaN	773877605.9	1556500096	NaN	NaN	NaN	81.72319877	773877542.2	1556499968	NaN	NaN	NaN	1034902770	2081500032	NaN	NaN	109.2880409	565753484.2	1137900032	NaN	NaN	NaN	59.74482798	419100000	22.00461965	257495141.3	517900000	NaN	NaN	NaN	27.19206041	3530055.036	7100000	NaN	261025196.3	525000000	NaN	NaN	NaN	27.56484209	653706529.7	1314800000	NaN	NaN	NaN	69.03286547	-87953045.47	-176899968	NaN	-9.288037491	128.7776935	3
8000000	NaN	NaN	NaN	NaN	NaN	NaN	191224499.5	404000000	NaN	NaN	NaN	4.379641173	NaN	NaN	NaN	NaN	NaN	NaN	407535381.3	861000000	NaN	NaN	NaN	NaN	NaN	556570498.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	598759880.7	1265000000	NaN	NaN	NaN	898139821.1	1897500000	NaN	NaN	NaN	4066833909	8592000000	NaN	NaN	NaN	93.1432598	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	598759880.7	1265000000	NaN	NaN	NaN	13.71348041	3468074028	7327000000	NaN	79.42977939	106.8567402	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	28202655.89	244235000	NaN	NaN	NaN	20.54964154	119922682.9	1038530434	NaN	NaN	NaN	87.3807118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	148125338.8	1282765434	NaN	NaN	NaN	107.9303533	NaN	NaN	NaN	NaN	NaN	184963304.3	1601782216	NaN	NaN	142.1651031	22602771.36	195740000	NaN	NaN	NaN	16.46933009	NaN	NaN	47965306.38	415379553.2	NaN	NaN	NaN	34.94954009	-980989.6888	-8495370.705	NaN	46984316.69	406884182.5	NaN	NaN	NaN	34.23474973	70324480.37	609010000	NaN	NaN	NaN	51.24137489	-47721709.01	-413270000	NaN	-34.7720448	67.71070499	1
8000000	NaN	NaN	NaN	NaN	NaN	NaN	266308239.8	222900000	257555578.7	14.11664604	771333726.6	24.80801336	575507757.3	481700000	547678005.5	6.201818969	2063707595	53.61157485	575507757.3	481700000	630798236.8	-1.898454746	1867788379	610.7125129	-5.382051219	614148279.1	1373417005	841815997.1	704600000	819944483.9	8.353131636	2802965959	78.4195882	841815997.1	704600000	886247652.9	2637122802	25.73281658	1307765811	1094600000	1293690463	4253712362	121.8252643	533572274.1	446600000	744299951.8	3.648722132	1972291075	49.705064	225750000	25.12520868	384050173.5	321450000	376636858.6	1.747942296	1213212481	35.77629382	81899640.36	68550000	370308783.6	465949813.9	390000000	503548833.6	10.95034406	1575355279	43.40567613	767861398.4	642700000	784230820.8	4.809600523	2352532782	71.53032832	-234289124.4	-196100000	-380241707.3	-21.82526433	121.2353923	2
1000000	NaN	NaN	NaN	NaN	NaN	NaN	104147499.9	28300001280	NaN	NaN	NaN	14.98940762	597169377.1	1.62269E+11	NaN	NaN	NaN	85.94748048	597169377.1	1.62269E+11	NaN	NaN	NaN	NaN	NaN	540383516.7	NaN	701316876.9	1.90569E+11	NaN	NaN	NaN	100.9368881	701316876.9	1.90569E+11	NaN	NaN	NaN	762038907.2	2.07069E+11	NaN	NaN	109.6762939	169417993.2	46035953140	NaN	NaN	NaN	24.38345002	7071403247	3.745446676	55937869.71	15199997952	NaN	NaN	NaN	8.05084646	4784160.554	1300000000	NaN	60722030.27	16499997952	NaN	NaN	NaN	8.73940579	236649590.4	64304795808	NaN	NaN	NaN	34.05974391	-67231597.28	-18268842668	NaN	-9.676293891	58.44319393	0
