Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
83000000	57100	0.631568276	10342000000	2.070449745	NaN	36000000	65576180576	88318000000	61602593016	3.371261544	1.41814E+11	17.68110429	2.17937E+11	2.93518E+11	2.02283E+11	3.329105175	4.0812E+11	58.76177416	2.17938E+11	2.93519E+11	1.99705E+11	4.433964962	4.01723E+11	11050.53947	3.179971469	2.11758E+11	2.47134E+11	2.83514E+11	3.81836E+11	2.63952E+11	3.33997294	5.49934E+11	76.44287845	2.83514E+11	3.81837E+11	2.61281E+11	5.42475E+11	71.70248301	3.78375E+11	5.09596E+11	3.40726E+11	7.10709E+11	102.0202	65533858034	88261000000	56121722780	4.434557408	1.57268E+11	17.669693	NaN	NaN	92130234630	1.24081E+11	78810772460	11.51681381	1.56128E+11	24.84079238	2731660232	3679000000	4647000000	94861894862	1.2776E+11	81800428941	13.33516615	1.60775E+11	25.57732155	73026433026	98352000000	60212825088	16.54960593	1.00559E+11	19.68989299	-7492574993	-10091000000	56709000000	-2.020199998	37.35958599	3
24000000	55800	1.448073892	1874000000	1.072117837	2.526739415	NaN	48398714344	35461738000	32539006816	2.625893031	38569125895	20.28770643	1.31937E+11	96670015000	93270628704	0.518149775	1.09937E+11	55.3050413	1.32285E+11	96925395000	95497652705	0.881559703	1.12886E+11	12014.88583	0.7272219	1.01191E+11	1.26818E+11	1.80335E+11	1.32132E+11	1.2581E+11	1.057193485	1.48506E+11	75.59274772	1.80684E+11	1.32387E+11	1.28036E+11	1.51456E+11	89.39047923	2.40831E+11	1.76457E+11	1.68668E+11	1.974E+11	100.951048	83102571312	60889254000	58129441236	7.205393456	65369448293	34.8348214	NaN	NaN	56960316637	41734824000	40295581443	0.191926706	46243517121	23.87654708	3534895592	2590018000	NaN	60495213594	44324843000	42671471078	6.424695293	48893831678	25.35830032	85371408489	62551631000	62329315614	5.904883257	69543663467	35.78586944	-2268837178	-1662377000	-4174215173	-0.951048044	70.62069084	3
NaN	126700	3.933722316	58400000	2.736901303	NaN	NaN	390535023.7	273000000	287836438	-11.03175046	257564895.7	12.7940763	2351496066	1643792201	3444476510	-1.728492308	3031889973	77.03590781	2460697467	1720128459	1939065796	-2.600002112	1735145088	252.3182559	-3.715317638	5444503524	5046639833	2742031090	1916792201	3729653042	-2.526577005	3289454869	89.8299841	2851232567	1993128512	2226902108	1992709984	68.58296744	3467882632	2424192201	3974047905	3534685493	113.6091574	851664890	595348690.5	826380205.1	-28.79955137	760855163	27.90086655	266146960	12.4729103	477511322	333800000	289103359.5	18.6014274	258698576	15.64345299	248340220.2	173600000	-13467952	725851542.2	507400000	274052522.2	55.10000247	245230624	23.77917331	1267080000	885740891.3	1052251008	17.88051745	941556528.5	41.51002396	-415415110	-290392200.8	-180701365.5	-13.60915741	69.41089052	2
NaN	14600	0.50534294	10500000000	4.202269313	17.78545658	NaN	190584485.8	47600000000	NaN	NaN	NaN	19.05028755	889763173.6	2.22225E+11	NaN	NaN	NaN	88.93821677	889763173.6	2.22225E+11	NaN	NaN	NaN	NaN	NaN	1358523678	NaN	1080347659	2.69825E+11	NaN	NaN	NaN	107.9885043	1080347659	2.69825E+11	NaN	NaN	NaN	1144009284	2.85725E+11	NaN	NaN	114.3519407	129318804.2	32298405888	NaN	NaN	NaN	12.92634285	-4627199616	-1.8518799	64457594.95	16098800000	NaN	NaN	NaN	6.442999353	-795970.4994	-198800000	NaN	63661624.45	15900000000	NaN	NaN	NaN	6.363436388	272899694.1	68158881792	NaN	NaN	NaN	27.27828356	-143580889.9	-35860475904	NaN	-14.35194071	40.2046264	0
16000000	47200	1.123823968	3251000000	1.563529508	3.42901744	270000000	60792282430	44427000000	44675449879	1.507366267	56924217229	21.36663348	1.53692E+11	1.12318E+11	1.10142E+11	1.670361852	1.31073E+11	54.0179967	1.53692E+11	1.12318E+11	1.10901E+11	1.577558535	1.32276E+11	10940.4406	1.365040332	1.19438E+11	1.43142E+11	2.14484E+11	1.56745E+11	1.54851E+11	1.62095261	1.87997E+11	75.38463018	2.14485E+11	1.56745E+11	1.55595E+11	1.892E+11	83.25047706	2.73332E+11	1.99751E+11	1.98728E+11	2.3994E+11	96.06785074	1.85955E+11	1.35896E+11	1.30224E+11	4.99194742	1.49076E+11	65.35755337	NaN	NaN	56884236453	41571000000	41056781464	3.39307049	47139307211	19.99307449	1963601533	1435000000	NaN	58847837986	43006000000	43645356338	4.113741006	51942982361	20.68322055	1.74767E+11	1.2772E+11	1.26827E+11	4.651707971	1.45485E+11	61.42540411	11187739464	8176000000	3591066601	3.932149264	126.7829575	3
NaN	7300	0.326647438	NaN	NaN	NaN	NaN	226010036.9	1.12813E+11	186676024.1	17.23828891	66848473088	11.24861058	1648532071	8.22865E+11	1756214076	6.565605768	5.15222E+11	82.04810522	1648532071	8.22865E+11	1757245264	6.565605768	5.15222E+11	310.9540646	3.210428674	3217727796	5383738548	1874542059	9.35678E+11	1931655207	7.691510233	5.82071E+11	93.29671335	1874542059	9.35678E+11	1932623533	5.82071E+11	167.0285701	2268315543	1.13223E+12	1971661158	6.77866E+11	112.894975	404927865.2	2.0212E+11	314877309.1	-4.789368246	87136894976	20.15342296	68700000256	6.850098624	345691670.8	1.72552E+11	151995893.8	39.27945278	84098211840	17.20521371	48081747.75	24000004096	11697094656	393773418.6	1.96552E+11	173136775.6	56.23005	95795306496	19.59826166	664017154.2	3.31444E+11	548540084.2	38.73948466	1.61539E+11	33.04840124	-259089289	-1.29324E+11	-74402004992	-12.89497828	53.2018242	0
119000000	170500	0.331829808	21582000000	1.415047858	NaN	NaN	1756567131	70614000000	1830274572	2.300658757	73848567245	4.629885526	31387765509	1.26179E+12	31742864027	3.746237649	1.34645E+12	82.73054794	31202909856	1.25436E+12	32859794994	3.746237649	1.34645E+12	279.6888883	1.602260597	62417991458	79861307061	33144332640	1.3324E+12	32881583314	7.604169722	1.39097E+12	87.36043346	32959476986	1.32497E+12	34691616469	1.4203E+12	96.00192088	40398335003	1.62401E+12	39432905750	1.69165E+12	106.4802268	4122014847	1.65705E+11	3983672757	30.72410677	1.70584E+11	10.86463281	1.88828E+11	12.38071152	7254002363	2.91611E+11	6685027211	9.105074267	3.00673E+11	19.11979335	NaN	NaN	NaN	7254002363	2.91611E+11	6685027211	9.105074267	3.00673E+11	19.11979335	6580596890	2.6454E+11	6858566577	48.39639518	2.72469E+11	17.34485962	-2458582043	-98835000000	NaN	-6.48022681	28.20949242	0
1000000	135900	3.554133641	20900000	2.380785552	6.022204357	1000000	2188952180	147033742	2600571877	-8.151903218	6393622550	16.74908176	8565144983	575327926.1	7961899007	6.79762719	18706758852	65.53743608	8565139237	575327540.2	8041504193	-2.9	18822384493	956.6309896	-2.46655349	22930475697	28492626947	10754097163	722361668.2	10576416208	2.546116452	25100381401	82.28651784	10754091417	722361282.2	10598883863	25066289308	2.936709422	12805761452	860173668.2	12319217353	29290390857	97.9851216	6785603075	455794613.2	5593356340	22.76424126	11624235234	51.92101578	120711000	13.75057439	1998918181	134269000	1770812788	8.8	4050404314	15.29500934	52746107.56	3543000	139605142.1	2051664289	137812000	1846871572	6.294849006	4190009456	15.69860376	6522276850	438106771.2	5154872683	25.40501217	10808879435	49.90613738	263326225.2	17687841.98	815355798.9	2.014878404	101.8271532	2
71000000	20000	7.824919922	103000000	4.683095526	20.02722147	NaN	1219414935	458500000	NaN	NaN	NaN	20.84659513	3101861893	1166300032	NaN	NaN	NaN	53.02810157	3101861893	1166300032	NaN	NaN	NaN	NaN	NaN	2975028121	NaN	4321276744	1624800000	NaN	NaN	NaN	73.87469525	4321276744	1624800000	NaN	NaN	NaN	5175797964	1946099968	NaN	NaN	88.48322527	4796010717	1803299968	NaN	NaN	NaN	81.99054381	NaN	NaN	1013563864	381100000	NaN	NaN	NaN	17.32745345	-159042558.6	-59800000	NaN	854521305.9	321300000	NaN	NaN	NaN	14.60853002	4122340567	1550000000	NaN	NaN	NaN	70.47376762	673670150.7	253299968	NaN	11.51677618	152.4643114	3
NaN	92000	7.896882186	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2446572986	3506183710	2507653131	NaN	2908614096	131.0729875	NaN	NaN	NaN	NaN	120.536499	2819572993	4040730014	2857101703	3352287520	151.0561336	381000000	546011094.3	353994005	74.95867603	453189216	20.4117386	209401664	7.828141354	229000005.2	328179904	193052151.5	NaN	272389312	12.26847308	144000001.5	206366400	171284112	373000006.7	534546304	314447393	NaN	443673424	19.98314602	1334000000	1911755380	1588971688	9.531329493	1586756992	71.46787215	-953000000	-1365744286	-1133567776	-51.05613355	91.87961075	2
NaN	106400	2.136270503	2100000000	1.729781734	6.018347362	8000000	2871384589	24948300000	1959516981	-2.3	1.40518E+12	20.55005412	8256146089	71734316001	5414685630	-7.988100774	3.90256E+12	59.08795693	8256144247	71734300000	4663476437	-11.65538866	3.34425E+12	457.4726738	-11.36939963	12960408672	16360220232	11127530678	96682616001	7404139565	-6.256854272	5.3297E+12	79.63801105	NaN	NaN	NaN	NaN	1.803892667	14585786165	1.2673E+11	9781832127	7.02536E+12	104.3882091	6939556355	60295000000	5522807313	-22	3.70389E+12	49.66532842	26576700000	21.8913763	3450983426	29984200000	2517334536	-29.6	1.80522E+12	24.69815309	7272061.06	63183998.98	13755348522	3458255487	30047383999	2527985931	-28.7	1.81286E+12	24.7501981	7552704916	65622400000	5925813818	-31.4	4.00355E+12	54.05353757	-613148561.6	-5327400000	-2.99659E+11	-4.388209149	103.718866	2
NaN	1100	1.500441427	16100000	1.298320564	6.961228981	NaN	88563708.25	177127416.5	94584818.58	-4.387291982	189600000	14.2837371	403983850.6	807967701.2	434482388.3	-0.443774814	835175289.9	65.1553467	445652352.8	891304705.7	471773334.3	3.734982483	958200000	2179.091613	1.099682697	570120325.4	717857813.2	492547558.9	985095117.7	529934947.9	-1.197728613	1024775290	79.4390838	534216061.1	1068432122	566220161.7	1147800000	96.73990761	627163363.1	1254326726	648298493	1296596986	101.1501977	297425606.3	594851212.5	286313404.2	-5.122780967	572626808.5	47.96941379	NaN	NaN	134615804.2	269231608.5	135906184	6.576929415	271821696	21.71111391	NaN	NaN	0	134615804.2	269231608.5	122848682.5	6.576929415	271821696	21.71111391	304557197.5	609114395	313539666.6	-5.216893027	627079333.1	49.1196115	-7131591.249	-14263182.5	-54452524.67	-1.150197711	97.08902528	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2000000	64100	2.115874123	678000000	2.103299131	NaN	NaN	911423774.1	4375144000	1052762869	6.630404981	2193477000	13.57262031	5091338402	24440155387	5323413248	2.947036263	13905760376	75.8185215	5091338402	24440155387	5323413248	2.947036263	13905760376	712.5507548	0.65003071	11718636352	14731776259	6002762177	28815299387	6369283012	3.433840746	16099237376	89.39114182	6002762177	28815299387	6369283012	16099237376	179.953532	7026422072	33729214931	7445655578	18743291423	104.6351452	1514365071	7269467225	1410395153	9.11828935	5046839254	22.55142197	2444203000	7.582433695	1043101896	5007243755	1063442495	13.80071006	2780084101	15.53352719	-19442000.07	-93328210.64	-136030388.4	1023659896	4913915544	1018549137	12.30875213	2644053712	15.24400338	1825622693	8763609640	1764987135	8.91965766	4912734181	27.18656717	-311257622.5	-1494142416	134105073.6	-4.635145197	49.73798913	1
247000000	680600	0.898919763	13140000000	1.86213698	NaN	33000000	1.61752E+11	1.48434E+11	1.18628E+11	1.345325564	2.1703E+11	21.03534555	4.80253E+11	4.40712E+11	3.82917E+11	9.356024309	7.00547E+11	62.45554885	4.80253E+11	4.40712E+11	3.76182E+11	8.621850979	6.88225E+11	2324.289241	6.977837742	4.75105E+11	6.79158E+11	6.42004E+11	5.89146E+11	5.01545E+11	7.349051308	9.17577E+11	83.4908944	6.42004E+11	5.89146E+11	4.9481E+11	9.05255E+11	64.86275576	7.80625E+11	7.16354E+11	6.0367E+11	1.10441E+12	101.5181943	55801305637	51207000000	46491841112	-2.032819006	85056823315	7.256807333	NaN	NaN	1.40896E+11	1.29296E+11	1.02125E+11	7.290381417	1.86838E+11	18.32320114	-2275335914	-2088000000	0	1.38621E+11	1.27208E+11	1.02125E+11	7.290381417	1.86838E+11	18.02729992	67475478842	61920000000	66536718657	30.68478829	1.21729E+11	8.775001661	-11674173205	-10713000000	-36672103467	-1.518194328	16.03180899	2
NaN	600	0.425712166	NaN	NaN	NaN	NaN	412071776.5	828800000	485087325.2	49.96859759	222242160	22.16457569	1059364624	2130700160	1224677320	-9.010711854	571345776	56.98125599	1059463967	2130899968	1223948689	-5.726780796	571399424	4646.447781	-6.005574938	1477961221	NaN	1471436400	2959500160	1708433500	2.250822194	793587936	79.14583168	1471535743	2959699968	1707651399	793641584	372.9265598	1752796718	3525400192	2073771220	945333632	94.27968073	1152090574	2317199872	1271694390	8.833137926	621355584	61.96881268	437000000	11.68667902	281360318	565900032	351492606.5	14.72948508	151745696	15.13384905	0	0	0	281360318	565900032	351324515.3	14.72948508	151745696	15.13384905	1045741499	2103299968	1184301906	14.78803461	563998464	56.24849341	106349075.1	213899904	57357120	5.720319271	118.2173061	3
NaN	9000	7.114947631	405000000	6.035767511	NaN	NaN	1266403274	1795000000	1420533882	2.297410192	2449000000	26.75111773	1547904614	2194000000	1714629340	-4.305600518	2956000000	32.69746647	1734866657	2459000000	1453596571	-4.75104523	2506000000	5019.08254	-7.255156017	1867880336	2373325778	2814307888	3989000000	3135162943	-1.42257888	5405000000	59.4485842	3001269931	4254000000	2874130451	4955000000	83.15858661	4549880062	6449000000	4498305283	7755062060	96.11028316	2827007196	4007000000	3840486583	16.8136909	6621000000	59.71684054	NaN	NaN	1735572174	2460000000	1363689004	8.491001384	2351000000	36.66169896	0	0	0	1735572174	2460000000	1363689004	8.491001384	2351000000	36.66169896	2642867222	3746000000	2721577726	15.88046431	4692000000	55.8271237	184139974.6	261000000	1929000000	3.889716841	115.5439642	3
