Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
756000000	NaN	NaN	7470000000	2.279057989	NaN	18000000	42171856810	57961000000	51407892525	3.762252968	1.18345E+11	17.68359841	1.32154E+11	1.81633E+11	1.7063E+11	4.789300021	3.44258E+11	55.41527976	1.33663E+11	1.83706E+11	1.61978E+11	4.657743688	3.25832E+11	9797.743921	2.959259963	1.35838E+11	2.00447E+11	1.74326E+11	2.39594E+11	2.22036E+11	4.524626168	4.62603E+11	73.09887817	1.75835E+11	2.41667E+11	2.13505E+11	4.43282E+11	55.75403763	2.40148E+11	3.3006E+11	2.77215E+11	5.91993E+11	100.6995823	37680442375	51788000000	35408486286	8.308955159	99224000000	15.80024835	NaN	NaN	64991996508	89325000000	64336117687	7.358676516	1.27453E+11	27.25259102	830180442.4	1141000000	1937000000	65822176950	90466000000	65832110096	11.47967536	1.2939E+11	27.60070416	39348806752	54081000000	35209524168	11.11908991	58802000000	16.49983067	-1668364377	-2293000000	40422000000	-0.699582325	32.30007902	3
117000000	NaN	NaN	1538000000	1.298809129	NaN	12000000	25302771648	22704177000	26919124740	0.53644572	31907768942	19.17320699	74864097849	67175555000	77962130754	1.840785924	91892891470	56.72836415	75017044467	67312794000	80489592068	2.130430616	95145587132	10611.23643	1.985945995	68793674569	1.06887E+11	1.00167E+11	89879732000	1.04881E+11	1.501385173	1.23801E+11	75.90157114	1.0032E+11	90016971000	1.07407E+11	1.27053E+11	73.29924407	1.32183E+11	1.18608E+11	1.38157E+11	1.61813E+11	100.1616781	45337655188	40681478000	41982158467	8.256938611	47211025581	34.35466515	NaN	NaN	31031769754	27844807000	32396974809	8.139679576	37179015802	23.5143625	984155800.7	883083000	NaN	32015924440	28727889000	33174685984	10.71543067	38012223894	24.26010695	45551020840	40872931000	44205680690	9.442467339	49322296433	34.51634324	-213365652.5	-191453000	-2111270853	-0.161678091	68.87100839	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	4800000000	3.158642836	NaN	NaN	115887317.9	16270000000	NaN	NaN	NaN	10.70648311	948410253.7	1.33152E+11	NaN	NaN	NaN	87.62079017	948411678.2	1.33152E+11	NaN	NaN	NaN	NaN	NaN	1258483101	NaN	1064297572	1.49422E+11	NaN	NaN	NaN	98.32727328	1064298996	1.49422E+11	NaN	NaN	NaN	1227038410	1.7227E+11	NaN	NaN	113.3624132	136282900.6	19133437835	NaN	NaN	NaN	12.59077007	2543000000	1.673422653	163552833.1	22962000008	NaN	NaN	NaN	15.11015767	-811994.7292	-114000000	NaN	162740838.4	22848000008	NaN	NaN	NaN	15.03513991	280918091.2	39439495410	NaN	NaN	NaN	25.95318326	-144635190.5	-20306057574	NaN	-13.36241319	38.54395333	0
422000000	NaN	NaN	3734000000	2.555172608	NaN	24000000	33626769062	30650800000	41006451579	-0.690846287	52249281514	20.97431296	89670742628	81734881906	94896241402	3.244577483	1.1293E+11	55.93110107	89499598035	81578883609	95581301418	3.415956205	1.14003E+11	9653.054418	3.087691834	83144089723	1.23368E+11	1.23298E+11	1.12386E+11	1.36056E+11	1.966416836	1.65179E+11	76.90541402	1.23126E+11	1.1223E+11	1.36723E+11	1.66252E+11	68.78378251	1.56564E+11	1.42708E+11	1.71863E+11	2.07474E+11	97.65526897	1.03552E+11	94388065606	95181776519	9.632796781	1.08961E+11	64.5896625	NaN	NaN	31817949651	29002061107	34513505176	16.01811687	39626650346	19.84608252	1448960296	1320727309	NaN	33266909946	30322788416	35538778675	18.86780211	42295224710	20.74985495	99793301461	90961594281	92028319151	10.42015661	1.05567E+11	62.24493147	3759156691	3426471324	3393595247	2.344731031	126.834594	3
0	NaN	NaN	11000000000	2.27937981	NaN	NaN	213711590.7	63653998592	155822889.6	-19.59654401	55800000512	13.19014902	1449398195	4.31703E+11	1524461694	11.43729683	4.47233E+11	89.4559725	1449398195	4.31703E+11	1525356805	11.43729683	4.47233E+11	339.4024631	8.39309498	NaN	4673293136	1663109799	4.95357E+11	1669360631	6.861965457	5.03033E+11	102.6461224	1663109799	4.95357E+11	1670197470	5.03033E+11	101.2538853	1916405031	5.70801E+11	1647747774	5.63733E+11	118.279353	223653202	66615107584	239043032.3	-18.20435377	66151059456	13.80373921	21400000512	4.434429919	244418333.2	72800002048	91813980.25	-17.66612715	50800001024	15.08535044	8876951.304	2644000000	9900000256	253295287.1	75444002816	109706860.5	5.19930767	60700000256	15.63323062	519821871	1.54829E+11	478740639.1	3.281155433	1.40984E+11	32.08308881	-296168669	-88213839872	-74832691200	-18.2793496	45.88682801	0
241000000	NaN	NaN	9104000000	1.138101006	NaN	NaN	1107115358	34542000000	1354850791	0.783540126	54666000000	4.318133234	22162243048	6.91462E+11	25363582480	3.879974162	1.07586E+12	86.44042159	21809646903	6.80461E+11	26256046711	3.879974162	1.07586E+12	262.3969361	1.146484766	39005409019	63811786073	23269358405	7.26004E+11	25136456391	1.65162926	1.06334E+12	90.75855482	22916762260	7.15003E+11	27613690598	1.13053E+12	68.28714666	27451826252	8.56497E+11	29134971993	1.25426E+12	107.0716276	1442788426	45015000000	1667300728	10.6796267	71395000000	5.627374429	82463000000	10.30878991	4182467846	1.30493E+11	4244892434	6.080120013	1.90923E+11	16.31307279	NaN	NaN	NaN	4182467846	1.30493E+11	4244892434	6.080120013	1.90923E+11	16.31307279	3255865305	1.01583E+11	3674799677	7.492710512	1.45988E+11	12.69900204	-1813076879	-56568000000	NaN	-7.071627607	18.32637647	0
247000000	NaN	NaN	NaN	NaN	NaN	NaN	3754888898	6259400	4601226532	-0.727036557	11312321715	16.32385829	11406718892	19015001.02	15316992121	-2.270024284	35987806135	49.58912709	11406718738	19015000.77	11996605770	6.559941721	28079911542	1335.709837	6.440264986	35687960610	42506327749	15161607790	25274401.02	19930607062	-1.905382784	47300127850	65.91298539	15161607636	25274400.77	15255848893	36079980396	0.064618757	23078464040	38471800.83	26044481809	59536584044	100.3304197	10481223830	17472200.7	30531272409	-12.74791076	63450756741	45.56566577	8657300.48	22.57733109	6154768688	10259999.74	3887665485	14.12149675	8892310443	26.75700257	1762087562	2937400.064	3344145750	7916856404	13197400.06	5393582838	20.35987026	12236456193	34.41743433	10557228338	17598900.22	40005284810	-12.49393807	83884186258	45.89608482	-76004508.58	-126699.52	-20433429517	-0.330419051	91.4617506	2
137000000	NaN	NaN	70000000	5.028374514	NaN	NaN	902127690.5	339200000	NaN	NaN	NaN	24.36606622	1391755367	523300000	NaN	NaN	NaN	37.59069119	1391755367	523300000	NaN	NaN	NaN	NaN	NaN	1133224804	NaN	2293882972	862499968	NaN	NaN	NaN	61.95675511	2293882972	862499968	NaN	NaN	NaN	3041755338	1143699968	NaN	NaN	82.15645387	3529787355	1327200000	NaN	NaN	NaN	95.33798079	NaN	NaN	715691513.9	269100000	NaN	NaN	NaN	19.33050831	32180852.17	12100000	NaN	747872366	281200000	NaN	NaN	NaN	20.19969876	2869149034	1078800000	NaN	NaN	NaN	77.49443465	660638320.5	248400000	NaN	17.84354613	172.8324154	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	6200000	0.984439505	NaN	NaN	52200000	104400000	61907084.75	1.371695605	124095848	16.57669101	201150000	402300000	248771899.6	11.93241894	478196928	63.8774214	201150000	402300000	347115075.9	21.92924327	705011584	1930.562157	18.80980768	241278687.7	528175823.4	253350000	506700000	311459491.7	9.580301284	602292776	80.45411242	253350000	506700000	409006224.3	829107432	84.12851972	333250000	666500000	396120128	792240256	105.8272467	195300000	390600000	232144816	12.05703682	464289632	62.01968879	107400000	17.05303271	80800000	161600000	96040232.12	30.49626434	192087056	25.65893935	-900000	-1800000	-2139583.5	79900000	159800000	85845968.48	26.38313885	189947472.5	25.37313433	213650000	427300000	253956688	18.40743596	507913376	67.84693554	-18350000	-36700000	-43623744	-5.827246745	129.8666243	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
56000000	NaN	NaN	NaN	NaN	NaN	NaN	523508237.5	1230370000	864449526.5	3.765442092	1801118000	11.386516	3632303170	8536784202	4318532373	0.890051985	11280821824	79.00406373	3632303170	8536784202	4318532373	0.890051985	11280821824	678.6442574	-1.328746894	7523027860	11950913768	4155811407	9767154202	5175560502	1.276438958	13081939824	90.39057973	4155811407	9767154202	5175560502	13081939824	75.08858791	4798593865	11277847246	5831592339	15019389179	104.3713583	862855069.7	2027916499	710248852.3	6.708906081	2541494687	18.76744692	430825000	3.987089863	583952749.5	1372429110	666467369.8	5.971528292	1742299510	12.70120859	58829708.53	138263934.2	195149647.1	642782458	1510693044	746349122.4	3.830862426	1937449157	13.98077856	1063833321	2500263625	1200276486	-0.175872773	3340896486	23.13880521	-200978251.4	-472347125.6	-799401799.1	-4.371358293	41.90625212	1
135000000	NaN	NaN	670	2.128491016	NaN	216000000	41603302535	3963.639893	1.05695E+11	-1.281241376	1.9337E+11	12.59189836	1.96566E+11	18727.31055	3.02249E+11	-1.562945174	5.52964E+11	59.49389889	1.96566E+11	18727.31055	2.96201E+11	1.326818993	5.419E+11	2050.253806	-0.55218086	3.0001E+11	5.3476E+11	2.3817E+11	22690.95044	4.07944E+11	-1.490112155	7.46333E+11	72.08579726	2.3817E+11	22690.95044	4.01896E+11	7.35269E+11	3.26928E-06	3.13231E+11	29842.21912	4.98938E+11	9.12806E+11	94.8043256	35974382968	3427.360107	32919941465	13.07895445	60227032911	10.88821671	6156.97998	19.55981578	75059639342	7151.100098	94088455359	-4.840554923	1.72135E+11	22.71798853	1783540.222	0.169921875	NaN	75061422882	7151.27002	90993644854	1.750943522	1.66473E+11	22.71852835	18807996682	1791.880005	24188618618	-1.126453839	44253077761	5.692538049	17166386286	1635.480103	15973955150	5.195678665	16.58075476	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	267140627.8	537299968	NaN	NaN	NaN	17.33673103	996370463.6	2004000000	NaN	NaN	NaN	64.66184822	996370463.6	2004000000	NaN	NaN	NaN	NaN	NaN	1372163408	NaN	1263511091	2541299968	NaN	NaN	NaN	81.99857925	1263511091	2541299968	NaN	NaN	NaN	1533634928	3084600064	NaN	NaN	99.52890862	750609010.4	1509699968	NaN	NaN	NaN	48.71256995	460800000	14.86835312	265947385.7	534900000	NaN	NaN	NaN	17.25929272	4176403.141	8400000	NaN	270123772.9	543299968	NaN	NaN	NaN	17.53032938	743350055.9	1495100032	NaN	NaN	NaN	48.24148271	7258954.591	14599936	NaN	0.471087248	96.95405266	3
NaN	NaN	NaN	359000000	6.6299771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	35807471.26	498440000	NaN	NaN	NaN	13.67692336	187140804.6	2605000000	NaN	NaN	NaN	71.47978767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	222948275.9	3103440000	NaN	NaN	NaN	85.15671103	NaN	NaN	NaN	NaN	NaN	321542879	4475876875	NaN	NaN	126.8207838	79686063.22	1109230000	NaN	NaN	NaN	30.43666982	NaN	NaN	108333333.3	1508000000	NaN	NaN	NaN	41.37870242	747126.4368	10400000	NaN	109080459.8	1518400000	NaN	NaN	NaN	41.66407278	139419540.2	1940720000	NaN	NaN	NaN	53.25230461	-59733477.01	-831490000	NaN	-22.8156348	83.68897443	1
40000000	NaN	NaN	171000000	3.536126391	NaN	NaN	631629306.9	1155250000	715666874	17.3201305	2143296603	23.88953224	685675233.8	1254100000	766076205.4	8.755205141	2886654690	25.93366144	685675233.8	1254100000	823096596.6	8.97601541	2437182238	632.5935726	5.633314629	1103001256	1792102128	1317304541	2409350000	1470812011	12.39377029	5027945282	49.82319368	1317304541	2409350000	1539486431	4580903269	54.08507788	1940869332	3549850000	1856892150	6563455465	73.40770917	1864570808	3410300000	2152577469	15.18659367	5704030104	70.52194053	818750000	16.93101452	792044834.9	1448650000	766214313	40.19481493	2468108860	29.95678068	-168480044.1	-308150000	-754485187	623564790.8	1140500000	554513127.7	101.4349666	1734797352	23.58451549	1161481686	2124350000	1334717497	25.1568515	4003880725	43.9296497	703089121.2	1285950000	1700149378	26.59229083	114.4515902	2
