Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
35000000	58400	0.633273932	10694000000	1.912354302	NaN	20000000	75761465018	96808000000	65467795836	1.9716099	1.50712E+11	17.31168836	2.54977E+11	3.2581E+11	2.12254E+11	1.876535926	4.28237E+11	58.2629657	2.54977E+11	3.25809E+11	2.12136E+11	2.486946831	4.26729E+11	11456.30407	1.346788542	2.36077E+11	2.62518E+11	3.30739E+11	4.22618E+11	2.77879E+11	1.90126851	5.78949E+11	75.57465406	3.30738E+11	4.22617E+11	2.77577E+11	5.7631E+11	73.92758399	4.36296E+11	5.57499E+11	3.64941E+11	7.54115E+11	99.69474576	83192987948	1.06304E+11	68583423070	10.87528413	1.92189E+11	19.00981034	NaN	NaN	1.04666E+11	1.33742E+11	86902949989	7.108683344	1.72159E+11	23.91641005	891375802.2	1139000000	3007000000	1.05557E+11	1.34881E+11	89122400472	7.695050722	1.75166E+11	24.1200917	81857098137	1.04597E+11	68881977343	9.94857973	1.15037E+11	18.7045561	1335889811	1707000000	77152000000	0.305254235	37.71436644	3
178000000	45500	1.189319236	1920000000	1.041661202	2.523573064	1000000	40167317623	35624394000	34252242236	4.125888532	40599857595	19.32736931	1.16662E+11	1.03468E+11	96494964283	-0.239567142	1.13737E+11	56.13463877	1.16446E+11	1.03276E+11	98291410626	-0.00211597	1.16189E+11	12335.70593	-0.115366003	1.08829E+11	1.30528E+11	1.5683E+11	1.39092E+11	1.3075E+11	0.872931663	1.54337E+11	75.46200807	1.56613E+11	1.389E+11	1.32544E+11	1.56789E+11	90.68569348	2.0889E+11	1.85265E+11	1.74503E+11	2.04293E+11	100.512066	81567768632	72342454000	68014328730	11.81645729	76485496000	39.24808728	NaN	NaN	50365504566	44669166000	42285491756	0.422279876	48527153399	24.23444643	1695053557	1503343000	NaN	52060558124	46172509000	43598615736	1.489497788	49956172715	25.05005792	82631975420	73286299000	70101661697	7.682328464	78215624886	39.76015328	-1064206788	-943845000	-1730128886	-0.512065998	79.00824055	3
NaN	106700	3.204383274	73400000	2.324049799	NaN	NaN	499799247.2	398340000	384565825.7	25.85903289	344121326.2	12.61256127	3057422526	2436765753	3535857637	1.414539789	3112325279	77.15483596	2950546742	2351585753	2375946980	11.89999828	2126081920	303.1221229	10.82571832	6312939035	6183672927	3557221773	2835105753	3918991781	3.414211046	3456446606	89.76739722	3450346038	2749925792	2760512499	2470203246	93.75871909	4913859163	3916345753	4705195149	4177046990	124.0024872	1150053000	916592241	1284894895	29.19710645	1183013471	29.0218803	1124260000	35.59722381	1465821832	1168260000	849518664.8	39.00000667	760175424	36.99038717	-109184441.7	-87020000	-39575040	1356637390	1081240000	805292379.6	39.00000173	720600384	34.23508999	2101202000	1674657994	1972966243	28.03718608	1765414556	53.0243675	-951149000	-758065753	-582401085.2	-24.00248721	82.0462478	2
NaN	22000	0.769751365	21800000000	6.359393232	NaN	NaN	163190009.9	57500000000	NaN	NaN	NaN	16.77362894	795185550	2.80184E+11	NaN	NaN	NaN	81.7338473	795185550	2.80184E+11	NaN	NaN	NaN	NaN	NaN	1088389341	NaN	958375559.9	3.37684E+11	NaN	NaN	NaN	98.50747624	958375559.9	3.37684E+11	NaN	NaN	NaN	1017691581	3.58584E+11	NaN	NaN	104.6043257	95689999.88	33716371456	NaN	NaN	NaN	9.835580938	1266999808	0.369603211	51542500.17	18160999936	NaN	NaN	NaN	5.297841288	7773520.829	2739000064	NaN	59316021	20900000000	NaN	NaN	NaN	6.096849475	140485312.9	49500000000	NaN	NaN	NaN	14.43990665	-44795313.02	-15783628544	NaN	-4.604325713	24.27548759	0
57000000	44450	1.050943343	3267000000	1.47499018	3.293111078	94000000	53280333784	47249000000	45999451185	1.125406774	58611222915	21.33205113	1.34665E+11	1.19421E+11	1.14961E+11	2.251075551	1.36807E+11	53.91637659	1.34665E+11	1.19421E+11	1.15366E+11	1.990690181	1.37601E+11	11331.23724	1.744179376	1.27387E+11	1.48905E+11	1.87945E+11	1.6667E+11	1.60964E+11	1.910834195	1.95418E+11	75.24842772	1.87946E+11	1.6667E+11	1.61362E+11	1.96212E+11	84.82350598	2.40361E+11	2.13152E+11	2.08054E+11	2.51289E+11	96.2341925	1.74313E+11	1.54581E+11	1.48562E+11	9.993659005	1.70069E+11	69.79046742	NaN	NaN	51328371673	45518000000	44188523205	5.924909802	50735013712	20.55053659	1087054578	964000000	NaN	52415426252	46482000000	46945825402	6.922348485	55870919278	20.98576479	1.64908E+11	1.4624E+11	1.43955E+11	8.908866425	1.65133E+11	66.02465992	9405728462	8341000000	4936009046	3.765807497	135.8151273	3
NaN	7300	0.308904761	NaN	NaN	NaN	NaN	219954820.5	1.28381E+11	198648485.7	4.5	71135798047	10.19842409	1816095926	1.06E+12	1996561394	6.424997346	5.85733E+11	84.20509451	1816095926	1.06E+12	1997733637	6.424993721	5.85733E+11	333.6176704	3.472794606	4022317034	6120531841	2036050746	1.18838E+12	2179880147	6.213105368	6.56869E+11	94.4035186	2036050746	1.18838E+12	2180972839	6.56869E+11	188.2494958	2432765176	1.41993E+12	2193619163	7.54282E+11	112.7975778	346771312.7	2.024E+11	316078389	2.17	87469273244	16.07839693	1.45854E+11	11.58644342	396714429.4	2.3155E+11	176060810.7	8.36	97413153649	18.39405923	0	0	0	396714429.4	2.3155E+11	176060810.7	5.221247102	97413153649	18.39405923	622783460.1	3.635E+11	562504436	3.73	1.65651E+11	28.87597476	-276012147.4	-1.611E+11	-78181971649	-12.79757783	44.95437169	0
25000000	170700	0.31777529	25863000000	1.431257211	NaN	NaN	1846932051	78864000000	1874351531	3.252099119	75627000000	4.364330073	34251800326	1.46255E+12	32970138530	1.04759755	1.39851E+12	80.93755378	33741591903	1.44077E+12	34293802288	4.464683305	1.40521E+12	280.2458883	2.380244545	70050353017	83346468694	36098732377	1.54142E+12	34847571396	1.158400616	1.47414E+12	85.30188385	35588523954	1.51963E+12	36170286246	1.48084E+12	103.9243804	44868400366	1.91588E+12	42981792708	1.84353E+12	106.02475	5075480003	2.16723E+11	5017011694	16.52916321	2.14832E+11	11.99344069	2.4751E+11	13.69718241	8769667988	3.74465E+11	8212932940	11.08424677	3.69394E+11	20.72286618	NaN	NaN	NaN	8769667988	3.74465E+11	8212932940	11.08424677	3.69394E+11	20.72286618	7625081831	3.25591E+11	7690477625	-1.735212101	3.05518E+11	18.01819072	-2549601828	-1.08868E+11	NaN	-6.024750031	30.01163141	0
NaN	135500	3.622548539	411000000	2.430711747	7.594922674	4000000	1330240502	2237291592	1824684246	-4.577239936	4486068026	13.23165682	7166308116	12052798631	7510439312	-8.452481103	17646038585	71.28194456	7166307949	12052798350	7290949811	-10.42923571	17065595860	877.1523298	-9.882267989	21114415714	25833265528	8496548617	14290090223	9325689810	-7.692633985	22132106611	84.51360139	8496548451	14290089942	9166188851	21677975207	65.78085411	9523577460	16017419223	10124605488	24349667452	94.72926779	5899606677	9922371482	6355748141	14.75936543	13208654518	58.68229907	1469272000	8.689481046	1140697557	1918505000	1121976436	-20.71423631	2566312050	11.34630813	-113668714	-191176000	-348751208.5	1027028843	1727329000	977456046.6	13.56295939	2217560841	10.2156664	5369715254	9031162994	5065654881	5.669227432	10621805083	53.41156686	529891423	891208487.6	2586849434	5.270732213	112.0938659	2
82000000	20850	7.550402188	109000000	4.56582732	20.07736231	NaN	1236968127	465100000	NaN	NaN	NaN	19.48225951	3396808627	1277200000	NaN	NaN	NaN	53.49976746	3396808627	1277200000	NaN	NaN	NaN	NaN	NaN	3365557876	NaN	4633776840	1742300032	NaN	NaN	NaN	72.98202831	4633776840	1742300032	NaN	NaN	NaN	5741489558	2158800000	NaN	NaN	90.42851528	5020745023	1887800064	NaN	NaN	NaN	79.0767808	NaN	NaN	760372366.5	285900000	NaN	NaN	NaN	11.97587184	347340437.4	130600000	NaN	1107712804	416500000	NaN	NaN	NaN	17.44648696	4413031981	1659299968	NaN	NaN	NaN	69.50529474	607713042.1	228500096	NaN	9.571486064	148.5820755	3
70000000	86000	7.074218212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3780638008	6556004310	5079937004	18.05325007	5892193060	102.9636957	NaN	NaN	NaN	NaN	111.7661024	5322800954	9230269050	7108313411	8258558592	144.9636957	1022000000	1772250184	1280419623	65.55081221	1639215232	27.83363465	NaN	NaN	1256369208	2178669824	1366323173	35.1054015	1927830517	34.21655726	285793737.7	495594916	438535014.7	1542162946	2674264740	1677128790	36.95286834	2366365532	42	2672984416	4635222233	4269521000	21.23720948	4263570176	72.79733038	-1650984416	-2862972050	-2624354944	-44.96369574	100.630965	2
NaN	89800	1.849209461	6500000000	1.771937472	6.511029684	369000000	2871183177	74547400000	2071360331	7.1	1.48538E+12	20.322051	8284563241	2.151E+11	5845266636	4.544977243	4.21289E+12	58.63760907	8061643044	2.09313E+11	5446170961	10.87112446	3.90553E+12	538.3187665	11.34235688	15911763744	19106037641	11155746418	2.89648E+11	7940210490	5.330675962	5.71557E+12	78.95966007	NaN	NaN	NaN	NaN	4.871060914	14947361732	3.88093E+11	11074443202	7.96733E+12	105.7964709	8457248498	2.19584E+11	7971852034	33.9	5.34635E+12	59.85986428	82148300000	22.39410016	3564731937	92554700000	2968624650	21.7	2.12885E+12	25.23094479	226883377	5890800000	22669803804	3791615314	98445500000	3140891064	15.9	2.25238E+12	26.83681083	9276197812	2.40847E+11	8305739164	26.5	5.61145E+12	65.65633518	-818949314.4	-21263200000	-2.65104E+11	-5.7964709	125.5161995	2
NaN	1050	1.301529618	18800000	1.436873586	7.598169973	NaN	95077093.25	190154186.5	100471426.5	4.02892562	201400000	14.53337914	447798798.3	895597596.6	466782887	3.511583225	897264293	68.45002819	497175668.8	994351337.5	494076973.5	2.314440457	1003500032	2148.160754	-1.24432269	623167589.1	751795385.6	542875891.5	1085751783	568144656.3	3.606033551	1098664293	82.98340732	592252762	1184505524	594388125.9	1204900032	98.74707542	673355598.8	1346711198	681899282.5	1363798565	102.9283908	345342475.8	690684951.6	341305549.1	13.16353303	682611098.1	52.78866824	NaN	NaN	130479707.3	260959414.5	130962641.7	1.784102873	261934272	19.94498349	NaN	NaN	3200000	130479707.3	260959414.5	119826329.1	2.787927479	265134272	19.94498349	364499953.5	728999907	370926471	12.11582474	741852941.9	55.71705906	-19157477.7	-38314955.39	-59241843.8	-2.928390816	108.5057273	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	70600	2.144282938	950000000	2.281248332	NaN	NaN	1101956698	5789967000	1116488448	3.360124631	2326252000	13.90352901	5921550233	31113364530	5795716262	5.42899643	15139505009	74.71295887	5921550233	31113364530	5795716262	5.42899643	15139505009	742.628007	3.176891936	13349231722	16038806541	7023506931	36903331530	6909914228	5.14867667	17465757009	88.61648788	7023506931	36903331530	6909914228	17465757009	209.1229357	8579484544	45078842460	8493220270	21556144620	108.248457	1673170187	8791271185	1436806000	-2.110221272	5141345603	21.11060287	5450275000	13.08782184	1503428592	7899404716	1506155667	26.76304003	3937438500	18.9689514	52549020.14	276106214.5	152949103.4	1555977612	8175510930	1575709580	30.23353779	4090387604	19.63196913	2326920931	12226247573	2163069508	13.53910258	6020772218	29.35905987	-653750744.6	-3434976387	-879426614.6	-8.248457003	50.46966274	1
474000000	700300	0.899487905	15021000000	1.599430774	7.231933166	23000000	1.73336E+11	1.86855E+11	1.17913E+11	1.247771836	2.15722E+11	19.89625439	5.6521E+11	6.09292E+11	4.14784E+11	3.691675826	7.58847E+11	64.87715613	5.6521E+11	6.09292E+11	4.00145E+11	3.034267328	7.32065E+11	2397.955036	1.474177369	5.59002E+11	7.2242E+11	7.38546E+11	7.96147E+11	5.32697E+11	3.140601512	9.74569E+11	84.77341052	7.38546E+11	7.96147E+11	5.18058E+11	9.47787E+11	81.28620008	8.90364E+11	9.59806E+11	6.45408E+11	1.18077E+12	102.199763	59421591255	64056000000	51399054942	11.02128942	94034571016	6.820660251	NaN	NaN	1.51332E+11	1.63135E+11	1.1271E+11	8.731312037	2.06204E+11	17.37055717	486088950.6	524000000	0	1.51818E+11	1.63659E+11	1.1271E+11	8.731312037	2.06204E+11	17.4263525	78585926426	84715000000	80512756410	14.59349401	1.47298E+11	9.020423273	-19164335171	-20659000000	-53263516837	-2.199763022	15.84108352	2
NaN	600	0.425575372	NaN	NaN	NaN	NaN	489484376	984499968	529419370.7	5.958866615	242552832	22.32679289	1385571509	2786800096	1471699235	13.70448072	686588318.1	63.19990917	1385621164	2786899968	1470738394	13.71338531	686612992	5548.113812	13.34833638	1846309905	NaN	1875055885	3771300064	2000252014	11.57530603	929141150.1	85.52670206	1875105540	3771399936	1999254262	929165824	405.8909683	2240839193	4507000064	2424693945	1110396736	102.2111328	1241435881	2496900096	1259024969	-1.00727505	615165248	56.62546786	461300000	10.46150319	368617296.2	741400000	423100011.7	18.72934033	182659904	16.81369709	-2833987.845	-5700000	-1404318.125	365783308.4	735700000	419646372.4	24.50923852	181255585.9	16.68443074	1289911941	2594400000	1342183991	10.45813866	639186432	58.83660065	-48476060.15	-97499904	-24021184	-2.211132792	115.4620685	3
31000000	9050	6.601648228	548000000	7.101205132	NaN	NaN	1307920259	1942000000	1466937602	1.607071113	2529000000	25.16521964	2112742457	3137000000	1881103839	35.8040201	3243000000	40.65051186	2042025862	3032000000	1828306620	12.9344321	3152000000	5999.837954	10.14077567	2338559070	2985124842	3420662716	5079000000	3348040797	18.35144556	5772000000	65.8157315	3349946121	4974000000	3295244217	5681000000	92.13656828	5265355603	7818000000	4921836804	8485230290	101.3087988	2972117457	4413000000	3520301023	-5.068043172	6069000000	57.18543475	NaN	NaN	1844692888	2739000000	1574245834	-38.00822293	2714000000	35.49306725	0	0	0	1844692888	2739000000	1574245835	-38.00822293	2714000000	35.49306725	3040140086	4514000000	2748259861	-16.65787159	4738000000	58.49423351	-68022629.31	-101000000	1331000000	-1.308798756	115.6796683	3
