Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
451000000	68000	0.784780761	9903000000	2.208652171	NaN	60000000	58435216414	83165000000	58952813605	2.54329495	1.35714E+11	18.54817306	1.85174E+11	2.63539E+11	1.90856E+11	2.066435531	3.85064E+11	58.77673276	1.86825E+11	2.65889E+11	1.87708E+11	2.10572144	3.77589E+11	10624.76971	1.111654304	1.91685E+11	2.32287E+11	2.43609E+11	3.46704E+11	2.49958E+11	2.1902766	5.20778E+11	77.32490583	2.45259E+11	3.49053E+11	2.46681E+11	5.12162E+11	68.92839335	3.16659E+11	4.50669E+11	3.10928E+11	6.53822E+11	100.5120737	54314924115	77301000000	48890075451	7.010185272	1.37003E+11	17.24033338	NaN	NaN	72787380551	1.03591E+11	66805516507	6.828051596	1.32345E+11	23.10375513	262788083.2	374000000	699000000	73050168634	1.03965E+11	67691222317	10.50900392	1.33044E+11	23.18716783	55928189994	79597000000	48299477024	6.482997149	80663000000	17.75240704	-1613265880	-2296000000	56340000000	-0.512073653	34.99274042	3
9000000	45000	1.212345994	1788000000	1.12258985	NaN	10000000	37662426358	31836049000	30795787768	3.83926561	36502854011	19.98815743	1.05856E+11	89480185000	89726079707	-1.119693907	1.05759E+11	56.17983641	1.06658E+11	90157780000	92755303107	0.153329917	1.09645E+11	11732.81167	-0.669166497	94264216789	1.23176E+11	1.43519E+11	1.21316E+11	1.2052E+11	0.106988182	1.42262E+11	76.16799384	1.4432E+11	1.21994E+11	1.23548E+11	1.46148E+11	85.88659019	1.88591E+11	1.59416E+11	1.58475E+11	1.85612E+11	100.0888937	61586769194	52059296000	51304264830	-2.373161199	57694197910	32.68525577	NaN	NaN	45378762570	38358668000	38250112662	-1.223929962	43896121521	24.08336207	-306117354.8	-258761000	NaN	45072645215	38099907000	37833708654	-2.788220496	43350625980	23.92089983	61754265941	52200881000	53342914049	-5.489471871	59517124909	32.77414944	-167496746.7	-141585000	-1822927000	-0.088893671	65.4594052	3
49000000	45000	1.438798948	1600000	5.092881425	NaN	NaN	1196850412	9464000	262190419.1	-9.842064713	234616049.4	30.12439363	2647836783	20937560	NaN	NaN	NaN	66.64531901	2608592634	20627240	2719709578	-25.29999672	2433692928	362.869857	-26.42622759	5581729874	7078354287	3844687195	30401560	NaN	NaN	NaN	96.76971263	3805443046	30091240	2981900495	2668308977	NaN	4710258923	37246000	NaN	NaN	118.5559135	2281805933	18043200	NaN	NaN	NaN	57.43242383	5902300	18.78732127	832066492.5	6579500	128973779.7	-39.00000127	115409704	20.94288333	33505235.43	264940	-6816784	865571728	6844440	121355820.6	NaN	108592920	21.78620084	3019037459	23872800	NaN	NaN	NaN	75.9883373	-737231525.9	-5829600	NaN	-18.55591347	133.4207611	2
NaN	13000	0.450713269	8800000000	3.861342725	13.66650619	NaN	192339374	46700000000	NaN	NaN	NaN	20.49144378	804853828.5	1.95419E+11	NaN	NaN	NaN	85.74748184	804853828.5	1.95419E+11	NaN	NaN	NaN	NaN	NaN	1551288246	NaN	997193202.5	2.42119E+11	NaN	NaN	NaN	106.2389256	997193202.5	2.42119E+11	NaN	NaN	NaN	1105512807	2.68419E+11	NaN	NaN	117.7790749	88062144.32	21381488640	NaN	NaN	NaN	9.381960864	-4036999040	-1.771390554	104192751.2	25298000000	NaN	NaN	NaN	11.10048276	4126853.377	1002000000	NaN	108319604.6	26300000000	NaN	NaN	NaN	11.54014928	254942339.4	61900000000	NaN	NaN	NaN	27.16103576	-166880195.1	-40518511360	NaN	-17.77907489	36.54299662	0
76000000	70000	1.709144676	3213000000	1.687716438	NaN	NaN	47130013993	40418700000	43408660185	-0.172637031	55310108990	21.23103156	1.21445E+11	1.04151E+11	1.05496E+11	-0.447542215	1.25543E+11	54.70839778	1.21302E+11	1.04028E+11	1.06602E+11	-0.454461874	1.27148E+11	10570.8941	-0.842566551	1.10111E+11	1.37593E+11	1.68575E+11	1.4457E+11	1.48967E+11	-0.363629224	1.80853E+11	75.93942934	1.68432E+11	1.44447E+11	1.5005E+11	1.82458E+11	80.46028062	2.14787E+11	1.84201E+11	1.89714E+11	2.28934E+11	96.75659479	1.35415E+11	1.16132E+11	1.14497E+11	-0.442316077	1.31073E+11	61.00146421	NaN	NaN	44562420316	38216731663	39557596932	-2.518296818	45418019820	20.07438725	1648866986	1414068327	NaN	46211287302	39630799990	40400009501	-2.956525791	48080647221	20.81716546	1.28215E+11	1.09957E+11	1.12965E+11	-0.360845409	1.29584E+11	57.758059	7199920189	6174651554	1488816976	3.243405207	118.7595232	3
NaN	8000	0.384484399	NaN	NaN	NaN	NaN	217927347.4	61708308480	161911857	0.516158306	57980452864	10.34659058	1864586894	5.27976E+11	1621860328	1.898507572	4.75807E+11	88.5254532	1864586894	5.27976E+11	1622812628	1.898507572	4.75807E+11	306.7372858	-1.611263099	3103490772	4971872216	2082514226	5.89685E+11	1771421983	1.746516782	5.33787E+11	98.8720431	2082514226	5.89685E+11	1772309985	5.33787E+11	108.6574433	2406226154	6.81347E+11	1823362359	6.2706E+11	114.2409957	291254064	82471501824	346982940.1	-0.95213308	96021577728	13.82794125	46899998720	7.863691243	315589331.8	89362276352	164347322.5	16.03818891	90932166656	14.98331278	8122616.084	2300000000	2340405760	323711956	91662278656	168577296.3	14.46735963	93272580096	15.36895262	591208149.9	1.67407E+11	578451509.3	0.73143068	1.70347E+11	28.06893558	-299954085.9	-84935000064	-74325893120	-14.24099434	41.89687683	0
46000000	107000	0.217693398	16105000000	1.284602908	NaN	NaN	1643015906	62106000000	1731434115	11.70120508	69860517435	4.953837206	27258370312	1.03037E+12	29515681488	3.405020992	1.25198E+12	82.18637965	27444259813	1.03739E+12	30554244947	3.405020992	1.25198E+12	271.2425778	1.183623634	56844572982	74257978121	28901386218	1.09247E+12	30101439614	6.461481966	1.27337E+12	87.14021686	29087275719	1.0995E+12	32286689408	1.32184E+12	86.37014446	34853725861	1.31747E+12	35458023042	1.52538E+12	105.0870435	2990714346	1.13049E+11	2939272261	16.39291616	1.25862E+11	9.017266324	1.43787E+11	11.46909381	5952339643	2.24998E+11	5603102309	9.524221358	2.52011E+11	17.94682661	NaN	NaN	NaN	5952339643	2.24998E+11	5603102309	9.524221358	2.52011E+11	17.94682661	4677910147	1.76825E+11	4922612778	37.41890627	1.9556E+11	14.10430979	-1687195801	-63776000000	NaN	-5.087043469	23.12157612	0
1000000	52000	1.3331816	7800000	2.609568418	5.973807153	28000000	2042460721	56360001.54	3212028245	-12.52112159	7896915445	18.85580513	7960450286	219661991.9	7274311789	16.97877183	17091248749	73.49012778	7960450286	219661991.9	8662837554	-2.9	20276711337	1022.487903	-2.122369133	26369569548	30694132938	10002911007	276021993.5	10529131831	5.71281658	24988164194	92.34593291	10002911007	276021993.5	11427647253	27026309173	1.092231317	11658261106	321700000	12479550371	29453467869	107.6279664	4138555854	114200000	4433443834	2.396895614	9213679746	38.20675811	35415000	11.8484443	1403267599	38722000	1610450180	-17.45096234	3683604726	12.95483439	252082273	6956000.256	781698949.1	1655349793	45677998.08	1968215706	-20.53449411	4465303675	15.28203348	4964817443	137000000	4731502015	9.299076712	9921144123	45.83472733	-826261589.1	-22800000	-707464376.8	-7.62796922	84.04148545	2
1000000	7000	2.930032783	94400000	4.827903726	18.46274203	NaN	1158244721	435500000	NaN	NaN	NaN	22.27279738	2926595845	1100400000	NaN	NaN	NaN	56.27780995	2926595845	1100400000	NaN	NaN	NaN	NaN	NaN	2755227036	NaN	4084840651	1535900032	NaN	NaN	NaN	78.55060897	4084840651	1535900032	NaN	NaN	NaN	5036702130	1893799936	NaN	NaN	96.85470582	4361702277	1640000000	NaN	NaN	NaN	83.87459862	NaN	NaN	1207978765	454200000	NaN	NaN	NaN	23.22917237	-256117030	-96300000	NaN	951861734.7	357900000	NaN	NaN	NaN	18.30409686	4198138357	1578499968	NaN	NaN	NaN	80.72929954	163563920.5	61500032	NaN	3.145299085	164.6038982	3
6000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	115000	2.252977857	NaN	NaN	NaN	8000000	3011964755	182290000	2050763659	-10.9	1.47061E+12	18.50058864	9149406789	553740000	6592847373	-4.069021473	4.7517E+12	56.19900134	9149406789	553740000	6136892975	-4.897223132	4.40086E+12	599.3644863	-5.110853747	17816212913	21529200797	12161371544	736030000	8613509412	-6.122890002	6.20023E+12	74.69958998	NaN	NaN	NaN	NaN	0.011090651	18841261342	1140310000	14437559792	1.02817E+13	115.7299152	11011540905	666440000	7166520441	-22.4	4.80625E+12	67.63690984	278640000	28.27913774	5518327879	333980000	4143405891	-7.6	2.9713E+12	33.89558722	1161561919	70300000	57409804429	6679889798	404280000	5022042939	-6.3	3.60139E+12	41.03032517	13572429694	821430000	9749675579	-20.6	6.58699E+12	83.36682499	-2560888789	-154990000	-1.78074E+12	-15.72991515	151.0037348	2
NaN	1000	1.489347643	12300000	1.098685831	5.566366475	NaN	83084458.81	166168917.6	94737567.07	21.13231948	189906192	14.84288092	337469339.5	674938679	377735179.5	-1.598808791	726094075.6	60.2882572	382191229.8	764382459.7	487191867.6	3.599761725	989515968	2376.545696	0.567573577	489245125.6	741318898.8	420553798.3	841107596.6	473684874	2.384449643	916000267.6	75.13113812	465275688.6	930551377.3	581819660.4	1179422160	89.84418746	579318916.1	1158637832	644804001.8	1289608004	103.4942252	261402282.2	522804564.3	282456884	3.026716316	564913768	46.69902174	NaN	NaN	158765117.8	317530235.7	174222421.1	9.132984439	348456800	28.36308707	NaN	NaN	25150936	158765117.8	317530235.7	168850459.1	14.70377809	373607736	28.36308707	280961545	561923090	311135663.1	2.141432307	622271326.1	50.19324693	-19559262.81	-39118525.61	-57357558.11	-3.494225189	96.89226866	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16000000	32000	1.123132478	470000000	1.921585471	NaN	NaN	766754902.6	3270271000	957314408.1	2.532777131	1994606000	13.37043668	4551713493	19413422185	5023646214	3.324916956	13122712290	79.37138302	4551713493	19413422185	5023646214	3.324916956	13122712290	703.7689331	0.950509321	10489435752	13902214345	5318468396	22683693185	5980809918	3.219700399	15117318290	92.74181971	5318468396	22683693185	5980809918	15117318290	150.6130475	6268351803	26735021910	6980039392	17750800709	109.3055951	1094225319	4666958522	1123003567	5.304597799	4018461403	19.0807653	1885793000	7.710026449	955652971.9	4075936377	1015937280	2.628573748	2655894506	16.66438325	-5769564.067	-24607652.31	-22412085.82	949883407.9	4051328725	1014476837	-0.069127075	2633482420	16.56377536	1627873606	6943011159	1630962109	-0.728404863	4539683684	28.38636036	-533648287.3	-2276052637	-521222281.1	-9.305595063	47.46712567	1
58000000	296000	0.411476127	272000000	1.929472915	5.284725166	36000000	77421309988	2490117000	1.16665E+11	2.306772079	2.13438E+11	17.66401951	2.63341E+11	8469884000	3.27335E+11	6.586013484	5.9886E+11	60.08239623	2.63341E+11	8469883904	3.22332E+11	4.53852246	5.89706E+11	2053.252384	2.937859194	3.12667E+11	5.81936E+11	3.40762E+11	10960001000	4.44E+11	5.427310848	8.12297E+11	77.74641575	3.40762E+11	10960000904	4.38996E+11	8.03143E+11	1.440708718	4.32132E+11	13898736182	5.27311E+11	9.64715E+11	98.59277453	46035781453	1480658000	45627092867	11.68136558	83474766401	10.50327025	2265158000	16.06823901	84517805583	2718363000	83311144023	6.328000261	1.52418E+11	19.28311685	6851681638	220372000	NaN	91369487220	2938735000	83311144023	6.328000261	1.52418E+11	20.84635878	39867924829	1282280000	42305709140	26.77832611	77398294871	9.096046066	6167856624	198378000	6076471530	1.407224184	19.59931632	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	252075761	507000000	318545124.4	4.181376451	145941056	15.35898242	1078904081	2169999872	1338911623	-0.371829937	624639232	65.73765265	1078904081	2169999872	1337989394	-0.371829937	624639232	5109.072279	-0.656769889	1454735606	NaN	1330979874	2676999936	1658902573	0.459691148	770580224	81.09663702	1330979874	2676999936	1658031061	770580224	347.4005331	1539800031	3096999936	1953901718	891478176	93.82005441	947645760.2	1906000000	1122884098	5.55748157	548646208	57.74007988	275000000	8.330809007	208820157	420000000	280039060.9	35.62072423	120897912	12.72341739	0	0	0	208820157	420000000	279905140.4	35.62072423	120897912	12.72341739	846218826.8	1702000000	1028758797	12.61105255	489924384	51.56013429	101426933.4	204000000	58721824	6.179945591	109.3002142	3
NaN	4000	3.401590093	378000000	5.697919807	NaN	NaN	1060774848	1714000000	1353248488	4.244861483	2333000000	25.83659934	1704418864	2754000000	1799896766	-5.912674348	3103000000	41.51341574	1582497834	2557000000	1654872712	17.21446179	2853000000	6031.514671	13.97747983	1999219945	2701954687	2765193712	4468000000	3153144451	-1.806358382	5436000000	67.35001507	2643272682	4271000000	3008121195	5186000000	82.023846	3982547345	6435000000	4550634860	7845279530	97.00030148	2248421834	3633000000	3196635185	-2.78708767	5511000000	54.76334037	NaN	NaN	1217353633	1967000000	1397331693	21.72814553	2409000000	29.6502864	0	0	0	1217353633	1967000000	1397331693	21.72814553	2409000000	29.6502864	2125263028	3434000000	2534802784	3.431952663	4370000000	51.76364185	123158806.8	199000000	1141000000	2.999698523	106.5269822	3
NaN	5000	2.601725985	NaN	NaN	NaN	NaN	38652017.05	1178500000	NaN	NaN	NaN	17.00729165	124335847.8	3791000000	NaN	NaN	NaN	54.70907308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	162987864.9	4969500000	NaN	NaN	NaN	71.71636473	NaN	NaN	NaN	NaN	NaN	256731573.9	7827745689	NaN	NaN	116.7016252	74261397.18	2264230000	NaN	NaN	NaN	32.67579123	NaN	NaN	106388980	3243800000	NaN	NaN	NaN	46.81226359	-4152181.043	-126600000	NaN	102236799	3117200000	NaN	NaN	NaN	44.98526051	103725644.5	3162594900	NaN	NaN	NaN	45.64036811	-29464247.29	-898364900	NaN	-12.96457688	78.31615934	1
