Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
152000000	NaN	NaN	NaN	NaN	NaN	39000000	34099084188	30904000000	39989515213	1.502822616	92059000000	17.42267925	1.10682E+11	1.00311E+11	1.49391E+11	3.165057383	3.01406E+11	56.55210906	1.09871E+11	99576000000	1.38421E+11	5.148200037	2.78444E+11	9119.821041	3.409354457	92119382064	1.71295E+11	1.44781E+11	1.31215E+11	1.88852E+11	2.771284168	3.93465E+11	73.97478831	1.4397E+11	1.3048E+11	1.76664E+11	3.66793E+11	36.38869088	2.02211E+11	1.83264E+11	2.34048E+11	5.03629E+11	103.3183371	26231932031	23774000000	22911457445	2.361175326	64204000000	13.40301503	NaN	NaN	55686858656	50469000000	54086497281	7.274584009	1.07148E+11	28.45279572	1743352091	1580000000	3016000000	57430210747	52049000000	56050147435	9.194354135	1.10164E+11	29.34354881	32726470264	29660000000	29446256420	11.69483056	49177000000	16.72135214	-6494538232	-5886000000	15027000000	-3.318337111	30.12436717	3
107000000	NaN	NaN	NaN	NaN	NaN	60000000	13562463499	16813386000	25317335474	3.238555524	30009136565	19.18788001	41140902638	51002377000	70427203985	3.125666452	83011576899	58.2052592	41117821247	50973763000	71511777210	1.787946685	84533041535	9441.570556	1.714973575	49502169005	94965238508	54703366137	67815763000	95748148706	3.155616555	1.13021E+11	77.39313921	54680284746	67787149000	96830229260	1.14542E+11	61.39628642	70959374042	87968336000	1.22293E+11	1.4328E+11	100.3917876	23260582399	28836144000	32594196792	-0.084918125	36653795677	32.90856887	NaN	NaN	16184043720	20063359000	26637440147	-8.304640214	30569329822	22.896835	71964184.88	89214000	NaN	16256007905	20152573000	26408034191	-6.695356709	30258857875	22.99864838	23537507461	29179448000	34461292048	-3.627173856	38450037084	33.30035646	-276925062.5	-343304000	-1796241407	-0.391787589	66.20892532	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
3000000	NaN	NaN	NaN	NaN	NaN	NaN	108000011.1	9720001000	NaN	NaN	NaN	10.65906459	927898877.8	83510899000	NaN	NaN	NaN	91.57900976	927898877.8	83510899000	NaN	NaN	NaN	NaN	NaN	940624501.3	NaN	1035898889	93230900000	NaN	NaN	NaN	102.2380744	1035898889	93230900000	NaN	NaN	NaN	1182384444	1.06415E+11	NaN	NaN	116.695471	103470000	9312300000	NaN	NaN	NaN	10.211975	1258000000	1.37953723	153330000	13799700000	NaN	NaN	NaN	15.13290931	-6844444.444	-616000000	NaN	146485555.6	13183700000	NaN	NaN	NaN	14.45739664	272632222.2	24536900000	NaN	NaN	NaN	26.90744599	-169162222.2	-15224600000	NaN	-16.69547099	37.11942099	0
438000000	NaN	NaN	NaN	NaN	NaN	41000000	21563687297	24423032232	38250480223	-0.677371409	48737699367	23.70289142	52705988733	59694802840	85330417092	2.864356608	1.01546E+11	57.93463386	52880896472	59892903344	85930627542	2.516784521	1.02492E+11	8718.342724	2.544649174	60541844962	1.10912E+11	74269676030	84117835072	1.23787E+11	1.688398286	1.50284E+11	81.63752528	74444583768	84315935576	1.24369E+11	1.5123E+11	57.79630496	92920443503	1.05242E+11	1.5086E+11	1.82091E+11	102.1385236	57469849100	65090351091	73434237138	2.778815353	84064899514	63.17108825	NaN	NaN	17386750840	19692234002	27167500968	-4	31192342132	19.11158614	1264016632	1431625238	NaN	18650767473	21123859240	26726100444	-7.527350829	31807126358	20.50099829	59415369280	67293847247	70748368414	1.35474568	81156551187	65.30961182	-1945520180	-2203496156	2908348328	-2.138523572	128.4807001	3
10000000	NaN	NaN	NaN	NaN	NaN	NaN	132980340.1	43699998720	130690161.4	-22.73326214	46799998976	10.48967808	1067693375	3.50865E+11	1201050226	-11.66602769	3.52353E+11	84.22116969	1067693375	3.50865E+11	1201755441	-11.66602769	3.52353E+11	315.3116371	-14.04513947	NaN	3681863440	1200673702	3.94565E+11	1324626950	-13.12499679	3.99153E+11	94.71084678	1200673702	3.94565E+11	1325290976	3.99153E+11	95.62960298	1550621978	5.09565E+11	1572129009	5.32853E+11	122.3152637	225287980.5	74034135040	316012715.2	-25.90433682	87451099136	17.77103584	NaN	NaN	342949302.8	1.127E+11	236945129.7	NaN	1.311E+11	27.05232804	6998965.474	2300000000	2600000000	349948275.3	1.15E+11	241644273.2	43.09503043	1.337E+11	27.60441693	508184303.5	1.67E+11	669310009	-23.29615423	1.97104E+11	40.08629955	-282896323	-92965388288	-1.09653E+11	-22.31526371	57.8573354	0
125000000	NaN	NaN	NaN	NaN	NaN	NaN	822750000	16455000000	1129711498	0.310292467	45582000000	4.548847238	15982150000	3.19643E+11	20729203429	-3.169707014	8.79282E+11	88.36263615	14996000000	2.9992E+11	21458598522	-3.169707014	8.79282E+11	251.9904497	-5.754057264	NaN	52152234241	16804900000	3.36098E+11	21329589376	3.074075978	9.02295E+11	92.91148339	15818750000	3.16375E+11	22590268380	9.24864E+11	38.88424008	20027950000	4.00559E+11	23972643594	1.03013E+12	110.7311881	942100000	18842000000	1280945615	-4.455747357	54851000000	5.208713441	46403000000	12.82772157	3223050000	64461000000	2842267899	8.103742791	1.27837E+11	17.81970476	NaN	NaN	NaN	3223050000	64461000000	2842267899	8.103742791	1.27837E+11	17.81970476	2883050000	57661000000	3509873193	9.404472342	1.39436E+11	15.93990159	-1940950000	-38819000000	NaN	-10.73118815	21.14861503	0
575000000	NaN	NaN	NaN	NaN	NaN	NaN	2972696178	4355000	3397511008	4.249046313	8352933134	15.01051243	9861160928	14446601.09	12597202156	1.892220978	29597564944	49.79354425	9861160534	14446600.51	9724499375	5.278743937	22761695055	1090.501404	4.967776123	NaN	34455809047	12833857106	18801601.09	15991002549	2.401768023	37950498078	64.80405668	12833856712	18801600.51	12117566784	28657964239	0.061499783	19592900315	28703599.62	20501527402	46672684650	98.93358503	6789419706	9946500.096	24080784626	-2.006335102	50045212233	34.28290777	6262499.84	21.58515079	5442320826	7973000.192	2870393354	1.730531349	6565489983	27.48078496	1316723476	1928999.936	2156696589	6759044302	9902000.128	3844563741	-2.422724689	8722186572	34.12952836	6578224778	9637099.52	32275490594	-1.475649937	67676140227	33.21648729	211194927.6	309400.576	-17630927994	1.06642048	67.49939505	2
57000000	NaN	NaN	NaN	NaN	NaN	NaN	620478744.7	233300000	NaN	14.90231713	252900000	17.01925883	1257712809	472900000	NaN	6.00753841	478199904	34.4981033	1257712298	472899808	NaN	NaN	478200096	NaN	NaN	809337591.3	NaN	1878191554	706200000	NaN	8.92432113	731099904	51.51736212	1878191043	706199808	NaN	731100224	95.96521903	3200797727	1203499904	NaN	1254100096	87.79544791	4337766276	1631000064	NaN	-4.814504035	1370099968	118.9816212	NaN	NaN	1201861488	451899904	NaN	16.57973649	380399904	32.96614415	120744685	45400000	142600192	1322606428	497300000	NaN	-27.66251682	523000096	36.27808579	3892819197	1463699968	NaN	-7.228330832	1333500032	106.7770622	444947079.1	167300096	36600000	12.20455909	225.7586834	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	42100000	84200000	68440992.05	23.09988332	137193392	23.48675035	140450000	280900000	238104375.5	1.630061933	457691488	78.35425384	140450000	280900000	322219340	10.88947816	654446848	2094.394805	8.038405728	164832738.5	490294075.5	182550000	365100000	307628697.7	5.889210236	594884880	101.8410042	182550000	365100000	390523318.3	791640240	61.37321843	219750000	439500000	358055200	716110400	122.5941423	86000000	172000000	140126256	-10.40107324	280252512	47.9776848	35100000	9.790794979	40400000	80800000	65824497.06	-9.302552826	131653512	22.53835425	-3200000	-6400000	-10428001	37200000	74400000	54787364.42	-20.55831102	121225511	20.75313808	126500000	253000000	206115952	-6.606407858	412231904	70.57182706	-40500000	-81000000	-131979392	-22.59414226	118.5495119	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6000000	NaN	NaN	NaN	NaN	NaN	NaN	660197872.1	42300	1188793929	-2.91	2476903600	11.80164281	4078890787	261341.4669	3986843253	-4.00648623	10414387225	72.91391592	4078890787	261341.4669	3986843253	-4.00648623	10414387225	713.3062252	-6.036877311	5779180453	11033012099	4739088659	303641.4669	5100134729	-3.79773614	12891290825	84.71555873	4739088659	303641.4669	5100134729	12891290825	0.002506792	5613114202	359641.7692	5597833998	14346693402	100.3395674	1625893980	104173.7913	710434533.2	-13.12178565	2542159111	29.06434694	NaN	NaN	838391342.3	53717.15857	533870013.9	-27.39339725	1395659421	14.98701462	35634200.51	2283.143805	59743156.16	874025542.8	56000.30237	560653905.4	-23.51097655	1455402577	15.62400865	1644889782	105390.8846	786192252	-25.20570182	2188318244	29.40391432	-18995801.45	-1217.093292	353840866.9	-0.339567383	58.46826126	1
69000000	NaN	NaN	NaN	NaN	NaN	122000000	28184385847	1.838909984	70950573016	7.783526377	1.29804E+11	10.00573534	1.95953E+11	12.78509998	2.80179E+11	1.305645953	5.12588E+11	69.56530109	1.95953E+11	12.78509998	2.6535E+11	3.245537431	4.85458E+11	2080.939506	0.876231079	2.23363E+11	4.79063E+11	2.24138E+11	14.62400997	3.5113E+11	2.551045102	6.42392E+11	79.57103643	2.24138E+11	14.62400997	3.36301E+11	6.15262E+11	2.4077E-09	2.83555E+11	18.5007391	4.20004E+11	7.68398E+11	100.6648009	21435129573	1.398550034	18297089733	-9.191079497	33474525667	7.609682701	3.507639885	19.08549992	60381604384	3.939640045	88010859403	-6.723107458	1.61016E+11	21.43606591	-964202697.7	-0.06291008	NaN	59417401686	3.876729965	68874113462	-8.091971387	1.26005E+11	21.09376443	23307743171	1.520730019	24443032815	-6.030952115	44718528535	8.274479024	-1872613598	-0.122179985	-11244002868	-0.664796322	15.88416173	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	163575789.7	329000000	NaN	NaN	NaN	16.53266332	627952075.5	1263000064	NaN	NaN	NaN	63.4673399	627952075.5	1263000064	NaN	NaN	NaN	NaN	NaN	886762668.9	NaN	791527833.3	1592000000	NaN	NaN	NaN	80	791527833.3	1592000000	NaN	NaN	NaN	1015512295	2042499968	NaN	NaN	102.638191	631531849.6	1270200064	NaN	NaN	NaN	63.82914894	388000000	19.49748744	225923522.3	454400000	NaN	NaN	NaN	22.83417085	-1939044.315	-3900000	NaN	223984478	450500000	NaN	NaN	NaN	22.63819095	657634353.3	1322700032	NaN	NaN	NaN	66.46733829	-26102503.72	-52499968	NaN	-2.638189347	130.2964872	3
12000000	NaN	NaN	NaN	NaN	NaN	NaN	235514018.7	504000000	NaN	NaN	NaN	5.522985042	NaN	NaN	NaN	NaN	NaN	NaN	427102803.7	914000000	NaN	NaN	NaN	NaN	NaN	589742268.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	662616822.4	1418000000	NaN	NaN	NaN	1189018692	2544500000	NaN	NaN	NaN	3809813084	8153000000	NaN	NaN	NaN	89.3430497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	734579439.3	1572000000	NaN	NaN	NaN	17.22645335	3075233645	6581000000	NaN	72.11659635	106.569503	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	29506871.04	279135000	NaN	NaN	NaN	20.4420868	123681928.2	1170031041	NaN	NaN	NaN	85.68569362	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	153188799.2	1449166041	NaN	NaN	NaN	106.1277804	NaN	NaN	NaN	NaN	NaN	194979038.8	1844501707	NaN	NaN	142.4263703	20400634.25	192990000	NaN	NaN	NaN	14.13337034	NaN	NaN	52272097.8	494494045.2	NaN	NaN	NaN	36.21362492	122641.608	1160189.612	NaN	52394739.41	495654234.8	NaN	NaN	NaN	36.29858989	71035940.8	672000000	NaN	NaN	NaN	49.21304146	-50635306.55	-479010000	NaN	-35.07967111	63.3464118	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	264320395.7	272250000	287897312.3	11.78065478	862201890.1	26.0513851	517475742.5	533000000	558234613.4	1.927520866	2103485989	51.00234439	517475742.5	533000000	600546464.9	-4.795792079	1778213132	561.4121109	-8.072603886	649124133.8	1307550781	781796138.2	805250000	858876573.2	4.748137224	2936054629	77.05372949	781796138.2	805250000	886829030	2638852750	28.15189682	1163883527	1198800000	1270674089	4258327628	114.7122147	553592248.4	570200000	915702535	23.02869734	2426484017	54.56198268	223850000	21.42002775	326407776.1	336200000	344825925.7	-8.446048797	1110743963	32.17070954	55679613.2	57350000	346040449.1	382087389.3	393550000	463202804.2	-8.012336987	1449132505	37.65848524	702864097.2	723950000	780090509.7	-0.527945468	2340112692	69.27419741	-149271848.8	-153750000	86371325.29	-14.71221473	123.8361801	2
2000000	NaN	NaN	NaN	NaN	NaN	NaN	118987858	39100006400	NaN	NaN	NaN	15.90076682	669567113.1	2.20023E+11	NaN	NaN	NaN	89.47661308	669567113.1	2.20023E+11	NaN	NaN	NaN	NaN	NaN	686568270.8	NaN	788554971.2	2.59123E+11	NaN	NaN	NaN	105.3773799	788554971.2	2.59123E+11	NaN	NaN	NaN	838462916	2.75523E+11	NaN	NaN	112.0467545	165959494.5	54535121498	NaN	NaN	NaN	22.17775213	7304018080	2.970318908	47777727.8	15700000768	NaN	NaN	NaN	6.384706148	2130217.059	700000000	NaN	49907944.86	16400000768	NaN	NaN	NaN	6.669374561	256107191.4	84158106456	NaN	NaN	NaN	34.22450659	-90147696.99	-29622984959	NaN	-12.04675446	56.40225872	0
