Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
831000000	53600	0.529540864	15306000000	1.903113541	7.391274954	44000000	81449039022	1.39848E+11	79164114661	2.964490522	1.82242E+11	17.38838511	2.75933E+11	4.73777E+11	2.67859E+11	2.836830848	5.40424E+11	58.90836432	2.75935E+11	4.7378E+11	2.68941E+11	3.440324434	5.40996E+11	13517.74905	2.171717663	3.24663E+11	3.32813E+11	3.57382E+11	6.13625E+11	3.46859E+11	2.868994222	7.22666E+11	76.29674944	3.57384E+11	6.13628E+11	3.48105E+11	7.22741E+11	84.87212001	4.77916E+11	8.20581E+11	4.71013E+11	9.66844E+11	102.029192	88302853815	1.51616E+11	86671284317	0.036657646	2.42876E+11	18.85159171	NaN	NaN	1.21188E+11	2.0808E+11	1.22159E+11	13.95783595	2.42002E+11	25.8721982	-654630168.9	-1124000000	2176000000	1.20533E+11	2.06956E+11	1.24235E+11	15.40584738	2.44178E+11	25.73244258	97807804310	1.67936E+11	1.01081E+11	13.33163258	1.68812E+11	20.88078373	-9504950495	-16320000000	74064000000	-2.029192016	39.73237544	3
43000000	34600	0.862337994	2111000000	0.938239077	2.309288942	3000000	47455121896	42045238000	37055448418	1.245283571	43922553114	18.68710815	1.38904E+11	1.23069E+11	1.09168E+11	1.148233476	1.28675E+11	54.69814307	1.39452E+11	1.23554E+11	1.09338E+11	1.303387346	1.29247E+11	13462.94153	0.811104222	1.37272E+11	1.45198E+11	1.86359E+11	1.65114E+11	1.4622E+11	1.172913039	1.72598E+11	73.38525121	1.86907E+11	1.65599E+11	1.46392E+11	1.7317E+11	95.91013507	2.45076E+11	2.17138E+11	1.93168E+11	2.26397E+11	96.50729326	1.22507E+11	1.08541E+11	99320482081	1.450367734	1.11691E+11	48.24132841	NaN	NaN	57917031603	51314490000	46289410257	4.759754507	53122080860	22.80684971	800417607.2	709170000	NaN	58717449210	52023660000	46952329238	5.684446873	53798925246	23.12204204	1.13637E+11	1.00683E+11	93783958419	4.480480443	1.04639E+11	44.74862166	8869581264	7858449000	7051778050	3.492706745	92.98995007	3
NaN	81500	2.1262099	173000000	2.42076541	NaN	NaN	732130734.9	719123212.2	754103822.4	33.55614752	674795289	10.06259305	4387834024	4309876839	4178421224	6.552954164	3677921268	60.30751891	4532382110	4451856788	4258907788	5.777079813	3811022268	517.2280866	4.978687091	13892339391	11084293131	5119964759	5029000051	4935201482	10.00088936	4352716557	70.37011196	5264512845	5170980000	5013010752	4485817557	111.4982477	8988454966	8828760083	8933271556	7918294917	123.5396355	3056613000	3002307176	2911262925	0.768624416	2680424112	42.01087491	3476355293	48.64416558	3847436115	3779080000	3962632168	74.08573882	3545885115	52.88015112	21054060.47	20680000	19693244.83	3868490175	3799760000	3984639956	72.52732011	3565578360	53.16952354	4769301855	4684567258	4717910444	43.16251361	4221596696	65.55051086	-1712688855	-1682260083	-1541172584	-23.53963594	107.5613858	2
NaN	56000	1.73521531	47000000000	5.718925199	NaN	NaN	137010961.1	1.48331E+11	NaN	NaN	NaN	18.04878273	675026176.3	7.30797E+11	NaN	NaN	NaN	88.92281825	675026176.3	7.30797E+11	NaN	NaN	NaN	NaN	NaN	1885399787	NaN	812037137.4	8.79128E+11	NaN	NaN	NaN	106.971601	812037137.4	8.79128E+11	NaN	NaN	NaN	873780167.5	9.45972E+11	NaN	NaN	115.1051585	50072237.57	54209205838	NaN	NaN	NaN	6.596136027	14800000000	1.800853041	63128557.79	68344239239	NaN	NaN	NaN	8.316076425	-1385527.701	-1500000000	NaN	61743030.09	66844239239	NaN	NaN	NaN	8.133557536	164737714.8	1.78348E+11	NaN	NaN	NaN	21.70129454	-114665477.3	-1.24139E+11	NaN	-15.10515851	28.29743057	0
27000000	40800	0.915699532	3434000000	1.243500051	2.878291197	15000000	71308126411	63179000000	52596157487	1.40716664	67016562840	22.87801098	1.63081E+11	1.4449E+11	1.27418E+11	0.724968107	1.51631E+11	52.32187604	1.63082E+11	1.4449E+11	1.27251E+11	0.729722434	1.51777E+11	12263.81507	0.308907473	1.55659E+11	1.64245E+11	2.34389E+11	2.07669E+11	1.80098E+11	0.9330876	2.18648E+11	75.19988702	2.3439E+11	2.07669E+11	1.79932E+11	2.18793E+11	94.80351007	2.94843E+11	2.61231E+11	2.27762E+11	2.7555E+11	94.59544605	2.30444E+11	2.04173E+11	1.89268E+11	0.499788378	2.16668E+11	73.93393589	NaN	NaN	58899548533	52185000000	47576605259	0.067600989	54625037116	18.89692782	1555304740	1378000000	NaN	60453724605	53562000000	47812312872	0.399874275	56902138796	19.39555903	2.13598E+11	1.89248E+11	1.77371E+11	0.501360561	2.03465E+11	68.52938194	16845372460	14925000000	13203035239	5.404553948	142.4633178	3
NaN	7100	0.250750406	20100000000	0.97200058	7.36676599	NaN	472986923.6	2.749E+11	324505746.4	10.9	1.16205E+11	13.29367958	2872161046	1.6693E+12	2029378318	-1.453094531	5.95361E+11	80.7244064	2845147970	1.6536E+12	2030569898	-1.453094531	5.95361E+11	283.4021911	-4.575123218	6016011861	6221133531	3345147970	1.9442E+12	2361396798	0.372778209	7.11566E+11	94.01808598	3318134893	1.9285E+12	2362580550	7.11566E+11	236.7539102	4014969030	2.3335E+12	2863920739	9.85623E+11	112.843948	486751548.5	2.829E+11	376455885.2	5	1.04178E+11	13.68054548	2.482E+11	12.00251463	642807983.5	3.736E+11	495319948	10.7	2.74057E+11	18.06663765	27013076.39	15700000000	0	669821059.9	3.893E+11	495319948	10.7	2.74057E+11	18.82586199	943737095.7	5.485E+11	669764129.1	0.3	1.97238E+11	26.52449345	-456985547.1	-2.656E+11	-93060311218	-12.84394797	40.20503893	0
8000000	188700	0.303839746	36150000000	1.202674429	13.24440421	NaN	2775630397	1.60709E+11	3035613262	13.18603125	1.22482E+11	5.34662807	40009620035	2.31656E+12	39832216713	3.98623598	1.68959E+12	77.06953987	39464386874	2.28499E+12	41559418097	3.523095198	1.70293E+12	304.4316648	1.818113977	97234144032	1.01005E+11	42785250432	2.47727E+12	42835929527	4.560685366	1.81207E+12	82.41616794	42240017271	2.4457E+12	44586557379	1.82541E+12	131.7488838	54935803109	3.18078E+12	56228234691	2.41428E+12	105.8214765	7378911917	4.27239E+11	7904142749	6.869821663	3.38461E+11	14.21381522	5.17169E+11	17.20569658	12150552677	7.03517E+11	13389254687	7.866106388	6.0221E+11	23.4053086	NaN	NaN	NaN	12150552677	7.03517E+11	13389254687	7.866106388	6.0221E+11	23.4053086	10401053541	6.02221E+11	9608931077	7.403676797	3.81732E+11	20.03529176	-3022141623	-1.74982E+11	NaN	-5.821476538	34.24910698	0
2000000	85000	2.522287533	986000000	2.753286304	8.419439033	47000000	4112379761	7125520412	2774282362	8.794370387	6820697566	19.89715797	14318500992	24809666668	10487528270	6.796989393	24640812716	69.27800755	14318501189	24809667010	10527316669	6.79698915	24640813120	1345.592122	7.410055505	35884145090	37300348218	18430880753	31935187080	13256771758	7.223760245	31461510282	89.17516552	18430880950	31935187421	13303001849	31461510224	101.0554034	22803301253	39511280080	16711169435	39098631784	110.3304932	10029659894	17378391699	8381252106	10.61588939	17418101068	48.52706679	5615630936	15.68097337	3928337854	6806631000	2992729086	12.9526138	6845310176	19.00669768	444082645.6	769462000	791811326.3	4372420500	7576093000	3366288966	16.92135227	7637121502	21.15532768	12164784480	21077922069	10253957240	16.65267302	21500780786	58.85755999	-2135124586	-3699530370	-4082679718	-10.33049321	107.3846268	2
3000000	21400	7.301173939	175000000	4.774897681	20.14040741	NaN	1766004399	664000000	NaN	NaN	NaN	18.11732606	4167663997	1567000000	NaN	NaN	NaN	42.75579809	4167663997	1567000000	NaN	NaN	NaN	NaN	NaN	4852089371	NaN	5933668396	2231000000	NaN	NaN	NaN	60.87312415	5933668396	2231000000	NaN	NaN	NaN	7971754497	2997300000	NaN	NaN	81.78171896	7981063255	3000800000	NaN	NaN	NaN	81.87721692	NaN	NaN	1944998520	731300000	NaN	NaN	NaN	19.95361528	93087581.29	35000000	NaN	2038086101	766300000	NaN	NaN	NaN	20.90859482	6205218169	2333100000	NaN	NaN	NaN	63.65893588	1775845086	667700000	NaN	18.21828104	145.5361528	3
NaN	18800	1.365052072	351000000	2.41981435	6.790174011	NaN	2033463188	3523991704	NaN	2.341925519	1699341192	24.29460312	9185264412	15918063227	NaN	2.740715444	7163509417	109.7400508	NaN	NaN	NaN	NaN	7163509248	NaN	NaN	NaN	NaN	11218727600	19442054931	7641080716	2.664011803	8862850609	134.0346539	NaN	NaN	NaN	NaN	211.4895052	12796014635	22175493363	8704640034	10485387131	152.8791369	2535225096	4393545091	1886005028	12.46752172	2414496088	30.28935458	1246126344	8.590867262	1577287035	2733438432	1149950283	4.947612618	1622536522	18.84448303	0	0	0	1577287035	2733438432	1149950283	4.947612618	1622536522	18.84448303	6961219535	12063793453	4295623962	6.004127203	4289636756	83.16849149	-4425994439	-7670248363	-1875140669	-52.87913691	113.4578461	2
NaN	182900	3.887962166	4.75E+11	1.29906358	4.604515672	57000000	3810954282	7.8173E+12	2539103040	0.170545194	1.8208E+12	21.37930469	10248816465	2.10231E+13	9431052876	7.826900807	6.7973E+12	57.49546011	10183734865	2.08896E+13	10120960683	7.19270288	7.2579E+12	1025.014531	7.746710955	33757967326	35505946685	14059770747	2.88404E+13	11972468399	6.113327423	8.6181E+12	78.8747648	NaN	NaN	NaN	NaN	325.4459732	18507988462	3.79649E+13	16259057918	1.16655E+13	103.8290925	11614408823	2.38243E+13	11736016464	8.592715232	7.8708E+12	65.15637991	7.3243E+12	20.03101343	4233229057	8.6835E+12	4036726461	20.60159147	2.8948E+12	23.74824968	214988658.3	4.41E+11	1.526E+11	4448217715	9.1245E+12	4249523359	25.85281242	3.0474E+12	24.95432766	12296961250	2.52244E+13	12996518765	13.40049077	8.7806E+12	68.98547237	-682552427.3	-1.4001E+12	-9.098E+11	-3.829092461	134.1418523	2
NaN	1100	1.072385165	17100000	0.86521027	NaN	NaN	144803691.6	289607383.1	135441868.4	5.314197052	271500000	14.65329135	782288075.8	1564576152	779109103.1	3.691406134	1497627265	79.16300319	765225669.3	1530451339	732277687.4	3.191563172	1487300000	2675.475657	-0.013143759	1051681947	1114245382	927091767.4	1854183535	914856529.5	3.937192272	1769127265	93.81629454	910029360.9	1820058722	867632009.4	1758800000	104.4586153	1114483207	2228966414	1066913633	2133827265	112.7792183	526733366.3	1053466733	573716124.8	13.17428009	1147432250	53.30235299	NaN	NaN	187391439.8	374782879.6	181993754.4	-14.00897708	364000000	18.96292377	NaN	NaN	700000	187391439.8	374782879.6	164824644.9	-0.842849375	364700000	18.96292377	653017485.1	1306034970	637225748.2	2.113070365	1274451496	66.0815713	-126284118.9	-252568237.8	-127019246.8	-12.77921832	119.3839243	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5000000	68600	1.797444114	1331000000	2.150087805	7.622360346	NaN	1335304154	10227321520	1345785950	3.572786762	2804003270	16.52114145	5739564630	43960301229	6752106170	1.883917027	17637776001	71.01315369	5739564630	43960301229	6752106170	1.883917027	17637776001	765.8999927	-0.072098264	17729545514	18685477294	7074868785	54187622749	8087307144	2.112312992	20441779271	87.53429515	7074868785	54187622749	8087307144	20441779271	262.1442865	8144337336	62378864194	9503809030	23795622262	100.7663675	2069152855	15847993473	1971763989	12.16305383	7055594224	25.60073441	4637300507	7.491061808	1023548440	7839531507	1246691114	-10.84562549	3259138279	12.66392268	45920111.12	351709937.5	94704738.61	1069468551	8191241445	1291975990	-12.82780906	3353843018	13.23207238	2131093717	16322409063	2486779616	0.915024487	6921799584	26.36710193	-61940861.77	-474415590.3	133794640.5	-0.766367524	51.96783634	1
100000000	673200	0.753192306	25922000000	1.524870172	6.111742081	NaN	1.07116E+11	3.29596E+11	1.34527E+11	1.152859851	2.46116E+11	19.38859306	3.42138E+11	1.05276E+12	4.28052E+11	0.446393935	7.83121E+11	61.9288943	3.42138E+11	1.05276E+12	4.42885E+11	1.927449513	8.10258E+11	2438.349464	0.612147506	7.18951E+11	7.99583E+11	4.49254E+11	1.38236E+12	5.62579E+11	0.614428318	1.02924E+12	81.31748736	4.49254E+11	1.38236E+12	5.77411E+11	1.05637E+12	136.4937255	5.36383E+11	1.65045E+12	6.60933E+11	1.20918E+12	97.08826388	82798180045	2.5477E+11	83951479792	10.40138176	1.53589E+11	14.98692901	NaN	NaN	84405264868	2.59715E+11	98354178578	-4.594085888	1.79939E+11	15.27782026	2723431914	8380000000	0	87128696783	2.68095E+11	98354178578	-4.594085888	1.79939E+11	15.77077652	66711732207	2.05272E+11	66666465258	-1.617693988	1.21966E+11	12.07519289	16086447839	49498000000	31622934091	2.911736124	27.0621219	2
NaN	600	0.404808323	NaN	NaN	NaN	NaN	624249984	1248499968	NaN	NaN	NaN	23.16429857	1682511158	3365022316	NaN	NaN	NaN	62.43362726	1773600000	3547200000	NaN	NaN	NaN	NaN	NaN	2512265350	NaN	2306761142	4613522284	2214148250	7.240340463	1028498528	85.59792583	2397849984	4795699968	NaN	NaN	490.4697838	2864429718	5728859435	2544886560	1168035142	106.291561	1376950000	2753900000	1178277253	-0.260129944	575711552	51.09504484	792499968	14.70380965	560568575.7	1121137151	NaN	NaN	NaN	20.8012466	-2900000	-5800000	NaN	557668575.7	1115337151	NaN	NaN	NaN	20.69363512	1546500000	3093000000	1332722183	-1.890070656	634680448	57.38660579	-169550000	-339100000	-58968896	-6.291560952	108.4816506	3
