Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
515000000	52000	0.507367121	16311000000	1.885074156	7.368539935	2000000	1.06103E+11	1.49159E+11	82505008669	4.220212684	1.89933E+11	17.23841432	3.5949E+11	5.05371E+11	2.84503E+11	6.213639661	5.74004E+11	58.40609474	3.5949E+11	5.05371E+11	2.83966E+11	5.586732619	5.7122E+11	14108.43131	4.369679151	3.5064E+11	3.51406E+11	4.65593E+11	6.5453E+11	3.66667E+11	5.710937003	7.63937E+11	75.64450906	4.65593E+11	6.5453E+11	3.66469E+11	7.60868E+11	86.25428083	6.31177E+11	8.87309E+11	5.01792E+11	1.02871E+12	102.5469477	1.04374E+11	1.46729E+11	87642997896	1.12114824	2.45599E+11	16.95757745	NaN	NaN	1.62335E+11	2.28211E+11	1.3198E+11	8.039602978	2.61458E+11	26.37451157	3249395362	4568000000	3318000000	1.65585E+11	2.32779E+11	1.34715E+11	8.435649403	2.64776E+11	26.90243866	1.20051E+11	1.68767E+11	1.13856E+11	12.63772718	1.90146E+11	19.50452517	-15676483141	-22038000000	55453000000	-2.546947719	36.46210262	3
56000000	39000	0.975200228	2158000000	0.919440992	2.110416647	3000000	53747055062	43285997000	37398900113	0.926858828	44329653175	18.44250232	1.60333E+11	1.29126E+11	1.12465E+11	3.019592781	1.32561E+11	55.01579091	1.59692E+11	1.2861E+11	1.11672E+11	2.134650684	1.32006E+11	13665.28355	1.50295549	1.43732E+11	1.48297E+11	2.1408E+11	1.72412E+11	1.49857E+11	2.487035816	1.7689E+11	73.45829323	2.13439E+11	1.71896E+11	1.49069E+11	1.76336E+11	97.59103782	2.8042E+11	2.2584E+11	1.97472E+11	2.31415E+11	96.22193516	1.5004E+11	1.20837E+11	1.09353E+11	10.10155154	1.22973E+11	51.48408087	NaN	NaN	64941874802	52301913000	46562228671	0.589375438	53435169357	22.28383817	1398293941	1126137000	NaN	66340168743	53428050000	47585686220	1.348936234	54524638442	22.76364193	1.3903E+11	1.1197E+11	1.02976E+11	9.800789789	1.14894E+11	47.70601603	11010428812	8867414000	8078831271	3.778064839	99.1900969	3
4000000	81000	2.058482501	224000000	2.625933437	NaN	NaN	936114178.2	919915190.4	904013379.9	19.8791669	808938970.8	10.78408954	4787637385	4704789714	4554253632	8.994603179	4008735691	55.15385994	5028398736	4941384810	4712584629	10.65242227	4216988452	567.3369806	9.687968482	14837347926	12265038841	5723751340	5624704685	5462380751	10.68202119	4817674662	65.9379469	5964512914	5861300000	5616596727	5025927423	113.9599534	10757619918	10571464685	10461054442	9276473333	123.9284044	4235003000	4161718391	3255035892	11.80837924	2996938756	48.78747981	4611907158	54.06500542	5009445958	4922760000	4958089940	25.12112478	4436651339	57.70910753	24422621.25	24000000	22147331.71	5033868579	4946760000	4982840242	25.05120406	4458798671	57.99045755	6312111000	6202883075	5862550645	24.26159238	5245823279	72.71588426	-2077108000	-2041164685	-2248884522	-23.92840445	121.5033641	2
NaN	81000	2.406669998	49400000000	4.992162471	NaN	NaN	175978844	1.93737E+11	NaN	NaN	NaN	19.57825765	789898101.9	8.69607E+11	NaN	NaN	NaN	87.87890748	789898101.9	8.69607E+11	NaN	NaN	NaN	NaN	NaN	2135880274	NaN	965876946	1.06334E+12	NaN	NaN	NaN	107.4571651	965876946	1.06334E+12	NaN	NaN	NaN	1060579636	1.1676E+12	NaN	NaN	117.9931683	63635901.21	70057400000	NaN	NaN	NaN	7.079715043	26717880430	2.7	92886011.04	1.02259E+11	NaN	NaN	NaN	10.33389136	1816678.929	2000000000	NaN	94702689.97	1.04259E+11	NaN	NaN	NaN	10.5360032	225367196.2	2.48109E+11	NaN	NaN	NaN	25.07288337	-161731295	-1.78052E+11	NaN	-17.99316833	32.15259842	0
18000000	36000	0.791977807	3433000000	1.178562723	2.834065584	47000000	81520801127	65654000000	53299961494	1.338128184	67913330355	22.53928256	1.86569E+11	1.50256E+11	1.29604E+11	1.715713821	1.54233E+11	51.58348982	1.86568E+11	1.50256E+11	1.29392E+11	1.682538336	1.5433E+11	12416.30569	1.243419173	1.62503E+11	1.67008E+11	2.6809E+11	2.1591E+11	1.8298E+11	1.599982068	2.22146E+11	74.12277239	2.68089E+11	2.1591E+11	1.82769E+11	2.22244E+11	97.47697858	3.43911E+11	2.76974E+11	2.34835E+11	2.84143E+11	95.08628947	2.74651E+11	2.21194E+11	2.00907E+11	6.14908335	2.29991E+11	75.93679086	NaN	NaN	71829543126	57849000000	51298635243	7.823235735	58898482540	19.85979464	3993220465	3216000000	NaN	75821521919	61064000000	52093193381	8.953510618	61996877835	20.96351708	2.56879E+11	2.06881E+11	1.88251E+11	6.134390155	2.15946E+11	71.02308033	17772066082	14313000000	14044796349	4.913710533	146.9598712	3
NaN	6000	0.204098266	22100000000	1.033579646	8.186519285	NaN	550460660.6	2.908E+11	342353562.4	5.5	1.22596E+11	13.60022449	3274180896	1.7297E+12	2110162021	3.980711844	6.1906E+11	80.89514545	3245408537	1.7145E+12	2111401034	3.980711844	6.1906E+11	285.4021783	0.705706327	6349084533	6468778930	3824641557	2.0205E+12	2461256145	4.2288254	7.41657E+11	94.49536994	3795869198	2.0053E+12	2462489956	7.41657E+11	237.3947684	4563069011	2.4106E+12	2950810836	1.01544E+12	112.7396876	539103150.4	2.848E+11	377961708.8	0.4	1.04594E+11	13.31961463	2.591E+11	12.11766907	709844387	3.75E+11	494824628.1	-0.1	2.73783E+11	17.53811617	28583067.32	15100000000	0	738427454.3	3.901E+11	494824628.1	-0.1	2.73783E+11	18.24431765	1054734113	5.572E+11	678471062.8	1.3	1.99802E+11	26.05930222	-515630962.7	-2.724E+11	-95207694652	-12.73968759	39.37891685	0
32000000	251000	0.393747507	39630000000	1.190186234	13.59546823	NaN	3126668932	1.84067E+11	3359566994	10.67177218	1.35553E+11	5.527984092	42871615424	2.52385E+12	41681569211	4.642856086	1.76803E+12	75.79747433	42385034822	2.49521E+12	42881907872	3.182166245	1.75712E+12	309.3187324	1.60530857	1.01334E+11	1.04219E+11	45998284355	2.70792E+12	44999300377	5.050365136	1.90358E+12	81.32545842	45511703754	2.67927E+12	46229441134	1.89267E+12	136.97178	59585935111	3.50782E+12	59674763544	2.56098E+12	105.3485702	8747035842	5.14938E+11	8895065145	12.53674722	3.80893E+11	15.46485287	5.93673E+11	17.8294583	13587650756	7.99905E+11	14616323261	9.164577141	6.574E+11	24.02311178	NaN	NaN	NaN	13587650756	7.99905E+11	14616323261	9.164577141	6.574E+11	24.02311178	11772226941	6.93031E+11	10627488042	10.60010688	4.22196E+11	20.81342307	-3025191099	-1.78093E+11	NaN	-5.3485702	36.27827593	0
12000000	85000	2.480885408	1025000000	2.573849804	7.634403108	16000000	4902171790	7721410787	2872435317	3.537958356	7062011006	19.38902599	17527939768	27608257929	11298615764	7.733828918	26546491016	69.32635049	17527939483	27608257480	11335083585	7.67305612	26531516539	1456.734231	8.259717531	38852079304	40162424870	22430111558	35329668715	14161438418	6.824185234	33608502021	88.71537648	22430111274	35329668267	14201009654	33585292666	104.7485002	28181002930	44387897715	18139608287	42375688101	111.4612506	13129793793	20680738203	9377229314	11.88339398	19487962642	51.93084289	6635887064	16.6631967	5148172814	8108887000	3401981186	13.67487962	7781398102	20.36200704	602718557.6	949342000	985787977.7	5750891372	9058229000	3864398616	14.79699619	8767186080	22.74587408	16027567987	25245022336	11677030071	13.87827936	24484719209	63.39209345	-2897774194	-4564284133	-4996756567	-11.46125056	115.3229363	2
10000000	21000	6.88724664	180000000	4.260859273	18.79502976	NaN	1881433000	707400000	NaN	NaN	NaN	16.74517694	4393733837	1652000000	NaN	NaN	NaN	39.10521955	4393733837	1652000000	NaN	NaN	NaN	NaN	NaN	5131492322	NaN	6275166837	2359400000	NaN	NaN	NaN	55.8503965	6275166837	2359400000	NaN	NaN	NaN	9069390063	3410000000	NaN	NaN	80.71961179	10336976955	3886600000	NaN	NaN	NaN	92.00142029	NaN	NaN	2722678770	1023700000	NaN	NaN	NaN	24.23245354	71544455.33	26900000	NaN	2794223226	1050600000	NaN	NaN	NaN	24.86921529	8170695956	3072100000	NaN	NaN	NaN	72.72103207	2166280999	814500000	NaN	19.28038821	164.7224524	3
NaN	24000	1.737541831	315000000	1.995442283	5.959476923	NaN	2154910327	3393983765	NaN	6.485241917	1809547579	21.49999591	10459183389	16473213838	NaN	6.323558126	7616498098	104.3534839	NaN	NaN	NaN	NaN	7269258240	NaN	NaN	NaN	NaN	12614093716	19867197603	8126637697	6.354558979	9426045678	125.8534798	NaN	NaN	NaN	NaN	204.7598331	14558524430	22929675977	9304702889	11198327148	145.2534761	3231697333	5089923299	1985612054	5.28137644	2542014715	32.24332752	1680798803	10.64741905	1739762400	2740125779	1123866557	-2.268248152	1585733368	17.35797727	204668314	322352594.5	186548102.7	1944430714	3062478374	1256079941	9.229064859	1772281470	19.39999631	7767381127	12233625276	4611297556	7.34872504	4604870367	77.49680365	-4535683795	-7143701977	-2062855651	-45.25347613	109.7401312	2
NaN	182000	3.888523982	6.79E+11	1.358222749	4.640343323	21000000	4767902723	1.02999E+13	2534919545	-0.164762742	1.8178E+12	20.60317892	13212310752	2.8542E+13	10787582733	14.38365233	7.775E+12	57.09336331	12433144560	2.68588E+13	11072411030	9.400790862	7.9402E+12	1127.023866	9.951989074	37733469117	38843786476	17980213475	3.88419E+13	13326544698	11.3099175	9.5928E+12	77.69654223	NaN	NaN	NaN	NaN	392.90058	24614282183	5.31732E+13	18906835292	1.35335E+13	106.3638437	15709975383	3.39376E+13	13320441312	13.50053362	8.9334E+12	67.88633336	1.0895E+13	21.79357415	5858837231	1.26566E+13	4839804660	19.89429322	3.4707E+12	25.31735205	775231477	1.6747E+12	4.7E+11	6634068708	1.43313E+13	5495207947	29.31351316	3.9407E+12	28.66730144	17182669848	3.7119E+13	15511424925	19.35061385	1.04797E+13	74.25017703	-1472694465	-3.1814E+12	-1.5463E+12	-6.36384367	142.1365104	2
NaN	1000	0.931757209	19000000	0.899362555	NaN	NaN	147663347.4	295326694.8	134194705.7	-0.920810313	269000000	13.97925109	806033777.6	1612067555	775798313.9	-0.42494552	1491263165	76.30701027	792982770.9	1585965542	731194509.2	-0.147919048	1485100000	2587.38326	-3.292588264	1085417436	1112597201	953697125	1907394250	910272698.9	-0.501043658	1760263165	90.28626136	940646118.3	1881292237	865313456.7	1754100000	110.4070984	1140319382	2280638764	1032831583	2065663165	107.9537424	534966442.2	1069932884	606643001.9	5.739228103	1213286004	50.64513539	NaN	NaN	186622257.1	373244514.2	172194090.7	-5.384615385	344400000	17.66748105	NaN	NaN	-39000000	186622257.1	373244514.2	138024257.1	-16.25993968	305400000	17.66748105	618982118	1237964236	589707885.2	-7.456990421	1179415770	58.59887779	-84015675.79	-168031351.6	33870233.37	-7.953742403	109.2440132	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1000000	68000	1.737372019	1343000000	1.92887401	7.088530093	NaN	1426434830	11320186809	1388155098	3.14828279	2892281222	16.25853621	5957809440	47281175714	6948592272	2.909997222	18151034793	67.90724571	5957809440	47281175714	6948592272	2.909997222	18151034793	773.5340616	0.996744879	18747502111	19229224164	7384244270	58601362523	8325290949	2.942682904	21043316015	84.16578192	7384244270	58601362523	8325290949	21043316015	276.1484461	8351228080	66275346040	9687134226	23999898234	95.18748509	2731911667	21680450988	2299481921	16.62054558	8228272478	31.13839049	3553485089	5.103667187	1025363922	8137288089	1232756614	-1.117718712	3222710281	11.687121	-58380112.36	-463304571.7	-266128069.1	966983810.1	7673983517	1138942166	-11.84494337	2956582212	11.02170317	2309687993	18329683913	2622693829	5.465470767	7300108517	26.32587558	422223673.8	3350767076	928163961.5	4.812514911	57.46426608	1
81000000	687000	0.746618209	28700000000	1.478239998	6.457859894	44000000	1.27618E+11	3.73284E+11	1.40034E+11	4.093734844	2.56192E+11	19.22659719	3.9679E+11	1.16061E+12	4.48342E+11	4.740013065	8.20241E+11	59.77909841	3.9679E+11	1.16061E+12	4.39441E+11	-0.777608059	8.03957E+11	2389.910966	-1.986528164	7.63444E+11	7.93365E+11	5.24408E+11	1.53389E+12	5.88375E+11	4.585471834	1.07643E+12	79.0056956	5.24408E+11	1.53389E+12	5.79475E+11	1.06015E+12	146.6254836	6.38027E+11	1.86623E+12	6.95701E+11	1.27279E+12	96.1230967	1.09023E+11	3.18892E+11	96789039419	15.29164186	1.77076E+11	16.42504911	NaN	NaN	1.06843E+11	3.12517E+11	1.07326E+11	9.121823326	1.96353E+11	16.09669441	6775042735	19817000000	0	1.13618E+11	3.32334E+11	1.07326E+11	9.121823326	1.96353E+11	17.1174011	83289572650	2.43622E+11	75530819601	13.29657169	1.38184E+11	12.54814581	25733333333	75270000000	38891913158	3.876903298	28.97319492	2
NaN	610	0.404094689	NaN	NaN	NaN	NaN	588000000	1176000000	NaN	NaN	NaN	20.82152975	1879609280	3759218560	NaN	NaN	NaN	66.55840227	2004499968	4008999936	NaN	NaN	NaN	NaN	NaN	2875252495	NaN	2467609280	4935218560	2293047687	3.563421611	1065148267	87.37993202	2592499968	5184999936	NaN	NaN	NaN	3134479400	6268958800	NaN	NaN	110.994313	1475470600	2950941200	NaN	NaN	NaN	52.24754249	1010899968	17.89837054	662270119.9	1324540240	NaN	NaN	NaN	23.4514915	4600000	9200000	NaN	666870119.9	1333740240	NaN	NaN	NaN	23.61438102	1785950000	3571900000	NaN	NaN	NaN	63.24185552	-310479400	-620958800	NaN	-10.99431303	115.489398	3
