Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
NaN	5000	2.650763571	NaN	NaN	NaN	NaN	65845328.82	2332900000	NaN	NaN	NaN	21.87790621	134569573.8	4767800000	NaN	NaN	NaN	44.7123671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	200414902.6	7100700000	NaN	NaN	NaN	66.59027331	NaN	NaN	NaN	NaN	NaN	333179481.9	11804549044	NaN	NaN	111.0447458	112291843.1	3978500000	NaN	NaN	NaN	37.31032185	NaN	NaN	134705052.2	4772600000	NaN	NaN	NaN	44.75738144	-911656.788	-32300000	NaN	133793395.4	4740300000	NaN	NaN	NaN	44.45447246	144504092.6	5119780000	NaN	NaN	NaN	48.01323102	-32212249.51	-1141280000	NaN	-10.70290917	85.32355287	1
31000000	8500	1.189508646	467000000	2.926868514	10.00578493	NaN	1311328006	4358854136	1237136235	6.346047758	3705005758	27.31861441	1503693011	4998275390	1080675060	-3.517623077	4072095843	31.3261132	1508642147	5014726317	1397571698	1.642135394	4138198277	860.7305875	-0.740818129	2357705326	3042888555	2815021017	9357129527	2275015699	0.94266702	7777101601	58.64472761	2819970152	9373580453	2635835222	7843204035	121.2757015	4014634238	13344643733	3243389612	11003559302	83.63601194	2601256488	8646576258	2575617994	10.9282787	6825028500	54.19141714	1998356258	12.52446684	1189567208	3954121258	1014602593	6.208952968	3268210481	24.78199788	10046013.57	33392947.9	-41752780.75	1199613221	3987514206	1031309593	11.31033451	3226457700	24.99128433	1815764387	6035600607	1662934003	8.656995978	4988463413	37.82742908	785492101.2	2610975652	1836565087	16.36398806	92.01884622	2
NaN	5000	0.325003963	6239000000	1.139751553	NaN	NaN	102802415	52588800000	NaN	NaN	NaN	9.60701498	961098699.9	4.91652E+11	NaN	NaN	NaN	89.81588235	961098699.9	4.91652E+11	NaN	NaN	NaN	NaN	NaN	1452359680	NaN	1063901115	5.44241E+11	NaN	NaN	NaN	99.42289733	1063901115	5.44241E+11	NaN	NaN	NaN	1109948030	5.67796E+11	NaN	NaN	103.7260395	185318336.6	94800000000	NaN	NaN	NaN	17.31823164	13739600000	2.509974425	46134100.66	23600000000	NaN	NaN	NaN	4.311289733	-87185.63091	-44600000	NaN	46046915.03	23555400000	NaN	NaN	NaN	4.303142126	225189811.3	1.15196E+11	NaN	NaN	NaN	21.0442711	-39871474.69	-20396340000	NaN	-3.726039459	38.36250274	0
413000000	79800	0.524954566	11748000000	1.403812328	6.24594609	159000000	1.25531E+11	1.71161E+11	1.25265E+11	-1.180860183	2.12672E+11	20.45266614	3.51889E+11	4.79801E+11	3.46691E+11	2.488512533	5.60344E+11	57.33321065	3.52348E+11	4.80427E+11	3.45242E+11	2.643161787	5.58665E+11	11635.30313	1.543459336	3.79961E+11	4.43387E+11	4.7742E+11	6.50962E+11	4.72293E+11	1.452096367	7.73016E+11	77.7858768	4.77879E+11	6.51588E+11	4.70847E+11	7.71337E+11	85.58821263	5.8905E+11	8.03169E+11	5.76127E+11	9.38411E+11	95.9736588	2.35605E+11	3.21248E+11	2.31851E+11	5.597739932	3.54995E+11	38.38712144	NaN	NaN	1.09966E+11	1.49938E+11	1.04806E+11	4.381446643	1.6715E+11	17.91665073	1664099743	2269000000	NaN	1.1163E+11	1.52207E+11	1.05352E+11	0.077434382	1.65395E+11	18.18778201	2.10893E+11	2.87553E+11	2.06338E+11	5.11000169	2.87785E+11	34.36078025	24712137880	33695000000	67209948698	4.026341198	72.74790169	3
187000000	27300	0.694767497	5240000000	1.391127289	5.202283445	186000000	36486144173	45096874198	27176495155	1.59311736	48381088429	11.97242221	1.84669E+11	2.28251E+11	1.37339E+11	1.137673561	2.39241E+11	60.59672022	1.84669E+11	2.28251E+11	1.3774E+11	1.068878236	2.4017E+11	19477.16363	0.623505462	1.13552E+11	1.29838E+11	2.21156E+11	2.73348E+11	1.64548E+11	1.213998164	2.87622E+11	72.56914242	2.21156E+11	2.73348E+11	1.64945E+11	2.88551E+11	94.31203221	2.90007E+11	3.58448E+11	2.19988E+11	3.80067E+11	95.16172906	1.11318E+11	1.37589E+11	83571814703	3.693299288	1.40688E+11	36.52755151	NaN	NaN	67467896828	83390320479	49292705274	-1.670099424	83064383227	22.13865467	1383364786	1709838876	NaN	68851261613	85100159354	55724677259	-1.224200383	92444494882	22.59258664	96573578843	1.19365E+11	76246466679	4.018611586	1.25444E+11	31.68928057	14744706456	18224457179	15243975590	4.838270938	68.21683209	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
191000000	120900	2.12844131	9.65E+11	3.089256561	NaN	29000000	8310221457	3.42606E+12	8191601095	3.056141633	6.60028E+12	10.96783719	47990428603	1.9785E+13	41896619634	8.753320291	3.29192E+13	63.33780758	47990426177	1.9785E+13	41896615668	8.753320291	3.29085E+13	2863.596279	7.107960863	64609035423	81048495049	56300650059	2.32111E+13	50086715038	8.141322244	3.94979E+13	74.30564477	56300647634	2.32111E+13	50086710996	3.9487E+13	58.88769771	77048291168	3.17647E+13	66492989789	5.39411E+13	101.6883988	20667341791	8.52053E+12	18008360506	11.78496976	1.84723E+13	27.27677488	NaN	NaN	19988706430	8.24074E+12	15553517895	8.918695349	1.12279E+13	26.38111137	758934678.7	3.12886E+11	5.8982E+11	20747641109	8.55363E+12	16165532990	6.907132613	1.18186E+13	27.38275399	21946624785	9.04794E+12	18593813242	11.8329534	1.33971E+13	28.96517364	-1279282994	-5.2741E+11	8.86671E+11	-1.68839876	56.24194853	2
1372000000	4135000	0.594705819	1.25E+11	1.756195154	NaN	792000000	1.19838E+11	9.9636E+11	1.25282E+11	9.443861433	1.03714E+12	13.99842083	3.72482E+11	3.09689E+12	4.01462E+11	12.46307599	3.32346E+12	43.5099107	4.08408E+11	3.39559E+12	4.26622E+11	10.06838416	3.53174E+12	350.3934507	8.920736727	7.19092E+11	9.99581E+11	4.9232E+11	4.09325E+12	5.26744E+11	11.7299787	4.3606E+12	57.50833153	5.28247E+11	4.39195E+12	5.51904E+11	4.56888E+12	96.47535649	8.38534E+11	6.97174E+12	8.72928E+11	7.22644E+12	97.94985304	1.71678E+11	1.42737E+12	1.41136E+11	12.6544818	1.16838E+12	20.05385556	6.0945E+11	8.562505093	2.89241E+11	2.40481E+12	2.89813E+11	10.09306595	2.39919E+12	33.78652535	56972405900	4.7368E+11	4.66656E+11	3.46214E+11	2.87849E+12	3.46183E+11	8.115346203	2.86584E+12	40.44152151	1.54127E+11	1.28144E+12	1.42E+11	14.38771155	1.17553E+12	18.0037086	17550995072	1.45922E+11	-7146909803	2.050146962	38.05756415	2
4000000	22100	0.40131394	62900000000	1.287923617	NaN	NaN	892919298.1	4.4808E+11	817404414.8	18.59999808	5.36474E+11	9.174766525	6967871271	3.49658E+12	5617469419	2.90000451	3.68682E+12	71.59503914	6967871271	3.49658E+12	5617469419	2.90000451	3.68682E+12	393.1744006	0.399877527	11745349426	13932398926	7860790569	3.94466E+12	6445596101	4.972044986	4.23033E+12	80.76980566	7860790569	3.94466E+12	6445596101	4.23033E+12	89.22251926	9246700640	4.64013E+12	7923997028	5.20063E+12	95.01006382	2275561229	1.14191E+12	1723090063	11.00000192	1.13089E+12	23.38144448	5.4937E+11	11.24875354	1321284617	6.6304E+11	1209846911	8.44297849	7.94039E+11	13.57623013	64625452.68	32430000000	0	1385910070	6.9547E+11	1264182475	8.44297849	8.297E+11	14.24025816	1789923770	8.9821E+11	1257318039	14.8999946	8.25195E+11	18.3915083	485637459.7	2.437E+11	-1.12552E+11	4.989936177	41.77295279	1
58000000	233300	1.635959768	4.477E+12	4.445376084	NaN	NaN	17940221974	1.8596E+13	12800879833	23.11096336	3.58817E+13	18.4645959	63182879746	6.54923E+13	53475652200	5.844787329	1.51499E+14	65.02964923	63182879746	6.54923E+13	68058502954	1.064289212	1.91702E+14	1833.837145	-0.73105876	1.02841E+11	1.60859E+11	81123101720	8.40882E+13	66216881370	9.245896245	1.87207E+14	83.49424512	81123101720	8.40882E+13	79562311578	2.23892E+14	37.31846275	1.02645E+11	1.06397E+14	1.01787E+11	2.85105E+14	105.6451838	14767813948	1.53076E+13	14148581662	9.603018029	3.9439E+13	15.1994617	NaN	NaN	20982523494	2.17495E+13	NaN	NaN	NaN	21.59582071	539353221.5	5.59067E+11	NaN	21521876716	2.23085E+13	23303688293	-12.01993985	6.28612E+13	22.15093866	20252680810	2.09929E+13	19479737676	2.290680248	5.08694E+13	20.84464548	-5484866863	-5.68534E+12	2.4471E+12	-5.645183784	36.04410719	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	43788314.78	16800000000	NaN	-13.77138295	13571785008	18.99764791	195087368.1	74848000000	NaN	0.708122506	59112966683	84.63904469	195087368.1	74848000000	NaN	NaN	59112966683	NaN	NaN	NaN	NaN	238875682.9	91648000000	NaN	-2.353506887	72684751691	103.6366926	238875682.9	91648000000	NaN	72684751691	125.6131003	283638809	1.08822E+11	NaN	86632683793	123.0572643	42234872.18	16204000000	NaN	-7.726533458	12885449538	18.32368373	6943000000	7.851230324	31428541.64	12058000000	NaN	-10.17490763	9855366704	13.63533563	13334584.43	5116000000	4092565398	44763126.07	17174000000	NaN	1.454015051	13947932102	19.42057174	95380332.79	36594000000	NaN	-5.456506432	29771813318	41.38094807	-53145460.61	-20390000000	-16886363780	-23.05726434	59.70463181	0
NaN	1150	0.805571004	352000000	0.849027389	NaN	NaN	87495687.66	7226400000	125730345.4	-6.63693153	2509222094	17.43014637	408761457.4	33760221503	267993730.8	8.222366542	12191956268	81.42997927	455062451.4	37584290000	267993730.8	8.222366542	12191956268	663.0783658	5.753553679	467487164	351228749.2	496257145.1	40986621503	388254156.3	5.360252485	14701178362	98.86012563	542558139.1	44810690000	388254156.3	14701178362	269.7995234	678131829.8	56007924346	552307789.7	20759089433	135.0916527	101395544.4	8374410000	91924835.42	14.63723365	2475152000	20.19915754	5313721829	12.81674821	189955649.4	15688721829	161286190.3	21.74156034	6260614524	37.84134808	-8080964.677	-667418986	-202703453.2	181874684.7	15021302843	161951484.5	14.47016468	6057911071	36.23152706	277548298.3	22923130000	259129014.4	11.04338166	10134601866	55.29081023	-176152753.9	-14548720000	-7659449866	-35.0916527	75.48996777	1
NaN	16200	1.18531056	NaN	NaN	NaN	NaN	1590943640	3.30455E+11	1919220864	-0.6024884	1.2785E+11	13.43336118	8773492039	1.82234E+12	9332351130	2.446726204	8.61686E+11	74.08024044	8773491832	1.82234E+12	9332351507	2.446723673	8.61686E+11	2623.58793	-0.092833115	13763025412	17366480367	10364435679	2.1528E+12	11234975182	2.042278769	9.89536E+11	87.51360162	NaN	NaN	NaN	NaN	214.6486614	12254335702	2.54535E+12	13199941937	1.18582E+12	103.471244	4656157489	9.6713E+11	4644293345	6.163232723	4.55427E+11	39.31493466	NaN	NaN	2029992059	4.2165E+11	2064035646	-7.843318222	2.11806E+11	17.14052958	-140092036.1	-29098516816	-15521597888	1889900023	3.92551E+11	2070269902	-10.40638907	1.96285E+11	15.95764235	5067264838	1.05252E+12	5196832837	2.711291688	5.12356E+11	42.78617863	-411107349.6	-85391107577	-56928591872	-3.471243966	82.1011133	2
NaN	119000	2.560057939	NaN	NaN	NaN	NaN	6642900000	6642900000	8125131918	3.998597756	9320108727	26.55322517	14897300000	14897300000	16003838923	5.47779863	16711518393	59.54799279	14897400000	14897400000	16591689685	3.920363351	17572550853	1515.332681	3.460888142	NaN	NaN	21540200000	21540200000	24149739234	4.943388823	26031627120	86.10121796	21540300000	21540300000	24718857827	26892659580	84.44078844	25517200000	25517200000	28155077488	30219045170	101.9982172	3831000000	3831000000	3336931761	24.61188254	4020202231	15.31340313	NaN	NaN	2919000000	2919000000	3386918374	37.06591071	3495631974	11.6679258	1058000000	1058000000	691786075.9	3977000000	3977000000	4079980911	37.0659107	4187418050	15.89699928	4330900000	4330900000	5093940190	24.27580085	5412159281	17.31162036	-499900000	-499900000	-1391957050	-1.998217234	32.62502348	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
169000000	14000	3.460132954	357000000	4.792387377	8.355373215	43000000	1434903642	1143618203	1276861530	14.82151908	1354750083	15.35199283	6163549242	4912348746	5079989328	3.498451403	5389868677	65.94363619	6163549242	4912348746	5079989328	3.498451403	5389868677	7681.5555	1.861908736	6435188712	7896183850	7598452884	6055966949	6356850857	5.589987348	6744618760	81.29562902	7598452884	6055966949	6356850857	6744618760	90.30430267	9617882585	7665452421	8000441705	8488468649	102.9016787	4745324294	3782023463	4081802143	3.501078009	4330792073	50.77008824	NaN	NaN	1846232825	1471447561	1497804148	6.785304248	1589170201	19.75279193	173218314.3	138054996.5	154628430.4	2019451139	1609502558	1643542536	-0.883752549	1743798631	21.60604969	5016513858	3998161545	4215253416	8.137238701	4472383875	53.67153758	-271189563.8	-216138082.3	-141591801.4	-2.901449348	104.4416258	3
24000000	75600	1.470165476	30509000000	1.731916041	5.748508184	106000000	12634219720	3.42958E+11	11400423900	-1.152900537	5.45978E+11	19.46882761	33699258923	9.14772E+11	29216161040	6.703825817	1.23725E+12	51.92921108	33699258923	9.14772E+11	29548049412	7.914874506	1.24946E+12	2864.50403	8.04054035	69329822411	83099781055	46333478643	1.25773E+12	40616321011	4.168791545	1.78323E+12	71.39803869	46333478643	1.25773E+12	40936298431	1.79544E+12	73.39444198	68247029858	1.85258E+12	59204715341	2.52414E+12	105.1659452	30181873998	8.19292E+11	23624723052	6.500747789	8.48828E+11	46.50906149	NaN	NaN	20786536584	5.64254E+11	17507110406	9.098649932	6.9957E+11	32.03122206	1127014631	30593000000	NaN	21913551215	5.94847E+11	18556876534	12.7361505	7.40911E+11	33.76790656	33534294012	9.10294E+11	26707223089	12.07480619	9.39253E+11	51.67500674	-3352420013	-91002000000	-90425000000	-5.165945248	98.18406823	3
206000000	383500	0.958458052	29998000000	1.599893333	4.897552693	1973000000	4.80101E+11	3.6939E+11	3.41283E+11	2.399211218	3.9005E+11	19.7008	1.41492E+12	1.08864E+12	1.02794E+12	1.029143037	1.19929E+12	58.0608	1.41492E+12	1.08864E+12	1.0333E+12	1.12586676	1.20801E+12	12614.31775	0.833556046	1.1178E+12	1.34686E+12	1.89502E+12	1.45803E+12	1.36913E+12	1.361975157	1.58934E+12	77.7616	1.89502E+12	1.45803E+12	1.37451E+12	1.59806E+12	93.9369389	2.41356E+12	1.85699E+12	1.73302E+12	1.97685E+12	99.03946667	6.04458E+11	4.6507E+11	4.38252E+11	6.424870394	4.71942E+11	24.80373333	NaN	NaN	5.19613E+11	3.9979E+11	3.59645E+11	-0.555388562	3.78606E+11	21.32213333	-1078762672	-830000000	NaN	5.18534E+11	3.9896E+11	3.63515E+11	-3.611696487	3.8751E+11	21.27786667	5.8105E+11	4.4706E+11	4.37418E+11	4.445248031	4.6418E+11	23.8432	23407850273	18010000000	7762210000	0.960533333	48.64693333	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	47740739.9	128900000	53741647.66	1.796629627	154185180	20.19110276	147477781.1	398190016	194679987.1	3.463080377	596932087.5	62.37312281	147481478.9	398200000	194389994.2	3.854131173	582558771.8	2730.810214	4.116742765	202127263.1	335830186.2	195218521	527090016	248757878	3.0505315	758327502.4	82.56422556	195222218.8	527100000	248474489.3	743637394.5	72.37283836	260144433.9	702389984	338628168.2	970516011.2	110.0234987	121399997.9	327780000	128796193.7	5.79602797	370245375.4	51.34398496	114500000	17.93546366	64925924.78	175300000	77924684.06	-8.54075353	199666662.4	27.45927318	0	0	0	64925924.78	175300000	77924684.06	-12.90018579	199666662.4	27.45927318	145099991.5	391769984	153900147.5	-2.205149091	446237274	61.3674787	-23699993.66	-63989984	-74432147.47	-10.02349373	112.7114637	2
74000000	32900	1.160024954	17896000000	1.673324058	4.168462146	NaN	46851880594	2.7168E+11	36856930481	3.556744922	3.40536E+11	25.40280957	93420766724	5.41719E+11	73138442620	2.1757507	6.43039E+11	50.65218123	93420939176	5.4172E+11	72586802944	2.199744309	6.35524E+11	13791.7124	1.623002541	61955328564	69962941290	1.40273E+11	8.13399E+11	1.0994E+11	2.649694318	9.83575E+11	76.0549908	1.40273E+11	8.134E+11	1.09394E+11	9.7606E+11	84.00869664	1.75383E+11	1.017E+12	1.35407E+11	1.21058E+12	95.09176354	69771328056	4.04583E+11	54172972682	4.225219805	4.65992E+11	37.82959697	NaN	NaN	34266645972	1.98702E+11	25178672369	5.783609972	2.19428E+11	18.57917059	843809819.4	4893000000	NaN	35110628244	2.03596E+11	25906612140	1.698347348	2.27008E+11	19.03677274	60718781796	3.5209E+11	46575843574	3.35462302	3.79636E+11	32.9213605	9052546260	52493000000	86356000000	4.908236465	70.75095747	3
4000000	39500	1.21214939	1474000000	0.630363597	NaN	NaN	868047424.5	11194600000	1403139182	7.058649344	5784700000	4.787427625	14547366299	1.87607E+11	14309978752	4.469336576	1.37471E+11	80.23117323	14547358545	1.87607E+11	14309978752	4.469257186	1.37471E+11	1776.584844	2.673462586	22166225417	25447469350	15415413723	1.98802E+11	15727173582	4.571464444	1.43256E+11	85.01860086	15415405969	1.98802E+11	15727173582	1.43256E+11	135.5231385	18669370285	2.40766E+11	18961193400	1.77657E+11	102.9647189	6381512527	82297900000	6449256306	7.108649887	73671900000	35.19511549	NaN	NaN	3063095617	39502600000	2924514382	11.38135362	31804500000	16.8934878	190860944.6	2461400000	2596200000	3253956561	41964000000	3139952518	9.772068045	34400700000	17.94611803	6919069811	89230400000	6995970382	3.731713255	82230100000	38.15983438	-537557283.9	-6932500000	-8558200000	-2.964718883	73.35494987	2
80000000	164900	2.091756621	79500000000	3.093385205	NaN	NaN	7404701279	4.054E+11	6775477887	4.000005037	37207633920	15.7743188	24752962154	1.3552E+12	21681016316	-2.402610145	76717580288	52.73151497	24752962154	1.3552E+12	21681016316	-2.402610145	76717580288	753.1568251	-4.081726314	37302765384	46250100765	32157664629	1.7606E+12	28343471808	-0.400000344	1.13925E+11	68.50583633	32157664629	1.7606E+12	28343471808	1.13925E+11	1505.27397	44211496812	2.42054E+12	40865068911	1.60804E+11	94.18424867	13969999752	7.64844E+11	18590157207	7.500001877	93846847488	29.76044833	4.654E+11	18.10894955	11678752333	6.394E+11	10345460633	3.499999526	44731310080	24.87937806	375079549.5	20535230464	2147115776	12053830985	6.59935E+11	12948537765	-3.607834992	46878429184	25.67841235	11240000255	6.15379E+11	10565536622	-13.30000504	29535797248	23.94469955	2729999497	1.49465E+11	64311050240	5.815748775	53.70514788	2
30000000	57400	1.197715257	419000000	1.970095848	NaN	NaN	2568231171	2567000064	1544180372	-5.162876257	1543000064	12.06977605	14028913956	14022189056	9698649273	1.391069897	9694000128	65.93092228	14028913956	14022189056	9698649273	1.391069897	9694000128	837.2399272	-0.355674213	NaN	34636296354	16597145127	16589189120	11242816077	0.437973267	11237000192	78.00069833	NaN	NaN	NaN	NaN	137.9997372	20789966134	20780000256	15065387993	15057999872	97.70294054	5614691715	5612000256	5410950595	2.443643388	5408000000	26.38706062	3151160832	14.81644122	3853867358	3852019968	3775811285	-4.261795904	3774000128	18.11181037	338415214.7	338252992	47000000	4192282637	4190273024	3822833365	-8.806686891	3820999936	19.70224221	5126457163	5123999744	4900546013	-10.19435722	4897999872	24.09253131	488234552.1	488000512	510000128	2.294529313	50.47959193	2
983000000	672000	3.726148683	8016000000	3.494333043	12.9668872	5000000	7016509517	23800000000	9794364263	5.389221557	17600000000	10.37489102	52034198728	1.765E+11	63713019467	2.159317728	1.1823E+11	76.93984307	52034198728	1.765E+11	64622989138	4.041964286	1.16527E+11	1023.803537	2.300217965	1.03311E+11	1.39738E+11	59050708244	2.003E+11	73496710323	2.566619598	1.3583E+11	87.31473409	59050708244	2.003E+11	74416596826	1.34127E+11	143.876762	71314859333	2.419E+11	86525813015	1.6813E+11	105.4489974	14033019034	47600000000	14969113417	1.71875	45570000000	20.74978204	5511700000	2.402659111	11704009572	39700000000	13390261095	11.34751773	31400000000	17.30601569	560141516	1900000000	900000000	12264151088	41600000000	13260931791	8.754208754	32300000000	18.1342633	17718160587	60100000000	20127495996	-1.953125	50200000000	26.19877942	-3685141553	-12500000000	-4630000000	-5.448997384	46.94856146	1
42000000	55000	3.937641225	968000000	21.95708388	NaN	NaN	268629949.5	1707600000	222829761.6	0.734919595	2144736456	38.73338475	636855601.2	4048300000	984575048.5	9.688071757	9476534842	91.82733748	636855601.2	4048300000	984575048.5	9.688071757	9476534842	301.7377324	7.990049569	NaN	3677611194	905485550.7	5755900000	924627653.7	6.284576234	8899541167	130.5607222	905485550.7	5755900000	924627653.7	8899541167	69.82964894	1096826970	6972200000	1037359383	9984584064	158.1499796	202746708.2	1288800000	179577220.6	58.53587116	1728430748	29.23377036	538500000	12.21476206	191341419.3	1216300000	133777354.2	39.72005507	1287607034	27.58925736	0	0	NaN	191341419.3	1216300000	133777354.2	39.72005507	1287607034	27.58925736	606037724	3852400000	552962022.7	24.1278623	5322259469	87.38374994	-403291015.8	-2563600000	-3564389025	-58.14997959	116.6175203	0
421000000	282300	1.674692796	6560000000	1.384389739	3.820528351	114000000	1.11968E+11	85241000000	85620953907	1.288519563	1.10167E+11	17.98883625	3.72039E+11	2.83233E+11	2.94443E+11	2.23425515	3.77682E+11	59.77208218	3.72039E+11	2.83233E+11	2.89799E+11	2.277998194	3.70331E+11	7340.730285	2.041802366	3.69438E+11	4.67886E+11	4.84006E+11	3.68474E+11	3.80067E+11	2.019146526	4.87849E+11	77.76091842	4.84006E+11	3.68474E+11	3.75433E+11	4.80498E+11	73.63861261	6.19103E+11	4.71323E+11	4.85477E+11	6.40049E+11	99.46565933	1.47045E+11	1.11945E+11	1.14554E+11	10.31627108	1.34802E+11	23.62431546	NaN	NaN	1.33276E+11	1.01463E+11	1.08944E+11	2.594285714	1.50381E+11	21.41224636	1820570077	1386000000	NaN	1.35097E+11	1.02849E+11	1.10326E+11	2.203704838	1.522E+11	21.7047409	1.43719E+11	1.09413E+11	1.13976E+11	8.825792013	1.26207E+11	23.08997478	3325889925	2532000000	8595208025	0.534340674	46.71429024	3
1000000	5500	0.79304964	31900000	0.876943487	2.467894167	8000000	1096894835	843950886	1145357289	-2.861515774	1669038391	23.20054022	2820698460	2170245395	2456535258	15.83446282	3182545875	59.66089546	2734552897	2103964999	2409522555	13.96212737	3118353175	1702.128262	15.65594859	4961576664	5553158349	3917593295	3014196281	3625994896	8.641071795	4851584266	82.86143568	3831447732	2947915885	3580709313	4787391566	66.65007243	5247185721	4037184694	4619579300	6057284781	110.9837876	2925606798	2250961870	2618410011	0.333218701	3198914729	61.87982295	NaN	NaN	1247412000	959758793	985226530.2	18.24924069	1210312862	26.38414492	82180426.31	63229620	NaN	1329592427	1022988413	1039924618	18.90289065	1205700515	28.12235193	3444907632	2650511932	2891303314	8.528070985	3194362182	72.86361056	-519300834.4	-399550062	4552547	-10.98378761	134.7434335	3
NaN	120000	0.466722789	803000000	1.498210916	13.40008344	NaN	704621772.3	4452000000	590826487.7	10.32577574	4814137922	8.306394767	6964729069	44005131600	6173840317	12.90053473	50305664196	82.10332319	6964729069	44005131600	5823520162	15.12117717	47450867281	99.08263363	11.72836005	18560893043	20251349087	7669350842	48457131600	6764671715	12.67087643	55119802119	90.40971796	7669350842	48457131600	6414346650	52265005203	87.91282807	9077904642	57356773600	8007038331	65242780670	107.0143765	785864615.1	4965315300	633705792.1	26.18800455	5163524569	9.264121524	6049562000	11.28707326	1408553800	8899642000	1242366538	-2.60433529	10122978551	16.60465852	0	0	0	1408553800	8899642000	1242366538	-2.60433529	10122978551	16.60465852	1380885984	8724828900	1276193990	3.661168828	10398609424	16.27849801	-595021369.2	-3759513600	-5235084855	-7.014376481	25.54261953	0
