Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
682000000	50900	0.51195671	14627000000	1.927069884	7.33315285	30000000	68806509000	1.31503E+11	76884869977	3.139131043	1.76995E+11	17.32518431	2.32623E+11	4.4459E+11	2.6047E+11	4.34171417	5.25516E+11	58.57359676	2.32622E+11	4.44587E+11	2.59996E+11	3.117359895	5.23003E+11	13230.42164	1.866396676	3.12331E+11	3.21744E+11	3.0143E+11	5.76093E+11	3.37185E+11	4.036092925	7.02511E+11	75.89878107	3.01428E+11	5.7609E+11	3.36881E+11	6.99438E+11	82.96967595	3.96829E+11	7.5842E+11	4.44687E+11	9.14093E+11	99.91989755	81548241942	1.55855E+11	86639524307	-0.360330782	2.42787E+11	20.53349811	NaN	NaN	94962850565	1.81493E+11	1.07196E+11	9.489265607	2.12361E+11	23.91123911	436375052.3	834000000	-779000000	95399225617	1.82327E+11	1.0765E+11	6.827763444	2.11582E+11	24.02111648	81230117204	1.55247E+11	89190834716	1.381666712	1.48954E+11	20.45339566	318124738.4	608000000	93833000000	0.080102447	40.98689376	3
70000000	34600	0.872932594	1999000000	0.906456032	2.25143367	83000000	38261890646	40657085000	36599678633	0.689270191	43382320208	18.43614804	1.13446E+11	1.20548E+11	1.07929E+11	1.292333331	1.27215E+11	54.66305741	1.12971E+11	1.20043E+11	1.07931E+11	1.024211775	1.27584E+11	13354.62163	0.528413005	1.31358E+11	1.43329E+11	1.51708E+11	1.61205E+11	1.44525E+11	1.138292196	1.70597E+11	73.09920546	1.51233E+11	1.607E+11	1.4453E+11	1.70967E+11	94.82147612	1.97658E+11	2.10032E+11	1.8886E+11	2.21502E+11	95.23984976	1.01039E+11	1.07364E+11	97900563891	3.893719119	1.10094E+11	48.6846271	NaN	NaN	45721238472	48583388000	44186253084	-3.979041423	50708481621	22.03036774	228865048	243192000	NaN	45950103520	48826580000	44426905403	-5.005791192	50905243712	22.1406443	91159689441	96866286000	89762181435	-0.487977326	1.00152E+11	43.92447686	9879089027	10497520000	9942289634	4.760150238	92.60910395	3
92000000	87100	2.332094536	136000000	2.243321171	NaN	NaN	541757628.6	526677353.6	564634302.9	7.60706637	505252136.7	8.687547482	3992096502	3880973169	3921450378	7.712910173	3451730922	64.01668584	4154259934	4038622646	4026304938	12.42930278	3602880959	492.6981856	11.59350715	12598347871	10478917692	4533854131	4407650523	4486510529	7.699383785	3956983059	72.70423333	4696017562	4565300000	4590939136	4108133096	107.9711175	6690033171	6503810523	6815270518	6023657692	107.2804106	2667055780	2592816060	2889056928	10.46602667	2659978865	42.76852323	1784877721	29.44157337	2125217192	2066060000	2276253181	67.19581477	2036861342	34.07967749	30961848.86	30100000	29813291.65	2156179040	2096160000	2309570422	87.65746567	2066674633	34.57617725	3121064000	3034186583	3295492881	47.57569583	2948814316	50.04893381	-454008220	-441370522.9	-288835450.9	-7.280410575	92.81745704	2
4000000	51000	1.646253971	41800000000	5.757466849	NaN	NaN	121605777.8	1.13184E+11	NaN	NaN	NaN	15.58985403	727376015.5	6.77005E+11	NaN	NaN	NaN	93.24956519	727376015.5	6.77005E+11	NaN	NaN	NaN	NaN	NaN	1891643443	NaN	848981793.4	7.90189E+11	NaN	NaN	NaN	108.8394192	848981793.4	7.90189E+11	NaN	NaN	NaN	881573820.3	8.20524E+11	NaN	NaN	113.0177153	38675873.55	35997538617	NaN	NaN	NaN	4.958244862	12354000000	1.701620705	35870675.94	33386603172	NaN	NaN	NaN	4.598618683	-3278649.048	-3051600000	NaN	32592026.9	30335003172	NaN	NaN	NaN	4.178296056	140218158	1.30508E+11	NaN	NaN	NaN	17.97596014	-101542284.4	-94510400667	NaN	-13.01771528	22.934205	0
62000000	39200	0.885558604	3344000000	1.244881245	2.96518567	35000000	56753246753	60306000000	51866312046	3.162313941	66086614053	22.45030154	1.33094E+11	1.41426E+11	1.26501E+11	0.634780834	1.5054E+11	52.64909538	1.33094E+11	1.41426E+11	1.26329E+11	0.52394634	1.50677E+11	12226.04789	0.074337239	1.57717E+11	1.63055E+11	1.89848E+11	2.01732E+11	1.78433E+11	1.392632403	2.16626E+11	75.09939692	1.89847E+11	2.01732E+11	1.78263E+11	2.16764E+11	92.64367618	2.38281E+11	2.53197E+11	2.259E+11	2.73302E+11	94.25843199	1.93878E+11	2.06015E+11	1.88327E+11	2.494831278	2.1559E+11	76.6938426	NaN	NaN	48341803124	51368000000	47544464730	-4.459602086	54588134997	19.12292458	91285526.07	97000000	NaN	48433088650	51465000000	47621885203	-5.105304148	56675508019	19.15903507	1.79364E+11	1.90592E+11	1.76486E+11	0.661754012	2.0245E+11	70.95227459	14514398645	15423000000	13140543211	5.741568014	147.6461172	3
7000000	7100	0.260374998	18100000000	0.925026831	7.870010044	NaN	349646336.4	2.437E+11	292611132.9	6.18182	1.04784E+11	12.45464302	2352974935	1.64E+12	2059301921	6.513342941	6.04139E+11	83.81458578	2366031076	1.6491E+12	2060511071	6.513342941	6.04139E+11	296.9898423	3.187319215	5953714499	6312865433	2702621271	1.8837E+12	2352626718	6.46421124	7.08923E+11	96.2692288	2715677413	1.8928E+12	2353806074	7.08923E+11	233.0917814	3198754645	2.2295E+12	2783353179	9.5649E+11	113.9418409	380206315.7	2.65E+11	358529414.5	-0.242	99216866485	13.54321051	2.262E+11	11.56028006	509332989	3.55E+11	447443494.2	-1.461	2.47567E+11	18.14279143	-13199615.49	-9200000000	0	496133373.5	3.458E+11	447443494.2	-1.461	2.47567E+11	17.67261205	771603609.8	5.378E+11	667760846.6	1.1	1.96648E+11	27.48505136	-391397294.1	-2.728E+11	-97431210312	-13.94184085	41.02826187	0
41000000	200200	0.330863532	34105000000	1.248348286	13.75884895	NaN	2379261710	1.36641E+11	2681968109	19.16156455	1.08213E+11	5.001482425	36449991294	2.09332E+12	38305277942	-0.106483178	1.62482E+12	76.62208411	36554344419	2.09932E+12	40145069096	4.880294307	1.64497E+12	298.9955843	3.066619171	92301854018	97567184780	38829253004	2.22996E+12	40967529408	0.912388783	1.73303E+12	81.62356653	38933606129	2.23596E+12	42822474278	1.75319E+12	124.921541	49840780080	2.86236E+12	53351308759	2.29132E+12	104.771066	6791241511	3.90021E+11	7396047477	-2.301002891	3.16704E+11	14.27597264	4.58383E+11	16.77823288	11011527076	6.32392E+11	12412846941	8.162344066	5.58294E+11	23.14749946	NaN	NaN	NaN	11011527076	6.32392E+11	12412846941	8.162344066	5.58294E+11	23.14749946	9060891520	5.20367E+11	8946556919	-11.21940984	3.55418E+11	19.04703863	-2269650009	-1.30346E+11	NaN	-4.771065992	33.32301126	0
NaN	102400	2.983183448	947000000	2.853373358	8.990581725	32000000	3018463116	6269347892	2550023822	1.229141248	6269347892	18.88995802	11108604919	23072572416	9820059844	3.759285943	23072572416	69.51917998	11108605126	23072572847	9857315972	3.582312199	23072572847	1252.761779	5.580826414	32807974029	34926404307	14127068035	29341920308	12363651235	3.208113518	29341920308	88.409138	14127068242	29341920738	12406766787	29341920308	100	17271913966	35873765308	15277442746	35873765308	108.0900171	7581354319	15746472920	7576897092	9.775330171	15746472920	47.44515978	5014338000	15.10853058	2917832451	6060338000	2649543898	7.581058264	6060338000	18.26019746	227013481	471507000	471507000	3144845932	6531845000	2879105399	5.481059834	6531845000	19.68087909	8874073878	18431451444	8790160546	6.83324031	18431451444	55.53517688	-1292719559	-2684978524	-2684978524	-8.090017092	102.9803367	2
58000000	20900	7.062828805	150000000	4.698364969	17.93829227	NaN	1565733117	588700000	NaN	NaN	NaN	18.43951638	3879890388	1458800000	NaN	NaN	NaN	45.69316545	3879890388	1458800000	NaN	NaN	NaN	NaN	NaN	4487178535	NaN	5445623505	2047500000	NaN	NaN	NaN	64.13268183	5445623505	2047500000	NaN	NaN	NaN	7159232895	2691800000	NaN	NaN	84.31372549	6956301967	2615500000	NaN	NaN	NaN	81.92382384	NaN	NaN	1593659392	599200000	NaN	NaN	NaN	18.76840193	119949997.6	45100000	NaN	1713609389	644300000	NaN	NaN	NaN	20.18104366	5624351661	2114700000	NaN	NaN	NaN	66.23754933	1331950306	500800000	NaN	15.68627451	148.1613732	3
NaN	19800	1.445874232	501000000	3.624853559	NaN	4000000	1629965192	3387067670	NaN	NaN	1660454583	24.50623612	6885072069	14307179759	NaN	NaN	6972415352	103.5158313	NaN	NaN	NaN	NaN	6972415488	NaN	NaN	NaN	NaN	8515037261	17694247429	7442803551	3.045983959	8632869935	128.0220674	NaN	NaN	NaN	NaN	199.0335422	9749496366	20259453448	8428289522	10178914177	146.58194	1619401619	3365116565	1676933038	5.340358462	2146838528	24.34741468	1378319652	9.972468854	1234459104	2565206019	1095737439	-1.680864883	1546044242	18.55987259	0	0	0	1234459104	2565206019	1095737439	-1.680864883	1546044242	18.55987259	4717671806	9803322013	4052317655	-1.917635724	4046669568	70.92935466	-3098270187	-6438205448	-1899831040	-46.58193998	95.27676935	2
NaN	189800	4.01788771	3.66E+11	1.400244086	5.673969965	64000000	3069209796	5.4967E+12	2534780095	-1.099080472	1.8177E+12	21.02929418	8835896359	1.58244E+13	8746474957	10.52299385	6.3039E+12	60.54088062	8682702772	1.555E+13	9441837374	11.04006429	6.77089E+12	951.3186271	11.54642936	31549001308	33123473642	11905106155	2.13211E+13	11282718853	7.690675719	8.1216E+12	81.5701748	NaN	NaN	NaN	NaN	257.2105568	15141801100	2.71177E+13	14665040988	1.0543E+13	103.7470264	9286388481	1.66312E+13	10807369941	8.405623691	7.248E+12	63.62751594	5.26164E+12	20.12999315	3208656794	5.74644E+12	3347158534	6.698968706	2.4003E+12	21.9847427	28038150.29	50214000000	21100000000	3236694945	5.79665E+12	3376581959	2.436754379	2.4214E+12	22.17685159	9833264188	1.76106E+13	11460725326	10.20495303	7.743E+12	67.37454234	-546875706.7	-9.79409E+11	-4.95E+11	-3.747026394	131.0020583	2
NaN	1100	1.120868779	15700000	0.841663837	NaN	NaN	133424176.5	266848353	128607416.8	13.11978938	257800000	14.30551647	715027648.8	1430055298	751372878.6	5.490998145	1444311849	76.66406552	732706165.1	1465412330	709629416.3	6.707633079	1441300000	2675.827362	3.528936619	1010289895	1079783413	848451825.3	1696903651	880201311.5	6.579642993	1702111849	90.96958199	866130341.6	1732260683	838181457.4	1699100000	102.3425892	1059200690	2118401380	1034955925	2069911849	113.5657219	490171683	980343365.9	506931543.4	9.614107786	1013863087	52.55538591	NaN	NaN	210748864.5	421497729	211642736.9	-5.344364937	423300000	22.59613986	NaN	NaN	-55500000	210748864.5	421497729	166225677	-16.57972329	367800000	22.59613986	616695969.6	1233391939	624039357.5	2.618489593	1248078715	66.12110776	-126524286.6	-253048573.2	-234215628.1	-13.56572185	118.6764937	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	68600	1.845990882	1153000000	2.034143674	7.06681803	NaN	1262339191	9050972000	1299362499	3.457092327	2707278000	15.96789023	5835733210	41842207115	6627254200	2.044664167	17311639085	73.81878657	5835733210	41842207115	6627254200	2.044664167	17311639085	766.4525917	0.038977268	17051393380	18339967523	7098072401	50893179115	7920011708	2.233416029	20018917085	89.7866768	7098072401	50893179115	7920011708	20018917085	251.9426742	8386245384	60129379403	9457797236	23866294030	106.0813502	1710308635	12262912914	1757944280	5.693239416	6290479782	21.6344551	5738613400	10.12416665	1237180518	8870584313	1398351030	18.50782939	3655612299	15.64964698	50992465.1	365615974.7	191764922.9	1288172983	9236200288	1482096499	17.86123696	3847377222	16.29467336	2191068869	15709963790	2464231296	13.09500965	6859037709	27.71580526	-480760233.9	-3447050877	-568557926.9	-6.081350161	49.35026036	1
209000000	673200	0.767145101	28353000000	1.918566647	8.416531087	26000000	1.03737E+11	3.04044E+11	1.32993E+11	4.746221942	2.43311E+11	20.57379035	3.11187E+11	9.12059E+11	4.2615E+11	0.636103593	7.79641E+11	61.71643134	3.11187E+11	9.12059E+11	4.3451E+11	0.682387762	7.94936E+11	2423.513984	-0.672156435	6.9866E+11	7.84463E+11	4.14925E+11	1.2161E+12	5.59143E+11	1.584192435	1.02295E+12	82.29022169	4.14925E+11	1.2161E+12	5.67503E+11	1.03825E+12	120.1309129	4.96589E+11	1.45545E+12	6.62233E+11	1.21156E+12	98.48635357	71078167116	2.08323E+11	76042055323	7.416224736	1.39119E+11	14.09662327	NaN	NaN	82623426251	2.42161E+11	1.0309E+11	-5.231534724	1.88604E+11	16.38634423	-959091064.2	-2811000000	0	81664335187	2.3935E+11	1.0309E+11	-5.231534724	1.88604E+11	16.19613188	63446040465	1.85954E+11	67762657698	-11.82085805	1.23972E+11	12.58297684	7632126651	22369000000	15147157955	1.513646434	26.67960011	2
NaN	600	0.4098907	NaN	NaN	NaN	NaN	609500032	1219000064	415556023.8	-36.25382785	190386480	24.61526588	1498224756	2996449513	1647647165	13.39536017	768672884.7	60.50729908	1586599936	3173199872	1684357848	11.49434769	786341056	6265.909195	11.23677834	2233085593	NaN	2107724788	4215449577	2064659848	-1.789372154	959059364.7	85.12256496	2196099968	4392199936	2101591167	976727536	453.3304396	2622355824	5244711647	2520433183	1156929072	105.9064519	1259400000	2518800000	1181350299	-5.510349388	577213056	50.86212342	667100032	13.47074963	522431035.4	1044862071	454243265	-4.420936874	196105008	21.09889773	-7800000	-15600000	1764699.25	514631035.4	1029262071	458111701.6	-1.925544015	197869707.3	20.78388696	1405650000	2811300000	1358396843	-2.274379658	646907456	56.76857534	-146250000	-292500000	-69694400	-5.906451921	107.6306988	3
