Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
348000000	68000	0.800993238	8589000000	2.104419796	NaN	157000000	53077337437	68974000000	54322649877	2.649658943	1.25055E+11	16.89955187	1.77756E+11	2.30994E+11	1.87423E+11	4.313343614	3.78139E+11	56.59661735	1.75221E+11	2.277E+11	1.76478E+11	4.212547226	3.54999E+11	10341.44658	2.681581361	1.61913E+11	2.1839E+11	2.30833E+11	2.99968E+11	2.41518E+11	3.894865071	5.03194E+11	73.49616922	2.28298E+11	2.96673E+11	2.30898E+11	4.79393E+11	63.74153857	3.20356E+11	4.16303E+11	3.07534E+11	6.53111E+11	101.9997991	46978068488	61048000000	37584225430	4.90452902	1.05321E+11	14.95757594	NaN	NaN	85642939592	1.11293E+11	71949256075	0.854041662	1.42535E+11	27.26827248	3879953828	5042000000	7382000000	89522893421	1.16335E+11	76276006254	2.691317095	1.49917E+11	28.50362987	53258945748	69210000000	46467206966	5.749209637	77603000000	16.95737502	-6280877260	-8162000000	27718000000	-1.999799089	31.91495096	3
5000000	43000	1.218311992	1630000000	1.197336653	NaN	30000000	30670781798	25343267000	27941370466	2.110687068	33119456943	18.61621012	92094424543	76097623000	84079015738	4.315588647	99102779687	55.89844984	93008487232	76852913000	86900513042	4.228104043	1.02724E+11	11318.33951	3.436902524	81061986105	1.15401E+11	1.22765E+11	1.01441E+11	1.12015E+11	3.754407243	1.32222E+11	74.51465995	1.23679E+11	1.02196E+11	1.14838E+11	1.35843E+11	77.58298412	1.64428E+11	1.35867E+11	1.49549E+11	1.75125E+11	99.80291692	61095566985	50483267000	50387050690	8.572220463	56662744982	37.08310795	NaN	NaN	39443952560	32592538000	35700912428	5.492337388	40970639856	23.94125176	2219232724	1833752000	NaN	41663185284	34426290000	37442818697	5.632026533	42902736388	25.28825696	60770866513	50214967000	52582376509	7.980330359	58668558449	36.88602486	324700472	268300000	-2005813467	0.197083082	73.96913281	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	1559516615	51620	NaN	NaN	NaN	17.60572988	4537160118	150180	NaN	NaN	NaN	51.22100955	4658006039	154180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6096676733	201800	NaN	NaN	NaN	68.82673943	6217522654	205800	NaN	NaN	NaN	8448338362	279640	NaN	NaN	95.37517053	3885196372	128600	NaN	NaN	NaN	43.86084584	NaN	NaN	1795166162	59420	446059986.2	NaN	399148192	20.26603001	556495467.9	18420	NaN	2351661630	77840	NaN	NaN	NaN	26.54843111	3475528698	115040	NaN	NaN	NaN	39.23601637	409667673.4	13560	NaN	4.624829468	83.09686221	2
6000000	12000	0.427465425	6800000000	3.507360299	NaN	NaN	122448979.6	20970000000	NaN	NaN	NaN	10.81608022	1070391521	1.8331E+11	NaN	NaN	NaN	94.54909789	1070392105	1.8331E+11	NaN	NaN	NaN	NaN	NaN	1602115943	NaN	1192840501	2.0428E+11	NaN	NaN	NaN	105.3651781	1192841085	2.0428E+11	NaN	NaN	NaN	1357413798	2.32464E+11	NaN	NaN	119.902155	89130244.37	15264000000	NaN	NaN	NaN	7.872992294	5259000000	2.71253056	172567224.3	29553000000	NaN	NaN	NaN	15.24309102	-7993927.185	-1369000000	NaN	164573297.1	28184000000	NaN	NaN	NaN	14.53697686	314442790	53849900000	NaN	NaN	NaN	27.77514726	-225312545.6	-38585900000	NaN	-19.90215496	35.64813955	0
319000000	106000	2.693982864	3847000000	2.289521447	NaN	1000000	39927088363	33075600000	41333940174	-0.386702849	52666558385	19.6847662	1.127E+11	93361073197	1.00906E+11	3.179981293	1.20081E+11	55.5633427	1.11955E+11	92743785429	1.02007E+11	3.25631294	1.21668E+11	10234.1125	2.948824494	96691467233	1.31662E+11	1.52628E+11	1.26437E+11	1.4229E+11	2.065811974	1.72747E+11	75.2481089	1.51882E+11	1.25819E+11	1.43369E+11	1.74334E+11	74.03266582	1.995E+11	1.65266E+11	1.84984E+11	2.23234E+11	98.35703822	1.35873E+11	1.12557E+11	1.07649E+11	4.573915639	1.23233E+11	66.98764319	NaN	NaN	45802317034	37942639431	41879435255	8.580776895	48083836431	22.58135865	1070084367	886457890	NaN	46872401401	38829097321	42421319366	7.670909136	50486237906	23.10892932	1.3254E+11	1.09796E+11	1.05864E+11	4.868733164	1.21438E+11	65.34468141	3332459205	2760609205	1794648997	1.642961784	132.3323246	3
NaN	6000	0.324156399	8900000000	1.771740094	NaN	NaN	203316670.8	55354998784	157826401.5	3.071704351	56517455872	11.01962593	1601657441	4.36067E+11	1468582915	3.914163068	4.30839E+11	86.80874911	1601657441	4.36067E+11	1469445216	3.914163068	4.30839E+11	307.8573307	0.73689313	NaN	4501994694	1804974052	4.91422E+11	1617339300	3.815759229	4.87357E+11	97.82837177	1804974052	4.91422E+11	1618150061	4.87357E+11	99.75134041	2067160949	5.62805E+11	1648201331	5.64208E+11	112.0387225	263655957	71782973440	247124352.8	1.398455388	68387426304	14.28997439	30100000768	5.992064965	247557471.1	67399999488	131147858	47.02428643	72563146752	13.41744735	14629398.08	3983000064	4288115968	262186867.3	71382999040	138898040	65.0709688	76851265536	14.21035072	485775412.5	1.32257E+11	483511541.2	31.23524292	1.42389E+11	26.32869852	-222119455.5	-60474245120	-74001301504	-12.03872413	40.61867291	0
196000000	103000	0.225532423	11143000000	1.110647935	NaN	NaN	1265375404	42137000000	1369254062	0.416496945	55247148289	4.199889799	25957304777	8.64378E+11	27547565597	7.638729176	1.1685E+12	86.15452709	24987658230	8.32089E+11	28516877285	7.638729176	1.1685E+12	270.9286904	5.006052956	46825221590	69306430355	27222680181	9.06515E+11	27354950063	5.54568469	1.15718E+12	90.35441689	26253033635	8.74226E+11	29890644752	1.22375E+12	78.40536807	32360878497	1.07762E+12	31972777943	1.37442E+12	107.408539	1844504547	61422000000	2138660208	17.78642748	91578947368	6.122069233	98426000000	9.810341349	5138198316	1.71102E+11	4829897365	6.32817047	2.17235E+11	17.05412214	NaN	NaN	NaN	5138198316	1.71102E+11	4829897365	6.32817047	2.17235E+11	17.05412214	4076606700	1.35751E+11	4621469613	9.312708194	1.83596E+11	13.53060826	-2232102153	-74329000000	NaN	-7.408539025	19.65267749	0
758000000	129000	3.158210269	1700000	3.745269013	6.998476802	6000000	3769406422	8255000.064	4871472159	5.792430662	11976732704	18.18658585	12405479014	27167999.04	9086172738	-35.1367095	21348279116	59.85380291	12401369425	27158999.04	12196039587	5.696320491	28546717240	1398.90288	7.620116458	42759004505	43212960887	16174885436	35422999.1	14041985638	-24.66149097	33325011820	78.04038876	16170775847	35413999.1	15654600988	37023026428	0.114708249	21474245465	47028597.57	17659260040	40998444339	103.6291687	6864383532	15032999.94	7518524794	-71.35485561	15625162337	33.11919343	8667799.552	19.09602416	4407260464	9651900.416	2628459347	-33.55294167	6012111019	21.2640962	896347061.2	1963000.064	1661321501	5303607408	11614900.22	3382294129	-36.11252913	7673432519	25.58877994	7612328563	16670999.55	10613553232	-69.50361751	22254791597	36.72786944	-747945030.1	-1637999.616	-6629629260	-3.608676003	69.84706287	2
362000000	8000	3.740379072	81200000	5.105633803	19.26910299	NaN	1024202163	385100000	NaN	NaN	NaN	24.21403421	1624468141	610800000	NaN	NaN	NaN	38.4054326	1624468141	610800000	NaN	NaN	NaN	NaN	NaN	1426745843	NaN	2648670389	995900032	NaN	NaN	NaN	62.61946881	2648670389	995900032	NaN	NaN	NaN	3343617476	1257200128	NaN	NaN	79.04929779	4887765955	1837799936	NaN	NaN	NaN	115.555831	NaN	NaN	800531942.3	301000000	NaN	NaN	NaN	18.92605634	-105585110	-39700000	NaN	694946832.3	261300000	NaN	NaN	NaN	16.42982897	4001596052	1504600064	NaN	NaN	NaN	94.60513481	886169902.7	333199872	NaN	20.95069618	210.1609658	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	4131798366	1030000	3107501846	NaN	2.2284E+12	23.78752887	8231505095	2052000	7947584691	NaN	5.72811E+12	47.39030023	8223482186	2050000	7281276927	NaN	5.22152E+12	714.6213492	NaN	NaN	25543882491	12363303462	3082000	11144973436	NaN	8.02245E+12	71.1778291	NaN	NaN	NaN	NaN	2.75796E-05	16968453486	4230000	21715299015	1.53374E+13	97.69053118	7982794902	1990000	14148369572	NaN	9.48865E+12	45.95842956	856700	19.7852194	3810881989	950000	5276678140	NaN	3.78399E+12	21.93995381	794268035.5	198000	38584348661	4605150024	1148000	5540507699	NaN	3.97319E+12	26.51270208	7581649430	1890000	21499436893	NaN	1.45253E+13	43.64896074	401145472.5	100000	-5.03662E+12	2.309468822	89.6073903	2
NaN	1000	1.607340757	9500000	1.149981887	6.917643632	NaN	53400000	106800000	60405417.06	-5.907945423	121085680	12.92821742	238450000	476900000	281282931.2	-0.053757112	540690624	57.72909072	266800000	533600000	384648751.8	0.972815559	781244736	2035.178581	-2.125821109	335939061.6	585287662	291850000	583700000	342219796.5	-1.178739435	661776304	70.65730815	320200000	640400000	445127787.1	902330416	88.20200198	404149984	808299968	458209536	916419072	97.84530097	257000000	514000000	291376576	15.21903024	582753152	62.22007262	92100000	11.14877177	103150000	206300000	116943434.8	0.933096131	233894896	24.97276456	9150000	18300000	20747828	112300000	224600000	115084717.7	-0.702612747	254642724	27.18799282	248100000	496200000	281286112	-3.879214993	562572224	60.06536972	8900000	17800000	20180928	2.154702904	122.2854423	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	30000	1.154486079	436000000	2.823260683	NaN	NaN	572207775.8	1815415000	871311395	-0.085801998	1815415000	11.75548118	3741315983	11869886152	4544038405	3.376774901	11869886152	76.86188736	3741315983	11869886152	4544038405	3.376774901	11869886152	682.4456466	1.047232705	8567839378	12574969098	4313523758	13685301152	5414266161	2.903705569	13685301152	88.61736854	4313523758	13685301152	5414266161	13685301152	99.99999659	4923526129	15620625172	6145510413	15620625705	101.1493048	1108688419	3517480312	982998850.2	11.06842532	3517480312	22.77698135	764474000	4.950250889	611294834.2	1939424556	741871977.2	13.62619216	1939424556	12.55848875	-1292463.911	-4100535.628	-4100535.628	610002370.2	1935324020	745530471.6	17.68418014	1935324020	12.53193627	1164631782	3694969023	1327483534	10.24342428	3694969556	23.92628617	-55943363.13	-177488711	-177489243.9	-1.149304816	46.70326752	1
150000000	295000	0.470733895	731000	6.329664943	18.51468096	96000000	89120000000	2228000	1.13033E+11	-9.760666941	2.06795E+11	19.29205676	2.7396E+11	6849000	3.05016E+11	5.761788145	5.58027E+11	59.30489083	2.7396E+11	6849000	2.92992E+11	2.919377699	5.3603E+11	1957.848522	1.157729803	2.59845E+11	5.28968E+11	3.6308E+11	9077000	4.1805E+11	1.061451899	7.64822E+11	78.59694759	3.6308E+11	9077000	4.06026E+11	7.42824E+11	0.001252175	4.56232E+11	11405794.55	4.97884E+11	9.10879E+11	98.7635545	37880000000	947000	32891419411	-4.92185433	60174851812	8.199990015	1955000	16.92817369	95440000000	2386000	87517090377	-8.097307344	1.60113E+11	20.66016492	-2280000000	-57000	NaN	93160000000	2329000	79834309593	-22.04860671	1.46057E+11	20.16660691	32160000000	804000	29003559022	10.06637412	53062011230	6.961765546	5720000000	143000	7112840582	1.238224469	15.16175556	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	344901276.8	693699968	NaN	NaN	NaN	20.16452476	1088102159	2188499968	NaN	NaN	NaN	63.61548772	1088102159	2188499968	NaN	NaN	NaN	NaN	NaN	1512601026	NaN	1433003500	2882200064	NaN	NaN	NaN	83.78001621	1433003500	2882200064	NaN	NaN	NaN	1755282577	3530400000	NaN	NaN	102.6219444	839904487.1	1689299968	NaN	NaN	NaN	49.1047032	532100000	15.46712429	323820384.7	651299968	NaN	NaN	NaN	18.93203826	-1541291.635	-3100000	NaN	322279109	648200000	NaN	NaN	NaN	18.84192815	884751133.6	1779500032	NaN	NaN	NaN	51.72664569	-44846646.5	-90200064	NaN	-2.621942494	100.8313489	3
3000000	4000	3.806640551	419000000	6.566368908	NaN	NaN	775172413.8	1405000000	1226218304	2.323330106	2114000000	22.0184924	1223724138	2218000000	1562076053	14.59574468	2693000000	34.75944209	932413793.1	1690000000	1173434103	4.81865285	2023000000	4654.175917	1.903062518	1282063658	1915897067	1998896552	3623000000	2788293852	8.854166667	4807000000	56.77793449	1707586207	3095000000	2399652407	4137000000	75.78856801	2656551724	4815000000	3685159340	6353200920	75.4583921	2176000000	3944000000	2850927587	1.277560272	4915000000	61.80849397	NaN	NaN	657655172.4	1192000000	896751679.9	6.108442004	1546000000	18.68045761	0	0	0	657655172.4	1192000000	896751680.4	NaN	1546000000	18.68045761	1312000000	2378000000	1726798144	17.94770206	2977000000	37.26688607	864000000	1566000000	1938000000	24.5416079	99.07538003	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	44717304.4	783000000	NaN	NaN	NaN	15.89739219	160251285	2806000000	NaN	NaN	NaN	56.97073114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	204968589.4	3589000000	NaN	NaN	NaN	72.86812333	NaN	NaN	NaN	NaN	NaN	292745638.1	5125976122	NaN	NaN	105.2537303	80434037.69	1408400000	NaN	NaN	NaN	28.59500276	NaN	NaN	92872644.2	1626200000	NaN	NaN	NaN	33.01703599	-1776127.927	-31100000	NaN	91096516.28	1595100000	NaN	NaN	NaN	32.385607	91892632.78	1609040000	NaN	NaN	NaN	32.66863337	-11458595.09	-200640000	NaN	-4.073630612	61.26363613	1
