Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
34000000	9250	4.738203136	533000000	3.159958711	NaN	NaN	2772562335	3780666000	2352190071	3.712915601	4055175000	22.41416221	1625992960	2217204000	2986881758	16.07040844	5149347600	13.14497766	2866386770	3908605000	2326451729	1.799588822	4010802000	5831.875386	-0.007907637	3862249591	3798459608	4398555295	5997870000	5339070891	10.28135004	9204522600	35.55913987	5638949105	7689271000	4678641800	8065977000	74.77087815	6362202259	8675499000	6730160947	11602778000	51.43380607	10073739366	13736551000	3331858480	-7.797476685	5744125000	81.43890054	NaN	NaN	1964160311	2678329000	1391099327	-3.525668772	2398255400	15.87881624	-513347.0226	-700000	-651400	1963646964	2677629000	1390721485	-3.536350835	2397604000	15.8746662	4066251833	5544741000	3190496520	-0.268059182	5500416000	32.87270661	6007487533	8191810000	243709000	48.56619393	114.3116071	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
10000000	10500	1.01277625	2390000000	2.360311996	NaN	NaN	3111933903	21141300000	1996477669	0.419878739	5979100000	20.87868786	8438474664	57327800000	3471533847	5.642686395	13081100015	56.61568788	6296053168	42773000000	3704805991	11.54053422	10969900000	1845.992786	10.13059433	9072375946	8066356643	11550408567	78469100000	5575631704	3.946772833	19060200015	77.49437574	9407987071	63914300000	5695984828	16949000000	392.9279297	15944486381	1.08321E+11	8583769794	27567600015	106.9752651	4916670982	33402000000	3040348677	16.19840194	8056500000	32.9870884	14143900000	13.96820788	4041423472	27455900000	2607745685	16.21632839	8400000000	27.11484942	352654342.2	2395800000	107400000	4394077814	29851700000	2719317607	9.063637762	8507400000	29.48088937	5956322714	40465000000	3215951604	9.675879083	9647200000	39.96235352	-1039651732	-7063000000	-1590700000	-6.975265115	72.94944192	2
NaN	3150	0.152555994	25549000000	2.599084435	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
270000000	65700	0.345857189	23802000000	1.465091887	7.626963858	236000000	3.43217E+11	3.53569E+11	1.79502E+11	2.449558788	3.04754E+11	21.7633423	9.13278E+11	9.40825E+11	5.48575E+11	3.809983004	8.86641E+11	57.91089297	9.13079E+11	9.4062E+11	5.45949E+11	3.32761529	8.83446E+11	15997.94841	2.127115606	7.23777E+11	7.01151E+11	1.25649E+12	1.29439E+12	7.27912E+11	3.458564658	1.1914E+12	79.67423526	1.2563E+12	1.29419E+12	7.25313E+11	1.1882E+12	109.3369995	1.60667E+12	1.65513E+12	9.41724E+11	1.51379E+12	101.8786686	4.64132E+11	4.78132E+11	3.0199E+11	6.40404079	4.62388E+11	29.43060726	NaN	NaN	3.47984E+11	3.5848E+11	1.98772E+11	10.04269498	3.17012E+11	22.0656306	2188974439	2255000000	NaN	3.50173E+11	3.60735E+11	2.05355E+11	13.30593946	3.22391E+11	22.20443332	4.9376E+11	5.08653E+11	3.7093E+11	13.13816345	5.17347E+11	31.30927584	-29627356476	-30521000000	-54959366577	-1.878668577	60.7398831	3
35000000	25287	0.562253351	4292000000	0.779554772	NaN	182000000	60718219945	63146948743	32750054392	0.820436769	58303444524	11.46936282	3.06764E+11	3.19034E+11	1.73385E+11	1.82101832	3.02031E+11	57.94609712	3.06764E+11	3.19034E+11	1.73377E+11	1.711895926	3.0231E+11	22153.59903	0.642005433	1.91797E+11	1.63431E+11	3.67482E+11	3.82181E+11	2.06147E+11	1.657775881	3.60334E+11	69.41545994	3.67482E+11	3.82181E+11	2.06139E+11	3.60614E+11	106.7605783	4.69345E+11	4.88118E+11	2.64963E+11	4.57208E+11	88.65681568	2.83514E+11	2.94855E+11	1.6682E+11	8.353162853	2.80831E+11	53.55440042	NaN	NaN	1.10584E+11	1.15007E+11	65905995719	7.485616135	1.1106E+11	20.88869372	-8720922987	-9069759906	NaN	1.01863E+11	1.05937E+11	58394831461	1.467973091	96874149185	19.24135574	2.23464E+11	2.32403E+11	1.37034E+11	7.322891636	2.25454E+11	42.21121609	60050237448	62452246946	55376903137	11.34318432	95.76561651	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
480000000	103771	1.291137317	3.357E+12	3.041548162	14.73234297	NaN	25950205629	1.32411E+13	14852502858	3.859302947	1.19672E+13	11.99682888	1.26112E+11	6.43483E+13	80470219064	11.64370054	6.32275E+13	58.30159906	1.26112E+11	6.43483E+13	80496560606	11.64370055	6.32275E+13	4703.636096	10.61328361	1.73877E+11	1.5572E+11	1.52062E+11	7.75894E+13	95353189640	10.32765815	7.51947E+13	70.29842794	1.52062E+11	7.75894E+13	95379674268	7.51947E+13	103.0908626	2.03001E+11	1.03581E+14	1.28301E+11	1.00475E+14	93.84763751	82330531713	4.20091E+13	36744723157	1.373013976	3.76914E+13	38.06155969	NaN	NaN	46423626511	2.36876E+13	32247716002	14.25240146	2.32792E+13	21.46172987	4515403873	2.30398E+12	2.00149E+12	50939030385	2.59916E+13	34579002881	35.60965817	2.52807E+13	23.54920957	69022425608	3.52186E+13	55003293574	27.41447425	3.96306E+13	31.9091972	13308106105	6.79045E+12	-1.93922E+12	6.152362487	69.97075689	2
718000000	2945000	0.368336008	8.2E+11	2.042276112	NaN	1335000000	7.88099E+11	5.33564E+12	4.42919E+11	8.919305735	3.66666E+12	13.2888416	2.05074E+12	1.3884E+13	9.29061E+11	-5.154621677	7.69114E+12	34.57934355	2.07907E+12	1.40759E+13	1.1657E+12	8.125818826	9.65017E+12	871.3429227	7.604920425	3.33164E+12	2.73126E+12	2.83884E+12	1.92197E+13	1.37198E+12	-1.025971815	1.13578E+13	47.86818515	2.86717E+12	1.94115E+13	1.60862E+12	1.33168E+13	162.3264075	5.69846E+12	3.85801E+13	2.87096E+12	2.3767E+13	96.08679736	1.7524E+12	1.18642E+13	1.45944E+12	27.70570729	1.20818E+13	29.54881065	9.49624E+12	23.65115085	2.71208E+12	1.83615E+13	1.42206E+12	13.68533129	1.17723E+13	45.73084594	1.47538E+11	9.9887E+11	NaN	2.85962E+12	1.93604E+13	1.49898E+12	14.08941678	1.24092E+13	48.21861221	1.52033E+12	1.0293E+13	1.08439E+12	20.13335773	8.97702E+12	25.63560801	2.32074E+11	1.5712E+12	3.10478E+12	3.913202643	55.18441865	2
10000000	23200	0.282587848	1.75E+11	1.57176217	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118.7033265	23178947336	1.148E+13	14735593619	9.67117E+12	NaN	6501821162	3.2202E+12	2166761406	-0.1	1.42207E+12	28.92224376	1.40288E+12	12.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7200420097	3.5662E+12	2915738330	8.2	1.91364E+12	32.0298421	-698598935.4	-3.46E+11	-4.91564E+11	-3.107598347	60.95208586	1
202000000	441828	1.995953216	1.9787E+13	3.608968525	19.77132323	NaN	46749230188	8.8762E+13	24306946465	6.114502866	6.8134E+13	16.18938011	1.79867E+11	3.4151E+14	99394493392	4.333873037	2.8159E+14	62.28831257	1.81828E+11	3.45234E+14	98837526569	4.789722704	2.78398E+14	2134.957685	3.339260007	2.57679E+11	2.33606E+11	2.26616E+11	4.30272E+14	1.23701E+11	4.67607699	3.49724E+14	78.47769268	2.28577E+11	4.33996E+14	1.23144E+11	3.46532E+14	122.1826625	2.95153E+11	5.60403E+14	1.64369E+11	4.5866E+14	102.2124015	45380913791	8.6164E+13	24920276140	1.200448711	6.9465E+13	15.71552858	NaN	NaN	66576124246	1.26407E+14	38552283331	7.874007661	1.05038E+14	23.05548513	1961358838	3.724E+12	3.89819E+12	68537483085	1.30131E+14	40384427043	16.91441889	1.08936E+14	23.7347088	51769550394	9.8294E+13	39597931076	18.12563543	1.03406E+14	17.92793006	-6388636603	-1.213E+13	-3.3941E+13	-2.212401486	33.64345864	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	1200	0.534261064	690000000	0.499526551	NaN	NaN	432662537.7	36022966662	282779420.7	7.719243532	5643477458	26.07888157	1072652466	89307764458	738763207.9	-0.096566491	33608878450	64.65449207	1072652466	89307764458	738763207.9	-0.096566491	33608878450	1489.444954	-0.978377204	1053324127	968212490.4	1505315003	1.25331E+11	1036644135	0.956598652	39252355908	90.73337364	1505315003	1.25331E+11	1036644135	39252355908	333.324165	2132499105	1.77549E+11	1401944455	53266264422	128.5371086	639847023	53272899707	277861551.8	24.17600871	7481651423	38.56699686	26292897370	19.03478309	627184101.9	52218600000	361026846	-6.971639197	14013908514	37.80373499	0	0	0	627184101.9	52218600000	374646187.7	-6.971639197	14013908514	37.80373499	1113292857	92691434968	708199292	-3.005328809	27697854999	67.10410549	-473445834.1	-39418535261	-20216203576	-28.53710863	105.6711024	1
NaN	9800	0.446719789	NaN	NaN	NaN	NaN	6357604521	3.34301E+12	2765230812	3.863159027	1.84208E+11	17.55394419	23811394096	1.25207E+13	15509941530	4.824005333	1.43208E+12	65.74549923	29219019563	1.53642E+13	15555693147	3.691637601	1.43631E+12	3338.92905	2.176020363	39033028705	28947435107	30168998617	1.58637E+13	18351005314	4.713601626	1.61629E+12	83.29944343	NaN	NaN	NaN	NaN	934.2203306	37326579793	1.96274E+13	23552267507	2.10094E+12	103.0621984	13640920839	7.17279E+12	11614245972	5.42551898	1.13891E+12	37.66386575	NaN	NaN	7025539509	3.69423E+12	4575710728	1.365617709	4.69548E+11	19.39817553	132041667	69431364211	15101446561	7157581176	3.76367E+12	5111737120	28.15601676	4.84649E+11	19.762755	14749973389	7.75597E+12	10816532278	15.19658871	1.0664E+12	40.72606418	-1109052549	-5.83172E+11	67782471680	-3.062198426	78.38992993	2
NaN	75500	1.433029161	NaN	NaN	NaN	NaN	NaN	24352001773	15926646212	2.393546404	18269004842	37.91947682	NaN	31883936458	26514802157	3.884582509	27687269666	49.64775384	NaN	31884046875	26582764012	4.492268469	28154273692	2361.237662	4.535418714	NaN	NaN	NaN	56235938231	42633986742	3.286680557	45956274508	87.56723066	NaN	56236048648	42670767411	46423278534	120.1881761	NaN	63802181602	49866103149	53085239893	99.3489311	NaN	12595877741	9776736800	-1.907680067	11778622371	19.61354547	NaN	NaN	NaN	6376077856	6293283662	18.06859299	6495286028	9.928446077	NaN	1190165515	633679356.7	NaN	7566243371	6946056577	21.33675775	7128965385	11.78170045	NaN	12177759343	9037609136	16.62841665	9602189727	18.96247657	NaN	418118398	2176432643	0.651068896	38.57602204	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
43000000	12750	2.18153107	361000000	2.066991125	4.789640578	NaN	4557615894	3441000000	2225259189	0.468085106	2361000000	19.70226167	15799072848	11928300000	8780721018	1.077845286	9316345000	68.29831091	15798675497	11928000000	8679547597	0.788004816	9209000000	10798.26422	0.314027553	16396337427	13491229831	20356688742	15369300000	11005980207	0.953963863	11677345000	88.00057257	20356291391	15369000000	10904806786	11570000000	131.3027759	24622913907	18590300000	13344340245	14158345000	106.4431721	9279470199	7006000000	5593779453	0.610272928	5935000000	40.11451474	NaN	NaN	4260927152	3217000000	2334590009	-7.883971737	2477000000	18.41969654	5298013.245	4000000	4000000	4266225166	3221000000	2338360038	9.391534392	2481000000	18.44259948	10769933775	8131300000	6617342130	3.113526215	7021000000	46.5576868	-1490463576	-1125300000	-1086000000	-6.443172058	86.67220155	3
13000000	28521	0.538997939	47706000000	1.263655765	3.546940869	3000000	42301518325	8.07959E+11	14693379020	0.560047559	7.03681E+11	21.4015438	99458010471	1.89965E+12	40577331074	-0.031124412	1.71837E+12	50.31864225	99458010471	1.89965E+12	40766593321	0.606083951	1.72384E+12	3875.228077	0.294179797	1.22366E+11	1.1465E+11	1.4176E+11	2.70761E+12	55166797481	0.139911604	2.42205E+12	71.72018604	1.4176E+11	2.70761E+12	55347991882	2.42753E+12	110.0654905	1.91346E+11	3.65471E+12	76954141808	3.32048E+12	96.80735276	1.34132E+11	2.56192E+12	77046592432	16.44498044	2.76826E+12	67.86106409	NaN	NaN	48322094241	9.22952E+11	22250549568	0.09794606	8.89114E+11	24.44752475	1264293194	24148000000	NaN	49586387435	9.471E+11	22502101581	5.922327007	8.9843E+11	25.08716671	1.27821E+11	2.44139E+12	71916258390	16.04335636	2.52919E+12	64.66841684	6310471204	1.2053E+11	2.3907E+11	3.192647243	132.5294809	3
66000000	251465	0.59630864	34032000000	1.374031008	4.276558848	2476000000	6.43118E+11	4.8877E+11	4.04742E+11	1.678591084	4.62577E+11	19.73393088	1.87239E+12	1.42302E+12	1.14742E+12	0.523471932	1.33869E+12	57.45397287	1.87239E+12	1.42302E+12	1.1453E+12	0.605182369	1.33895E+12	14005.1801	0.759426065	1.67208E+12	1.49285E+12	2.51551E+12	1.91179E+12	1.55169E+12	0.817601944	1.80127E+12	77.18790375	2.51551E+12	1.91179E+12	1.54951E+12	1.80153E+12	105.0459534	3.08072E+12	2.34135E+12	1.95319E+12	2.22888E+12	94.53125	1.52605E+12	1.1598E+12	1.05112E+12	13.73164665	1.13193E+12	46.82655039	NaN	NaN	5.705E+11	4.3358E+11	3.93389E+11	5.51474055	4.1413E+11	17.50565245	-5289473684	-4020000000	NaN	5.65211E+11	4.2956E+11	4.01135E+11	9.480725985	4.27614E+11	17.34334625	1.34783E+12	1.02435E+12	9.34848E+11	11.71097853	9.92045E+11	41.35780039	1.78224E+11	1.3545E+11	1.39882E+11	5.46875	88.18435078	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	80925925.93	218500000	NaN	NaN	NaN	17.15073384	392816875.6	1060605564	NaN	NaN	NaN	83.25017732	387354666.7	1045857600	NaN	NaN	NaN	NaN	NaN	560902840.9	NaN	473742801.5	1279105564	NaN	NaN	NaN	100.4009112	468280592.6	1264357600	NaN	NaN	NaN	578958505.2	1563187964	NaN	NaN	122.6994083	149511111.1	403680000	NaN	NaN	NaN	31.68607889	NaN	NaN	105215703.7	284082400	NaN	NaN	NaN	22.29849717	0	0	NaN	105215703.7	284082400	NaN	NaN	NaN	22.29849717	256618518.5	692870000	NaN	NaN	NaN	54.38548722	-107107407.4	-289190000	NaN	-22.69940833	86.07156611	2
16000000	18628	0.633962441	25328000000	1.443480402	3.41461376	10000000	90780071174	5.10184E+11	47543444520	0.277131619	4.39273E+11	29.07614519	1.51409E+11	8.50919E+11	87527188808	1.881956387	7.69546E+11	48.49513977	1.51409E+11	8.5092E+11	88350050964	1.849262402	7.73537E+11	15925.57667	1.39785419	98391982690	85156380745	2.42189E+11	1.3611E+12	1.35117E+11	1.292871568	1.20882E+12	77.57128495	2.42189E+11	1.3611E+12	1.35928E+11	1.21281E+12	112.2044799	2.95776E+11	1.66226E+12	1.6792E+11	1.48146E+12	94.73467043	1.57125E+11	8.83042E+11	94854202277	3.225835019	8.15929E+11	50.32587733	NaN	NaN	53808185053	3.02402E+11	31730832398	-3.763446473	2.76529E+11	17.23433988	-221530249.1	-1245000000	NaN	53586654804	3.01157E+11	31113885916	1.627458801	2.72637E+11	17.16338548	1.40686E+11	7.90654E+11	93411657785	3.485859212	7.61391E+11	45.06054776	16439145907	92388000000	54538000000	5.26532957	95.38642508	3
36000000	39500	0.891640226	13239000000	0.696094588	NaN	NaN	3950740902	1.45685E+11	2885765410	3.252822787	11897100000	7.66000593	45186415684	1.66627E+12	34497688070	7.669360828	3.31408E+11	87.61096226	45185870606	1.66625E+12	34497677660	7.739299061	3.31408E+11	3475.024242	6.323354891	66938549748	61347302475	49137156586	1.81196E+12	37689308110	7.509996909	3.43305E+11	95.27096819	49136611508	1.81194E+12	37689297132	3.43305E+11	511.8016129	57634286505	2.12529E+12	43842479533	4.15257E+11	111.7458693	11481949390	4.23402E+11	9923028378	11.57989131	1.13354E+11	22.26210288	NaN	NaN	8427411472	3.10765E+11	6557994424	17.99046403	71319100000	16.3397255	69718446.64	2570900000	632800000	8497129919	3.13336E+11	6567469546	17.8920894	71951900000	16.47490108	17540023833	6.46797E+11	13569401002	14.42960508	1.59494E+11	34.00797215	-6058074442	-2.23394E+11	-46139800000	-11.74586927	56.27007503	2
836000000	317200	2.831152433	4.22E+11	3.502365342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79801234528	5.93609E+12	NaN	NaN	NaN	49.26627356	NaN	NaN	NaN	NaN	NaN	1.46861E+11	1.09244E+13	NaN	NaN	90.66627356	49938918451	3.71476E+12	NaN	NaN	NaN	30.83040547	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67059488582	4.98829E+12	NaN	NaN	NaN	41.4	34820200541	2.59013E+12	NaN	NaN	NaN	21.49667904	15118717909	1.12462E+12	NaN	9.333726437	52.32708451	2
92000000	58983	0.860777849	2094000000	3.611707562	NaN	NaN	6807254000	6807254000	2282186409	1.41590071	2280442000	11.74107486	39281065000	39281065000	17345401692	7.670782816	17337087000	67.75153749	39064043520	39064043520	16835811599	4.150487963	16827741184	1163.92087	2.687581021	70007739715	60124883734	46088319000	46088319000	19627682358	6.904334073	19617529000	79.49261235	NaN	NaN	NaN	NaN	217.1223571	61264940000	61264940000	28230739218	28216781000	105.6690769	19103445000	19103445000	8856316355	2.27586226	8851487000	32.94940629	7031379931	12.12764473	14587510000	14587510000	7260221536	10.23811195	7256739000	25.16037258	589111000	589111000	1342513000	15176621000	15176621000	8603378176	14.55617411	8599252000	26.17646458	22390269000	22390269000	12091232152	16.28872594	12084950000	38.61848322	-3286824000	-3286824000	-2341175040	-5.669076932	71.56788951	2
676000000	835500	3.082612824	24114000000	1.998508205	6.924777401	NaN	24436482380	1.347E+11	15102209756	4.505494505	27137942246	11.1636002	1.63581E+11	9.017E+11	1.10509E+11	5.885703806	2.05068E+11	74.7306481	1.63581E+11	9.017E+11	1.17801E+11	5.128630705	2.12417E+11	1452.167179	3.307988212	2.87532E+11	2.54728E+11	1.88018E+11	1.0364E+12	1.25645E+11	5.722519885	2.32206E+11	85.8942483	1.88018E+11	1.0364E+12	1.3291E+11	2.39555E+11	405.1529763	2.29362E+11	1.2643E+12	1.66932E+11	3.12055E+11	104.7820322	46732278108	2.576E+11	48373711689	-2.983870968	1.47263E+11	21.34924581	1.46945E+11	12.17846014	40709329221	2.244E+11	33264835556	5.462445686	78005636262	18.59771258	634949430.8	3500000000	1843632246	41344278652	2.279E+11	32782529513	4.233128834	79849268509	18.88778386	57199873010	3.153E+11	55047117477	-3.159851301	1.37293E+11	26.13127797	-10467594902	-57700000000	9969516112	-4.782032156	47.48052379	1
NaN	201750	7.771751407	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
304000000	223216	0.960790107	11132000000	1.058837181	3.431766965	280000000	2.9173E+11	2.21715E+11	1.54324E+11	0.229424471	1.98566E+11	21.08876084	7.98567E+11	6.06911E+11	4.23547E+11	0.959872785	5.43283E+11	57.72726667	8.16468E+11	6.20516E+11	4.24062E+11	0.769120798	5.41904E+11	9204.54134	0.413960332	7.84372E+11	6.84657E+11	1.0903E+12	8.28626E+11	5.7795E+11	0.763316533	7.41849E+11	78.81602752	1.1082E+12	8.42231E+11	5.7856E+11	7.40471E+11	110.7924344	1.41265E+12	1.07361E+12	7.43251E+11	9.69031E+11	102.1183402	3.736E+11	2.83936E+11	2.27188E+11	13.47372546	2.67343E+11	27.00700628	NaN	NaN	3.1617E+11	2.40289E+11	1.61483E+11	-6.310963365	2.22904E+11	22.85545522	6181578947	4698000000	NaN	3.22351E+11	2.44987E+11	1.6468E+11	-6.068985478	2.27182E+11	23.30231266	4.02904E+11	3.06207E+11	2.58286E+11	8.888443985	2.86002E+11	29.12534646	-29303947368	-22271000000	-18658780690	-2.118340179	56.13235275	3
2000000	5750	0.823923291	249000000	1.740618005	4.994083315	NaN	3935223811	2990770096	1509823664	-1.074367825	2200146350	20.90678023	9918663213	7538184042	4419813986	-2.979608694	5726056943	52.69517617	9801863214	7449416043	4639885322	-1.71572623	6004841538	3462.185007	-1.707659087	12206897215	10693412211	13853887024	10528954138	5923914974	-2.458151818	7926203293	73.60195639	13737087025	10440186139	6136886055	8204987888	129.3280537	17529678928	13322555985	8052177974	10301365871	93.13044504	14948279058	11360692084	7847663961	22.52866648	9587500708	79.4161654	NaN	NaN	3544387262	2693734319	1883477914	-9.079979344	2313780105	18.83037131	131404642.1	99867528	NaN	3675791904	2793601847	2048593332	7.715510673	2375162578	19.52848864	13655242255	10377984114	7885079837	20.56218972	8711573329	72.54661044	1293036803	982707970	875927379	6.869554963	151.9627758	3
54000000	138000	0.33839604	4291000000	1.120545025	5.882691643	NaN	3028897870	39074296977	1793451621	31.76302958	14613297880	10.20380076	26534010242	3.42302E+11	17562271005	14.97017515	1.43101E+11	89.38820835	28096885570	3.62464E+11	16224967836	8.210072697	1.32203E+11	195.6004535	5.911766743	65964684600	56422486471	29562908113	3.81376E+11	19355735983	16.34406786	1.57714E+11	99.59200911	31125783441	4.01538E+11	18018419457	1.46817E+11	239.6733472	35945098887	4.6371E+11	23744676220	1.93476E+11	121.0924379	3392169510	43760682760	2488291574	14.36329677	20274952251	11.42759621	19221570467	5.01949083	6382190774	82333452081	4388926203	-6.219746482	35761592465	21.50042882	0	0	0	6382190774	82333452081	4388926203	-6.219746482	35761592465	21.50042882	9653252202	1.24532E+11	7941481438	15.86081221	64708315802	32.52003414	-6261082692	-80771097272	-44433363551	-21.09243793	43.94763036	0
