Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
482000000	53000	0.502009153	17335000000	1.871127005	7.333096441	50000000	1.20837E+11	1.60737E+11	85114389804	3.162694213	1.9594E+11	17.34983221	4.04029E+11	5.3744E+11	2.95687E+11	3.931157274	5.96569E+11	58.0108738	4.0403E+11	5.37441E+11	2.96623E+11	4.457301915	5.96681E+11	14544.06339	3.087742884	3.6707E+11	3.6707E+11	5.24866E+11	6.98177E+11	3.80381E+11	3.740098987	7.92509E+11	75.36070601	5.24867E+11	6.98178E+11	3.81722E+11	7.92537E+11	88.3133814	7.13981E+11	9.49738E+11	5.26726E+11	1.07542E+12	102.5140132	1.25621E+11	1.67101E+11	90747984988	3.542766868	2.543E+11	18.03675763	NaN	NaN	1.86631E+11	2.48256E+11	1.40592E+11	6.525713499	2.7852E+11	26.79656796	2484588784	3305000000	4389000000	1.89115E+11	2.51561E+11	1.43941E+11	6.848430371	2.82909E+11	27.1533072	1.4313E+11	1.90392E+11	1.27822E+11	12.26636374	2.1347E+11	20.55077085	-17509397083	-23291000000	40830000000	-2.514013214	38.58752848	3
24000000	40000	0.98069443	2160000000	0.880757597	2.211399334	4000000	56046618664	45068207000	38021984183	1.666049184	45068207000	18.37692856	1.67522E+11	1.34708E+11	1.14286E+11	1.619556829	1.34708E+11	54.9281723	1.67765E+11	1.34903E+11	1.14123E+11	2.194606168	1.34903E+11	13870.36583	1.500753964	1.51552E+11	1.51552E+11	2.23569E+11	1.79776E+11	1.52301E+11	1.631208049	1.79776E+11	73.30510087	2.23812E+11	1.79971E+11	1.52142E+11	1.79971E+11	100	2.92832E+11	2.35472E+11	2.00913E+11	2.35472E+11	96.01578862	1.642E+11	1.32036E+11	1.17413E+11	7.370011292	1.32036E+11	53.83894917	NaN	NaN	66827934885	53737679000	46825828906	0.566124608	53737679000	21.9119764	2435938666	1958787000	NaN	69263873551	55696466000	48608383849	2.149170707	55696466000	22.71068776	1.52049E+11	1.22265E+11	1.09582E+11	6.415419057	1.22265E+11	49.85473779	12151191364	9771016000	9771016000	3.984211376	103.693687	3
53000000	82000	2.031294885	288000000	2.299860252	NaN	NaN	1373037936	1298098899	1161198801	28.4492936	1039076394	10.36613215	5041156595	4766015309	5364101798	17.78223682	4721578565	38.05961517	5554775176	5251601101	5711552230	21.19787081	5110900216	680.607045	19.9652179	14864965929	14864965929	6414194531	6064114208	6531551623	19.57334945	5760654958	48.42574732	6927813112	6549700000	6872749165	6149976610	110.8637711	11915658958	11265314208	11496078542	10161402679	89.96058461	8336195688	7881214464	4848158788	48.94332807	4463740324	62.93643014	4695595346	37.49726769	5471530673	5172900000	4891520388	-1.342645102	4377082857	41.30884408	29933754.38	28300000	23664863	5501464427	5201200000	4917966577	-1.301941507	4400747720	41.53483729	7006432766	6624028672	6417363163	9.46367122	5742270747	52.89701475	1329762923	1257185792	-1278530423	10.03941539	115.8334449	2
NaN	82000	2.330773873	53600000000	4.435617345	NaN	NaN	212184823.9	2.29495E+11	NaN	NaN	2.29495E+11	18.9916304	1039665456	1.12448E+12	NaN	NaN	1.12448E+12	93.05539261	1039665456	1.12448E+12	NaN	NaN	1.12448E+12	NaN	NaN	2515416465	2515416465	1251850280	1.35398E+12	NaN	NaN	1.35398E+12	112.047023	1251850280	1.35398E+12	NaN	1.35398E+12	100	1348603340	1.45862E+12	NaN	1.45862E+12	120.7069182	91642781.86	99119000000	NaN	NaN	99119000000	8.202499172	48336000000	4	96753059.34	1.04646E+11	NaN	NaN	1.04646E+11	8.659895227	0	0	0	96753059.34	1.04646E+11	NaN	NaN	1.04646E+11	8.659895227	322991734.3	3.49341E+11	NaN	NaN	3.49341E+11	28.90941741	-231348952.5	-2.50222E+11	-2.50222E+11	-20.70691824	37.11191658	0
0	37000	0.795665188	3400000000	1.120503567	2.524354452	146000000	85555638462	68797000000	53993485988	1.301172598	68797000000	22.67273057	1.9392E+11	1.55935E+11	1.31034E+11	1.103669232	1.55935E+11	51.38991876	1.9392E+11	1.55935E+11	1.30737E+11	1.039754793	1.55935E+11	12476.58755	0.485505591	1.68745E+11	1.68745E+11	2.79476E+11	2.24732E+11	1.8511E+11	1.164048913	2.24732E+11	74.06264933	2.79475E+11	2.24732E+11	1.84816E+11	2.24732E+11	100	3.62508E+11	2.915E+11	2.41013E+11	2.915E+11	96.06670292	2.96892E+11	2.38737E+11	2.08547E+11	3.802827007	2.38737E+11	78.67813535	NaN	NaN	77954782868	62685000000	54596567034	6.428887972	62685000000	20.65846063	5077600358	4083000000	NaN	83032383226	66768000000	56102153159	7.69574587	66768000000	22.00405359	2.8205E+11	2.26802E+11	1.97715E+11	5.027158576	2.26802E+11	74.74483827	14842312093	11935000000	11935000000	3.933297082	153.4229736	3
NaN	8000	0.262354736	24700000000	1.092195446	8.062822905	NaN	642882601.4	3.391E+11	391994829	14.5	1.40373E+11	14.9944727	3346932895	1.7654E+12	2043309371	-3.168128744	5.99448E+11	78.06323237	3318115980	1.7502E+12	2075895067	-1.681630675	6.0865E+11	271.9362257	-4.718237496	6359997959	6359997959	3989815496	2.1045E+12	2455162742	-0.247572917	7.3982E+11	93.05770506	3960998582	2.0893E+12	2486947550	7.49023E+11	243.7593119	4829676871	2.5475E+12	3036588807	1.04509E+12	112.6464736	577286205	3.045E+11	396859794.2	5	1.09824E+11	13.4645147	2.766E+11	12.23082025	811234046.4	4.279E+11	551729460.3	11.5	3.05268E+11	18.92107009	28627329.05	15100000000	0	839861375.5	4.43E+11	551729460.3	11.5	3.05268E+11	19.58876852	1119499192	5.905E+11	706288376.4	4.1	2.07994E+11	26.11098828	-542212987.3	-2.86E+11	-98169860347	-12.64647358	39.57550298	0
10000000	252000	0.3862897	43005000000	1.160080603	12.36662254	NaN	3338260163	2.05303E+11	3622056013	7.813180085	1.46144E+11	5.538147378	46051512195	2.83217E+12	43806750942	5.09861258	1.85818E+12	76.39909686	44875073171	2.75982E+12	44542329292	3.872079166	1.82516E+12	316.8289897	2.427999496	1.08254E+11	1.08254E+11	49389772358	3.03747E+12	47380625238	5.291915299	2.00432E+12	81.93724424	48213333333	2.96512E+12	48149969582	1.9713E+12	144.4579832	64174178862	3.94671E+12	63763226758	2.73208E+12	106.4644585	9994813008	6.14681E+11	10282804881	15.60123184	4.40317E+11	16.58131624	6.79182E+11	18.32126181	14784406504	9.09241E+11	16180763435	10.70337694	7.27764E+11	24.52721422	NaN	NaN	NaN	14784406504	9.09241E+11	16180763435	10.70337694	7.27764E+11	24.52721422	13891430894	8.54323E+11	12652947367	19.05868364	5.02661E+11	23.0457747	-3896617886	-2.39642E+11	NaN	-6.464458454	39.62709094	0
132000000	85000	2.520805445	1101000000	2.420644683	7.64796786	67000000	5292749508	8331317000	2883259014	0.376812588	7088621552	18.31712824	20001433835	31484257000	11993316768	6.148549681	28178715204	69.22088946	20001433835	31484257000	12099101650	6.740294937	28319819005	1563.211624	7.309321838	42869490760	42869490760	25294183343	39815574000	14860412920	4.935759213	35267336756	87.5380177	25294183343	39815574000	14960697741	35381949899	113.0385636	33255383394	52347299000	19903812431	46309239364	115.0901099	11713189759	18437732000	7735728440	-17.50518004	16076559696	40.53696451	9672073528	21.2648986	7440027317	11711347000	4447216482	30.72431149	10172179093	25.74841947	521172733.6	820378000	869723514.3	7961200051	12531725000	4867047735	25.94579957	11041902608	27.55209217	16073489613	25301280000	10792589779	-7.574188704	22630200372	55.62707438	-4360299854	-6863548000	-6553640677	-15.09010987	96.16403889	2
66000000	21000	6.17285591	183000000	3.615957636	17.60377086	NaN	2117609492	796200000	NaN	NaN	NaN	15.73237962	4946142141	1859700000	NaN	NaN	NaN	36.7464285	4946142141	1859700000	NaN	NaN	NaN	NaN	NaN	5822072815	5822072815	7063751633	2655900000	NaN	NaN	NaN	52.47880812	7063751633	2655900000	NaN	NaN	NaN	10350275181	3891600000	NaN	NaN	76.89541386	13397164699	5037200000	NaN	NaN	NaN	99.53170385	NaN	NaN	3093965237	1163300000	NaN	NaN	NaN	22.98603015	192558311	72400000	NaN	3286523548	1235700000	NaN	NaN	NaN	24.41660574	10287241590	3867900000	NaN	NaN	NaN	76.42711771	3109923109	1169300000	NaN	23.10458614	175.9588216	3
NaN	12000	0.867101113	273000000	1.585550006	4.742004357	NaN	2195767821	3453284052	NaN	1.708760023	1840468405	20.05624377	10712931449	16848227289	NaN	0.518007399	7655952122	97.85240614	NaN	NaN	NaN	NaN	7300858368	NaN	NaN	NaN	NaN	12908699270	20301511341	8187311168	0.746599918	9496420527	117.9086499	NaN	NaN	NaN	NaN	206.9977798	15276684175	24025641201	9680687968	11606714443	139.5379324	3519198702	5534643799	2306486962	16.16	2952804293	32.14452201	2481857062	14.41431677	2361762512	3714343902	1491711456	32.73030032	2104748661	21.57244687	6222393.43	9785958.148	5545254.52	2367984905	3724129860	1495641579	19.07216495	2110293916	21.6292825	7847831755	12342285000	4974206673	7.87	4967273665	71.68245441	-4328633052	-6807641201	-2014469371	-39.5379324	103.8269764	2
6000000	183000	3.935282481	9.75E+11	1.498453135	4.953439196	57000000	6279261962	1.35244E+13	2544123235	0.363076246	1.8244E+12	20.78531239	15118022862	3.25615E+13	11803627342	9.418649518	8.5073E+12	50.04295566	15705583568	3.3827E+13	12693627758	14.64194857	9.1028E+12	1298.502337	15.21515884	44531273713	44531273713	21397284824	4.60859E+13	14353042058	7.702651989	1.03317E+13	70.82826805	NaN	NaN	NaN	NaN	436.7781977	29995217799	6.46043E+13	20673951810	1.47911E+13	99.28873425	18064972932	3.89087E+13	12960792080	-2.699979851	8.6922E+12	59.79780872	1.4678E+13	22.55825141	8010697273	1.72536E+13	5783724842	19.50327023	4.1476E+12	26.51662668	587235702.1	1.2648E+12	3.118E+11	8597932975	1.85184E+13	6218522171	13.16263608	4.4594E+12	28.4604662	17850098894	3.84459E+13	15340764764	-1.100222335	1.03644E+13	59.08654297	214874037.8	4.628E+11	-1.6722E+12	0.711265755	118.8843517	2
NaN	1000	0.891290046	21400000	0.959749188	NaN	NaN	161001616.1	322003232.2	139513421.6	3.963432026	279661632.1	14.44123088	837079449.2	1674158898	734975862.5	-5.261992791	1412793005	75.08283383	800924067.1	1601848134	718779670.9	-1.697884508	1459884717	2463.261381	-4.797197265	1093706586	1093706586	998081065.3	1996162131	875207344.4	-3.852181278	1692454637	89.52406471	961925683.1	1923851366	858134008.7	1739546349	116.6765237	1204397935	2408795869	1032253872	2064507745	108.029901	609026816.3	1218053633	678256878.4	11.80494562	1356513757	54.62738249	NaN	NaN	206316869.4	412633738.8	NaN	NaN	NaN	18.50583626	NaN	NaN	NaN	206316869.4	412633738.8	168147851.3	21.82485516	372053107.7	18.50583626	698550143.2	1397100286	628957227.7	6.655726246	1257914455	62.65728346	-89523326.87	-179046653.7	98599301.38	-8.029900963	117.284666	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5482279260	5482279260	NaN	NaN	NaN	1214237491	1214237491	NaN	NaN	NaN	24.94255482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	623214297	623214297	NaN	NaN	NaN	12.8019081	1828380750	1828380750	NaN	NaN	NaN	37.55812801	-614143259.7	-614143259.7	NaN	-12.61557318	62.50068283	3
1000000	70000	1.743949415	1368000000	1.776074008	6.835482988	NaN	1525441855	12304214000	1434740357	3.355911699	2989343626	15.97455751	6332785993	51080251817	7179936356	3.329366214	18755349213	66.31747628	6332785993	51080251817	7179936356	3.329366214	18755349213	784.9794658	1.479625105	19869435457	19869435457	7858227847	63384465817	8602774123	3.333014736	21744692839	82.29203379	7858227847	63384465817	8602774123	21744692839	291.6707705	9219334163	74363149358	10297268698	25495578192	96.54565548	3394561951	27380536694	2491173968	8.336314577	8914207156	35.54814294	4717696577	6.124984112	1240521477	10006046231	1314940769	6.666697598	3437558630	12.99084695	120584838.9	972637310.8	313326723.3	1361106316	10978683542	1444925654	26.86558615	3750885353	14.25362169	3064699812	24719868683	3010500786	14.786589	8379545559	32.09379842	329862138.7	2660668011	534661596.7	3.454344516	67.64194136	1
223000000	673000	0.712116091	33134000000	1.543097904	6.01718894	1000000	1.75658E+11	4.27552E+11	1.43257E+11	2.302039433	2.62089E+11	19.91170987	5.3173E+11	1.29423E+12	4.6125E+11	2.879028082	8.43856E+11	60.27424055	5.3173E+11	1.29423E+12	4.5622E+11	3.818326844	8.34655E+11	2452.969196	2.638517995	8.23659E+11	8.23659E+11	7.07389E+11	1.72178E+12	6.04507E+11	2.741704429	1.10595E+12	80.18595042	7.07388E+11	1.72178E+12	5.99478E+11	1.09674E+12	158.0666878	8.50353E+11	2.06976E+12	7.15726E+11	1.30942E+12	96.39164527	1.3346E+11	3.24842E+11	1.0582E+11	9.330643418	1.93598E+11	15.12835786	NaN	NaN	1.40607E+11	3.42237E+11	1.11219E+11	3.6277565	2.03476E+11	15.93846796	2357436319	5738000000	0	1.42964E+11	3.47975E+11	1.11219E+11	3.6277565	2.03476E+11	16.20569485	1.01628E+11	2.47362E+11	81933315354	8.476666593	1.49897E+11	11.52000313	31832374692	77480000000	43700835107	3.608354729	26.64836099	2
NaN	610	0.400241689	NaN	NaN	NaN	NaN	646750000	1293500000	NaN	NaN	NaN	21.52246256	1936680358	3873360716	NaN	NaN	NaN	64.44859761	1948650000	3897300000	NaN	NaN	NaN	NaN	NaN	2724277758	2724277758	2583430358	5166860716	2210107265	-3.617038711	1026621442	85.97106017	2595400000	5190800000	NaN	NaN	NaN	3304342749	6608685498	NaN	NaN	109.9614891	1784473845	3568947690	NaN	NaN	NaN	59.38348902	1440000000	23.96006656	720912390.7	1441824781	NaN	NaN	NaN	23.99042897	0	0	NaN	720912390.7	1441824781	NaN	NaN	NaN	23.99042897	2083816594	4167633188	NaN	NaN	NaN	69.34497817	-299342748.9	-598685497.8	NaN	-9.961489148	128.7284672	3
