Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	27.54056956	NaN	NaN	18663400000	20.30119479	33.77235746	12.2444724	77.90258057	18190500000	5.455336143	10.64860443	14514000	1.889277951	1.080642202	15.3	7.3	11.4	77.62	74.00390244	70.56	1.907	NaN	NaN	25.69073648	64.8615287	9.44773482	54.17459626	14.56600702	39.60858924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.19999981	NaN	13.8	NaN	5.84252	99.037	20742928547	19275247075	9.090000999	205069.641	-27.27486596	NaN	NaN	-2448321292	7682300	3
NaN	74.43193554	NaN	NaN	15480500000	83.45074967	4.012810101	1.439499622	71.43335512	20252400000	6.94243706	12.35490622	7549425	91.56367495	-0.170463648	11.5	12.3	14.7	75.97	72.28731707	68.78	1.6	NaN	NaN	21.04305327	63.55664347	15.40030326	57.33996407	24.23083162	33.10913245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.3	NaN	5.07452	99.212	24462466289	23475020072	3.707093822	61594.599	66.21002682	NaN	NaN	-484550782.4	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6075000	73.00805192	1.630337309	25.243	6.807	NaN	68.594	64.72795122	61.046	3.407	NaN	NaN	35.43712556	59.06585511	5.497019327	69.30255189	9.306593998	59.99595789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	104000000	NaN	NaN	NaN	NaN	152456000	NaN	NaN	4014190	156.31581	2.626649653	44.828	18.361	121	48.184	46.46712195	44.832	6.705	NaN	NaN	44.97791584	51.56288068	3.459203476	93.93796211	6.708708726	87.22925339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	203.5	NaN	2.80336	64.635	177800000	110822222.2	36.540757	110.01	NaN	128183000	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	56700000000	71.66992749	NaN	NaN	NaN	60913000000	NaN	NaN	9848382	NaN	0.089882551	12.6	11.4	12.7	76.34	72.95439024	69.73	1.689	NaN	NaN	20.87252428	64.72247071	14.40500501	54.50584457	22.25657465	32.24926992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.3	NaN	5.44665	99.718	64790213549	62363713796	4.469084268	140233.414	84.45612224	NaN	NaN	NaN	NaN	3
NaN	12.68794513	NaN	NaN	45942700	11.01639021	70.70115337	2.270102034	63.99636326	320137000	23.42441606	10.71382122	3516917	31.79277707	2.581956055	47.885	20.934	129.5	48.102	44.8685122	41.789	7.018	NaN	NaN	45.07220386	50.8186005	4.109195639	96.77834302	8.08600709	88.69233593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	218.9	NaN	NaN	45.298	439167333.2	207786331.7	NaN	366.7	10.38398376	170797000	NaN	1264563.373	110620	0
NaN	9.962728688	NaN	NaN	658682000	64.53059991	12.721089	NaN	55.17123959	1908360000	25.3097064	11.46997733	78342736	601.8493969	2.948737175	44.23	14.445	134	53.243	54.04663415	54.812	6.497	NaN	NaN	45.21374202	51.19066366	3.595594318	95.3481218	7.023925968	88.32419584	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	199.3	NaN	1.13093	60.983	2462245879	952180590.1	NaN	6648.271	18.69670663	1820279000	NaN	-1547067.672	130170	0
NaN	NaN	NaN	NaN	8869000000	NaN	NaN	NaN	NaN	8514000000	NaN	NaN	8825940	79.77890265	0.135011573	15.3	10.7	25.6	74.11	71.30829268	68.64	2.15	NaN	NaN	22.15956041	66.02250461	11.81793499	51.46350566	17.89985863	33.56364703	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.9	NaN	NaN	99.492	NaN	NaN	NaN	79152.195	74.07037147	NaN	NaN	NaN	110630	2
NaN	45.62607204	NaN	NaN	2487630000	51.41178714	3.143462847	0.727744592	79.94771441	2479840000	14.95958369	2.829478494	340980	494.173913	5.804587006	32.87	4.523	28.8	71.13	69.45307317	67.856	5.036	NaN	NaN	35.06736505	62.81724921	2.115385743	59.19194371	3.367523682	55.82442003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	NaN	NaN	83.885	NaN	NaN	2.205991951	8133.406	-300.301477	NaN	NaN	-575445309.6	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3877598	76.03133333	0.861681439	19.125	6.527	NaN	72.577	70.03241463	67.609	2.144	NaN	NaN	27.89842374	66.05087323	6.050703025	51.39845259	9.160670751	42.23778184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9584000	47.2490633	0.617511997	16.085	9.5	19.9	75.391	70.40170732	65.65	2.05	NaN	NaN	23.20457504	66.06740147	10.72802349	51.36057689	16.23799824	35.12257865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	86731000	17.90341386	76.23015647	0	58.350123	131840000	27.51509151	12.71140584	142162.1456	6.232448295	2.72692342	42.84	6.59	56.4	71.076	69.8057561	68.596	5.992	NaN	NaN	46.84007489	48.61434163	4.54558348	105.7006156	9.3502932	96.35032237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.5	NaN	NaN	NaN	NaN	NaN	NaN	209.019	NaN	24225000	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	NaN	34.11568151	0.360193592	55.03362435	54.90819738	NaN	24.85708725	17.32893611	53800	1076	0.372439886	14.5	6.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.912	NaN	NaN	NaN	462.042	NaN	NaN	NaN	NaN	50	3
NaN	38.17991632	NaN	NaN	759800000	2.188917847	7.415166195	13.5671612	78.25769847	894300000	13.83061198	0.840885212	5233624	4.83118619	2.30685097	40.038	15.292	110.9	53.267	51.18492683	49.202	5.634	NaN	NaN	42.49673696	53.88078201	3.622481023	85.59493063	6.723141142	78.87178949	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	168.9	NaN	NaN	85.937	1211274647	1068846706	19.71971678	4737.764	-91.33041737	1066697000	NaN	-182300000	1083300	1
NaN	5.446623094	NaN	NaN	15244000000	37.60885722	46.54471738	1.495972639	44.39190771	19804000000	11.85599561	37.06883909	118895875	14.05484951	2.346460539	32.188	8.787	74.4	64.744	62.09543902	59.573	4.169	NaN	NaN	38.33299955	57.6754289	3.99157155	73.38405958	6.920748794	66.46331078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.2	NaN	NaN	95.814	20642227952	16026612553	NaN	188322.452	45.82391031	13418961000	NaN	-5454000000	8459420	2
NaN	80.60888113	NaN	NaN	151967000	63.60193494	35.74745415	0.199038603	61.79988555	425376000	19.32125533	14.06257558	248101	576.9790698	0.206580799	17.773	8.687	25.2	74.312	71.68239024	69.178	2.057	NaN	NaN	29.76062361	59.64498615	10.59439023	67.65868591	17.76241545	49.89627047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.9	NaN	NaN	97.732	510515564.9	438572032.9	13.16983554	601.388	NaN	NaN	NaN	1900000	430	3
NaN	NaN	NaN	NaN	2666000000	0.007010423	0.005832356	99.93187082	77.47157335	396000000	16.5295985	1.85100396	182986	34.72220114	3.615676179	32.913	4.916	NaN	72.338	70.39268293	68.54	4.429	NaN	NaN	38.75038255	58.16355528	3.086062169	71.9289674	5.305834821	66.62313258	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.54552	97.779	396394739.3	2665317760	NaN	7440.343	-1879.294895	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	417734	8.887957447	3.250220107	44.914	18.811	139	46.799	45.72339024	44.699	6.601	NaN	NaN	42.00475899	55.28348048	2.711760538	80.88586163	4.905191414	75.98067022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	207.3	NaN	NaN	42.334	NaN	NaN	NaN	22.002	NaN	NaN	NaN	NaN	47000	1
NaN	38.53211009	NaN	NaN	450545000	NaN	NaN	NaN	NaN	538099000	NaN	NaN	959584	1.69319429	3.861713371	44.554	9.409	60.8	62.015	59.93856098	57.961	6.291	NaN	NaN	46.56841596	50.91091366	2.520670372	96.42153873	4.951139532	91.47039919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.1	NaN	6.14173	123.025	534969326.7	443742332.6	11.73623064	942.419	NaN	117919000	NaN	2822062.809	566730	2
NaN	34.00562852	NaN	NaN	79620500	44.48683331	29.24820537	NaN	79.83297319	69649700	16.28892784	2.429996505	2213492	3.553070725	2.513604884	42.267	17.633	115.6	50.611	48.35478049	46.206	5.954	NaN	NaN	42.17989395	53.67557069	4.144535357	86.30449329	7.721455595	78.58303769	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	177.5	NaN	NaN	54.846	246200008.1	157200005.1	NaN	102.676	NaN	50126000	NaN	-5420228.882	622980	0
NaN	36.08439328	NaN	NaN	58293900000	50.70243373	11.40622591	13.20936133	76.24203512	56641900000	7.291386358	9.281858821	24277000	2.669706197	0.99766936	15.4	7	11	78.59	74.86634146	71.32	1.754	NaN	NaN	23.27908143	67.50349547	9.217423096	48.14047672	13.65473452	34.48574221	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.800000191	NaN	13.4	NaN	6.83863	99.928	62817995561	64156564794	9.144542773	427671.209	-10.43008599	NaN	NaN	-9375431537	9093510	3
NaN	43.788304	NaN	NaN	26537700000	90.78027981	3.4032153	0.087948707	72.70486686	29356000000	8.781316791	11.7390571	6294365	157.359125	0.200809492	11.3	9	8.8	78.78	75.46609756	72.31	1.505	NaN	NaN	20.56444266	65.824449	13.61110834	51.91923596	20.67789179	31.24134417	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	NaN	NaN	100.964	34600460735	35637564035	3.64764268	39911.628	67.3791997	NaN	NaN	3996451610	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	127585	671.5	0.224415907	11.536	11.652	NaN	76.244	73.11602439	70.137	1.475	NaN	NaN	18.67333422	66.29958537	15.02708041	50.83050587	22.6654214	28.16508447	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	20.57613169	NaN	NaN	3894200000	7.767627635	13.04204965	1.29747181	55.23018447	4808060000	12.70089313	21.22304238	11018910	14.81972483	1.386822648	22.8	6.994	32.5	71.994	68.47573171	65.125	2.718	NaN	NaN	33.67491282	60.71789866	5.607188516	64.69608173	9.23481978	55.46126195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.1	NaN	3.66278	97.105	5412080757	4825234906	NaN	24862.26	45.32973789	726005000	NaN	-676000000	743530	2
NaN	NaN	NaN	NaN	13614100000	NaN	NaN	NaN	NaN	15620600000	NaN	NaN	969005000	103.8876732	1.333927954	17.82	6.21	50.2	68.317	66.73892683	65.236	2.736	NaN	NaN	36.39589027	58.56497555	5.039134172	70.75051949	8.604347777	62.14617172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.200000048	NaN	65.8	NaN	2.16807	87.652	16673200000	15046000384	NaN	1494859.884	-3.034517258	NaN	NaN	NaN	9327430	2
NaN	18.17390042	NaN	NaN	1131570000	5.927871295	52.7674832	23.59723007	77.08583665	1275150000	9.940196871	10.78718639	8842355	18.70566521	3.030291367	45.131	15.988	102.3	52.325	50.74846341	49.247	6.428	NaN	NaN	44.39320873	51.96294382	3.643847449	92.44483213	7.012396107	85.43243603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	168.2	NaN	NaN	83.115	1641290870	1224967872	6.580610819	1829.833	-42.46711492	1079365000	NaN	-95852963.49	472710	1
NaN	39.79378728	NaN	NaN	3410600000	19.65681186	70.66108636	3.992778098	70.55187993	3364100000	10.54334864	10.07542514	26271401	23.67859486	2.294900014	32.045	7.38	44.4	67.535	64.87721951	62.346	4.121	NaN	NaN	41.32788954	54.79100811	3.881102348	82.51169937	7.08346585	75.42823352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.2	NaN	1.75434	103.996	3760429316	4253985555	24.48693356	44433.039	-4.44557698	1942147000	NaN	-291220000	1109500	2
NaN	NaN	NaN	NaN	17398500	NaN	NaN	NaN	NaN	28840800	NaN	NaN	316582	170.2053763	4.032106499	48.843	15.269	113.8	53.614	51.55804878	49.6	7.126	NaN	NaN	46.30298819	50.59353086	3.103480953	97.65372825	6.134145808	91.51958244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	166.8	NaN	NaN	NaN	NaN	NaN	NaN	22.002	NaN	40148000	NaN	NaN	1860	0
NaN	3.553961526	NaN	NaN	2447310	1.218002542	72.34044554	1.318838992	44.17280858	53025400	45.19454507	8.554068373	300726	74.62183623	-1.108140764	41.536	11.165	72.4	60.056	59.22982927	58.443	6.473	NaN	NaN	46.07166015	48.73023526	5.198104581	105.2114041	10.6671034	94.54430069	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.7	NaN	NaN	98.366	NaN	NaN	NaN	249.356	NaN	NaN	NaN	1292976.785	4030	1
NaN	50.03389831	NaN	NaN	934400000	22.02454952	74.26090155	0.087613011	72.82767732	1396800000	7.480523294	13.10561004	2279362	44.6408539	2.753453544	30.004	5.358	23.3	74.274	71.98397561	69.803	3.665	NaN	NaN	38.10571721	57.05433621	4.839946582	75.27151597	8.483047746	66.78846822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.2	NaN	NaN	98.793	1500945200	1086476107	9.183509785	2794.254	53.51177283	626341000	NaN	-143300000	51060	2
NaN	NaN	NaN	NaN	4827000000	0.020197513	91.70304982	NaN	NaN	5085000000	NaN	NaN	9754343	90.82256052	0.66879609	16.603	5.946	18.2	74.97	73.31612195	71.741	1.987	NaN	NaN	32.96372365	59.54706949	7.48920686	67.93437671	12.57695286	55.35742385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.1	NaN	NaN	94.36	8645207097	6377068937	NaN	31712.216	58.167034	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16110	67.125	5.224117725	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.706	NaN	NaN	NaN	95.342	NaN	NaN	NaN	NaN	240	3
NaN	55.60488346	NaN	NaN	456392000	49.7080263	38.09301102	5.0557073	68.33128704	1009850000	15.44647962	12.55060533	680130	73.60714286	0.996523988	19.541	7.786	22.6	76.631	74.5514878	72.571	2.328	NaN	NaN	25.3396027	65.3029628	9.357434502	53.13240886	14.32926486	38.803144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.4	NaN	3.35313	NaN	821755361.7	575801690.2	9.463708295	3003.273	98.97685945	NaN	NaN	23981230.5	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10292341	133.1997023	0.489354496	NaN	NaN	NaN	74.34	70.7495122	67.33	2.27	NaN	NaN	23.18504202	63.20579362	13.60916436	58.21334449	21.53151409	36.6818304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.775	NaN	NaN	NaN	NaN	10.66533243	NaN	NaN	NaN	77270	3
NaN	20.93136573	NaN	NaN	1.71804E+11	85.65221633	5.015472039	3.316183239	55.2565772	1.59646E+11	13.23182375	19.34440069	78126350	223.774382	0.044207406	10.5	12.1	13.4	75.887	72.54236585	69.357	1.38	NaN	NaN	19.11271514	65.29449638	15.59278848	53.15226481	23.88070871	29.2715561	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	NaN	NaN	NaN	1.97072E+11	1.65101E+11	NaN	NaN	50.23208805	NaN	NaN	450379671.2	349130	3
NaN	27.36842105	NaN	NaN	9404070	27.35999346	71.07976548	NaN	58.38840015	22211100	32.66886027	6.23376993	74922	99.896	0.914448388	21	4.2	15.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.6	NaN	NaN	100.824	40296295.58	12407407.19	NaN	33.003	NaN	NaN	NaN	-100000	750	2
NaN	NaN	NaN	NaN	14696000000	54.34237498	33.69677445	3.917981616	60.95668203	18401400000	11.40171489	19.57099722	5116801	120.7362199	0.245630489	11.6	10.7	8.5	77.4	74.21926829	71.19	1.602	NaN	NaN	21.28092298	64.49072039	14.22835663	55.0610683	22.06264179	32.99842652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.199999809	NaN	10.4	NaN	5.68386	102.704	23038015586	20571754419	9.611055528	62654.362	95.27438065	NaN	NaN	-1295000358	42380	3
