Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	24.94982363	15.15305908	3255458748	37754000000	57.80481581	25.71461473	2.972670864	69.48557199	31309000000	13.51819889	5.05525625	5188628	122.2867782	0.333166396	13	12.1	6	77.77	75.11682927	72.59	1.75	NaN	NaN	17.09223521	67.47125854	15.43650625	48.2112564	22.87863985	25.33261655	10.69999981	14.6	2895095.042	81.19999695	38215	4.300000191	60.40000153	NaN	NaN	88	81	5	0.1	7.4	4	7.91482	100.131	43134070544	52545998550	1.250985028	57337.212	26.56469265	NaN	NaN	-4389101167	42430	3
NaN	82.0889515	NaN	NaN	3211000000	78.39193279	20.6746135	0.025669356	NaN	4654000000	NaN	NaN	7631076	157.9278974	1.924514445	28.26	6.089	40.1	71.595	68.96487805	66.46	3.262	NaN	NaN	37.50681261	58.14335464	4.349832756	71.98870038	7.481220826	64.50747955	19.89999962	36.1	3047328.85	66.30000305	8482	3.700000048	34.70000076	NaN	NaN	75	75	2	0.7	50.9	23.7	0.78019	NaN	5456128000	4767640000	5.250338807	11939.752	70.88957807	412261000	161780000	-697000000	48320	2
NaN	NaN	1.621050043	5676489	10230000000	3.46786689	0.979174708	95.24022967	65.72703297	8785000000	27.35823918	1.438642489	27169903	11.40758563	2.278000001	27.675	5.913	49.3	69.278	67.976	66.736	3.957	NaN	NaN	41.36622208	55.0197163	3.614061619	81.75302732	6.568666401	75.18436092	23.20000076	NaN	6898010.552	45.70000076	8915	NaN	21.5	NaN	NaN	88	87	NaN	0.1	59.6	27.2	NaN	86.582	11557078834	10880274688	20.54032612	82474.497	-334.9779616	14479028000	0	NaN	2381740	2
NaN	38.16160611	3.553065922	7628619	2904000000	7.252049131	48.07673998	42.21684282	88.83637843	2561000000	5.100582117	1.67311736	10953182	39.56502673	2.102634272	27.308	5.708	36	72.944	70.32002439	67.821	3.368	NaN	NaN	37.25560639	58.30959061	4.434803004	71.49837437	7.605615058	63.89275931	8.300000191	NaN	4336552.208	65.19999695	11954	8.100000381	47.90000153	NaN	NaN	85	85	1.600000024	0.5	45.2	17.2	NaN	98.67	4019926864	3779811763	45	24187.532	-229.2864901	1617363000	36681000	-864190000	276840	2
NaN	27.23289994	NaN	NaN	3105000000	32.89923829	10.0163878	49.79783595	64.87548159	8214000000	23.89845623	1.668315511	60020423	60.29476418	1.707334478	28.92	7.667	53.6	65.889	64.11270732	62.421	3.876	NaN	NaN	39.80168317	56.25728669	3.94103014	77.75475123	7.005368321	70.74938291	10.89999962	NaN	16981703.67	49.20000076	8302	16	22.10000038	NaN	NaN	81	89	1.929299951	0.1	71.2	18	4.1977	85.705	14015606170	12034813864	12.08979229	93156.468	-68.9658877	5365149000	505095000	-857000000	995450	1
NaN	0.928505107	NaN	NaN	42000000	NaN	NaN	NaN	NaN	349000000	NaN	NaN	3180541	31.49050495	-0.109292719	39.681	13.708	78.2	52.992	50.6922439	48.502	6.042	NaN	NaN	46.81815238	50.64111714	2.540730479	97.46799763	5.017129603	92.45086803	NaN	NaN	1376856.987	83	NaN	NaN	69	NaN	NaN	32	34	NaN	0.8	124.4	30.7	NaN	79.735	334547040.1	142967512.9	NaN	NaN	23.18490009	NaN	NaN	NaN	101000	0
NaN	65.11265186	8.309750461	3867093705	64603000000	76.39036184	15.91881799	2.689537078	69.92294054	77525000000	13.57690616	10.92428926	39189400	78.46668268	0.310911158	9.9	8.7	7.8	81.26	77.54658537	74.01	1.27	NaN	NaN	17.79951441	67.49001795	14.71046764	48.17005987	21.79650872	26.37355116	22.39999962	41	16235794.55	60.90000153	36313	4.400000095	27.20000076	NaN	NaN	87	90	4.400000095	0.5	9.3	5.7	4.37192	98.026	95673287698	92588263496	4.568636022	226954.297	63.93719526	NaN	NaN	-3611461344	499440	3
NaN	15.25038717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1494128	35.24718094	-2.574319978	10.2	14.2	14.2	73.8	67.9097561	62.3	1.45	NaN	NaN	21.41252416	65.83825421	12.74922163	51.88738098	19.36445883	32.52292215	6.599999905	NaN	760880.0035	75.09999847	17189	2.099999905	44.09999847	2.81	NaN	71	74	9.622300148	0.1	17.5	10	5.92616	98.413	1219417318	1149260428	89.81194903	18628.36	37.2474898	NaN	NaN	-13940427.72	42390	3
NaN	4.182357183	NaN	NaN	199000000	0.714164406	69.26708791	3.976085265	60.61149681	787000000	16.03829407	21.55876353	53502211	53.502211	3.367952878	47.225	17.11	109.7	49.889	48.398	46.978	6.97	NaN	NaN	45.60250417	51.52721445	2.87028138	94.07220254	5.570418292	88.50178425	NaN	NaN	23690544.93	83.40000153	1222	NaN	71	NaN	NaN	28	22	NaN	NaN	182.6	50.1	2.37225	68.687	1262125718	506719342.6	3.543065962	5163.136	4.469702899	1412583000	66171000	-52460000	1000000	0
NaN	27.73362377	11.14917958	2159415757	23495000000	82.55258962	3.085280373	2.716458612	71.19507472	18034000000	6.66819901	12.78654809	5066447	16.63366164	0.483854089	12.8	10.1	4.7	79.48	75.70512195	72.11	1.81	NaN	NaN	19.21121398	66.87729359	13.91149244	49.52758199	20.80151826	28.72606373	16.20000076	30.8	2509083.158	73.5	36993	NaN	34.59999847	NaN	100	99	99	10	0.1	5.7	3.3	7.64723	99.711	23814926616	27791193921	2.101071975	51935.721	58.49549694	NaN	NaN	-4931504750	304590	3
NaN	27.70488996	19.14367234	30538363071	2.21619E+11	77.50270272	15.95753505	2.707051134	74.89646497	2.17351E+11	11.17650877	8.900089732	59065591	107.8488707	0.425377318	13	9.2	6.2	81.5	77.3	73.3	1.73	NaN	NaN	19.72482138	65.5353277	14.73985093	52.58945597	22.49145834	30.09799763	11.30000019	25.5	26078254.77	66.90000153	46367	4.800000191	28.79999924	NaN	99	94	78	9.300000191	0.3	7.5	3.3	5.53765	98.488	2.53939E+11	2.74941E+11	2.106010412	389105.37	46.53988973	NaN	NaN	-9166420351	547670	3
NaN	NaN	0.734163136	102287	327000000	4.243412877	95.10197224	NaN	52.77618035	219000000	27.85922763	15.47164087	44953	32.34028777	-2.411026319	NaN	NaN	NaN	80.5	76.91463415	73.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	597.721	NaN	NaN	NaN	NaN	1390	3
NaN	1.359703337	44.57536645	16453304	2295000000	1.399732087	0.17275635	89.32010116	76.70630766	845000000	19.394431	1.868210576	1023531	3.97225521	3.200757643	37.39	10.425	65.6	62.896	61.36095122	59.899	5.015	NaN	NaN	41.96857933	52.70700419	5.32441648	89.72810452	10.10191446	79.62619005	17.79999924	41	373012.8919	63.79999924	NaN	0.600000024	20.10000038	NaN	NaN	67	63	NaN	2	89.9	30.6	NaN	NaN	1512752825	2136542944	0.533746556	3281.965	-1120.630692	482733000	2430000	-626142057	257670	2
NaN	26.2754111	25.96584934	34806807678	1.81381E+11	78.13949638	7.74040731	7.102848975	71.5429181	2.09318E+11	9.998981697	4.980983852	57718614	238.5756789	0.239745439	13.1	11.3	6.6	79.1	76.38536585	73.8	1.82	NaN	NaN	19.32643139	64.84944247	15.82412614	54.20333036	24.40132951	29.80200084	10.30000019	17.3	28683217.34	75.40000153	40267	3.400000095	55.5	NaN	NaN	93	91	5.099999905	0.1	7.900001	4.3	NaN	NaN	2.56038E+11	2.48701E+11	2.50650026	567523.255	-4.269458659	NaN	NaN	-283979905.5	241930	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4911100	85.92148081	0.768558451	15.172	9.685	36.9	74.303	70.33860976	66.563	2.013	NaN	NaN	24.44926781	65.07856509	10.4721671	53.66042545	16.09157651	37.56884894	NaN	NaN	2467397.386	68.90000153	6821	NaN	23.70000076	NaN	NaN	54	61	9.39109993	0.1	42.8	25.7	NaN	99.905	1938101078	1266549582	NaN	9952.238	76.64286337	38157000	369200000	NaN	69490	1
NaN	7.946026987	NaN	NaN	974000000	NaN	NaN	NaN	NaN	2575000000	NaN	NaN	16105502	70.78097038	2.831649531	37.351	10.528	71.6	58.845	57.85595122	56.914	5.278	NaN	NaN	43.23459335	53.63255743	3.132849221	86.45390934	5.841319847	80.61258949	NaN	NaN	6555067.326	72.59999847	2799	NaN	45.59999847	NaN	85.7	66	66	NaN	0.9	112.7	36.7	NaN	88.915	2172423427	1208289569	24.95984247	4664.424	16.30149915	1640536000	0	-111300000	227540	1
NaN	13.01594235	NaN	NaN	561100000	NaN	NaN	NaN	NaN	730000000	NaN	NaN	6871525	27.96485838	6.07611092	45.327	19.699	126.4	46.249	44.90858537	43.632	6.547	NaN	NaN	44.57612963	52.1216039	3.30226647	91.85902297	6.335696185	85.52332678	NaN	NaN	2707818.634	72.59999847	NaN	NaN	51	NaN	NaN	53	55	NaN	1.7	213.3	50.9	2.08844	48.319	920887064.9	869557550.7	NaN	1103.767	NaN	752878000	0	-83310000	245720	0
NaN	83.172147	NaN	NaN	67000000	NaN	NaN	NaN	NaN	260000000	NaN	NaN	1064522	106.4522	2.933483947	46.358	12.962	74.5	54.622	53.38043902	52.198	6.009	NaN	NaN	46.86907306	50.8241704	2.306756535	96.75677774	4.538699828	92.21807791	NaN	NaN	437201.4012	77.40000153	NaN	NaN	57.59999847	NaN	NaN	90	87	NaN	0.2	153.6	42.8	NaN	71.011	274686705.3	212525158.6	6.463804228	209.019	NaN	78895000	0	691212.4266	10000	0
NaN	NaN	NaN	NaN	28000000	NaN	NaN	NaN	NaN	61000000	NaN	NaN	1080767	38.43410384	2.049794941	44.9	21.073	120.5	44.812	43.3102439	41.88	6.486	NaN	NaN	43.92269564	52.65464249	3.422661869	89.91677708	6.500209112	83.41656797	NaN	NaN	418790.9058	70.59999847	NaN	NaN	45.29999924	75.74	NaN	63	68	NaN	0.6	202.5	48.9	NaN	55.801	77500000	21010000	48.10816607	278.692	NaN	175948000	16051000	-28980000	28120	0
NaN	NaN	NaN	NaN	74530000	NaN	NaN	NaN	NaN	59000000	NaN	NaN	413730	14.74973262	3.414161709	44.811	18.547	112	49.398	47.77229268	46.224	5.902	NaN	NaN	40.48292365	55.30176685	4.215309501	80.82604895	7.622377622	73.20367133	NaN	NaN	213982.5638	89.40000153	NaN	NaN	67.40000153	NaN	NaN	76	79	NaN	0.3	178.5	46.1	NaN	93.867	57321839.82	3000000	5.452284737	102.676	NaN	NaN	NaN	-9295013.503	28050	3
NaN	40.90518827	3.614748115	162259700	8442000000	51.1048923	29.76407201	7.829372446	70.87246184	22013000000	14.17109341	10.66989334	10465528	81.19106284	0.918270825	9.8	9.4	9.9	79.9	77.3902439	75	1.34	NaN	NaN	17.71369552	67.69708188	14.58922261	47.71685459	21.55074074	26.16611385	9	28.8	4323071.576	59.59999847	25756	7.199999809	28.70000076	NaN	NaN	89	72	5	0.1	11	7.7	2.43205	100.321	28783714336	17895282559	14.41449365	75646.543	58.94985542	NaN	NaN	-1440000000	128900	3
NaN	73.55421429	4.353667346	154413	20000000	19.55215644	80.2101295	0.000501658	59.32331832	118000000	25.46874961	12.0501275	98212	288.8588235	1.125315856	24.466	7.689	15.6	72.537	70.76429268	69.076	3.401	NaN	NaN	38.70402802	53.22567507	8.070296909	87.87925164	15.16241344	72.7168382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	99	8.177800179	NaN	19.1	9.4	NaN	98.914	170399997	122699991.9	2.808599168	143.013	NaN	17935000	0	-8474074.074	340	2
NaN	NaN	7.084963802	674906	313000000	3.042874051	92.53458228	1.217606153	56.78033525	346000000	16.56096542	11.24611911	55200	0.161545215	-0.180995525	21.4	7.9	NaN	NaN	NaN	NaN	2.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	502.379	NaN	NaN	NaN	NaN	341700	3
NaN	32.70430194	6.265324896	25767627	1340000000	30.73295938	62.81019416	2.04906559	74.10634219	2599000000	11.09610506	12.08791764	9564571	89.25504853	2.321039887	38.63	8.033	49	67.213	63.89346341	60.732	5.397	NaN	NaN	45.01922773	51.38244047	3.598331802	94.61901593	7.003037943	87.61597799	NaN	NaN	3355034.61	65.09999847	12023	NaN	54.59999847	NaN	NaN	75	71	1.100000024	0.2	65.9	25.2	1.66575	86.78	2972637353	2018135424	11.81969017	5658.181	24.85303306	698669000	62226000	-118400000	107160	1
NaN	NaN	NaN	NaN	106092000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	141304	261.6740741	1.657636471	25.77	4.662	NaN	75.133	72.76256098	70.505	3.101	NaN	NaN	30.55518205	65.10243799	4.342379958	53.60407857	6.670072723	46.93400585	5.5	NaN	63685.2718	67.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	540	3
NaN	31.70175674	NaN	NaN	414000000	NaN	NaN	NaN	NaN	484000000	NaN	NaN	724909	3.682545085	0.178664674	23.395	9.766	45.7	65.003	61.71112195	58.576	2.534	NaN	NaN	34.22627054	60.71007337	5.06365609	64.71731039	8.340718119	56.37659227	NaN	NaN	283695.8123	62.59999847	NaN	NaN	38.29999924	17.08	NaN	93	92	3.099999905	2.5	59	27.8	NaN	95.323	606913520.3	519140485.3	NaN	1056.096	NaN	245446000	52955000	-101780000	196850	1
NaN	NaN	17.07176637	4603952492	1.35385E+11	93.53947158	2.469592334	0.876483096	88.95205975	1.41308E+11	5.852300109	1.823910945	5901000	5663.147793	1.717770734	12	5.2	NaN	80.9	78.03170732	75.3	1.342	NaN	NaN	20.28683461	70.50175802	9.211407362	41.84043463	13.06550024	28.77493439	2	4.5	2930513.397	69.19999695	42357	5.900000095	50.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.54206E+11	1.62335E+11	8.726752504	35129.86	99.56749446	NaN	NaN	NaN	1042	3
NaN	31.4300681	1.444707459	1233128	1173203533	12.87336609	82.03026016	0.010608045	70.71639261	1404203533	12.53456216	13.80910922	5303798	47.40189472	2.644449571	36.748	6.212	38.4	69.994	67.67836585	65.473	4.846	NaN	NaN	44.74346497	51.82603108	3.430503952	92.95322816	6.619268118	86.33396004	NaN	9.8	1773070.475	62.09999847	NaN	NaN	50.29999924	43.07	NaN	94	94	0.800000012	1.4	48.4	19.9	NaN	100.506	1521769156	1207624192	10.74864672	2849.259	33.3957092	906442000	82582000	-198700000	111890	1
NaN	59.11303062	4.912292889	136315995	3913000000	71.095251	12.15761472	9.615284658	76.10113395	4666000000	8.973961868	9.877531209	4640000	82.99052048	3.732595526	10.6	11.1	9.4	76.04	71.52243902	67.22	1.52	NaN	NaN	19.45009306	68.06028994	12.48961701	46.92855422	18.3508137	28.57774052	NaN	NaN	2107958.902	65	14683	NaN	33.20000076	NaN	NaN	85	90	6.071199894	0.1	10.9	7.1	NaN	99.602	5839859322	5710880139	1500	16428.16	34.32496217	NaN	NaN	-153206650.2	55910	3
NaN	87.83269962	3.957799195	1529422	80000000	84.45432226	13.82656899	NaN	NaN	355000000	NaN	NaN	7573160	274.7880987	2.004316085	35.265	11.784	90.6	57.647	56.39007317	55.193	5.103	NaN	NaN	42.9951377	53.24396246	3.760899841	87.81472185	7.063523575	80.75119828	NaN	NaN	2849265.824	67.09999847	NaN	NaN	29.79999924	NaN	NaN	39	44	0.799099982	3.3	129.4	35.5	NaN	95.26	684707169.3	195897996.5	29.70597151	663.727	14.37212363	261019000	0	-10600000	27560	0
NaN	42.9180063	5.651729652	318049000	8905000000	68.33993777	21.57794123	3.685911755	73.78156814	12530000000	6.148233265	14.73569012	10357523	115.2628867	-0.114035594	11.4	14.6	14	73.88	69.10121951	64.55	1.69	NaN	NaN	18.96276716	67.10038109	13.93685175	49.03045017	20.77015291	28.26029726	12.10000038	22.9	4389774.302	62.09999847	13550	1.700000048	32.5	0.28	NaN	99	99	NaN	0.1	15.9	10.4	6.03188	NaN	13702717999	10536347244	22.45105345	60124.132	46.74509002	NaN	NaN	-1190261039	89860	3
NaN	94.14646725	4.538731675	882872278	36823000000	53.08576422	10.83283885	28.3574553	76.32464918	28328000000	6.464672616	7.705866364	193525648	106.8275849	1.569255197	24.112	7.988	48.1	64.933	63.25453659	61.656	2.849	NaN	NaN	34.81729204	61.2204119	3.962296056	63.34421298	6.472181309	56.87203167	NaN	NaN	83003583.58	67.5	7131	NaN	45.40000153	84.57	NaN	66	68	0.657599986	0.1	71.1	26.9	NaN	96.834	37555938139	42274398287	9.687785514	218600.871	-60.42887664	21871052000	0	-4987000000	1811570	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71484	125.4105263	0.250719725	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	570	3
NaN	42.88644718	4.248778709	695836513	21572000000	73.75032466	16.79386354	2.232502641	53.56825311	22788000000	3.126318834	27.28255605	928226051	312.1986994	1.975973293	29.707	10.127	76.2	59.754	59.1864878	58.646	3.676	NaN	NaN	37.18378399	58.94014681	3.876069201	69.66364255	6.576280194	63.08736236	NaN	NaN	355093586	62.79999924	3717	NaN	45.09999847	NaN	61.9	61	59	NaN	0.2	106.6	45.3	NaN	80.362	27419361695	27466549053	6.362038664	814297.687	11.58650761	23694317000	0	-3745916368	2973190	1
NaN	44.57351119	40.14663688	7894108650	28992000000	68.14177568	21.90272171	0.598833586	73.01277402	21161000000	9.961262249	4.802257821	3576261	51.91262883	0.501091774	13.9	9	6.5	78.176	75.29643902	72.554	1.93	NaN	NaN	25.32617526	63.18735171	11.48647303	58.25952078	18.17843718	40.0810836	15.60000038	25	1404699.198	60.59999847	37580	6	34	NaN	NaN	70	78	5.5	0.1	7.8	4.3	5.27606	99.869	27941298871	33420880629	1.408775982	31286.844	65.75815873	NaN	NaN	-5336268989	68890	3
NaN	6.77480916	NaN	NaN	18080000000	NaN	NaN	NaN	NaN	21427000000	NaN	NaN	57940444	35.57793374	1.607866397	27.672	6.108	42.3	67.366	66.51985366	65.714	3.808	NaN	NaN	44.10830501	52.16192525	3.729769743	91.71071529	7.150368253	84.56034704	NaN	NaN	14151762.9	44.59999847	13727	NaN	26.79999924	NaN	NaN	99	96	NaN	0.1	54.1	24.5	4.66562	92.877	11920390824	16468246941	21.20263075	229678.878	-161.508726	4423180000	2786000000	8000000	1628550	2
NaN	NaN	NaN	NaN	550000000	NaN	NaN	NaN	NaN	700000000	NaN	NaN	19774947	45.21331367	2.815995997	38.177	5.499	36.2	73.39	70.49609756	67.74	5.758	NaN	NaN	45.24354457	50.89056619	3.86588924	96.50007355	7.596475201	88.90359835	NaN	NaN	4309567.814	41.90000153	4520	NaN	20.39999962	NaN	NaN	70	63	NaN	NaN	45.3	22.6	NaN	85.325	NaN	NaN	207.6923077	66801.739	-26.40089496	NaN	NaN	NaN	437370	1
NaN	28.42366741	4.347914067	4568090	1399000000	7.508198823	82.08148022	0.051120225	75.75822826	1349000000	11.66612629	9.248274922	263725	2.630673317	1.016811928	17.5	6.6	4.5	80.834	78.44768293	76.175	2.22	NaN	NaN	24.62593279	64.35175657	11.02231064	55.39591353	17.12822031	38.26769322	5.300000191	10	148687.6396	82.40000153	32868	5.400000095	52.5	NaN	NaN	99	99	14.80000019	0.1	5.6	2.8	5.2189	99.569	1813972533	2007901574	4.082794308	1991.181	31.59424983	NaN	NaN	-150648902	100250	3
NaN	37.48947776	11.98241338	1609097165	14825000000	90.58187192	5.719119511	0.602984262	80.8870179	22623000000	6.819539962	7.445920356	5261000	243.1146026	2.658091611	21.3	6.6	8.1	79.1	77.15365854	75.3	2.8	NaN	NaN	29.80089099	60.78313124	9.415977777	64.51932956	15.49110351	49.02822605	10	20.8	1957382.816	59.40000153	36028	NaN	26.79999924	NaN	NaN	96	92	6.077899933	0.1	9.8	5.1	6.86423	100.595	32017595222	21390056620	10.94394379	45148.104	96.38161459	NaN	NaN	-2049300000	21640	3
NaN	43.91222584	8.579600669	12745021733	1.69229E+11	88.23201892	6.881361252	2.174554611	64.67892219	1.48095E+11	13.4252368	9.497755711	56831821	193.2332155	0.061135853	9.4	9.4	7.1	80.87	77.51	74.31	1.25	NaN	NaN	15.40134168	68.59161059	16.00704773	45.79042413	23.33674277	22.45368136	10.19999981	30.2	23077899.87	58.29999924	42186	12	29.39999962	NaN	NaN	95	50	6.699999809	0.3	8.4	5.4	4.9133	102.649	1.85432E+11	2.18147E+11	4.476275739	422680.422	80.93875062	NaN	NaN	-17217953475	294110	3
NaN	78.02888307	0.074043055	511199	1071000000	65.23616734	25.39379661	0.617693099	64.83612877	2132000000	14.02628694	15.71655307	2441023.646	225.3946118	0.739303838	23.6	5.7	26.2	73.043	70.35909756	67.803	2.815	NaN	NaN	34.37213228	58.38997949	7.237888226	71.26226258	12.39577114	58.86649144	16.29999924	29.5	1188677.844	78.90000153	10253	1.5	42.09999847	21.31	NaN	91	80	2.100300074	2.2	31.6	17.8	3.21403	96.878	2720899695	2318150826	22.06994942	8415.765	84.03790592	944126000	144973000	-195900000	10830	2
NaN	36.08939668	1.553562854	7944499	1246000000	50.93744869	21.03539042	0.005563174	62.97454543	3539000000	20.14741288	12.8482564	3905930.646	44.2648532	4.528387378	33.86	4.862	28.5	72.287	71.07412195	69.919	5.081	NaN	NaN	43.05462981	53.64272139	3.302648802	86.41858096	6.156751031	80.26182993	19.70000076	NaN	914165.3457	42.90000153	14198	NaN	17.20000076	NaN	NaN	91	88	NaN	NaN	33.5	17.8	NaN	100.866	4493535613	2821988682	3.316666667	12101.1	94.9811451	1083689000	1038538000	-310450602.1	88240	2
NaN	6.882025916	24.59316053	85018158604	3.62244E+11	95.83952998	0.565699537	0.589357323	47.47355954	2.41624E+11	17.50697181	20.58266566	124536000	341.5688426	0.246819413	9.6	7.1	4.3	82.5	79.29365854	76.24	1.458	NaN	NaN	16.81300379	69.83541828	13.35157793	43.19381549	19.11863387	24.07518162	2.5	5.1	66198968.69	71.40000153	36442	3	44.70000076	NaN	NaN	85	68	15.60000038	0.1	6	2.4	3.53084	100.035	3.03162E+11	3.99876E+11	1.267416485	1108673.446	80.84110903	NaN	NaN	40408695203	364600	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16330419	6.048975443	-0.663278467	18.6	9.2	45.2	71.9	66.72682927	61.8	2.3	NaN	NaN	30.515272	62.75467813	6.730049868	59.35066991	10.72437955	48.62629036	NaN	NaN	7886267.322	76.19999695	13441	NaN	44.29999924	17.57	NaN	76	91	13.16650009	0.1	53.3	22.8	NaN	NaN	10941175021	8870943454	NaN	221105.432	-20.17166502	828047000	1250000000	NaN	2699700	2
NaN	38.90736126	2.353851867	9043643	1374000000	28.28120253	53.25280945	9.487361922	66.3567722	1774000000	13.60896133	14.9299233	25846436	45.41314264	3.160512609	39.281	10.12	69.5	59.581	57.79958537	56.103	5.506	NaN	NaN	47.56127692	49.74318703	2.69553605	101.0325554	5.418905002	95.61365035	NaN	NaN	9921191.598	73.09999847	2341	NaN	43.09999847	NaN	94.9	89	84	NaN	8.4	108.6	33.6	6.02915	97.964	1953010584	2237653790	45.9788813	6347.577	14.86583368	1593207000	0	-174818408.8	569140	0
NaN	3.811168682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4516700	23.54900938	0.028786218	26.1	7.7	52	71.7	67.19268293	62.9	3.3	NaN	NaN	37.81281308	56.91245993	5.274726982	75.70844788	9.268140909	66.44030697	NaN	NaN	1851004.957	71.19999695	6300	NaN	40.59999847	30.09	NaN	64	93	10.74559975	0.1	62.3	26.2	NaN	101.1	835151515.2	680113636.4	NaN	8305.755	59.21719954	187823000	155880000	-5683000	191800	0
NaN	82.56410256	NaN	NaN	284000000	NaN	NaN	NaN	NaN	471000000	NaN	NaN	10539239	59.70563676	3.21535625	38.881	11.393	85.6	57.326	55.81604878	54.378	5.301	NaN	NaN	46.87429015	50.32373308	2.801976765	98.71339798	5.567903241	93.14549474	NaN	NaN	4580019.415	84.59999847	2504	NaN	72.09999847	NaN	NaN	35	36	NaN	1.2	117.6	37	NaN	NaN	827697458.4	406842504.9	NaN	476.71	NaN	127771000	0	-16124000	176520	0
NaN	8.793744996	NaN	NaN	3447000	0	94.12308096	NaN	53.4994292	27794000	35.9270073	7.414932463	75227	92.87283951	1.289736254	NaN	NaN	59.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	89	NaN	NaN	80	26.9	NaN	102.64	30245165.24	6440235.278	NaN	22.002	NaN	NaN	NaN	14716162.55	810	1
NaN	22.80272611	20.24822702	15453309549	82236000000	93.13861817	2.587418837	2.210199438	62.87830303	83800000000	5.823438525	18.0531959	44056000	446.227084	0.896049042	16.4	5.4	5.5	76.8	72.68195122	68.76	1.67	NaN	NaN	23.87330911	70.63967772	5.48701317	41.56349976	7.767607875	33.79589188	2.900000095	8.9	20290716.84	63.20000076	23966	NaN	34.59999847	NaN	NaN	88	92	3.700000048	0.1	6.4	2.8	4.00866	101.457	94653219879	96069243898	4.745762712	317085.49	83.87405763	NaN	NaN	-449800000	98730	3
