Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	32.04310245	NaN	NaN	21477000000	20.57647726	30.98558204	16.00640297	76.45054394	26215000000	4.561255981	13.59295875	14927000	1.943037892	1.586852469	15.7	7.3	10.5	78.3	74.66341463	71.2	1.935	NaN	NaN	24.88016229	65.34718964	9.772648071	53.02876917	14.95496306	38.07380611	5.800000191	11.4	NaN	NaN	33314	NaN	NaN	NaN	NaN	40	NaN	12.19999981	NaN	12.7	NaN	NaN	98.668	29641239986	26334610473	9.691745036	230360.94	-38.69796176	NaN	NaN	-2835657432	7682300	3
NaN	73.59648573	NaN	NaN	15841000000	83.60094451	4.392598796	1.74027377	65.91224303	21043000000	6.61006019	18.65706209	7568710	91.79757429	0.255018231	12.4	12.3	13.2	76.41	72.75804878	69.28	1.67	NaN	NaN	19.94534722	64.87399322	15.18065956	54.14497403	23.40022373	30.7447503	NaN	NaN	NaN	NaN	32207	NaN	NaN	NaN	NaN	90	25	NaN	NaN	15.5	NaN	5.40847	99.21	25646251944	24101524970	6.806862203	56130.769	66.18904032	NaN	NaN	-462761683.5	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6265000	75.29143132	1.592825788	26.3	6.9	84	68.583	64.71643902	61.034	3.179	NaN	NaN	33.83829547	60.79099923	5.370705293	64.49803632	8.834704744	55.66333158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	75000000	NaN	NaN	NaN	NaN	161000000	NaN	NaN	4257303	165.7828271	3.035918062	45.162	17.851	117.2	49.01	47.2255122	45.526	6.597	NaN	NaN	44.46999791	52.09254495	3.437457132	91.96604829	6.598750619	85.36729767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	28	NaN	NaN	196.5	NaN	3.34676	64.938	213555555.6	88603333.33	12.16739435	157.681	NaN	298471000	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	55688000000	68.51749011	NaN	NaN	NaN	62426000000	NaN	NaN	9858982	NaN	-0.002637154	12.6	11.4	11.4	76.804	73.43734146	70.231	1.67	NaN	NaN	20.21639557	65.47641149	14.30719294	52.7267572	21.85091182	30.87584537	NaN	NaN	NaN	NaN	37970	NaN	NaN	NaN	NaN	95	50	NaN	NaN	13.9	NaN	5.5023	99.491	63427658673	60809896536	7.62827455	124014.273	81.2207174	NaN	NaN	NaN	NaN	3
NaN	19.0297299	NaN	NaN	34000000	NaN	NaN	NaN	NaN	543000000	NaN	NaN	3708675	33.52626107	2.680679964	47.8	20.247	124.9	48.731	45.59226829	42.603	7.025	NaN	NaN	45.40855259	50.6083839	3.983063507	97.5957189	7.87036297	89.72535593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.131199956	NaN	210.5	NaN	NaN	45.414	567564878.3	205682999	NaN	429.039	-8.054519345	454688000	NaN	561335.7845	110620	0
NaN	6.379152538	NaN	NaN	791000000	67.15133545	15.69587129	0.001754972	61.06835128	2699000000	20.18779307	7.477787089	82883616	636.7336253	2.76357884	43.286	13.192	125.8	54.846	55.80892683	56.726	6.232	NaN	NaN	44.77860244	51.60337603	3.618021531	93.7857708	7.011210911	86.77455989	NaN	NaN	NaN	NaN	1977	NaN	NaN	NaN	NaN	1	NaN	0.225199997	NaN	186.2	NaN	1.0715	70.036	2865521607	1041533791	NaN	7931.721	19.78046113	2507402000	NaN	-55494816.01	130170	0
NaN	26.40186916	NaN	NaN	10700000000	NaN	NaN	NaN	NaN	10800000000	NaN	NaN	8891117	80.36804664	0.333268825	14.1	11.1	23.5	74.43	71.57195122	68.85	2.01	NaN	NaN	22.03853811	66.17258716	11.78887473	51.11997927	17.81534505	33.30463423	NaN	NaN	NaN	NaN	11644	NaN	NaN	NaN	NaN	99	98	8.859000206	NaN	27.7	NaN	NaN	99.574	6923936753	7147729116	NaN	80343.97	69.88165833	1374356000	NaN	-261000000	110630	2
NaN	33.3078686	NaN	NaN	4347000000	61.44461218	1.284932438	0.213286222	80.90316075	4124000000	12.7508778	3.325555669	372074	539.2376812	3.867989177	32.881	4.223	24.8	71.825	70.26229268	68.774	4.803	NaN	NaN	34.04851749	63.73336344	2.218119074	56.90369158	3.48031071	53.42338087	NaN	NaN	NaN	NaN	10465	NaN	NaN	NaN	NaN	75	50	NaN	NaN	29.7	NaN	NaN	88.764	4161702270	4547340411	11.34459681	8525.775	-317.2048648	NaN	NaN	-26861702.2	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3949509	77.44135294	0.914995424	18.643	6.59	NaN	73.149	70.54807317	68.071	2.05	NaN	NaN	26.69181747	67.28404283	6.024139703	48.62364952	8.953296279	39.67035324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.922800064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9710000	47.87024256	0.692401834	16.3	9.6	18.5	75.289	70.32480488	65.597	2.02	NaN	NaN	22.69808192	66.64692535	10.65499273	50.04443111	15.98722322	34.05720789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	119000000	NaN	NaN	NaN	NaN	162000000	NaN	NaN	149892.8368	6.57136505	2.631399407	41.731	6.182	51.9	71.799	70.46729268	69.199	5.684	NaN	NaN	46.43453358	49.11440166	4.451064754	103.6062674	9.062646807	94.54362064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44	40	NaN	NaN	68.4	NaN	NaN	NaN	145350000	103000000	11.2244898	183.35	NaN	26125000	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	29000000	48.81207417	2.282387053	37.83049537	59.82199131	323000000	22.70030279	13.53825493	54400	1088	0.738010683	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.066	NaN	NaN	NaN	388.702	NaN	NaN	NaN	NaN	50	3
NaN	42.35294118	NaN	NaN	912000000	3.8055468	3.286942956	34.17264518	80.92592715	917000000	14.54576603	1.746411695	5471025	5.050332318	2.187440607	38.924	14.169	106	54.765	52.7382439	50.808	5.423	NaN	NaN	42.27952573	54.08060721	3.639867052	84.90916643	6.730447826	78.17871861	9.699999809	NaN	NaN	NaN	8442	NaN	NaN	NaN	NaN	13	17	NaN	NaN	160.1	NaN	NaN	86.343	1352344537	1370742618	32.13360111	4792.769	-75.88078838	786980000	NaN	-362200000	1083300	1
NaN	11.0958276	NaN	NaN	23293000000	39.10671523	41.37380081	5.055655122	36.19095656	24079000000	8.77954606	50.51181897	124588432	14.72777472	2.335928009	31.468	8.451	68	65.879	62.89443902	60.052	3.966	NaN	NaN	37.69291518	58.26014168	4.046943138	71.64393549	6.94633247	64.69760302	4.300000191	NaN	NaN	NaN	11524	NaN	NaN	26.76	NaN	47	73	NaN	NaN	84.2	NaN	NaN	NaN	25827534748	24828388400	101.7248208	171806.284	39.08250483	16410509000	NaN	-10262000000	8459420	2
NaN	80.14661879	NaN	NaN	195000000	69.59827596	29.98356327	0.151809503	59.98114512	571000000	17.45559728	15.99719696	249716	580.7348837	0.369098856	17.561	8.717	23.1	74.843	72.25539024	69.791	1.96	NaN	NaN	28.93046501	60.35736597	10.71216902	65.67986094	17.74790674	47.93195419	10.80000019	NaN	NaN	NaN	19088	NaN	NaN	NaN	NaN	58	47	NaN	NaN	26.3	NaN	NaN	100.579	653706529.7	565753484.2	14.56756321	685.729	NaN	NaN	NaN	-6900000	430	3
NaN	NaN	NaN	NaN	4037000000	0.030133614	0.005989401	99.95511669	76.90386331	594000000	17.76608032	1.351723478	195394	37.07666034	3.168497468	31.169	4.568	11.9	73.02	71.0357561	69.146	4.103	NaN	NaN	38.70640859	58.35644902	2.937142389	71.36066652	5.033106775	66.32755975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	80	2.935899973	NaN	16.7	NaN	1.61678	97.15	598759880.7	4066833909	9.137055838	1470.467	-1186.774014	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	20000000	NaN	NaN	NaN	NaN	68000000	NaN	NaN	442648	9.418042553	2.751865256	43.748	17.808	130.2	48.16	46.9834878	45.863	6.501	NaN	NaN	42.30775313	54.91192756	2.780319306	82.10979734	5.063233854	77.04656348	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	21	NaN	NaN	193.3	NaN	NaN	NaN	70324480.37	22602771.36	9.933142311	25.669	NaN	6018000	NaN	NaN	47000	1
NaN	33.10225303	NaN	NaN	397000000	NaN	NaN	NaN	NaN	797000000	NaN	NaN	1032889	1.822541598	3.615592679	43.54	8.754	55.3	63.068	60.96595122	58.964	6.125	NaN	NaN	46.50053007	51.05863673	2.4408332	95.85325109	4.780451176	91.07279991	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	70	NaN	NaN	73.5	NaN	NaN	117.961	767861398.4	533572274.1	16.42802677	1008.425	22.17060098	168895000	NaN	56289999.13	566730	2
NaN	26.18881119	NaN	NaN	79000000	NaN	NaN	NaN	NaN	95000000	NaN	NaN	2339759	3.755752994	2.867025941	42.326	17.07	113.8	51.535	49.17634146	46.93	5.955	NaN	NaN	42.25717264	53.62684789	4.115979466	86.47376068	7.675221699	78.79853898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	15	NaN	NaN	173.6	NaN	NaN	57.335	236649590.4	169417993.2	-0.033333333	135.679	NaN	39763000	NaN	3301281.398	622980	0
NaN	35.15331585	NaN	NaN	72726000000	51.19085945	12.85171758	13.84095542	73.20863046	70010000000	7.02868631	12.36868912	24900000	2.738216596	1.240595387	15.3	7	9.8	79.11	75.47853659	72.02	1.7	NaN	NaN	22.30297317	68.11861598	9.57841085	46.80274777	14.06137032	32.74137745	7.599999905	12.8	NaN	NaN	36046	NaN	NaN	NaN	NaN	NaN	NaN	6.900000095	NaN	11.9	NaN	6.54924	100.221	78749687213	80931687380	12.46241494	416101.824	-6.868622509	NaN	NaN	-14365437202	9093510	3
NaN	44.79739223	NaN	NaN	27031000000	92.34674147	3.37367583	0.114516056	72.8800499	30697000000	8.945373612	12.22738815	6354074	158.85185	0.54706491	11.4	9.2	8.1	79.13	75.69317073	72.42	1.55	NaN	NaN	19.46936495	66.6043388	13.92629625	50.14036894	20.90899257	29.23137636	NaN	NaN	NaN	NaN	35891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1	NaN	4.68232	100.985	36544612155	37069678698	6.490218642	38859.199	61.13648268	NaN	NaN	4693923441	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	128828	678.0421053	0.578407532	11.413	11.534	NaN	76.664	73.57392683	70.631	1.441	NaN	NaN	17.88289722	67.03097953	15.08612325	49.18475114	22.50619543	26.67855571	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.5951004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	17.88908766	NaN	NaN	3836000000	7.711852216	17.92859265	1.800777413	67.5244304	7181000000	11.97317383	14.61081898	11348442	15.26292416	1.505981761	22.901	6.595	25.8	73.404	69.85807317	66.481	2.656	NaN	NaN	32.39190014	61.90987274	5.698227122	61.52512609	9.204068544	52.32105754	11.30000019	NaN	NaN	NaN	21785	NaN	NaN	NaN	NaN	99	95	NaN	NaN	30.5	NaN	5.19505	97.04	8733743262	5359512655	NaN	24554.232	35.47217317	519123000	NaN	-1556000000	743530	2
NaN	NaN	NaN	NaN	22007000000	NaN	NaN	NaN	NaN	22014000000	NaN	NaN	993885000	106.5550747	1.280952344	20.91	6.36	45.8	68.82	67.26292683	65.78	2.589	NaN	NaN	34.53259209	60.19622041	5.2711875	66.12338668	8.756675194	57.36671148	3.799999952	NaN	NaN	NaN	1701	NaN	NaN	97.81	NaN	NaN	NaN	2.25	NaN	59.2	NaN	1.96643	85.555	23426250000	24410000064	NaN	1451501.276	-3.077608124	2694511000	NaN	NaN	9327430	2
NaN	17.76516346	NaN	NaN	1105000000	NaN	NaN	NaN	NaN	1427000000	NaN	NaN	9379109	19.84114785	2.914202541	44.954	15.39	98.8	53.165	51.59307317	50.096	6.425	NaN	NaN	44.74088581	51.62623141	3.632882786	93.69998017	7.036893236	86.66308694	NaN	NaN	NaN	NaN	3614	NaN	NaN	NaN	NaN	5	16	NaN	NaN	161.7	NaN	NaN	83.742	2169800919	1669843865	10.7275	5342.819	-110.2559753	600551000	NaN	-183453183.4	472710	1
NaN	39.21500076	NaN	NaN	2916000000	27.26976209	62.84692364	1.547240619	69.21138768	5201000000	10.21437254	14.0546624	27485678	24.7730311	2.247208024	31.098	6.932	39	69.059	66.01297561	63.112	3.867	NaN	NaN	40.1961858	55.85977134	3.944042862	79.01970881	7.060614046	71.95909476	8.100000381	NaN	NaN	NaN	12453	NaN	NaN	NaN	NaN	20	26	NaN	NaN	51.7	NaN	2.59724	103.233	5615795245	4312783971	27.50423689	44458.708	1.765215009	2735249000	NaN	-484228600	1109500	2
NaN	70	NaN	NaN	16000000	NaN	NaN	NaN	NaN	32000000	NaN	NaN	340778	183.2139785	3.559606979	48.894	14.715	108	54.414	52.36265854	50.409	7.102	NaN	NaN	46.73807148	50.17137156	3.090556958	99.31685519	6.160000936	93.15685426	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	157.3	NaN	NaN	71.962	56235971.18	13436131.69	NaN	47.671	NaN	43846000	NaN	246569.0561	1860	0
NaN	1.854038734	NaN	NaN	3000000	NaN	NaN	NaN	NaN	71000000	NaN	NaN	302737	75.12084367	0.892531274	41.522	10.663	66.3	61.502	60.43919512	59.427	6.274	NaN	NaN	45.78777689	48.92778574	5.284437368	104.382844	10.80048338	93.58236061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.1	NaN	NaN	97.017	98597331.95	29942601.56	NaN	33.003	NaN	64898000	NaN	523671.3124	4030	1
NaN	58.36385836	NaN	NaN	1008000000	28.79389302	65.85196546	1.240525465	65.62887244	1209000000	8.475694029	16.11003548	2409385	47.18732863	2.779213241	30.071	5.001	20.2	75.376	73.07368293	70.881	3.577	NaN	NaN	36.94284065	58.14250679	4.914652565	71.99120837	8.452770334	63.53843804	8.699999809	12.4	NaN	NaN	14409	3.299999952	NaN	35.7	NaN	85	79	NaN	NaN	24.3	NaN	NaN	98.095	1264049999	1135278186	37.05720068	2251.538	45.78153048	739032000	NaN	-302002533.4	51060	2
NaN	NaN	NaN	NaN	5406000000	NaN	NaN	NaN	NaN	6545000000	NaN	NaN	9862283	91.82758845	0.508882998	16.15	6.067	16.7	75.41	73.76790244	72.204	1.843	NaN	NaN	30.53548245	61.60810214	7.85641541	62.31631316	12.75224384	49.56406932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	49	NaN	NaN	20.3	NaN	NaN	94.718	8905963916	6565420053	NaN	32749.977	59.92636408	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17524	73.01666667	3.856810716	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.237	NaN	NaN	NaN	157.681	NaN	NaN	NaN	NaN	240	3
NaN	62.09824136	NaN	NaN	562000000	55.36608616	32.94486149	5.679053207	58.99385428	1166000000	16.27483464	21.67641152	689265	74.59577922	0.546272566	20.164	7.564	18.2	77.022	74.9424878	72.962	2.385	NaN	NaN	24.78741725	65.80656674	9.406016008	51.96051845	14.29343069	37.66708776	NaN	NaN	NaN	NaN	15288	NaN	NaN	NaN	NaN	56	28	5.720099926	NaN	19.3	NaN	3.79132	NaN	1321842781	1048990732	10.74469361	3047.277	99.29127543	NaN	NaN	27762567.75	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10300591	133.3064708	-0.034962755	NaN	NaN	16.6	74.41	70.72219512	67.21	2	NaN	NaN	23.58990247	63.15133507	13.25876246	58.34977976	20.99522116	37.3545586	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.6	NaN	NaN	100.813	NaN	NaN	NaN	NaN	12.11496533	NaN	NaN	NaN	77270	3
NaN	19.73144586	NaN	NaN	1.76047E+11	83.68575981	5.81781244	3.96671106	52.2649719	1.63941E+11	12.43155307	23.97836207	78407907	224.5808352	0.152308489	11	12.2	11.7	76.441	73.08919512	69.897	1.43	NaN	NaN	17.87863421	66.64576796	15.47559783	50.04703683	23.22067598	26.82636086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	50	NaN	NaN	14.1	NaN	NaN	NaN	2.01139E+11	1.69386E+11	NaN	NaN	44.24968632	NaN	NaN	782012593.8	349130	3
NaN	89.18918919	NaN	NaN	19000000	43.32439895	56.61322431	NaN	58.05668172	50000000	31.0310165	8.587465829	75374	100.4986667	0.08229033	22.5	4.6	13.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	NaN	NaN	NaN	18.1	NaN	NaN	109.055	52111110.19	22888888.48	13.26668749	36.67	NaN	11180000	NaN	500000	750	2
NaN	21.52729105	NaN	NaN	16095000000	55.99980007	33.44144515	3.215632236	55.61775515	17580000000	12.2893957	24.06308343	5121572	120.8487966	-0.028405212	10.4	11	8.1	77.36	74.2304878	71.25	1.437	NaN	NaN	20.38053712	65.05163579	14.56782708	53.72403596	22.39425174	31.32978422	NaN	NaN	NaN	NaN	30926	NaN	NaN	NaN	NaN	88	NaN	7.800000191	NaN	9.9	NaN	NaN	99.805	22120055030	22386641211	11.79159049	51561.687	90.97683601	NaN	NaN	-1976601428	42380	3
NaN	65.01733375	NaN	NaN	1457000000	18.75441061	79.17432385	0.005204185	46.72137897	1951000000	17.48559415	32.85944862	5928429	122.6909975	2.29235827	33.812	7.786	62.3	65.341	63.38134146	61.515	4.302	NaN	NaN	41.84949472	54.9813357	3.169169578	81.87990293	5.764082552	76.11582038	NaN	NaN	NaN	NaN	8294	NaN	NaN	NaN	NaN	27	18	NaN	NaN	84.8	NaN	NaN	NaN	1818000000	1512999936	7.514638907	6167.894	56.2235313	684159000	NaN	-276600000	48320	2
