Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	NaN	NaN	NaN	1390000000	14.71133004	NaN	NaN	NaN	2160000000	NaN	NaN	8849892	80.00263967	2.843714326	39.571	11.778	69.5	57.493	55.58558537	53.769	5.287	68.0589545	62.6152145	43.695053	53.26680823	3.038138771	87.73416941	5.703624586	82.03054483	NaN	NaN	3617604.926	73.40000153	NaN	NaN	56.5	NaN	NaN	83	69	0.5	NaN	108.8	31.3	NaN	87.055	1839374654	936849439.4	2.307356822	NaN	NaN	828970000	0	-53483200	110620	0
2.7	6.715732024	NaN	NaN	19194400000	NaN	NaN	NaN	NaN	27818800000	NaN	NaN	148692131	1142.291857	1.124029966	20.348	6.08	38.6	69.294	68.63480488	68.007	2.245	71.661262	66.3961125	31.30206601	64.11177401	4.586159976	55.97758998	7.153381804	48.82420818	NaN	NaN	72321085.89	73.40000153	3917	NaN	53.29999924	76.54	52.8	95	94	NaN	NaN	48.7	27.5	NaN	NaN	25105548783	18471882567	8.126676392	NaN	NaN	6640347000	0	-1454451741	130170	0
NaN	52.88304182	7.913048156	802458914	20629615410	49.24065101	16.07980207	13.29811795	54.89797893	25513229070	9.561565382	22.20835504	7534289	69.40207259	-0.672541561	10	14.6	11	77.2	73.51219512	70	1.49	86.988022	72.515346	13.71547191	68.76080483	17.52372326	45.43168924	25.48504676	19.94664248	10.19999981	23.2	3510499.883	67	18141	3.799999952	24.20000076	NaN	NaN	94	97	NaN	NaN	12.7	6.8	NaN	99.694	28478732451	27570997535	2.439009142	NaN	NaN	770788000	0	-1479078557	108560	2
NaN	33.64657948	0.110260452	964226	14971251444	5.642319823	7.1819273	0.457338348	65.47930651	9800000000	11.94202799	2.239571662	1261835	1660.309211	7.592401073	19.532	2.723	8.7	75.703	75.02382927	74.377	2.54	87.542862	82.4317475	20.03415661	77.90273689	2.063106508	28.36519485	2.648310688	25.71688416	NaN	NaN	711371.085	72	14940	1.799999952	32.29999924	NaN	NaN	99	99	NaN	NaN	10.2	3.9	NaN	NaN	NaN	NaN	1.961884683	NaN	NaN	NaN	NaN	-2373013251	760	3
NaN	45.896229	2.581811569	70648090	4803109000	56.9767333	7.317028991	14.96251495	58.42611372	9222974000	18.09811283	19.39357418	3760149	73.72841176	-0.200163939	8.53	9.919	6.9	78.049	75.40043902	72.878	1.148	89.2810395	79.1723285	15.04661118	70.92096616	14.03242265	41.0020272	19.7860004	21.2160268	27.20000076	NaN	1478995.138	54.5	26751	NaN	16.60000038	NaN	NaN	90	93	NaN	NaN	7.900001	5.2	NaN	101.897	9408851925	5955887016	2.188537852	NaN	NaN	1367835000	0	277562690.2	51000	2
NaN	9.781489276	3.039266209	407585600	25283500000	53.16233326	12.63989431	27.9376698	47.42531976	34884400000	7.92428117	34.60584435	9490000	46.79025737	-0.178975676	11.4	14.5	4.3	76.5	70.40487805	64.6	1.44	83.074886	54.287458	14.99919597	71.43440606	13.56639797	39.98856506	18.99140585	20.99715921	NaN	NaN	4476949.848	65.5	28465	NaN	30.5	NaN	NaN	98	99	NaN	NaN	6.1	2.9	NaN	100.025	37384833356	29886285425	7.735748043	NaN	NaN	709045000	0	-1162800000	202820	2
41.7	81.29591361	NaN	NaN	300000000	1.378543629	60.86101469	36.15245717	61.02851187	709276000	16.53613892	16.42461487	344700	15.11179307	3.393156323	24.502	3.798	15.1	77.312	75.83995122	74.438	2.79	86.0412025	81.130068	35.04285572	61.00145366	3.955690617	63.93051968	6.484584186	57.4459355	NaN	NaN	144868.001	67.30000305	NaN	NaN	44.70000076	NaN	NaN	96	98	1.2	NaN	17.6	8.5	NaN	91.098	NaN	NaN	0.893300248	NaN	NaN	141708000	0	-157520841.2	22810	1
7.7	NaN	NaN	NaN	15000000	NaN	NaN	NaN	50.54820107	988000000	13.06512718	10.11116187	64237	1284.74	-0.25310559	12.07	7.74	NaN	82.08	79.28853659	76.63	1.764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.64421	99.695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	3
8.9	58.46282503	8.616855131	37069781	6290456000	6.347087834	14.97474367	43.85486018	78.16584128	5383651329	7.884501296	12.24708124	9929849	9.166296501	1.587666684	26.457	7.27	40.9	68.555	66.26856098	64.091	3.348	72.252497	64.285111	36.07758789	59.24262292	4.679789189	68.79738787	7.899361909	60.89802596	NaN	NaN	4582821.884	73.90000153	7964	NaN	49.40000153	NaN	NaN	80	79	NaN	NaN	52.9	22.7	NaN	NaN	6744604846	8093221710	2.501767027	NaN	NaN	2836812000	0	-888938310.1	1083300	1
NaN	19.53791162	11.20763185	8121872800	2.01915E+11	37.05886815	31.07828298	10.13635013	74.00377429	1.91491E+11	4.654857095	16.52654276	194946470	23.04489788	0.875786279	15.486	6.377	15	76.689	73.09953659	69.681	1.83	81.037568	67.9372415	25.45076246	67.54607662	7.003160919	48.04708874	10.36797586	37.67911288	NaN	NaN	101586446	74.80000305	13419	NaN	53.09999847	NaN	NaN	98	99	2.4	NaN	16.8	10.3	NaN	NaN	2.55084E+11	2.32982E+11	5.038316946	NaN	NaN	17668387000	78466000	-39486409327	8459420	2
11.3	66.91831496	12.13086509	18332852	428983000	63.9791956	32.87015651	0.021633232	70.01471331	1569415000	24.91050846	1.650964423	273331	635.6534884	0.212789026	10.857	8.717	17.2	79.877	76.57282927	73.426	1.551	89.709192	82.8190315	17.39209969	71.18951015	11.41839016	40.47013357	16.0394279	24.43070566	NaN	NaN	159184.065	80.59999847	19259	NaN	45.79999924	NaN	NaN	86	85	NaN	NaN	19.3	9.9	NaN	102.473	2153400000	1945600000	5.824218533	NaN	NaN	NaN	NaN	-113090358.2	430	3
NaN	NaN	NaN	NaN	8907472225	NaN	NaN	NaN	NaN	2459424847	NaN	NaN	398920	75.69639469	1.791495855	19.167	3.261	5.8	80.325	77.93202439	75.653	2.042	89.1368595	85.982514	26.18770681	70.24039908	3.571894114	42.36821162	5.085241771	37.28296985	NaN	NaN	195221.685	69.19999695	NaN	NaN	41	NaN	NaN	95	94	NaN	NaN	7.4	4	2.0466	101.17	4066251833	10073739366	0.356869132	NaN	NaN	NaN	NaN	NaN	5270	3
NaN	NaN	0.13731061	394616	641309501.4	69.50459623	7.17027914	1.179381166	60.82174554	853804000	11.47358293	15.24172216	725940	18.90961188	1.705370222	20.442	6.929	43.6	68.868	66.90885366	65.043	2.399	73.072366	66.1848305	29.42557236	65.79951511	4.774912527	51.97680383	7.256759444	44.72004438	NaN	NaN	364265.2002	73.40000153	NaN	NaN	41.90000153	NaN	97.3	91	95	NaN	NaN	55.9	25.4	4.0243	102.076	NaN	NaN	7.036383161	NaN	NaN	1547085000	0	NaN	38390	1
NaN	56.74812435	0.399678758	14725119	4693238000	79.5361268	5.08470487	0.356998534	68.47466698	5656806000	12.36220168	14.6636176	2006945	3.541271858	1.272117766	23.561	13.055	21.3	52.164	53.1095122	54.01	2.75	42.393149	41.6945915	32.56093216	63.44942188	3.989645954	57.60584893	6.287915376	51.31793356	NaN	NaN	1036754.169	78.90000153	NaN	NaN	41.40000153	NaN	NaN	96	94	1.8	NaN	27.5	11.7	NaN	NaN	5956322714	4916670982	6.948876587	NaN	NaN	1148723000	0	-242583538.4	566730	2
NaN	NaN	NaN	NaN	140000000	NaN	NaN	NaN	NaN	300000000	NaN	NaN	4401051	7.06451411	1.902140103	34.953	16.447	108.9	49.237	47.61846341	46.077	4.631	41.200792	36.4337425	40.38573968	55.63982331	3.974437015	79.727386	7.143151755	72.58423424	NaN	NaN	2064815.618	79.09999847	NaN	NaN	54.29999924	NaN	NaN	54	62	NaN	NaN	164.6	46.2	1.18839	71.114	NaN	NaN	1.493233784	NaN	NaN	61986000	0	NaN	622980	0
NaN	23.29864428	14.04817284	23966156294	3.87912E+11	48.96687127	10.46610707	26.28325139	76.64643647	4.025E+11	7.37395808	10.42629256	34126181	3.752806232	1.168640257	11.274	7.504	5	83.158	80.79780488	78.55	1.677	91.889844	86.870815	16.41917519	69.466513	14.1143118	43.95425317	20.31815214	23.63610103	8	14.8	18996279.97	77.80000305	48916	NaN	54.79999924	NaN	NaN	80	93	NaN	NaN	5.6	3.6	NaN	NaN	4.9376E+11	4.64132E+11	1.776871541	NaN	-55.00982238	NaN	NaN	-15967610209	9093510	3
NaN	18.34418825	24.84480607	42819817958	1.95386E+11	88.62075461	3.758363667	2.905260192	81.34791601	1.76281E+11	5.831440864	7.515301062	7826153	195.653825	1.057454743	10.3	8	4	84.5	82.24634146	80.1	1.5	93.448902	88.3810115	15.24072983	68.06176362	16.69750655	46.92537291	24.53287376	22.39249914	4.199999809	7.2	4497438.734	82	41504	6.199999809	61.40000153	NaN	NaN	96	90	NaN	NaN	4.5	3.1	NaN	99.617	2.23464E+11	2.83514E+11	0.698510114	NaN	51.69557287	NaN	NaN	31023203688	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	153352	807.1157895	0.47978652	9.173	9.16	NaN	82.037	79.832	77.732	1.46	92.5964895	86.488758	14.87492827	68.8631384	16.26193333	45.21557153	23.61485943	21.6007121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	15.30713246	5.453467314	482936717	71028420000	12.67459917	16.90566438	0.396213129	69.06655621	58955750000	7.463170337	20.69424914	17113688	23.01680901	0.92723685	14.343	5.534	7.7	82.026	78.88573171	75.895	1.862	90.12627	80.8653915	22.11700365	68.62800116	9.254995183	45.71311754	13.48574201	32.22737553	8.100000381	18.6	8037177.657	65.69999695	30417	NaN	31	NaN	NaN	92	93	2.1	NaN	8.8	4.7	NaN	NaN	69022425608	82330531713	1.409964751	NaN	69.42644746	751957000	0	-15424028993	743530	2
NaN	26.91005161	27.51270427	4.0609E+11	1.57782E+12	93.55065351	2.795647371	1.688608535	61.45034186	1.3951E+12	4.615003087	14.5301594	1337825000	143.4283429	0.482916263	12.12	7.1	13.7	75.033	73.27309756	71.597	1.598	83.2334695	76.245303	19.45512206	72.35567215	8.189205795	38.2061655	11.31798731	26.88817819	NaN	NaN	799541706	80.40000153	12593	NaN	56.5	NaN	NaN	99	99	NaN	NaN	15.9	9.4	NaN	103.457	1.52033E+12	1.7524E+12	3.314545929	NaN	NaN	12303717000	0	-25899339086	9327480	2
NaN	14.42300662	4.868796738	14232013	3878433000	7.536951192	24.43145556	49.54819465	52.42608625	5133283000	17.69995069	27.45403018	19598889	41.46070318	2.186407347	36.186	14.261	79.9	52.081	51.0627561	50.093	4.487	45.57331	43.281671	40.58256057	55.90760272	3.509836706	78.86654968	6.277923815	72.58862587	NaN	NaN	8209836.39	71.5	2872	NaN	43.40000153	NaN	NaN	84	79	1.3	NaN	128.9	33.5	3.48152	86.238	7200420097	6501821162	1.275380462	NaN	NaN	1493879000	0	-238603841.6	472710	1
33.4	47.82268956	5.056319809	425239837	39819529000	22.51481901	11.89804377	60.40337891	80.34625708	40682699000	9.69111393	5.146683551	46294841	41.7258594	1.39383392	19.746	5.484	15.8	77.202	73.42968293	69.837	2.1	84.21367	71.9906185	28.73967965	65.64188653	5.618433812	52.34175201	8.559220505	43.78253151	11.60000038	NaN	22136190.19	70.19999695	17985	5	34.5	15.82	97	88	88	NaN	NaN	18.3	11.6	4.79668	98.107	51769550394	45380913791	2.278220158	NaN	NaN	1937883000	0	-11848764302	1109500	2
NaN	NaN	NaN	NaN	16432544.19	NaN	NaN	NaN	NaN	180410705.9	NaN	NaN	734750	395.0268817	2.616583062	37.506	8.845	60.1	62.022	60.62626829	59.297	4.919	72.395524	63.3218985	42.60823409	54.66852671	2.723239197	82.92060536	4.981365625	77.93923974	NaN	NaN	242469.45	58.20000076	NaN	NaN	34.29999924	NaN	NaN	74	72	NaN	NaN	81.3	32.1	NaN	NaN	NaN	NaN	3.354757703	NaN	NaN	0	29109000	NaN	1860	0
NaN	58.05081867	NaN	NaN	44497390.01	17.50440338	81.60894489	NaN	57.83134025	742360000	27.7454705	11.93736613	495999	123.0766749	0.886581616	20.685	5.308	19.1	77.657	73.77404878	70.076	2.405	82.511755	72.1432185	31.80087057	62.29629495	5.902834482	60.52319015	9.475418219	51.04777193	NaN	NaN	224609.2932	70.5	NaN	NaN	51.79999924	NaN	NaN	99	96	2.1	NaN	22.5	10.2	5.62208	92.422	1113292857	639847023	2.078664709	NaN	NaN	920220000	0	-76442382.08	4030	1
11.3	46.73167224	39.97234195	2193335855	9448095969	60.87272773	34.72693447	0.582055575	72.99101056	13569600000	8.976834885	12.15101682	4658887	91.24338034	1.472445586	15.708	4.198	8.7	81.687	79.19260976	76.817	1.848	89.9821645	82.6694725	24.8997883	68.56991809	6.530293609	45.83654579	9.523554629	36.31299116	NaN	NaN	2193768.945	67.19999695	17777	NaN	42.40000153	NaN	NaN	88	83	1.2	NaN	10.1	6.1	NaN	98.841	14749973389	13640920839	5.660230651	NaN	NaN	1155459000	0	-745159882.3	51060	2
NaN	NaN	NaN	NaN	4965655038	NaN	NaN	NaN	NaN	11498865968	NaN	NaN	11257979	105.7683108	-0.041286632	9.911	7.237	4.6	80.995	78.96414634	77.03	1.467	89.012054	82.995135	17.31722008	70.29569872	12.3870812	42.25621456	17.62139281	24.63482175	NaN	NaN	5268559.918	65.40000153	NaN	NaN	40.20000076	NaN	100	96	99	5.9	NaN	5.9	2.8	12.85884	98.041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106440	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56230	234.2916667	0.833985529	15	2.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	240	3
NaN	26.92624124	37.28752771	140493862	1402192890	50.15482772	34.28697357	0.002394888	61.37947489	8569059660	14.81172283	20.35723062	1103647	119.442316	1.200860328	11.653	6.794	2.8	81.611	79.38039024	77.256	1.476	92.909142	87.3947815	17.76954044	70.66716079	11.56329877	41.5084445	16.36304423	25.14540027	6.199999809	16.6	584451.9098	72.80000305	27080	4.900000095	34.29999924	NaN	NaN	99	87	NaN	NaN	3.4	1.6	NaN	99.376	10769933775	9279470199	2.381258363	NaN	NaN	NaN	NaN	-709537773.6	9240	3
NaN	34.05289165	15.30313609	17468785927	1.32981E+11	86.4389525	3.873084028	3.652037232	76.97364689	1.26652E+11	5.366281679	9.489918247	10519792	136.1785372	0.310506715	11.1	10.2	3.4	80.6	77.42439024	74.4	1.49	90.2503995	79.4043495	14.0165978	71.14597787	14.83742433	40.5560834	20.85490252	19.70118089	7.300000191	18.3	5291485.914	69.69999695	24941	3.599999905	24.60000038	NaN	NaN	99	98	NaN	NaN	4.1	2.4	NaN	NaN	1.27821E+11	1.34132E+11	1.408717924	NaN	25.73879906	NaN	NaN	-14807788428	77250	3
0.8	14.44081604	15.25099045	1.58507E+11	1.25892E+12	82.22360823	5.19398922	1.934366896	67.79123055	1.05481E+12	7.116472237	11.4733345	81776930	234.5799891	-0.153198447	8.3	10.5	3.4	82.6	79.98780488	77.5	1.39	92.2042355	85.5376835	13.47743351	66.14018061	20.38238587	51.19402317	30.81694922	20.37707395	7.099999905	9.7	42170276.1	76.80000305	43050	4.800000191	47.20000076	NaN	NaN	93	96	NaN	NaN	4.1	2.3	NaN	99.543	1.34783E+12	1.52605E+12	1.137425989	NaN	61.02666964	NaN	NaN	66817719190	348610	3
22.1	79.70844	0.014970181	2757	34116000	65.990252	27.12995141	0.052801916	57.07096814	224597000	22.47332713	17.32060951	67757	90.34266667	-0.243221252	NaN	NaN	10.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	99	3.8	NaN	12.1	8.6	3.60567	97.844	256618518.5	149511111.1	3.20744344	NaN	NaN	20182000	0	-9238995.986	750	2
