Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	11.76470588	NaN	NaN	2049820000	NaN	NaN	NaN	NaN	2662240000	NaN	NaN	10276477	NaN	2.266911399	22.4	8.6	20.5	74	70.81707317	67.78571429	3.453	NaN	NaN	30.19264481	61.23365089	8.573704301	63.30889724	14.00162195	49.30727529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.19999981	NaN	24.9	NaN	NaN	NaN	2611714638	2413484153	NaN	88202.351	32.32547432	NaN	NaN	-277760044.5	NaN	3
NaN	NaN	NaN	NaN	1120350000	NaN	NaN	NaN	NaN	1415880000	NaN	NaN	7047539	NaN	0.510799365	17.9	12.7	36.9	71.92	68.58560976	65.41	2.69	NaN	NaN	22.02904481	65.75595154	12.21500365	52.07748905	18.57627084	33.50121822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.80000019	NaN	42.6	NaN	NaN	NaN	1533588047	1532657936	NaN	30821.135	32.47567433	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3894492	NaN	3.27139986	41.022	8.879	NaN	64.501	60.8362439	57.346	5.571	NaN	NaN	38.36590838	55.30631194	6.327779681	80.81118863	11.44133365	69.36985497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	7000000	NaN	NaN	NaN	NaN	21000000	NaN	NaN	2940498	NaN	1.801230991	45.866	22.806	147.5	42.852	41.23653659	39.698	6.801	NaN	NaN	44.00917804	52.95358133	3.037240631	88.84463994	5.735666133	83.1089738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.122407317	NaN	249.4	NaN	NaN	NaN	26249999.36	24499998.72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	3792000000	NaN	NaN	NaN	NaN	3970000000	NaN	NaN	9153489	NaN	0.657711497	17	12.5	30	72.954	70.07034146	67.324	2.575	NaN	NaN	23.48247774	64.5254604	11.99206186	54.97758463	18.58500782	36.39257681	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.3	NaN	NaN	NaN	4488686803	4407077778	NaN	91000.272	39.30097601	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	18270000	NaN	NaN	NaN	NaN	30949600	NaN	NaN	2419644	NaN	1.19710524	44.992	30.609	183.7	37.578	35.57634146	33.67	6.282	NaN	NaN	38.389697	56.12139637	5.488906633	78.18516015	9.780417074	68.40474307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.225748777	NaN	308.8	NaN	NaN	NaN	27392941.97	13852027.56	NaN	161.348	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50101943	NaN	2.878309934	47.807	19.005	165.4	46.728	47.75853659	48.74	6.724	NaN	NaN	43.58156529	53.08527456	3.333160153	88.37615673	6.278878994	82.09727774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	248.1	NaN	NaN	NaN	397875424.2	427347689.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	572000000	NaN	NaN	NaN	NaN	633000000	NaN	NaN	7867374	NaN	0.952936538	17.8	8.1	NaN	71.03	69.24756098	67.55	2.308	NaN	NaN	26.05819137	66.42932103	7.512487594	50.53593571	11.30899349	39.22694221	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.213677406	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22295.36	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	190000000	NaN	NaN	NaN	NaN	180000000	NaN	NaN	161825	NaN	3.500701713	46.072	15.149	133.7	55.211	51.77980488	48.512	7.09	NaN	NaN	40.89541171	55.95488954	3.149698749	78.71539167	5.628996455	73.08639521	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.711409569	NaN	198.8	NaN	NaN	NaN	NaN	NaN	NaN	575.719	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3180020	NaN	1.436868491	33.222	9.585	NaN	61.851	60.20736585	58.642	4.052	NaN	NaN	38.601361	57.92469859	3.473940415	72.63792897	5.997338787	66.64059018	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8198000	NaN	0.977389037	23.215	7.94	NaN	72.836	68.27387805	63.929	2.67	NaN	NaN	28.8617371	62.77975865	8.358504255	59.28700931	13.31401145	45.97299786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	7871510	NaN	NaN	NaN	NaN	13146000	NaN	NaN	91046	NaN	3.093120737	44.761	10.516	NaN	62.015	60.89585366	59.83	6.5	NaN	NaN	45.60037999	50.27581963	4.123800374	98.9027742	8.202353345	90.70042085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.667765141	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.004	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44400	NaN	1.350920759	28.3	9.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	157.681	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	53000000	NaN	NaN	NaN	NaN	71480000	NaN	NaN	3354895	NaN	2.210947737	46.514	22.405	176.5	44.771	42.65204878	40.634	6.696	NaN	NaN	42.46016641	54.15796918	3.38186441	84.64503289	6.244444652	78.40058824	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.845419288	NaN	293.3	NaN	NaN	NaN	NaN	NaN	NaN	1004.758	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	1268000000	NaN	NaN	NaN	NaN	1462000000	NaN	NaN	72758801	NaN	2.956706423	43.005	13.311	134.8	56.415	54.49221951	52.661	6.21	NaN	NaN	43.10924255	53.74095568	3.149801768	86.07782227	5.861082535	80.21673974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.20179534	NaN	179.8	NaN	NaN	NaN	1079376698	1070545253	NaN	46908.264	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	23864700	NaN	NaN	NaN	NaN	48591000	NaN	NaN	230831	NaN	0.252885215	30.598	10.61	72.5	66.942	64.47526829	62.126	4.333	NaN	NaN	38.07677478	55.15203764	6.771187579	81.31696358	12.27731172	69.03965187	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.929779053	NaN	87.7	NaN	NaN	NaN	57399855.73	38208237.3	NaN	172.349	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	83000000	NaN	NaN	NaN	NaN	17000000	NaN	NaN	79846	NaN	4.496823077	42.7	9.576	NaN	63.892	62.33646341	60.855	6.487	NaN	NaN	42.11857826	53.81985322	4.061568519	85.80504037	7.546599027	78.25844135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.902439117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	333.697	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	225993	NaN	2.62721162	48.902	26.356	NaN	37.464	37.07626829	36.707	6.67	NaN	NaN	42.16900523	55.33180231	2.499192453	80.72789214	4.51673784	76.2111543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	7560000	NaN	NaN	NaN	NaN	9240000	NaN	NaN	523997	NaN	2.27161207	46.993	16.491	111.9	52.417	50.5372439	48.747	6.615	NaN	NaN	45.5924366	50.42605206	3.981511345	98.3101907	7.89574274	90.41444796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.122916698	NaN	162.8	NaN	NaN	NaN	12039995.69	7979997.146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	13870600	NaN	NaN	NaN	NaN	20076700	NaN	NaN	1503509	NaN	1.611103477	43.714	27.975	178.3	38.094	36.48263415	34.948	5.84	NaN	NaN	38.24386818	57.45951637	4.296615451	74.03557551	7.477639427	66.55793608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.231421113	NaN	309.9	NaN	NaN	NaN	38336830.72	26101673.4	NaN	88.008	NaN	NaN	NaN	NaN	NaN	0
NaN	41.92352237	NaN	NaN	5818300000	NaN	NaN	NaN	NaN	6073080000	NaN	NaN	17909009	NaN	2.298626535	26.7	7.8	28.1	74.15	71.13317073	68.26	3.811	NaN	NaN	33.54177777	58.9591529	7.499069323	69.60894971	12.71909272	56.88985699	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.199999809	NaN	32.7	NaN	NaN	NaN	7452527623	6971938200	NaN	192895.201	25.01543772	NaN	NaN	-635013315.7	NaN	3
NaN	NaN	NaN	NaN	1859390000	NaN	NaN	NaN	NaN	2206290000	NaN	NaN	5327827	NaN	2.172273752	17.6	9.7	21.8	74.11	71.31341463	68.65	2.336	NaN	NaN	24.14660959	65.67014448	10.18324593	52.27619917	15.50665986	36.76953931	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.6	NaN	NaN	NaN	2546890123	2644513820	NaN	19523.108	71.66830095	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109396	NaN	0.824258662	16.257	12.296	NaN	73.61	70.63978049	67.811	2.421	NaN	NaN	21.76587809	65.03619876	13.19792314	53.76052399	20.29319578	33.46732821	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.15384579	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	488100000	NaN	NaN	NaN	NaN	625464000	NaN	NaN	7651579	NaN	2.517258623	38.981	12.857	130.9	59.734	57.01629268	54.428	5.582	NaN	NaN	39.37604251	55.78039513	4.843562355	79.27445613	8.683270069	70.59118606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.67429018	NaN	162.6	NaN	NaN	NaN	661658041.3	567135464	NaN	13490.893	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	2571280000	NaN	NaN	NaN	NaN	2648460000	NaN	NaN	667070000	NaN	1.832867664	20.86	25.43	NaN	45.101	43.45787805	41.893	5.469	NaN	NaN	39.60842553	56.39069986	4.000874601	77.33420625	7.094919217	70.23928703	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	780726.302	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	97000000	NaN	NaN	NaN	NaN	84000000	NaN	NaN	5409083	NaN	2.069431814	43.388	22.435	152.7	42.878	41.5237561	40.234	5.774	NaN	NaN	40.55561728	55.88969517	3.554687551	78.92386012	6.360184181	72.56367594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.00226593	NaN	257.9	NaN	NaN	NaN	NaN	NaN	NaN	271.358	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	464600000	NaN	NaN	NaN	NaN	517400000	NaN	NaN	16004714	NaN	2.964422447	44.67	12.26	NaN	58.459	56.71292683	55.05	6.807	NaN	NaN	46.2330036	50.56329029	3.203706108	97.77193973	6.336031713	91.43590802	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.575547218	NaN	NaN	NaN	NaN	NaN	594894712.8	632672520.4	NaN	16409.825	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	3240800	NaN	NaN	NaN	NaN	3807930	NaN	NaN	193052	NaN	1.858111229	48.705	21.92	NaN	44.998	43.44195122	41.96	6.792	NaN	NaN	42.50357417	54.30091374	3.19551209	84.15896365	5.884821948	78.2741417	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	10660200	NaN	NaN	NaN	NaN	12131500	NaN	NaN	210933	NaN	1.984159778	46.713	20.011	NaN	49.89	48.672	47.512	6.885	NaN	NaN	42.05268972	53.16048224	4.786828045	88.1096555	9.004485745	79.10516975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.002	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	84300000	NaN	NaN	NaN	NaN	110400000	NaN	NaN	1334004	NaN	3.431356727	45.404	11.122	NaN	63.033	61.60295122	60.241	7.311	NaN	NaN	44.65976114	50.5640163	4.77622256	97.76910008	9.445892375	88.3232077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.790777206	NaN	NaN	NaN	NaN	NaN	132853932.2	108688772.3	NaN	491.378	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	618000000	NaN	NaN	NaN	NaN	638000000	NaN	NaN	7133582	NaN	1.913508465	31.975	8.892	NaN	65.399	63.66265854	62.009	4.182	NaN	NaN	35.05732464	60.33867698	4.603998384	65.73117776	7.630260746	58.10091701	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.366499424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13699.912	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8092	NaN	2.883489231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	53849600	NaN	NaN	NaN	NaN	103810000	NaN	NaN	572997	NaN	1.045416022	25.554	7.493	NaN	71.644	69.59060976	67.635	3.5	NaN	NaN	36.69827242	57.38581528	5.9159123	74.25909087	10.30901499	63.95007588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.523560047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	887.414	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9602006	NaN	1.306507785	NaN	NaN	NaN	73.34	70.34878049	67.5	2.075	NaN	NaN	25.80926992	64.95316983	9.237560248	53.95707439	14.2218775	39.73519689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	11415500000	NaN	NaN	NaN	NaN	10172100000	NaN	NaN	72814900	NaN	0.782668664	17.3	12	NaN	72.296	69.62029268	67.072	2.37	NaN	NaN	21.27475038	67.2079048	11.51734482	48.79202126	17.13689016	31.65513111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.89536147	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	3605570	NaN	NaN	NaN	NaN	5812320	NaN	NaN	60015	NaN	1.841393938	NaN	NaN	99.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.543946743	NaN	163.5	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	1493670000	NaN	NaN	NaN	NaN	1806970000	NaN	NaN	4579603	NaN	0.665278655	16.6	9.5	21.4	74	72.17658537	70.44	2.57	NaN	NaN	25.20541425	64.19676097	10.59782478	55.77109886	16.50834812	39.26275074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.9	NaN	NaN	NaN	2144751949	2019063422	NaN	29779.707	88.70139134	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	180370000	NaN	NaN	NaN	NaN	100050000	NaN	NaN	3308941	NaN	3.365365435	51.982	16.312	101.9	53.292	51.7907561	50.361	7.555	NaN	NaN	47.89003491	49.48398899	2.625976105	102.0855676	5.306718717	96.77884886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.328690767	NaN	147.3	NaN	NaN	NaN	126500000	172100000	NaN	1041.428	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	394162000	NaN	NaN	NaN	NaN	1264110000	NaN	NaN	10799997	NaN	2.006014941	50.698	20.244	146.7	48.061	46.98539024	45.961	7.329	NaN	NaN	43.75927141	52.38890344	3.851825144	90.88011665	7.352368328	83.52774832	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.187407494	NaN	243.1	NaN	NaN	NaN	1828749216	1063394529	NaN	6160.56	NaN	NaN	NaN	NaN	NaN	2
